i,vehi,obj,vehiBest,objBest,loFunc,note
2247,7,966.0399999999995,3,525.7400000000001,swap,acceptBad
2248,7,967.2099999999996,3,525.7400000000001,swap,acceptBad
2249,7,1098.3099999999995,3,525.7400000000001,swap,acceptBad
2250,7,1098.3099999999995,3,525.7400000000001,2opt,improve
2251,7,1000.8099999999995,3,525.7400000000001,move,improve
2252,7,1000.8099999999995,3,525.7400000000001,move,improve
2253,7,983.1999999999996,3,525.7400000000001,swap,improve
2254,7,989.8899999999998,3,525.7400000000001,2opt,acceptBad
2255,7,987.8499999999997,3,525.7400000000001,swap,improve
2256,7,987.8499999999997,3,525.7400000000001,move,improve
2257,7,752.4199999999998,3,525.7400000000001,move,improve
2258,7,752.4199999999998,3,525.7400000000001,swap,notBad
2259,7,752.4199999999998,3,525.7400000000001,2opt,notBad
2260,7,752.4199999999998,3,525.7400000000001,move,improve
2261,7,752.4199999999998,3,525.7400000000001,2opt,notBad
2262,7,745.5799999999997,3,525.7400000000001,move,improve
2263,7,745.5799999999997,3,525.7400000000001,2opt,improve
2264,7,736.2199999999998,3,525.7400000000001,move,improve
2265,7,753.6499999999999,3,525.7400000000001,2opt,acceptBad
2266,7,753.7099999999999,3,525.7400000000001,2opt,acceptBad
2267,7,764.18,3,525.7400000000001,swap,acceptBad
2268,7,767.3899999999999,3,525.7400000000001,2opt,acceptBad
2269,7,759.05,3,525.7400000000001,swap,improve
2270,7,753.6499999999997,3,525.7400000000001,move,improve
2271,7,753.6499999999997,3,525.7400000000001,move,improve
2272,7,753.6499999999997,3,525.7400000000001,move,improve
2273,7,753.6499999999997,3,525.7400000000001,2opt,notBad
2274,7,753.6499999999997,3,525.7400000000001,move,improve
2275,7,753.6499999999997,3,525.7400000000001,swap,notBad
2276,7,753.6499999999997,3,525.7400000000001,2opt,notBad
2277,7,722.92,3,525.7400000000001,move,improve
2278,7,722.92,3,525.7400000000001,2opt,notBad
2279,7,722.92,3,525.7400000000001,2opt,notBad
2280,7,716.26,3,525.7400000000001,move,improve
2281,7,717.0699999999999,3,525.7400000000001,swap,acceptBad
2282,7,706.5699999999998,3,525.7400000000001,move,improve
2283,7,706.2099999999998,3,525.7400000000001,swap,improve
2284,7,775.0200000000002,3,525.7400000000001,swap,acceptBad
2285,7,775.0200000000002,3,525.7400000000001,swap,notBad
2286,7,777.0800000000002,3,525.7400000000001,2opt,acceptBad
2287,7,777.0800000000002,3,525.7400000000001,2opt,notBad
2288,7,777.0800000000002,3,525.7400000000001,2opt,notBad
2289,7,795.0500000000002,3,525.7400000000001,swap,acceptBad
2290,7,795.0500000000002,3,525.7400000000001,move,improve
2291,7,795.0500000000002,3,525.7400000000001,move,improve
2292,7,809.3900000000003,3,525.7400000000001,swap,acceptBad
2293,7,791.5400000000002,3,525.7400000000001,move,improve
2294,7,791.5400000000002,3,525.7400000000001,2opt,notBad
2295,7,782.79,3,525.7400000000001,2opt,improve
2296,7,781.0800000000002,3,525.7400000000001,move,improve
2297,7,844.3900000000002,3,525.7400000000001,swap,acceptBad
2298,7,844.3900000000002,3,525.7400000000001,move,improve
2299,7,854.5000000000001,3,525.7400000000001,2opt,acceptBad
2300,7,854.5000000000001,3,525.7400000000001,move,improve
2301,7,850.4800000000001,3,525.7400000000001,2opt,improve
2302,7,846.3100000000003,3,525.7400000000001,2opt,improve
2303,7,845.0500000000002,3,525.7400000000001,move,improve
2304,7,845.0500000000002,3,525.7400000000001,2opt,improve
2305,7,845.0500000000002,3,525.7400000000001,move,improve
2306,7,840.1600000000002,3,525.7400000000001,move,improve
2307,7,839.5600000000002,3,525.7400000000001,move,improve
2308,7,839.5600000000002,3,525.7400000000001,swap,notBad
2309,7,842.0800000000002,3,525.7400000000001,swap,acceptBad
2310,7,928.6000000000009,3,525.7400000000001,swap,acceptBad
2311,7,909.4400000000007,3,525.7400000000001,swap,improve
2312,7,909.4400000000007,3,525.7400000000001,move,improve
2313,7,809.5099999999998,3,525.7400000000001,move,improve
2314,7,809.5099999999998,3,525.7400000000001,2opt,notBad
2315,7,799.1599999999997,3,525.7400000000001,move,improve
2316,7,915.5399999999995,3,525.7400000000001,swap,acceptBad
2317,7,918.5399999999995,3,525.7400000000001,2opt,acceptBad
2318,7,960.06,3,525.7400000000001,swap,acceptBad
2319,7,976.3799999999999,3,525.7400000000001,swap,acceptBad
2320,7,976.1400000000001,3,525.7400000000001,2opt,improve
2321,7,960.5399999999994,3,525.7400000000001,swap,improve
2322,7,949.4399999999995,3,525.7400000000001,move,improve
2323,7,900.3899999999994,3,525.7400000000001,swap,improve
2324,7,901.8299999999992,3,525.7400000000001,2opt,acceptBad
2325,7,941.6799999999995,3,525.7400000000001,swap,acceptBad
2326,7,926.4399999999995,3,525.7400000000001,swap,improve
2327,7,935.5899999999995,3,525.7400000000001,swap,acceptBad
2328,7,935.5899999999995,3,525.7400000000001,2opt,improve
2329,7,950.2899999999996,3,525.7400000000001,2opt,acceptBad
2330,7,964.3899999999996,3,525.7400000000001,swap,acceptBad
2331,7,970.9899999999996,3,525.7400000000001,swap,acceptBad
2332,7,959.4699999999996,3,525.7400000000001,swap,improve
2333,7,878.1699999999996,3,525.7400000000001,move,improve
2334,7,886.8699999999998,3,525.7400000000001,swap,acceptBad
2335,7,886.8699999999998,3,525.7400000000001,2opt,improve
2336,7,933.4699999999997,3,525.7400000000001,swap,acceptBad
2337,7,969.7399999999996,3,525.7400000000001,swap,acceptBad
2338,7,983.8099999999995,3,525.7400000000001,swap,acceptBad
2339,7,983.8099999999995,3,525.7400000000001,2opt,improve
2340,7,913.0799999999996,3,525.7400000000001,move,improve
2341,7,913.0799999999996,3,525.7400000000001,2opt,notBad
2342,7,913.0799999999996,3,525.7400000000001,move,improve
2343,7,888.0499999999995,3,525.7400000000001,move,improve
2344,7,890.1999999999998,3,525.7400000000001,swap,acceptBad
2345,7,890.1999999999998,3,525.7400000000001,2opt,improve
2346,7,890.1999999999998,3,525.7400000000001,move,improve
2347,7,881.4699999999998,3,525.7400000000001,move,improve
2348,7,881.4699999999998,3,525.7400000000001,move,improve
2349,7,881.4699999999998,3,525.7400000000001,2opt,notBad
2350,7,883.6899999999997,3,525.7400000000001,2opt,acceptBad
2351,7,869.0499999999997,3,525.7400000000001,swap,improve
2352,7,856.2399999999998,3,525.7400000000001,move,improve
2353,7,783.53,3,525.7400000000001,swap,improve
2354,7,780.1700000000001,3,525.7400000000001,swap,improve
2355,7,779.57,3,525.7400000000001,swap,improve
2356,7,779.57,3,525.7400000000001,2opt,notBad
2357,7,779.57,3,525.7400000000001,2opt,notBad
2358,7,780.2900000000002,3,525.7400000000001,2opt,acceptBad
2359,7,780.2900000000002,3,525.7400000000001,2opt,improve
2360,7,763.9100000000001,3,525.7400000000001,swap,improve
2361,7,754.0100000000001,3,525.7400000000001,swap,improve
2362,7,757.97,3,525.7400000000001,2opt,acceptBad
2363,7,757.97,3,525.7400000000001,move,improve
2364,7,772.9100000000001,3,525.7400000000001,2opt,acceptBad
2365,7,772.6599999999996,3,525.7400000000001,move,improve
2366,7,765.8899999999996,3,525.7400000000001,move,improve
2367,7,768.5599999999997,3,525.7400000000001,swap,acceptBad
2368,7,736.5199999999996,3,525.7400000000001,swap,improve
2369,7,736.5199999999996,3,525.7400000000001,2opt,notBad
2370,7,736.5199999999996,3,525.7400000000001,2opt,notBad
2371,7,721.9999999999998,3,525.7400000000001,move,improve
2372,7,721.9999999999998,3,525.7400000000001,2opt,notBad
2373,7,721.9999999999998,3,525.7400000000001,swap,notBad
2374,7,721.9999999999998,3,525.7400000000001,2opt,notBad
2375,7,716.1799999999998,3,525.7400000000001,2opt,improve
2376,7,716.4199999999998,3,525.7400000000001,swap,acceptBad
2377,7,716.4199999999998,3,525.7400000000001,move,improve
2378,7,716.2099999999998,3,525.7400000000001,move,improve
2379,7,716.2099999999998,3,525.7400000000001,swap,notBad
2380,7,716.2099999999998,3,525.7400000000001,move,improve
2381,7,716.2099999999998,3,525.7400000000001,2opt,notBad
2382,7,716.2099999999998,3,525.7400000000001,swap,notBad
2383,7,677.4099999999995,3,525.7400000000001,move,improve
2384,7,677.4099999999995,3,525.7400000000001,2opt,notBad
2385,7,676.3299999999995,3,525.7400000000001,move,improve
2386,7,734.4599999999996,3,525.7400000000001,swap,acceptBad
2387,7,734.4599999999996,3,525.7400000000001,2opt,improve
2388,7,731.6399999999996,3,525.7400000000001,move,improve
2389,7,731.6399999999996,3,525.7400000000001,2opt,notBad
2390,7,718.4399999999996,3,525.7400000000001,move,improve
2391,7,794.1600000000001,3,525.7400000000001,swap,acceptBad
2392,7,794.1600000000001,3,525.7400000000001,2opt,improve
2393,7,726.1700000000001,3,525.7400000000001,move,improve
2394,7,767.4200000000001,3,525.7400000000001,swap,acceptBad
2395,7,767.4200000000001,3,525.7400000000001,2opt,notBad
2396,7,749.6800000000001,3,525.7400000000001,move,improve
2397,7,747.4300000000001,3,525.7400000000001,move,improve
2398,7,747.4300000000001,3,525.7400000000001,2opt,notBad
2399,7,747.4300000000001,3,525.7400000000001,2opt,notBad
2400,7,738.6100000000001,3,525.7400000000001,move,improve
2401,7,738.6100000000001,3,525.7400000000001,2opt,notBad
2402,7,738.6100000000001,3,525.7400000000001,2opt,notBad
2403,7,746.9900000000002,3,525.7400000000001,swap,acceptBad
2404,7,746.9900000000002,3,525.7400000000001,swap,notBad
2405,7,734.4100000000001,3,525.7400000000001,move,improve
2406,7,734.95,3,525.7400000000001,swap,acceptBad
2407,7,746.8900000000001,3,525.7400000000001,2opt,acceptBad
2408,7,744.73,3,525.7400000000001,2opt,improve
2409,7,776.4499999999999,3,525.7400000000001,2opt,acceptBad
2410,7,776.4499999999999,3,525.7400000000001,2opt,notBad
2411,7,776.4499999999999,3,525.7400000000001,move,improve
2412,7,776.4499999999999,3,525.7400000000001,swap,notBad
2413,7,764.24,3,525.7400000000001,move,improve
2414,7,763.3900000000006,3,525.7400000000001,move,improve
2415,7,737.7700000000004,3,525.7400000000001,move,improve
2416,7,735.1300000000005,3,525.7400000000001,2opt,improve
2417,7,733.4200000000004,3,525.7400000000001,swap,improve
2418,7,733.4200000000004,3,525.7400000000001,2opt,notBad
2419,7,733.4200000000004,3,525.7400000000001,2opt,notBad
2420,7,733.4200000000004,3,525.7400000000001,swap,notBad
2421,7,707.5600000000002,3,525.7400000000001,move,improve
2422,7,707.5600000000002,3,525.7400000000001,2opt,notBad
2423,7,707.5600000000002,3,525.7400000000001,2opt,notBad
2424,7,707.5600000000002,3,525.7400000000001,move,improve
2425,7,707.5600000000002,3,525.7400000000001,2opt,notBad
2426,7,707.5600000000002,3,525.7400000000001,move,improve
2427,7,707.5600000000002,3,525.7400000000001,2opt,notBad
2428,7,699.97,3,525.7400000000001,move,improve
2429,7,718.7800000000001,3,525.7400000000001,swap,acceptBad
2430,7,718.7800000000001,3,525.7400000000001,swap,notBad
2431,7,758.0500000000001,3,525.7400000000001,swap,acceptBad
2432,7,758.0500000000001,3,525.7400000000001,move,improve
2433,7,758.0500000000001,3,525.7400000000001,2opt,notBad
2434,7,758.0500000000001,3,525.7400000000001,2opt,improve
2435,7,758.0500000000001,3,525.7400000000001,move,improve
2436,7,758.0500000000001,3,525.7400000000001,2opt,notBad
2437,7,758.0500000000001,3,525.7400000000001,2opt,improve
2438,7,757.9900000000001,3,525.7400000000001,move,improve
2439,7,757.9900000000001,3,525.7400000000001,2opt,notBad
2440,7,735.9299999999996,3,525.7400000000001,swap,improve
2441,7,749.6600000000002,3,525.7400000000001,swap,acceptBad
2442,7,751.46,3,525.7400000000001,swap,acceptBad
2443,7,736.94,3,525.7400000000001,swap,improve
2444,7,736.94,3,525.7400000000001,swap,notBad
2445,7,736.94,3,525.7400000000001,2opt,improve
2446,7,729.62,3,525.7400000000001,swap,improve
2447,7,729.62,3,525.7400000000001,2opt,notBad
2448,7,727.07,3,525.7400000000001,move,improve
2449,7,760.1300000000002,3,525.7400000000001,swap,acceptBad
2450,7,760.1300000000002,3,525.7400000000001,2opt,notBad
2451,7,703.74,3,525.7400000000001,move,improve
2452,7,694.5300000000001,3,525.7400000000001,move,improve
2453,7,694.5300000000001,3,525.7400000000001,swap,notBad
2454,7,694.5300000000001,3,525.7400000000001,swap,notBad
2455,7,682.6800000000001,3,525.7400000000001,move,improve
2456,7,772.8600000000001,3,525.7400000000001,move,acceptBad
2457,7,811.8700000000001,3,525.7400000000001,swap,acceptBad
2458,7,811.8700000000001,3,525.7400000000001,swap,notBad
2459,7,818.2,3,525.7400000000001,swap,acceptBad
2460,7,847.8400000000001,3,525.7400000000001,swap,acceptBad
2461,7,847.8400000000001,3,525.7400000000001,swap,notBad
2462,7,847.8400000000001,3,525.7400000000001,2opt,notBad
2463,7,847.8400000000001,3,525.7400000000001,2opt,notBad
2464,7,826.3300000000004,3,525.7400000000001,move,improve
2465,7,826.3300000000004,3,525.7400000000001,2opt,notBad
2466,7,826.3300000000004,3,525.7400000000001,2opt,notBad
2467,7,826.3300000000004,3,525.7400000000001,swap,notBad
2468,7,826.3300000000004,3,525.7400000000001,2opt,notBad
2469,7,776.9000000000001,3,525.7400000000001,swap,improve
2470,7,767.6300000000002,3,525.7400000000001,move,improve
2471,7,784.8200000000003,3,525.7400000000001,swap,acceptBad
2472,7,789.2000000000002,3,525.7400000000001,2opt,acceptBad
2473,7,789.2000000000002,3,525.7400000000001,2opt,notBad
2474,7,789.2000000000002,3,525.7400000000001,swap,notBad
2475,7,771.7400000000001,3,525.7400000000001,swap,improve
2476,7,771.7400000000001,3,525.7400000000001,move,notBad
2477,7,771.7400000000001,3,525.7400000000001,move,improve
2478,7,806.69,3,525.7400000000001,swap,acceptBad
2479,7,806.69,3,525.7400000000001,swap,notBad
2480,7,806.69,3,525.7400000000001,move,improve
2481,7,799.96,3,525.7400000000001,swap,improve
2482,7,801.61,3,525.7400000000001,swap,acceptBad
2483,7,801.61,3,525.7400000000001,2opt,notBad
2484,7,907.0600000000004,3,525.7400000000001,swap,acceptBad
2485,7,907.0600000000004,3,525.7400000000001,2opt,notBad
2486,7,835.3300000000002,3,525.7400000000001,move,improve
2487,7,853.6299999999998,3,525.7400000000001,swap,acceptBad
2488,7,853.6299999999998,3,525.7400000000001,2opt,notBad
2489,7,804.6700000000001,3,525.7400000000001,move,improve
2490,7,799.6499999999999,3,525.7400000000001,move,improve
2491,7,810.0599999999998,3,525.7400000000001,swap,acceptBad
2492,7,810.0599999999998,3,525.7400000000001,2opt,notBad
2493,7,810.0599999999998,3,525.7400000000001,swap,notBad
2494,7,810.0599999999998,3,525.7400000000001,2opt,improve
2495,7,791.63,3,525.7400000000001,2opt,improve
2496,7,791.63,3,525.7400000000001,2opt,notBad
2497,7,791.63,3,525.7400000000001,move,improve
2498,7,791.63,3,525.7400000000001,2opt,notBad
2499,7,845.6599999999996,3,525.7400000000001,swap,acceptBad
2500,7,848.6299999999995,3,525.7400000000001,2opt,acceptBad
2501,7,848.6299999999995,3,525.7400000000001,2opt,notBad
2502,7,848.6299999999995,3,525.7400000000001,2opt,notBad
2503,7,822.1599999999995,3,525.7400000000001,move,improve
2504,7,788.1799999999998,3,525.7400000000001,move,improve
2505,7,788.1799999999998,3,525.7400000000001,2opt,notBad
2506,7,788.1799999999998,3,525.7400000000001,2opt,notBad
2507,7,788.1799999999998,3,525.7400000000001,2opt,notBad
2508,7,788.1799999999998,3,525.7400000000001,2opt,notBad
2509,7,788.1799999999998,3,525.7400000000001,2opt,notBad
2510,7,788.1799999999998,3,525.7400000000001,2opt,improve
2511,7,788.1799999999998,3,525.7400000000001,2opt,notBad
2512,7,788.1799999999998,3,525.7400000000001,move,improve
2513,7,777.7699999999998,3,525.7400000000001,move,improve
2514,7,777.7699999999998,3,525.7400000000001,2opt,improve
2515,7,770.9299999999998,3,525.7400000000001,move,improve
2516,7,770.9299999999998,3,525.7400000000001,2opt,notBad
2517,7,770.9299999999998,3,525.7400000000001,swap,notBad
2518,7,770.9299999999998,3,525.7400000000001,2opt,notBad
2519,7,781.1099999999999,3,525.7400000000001,swap,acceptBad
2520,7,781.8,3,525.7400000000001,2opt,acceptBad
2521,7,781.8,3,525.7400000000001,2opt,notBad
2522,7,809.4599999999998,3,525.7400000000001,swap,acceptBad
2523,7,809.4599999999998,3,525.7400000000001,move,improve
2524,7,809.4599999999998,3,525.7400000000001,2opt,improve
2525,7,802.5599999999996,3,525.7400000000001,2opt,improve
2526,7,802.5599999999996,3,525.7400000000001,swap,notBad
2527,7,815.2199999999997,3,525.7400000000001,swap,acceptBad
2528,7,769.1999999999998,3,525.7400000000001,move,improve
2529,7,769.1999999999998,3,525.7400000000001,move,improve
2530,7,769.1999999999998,3,525.7400000000001,2opt,improve
2531,7,769.1999999999998,3,525.7400000000001,2opt,notBad
2532,7,769.1999999999998,3,525.7400000000001,2opt,notBad
2533,7,800.6999999999999,3,525.7400000000001,swap,acceptBad
2534,7,800.6999999999999,3,525.7400000000001,2opt,notBad
2535,7,800.6999999999999,3,525.7400000000001,2opt,notBad
2536,7,790.1899999999998,3,525.7400000000001,move,improve
2537,7,772.5899999999998,3,525.7400000000001,move,improve
2538,7,772.5899999999998,3,525.7400000000001,move,improve
2539,7,784.1399999999996,3,525.7400000000001,swap,acceptBad
2540,7,818.6699999999997,3,525.7400000000001,swap,acceptBad
2541,7,816.8099999999996,3,525.7400000000001,2opt,improve
2542,7,816.8099999999996,3,525.7400000000001,move,improve
2543,7,816.8099999999996,3,525.7400000000001,move,improve
2544,7,816.8099999999996,3,525.7400000000001,swap,notBad
2545,7,816.8099999999996,3,525.7400000000001,2opt,notBad
2546,7,816.8099999999996,3,525.7400000000001,2opt,notBad
2547,7,816.8099999999996,3,525.7400000000001,2opt,notBad
2548,7,816.8099999999996,3,525.7400000000001,swap,notBad
2549,7,816.8099999999996,3,525.7400000000001,2opt,notBad
2550,7,816.8099999999996,3,525.7400000000001,move,improve
2551,7,816.8099999999996,3,525.7400000000001,2opt,notBad
2552,7,820.9799999999996,3,525.7400000000001,swap,acceptBad
2553,7,835.9199999999995,3,525.7400000000001,swap,acceptBad
2554,7,902.3599999999999,3,525.7400000000001,swap,acceptBad
2555,7,902.3599999999999,3,525.7400000000001,swap,notBad
2556,7,902.3599999999999,3,525.7400000000001,2opt,notBad
2557,7,879.7800000000002,3,525.7400000000001,2opt,improve
2558,7,826.3399999999999,3,525.7400000000001,swap,improve
2559,7,826.3399999999999,3,525.7400000000001,2opt,notBad
2560,7,826.3399999999999,3,525.7400000000001,2opt,notBad
2561,7,826.3399999999999,3,525.7400000000001,2opt,notBad
2562,7,832.3200000000002,3,525.7400000000001,swap,acceptBad
2563,7,832.3200000000002,3,525.7400000000001,move,improve
2564,7,872.86,3,525.7400000000001,swap,acceptBad
2565,7,881.8900000000001,3,525.7400000000001,2opt,acceptBad
2566,7,816.8900000000003,3,525.7400000000001,move,improve
2567,7,816.8900000000003,3,525.7400000000001,move,improve
2568,7,816.8900000000003,3,525.7400000000001,2opt,notBad
2569,7,816.8900000000003,3,525.7400000000001,2opt,notBad
2570,7,816.8900000000003,3,525.7400000000001,2opt,notBad
2571,7,827.9300000000005,3,525.7400000000001,swap,acceptBad
2572,7,833.2600000000003,3,525.7400000000001,swap,acceptBad
2573,7,827.2400000000002,3,525.7400000000001,swap,improve
2574,7,827.2400000000002,3,525.7400000000001,swap,notBad
2575,7,814.6100000000004,3,525.7400000000001,2opt,improve
2576,7,814.6100000000004,3,525.7400000000001,2opt,notBad
2577,7,803.4500000000004,3,525.7400000000001,move,improve
2578,7,816.5600000000004,3,525.7400000000001,swap,acceptBad
2579,7,816.5600000000004,3,525.7400000000001,2opt,notBad
2580,7,816.5600000000004,3,525.7400000000001,2opt,notBad
2581,7,813.1800000000003,3,525.7400000000001,move,improve
2582,7,813.1800000000003,3,525.7400000000001,2opt,improve
2583,7,813.1800000000003,3,525.7400000000001,swap,notBad
2584,7,764.1300000000003,3,525.7400000000001,move,improve
2585,7,750.7800000000003,3,525.7400000000001,swap,improve
2586,7,736.4100000000002,3,525.7400000000001,swap,improve
2587,7,697.4600000000005,3,525.7400000000001,move,improve
2588,7,697.4600000000005,3,525.7400000000001,swap,notBad
2589,7,697.4600000000005,3,525.7400000000001,move,improve
2590,7,697.4600000000005,3,525.7400000000001,2opt,notBad
2591,7,697.4600000000005,3,525.7400000000001,move,improve
2592,7,699.8300000000005,3,525.7400000000001,swap,acceptBad
2593,7,696.6500000000004,3,525.7400000000001,2opt,improve
2594,7,696.6500000000004,3,525.7400000000001,move,improve
2595,7,696.6500000000004,3,525.7400000000001,swap,notBad
2596,7,675.3499999999999,3,525.7400000000001,move,improve
2597,7,675.3499999999999,3,525.7400000000001,swap,notBad
2598,7,656.6599999999999,3,525.7400000000001,move,improve
2599,7,656.6599999999999,3,525.7400000000001,2opt,notBad
2600,7,656.6599999999999,3,525.7400000000001,2opt,notBad
2601,7,656.6599999999999,3,525.7400000000001,move,improve
2602,7,656.6599999999999,3,525.7400000000001,2opt,notBad
2603,7,751.79,3,525.7400000000001,swap,acceptBad
2604,7,773.2099999999998,3,525.7400000000001,swap,acceptBad
2605,7,773.2099999999998,3,525.7400000000001,2opt,improve
2606,7,812.9299999999997,3,525.7400000000001,swap,acceptBad
2607,7,840.0799999999999,3,525.7400000000001,2opt,acceptBad
2608,7,840.0799999999999,3,525.7400000000001,2opt,notBad
2609,7,840.0799999999999,3,525.7400000000001,2opt,notBad
2610,7,840.0799999999999,3,525.7400000000001,2opt,notBad
2611,7,758.0299999999997,3,525.7400000000001,move,improve
2612,7,709.4099999999995,3,525.7400000000001,move,improve
2613,7,700.6499999999999,3,525.7400000000001,move,improve
2614,7,653.2600000000001,3,525.7400000000001,move,improve
2615,7,653.2600000000001,3,525.7400000000001,move,improve
2616,7,653.2600000000001,3,525.7400000000001,move,improve
2617,7,660.3700000000001,3,525.7400000000001,swap,acceptBad
2618,7,660.3700000000001,3,525.7400000000001,swap,notBad
2619,7,656.7700000000001,3,525.7400000000001,swap,improve
2620,7,657.9700000000003,3,525.7400000000001,swap,acceptBad
2621,7,700.9499999999998,3,525.7400000000001,swap,acceptBad
2622,7,747.0899999999999,3,525.7400000000001,swap,acceptBad
2623,7,803.19,3,525.7400000000001,swap,acceptBad
2624,7,803.19,3,525.7400000000001,2opt,notBad
2625,7,842.9299999999998,3,525.7400000000001,swap,acceptBad
2626,7,842.9299999999998,3,525.7400000000001,move,improve
2627,7,842.9299999999998,3,525.7400000000001,2opt,improve
2628,7,743.5900000000001,3,525.7400000000001,swap,improve
2629,7,743.5900000000001,3,525.7400000000001,move,improve
2630,7,761.8900000000003,3,525.7400000000001,swap,acceptBad
2631,7,803.8300000000004,3,525.7400000000001,swap,acceptBad
2632,7,903.5500000000002,3,525.7400000000001,move,acceptBad
2633,7,903.5500000000002,3,525.7400000000001,move,improve
2634,7,884.3900000000001,3,525.7400000000001,move,improve
2635,7,884.3900000000001,3,525.7400000000001,swap,notBad
2636,7,884.3900000000001,3,525.7400000000001,2opt,notBad
2637,7,884.3900000000001,3,525.7400000000001,move,improve
2638,7,884.3900000000001,3,525.7400000000001,2opt,notBad
2639,7,936.77,3,525.7400000000001,swap,acceptBad
2640,7,936.77,3,525.7400000000001,2opt,notBad
2641,7,936.77,3,525.7400000000001,move,improve
2642,7,936.77,3,525.7400000000001,swap,notBad
2643,7,890.7700000000001,3,525.7400000000001,move,improve
2644,7,890.7700000000001,3,525.7400000000001,swap,notBad
2645,7,890.71,3,525.7400000000001,swap,improve
2646,7,890.71,3,525.7400000000001,2opt,notBad
2647,7,890.71,3,525.7400000000001,2opt,improve
2648,7,876.1600000000001,3,525.7400000000001,move,improve
2649,7,876.1600000000001,3,525.7400000000001,swap,notBad
2650,7,864.7300000000001,3,525.7400000000001,2opt,improve
2651,7,864.7300000000001,3,525.7400000000001,move,improve
2652,7,855.5199999999998,3,525.7400000000001,move,improve
2653,7,855.5199999999998,3,525.7400000000001,2opt,notBad
2654,7,824.8999999999995,3,525.7400000000001,move,improve
2655,7,823.6499999999995,3,525.7400000000001,move,improve
2656,7,823.6499999999995,3,525.7400000000001,2opt,notBad
2657,7,801.7299999999998,3,525.7400000000001,move,improve
2658,7,799.4799999999998,3,525.7400000000001,swap,improve
2659,7,799.4799999999998,3,525.7400000000001,swap,notBad
2660,7,799.4799999999998,3,525.7400000000001,2opt,notBad
2661,7,799.4799999999998,3,525.7400000000001,2opt,notBad
2662,7,799.4799999999998,3,525.7400000000001,move,improve
2663,7,794.4699999999998,3,525.7400000000001,swap,improve
2664,7,794.4699999999998,3,525.7400000000001,swap,notBad
2665,7,792.8399999999999,3,525.7400000000001,move,improve
2666,7,792.8399999999999,3,525.7400000000001,move,improve
2667,7,792.8399999999999,3,525.7400000000001,move,improve
2668,7,823.1100000000001,3,525.7400000000001,swap,acceptBad
2669,7,823.1100000000001,3,525.7400000000001,move,improve
2670,7,806.7,3,525.7400000000001,move,improve
2671,7,806.7,3,525.7400000000001,2opt,improve
2672,7,806.7,3,525.7400000000001,swap,notBad
2673,7,808.23,3,525.7400000000001,swap,acceptBad
2674,7,808.23,3,525.7400000000001,2opt,notBad
2675,7,808.23,3,525.7400000000001,2opt,notBad
2676,7,808.23,3,525.7400000000001,2opt,improve
2677,7,777.9599999999998,3,525.7400000000001,swap,improve
2678,7,777.9599999999998,3,525.7400000000001,2opt,notBad
2679,7,777.9599999999998,3,525.7400000000001,2opt,notBad
2680,7,777.9599999999998,3,525.7400000000001,2opt,notBad
2681,7,767.9999999999999,3,525.7400000000001,move,improve
2682,7,761.5000000000001,3,525.7400000000001,move,improve
2683,7,642.5800000000002,3,525.7400000000001,move,improve
2684,7,642.5800000000002,3,525.7400000000001,2opt,notBad
2685,7,642.5800000000002,3,525.7400000000001,move,improve
2686,7,642.5800000000002,3,525.7400000000001,2opt,notBad
2687,7,642.5800000000002,3,525.7400000000001,move,improve
2688,7,642.5800000000002,3,525.7400000000001,2opt,notBad
2689,7,642.5800000000002,3,525.7400000000001,2opt,notBad
2690,7,642.5800000000002,3,525.7400000000001,2opt,notBad
2691,7,640.2700000000002,3,525.7400000000001,move,improve
2692,7,640.2700000000002,3,525.7400000000001,move,improve
2693,7,640.2700000000002,3,525.7400000000001,move,improve
2694,7,640.2700000000002,3,525.7400000000001,move,improve
2695,7,640.2700000000002,3,525.7400000000001,2opt,notBad
