i,vehi,obj,vehiBest,objBest,loFunc,note
2696,7,610.4800000000004,3,525.7400000000001,move,improve
2697,7,627.3100000000002,3,525.7400000000001,swap,acceptBad
2698,7,627.3100000000002,3,525.7400000000001,move,improve
2699,7,627.3100000000002,3,525.7400000000001,swap,notBad
2700,7,627.3100000000002,3,525.7400000000001,2opt,notBad
2701,7,627.3100000000002,3,525.7400000000001,2opt,notBad
2702,7,627.3100000000002,3,525.7400000000001,move,improve
2703,7,592.6500000000002,3,525.7400000000001,move,improve
2704,7,592.6500000000002,3,525.7400000000001,2opt,notBad
2705,7,582.8100000000002,3,525.7400000000001,move,improve
2706,7,582.8100000000002,3,525.7400000000001,2opt,notBad
2707,7,582.8100000000002,3,525.7400000000001,move,improve
2708,7,614.3400000000001,3,525.7400000000001,swap,acceptBad
2709,7,641.6700000000002,3,525.7400000000001,swap,acceptBad
2710,7,641.6700000000002,3,525.7400000000001,move,improve
2711,7,671.0299999999996,3,525.7400000000001,swap,acceptBad
2712,7,657.0299999999996,3,525.7400000000001,move,improve
2713,7,734.81,3,525.7400000000001,swap,acceptBad
2714,7,762.79,3,525.7400000000001,swap,acceptBad
2715,7,762.79,3,525.7400000000001,swap,notBad
2716,7,825.2700000000002,3,525.7400000000001,swap,acceptBad
2717,7,813.0900000000001,3,525.7400000000001,2opt,improve
2718,7,813.0900000000001,3,525.7400000000001,2opt,notBad
2719,7,813.0900000000001,3,525.7400000000001,2opt,notBad
2720,7,811.47,3,525.7400000000001,swap,improve
2721,7,756.1899999999998,3,525.7400000000001,move,improve
2722,7,756.1899999999998,3,525.7400000000001,move,improve
2723,7,756.1899999999998,3,525.7400000000001,2opt,notBad
2724,7,756.1899999999998,3,525.7400000000001,move,improve
2725,7,756.1899999999998,3,525.7400000000001,2opt,notBad
2726,7,716.6100000000002,3,525.7400000000001,move,improve
2727,7,718.9800000000001,3,525.7400000000001,2opt,acceptBad
2728,7,723.0300000000002,3,525.7400000000001,swap,acceptBad
2729,7,723.0300000000002,3,525.7400000000001,2opt,notBad
2730,7,723.0300000000002,3,525.7400000000001,2opt,notBad
2731,7,718.8600000000001,3,525.7400000000001,move,improve
2732,7,718.8600000000001,3,525.7400000000001,move,improve
2733,7,578.8700000000002,3,525.7400000000001,move,improve
2734,7,578.7200000000003,3,525.7400000000001,swap,improve
2735,7,578.7200000000003,3,525.7400000000001,2opt,notBad
2736,7,578.7200000000003,3,525.7400000000001,move,improve
2737,7,644.2400000000005,3,525.7400000000001,swap,acceptBad
2738,7,644.2400000000005,3,525.7400000000001,swap,notBad
2739,7,666.1700000000004,3,525.7400000000001,swap,acceptBad
2740,7,658.2800000000005,3,525.7400000000001,2opt,improve
2741,7,658.2800000000005,3,525.7400000000001,2opt,notBad
2742,7,631.3700000000001,3,525.7400000000001,move,improve
2743,7,633.0200000000001,3,525.7400000000001,swap,acceptBad
2744,7,633.0200000000001,3,525.7400000000001,2opt,notBad
2745,7,633.0200000000001,3,525.7400000000001,move,improve
2746,7,633.0200000000001,3,525.7400000000001,swap,notBad
2747,7,626.1400000000001,3,525.7400000000001,move,improve
2748,7,626.1400000000001,3,525.7400000000001,move,improve
2749,7,626.1400000000001,3,525.7400000000001,2opt,notBad
2750,7,626.1400000000001,3,525.7400000000001,move,improve
2751,7,599.9499999999995,3,525.7400000000001,move,improve
2752,7,599.9499999999995,3,525.7400000000001,swap,notBad
2753,7,599.9499999999995,3,525.7400000000001,swap,notBad
2754,7,582.0799999999999,3,525.7400000000001,swap,improve
2755,7,575.1199999999999,3,525.7400000000001,move,improve
2756,7,575.1199999999999,3,525.7400000000001,swap,notBad
2757,7,575.1199999999999,3,525.7400000000001,move,improve
2758,7,588.4699999999996,3,525.7400000000001,2opt,acceptBad
2759,7,612.9899999999996,3,525.7400000000001,swap,acceptBad
2760,7,583.7799999999994,3,525.7400000000001,move,improve
2761,7,583.2299999999994,3,525.7400000000001,move,improve
2762,7,583.2299999999994,3,525.7400000000001,swap,notBad
2763,7,583.2299999999994,3,525.7400000000001,2opt,notBad
2764,7,583.2299999999994,3,525.7400000000001,swap,improve
2765,7,583.2299999999994,3,525.7400000000001,swap,notBad
2766,7,576.7699999999993,3,525.7400000000001,swap,improve
2767,7,576.7699999999993,3,525.7400000000001,2opt,notBad
2768,7,576.7699999999993,3,525.7400000000001,2opt,notBad
2769,7,576.7699999999993,3,525.7400000000001,move,improve
2770,7,576.7699999999993,3,525.7400000000001,swap,notBad
2771,7,566.5699999999995,3,525.7400000000001,move,improve
2772,7,566.5699999999995,3,525.7400000000001,2opt,notBad
2773,7,566.5699999999995,3,525.7400000000001,move,improve
2774,7,566.5699999999995,3,525.7400000000001,swap,notBad
2775,7,566.5699999999995,3,525.7400000000001,move,improve
2776,7,566.5699999999995,3,525.7400000000001,2opt,notBad
2777,7,566.5699999999995,3,525.7400000000001,2opt,notBad
2778,7,567.4999999999993,3,525.7400000000001,swap,acceptBad
2779,7,567.4999999999993,3,525.7400000000001,swap,notBad
2780,7,567.4999999999993,3,525.7400000000001,swap,notBad
2781,7,567.4999999999993,3,525.7400000000001,swap,notBad
2782,7,567.4999999999993,3,525.7400000000001,2opt,notBad
2783,7,611.7699999999996,3,525.7400000000001,swap,acceptBad
2784,7,594.4599999999994,3,525.7400000000001,move,improve
2785,7,594.4599999999994,3,525.7400000000001,2opt,notBad
2786,7,594.4599999999994,3,525.7400000000001,2opt,notBad
2787,7,594.4599999999994,3,525.7400000000001,2opt,notBad
2788,7,587.0499999999993,3,525.7400000000001,swap,improve
2789,7,587.0499999999993,3,525.7400000000001,swap,notBad
2790,7,603.7999999999997,3,525.7400000000001,swap,acceptBad
2791,7,603.7999999999997,3,525.7400000000001,move,improve
2792,7,596.9899999999997,3,525.7400000000001,move,improve
2793,7,596.9899999999997,3,525.7400000000001,swap,notBad
2794,7,612.6599999999994,3,525.7400000000001,swap,acceptBad
2795,7,612.6599999999994,3,525.7400000000001,2opt,improve
2796,7,609.6699999999996,3,525.7400000000001,move,improve
2797,7,612.1599999999996,3,525.7400000000001,swap,acceptBad
2798,7,612.1599999999996,3,525.7400000000001,2opt,improve
2799,7,608.7399999999996,3,525.7400000000001,move,improve
2800,7,608.7399999999996,3,525.7400000000001,move,improve
2801,7,606.3399999999996,3,525.7400000000001,swap,improve
2802,7,606.3399999999996,3,525.7400000000001,swap,notBad
2803,7,606.3399999999996,3,525.7400000000001,swap,notBad
2804,7,606.3399999999996,3,525.7400000000001,swap,notBad
2805,7,594.3399999999996,3,525.7400000000001,2opt,improve
2806,7,594.3399999999996,3,525.7400000000001,swap,notBad
2807,7,594.3399999999996,3,525.7400000000001,swap,notBad
2808,7,594.3399999999996,3,525.7400000000001,move,improve
2809,7,594.3399999999996,3,525.7400000000001,move,improve
2810,7,594.3399999999996,3,525.7400000000001,move,improve
2811,7,594.3399999999996,3,525.7400000000001,2opt,notBad
2812,7,594.3399999999996,3,525.7400000000001,swap,notBad
2813,7,594.3399999999996,3,525.7400000000001,2opt,notBad
2814,7,587.9199999999996,3,525.7400000000001,move,improve
2815,7,587.9199999999996,3,525.7400000000001,2opt,notBad
2816,7,587.9199999999996,3,525.7400000000001,move,improve
2817,7,587.9199999999996,3,525.7400000000001,2opt,notBad
2818,7,587.9199999999996,3,525.7400000000001,swap,notBad
2819,7,587.9199999999996,3,525.7400000000001,move,improve
2820,7,587.4099999999996,3,525.7400000000001,move,improve
2821,7,587.4099999999996,3,525.7400000000001,move,improve
2822,7,587.4099999999996,3,525.7400000000001,swap,notBad
2823,7,587.4099999999996,3,525.7400000000001,2opt,improve
2824,7,587.4099999999996,3,525.7400000000001,2opt,notBad
2825,7,591.9399999999996,3,525.7400000000001,2opt,acceptBad
2826,7,593.1599999999991,3,525.7400000000001,2opt,acceptBad
2827,7,592.739999999999,3,525.7400000000001,move,improve
2828,7,592.739999999999,3,525.7400000000001,2opt,notBad
2829,7,592.739999999999,3,525.7400000000001,move,improve
2830,7,600.3899999999992,3,525.7400000000001,2opt,acceptBad
2831,7,600.3899999999992,3,525.7400000000001,2opt,notBad
2832,7,600.3899999999992,3,525.7400000000001,2opt,notBad
2833,7,606.0299999999991,3,525.7400000000001,2opt,acceptBad
2834,7,604.049999999999,3,525.7400000000001,move,improve
2835,7,604.049999999999,3,525.7400000000001,swap,notBad
2836,7,592.7699999999991,3,525.7400000000001,move,improve
2837,7,598.1699999999992,3,525.7400000000001,swap,acceptBad
2838,7,598.1699999999992,3,525.7400000000001,2opt,notBad
2839,7,605.0399999999993,3,525.7400000000001,swap,acceptBad
2840,7,605.0399999999993,3,525.7400000000001,move,improve
2841,7,602.4599999999991,3,525.7400000000001,move,improve
2842,7,602.4599999999991,3,525.7400000000001,2opt,notBad
2843,7,581.6599999999994,3,525.7400000000001,move,improve
2844,7,581.6599999999994,3,525.7400000000001,2opt,notBad
2845,7,581.6599999999994,3,525.7400000000001,swap,notBad
2846,7,573.6499999999994,3,525.7400000000001,move,improve
2847,7,616.9799999999999,3,525.7400000000001,swap,acceptBad
2848,7,662.2799999999996,3,525.7400000000001,swap,acceptBad
2849,7,653.6099999999999,3,525.7400000000001,2opt,improve
2850,7,653.6099999999999,3,525.7400000000001,swap,notBad
2851,7,653.6099999999999,3,525.7400000000001,2opt,notBad
2852,7,653.6099999999999,3,525.7400000000001,2opt,notBad
2853,7,626.83,3,525.7400000000001,move,improve
2854,7,626.83,3,525.7400000000001,move,improve
2855,7,626.83,3,525.7400000000001,2opt,notBad
2856,7,626.83,3,525.7400000000001,2opt,notBad
2857,7,632.8400000000004,3,525.7400000000001,swap,acceptBad
2858,7,602.8900000000001,3,525.7400000000001,2opt,improve
2859,7,569.92,3,525.7400000000001,move,improve
2860,7,569.92,3,525.7400000000001,2opt,notBad
2861,7,569.92,3,525.7400000000001,swap,notBad
2862,7,569.92,3,525.7400000000001,swap,notBad
2863,7,569.92,3,525.7400000000001,2opt,notBad
2864,7,561.7999999999998,3,525.7400000000001,move,improve
2865,7,558.9199999999997,3,525.7400000000001,2opt,improve
2866,7,557.9299999999997,3,525.7400000000001,2opt,improve
2867,7,557.9299999999997,3,525.7400000000001,move,improve
2868,7,560.6299999999998,3,525.7400000000001,swap,acceptBad
2869,7,570.31,3,525.7400000000001,swap,acceptBad
2870,7,584.0199999999999,3,525.7400000000001,swap,acceptBad
2871,7,584.0199999999999,3,525.7400000000001,2opt,notBad
2872,7,582.2199999999999,3,525.7400000000001,move,improve
2873,7,594.1299999999999,3,525.7400000000001,swap,acceptBad
2874,7,594.1299999999999,3,525.7400000000001,swap,notBad
2875,7,594.1299999999999,3,525.7400000000001,move,improve
2876,7,594.1299999999999,3,525.7400000000001,move,improve
2877,7,585.5199999999999,3,525.7400000000001,2opt,improve
2878,7,613.6599999999996,3,525.7400000000001,swap,acceptBad
2879,7,613.3599999999997,3,525.7400000000001,move,improve
2880,7,654.43,3,525.7400000000001,swap,acceptBad
2881,7,654.43,3,525.7400000000001,swap,notBad
2882,7,663.64,3,525.7400000000001,swap,acceptBad
2883,7,663.64,3,525.7400000000001,move,improve
2884,7,622.4800000000002,3,525.7400000000001,move,improve
2885,7,622.4800000000002,3,525.7400000000001,move,improve
2886,7,594.69,3,525.7400000000001,move,improve
2887,7,612.5400000000001,3,525.7400000000001,swap,acceptBad
2888,7,612.5400000000001,3,525.7400000000001,2opt,notBad
2889,7,612.5400000000001,3,525.7400000000001,move,improve
2890,7,612.5400000000001,3,525.7400000000001,2opt,notBad
2891,7,612.5400000000001,3,525.7400000000001,2opt,notBad
2892,7,612.5400000000001,3,525.7400000000001,swap,notBad
2893,7,612.5400000000001,3,525.7400000000001,swap,notBad
2894,7,612.5400000000001,3,525.7400000000001,move,improve
2895,7,612.5400000000001,3,525.7400000000001,move,improve
2896,7,619.9200000000001,3,525.7400000000001,swap,acceptBad
2897,7,619.9200000000001,3,525.7400000000001,2opt,notBad
2898,7,621.3299999999999,3,525.7400000000001,2opt,acceptBad
2899,7,613.6800000000001,3,525.7400000000001,2opt,improve
2900,7,613.6800000000001,3,525.7400000000001,move,improve
2901,7,613.6800000000001,3,525.7400000000001,2opt,notBad
2902,7,598.71,3,525.7400000000001,move,improve
2903,7,598.71,3,525.7400000000001,move,improve
2904,7,598.71,3,525.7400000000001,2opt,notBad
2905,7,598.71,3,525.7400000000001,2opt,notBad
2906,7,592.6800000000001,3,525.7400000000001,swap,improve
2907,7,592.6800000000001,3,525.7400000000001,move,improve
2908,7,592.6800000000001,3,525.7400000000001,move,improve
2909,7,592.6800000000001,3,525.7400000000001,move,improve
2910,7,585.1200000000003,3,525.7400000000001,move,improve
2911,7,585.1200000000003,3,525.7400000000001,2opt,notBad
2912,7,578.8799999999998,3,525.7400000000001,move,improve
2913,7,578.8799999999998,3,525.7400000000001,move,improve
2914,7,578.8799999999998,3,525.7400000000001,2opt,improve
2915,7,578.8799999999998,3,525.7400000000001,swap,notBad
2916,7,576.1799999999998,3,525.7400000000001,move,improve
2917,7,576.1799999999998,3,525.7400000000001,move,improve
2918,7,576.1799999999998,3,525.7400000000001,swap,notBad
2919,7,576.1799999999998,3,525.7400000000001,swap,notBad
2920,7,576.1799999999998,3,525.7400000000001,2opt,notBad
2921,7,576.1799999999998,3,525.7400000000001,swap,notBad
2922,7,576.1799999999998,3,525.7400000000001,move,improve
2923,7,574.1399999999996,3,525.7400000000001,2opt,improve
2924,7,570.2399999999997,3,525.7400000000001,swap,improve
2925,7,570.2399999999997,3,525.7400000000001,2opt,notBad
2926,7,570.2399999999997,3,525.7400000000001,2opt,notBad
2927,7,570.2399999999997,3,525.7400000000001,move,improve
2928,7,575.6699999999997,3,525.7400000000001,swap,acceptBad
2929,7,575.6699999999997,3,525.7400000000001,swap,notBad
2930,7,575.2799999999997,3,525.7400000000001,swap,improve
2931,7,575.2799999999997,3,525.7400000000001,2opt,notBad
2932,7,575.2799999999997,3,525.7400000000001,move,improve
2933,7,575.2799999999997,3,525.7400000000001,2opt,notBad
2934,7,575.2799999999997,3,525.7400000000001,2opt,notBad
2935,7,575.2799999999997,3,525.7400000000001,2opt,notBad
2936,7,575.2799999999997,3,525.7400000000001,2opt,improve
2937,7,575.2799999999997,3,525.7400000000001,swap,notBad
2938,7,566.5499999999997,3,525.7400000000001,move,improve
2939,7,579.8999999999997,3,525.7400000000001,swap,acceptBad
2940,7,579.8999999999997,3,525.7400000000001,2opt,notBad
2941,7,579.8999999999997,3,525.7400000000001,2opt,notBad
2942,7,579.8999999999997,3,525.7400000000001,2opt,notBad
2943,7,559.11,3,525.7400000000001,2opt,improve
2944,7,559.11,3,525.7400000000001,2opt,notBad
2945,7,559.11,3,525.7400000000001,swap,notBad
2946,7,553.53,3,525.7400000000001,swap,improve
2947,7,553.53,3,525.7400000000001,move,improve
2948,7,573.7699999999996,3,525.7400000000001,swap,acceptBad
2949,7,573.7699999999996,3,525.7400000000001,2opt,notBad
2950,7,573.7699999999996,3,525.7400000000001,2opt,notBad
2951,7,573.7699999999996,3,525.7400000000001,2opt,notBad
2952,7,573.7699999999996,3,525.7400000000001,move,improve
2953,7,573.7699999999996,3,525.7400000000001,2opt,notBad
2954,7,573.7699999999996,3,525.7400000000001,move,improve
2955,7,553.1299999999997,3,525.7400000000001,move,improve
2956,7,553.1299999999997,3,525.7400000000001,move,improve
2957,7,553.1299999999997,3,525.7400000000001,2opt,notBad
2958,7,553.1299999999997,3,525.7400000000001,2opt,notBad
2959,7,555.0499999999996,3,525.7400000000001,2opt,acceptBad
2960,7,547.6099999999997,3,525.7400000000001,move,improve
2961,7,568.0699999999997,3,525.7400000000001,swap,acceptBad
2962,7,568.0699999999997,3,525.7400000000001,2opt,notBad
2963,7,602.8399999999998,3,525.7400000000001,swap,acceptBad
2964,7,633.8599999999999,3,525.7400000000001,swap,acceptBad
2965,7,618.3199999999995,3,525.7400000000001,swap,improve
2966,7,644.0899999999995,3,525.7400000000001,swap,acceptBad
2967,7,617.0999999999995,3,525.7400000000001,move,improve
2968,7,609.5999999999995,3,525.7400000000001,move,improve
2969,7,609.5999999999995,3,525.7400000000001,swap,notBad
2970,7,609.5999999999995,3,525.7400000000001,2opt,notBad
2971,7,609.5999999999995,3,525.7400000000001,move,improve
2972,7,609.5999999999995,3,525.7400000000001,swap,notBad
2973,7,608.6699999999994,3,525.7400000000001,move,improve
2974,7,608.6699999999994,3,525.7400000000001,swap,notBad
2975,7,608.6699999999994,3,525.7400000000001,move,improve
2976,7,608.6699999999994,3,525.7400000000001,swap,notBad
2977,7,608.6699999999994,3,525.7400000000001,2opt,notBad
2978,7,625.8599999999994,3,525.7400000000001,swap,acceptBad
2979,7,619.2299999999994,3,525.7400000000001,move,improve
2980,7,619.2299999999994,3,525.7400000000001,move,improve
2981,7,610.0799999999995,3,525.7400000000001,move,improve
2982,7,624.5399999999997,3,525.7400000000001,2opt,acceptBad
2983,7,619.9799999999994,3,525.7400000000001,2opt,improve
2984,7,623.0699999999995,3,525.7400000000001,swap,acceptBad
2985,7,613.0199999999995,3,525.7400000000001,2opt,improve
2986,7,613.0199999999995,3,525.7400000000001,swap,notBad
2987,7,613.0199999999995,3,525.7400000000001,2opt,notBad
2988,7,613.0199999999995,3,525.7400000000001,2opt,notBad
2989,7,613.0199999999995,3,525.7400000000001,2opt,notBad
2990,7,613.0199999999995,3,525.7400000000001,move,improve
2991,7,611.3399999999993,3,525.7400000000001,move,improve
2992,7,611.3399999999993,3,525.7400000000001,move,improve
2993,7,609.6899999999994,3,525.7400000000001,move,improve
2994,7,627.3899999999994,3,525.7400000000001,swap,acceptBad
2995,7,644.5499999999993,3,525.7400000000001,swap,acceptBad
2996,7,644.5499999999993,3,525.7400000000001,2opt,notBad
2997,7,644.0699999999995,3,525.7400000000001,2opt,improve
2998,7,630.4499999999996,3,525.7400000000001,move,improve
2999,7,635.0399999999997,3,525.7400000000001,2opt,acceptBad
3000,7,635.0399999999997,3,525.7400000000001,2opt,notBad
3001,7,635.0399999999997,3,525.7400000000001,move,improve
3002,7,635.0399999999997,3,525.7400000000001,move,improve
3003,7,648.6899999999996,3,525.7400000000001,swap,acceptBad
3004,7,648.6899999999996,3,525.7400000000001,swap,notBad
3005,7,648.6899999999996,3,525.7400000000001,move,improve
3006,7,635.6099999999997,3,525.7400000000001,move,improve
3007,7,632.0099999999995,3,525.7400000000001,2opt,improve
3008,7,632.0099999999995,3,525.7400000000001,2opt,notBad
3009,7,632.0099999999995,3,525.7400000000001,move,improve
3010,7,642.7499999999995,3,525.7400000000001,swap,acceptBad
3011,7,634.0799999999995,3,525.7400000000001,swap,improve
3012,7,633.6299999999994,3,525.7400000000001,2opt,improve
3013,7,626.6699999999996,3,525.7400000000001,move,improve
3014,7,626.6699999999996,3,525.7400000000001,move,improve
3015,7,626.6699999999996,3,525.7400000000001,2opt,notBad
3016,7,626.6699999999996,3,525.7400000000001,move,improve
3017,7,616.3499999999996,3,525.7400000000001,2opt,improve
3018,7,618.3899999999995,3,525.7400000000001,swap,acceptBad
3019,7,617.9399999999996,3,525.7400000000001,move,improve
3020,7,617.9399999999996,3,525.7400000000001,2opt,notBad
3021,7,616.6499999999996,3,525.7400000000001,swap,improve
3022,7,607.7099999999996,3,525.7400000000001,swap,improve
3023,7,595.2299999999996,3,525.7400000000001,2opt,improve
3024,7,614.0899999999997,3,525.7400000000001,swap,acceptBad
3025,7,618.9499999999998,3,525.7400000000001,swap,acceptBad
3026,7,618.9499999999998,3,525.7400000000001,swap,notBad
3027,7,613.8799999999999,3,525.7400000000001,move,improve
3028,7,619.1599999999999,3,525.7400000000001,swap,acceptBad
3029,7,624.6799999999998,3,525.7400000000001,2opt,acceptBad
3030,7,641.1199999999999,3,525.7400000000001,swap,acceptBad
3031,7,622.2599999999995,3,525.7400000000001,move,improve
3032,7,614.1599999999995,3,525.7400000000001,move,improve
3033,7,611.7599999999995,3,525.7400000000001,swap,improve
3034,7,611.7599999999995,3,525.7400000000001,swap,notBad
3035,7,614.6399999999995,3,525.7400000000001,2opt,acceptBad
3036,7,609.8999999999996,3,525.7400000000001,swap,improve
3037,7,609.8999999999996,3,525.7400000000001,2opt,notBad
3038,7,605.2499999999995,3,525.7400000000001,2opt,improve
3039,7,605.2499999999995,3,525.7400000000001,2opt,notBad
3040,7,610.1399999999996,3,525.7400000000001,swap,acceptBad
3041,7,610.1399999999996,3,525.7400000000001,2opt,notBad
3042,7,606.8999999999996,3,525.7400000000001,move,improve
3043,7,606.8999999999996,3,525.7400000000001,2opt,notBad
3044,7,606.8999999999996,3,525.7400000000001,2opt,improve
3045,7,606.8999999999996,3,525.7400000000001,move,improve
3046,7,600.4499999999996,3,525.7400000000001,2opt,improve
3047,7,600.4499999999996,3,525.7400000000001,2opt,notBad
3048,7,595.5899999999995,3,525.7400000000001,2opt,improve
3049,7,595.5899999999995,3,525.7400000000001,swap,notBad
3050,7,589.7099999999996,3,525.7400000000001,2opt,improve
3051,7,599.8499999999996,3,525.7400000000001,swap,acceptBad
3052,7,599.8499999999996,3,525.7400000000001,2opt,improve
3053,7,599.8499999999996,3,525.7400000000001,move,improve
3054,7,596.3399999999995,3,525.7400000000001,move,improve
3055,7,596.3399999999995,3,525.7400000000001,move,improve
3056,7,596.3399999999995,3,525.7400000000001,move,improve
3057,7,596.3399999999995,3,525.7400000000001,move,improve
3058,7,596.3399999999995,3,525.7400000000001,move,improve
3059,7,595.8899999999995,3,525.7400000000001,2opt,improve
3060,7,595.8899999999995,3,525.7400000000001,swap,notBad
3061,7,595.8899999999995,3,525.7400000000001,move,improve
3062,7,590.3699999999994,3,525.7400000000001,move,improve
3063,7,590.3699999999994,3,525.7400000000001,move,improve
3064,7,592.1699999999995,3,525.7400000000001,2opt,acceptBad
3065,7,592.1699999999995,3,525.7400000000001,2opt,notBad
3066,7,592.1699999999995,3,525.7400000000001,move,improve
3067,7,587.4299999999996,3,525.7400000000001,swap,improve
3068,7,587.4299999999996,3,525.7400000000001,2opt,notBad
3069,7,589.2599999999995,3,525.7400000000001,swap,acceptBad
3070,7,579.0899999999995,3,525.7400000000001,2opt,improve
3071,7,579.4499999999994,3,525.7400000000001,swap,acceptBad
3072,7,594.1399999999996,3,525.7400000000001,swap,acceptBad
3073,7,615.1399999999998,3,525.7400000000001,swap,acceptBad
3074,7,615.1399999999998,3,525.7400000000001,2opt,notBad
3075,7,615.1399999999998,3,525.7400000000001,2opt,notBad
3076,7,615.1399999999998,3,525.7400000000001,2opt,improve
3077,7,617.2099999999997,3,525.7400000000001,swap,acceptBad
3078,7,616.8799999999997,3,525.7400000000001,move,improve
3079,7,616.8799999999997,3,525.7400000000001,2opt,notBad
3080,7,616.8799999999997,3,525.7400000000001,move,improve
3081,7,616.6699999999997,3,525.7400000000001,move,improve
3082,7,620.7799999999996,3,525.7400000000001,swap,acceptBad
3083,7,616.2199999999997,3,525.7400000000001,move,improve
3084,7,616.2199999999997,3,525.7400000000001,move,improve
3085,7,604.8499999999997,3,525.7400000000001,move,improve
3086,7,607.13,3,525.7400000000001,2opt,acceptBad
3087,7,607.13,3,525.7400000000001,2opt,notBad
3088,7,607.13,3,525.7400000000001,swap,notBad
3089,7,619.9399999999999,3,525.7400000000001,swap,acceptBad
3090,7,619.9399999999999,3,525.7400000000001,swap,notBad
3091,7,618.1999999999999,3,525.7400000000001,swap,improve
3092,7,618.1999999999999,3,525.7400000000001,2opt,notBad
3093,7,617.81,3,525.7400000000001,move,improve
3094,7,617.81,3,525.7400000000001,2opt,improve
3095,7,604.4299999999998,3,525.7400000000001,move,improve
3096,7,603.3499999999998,3,525.7400000000001,2opt,improve
3097,7,595.5799999999998,3,525.7400000000001,move,improve
3098,7,595.5799999999998,3,525.7400000000001,2opt,notBad
3099,7,595.5799999999998,3,525.7400000000001,2opt,notBad
3100,7,585.7699999999999,3,525.7400000000001,swap,improve
3101,7,585.7699999999999,3,525.7400000000001,move,improve
3102,7,585.7699999999999,3,525.7400000000001,swap,notBad
3103,7,585.7699999999999,3,525.7400000000001,swap,notBad
3104,7,585.7699999999999,3,525.7400000000001,2opt,notBad
3105,7,585.7699999999999,3,525.7400000000001,move,improve
3106,7,586.3399999999999,3,525.7400000000001,2opt,acceptBad
3107,7,586.3399999999999,3,525.7400000000001,move,improve
3108,7,594.7500000000002,3,525.7400000000001,swap,acceptBad
3109,7,594.7500000000002,3,525.7400000000001,move,improve
3110,7,600.0900000000001,3,525.7400000000001,swap,acceptBad
3111,7,599.4300000000002,3,525.7400000000001,move,improve
3112,7,599.4300000000002,3,525.7400000000001,swap,notBad
3113,7,604.7700000000002,3,525.7400000000001,swap,acceptBad
3114,7,604.6800000000003,3,525.7400000000001,swap,improve
3115,7,604.6800000000003,3,525.7400000000001,2opt,improve
3116,7,599.1000000000004,3,525.7400000000001,2opt,improve
3117,7,594.0000000000002,3,525.7400000000001,move,improve
3118,7,600.7500000000002,3,525.7400000000001,swap,acceptBad
3119,7,606.9300000000003,3,525.7400000000001,2opt,acceptBad
3120,7,614.3400000000001,3,525.7400000000001,2opt,acceptBad
3121,7,614.3400000000001,3,525.7400000000001,move,improve
3122,7,624.8700000000001,3,525.7400000000001,swap,acceptBad
3123,7,624.8700000000001,3,525.7400000000001,2opt,notBad
3124,7,620.7300000000001,3,525.7400000000001,move,improve
3125,7,609.96,3,525.7400000000001,move,improve
3126,7,597.6199999999998,3,525.7400000000001,move,improve
3127,7,597.6199999999998,3,525.7400000000001,2opt,notBad
3128,7,605.4499999999998,3,525.7400000000001,swap,acceptBad
3129,7,605.4499999999998,3,525.7400000000001,swap,notBad
3130,7,605.4499999999998,3,525.7400000000001,move,improve
3131,7,605.4499999999998,3,525.7400000000001,2opt,notBad
3132,7,610.3399999999998,3,525.7400000000001,swap,acceptBad
3133,7,615.2899999999998,3,525.7400000000001,2opt,acceptBad
3134,7,615.2899999999998,3,525.7400000000001,2opt,notBad
3135,7,599.8999999999997,3,525.7400000000001,move,improve
3136,7,599.8999999999997,3,525.7400000000001,swap,notBad
3137,7,599.8999999999997,3,525.7400000000001,2opt,improve
3138,7,620.6500000000001,3,525.7400000000001,swap,acceptBad
3139,7,620.6500000000001,3,525.7400000000001,swap,notBad
3140,7,624.9100000000002,3,525.7400000000001,swap,acceptBad
