i,vehi,obj,vehiBest,objBest,loFunc,note
3141,7,624.9100000000002,3,525.7400000000001,2opt,notBad
3142,7,631.2700000000001,3,525.7400000000001,swap,acceptBad
3143,7,626.5300000000002,3,525.7400000000001,swap,improve
3144,7,626.5300000000002,3,525.7400000000001,move,improve
3145,7,632.2900000000002,3,525.7400000000001,swap,acceptBad
3146,7,632.2900000000002,3,525.7400000000001,2opt,notBad
3147,7,615.4699999999998,3,525.7400000000001,move,improve
3148,7,615.4699999999998,3,525.7400000000001,move,improve
3149,7,615.4699999999998,3,525.7400000000001,swap,notBad
3150,7,615.4699999999998,3,525.7400000000001,swap,notBad
3151,7,615.4699999999998,3,525.7400000000001,swap,notBad
3152,7,615.4699999999998,3,525.7400000000001,swap,notBad
3153,7,612.8599999999999,3,525.7400000000001,swap,improve
3154,7,612.8599999999999,3,525.7400000000001,2opt,notBad
3155,7,612.8599999999999,3,525.7400000000001,move,improve
3156,7,612.8599999999999,3,525.7400000000001,swap,notBad
3157,7,612.8599999999999,3,525.7400000000001,2opt,notBad
3158,7,612.8599999999999,3,525.7400000000001,2opt,notBad
3159,7,602.3299999999997,3,525.7400000000001,swap,improve
3160,7,601.6999999999998,3,525.7400000000001,move,improve
3161,7,601.4299999999998,3,525.7400000000001,move,improve
3162,7,606.7099999999998,3,525.7400000000001,swap,acceptBad
3163,7,606.7099999999998,3,525.7400000000001,swap,notBad
3164,7,606.7099999999998,3,525.7400000000001,swap,notBad
3165,7,606.3799999999998,3,525.7400000000001,move,improve
3166,7,606.3799999999998,3,525.7400000000001,move,improve
3167,7,602.8699999999998,3,525.7400000000001,move,improve
3168,7,627.1699999999998,3,525.7400000000001,swap,acceptBad
3169,7,630.9199999999998,3,525.7400000000001,swap,acceptBad
3170,7,610.0699999999998,3,525.7400000000001,move,improve
3171,7,611.88,3,525.7400000000001,swap,acceptBad
3172,7,610.2599999999999,3,525.7400000000001,2opt,improve
3173,7,598.05,3,525.7400000000001,move,improve
3174,7,595.0699999999997,3,525.7400000000001,move,improve
3175,7,595.0699999999997,3,525.7400000000001,2opt,notBad
3176,7,585.7999999999998,3,525.7400000000001,2opt,improve
3177,7,580.2799999999999,3,525.7400000000001,move,improve
3178,7,577.64,3,525.7400000000001,2opt,improve
3179,7,587.36,3,525.7400000000001,swap,acceptBad
3180,7,587.36,3,525.7400000000001,2opt,notBad
3181,7,596.81,3,525.7400000000001,swap,acceptBad
3182,7,597.0499999999997,3,525.7400000000001,2opt,acceptBad
3183,7,597.0499999999997,3,525.7400000000001,swap,notBad
3184,7,604.0699999999998,3,525.7400000000001,swap,acceptBad
3185,7,587.2099999999998,3,525.7400000000001,swap,improve
3186,7,587.2099999999998,3,525.7400000000001,move,improve
3187,7,587.2099999999998,3,525.7400000000001,swap,notBad
3188,7,587.2099999999998,3,525.7400000000001,2opt,notBad
3189,7,588.4999999999998,3,525.7400000000001,swap,acceptBad
3190,7,611.2699999999998,3,525.7400000000001,swap,acceptBad
3191,7,611.2699999999998,3,525.7400000000001,2opt,notBad
3192,7,611.2699999999998,3,525.7400000000001,2opt,notBad
3193,7,609.5299999999997,3,525.7400000000001,move,improve
3194,7,619.7299999999999,3,525.7400000000001,2opt,acceptBad
3195,7,628.9699999999999,3,525.7400000000001,swap,acceptBad
3196,7,628.9699999999999,3,525.7400000000001,2opt,notBad
3197,7,621.1099999999999,3,525.7400000000001,move,improve
3198,7,621.1099999999999,3,525.7400000000001,move,improve
3199,7,621.1099999999999,3,525.7400000000001,2opt,notBad
3200,7,621.1099999999999,3,525.7400000000001,2opt,notBad
3201,7,631.91,3,525.7400000000001,swap,acceptBad
3202,7,631.91,3,525.7400000000001,swap,notBad
3203,7,638.4199999999998,3,525.7400000000001,swap,acceptBad
3204,7,638.4199999999998,3,525.7400000000001,swap,notBad
3205,7,637.5199999999999,3,525.7400000000001,move,improve
3206,7,637.5199999999999,3,525.7400000000001,2opt,notBad
3207,7,637.5199999999999,3,525.7400000000001,2opt,improve
3208,7,634.9099999999999,3,525.7400000000001,move,improve
3209,7,634.9099999999999,3,525.7400000000001,move,improve
3210,7,634.9099999999999,3,525.7400000000001,move,improve
3211,7,637.9699999999999,3,525.7400000000001,2opt,acceptBad
3212,7,636.8299999999997,3,525.7400000000001,2opt,improve
3213,7,637.2799999999997,3,525.7400000000001,swap,acceptBad
3214,7,637.2799999999997,3,525.7400000000001,swap,notBad
3215,7,637.2799999999997,3,525.7400000000001,swap,notBad
3216,7,642.5899999999997,3,525.7400000000001,swap,acceptBad
3217,7,642.3199999999997,3,525.7400000000001,swap,improve
3218,7,642.3199999999997,3,525.7400000000001,swap,notBad
3219,7,642.3199999999997,3,525.7400000000001,move,improve
3220,7,642.3199999999997,3,525.7400000000001,swap,notBad
3221,7,642.3199999999997,3,525.7400000000001,2opt,notBad
3222,7,629.9599999999998,3,525.7400000000001,move,improve
3223,7,629.9599999999998,3,525.7400000000001,swap,notBad
3224,7,629.9599999999998,3,525.7400000000001,swap,notBad
3225,7,629.9599999999998,3,525.7400000000001,2opt,notBad
3226,7,629.9599999999998,3,525.7400000000001,2opt,notBad
3227,7,629.9599999999998,3,525.7400000000001,move,improve
3228,7,624.4399999999997,3,525.7400000000001,move,improve
3229,7,598.6399999999998,3,525.7400000000001,move,improve
3230,7,598.6399999999998,3,525.7400000000001,swap,notBad
3231,7,598.6399999999998,3,525.7400000000001,move,improve
3232,7,601.9999999999999,3,525.7400000000001,2opt,acceptBad
3233,7,601.9999999999999,3,525.7400000000001,2opt,notBad
3234,7,601.9999999999999,3,525.7400000000001,move,improve
3235,7,599.6599999999997,3,525.7400000000001,move,improve
3236,7,601.9699999999997,3,525.7400000000001,swap,acceptBad
3237,7,606.0799999999997,3,525.7400000000001,swap,acceptBad
3238,7,603.1099999999997,3,525.7400000000001,move,improve
3239,7,598.6399999999999,3,525.7400000000001,2opt,improve
3240,7,595.0399999999998,3,525.7400000000001,move,improve
3241,7,595.0399999999998,3,525.7400000000001,swap,notBad
3242,7,595.0399999999998,3,525.7400000000001,2opt,notBad
3243,7,595.0399999999998,3,525.7400000000001,swap,notBad
3244,7,597.4099999999997,3,525.7400000000001,2opt,acceptBad
3245,7,597.4099999999997,3,525.7400000000001,swap,notBad
3246,7,597.4099999999997,3,525.7400000000001,swap,notBad
3247,7,597.4099999999997,3,525.7400000000001,swap,notBad
3248,7,597.4699999999997,3,525.7400000000001,swap,acceptBad
3249,7,597.4699999999997,3,525.7400000000001,move,improve
3250,7,597.4699999999997,3,525.7400000000001,move,improve
3251,7,597.4699999999997,3,525.7400000000001,swap,notBad
3252,7,608.6899999999997,3,525.7400000000001,swap,acceptBad
3253,7,608.6899999999997,3,525.7400000000001,2opt,notBad
3254,7,608.6899999999997,3,525.7400000000001,move,improve
3255,7,608.6899999999997,3,525.7400000000001,swap,notBad
3256,7,608.4199999999997,3,525.7400000000001,move,improve
3257,7,618.4099999999997,3,525.7400000000001,swap,acceptBad
3258,7,601.7299999999998,3,525.7400000000001,move,improve
3259,7,592.5499999999997,3,525.7400000000001,2opt,improve
3260,7,592.5499999999997,3,525.7400000000001,swap,notBad
3261,7,603.6199999999997,3,525.7400000000001,swap,acceptBad
3262,7,603.6199999999997,3,525.7400000000001,swap,notBad
3263,7,603.6199999999997,3,525.7400000000001,2opt,notBad
3264,7,603.6199999999997,3,525.7400000000001,2opt,notBad
3265,7,606.9799999999998,3,525.7400000000001,swap,acceptBad
3266,7,615.99,3,525.7400000000001,swap,acceptBad
3267,7,615.99,3,525.7400000000001,2opt,notBad
3268,7,615.99,3,525.7400000000001,2opt,notBad
3269,7,615.99,3,525.7400000000001,2opt,improve
3270,7,615.99,3,525.7400000000001,2opt,notBad
3271,7,614.9100000000001,3,525.7400000000001,move,improve
3272,7,614.9100000000001,3,525.7400000000001,swap,notBad
3273,7,614.9100000000001,3,525.7400000000001,2opt,improve
3274,7,620.49,3,525.7400000000001,swap,acceptBad
3275,7,620.49,3,525.7400000000001,2opt,notBad
3276,7,620.49,3,525.7400000000001,swap,notBad
3277,7,620.04,3,525.7400000000001,move,improve
3278,7,619.2,3,525.7400000000001,move,improve
3279,7,617.49,3,525.7400000000001,move,improve
3280,7,611.0899999999997,3,525.7400000000001,move,improve
3281,7,603.5299999999996,3,525.7400000000001,move,improve
3282,7,603.5299999999996,3,525.7400000000001,2opt,notBad
3283,7,623.5399999999997,3,525.7400000000001,swap,acceptBad
3284,7,623.5399999999997,3,525.7400000000001,move,improve
3285,7,623.5399999999997,3,525.7400000000001,move,notBad
3286,7,623.5399999999997,3,525.7400000000001,move,improve
3287,7,621.6799999999997,3,525.7400000000001,move,improve
3288,7,621.6799999999997,3,525.7400000000001,2opt,notBad
3289,7,598.8799999999998,3,525.7400000000001,move,improve
3290,7,598.8799999999998,3,525.7400000000001,swap,notBad
3291,7,593.1199999999998,3,525.7400000000001,move,improve
3292,7,592.7899999999997,3,525.7400000000001,swap,improve
3293,7,592.7899999999997,3,525.7400000000001,move,improve
3294,7,582.6799999999998,3,525.7400000000001,2opt,improve
3295,7,582.6799999999998,3,525.7400000000001,swap,notBad
3296,7,582.6799999999998,3,525.7400000000001,move,notBad
3297,7,582.6799999999998,3,525.7400000000001,swap,notBad
3298,7,582.6499999999999,3,525.7400000000001,move,improve
3299,7,582.6499999999999,3,525.7400000000001,2opt,notBad
3300,7,585.6799999999998,3,525.7400000000001,swap,acceptBad
3301,7,585.6799999999998,3,525.7400000000001,2opt,improve
3302,7,585.6799999999998,3,525.7400000000001,2opt,notBad
3303,7,585.6799999999998,3,525.7400000000001,move,improve
3304,7,585.6799999999998,3,525.7400000000001,swap,notBad
3305,7,578.0899999999998,3,525.7400000000001,swap,improve
3306,7,582.6499999999999,3,525.7400000000001,swap,acceptBad
3307,7,595.2699999999999,3,525.7400000000001,swap,acceptBad
3308,7,668.5700000000002,3,525.7400000000001,move,acceptBad
3309,7,668.5700000000002,3,525.7400000000001,move,improve
3310,7,668.5700000000002,3,525.7400000000001,move,improve
3311,7,668.5700000000002,3,525.7400000000001,move,improve
3312,7,668.5700000000002,3,525.7400000000001,swap,notBad
3313,7,668.9300000000001,3,525.7400000000001,2opt,acceptBad
3314,7,668.9300000000001,3,525.7400000000001,2opt,notBad
3315,7,668.2700000000001,3,525.7400000000001,swap,improve
3316,7,668.7500000000001,3,525.7400000000001,swap,acceptBad
3317,7,668.7500000000001,3,525.7400000000001,2opt,notBad
3318,7,668.7500000000001,3,525.7400000000001,swap,notBad
3319,7,668.7500000000001,3,525.7400000000001,2opt,notBad
3320,7,671.5400000000002,3,525.7400000000001,swap,acceptBad
3321,7,612.0800000000003,3,525.7400000000001,move,improve
3322,7,611.8700000000002,3,525.7400000000001,move,improve
3323,7,611.7800000000003,3,525.7400000000001,swap,improve
3324,7,611.7800000000003,3,525.7400000000001,2opt,notBad
3325,7,615.6500000000002,3,525.7400000000001,swap,acceptBad
3326,7,615.6500000000002,3,525.7400000000001,2opt,notBad
3327,7,615.6500000000002,3,525.7400000000001,2opt,notBad
3328,7,615.6500000000002,3,525.7400000000001,move,improve
3329,7,621.1100000000002,3,525.7400000000001,swap,acceptBad
3330,7,614.7800000000003,3,525.7400000000001,2opt,improve
3331,7,600.5900000000003,3,525.7400000000001,2opt,improve
3332,7,600.5900000000003,3,525.7400000000001,2opt,notBad
3333,7,590.6300000000003,3,525.7400000000001,move,improve
3334,7,597.4400000000003,3,525.7400000000001,swap,acceptBad
3335,7,597.4400000000003,3,525.7400000000001,move,improve
3336,7,597.4400000000003,3,525.7400000000001,swap,notBad
3337,7,597.5600000000003,3,525.7400000000001,2opt,acceptBad
3338,7,596.7500000000003,3,525.7400000000001,move,improve
3339,7,592.7300000000004,3,525.7400000000001,move,improve
3340,7,593.9600000000004,3,525.7400000000001,swap,acceptBad
3341,7,592.5200000000003,3,525.7400000000001,move,improve
3342,7,592.5200000000003,3,525.7400000000001,2opt,notBad
3343,7,592.5200000000003,3,525.7400000000001,swap,notBad
3344,7,588.6500000000003,3,525.7400000000001,move,improve
3345,7,588.6500000000003,3,525.7400000000001,move,improve
3346,7,588.6500000000003,3,525.7400000000001,move,improve
3347,7,588.6500000000003,3,525.7400000000001,swap,notBad
3348,7,583.3400000000004,3,525.7400000000001,move,improve
3349,7,581.7500000000002,3,525.7400000000001,move,improve
3350,7,581.9300000000003,3,525.7400000000001,2opt,acceptBad
3351,7,581.9300000000003,3,525.7400000000001,2opt,notBad
3352,7,581.9300000000003,3,525.7400000000001,2opt,notBad
3353,7,581.9300000000003,3,525.7400000000001,move,improve
3354,7,572.1699999999998,3,525.7400000000001,move,improve
3355,7,572.1699999999998,3,525.7400000000001,2opt,improve
3356,7,572.1699999999998,3,525.7400000000001,move,improve
3357,7,572.9799999999999,3,525.7400000000001,2opt,acceptBad
3358,7,572.9799999999999,3,525.7400000000001,2opt,notBad
3359,7,572.9799999999999,3,525.7400000000001,2opt,notBad
3360,7,572.9799999999999,3,525.7400000000001,2opt,improve
3361,7,572.9799999999999,3,525.7400000000001,2opt,notBad
3362,7,574.8699999999999,3,525.7400000000001,2opt,acceptBad
3363,7,573.2199999999998,3,525.7400000000001,move,improve
3364,7,580.3500000000003,3,525.7400000000001,swap,acceptBad
3365,7,583.0500000000002,3,525.7400000000001,swap,acceptBad
3366,7,583.0500000000002,3,525.7400000000001,swap,notBad
3367,7,583.0500000000002,3,525.7400000000001,swap,notBad
3368,7,558.8200000000005,3,525.7400000000001,move,improve
3369,7,558.8200000000005,3,525.7400000000001,move,improve
3370,7,554.5600000000005,3,525.7400000000001,move,improve
3371,7,554.5600000000005,3,525.7400000000001,swap,notBad
3372,7,563.6200000000006,3,525.7400000000001,swap,acceptBad
3373,7,574.6000000000005,3,525.7400000000001,swap,acceptBad
3374,7,573.2500000000005,3,525.7400000000001,move,improve
3375,7,573.2500000000005,3,525.7400000000001,swap,notBad
3376,7,573.2500000000005,3,525.7400000000001,2opt,notBad
3377,7,573.2500000000005,3,525.7400000000001,swap,notBad
3378,7,573.2500000000005,3,525.7400000000001,2opt,notBad
3379,7,563.9500000000005,3,525.7400000000001,2opt,improve
3380,7,568.4800000000006,3,525.7400000000001,swap,acceptBad
3381,7,563.9200000000005,3,525.7400000000001,swap,improve
3382,7,563.9200000000005,3,525.7400000000001,2opt,notBad
3383,7,575.7400000000006,3,525.7400000000001,swap,acceptBad
3384,7,575.7400000000006,3,525.7400000000001,move,improve
3385,7,575.7400000000006,3,525.7400000000001,move,improve
3386,7,575.7400000000006,3,525.7400000000001,2opt,notBad
3387,7,575.7400000000006,3,525.7400000000001,2opt,notBad
3388,7,589.3300000000005,3,525.7400000000001,swap,acceptBad
3389,7,589.3300000000005,3,525.7400000000001,2opt,notBad
3390,7,589.3300000000005,3,525.7400000000001,swap,notBad
3391,7,589.3300000000005,3,525.7400000000001,move,improve
3392,7,589.3300000000005,3,525.7400000000001,move,improve
3393,7,589.3300000000005,3,525.7400000000001,2opt,notBad
3394,7,607.4800000000006,3,525.7400000000001,swap,acceptBad
3395,7,607.4800000000006,3,525.7400000000001,swap,notBad
3396,7,607.4800000000006,3,525.7400000000001,2opt,improve
3397,7,603.7300000000005,3,525.7400000000001,2opt,improve
3398,7,603.7300000000005,3,525.7400000000001,move,improve
3399,7,603.7300000000005,3,525.7400000000001,move,improve
3400,7,603.7300000000005,3,525.7400000000001,move,improve
3401,7,607.4800000000006,3,525.7400000000001,2opt,acceptBad
3402,7,607.4800000000006,3,525.7400000000001,move,improve
3403,7,588.5500000000005,3,525.7400000000001,move,improve
3404,7,588.5500000000005,3,525.7400000000001,swap,notBad
3405,7,588.5500000000005,3,525.7400000000001,move,improve
3406,7,583.9600000000005,3,525.7400000000001,move,improve
3407,7,583.9600000000005,3,525.7400000000001,2opt,improve
3408,7,583.9600000000005,3,525.7400000000001,move,improve
3409,7,583.9600000000005,3,525.7400000000001,2opt,notBad
3410,7,583.9600000000005,3,525.7400000000001,move,improve
3411,7,583.9600000000005,3,525.7400000000001,2opt,notBad
3412,7,583.9600000000005,3,525.7400000000001,2opt,notBad
3413,7,593.5600000000005,3,525.7400000000001,swap,acceptBad
3414,7,593.5600000000005,3,525.7400000000001,2opt,notBad
3415,7,593.5600000000005,3,525.7400000000001,swap,notBad
3416,7,579.0600000000005,3,525.7400000000001,move,improve
3417,7,577.1400000000004,3,525.7400000000001,move,improve
3418,7,577.1400000000004,3,525.7400000000001,move,improve
3419,7,577.1400000000004,3,525.7400000000001,swap,notBad
3420,7,577.1400000000004,3,525.7400000000001,swap,notBad
3421,7,587.1600000000005,3,525.7400000000001,swap,acceptBad
3422,7,587.1600000000005,3,525.7400000000001,move,improve
3423,7,573.8100000000005,3,525.7400000000001,move,improve
3424,7,573.1200000000006,3,525.7400000000001,move,improve
3425,7,572.7900000000005,3,525.7400000000001,move,improve
3426,7,572.7900000000005,3,525.7400000000001,move,improve
3427,7,572.7900000000005,3,525.7400000000001,move,improve
3428,7,572.7900000000005,3,525.7400000000001,move,improve
3429,7,574.5000000000005,3,525.7400000000001,2opt,acceptBad
3430,7,574.5000000000005,3,525.7400000000001,move,improve
3431,7,569.9400000000004,3,525.7400000000001,swap,improve
3432,7,569.9400000000004,3,525.7400000000001,2opt,notBad
3433,7,569.9400000000004,3,525.7400000000001,2opt,notBad
3434,7,575.5200000000004,3,525.7400000000001,swap,acceptBad
3435,7,562.8000000000005,3,525.7400000000001,move,improve
3436,7,562.3200000000005,3,525.7400000000001,swap,improve
3437,7,562.3200000000005,3,525.7400000000001,2opt,notBad
3438,7,562.3200000000005,3,525.7400000000001,2opt,notBad
3439,7,562.3200000000005,3,525.7400000000001,2opt,notBad
3440,7,562.3200000000005,3,525.7400000000001,swap,notBad
3441,7,562.3200000000005,3,525.7400000000001,move,improve
3442,7,562.3200000000005,3,525.7400000000001,2opt,notBad
3443,7,578.5200000000004,3,525.7400000000001,swap,acceptBad
3444,7,578.5200000000004,3,525.7400000000001,move,improve
3445,7,578.5200000000004,3,525.7400000000001,2opt,notBad
3446,7,575.7600000000003,3,525.7400000000001,2opt,improve
3447,7,575.7600000000003,3,525.7400000000001,2opt,notBad
3448,7,568.6800000000003,3,525.7400000000001,move,improve
3449,7,568.6800000000003,3,525.7400000000001,swap,notBad
3450,7,568.6800000000003,3,525.7400000000001,2opt,notBad
3451,7,555.0300000000003,3,525.7400000000001,move,improve
3452,7,555.0300000000003,3,525.7400000000001,2opt,notBad
3453,7,555.0300000000003,3,525.7400000000001,swap,notBad
3454,7,557.2500000000003,3,525.7400000000001,swap,acceptBad
3455,7,557.2500000000003,3,525.7400000000001,2opt,notBad
3456,7,542.6400000000003,3,525.7400000000001,move,improve
3457,7,542.6400000000003,3,525.7400000000001,move,improve
3458,7,537.2100000000005,3,525.7400000000001,2opt,improve
3459,7,531.9900000000005,3,525.7400000000001,move,improve
3460,7,531.9900000000005,3,525.7400000000001,2opt,notBad
3461,7,531.9900000000005,3,525.7400000000001,2opt,improve
3462,7,531.9900000000005,3,525.7400000000001,2opt,notBad
3463,7,531.9900000000005,3,525.7400000000001,swap,notBad
3464,7,531.9900000000005,3,525.7400000000001,swap,notBad
3465,7,531.9900000000005,3,525.7400000000001,2opt,improve
3466,7,531.9900000000005,3,525.7400000000001,move,improve
3467,7,541.3200000000005,3,525.7400000000001,swap,acceptBad
3468,7,541.3200000000005,3,525.7400000000001,2opt,notBad
3469,7,541.3200000000005,3,525.7400000000001,move,improve
3470,7,538.9200000000005,3,525.7400000000001,2opt,improve
3471,7,538.9200000000005,3,525.7400000000001,2opt,notBad
3472,7,538.9200000000005,3,525.7400000000001,2opt,notBad
3473,7,538.9200000000005,3,525.7400000000001,move,improve
3474,7,538.9200000000005,3,525.7400000000001,move,improve
3475,7,538.9200000000005,3,525.7400000000001,swap,notBad
3476,7,538.9200000000005,3,525.7400000000001,swap,notBad
3477,7,538.9200000000005,3,525.7400000000001,2opt,improve
3478,7,538.9200000000005,3,525.7400000000001,move,improve
3479,7,538.9200000000005,3,525.7400000000001,swap,notBad
3480,7,538.9200000000005,3,525.7400000000001,swap,notBad
3481,7,527.7000000000006,3,525.7400000000001,move,improve
3482,7,537.6000000000005,3,525.7400000000001,swap,acceptBad
3483,7,537.6000000000005,3,525.7400000000001,swap,notBad
3484,7,547.5600000000004,3,525.7400000000001,swap,acceptBad
3485,7,547.5600000000004,3,525.7400000000001,move,improve
3486,7,547.5600000000004,3,525.7400000000001,move,improve
3487,7,544.1700000000003,3,525.7400000000001,move,improve
3488,7,550.0200000000003,3,525.7400000000001,swap,acceptBad
3489,7,550.0200000000003,3,525.7400000000001,move,improve
3490,7,550.0200000000003,3,525.7400000000001,2opt,notBad
3491,7,550.0200000000003,3,525.7400000000001,swap,notBad
3492,7,550.0200000000003,3,525.7400000000001,swap,notBad
3493,7,560.7600000000003,3,525.7400000000001,swap,acceptBad
3494,7,560.7600000000003,3,525.7400000000001,2opt,notBad
3495,7,554.1600000000003,3,525.7400000000001,move,improve
3496,7,554.1600000000003,3,525.7400000000001,2opt,notBad
3497,7,548.9700000000004,3,525.7400000000001,swap,improve
3498,7,548.9700000000004,3,525.7400000000001,swap,notBad
3499,7,548.9700000000004,3,525.7400000000001,2opt,notBad
3500,7,548.9700000000004,3,525.7400000000001,2opt,notBad
3501,7,547.9500000000004,3,525.7400000000001,move,improve
3502,7,547.9500000000004,3,525.7400000000001,2opt,improve
3503,7,547.9500000000004,3,525.7400000000001,2opt,notBad
3504,7,539.7000000000004,3,525.7400000000001,swap,improve
3505,7,539.7000000000004,3,525.7400000000001,swap,notBad
3506,7,539.7000000000004,3,525.7400000000001,move,improve
3507,7,539.7000000000004,3,525.7400000000001,swap,notBad
3508,7,539.7000000000004,3,525.7400000000001,2opt,notBad
3509,7,538.3500000000004,3,525.7400000000001,move,improve
3510,7,538.3500000000004,3,525.7400000000001,2opt,notBad
3511,7,538.3500000000004,3,525.7400000000001,swap,notBad
3512,7,538.3500000000004,3,525.7400000000001,2opt,notBad
3513,7,538.3500000000004,3,525.7400000000001,swap,notBad
3514,7,537.1999999999999,3,525.7400000000001,move,improve
3515,7,537.1999999999999,3,525.7400000000001,2opt,notBad
3516,7,537.1999999999999,3,525.7400000000001,swap,notBad
3517,7,537.1999999999999,3,525.7400000000001,2opt,notBad
3518,7,537.1999999999999,3,525.7400000000001,swap,notBad
3519,7,538.3999999999999,3,525.7400000000001,swap,acceptBad
3520,7,535.4299999999998,3,525.7400000000001,move,improve
3521,7,535.4299999999998,3,525.7400000000001,2opt,notBad
3522,7,535.4299999999998,3,525.7400000000001,2opt,notBad
3523,7,549.54,3,525.7400000000001,swap,acceptBad
3524,7,546.5699999999999,3,525.7400000000001,move,improve
3525,7,546.5699999999999,3,525.7400000000001,swap,notBad
3526,7,546.5699999999999,3,525.7400000000001,move,improve
3527,7,542.8199999999998,3,525.7400000000001,move,improve
3528,7,537.8999999999997,3,525.7400000000001,move,improve
3529,7,548.0099999999998,3,525.7400000000001,swap,acceptBad
3530,7,548.0099999999998,3,525.7400000000001,2opt,notBad
3531,7,541.9799999999998,3,525.7400000000001,move,improve
3532,7,541.9799999999998,3,525.7400000000001,swap,notBad
3533,7,541.0199999999999,3,525.7400000000001,2opt,improve
3534,7,541.0199999999999,3,525.7400000000001,2opt,notBad
3535,7,541.0199999999999,3,525.7400000000001,2opt,notBad
3536,7,541.0199999999999,3,525.7400000000001,swap,notBad
3537,7,541.0199999999999,3,525.7400000000001,move,improve
3538,7,541.0199999999999,3,525.7400000000001,2opt,notBad
3539,7,541.0199999999999,3,525.7400000000001,2opt,notBad
3540,7,544.7699999999995,3,525.7400000000001,2opt,acceptBad
3541,7,531.7799999999997,3,525.7400000000001,move,improve
3542,7,531.7799999999997,3,525.7400000000001,swap,notBad
3543,7,525.2399999999996,7,525.2399999999996,move,newBest
3544,7,525.2399999999996,7,525.2399999999996,2opt,notBad
3545,7,525.2399999999996,7,525.2399999999996,move,improve
3546,7,510.47999999999945,7,510.47999999999945,move,newBest
3547,7,510.47999999999945,7,510.47999999999945,2opt,notBad
3548,7,510.47999999999945,7,510.47999999999945,swap,notBad
3549,7,510.47999999999945,7,510.47999999999945,2opt,notBad
3550,7,510.47999999999945,7,510.47999999999945,2opt,notBad
3551,7,510.47999999999945,7,510.47999999999945,move,improve
3552,7,510.47999999999945,7,510.47999999999945,2opt,improve
3553,7,510.23999999999944,7,510.23999999999944,move,newBest
3554,7,510.23999999999944,7,510.23999999999944,2opt,notBad
3555,7,510.23999999999944,7,510.23999999999944,swap,notBad
3556,7,510.23999999999944,7,510.23999999999944,swap,notBad
3557,7,510.23999999999944,7,510.23999999999944,swap,notBad
3558,7,510.23999999999944,7,510.23999999999944,move,improve
3559,7,511.6199999999995,7,510.23999999999944,swap,acceptBad
3560,7,511.6199999999995,7,510.23999999999944,move,improve
3561,7,511.6199999999995,7,510.23999999999944,move,improve
3562,7,511.6199999999995,7,510.23999999999944,move,improve
3563,7,511.6199999999995,7,510.23999999999944,2opt,notBad
3564,7,511.6199999999995,7,510.23999999999944,2opt,notBad
3565,7,511.6199999999995,7,510.23999999999944,2opt,notBad
3566,7,515.9999999999994,7,510.23999999999944,swap,acceptBad
3567,7,521.5199999999996,7,510.23999999999944,swap,acceptBad
3568,7,521.5199999999996,7,510.23999999999944,2opt,notBad
3569,7,511.73999999999967,7,510.23999999999944,move,improve
3570,7,511.73999999999967,7,510.23999999999944,2opt,notBad
3571,7,511.73999999999967,7,510.23999999999944,swap,notBad
3572,7,511.73999999999967,7,510.23999999999944,move,notBad
3573,7,511.73999999999967,7,510.23999999999944,2opt,notBad
3574,7,511.73999999999967,7,510.23999999999944,swap,notBad
3575,7,509.00999999999976,7,509.00999999999976,move,newBest
3576,7,502.76999999999975,7,502.76999999999975,move,newBest
3577,7,502.76999999999975,7,502.76999999999975,2opt,improve
3578,7,502.76999999999975,7,502.76999999999975,2opt,notBad
3579,7,502.76999999999975,7,502.76999999999975,move,improve
3580,7,501.9299999999997,7,501.9299999999997,move,newBest
3581,7,501.0599999999996,7,501.0599999999996,move,newBest
3582,7,501.0599999999996,7,501.0599999999996,swap,notBad
