i,vehi,obj,vehiBest,objBest,loFunc,note
3583,7,501.0599999999996,7,501.0599999999996,2opt,notBad
3584,7,501.0599999999996,7,501.0599999999996,2opt,improve
3585,7,499.8599999999996,7,499.8599999999996,move,newBest
3586,7,494.96999999999963,7,494.96999999999963,move,newBest
3587,7,494.96999999999963,7,494.96999999999963,move,improve
3588,7,494.96999999999963,7,494.96999999999963,swap,notBad
3589,7,497.75999999999965,7,494.96999999999963,swap,acceptBad
3590,7,497.75999999999965,7,494.96999999999963,2opt,notBad
3591,7,497.75999999999965,7,494.96999999999963,2opt,notBad
3592,7,497.75999999999965,7,494.96999999999963,2opt,notBad
3593,7,497.75999999999965,7,494.96999999999963,2opt,improve
3594,7,512.4299999999996,7,494.96999999999963,swap,acceptBad
3595,7,509.6799999999996,7,494.96999999999963,swap,improve
3596,7,509.6799999999996,7,494.96999999999963,swap,notBad
3597,7,509.10999999999956,7,494.96999999999963,move,improve
3598,7,509.10999999999956,7,494.96999999999963,2opt,notBad
3599,7,509.10999999999956,7,494.96999999999963,2opt,notBad
3600,7,506.9499999999996,7,494.96999999999963,move,improve
3601,7,506.9499999999996,7,494.96999999999963,swap,notBad
3602,7,506.9499999999996,7,494.96999999999963,swap,notBad
3603,7,506.9499999999996,7,494.96999999999963,move,improve
3604,7,506.9499999999996,7,494.96999999999963,2opt,notBad
3605,7,489.9699999999996,7,489.9699999999996,swap,newBest
3606,7,489.9699999999996,7,489.9699999999996,2opt,notBad
3607,7,489.9699999999996,7,489.9699999999996,swap,notBad
3608,7,489.9699999999996,7,489.9699999999996,swap,notBad
3609,7,489.9699999999996,7,489.9699999999996,2opt,notBad
3610,7,490.0299999999996,7,489.9699999999996,swap,acceptBad
3611,7,490.0299999999996,7,489.9699999999996,swap,notBad
3612,7,489.87999999999977,7,489.87999999999977,2opt,newBest
3613,7,489.87999999999977,7,489.87999999999977,swap,notBad
3614,7,488.4999999999997,7,488.4999999999997,move,newBest
3615,7,488.4999999999997,7,488.4999999999997,swap,notBad
3616,7,487.05999999999983,7,487.05999999999983,2opt,newBest
3617,7,488.76999999999975,7,487.05999999999983,swap,acceptBad
3618,7,488.76999999999975,7,487.05999999999983,move,improve
3619,7,495.21999999999974,7,487.05999999999983,swap,acceptBad
3620,7,493.59999999999974,7,487.05999999999983,move,improve
3621,7,493.59999999999974,7,487.05999999999983,swap,notBad
3622,7,493.59999999999974,7,487.05999999999983,swap,notBad
3623,7,493.59999999999974,7,487.05999999999983,move,improve
3624,7,493.59999999999974,7,487.05999999999983,2opt,notBad
3625,7,493.59999999999974,7,487.05999999999983,swap,notBad
3626,7,493.59999999999974,7,487.05999999999983,swap,notBad
3627,7,493.59999999999974,7,487.05999999999983,swap,notBad
3628,7,494.97999999999973,7,487.05999999999983,swap,acceptBad
3629,7,494.4099999999998,7,487.05999999999983,move,improve
3630,7,494.4099999999998,7,487.05999999999983,2opt,notBad
3631,7,494.4099999999998,7,487.05999999999983,2opt,notBad
3632,7,494.4099999999998,7,487.05999999999983,move,improve
3633,7,494.4099999999998,7,487.05999999999983,move,improve
3634,7,494.4099999999998,7,487.05999999999983,move,improve
3635,7,494.4099999999998,7,487.05999999999983,swap,notBad
3636,7,500.43999999999977,7,487.05999999999983,swap,acceptBad
3637,7,500.43999999999977,7,487.05999999999983,2opt,notBad
3638,7,500.43999999999977,7,487.05999999999983,move,improve
3639,7,500.43999999999977,7,487.05999999999983,swap,notBad
3640,7,500.43999999999977,7,487.05999999999983,2opt,notBad
3641,7,497.5299999999998,7,487.05999999999983,swap,improve
3642,7,497.5299999999998,7,487.05999999999983,2opt,notBad
3643,7,497.5299999999998,7,487.05999999999983,swap,notBad
3644,7,501.3399999999999,7,487.05999999999983,swap,acceptBad
3645,7,501.3399999999999,7,487.05999999999983,swap,notBad
3646,7,500.73999999999984,7,487.05999999999983,move,improve
3647,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3648,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3649,7,500.73999999999984,7,487.05999999999983,move,improve
3650,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3651,7,500.73999999999984,7,487.05999999999983,swap,notBad
3652,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3653,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3654,7,500.73999999999984,7,487.05999999999983,swap,notBad
3655,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3656,7,500.73999999999984,7,487.05999999999983,2opt,notBad
3657,7,503.07999999999976,7,487.05999999999983,2opt,acceptBad
3658,7,503.07999999999976,7,487.05999999999983,swap,notBad
3659,7,503.07999999999976,7,487.05999999999983,2opt,notBad
3660,7,503.07999999999976,7,487.05999999999983,swap,notBad
3661,7,503.07999999999976,7,487.05999999999983,swap,notBad
3662,7,503.07999999999976,7,487.05999999999983,swap,notBad
3663,7,503.07999999999976,7,487.05999999999983,2opt,notBad
3664,7,503.07999999999976,7,487.05999999999983,2opt,notBad
3665,7,503.07999999999976,7,487.05999999999983,swap,notBad
3666,7,508.9299999999997,7,487.05999999999983,swap,acceptBad
3667,7,508.9299999999997,7,487.05999999999983,2opt,notBad
3668,7,508.9299999999997,7,487.05999999999983,2opt,notBad
3669,7,508.9299999999997,7,487.05999999999983,2opt,notBad
3670,7,508.9299999999997,7,487.05999999999983,swap,notBad
3671,7,508.9299999999997,7,487.05999999999983,2opt,notBad
3672,7,508.9299999999997,7,487.05999999999983,move,improve
3673,7,505.26999999999975,7,487.05999999999983,move,improve
3674,7,505.26999999999975,7,487.05999999999983,move,improve
3675,7,505.26999999999975,7,487.05999999999983,2opt,notBad
3676,7,502.71999999999974,7,487.05999999999983,move,improve
3677,7,502.53999999999974,7,487.05999999999983,move,improve
3678,7,502.53999999999974,7,487.05999999999983,swap,notBad
3679,7,502.53999999999974,7,487.05999999999983,swap,notBad
3680,7,502.53999999999974,7,487.05999999999983,swap,notBad
3681,7,502.53999999999974,7,487.05999999999983,move,improve
3682,7,502.53999999999974,7,487.05999999999983,2opt,notBad
3683,7,502.53999999999974,7,487.05999999999983,2opt,improve
3684,7,502.53999999999974,7,487.05999999999983,swap,notBad
3685,7,508.78999999999974,7,487.05999999999983,swap,acceptBad
3686,7,508.78999999999974,7,487.05999999999983,2opt,notBad
3687,7,508.78999999999974,7,487.05999999999983,2opt,notBad
3688,7,508.78999999999974,7,487.05999999999983,move,improve
3689,7,508.78999999999974,7,487.05999999999983,move,improve
3690,7,508.7299999999998,7,487.05999999999983,move,improve
3691,7,508.7299999999998,7,487.05999999999983,swap,notBad
3692,7,508.7299999999998,7,487.05999999999983,move,improve
3693,7,508.7299999999998,7,487.05999999999983,move,improve
3694,7,501.64999999999975,7,487.05999999999983,move,improve
3695,7,501.64999999999975,7,487.05999999999983,move,improve
3696,7,501.64999999999975,7,487.05999999999983,move,improve
3697,7,501.64999999999975,7,487.05999999999983,move,improve
3698,7,496.81999999999977,7,487.05999999999983,move,improve
3699,7,498.4999999999997,7,487.05999999999983,swap,acceptBad
3700,7,498.4999999999997,7,487.05999999999983,move,improve
3701,7,498.4999999999997,7,487.05999999999983,2opt,notBad
3702,7,498.4999999999997,7,487.05999999999983,2opt,notBad
3703,7,498.4999999999997,7,487.05999999999983,move,improve
3704,7,498.4999999999997,7,487.05999999999983,swap,notBad
3705,7,498.4999999999997,7,487.05999999999983,swap,notBad
3706,7,504.9199999999997,7,487.05999999999983,swap,acceptBad
3707,7,504.9199999999997,7,487.05999999999983,move,improve
3708,7,504.9199999999997,7,487.05999999999983,move,improve
3709,7,504.9199999999997,7,487.05999999999983,swap,notBad
3710,7,502.03999999999974,7,487.05999999999983,move,improve
3711,7,502.03999999999974,7,487.05999999999983,2opt,notBad
3712,7,504.1699999999997,7,487.05999999999983,swap,acceptBad
3713,7,504.1699999999997,7,487.05999999999983,move,improve
3714,7,504.1699999999997,7,487.05999999999983,move,improve
3715,7,500.14999999999975,7,487.05999999999983,move,improve
3716,7,500.14999999999975,7,487.05999999999983,move,improve
3717,7,497.74999999999983,7,487.05999999999983,2opt,improve
3718,7,497.74999999999983,7,487.05999999999983,2opt,notBad
3719,7,496.57999999999987,7,487.05999999999983,move,improve
3720,7,501.0199999999998,7,487.05999999999983,swap,acceptBad
3721,7,501.0199999999998,7,487.05999999999983,2opt,notBad
3722,7,501.0199999999998,7,487.05999999999983,swap,notBad
3723,7,501.0199999999998,7,487.05999999999983,swap,notBad
3724,7,501.0199999999998,7,487.05999999999983,2opt,notBad
3725,7,498.6499999999998,7,487.05999999999983,move,improve
3726,7,498.6499999999998,7,487.05999999999983,swap,notBad
3727,7,498.6499999999998,7,487.05999999999983,2opt,improve
3728,7,505.33999999999986,7,487.05999999999983,swap,acceptBad
3729,7,501.3499999999998,7,487.05999999999983,move,improve
3730,7,500.2999999999998,7,487.05999999999983,swap,improve
3731,7,500.2999999999998,7,487.05999999999983,2opt,notBad
3732,7,500.2999999999998,7,487.05999999999983,2opt,notBad
3733,7,500.2999999999998,7,487.05999999999983,move,improve
3734,7,500.2999999999998,7,487.05999999999983,move,improve
3735,7,497.5099999999998,7,487.05999999999983,swap,improve
3736,7,497.5099999999998,7,487.05999999999983,2opt,notBad
3737,7,497.5099999999998,7,487.05999999999983,2opt,notBad
3738,7,497.5099999999998,7,487.05999999999983,2opt,improve
3739,7,497.5099999999998,7,487.05999999999983,swap,notBad
3740,7,497.5099999999998,7,487.05999999999983,swap,notBad
3741,7,497.5099999999998,7,487.05999999999983,2opt,notBad
3742,7,497.5099999999998,7,487.05999999999983,move,improve
3743,7,497.5099999999998,7,487.05999999999983,2opt,notBad
3744,7,497.5099999999998,7,487.05999999999983,move,improve
3745,7,497.5099999999998,7,487.05999999999983,swap,notBad
3746,7,500.2999999999998,7,487.05999999999983,swap,acceptBad
3747,7,500.2999999999998,7,487.05999999999983,swap,notBad
3748,7,497.5099999999998,7,487.05999999999983,swap,improve
3749,7,512.27,7,487.05999999999983,move,acceptBad
3750,7,522.17,7,487.05999999999983,swap,acceptBad
3751,7,522.17,7,487.05999999999983,swap,notBad
3752,7,519.7099999999999,7,487.05999999999983,move,improve
3753,7,519.7099999999999,7,487.05999999999983,2opt,notBad
3754,7,519.7099999999999,7,487.05999999999983,swap,notBad
3755,7,519.7099999999999,7,487.05999999999983,2opt,notBad
3756,7,519.7099999999999,7,487.05999999999983,move,improve
3757,7,518.15,7,487.05999999999983,move,improve
3758,7,518.15,7,487.05999999999983,swap,notBad
3759,7,518.15,7,487.05999999999983,2opt,notBad
3760,7,518.15,7,487.05999999999983,swap,notBad
3761,7,518.15,7,487.05999999999983,2opt,notBad
3762,7,518.15,7,487.05999999999983,2opt,notBad
3763,7,518.15,7,487.05999999999983,swap,notBad
3764,7,518.15,7,487.05999999999983,swap,notBad
3765,7,515.8699999999999,7,487.05999999999983,move,improve
3766,7,515.8699999999999,7,487.05999999999983,2opt,notBad
3767,7,515.8699999999999,7,487.05999999999983,swap,notBad
3768,7,515.8699999999999,7,487.05999999999983,swap,notBad
3769,7,501.10999999999973,7,487.05999999999983,move,improve
3770,7,501.10999999999973,7,487.05999999999983,move,improve
3771,7,501.10999999999973,7,487.05999999999983,swap,notBad
3772,7,501.10999999999973,7,487.05999999999983,move,improve
3773,7,498.82999999999976,7,487.05999999999983,move,improve
3774,7,498.82999999999976,7,487.05999999999983,swap,notBad
3775,7,498.82999999999976,7,487.05999999999983,move,improve
3776,7,498.82999999999976,7,487.05999999999983,move,improve
3777,7,498.82999999999976,7,487.05999999999983,move,improve
3778,7,498.82999999999976,7,487.05999999999983,move,improve
3779,7,498.82999999999976,7,487.05999999999983,2opt,notBad
3780,7,498.82999999999976,7,487.05999999999983,swap,notBad
3781,7,498.82999999999976,7,487.05999999999983,2opt,notBad
3782,7,498.82999999999976,7,487.05999999999983,2opt,notBad
3783,7,498.82999999999976,7,487.05999999999983,swap,notBad
3784,7,498.6199999999998,7,487.05999999999983,2opt,improve
3785,7,496.90999999999974,7,487.05999999999983,move,improve
3786,7,496.90999999999974,7,487.05999999999983,swap,notBad
3787,7,492.43999999999977,7,487.05999999999983,move,improve
3788,7,492.43999999999977,7,487.05999999999983,2opt,notBad
3789,7,492.43999999999977,7,487.05999999999983,swap,notBad
3790,7,492.43999999999977,7,487.05999999999983,move,improve
3791,7,492.43999999999977,7,487.05999999999983,2opt,notBad
3792,7,492.43999999999977,7,487.05999999999983,2opt,notBad
3793,7,493.7299999999999,7,487.05999999999983,2opt,acceptBad
3794,7,493.57999999999987,7,487.05999999999983,move,improve
3795,7,493.57999999999987,7,487.05999999999983,move,improve
3796,7,493.57999999999987,7,487.05999999999983,move,improve
3797,7,493.57999999999987,7,487.05999999999983,swap,notBad
3798,7,493.57999999999987,7,487.05999999999983,swap,notBad
3799,7,493.57999999999987,7,487.05999999999983,2opt,improve
3800,7,493.57999999999987,7,487.05999999999983,move,improve
3801,7,496.66999999999985,7,487.05999999999983,swap,acceptBad
3802,7,496.66999999999985,7,487.05999999999983,swap,notBad
3803,7,496.66999999999985,7,487.05999999999983,2opt,notBad
3804,7,493.4299999999998,7,487.05999999999983,move,improve
3805,7,493.4299999999998,7,487.05999999999983,move,improve
3806,7,493.4299999999998,7,487.05999999999983,move,improve
3807,7,493.4299999999998,7,487.05999999999983,move,improve
3808,7,493.4299999999998,7,487.05999999999983,swap,notBad
3809,7,493.4299999999998,7,487.05999999999983,move,improve
3810,7,493.4299999999998,7,487.05999999999983,2opt,notBad
3811,7,493.4299999999998,7,487.05999999999983,2opt,notBad
3812,7,498.7399999999998,7,487.05999999999983,swap,acceptBad
3813,7,498.7399999999998,7,487.05999999999983,swap,notBad
3814,7,498.7399999999998,7,487.05999999999983,swap,notBad
3815,7,492.3199999999998,7,487.05999999999983,move,improve
3816,7,492.3199999999998,7,487.05999999999983,2opt,notBad
3817,7,486.6199999999997,7,486.6199999999997,swap,newBest
3818,7,486.6199999999997,7,486.6199999999997,swap,notBad
3819,7,486.6199999999997,7,486.6199999999997,move,improve
3820,7,486.6199999999997,7,486.6199999999997,swap,notBad
3821,7,486.6199999999997,7,486.6199999999997,2opt,notBad
3822,7,486.6199999999997,7,486.6199999999997,swap,notBad
3823,7,486.6199999999997,7,486.6199999999997,swap,notBad
3824,7,486.6199999999997,7,486.6199999999997,swap,notBad
3825,7,486.6199999999997,7,486.6199999999997,2opt,notBad
3826,7,486.31999999999977,7,486.31999999999977,move,newBest
3827,7,486.31999999999977,7,486.31999999999977,2opt,notBad
3828,7,481.66999999999973,7,481.66999999999973,move,newBest
3829,7,481.66999999999973,7,481.66999999999973,2opt,improve
3830,7,480.5899999999997,7,480.5899999999997,move,newBest
3831,7,480.5899999999997,7,480.5899999999997,swap,notBad
3832,7,490.6999999999997,7,480.5899999999997,swap,acceptBad
3833,7,490.6999999999997,7,480.5899999999997,move,improve
3834,7,490.6999999999997,7,480.5899999999997,2opt,notBad
3835,7,490.6999999999997,7,480.5899999999997,swap,notBad
3836,7,490.51999999999975,7,480.5899999999997,move,improve
3837,7,490.51999999999975,7,480.5899999999997,swap,notBad
3838,7,490.51999999999975,7,480.5899999999997,swap,notBad
3839,7,490.51999999999975,7,480.5899999999997,swap,notBad
3840,7,491.7499999999995,7,480.5899999999997,2opt,acceptBad
3841,7,491.7499999999995,7,480.5899999999997,move,improve
3842,7,491.7499999999995,7,480.5899999999997,swap,notBad
3843,7,491.7499999999995,7,480.5899999999997,2opt,notBad
3844,7,491.7499999999995,7,480.5899999999997,2opt,notBad
3845,7,491.7499999999995,7,480.5899999999997,2opt,notBad
3846,7,491.7499999999995,7,480.5899999999997,swap,notBad
3847,7,491.7499999999995,7,480.5899999999997,move,improve
3848,7,484.72999999999956,7,480.5899999999997,move,improve
3849,7,478.1599999999995,7,478.1599999999995,move,newBest
3850,7,478.1599999999995,7,478.1599999999995,swap,notBad
3851,7,477.6199999999996,7,477.6199999999996,2opt,newBest
3852,7,477.6199999999996,7,477.6199999999996,2opt,notBad
3853,7,477.6199999999996,7,477.6199999999996,move,improve
3854,7,477.6199999999996,7,477.6199999999996,move,improve
3855,7,477.6199999999996,7,477.6199999999996,2opt,notBad
3856,7,477.6199999999996,7,477.6199999999996,2opt,improve
3857,7,477.6199999999996,7,477.6199999999996,2opt,notBad
3858,7,478.3999999999995,7,477.6199999999996,2opt,acceptBad
3859,7,478.3999999999995,7,477.6199999999996,move,improve
3860,7,478.3999999999995,7,477.6199999999996,swap,notBad
3861,7,478.3999999999995,7,477.6199999999996,2opt,notBad
3862,7,478.3999999999995,7,477.6199999999996,move,improve
3863,7,480.2299999999995,7,477.6199999999996,swap,acceptBad
3864,7,480.2299999999995,7,477.6199999999996,2opt,notBad
3865,7,480.2299999999995,7,477.6199999999996,move,improve
3866,7,480.2299999999995,7,477.6199999999996,swap,notBad
3867,7,480.2299999999995,7,477.6199999999996,swap,notBad
3868,7,480.2299999999995,7,477.6199999999996,move,improve
3869,7,480.2299999999995,7,477.6199999999996,swap,notBad
3870,7,482.2999999999995,7,477.6199999999996,swap,acceptBad
3871,7,482.2999999999995,7,477.6199999999996,move,improve
3872,7,482.2999999999995,7,477.6199999999996,move,improve
3873,7,482.2999999999995,7,477.6199999999996,swap,notBad
3874,7,482.2999999999995,7,477.6199999999996,swap,notBad
3875,7,482.2999999999995,7,477.6199999999996,move,improve
3876,7,482.2999999999995,7,477.6199999999996,2opt,notBad
3877,7,482.2999999999995,7,477.6199999999996,swap,notBad
3878,7,482.2999999999995,7,477.6199999999996,swap,notBad
3879,7,482.2999999999995,7,477.6199999999996,swap,notBad
3880,7,482.2999999999995,7,477.6199999999996,swap,notBad
3881,7,482.2999999999995,7,477.6199999999996,2opt,notBad
3882,7,482.2999999999995,7,477.6199999999996,swap,notBad
3883,7,478.69999999999953,7,477.6199999999996,move,improve
3884,7,477.7399999999995,7,477.6199999999996,move,improve
3885,7,477.7399999999995,7,477.6199999999996,move,improve
3886,7,477.7399999999995,7,477.6199999999996,2opt,notBad
3887,7,477.7399999999995,7,477.6199999999996,swap,notBad
3888,7,477.7399999999995,7,477.6199999999996,swap,notBad
3889,7,477.7399999999995,7,477.6199999999996,swap,notBad
3890,7,477.7399999999995,7,477.6199999999996,2opt,notBad
3891,7,477.7399999999995,7,477.6199999999996,move,improve
3892,7,477.7399999999995,7,477.6199999999996,move,improve
3893,7,477.7399999999995,7,477.6199999999996,move,improve
3894,7,477.7399999999995,7,477.6199999999996,swap,notBad
3895,7,477.7399999999995,7,477.6199999999996,swap,notBad
3896,7,477.7399999999995,7,477.6199999999996,swap,notBad
3897,7,477.7399999999995,7,477.6199999999996,2opt,notBad
3898,7,477.7399999999995,7,477.6199999999996,move,improve
3899,7,477.7399999999995,7,477.6199999999996,2opt,notBad
3900,7,477.7399999999995,7,477.6199999999996,move,improve
3901,7,477.7399999999995,7,477.6199999999996,2opt,notBad
3902,7,480.6499999999995,7,477.6199999999996,2opt,acceptBad
3903,7,480.6499999999995,7,477.6199999999996,move,improve
3904,7,480.6499999999995,7,477.6199999999996,2opt,notBad
3905,7,480.6499999999995,7,477.6199999999996,swap,notBad
3906,7,480.6499999999995,7,477.6199999999996,move,improve
3907,7,480.28999999999957,7,477.6199999999996,swap,improve
3908,7,480.28999999999957,7,477.6199999999996,move,improve
3909,7,480.28999999999957,7,477.6199999999996,2opt,notBad
3910,7,480.28999999999957,7,477.6199999999996,2opt,notBad
3911,7,474.52999999999946,7,474.52999999999946,move,newBest
3912,7,474.52999999999946,7,474.52999999999946,2opt,notBad
3913,7,474.52999999999946,7,474.52999999999946,2opt,improve
3914,7,474.52999999999946,7,474.52999999999946,2opt,notBad
3915,7,474.52999999999946,7,474.52999999999946,swap,notBad
3916,7,474.52999999999946,7,474.52999999999946,move,improve
3917,7,474.52999999999946,7,474.52999999999946,2opt,notBad
3918,7,474.52999999999946,7,474.52999999999946,swap,notBad
3919,7,476.3599999999996,7,474.52999999999946,2opt,acceptBad
3920,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3921,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3922,7,476.3599999999996,7,474.52999999999946,swap,notBad
3923,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3924,7,476.3599999999996,7,474.52999999999946,swap,notBad
3925,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3926,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3927,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3928,7,476.3599999999996,7,474.52999999999946,2opt,notBad
3929,7,475.6699999999996,7,474.52999999999946,swap,improve
3930,7,475.6699999999996,7,474.52999999999946,swap,notBad
3931,7,475.6699999999996,7,474.52999999999946,swap,notBad
3932,7,475.6699999999996,7,474.52999999999946,swap,notBad
3933,7,475.6699999999996,7,474.52999999999946,swap,notBad
3934,7,475.6699999999996,7,474.52999999999946,move,improve
3935,7,475.6699999999996,7,474.52999999999946,move,improve
3936,7,475.6699999999996,7,474.52999999999946,swap,notBad
3937,7,475.6699999999996,7,474.52999999999946,swap,notBad
3938,7,475.6699999999996,7,474.52999999999946,move,improve
3939,7,475.6699999999996,7,474.52999999999946,swap,notBad
3940,7,475.6699999999996,7,474.52999999999946,2opt,notBad
3941,7,475.6699999999996,7,474.52999999999946,2opt,notBad
3942,7,475.6699999999996,7,474.52999999999946,move,improve
3943,7,475.6699999999996,7,474.52999999999946,swap,notBad
3944,7,475.6699999999996,7,474.52999999999946,move,improve
3945,7,475.6699999999996,7,474.52999999999946,swap,notBad
3946,7,475.6699999999996,7,474.52999999999946,2opt,notBad
3947,7,475.6699999999996,7,474.52999999999946,2opt,notBad
3948,7,475.6699999999996,7,474.52999999999946,move,improve
3949,7,477.2599999999996,7,474.52999999999946,swap,acceptBad
3950,7,477.2599999999996,7,474.52999999999946,swap,notBad
3951,7,477.2599999999996,7,474.52999999999946,2opt,notBad
3952,7,477.2599999999996,7,474.52999999999946,swap,notBad
3953,7,477.2599999999996,7,474.52999999999946,2opt,notBad
3954,7,477.2599999999996,7,474.52999999999946,move,improve
3955,7,477.2599999999996,7,474.52999999999946,swap,notBad
3956,7,482.14999999999964,7,474.52999999999946,swap,acceptBad
3957,7,480.2299999999997,7,474.52999999999946,move,improve
3958,7,480.2299999999997,7,474.52999999999946,2opt,notBad
3959,7,480.2299999999997,7,474.52999999999946,2opt,notBad
3960,7,480.2299999999997,7,474.52999999999946,2opt,notBad
3961,7,480.2299999999997,7,474.52999999999946,2opt,improve
3962,7,480.2299999999997,7,474.52999999999946,swap,notBad
3963,7,480.2299999999997,7,474.52999999999946,2opt,notBad
3964,7,480.2299999999997,7,474.52999999999946,move,improve
3965,7,478.63999999999965,7,474.52999999999946,move,improve
3966,7,478.63999999999965,7,474.52999999999946,2opt,notBad
3967,7,478.63999999999965,7,474.52999999999946,2opt,notBad
3968,7,478.63999999999965,7,474.52999999999946,2opt,notBad
3969,7,478.63999999999965,7,474.52999999999946,move,improve
3970,7,478.99999999999966,7,474.52999999999946,swap,acceptBad
3971,7,478.99999999999966,7,474.52999999999946,move,improve
3972,7,478.99999999999966,7,474.52999999999946,move,improve
3973,7,478.99999999999966,7,474.52999999999946,swap,notBad
3974,7,478.99999999999966,7,474.52999999999946,move,improve
3975,7,477.8099999999999,7,474.52999999999946,move,improve
3976,7,477.8099999999999,7,474.52999999999946,move,improve
3977,7,477.8099999999999,7,474.52999999999946,swap,notBad
3978,7,477.8099999999999,7,474.52999999999946,2opt,notBad
3979,7,477.8099999999999,7,474.52999999999946,2opt,notBad
3980,7,479.5199999999999,7,474.52999999999946,2opt,acceptBad
3981,7,479.5199999999999,7,474.52999999999946,2opt,notBad
3982,7,479.4599999999999,7,474.52999999999946,move,improve
3983,7,479.4599999999999,7,474.52999999999946,2opt,improve
3984,7,485.84999999999997,7,474.52999999999946,swap,acceptBad
3985,7,484.61999999999983,7,474.52999999999946,2opt,improve
3986,7,484.61999999999983,7,474.52999999999946,move,improve
3987,7,484.61999999999983,7,474.52999999999946,move,improve
3988,7,484.61999999999983,7,474.52999999999946,move,improve
3989,7,484.61999999999983,7,474.52999999999946,2opt,notBad
3990,7,484.61999999999983,7,474.52999999999946,2opt,notBad
3991,7,484.61999999999983,7,474.52999999999946,swap,notBad
3992,7,484.61999999999983,7,474.52999999999946,move,improve
3993,7,484.61999999999983,7,474.52999999999946,swap,notBad
3994,7,484.61999999999983,7,474.52999999999946,2opt,notBad
3995,7,484.61999999999983,7,474.52999999999946,2opt,notBad
3996,7,484.61999999999983,7,474.52999999999946,swap,notBad
3997,7,484.61999999999983,7,474.52999999999946,2opt,notBad
3998,7,484.61999999999983,7,474.52999999999946,swap,notBad
3999,7,484.61999999999983,7,474.52999999999946,move,improve
4000,7,484.61999999999983,7,474.52999999999946,move,improve
4001,7,484.61999999999983,7,474.52999999999946,swap,notBad
4002,7,484.61999999999983,7,474.52999999999946,move,improve
4003,7,484.61999999999983,7,474.52999999999946,2opt,notBad
4004,7,486.8999999999998,7,474.52999999999946,swap,acceptBad
4005,7,486.8999999999998,7,474.52999999999946,move,improve
4006,7,492.08999999999986,7,474.52999999999946,swap,acceptBad
4007,7,492.08999999999986,7,474.52999999999946,move,improve
4008,7,492.08999999999986,7,474.52999999999946,2opt,notBad
4009,7,492.08999999999986,7,474.52999999999946,2opt,notBad
4010,7,492.08999999999986,7,474.52999999999946,move,improve
4011,7,492.08999999999986,7,474.52999999999946,2opt,notBad
4012,7,492.08999999999986,7,474.52999999999946,move,improve
4013,7,492.08999999999986,7,474.52999999999946,2opt,improve
4014,7,492.08999999999986,7,474.52999999999946,2opt,notBad
4015,7,492.08999999999986,7,474.52999999999946,2opt,notBad
4016,7,493.31999999999994,7,474.52999999999946,swap,acceptBad
4017,7,493.31999999999994,7,474.52999999999946,2opt,notBad
