i,vehi,obj,vehiBest,objBest,loFunc,note
4018,7,493.31999999999994,7,474.52999999999946,swap,notBad
4019,7,493.31999999999994,7,474.52999999999946,move,improve
4020,7,493.31999999999994,7,474.52999999999946,2opt,notBad
4021,7,493.31999999999994,7,474.52999999999946,swap,notBad
4022,7,493.31999999999994,7,474.52999999999946,2opt,improve
4023,7,493.31999999999994,7,474.52999999999946,move,improve
4024,7,493.31999999999994,7,474.52999999999946,2opt,notBad
4025,7,493.31999999999994,7,474.52999999999946,swap,notBad
4026,7,493.10999999999996,7,474.52999999999946,swap,improve
4027,7,493.10999999999996,7,474.52999999999946,swap,notBad
4028,7,493.10999999999996,7,474.52999999999946,2opt,notBad
4029,7,493.10999999999996,7,474.52999999999946,2opt,improve
4030,7,493.10999999999996,7,474.52999999999946,move,improve
4031,7,489.05999999999995,7,474.52999999999946,move,improve
4032,7,489.05999999999995,7,474.52999999999946,2opt,notBad
4033,7,489.05999999999995,7,474.52999999999946,2opt,notBad
4034,7,489.05999999999995,7,474.52999999999946,move,improve
4035,7,489.05999999999995,7,474.52999999999946,2opt,notBad
4036,7,489.05999999999995,7,474.52999999999946,2opt,notBad
4037,7,489.05999999999995,7,474.52999999999946,2opt,notBad
4038,7,489.05999999999995,7,474.52999999999946,swap,notBad
4039,7,491.0699999999999,7,474.52999999999946,swap,acceptBad
4040,7,488.4299999999999,7,474.52999999999946,move,improve
4041,7,488.4299999999999,7,474.52999999999946,2opt,notBad
4042,7,489.5099999999999,7,474.52999999999946,2opt,acceptBad
4043,7,489.5099999999999,7,474.52999999999946,move,improve
4044,7,489.5099999999999,7,474.52999999999946,swap,notBad
4045,7,489.5099999999999,7,474.52999999999946,move,improve
4046,7,489.1199999999999,7,474.52999999999946,2opt,improve
4047,7,489.1199999999999,7,474.52999999999946,swap,notBad
4048,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4049,7,489.1199999999999,7,474.52999999999946,move,improve
4050,7,489.1199999999999,7,474.52999999999946,swap,notBad
4051,7,489.1199999999999,7,474.52999999999946,move,improve
4052,7,489.1199999999999,7,474.52999999999946,move,improve
4053,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4054,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4055,7,489.1199999999999,7,474.52999999999946,swap,notBad
4056,7,489.1199999999999,7,474.52999999999946,move,improve
4057,7,489.1199999999999,7,474.52999999999946,swap,notBad
4058,7,489.1199999999999,7,474.52999999999946,move,improve
4059,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4060,7,489.1199999999999,7,474.52999999999946,swap,notBad
4061,7,489.1199999999999,7,474.52999999999946,swap,notBad
4062,7,489.1199999999999,7,474.52999999999946,swap,notBad
4063,7,489.1199999999999,7,474.52999999999946,move,improve
4064,7,489.1199999999999,7,474.52999999999946,swap,notBad
4065,7,489.1199999999999,7,474.52999999999946,move,improve
4066,7,489.1199999999999,7,474.52999999999946,swap,notBad
4067,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4068,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4069,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4070,7,489.1199999999999,7,474.52999999999946,2opt,improve
4071,7,489.1199999999999,7,474.52999999999946,move,improve
4072,7,489.1199999999999,7,474.52999999999946,2opt,notBad
4073,7,489.1199999999999,7,474.52999999999946,2opt,improve
4074,7,486.26999999999987,7,474.52999999999946,move,improve
4075,7,486.9899999999999,7,474.52999999999946,swap,acceptBad
4076,7,486.9899999999999,7,474.52999999999946,move,improve
4077,7,486.9899999999999,7,474.52999999999946,2opt,notBad
4078,7,486.9899999999999,7,474.52999999999946,move,improve
4079,7,486.9899999999999,7,474.52999999999946,swap,notBad
4080,7,486.9899999999999,7,474.52999999999946,move,improve
4081,7,487.0499999999999,7,474.52999999999946,swap,acceptBad
4082,7,487.0499999999999,7,474.52999999999946,swap,notBad
4083,7,488.96999999999986,7,474.52999999999946,swap,acceptBad
4084,7,488.96999999999986,7,474.52999999999946,2opt,notBad
4085,7,488.96999999999986,7,474.52999999999946,move,improve
4086,7,487.40999999999985,7,474.52999999999946,move,improve
4087,7,487.40999999999985,7,474.52999999999946,move,improve
4088,7,487.40999999999985,7,474.52999999999946,2opt,notBad
4089,7,487.40999999999985,7,474.52999999999946,move,improve
4090,7,487.40999999999985,7,474.52999999999946,2opt,notBad
4091,7,487.40999999999985,7,474.52999999999946,2opt,notBad
4092,7,487.40999999999985,7,474.52999999999946,2opt,notBad
4093,7,487.40999999999985,7,474.52999999999946,move,improve
4094,7,487.40999999999985,7,474.52999999999946,move,improve
4095,7,487.40999999999985,7,474.52999999999946,move,improve
4096,7,483.74999999999994,7,474.52999999999946,move,improve
4097,7,483.74999999999994,7,474.52999999999946,swap,notBad
4098,7,483.74999999999994,7,474.52999999999946,swap,notBad
4099,7,483.74999999999994,7,474.52999999999946,2opt,improve
4100,7,483.74999999999994,7,474.52999999999946,2opt,notBad
4101,7,483.74999999999994,7,474.52999999999946,move,improve
4102,7,482.80999999999966,7,474.52999999999946,move,improve
4103,7,482.80999999999966,7,474.52999999999946,swap,notBad
4104,7,482.80999999999966,7,474.52999999999946,move,improve
4105,7,482.80999999999966,7,474.52999999999946,swap,notBad
4106,7,482.80999999999966,7,474.52999999999946,2opt,notBad
4107,7,482.80999999999966,7,474.52999999999946,2opt,notBad
4108,7,482.80999999999966,7,474.52999999999946,2opt,notBad
4109,7,481.1299999999996,7,474.52999999999946,move,improve
4110,7,481.1299999999996,7,474.52999999999946,2opt,notBad
4111,7,481.1299999999996,7,474.52999999999946,2opt,notBad
4112,7,478.8199999999996,7,474.52999999999946,move,improve
4113,7,478.8199999999996,7,474.52999999999946,2opt,notBad
4114,7,478.8199999999996,7,474.52999999999946,move,improve
4115,7,478.8199999999996,7,474.52999999999946,2opt,notBad
4116,7,478.8199999999996,7,474.52999999999946,swap,notBad
4117,7,478.8199999999996,7,474.52999999999946,move,improve
4118,7,478.8199999999996,7,474.52999999999946,swap,notBad
4119,7,478.8199999999996,7,474.52999999999946,2opt,notBad
4120,7,478.8199999999996,7,474.52999999999946,swap,notBad
4121,7,478.8199999999996,7,474.52999999999946,move,improve
4122,7,478.8199999999996,7,474.52999999999946,swap,notBad
4123,7,478.8199999999996,7,474.52999999999946,move,improve
4124,7,478.8199999999996,7,474.52999999999946,2opt,notBad
4125,7,478.8199999999996,7,474.52999999999946,move,improve
4126,7,484.8199999999996,7,474.52999999999946,swap,acceptBad
4127,7,484.8199999999996,7,474.52999999999946,move,improve
4128,7,484.21999999999963,7,474.52999999999946,move,improve
4129,7,484.21999999999963,7,474.52999999999946,move,improve
4130,7,484.21999999999963,7,474.52999999999946,swap,notBad
4131,7,484.21999999999963,7,474.52999999999946,move,improve
4132,7,484.21999999999963,7,474.52999999999946,2opt,notBad
4133,7,484.21999999999963,7,474.52999999999946,swap,notBad
4134,7,484.21999999999963,7,474.52999999999946,swap,notBad
4135,7,484.21999999999963,7,474.52999999999946,move,improve
4136,7,484.21999999999963,7,474.52999999999946,2opt,notBad
4137,7,486.5899999999996,7,474.52999999999946,2opt,acceptBad
4138,7,486.5899999999996,7,474.52999999999946,move,improve
4139,7,486.5899999999996,7,474.52999999999946,2opt,notBad
4140,7,486.5899999999996,7,474.52999999999946,swap,notBad
4141,7,486.5899999999996,7,474.52999999999946,swap,notBad
4142,7,486.5899999999996,7,474.52999999999946,swap,notBad
4143,7,488.5399999999996,7,474.52999999999946,2opt,acceptBad
4144,7,488.5399999999996,7,474.52999999999946,move,improve
4145,7,488.5399999999996,7,474.52999999999946,move,improve
4146,7,488.5399999999996,7,474.52999999999946,swap,notBad
4147,7,488.5399999999996,7,474.52999999999946,move,improve
4148,7,488.5399999999996,7,474.52999999999946,swap,notBad
4149,7,488.5399999999996,7,474.52999999999946,2opt,notBad
4150,7,488.5399999999996,7,474.52999999999946,swap,notBad
4151,7,488.5399999999996,7,474.52999999999946,2opt,notBad
4152,7,486.4099999999997,7,474.52999999999946,move,improve
4153,7,486.4099999999997,7,474.52999999999946,2opt,notBad
4154,7,480.2699999999997,7,474.52999999999946,swap,improve
4155,7,480.2699999999997,7,474.52999999999946,move,improve
4156,7,479.12999999999965,7,474.52999999999946,move,improve
4157,7,473.7299999999996,7,473.7299999999996,move,newBest
4158,7,473.7299999999996,7,473.7299999999996,swap,notBad
4159,7,473.7299999999996,7,473.7299999999996,2opt,notBad
4160,7,473.7299999999996,7,473.7299999999996,move,improve
4161,7,473.7299999999996,7,473.7299999999996,2opt,notBad
4162,7,473.7299999999996,7,473.7299999999996,2opt,improve
4163,7,473.7299999999996,7,473.7299999999996,swap,notBad
4164,7,473.7299999999996,7,473.7299999999996,2opt,notBad
4165,7,473.7299999999996,7,473.7299999999996,move,improve
4166,7,473.7299999999996,7,473.7299999999996,move,improve
4167,7,473.7299999999996,7,473.7299999999996,2opt,improve
4168,7,473.7299999999996,7,473.7299999999996,2opt,notBad
4169,7,471.4799999999996,7,471.4799999999996,move,newBest
4170,7,471.4799999999996,7,471.4799999999996,2opt,improve
4171,7,471.4799999999996,7,471.4799999999996,swap,notBad
4172,7,471.4799999999996,7,471.4799999999996,2opt,notBad
4173,7,471.4799999999996,7,471.4799999999996,move,improve
4174,7,471.4799999999996,7,471.4799999999996,swap,notBad
4175,7,467.5199999999997,7,467.5199999999997,move,newBest
4176,7,467.5199999999997,7,467.5199999999997,move,improve
4177,7,464.4599999999997,7,464.4599999999997,move,newBest
4178,7,467.39999999999964,7,464.4599999999997,swap,acceptBad
4179,7,467.39999999999964,7,464.4599999999997,swap,notBad
4180,7,458.7299999999997,7,458.7299999999997,move,newBest
4181,7,458.7299999999997,7,458.7299999999997,move,improve
4182,7,458.7299999999997,7,458.7299999999997,swap,notBad
4183,7,458.7299999999997,7,458.7299999999997,move,improve
4184,7,458.7299999999997,7,458.7299999999997,swap,notBad
4185,7,458.7299999999997,7,458.7299999999997,2opt,notBad
4186,7,458.7299999999997,7,458.7299999999997,swap,notBad
4187,7,458.7299999999997,7,458.7299999999997,2opt,notBad
4188,7,458.7299999999997,7,458.7299999999997,2opt,notBad
4189,7,458.7299999999997,7,458.7299999999997,2opt,notBad
4190,7,458.7299999999997,7,458.7299999999997,move,improve
4191,7,458.7299999999997,7,458.7299999999997,2opt,notBad
4192,7,458.7299999999997,7,458.7299999999997,move,improve
4193,7,458.7299999999997,7,458.7299999999997,swap,notBad
4194,7,458.96999999999963,7,458.7299999999997,2opt,acceptBad
4195,7,458.96999999999963,7,458.7299999999997,swap,notBad
4196,7,458.96999999999963,7,458.7299999999997,swap,notBad
4197,7,458.96999999999963,7,458.7299999999997,move,improve
4198,7,458.96999999999963,7,458.7299999999997,move,improve
4199,7,458.96999999999963,7,458.7299999999997,swap,notBad
4200,7,458.96999999999963,7,458.7299999999997,swap,notBad
4201,7,458.96999999999963,7,458.7299999999997,2opt,notBad
4202,7,460.46999999999963,7,458.7299999999997,swap,acceptBad
4203,7,460.46999999999963,7,458.7299999999997,2opt,notBad
4204,7,460.46999999999963,7,458.7299999999997,2opt,notBad
4205,7,460.46999999999963,7,458.7299999999997,2opt,notBad
4206,7,460.46999999999963,7,458.7299999999997,2opt,notBad
4207,7,460.46999999999963,7,458.7299999999997,swap,notBad
4208,7,460.46999999999963,7,458.7299999999997,2opt,notBad
4209,7,460.46999999999963,7,458.7299999999997,swap,notBad
4210,7,456.2999999999996,7,456.2999999999996,move,newBest
4211,7,456.2999999999996,7,456.2999999999996,2opt,notBad
4212,7,456.2999999999996,7,456.2999999999996,move,improve
4213,7,454.6799999999996,7,454.6799999999996,move,newBest
4214,7,454.6799999999996,7,454.6799999999996,move,improve
4215,7,454.6799999999996,7,454.6799999999996,move,improve
4216,7,454.6799999999996,7,454.6799999999996,move,improve
4217,7,454.6799999999996,7,454.6799999999996,move,improve
4218,7,454.6799999999996,7,454.6799999999996,move,improve
4219,7,454.6799999999996,7,454.6799999999996,swap,notBad
4220,7,454.6799999999996,7,454.6799999999996,2opt,notBad
4221,7,456.9599999999996,7,454.6799999999996,swap,acceptBad
4222,7,456.9599999999996,7,454.6799999999996,move,improve
4223,7,456.9599999999996,7,454.6799999999996,2opt,notBad
4224,7,456.9599999999996,7,454.6799999999996,move,improve
4225,7,456.9599999999996,7,454.6799999999996,move,improve
4226,7,456.9599999999996,7,454.6799999999996,move,improve
4227,7,456.9599999999996,7,454.6799999999996,swap,notBad
4228,7,456.9599999999996,7,454.6799999999996,move,improve
4229,7,456.9599999999996,7,454.6799999999996,swap,notBad
4230,7,456.9599999999996,7,454.6799999999996,2opt,notBad
4231,7,456.9599999999996,7,454.6799999999996,move,improve
4232,7,456.9599999999996,7,454.6799999999996,move,improve
4233,7,456.9599999999996,7,454.6799999999996,move,improve
4234,7,456.9599999999996,7,454.6799999999996,swap,notBad
4235,7,456.9599999999996,7,454.6799999999996,swap,notBad
4236,7,464.0699999999996,7,454.6799999999996,swap,acceptBad
4237,7,464.0699999999996,7,454.6799999999996,move,improve
4238,7,464.0699999999996,7,454.6799999999996,swap,notBad
4239,7,464.0699999999996,7,454.6799999999996,2opt,improve
4240,7,464.0699999999996,7,454.6799999999996,2opt,notBad
4241,7,464.0699999999996,7,454.6799999999996,swap,notBad
4242,7,464.0699999999996,7,454.6799999999996,move,improve
4243,7,464.0699999999996,7,454.6799999999996,move,improve
4244,7,467.1899999999996,7,454.6799999999996,swap,acceptBad
4245,7,467.1899999999996,7,454.6799999999996,swap,notBad
4246,7,467.1899999999996,7,454.6799999999996,swap,notBad
4247,7,467.1899999999996,7,454.6799999999996,swap,notBad
4248,7,467.1899999999996,7,454.6799999999996,swap,notBad
4249,7,467.1899999999996,7,454.6799999999996,2opt,notBad
4250,7,466.97999999999956,7,454.6799999999996,swap,improve
4251,7,466.97999999999956,7,454.6799999999996,move,improve
4252,7,470.0699999999996,7,454.6799999999996,swap,acceptBad
4253,7,466.8599999999996,7,454.6799999999996,swap,improve
4254,7,466.8599999999996,7,454.6799999999996,2opt,notBad
4255,7,466.8599999999996,7,454.6799999999996,move,improve
4256,7,466.8599999999996,7,454.6799999999996,2opt,improve
4257,7,466.8599999999996,7,454.6799999999996,swap,notBad
4258,7,466.8599999999996,7,454.6799999999996,move,improve
4259,7,466.8599999999996,7,454.6799999999996,2opt,notBad
4260,7,466.8599999999996,7,454.6799999999996,2opt,notBad
4261,7,466.8599999999996,7,454.6799999999996,2opt,notBad
4262,7,466.8599999999996,7,454.6799999999996,swap,notBad
4263,7,466.8599999999996,7,454.6799999999996,swap,notBad
4264,7,466.8599999999996,7,454.6799999999996,2opt,notBad
4265,7,469.77999999999986,7,454.6799999999996,swap,acceptBad
4266,7,469.77999999999986,7,454.6799999999996,2opt,notBad
4267,7,469.77999999999986,7,454.6799999999996,2opt,notBad
4268,7,467.4099999999998,7,454.6799999999996,move,improve
4269,7,467.4099999999998,7,454.6799999999996,swap,notBad
4270,7,467.4099999999998,7,454.6799999999996,move,improve
4271,7,467.4099999999998,7,454.6799999999996,2opt,notBad
4272,7,467.4099999999998,7,454.6799999999996,2opt,notBad
4273,7,467.4099999999998,7,454.6799999999996,swap,notBad
4274,7,467.4099999999998,7,454.6799999999996,2opt,notBad
4275,7,467.4099999999998,7,454.6799999999996,swap,notBad
4276,7,467.4099999999998,7,454.6799999999996,2opt,notBad
4277,7,467.4099999999998,7,454.6799999999996,2opt,notBad
4278,7,467.4099999999998,7,454.6799999999996,2opt,notBad
4279,7,467.4099999999998,7,454.6799999999996,swap,notBad
4280,7,464.7599999999996,7,454.6799999999996,move,improve
4281,7,464.7599999999996,7,454.6799999999996,move,improve
4282,7,464.7599999999996,7,454.6799999999996,move,improve
4283,7,464.7599999999996,7,454.6799999999996,swap,notBad
4284,7,464.7599999999996,7,454.6799999999996,2opt,notBad
4285,7,464.7599999999996,7,454.6799999999996,move,improve
4286,7,464.7599999999996,7,454.6799999999996,2opt,notBad
4287,7,464.7599999999996,7,454.6799999999996,swap,notBad
4288,7,464.7599999999996,7,454.6799999999996,swap,notBad
4289,7,464.7599999999996,7,454.6799999999996,swap,notBad
4290,7,464.7599999999996,7,454.6799999999996,2opt,notBad
4291,7,464.7599999999996,7,454.6799999999996,2opt,notBad
4292,7,464.7599999999996,7,454.6799999999996,swap,notBad
4293,7,464.7599999999996,7,454.6799999999996,move,improve
4294,7,464.7599999999996,7,454.6799999999996,2opt,notBad
4295,7,464.7599999999996,7,454.6799999999996,2opt,notBad
4296,7,461.3999999999996,7,454.6799999999996,2opt,improve
4297,7,461.3999999999996,7,454.6799999999996,move,improve
4298,7,461.3999999999996,7,454.6799999999996,move,improve
4299,7,461.3999999999996,7,454.6799999999996,2opt,notBad
4300,7,459.23999999999955,7,454.6799999999996,move,improve
4301,7,459.23999999999955,7,454.6799999999996,move,improve
4302,7,459.23999999999955,7,454.6799999999996,2opt,notBad
4303,7,459.23999999999955,7,454.6799999999996,swap,notBad
4304,7,459.23999999999955,7,454.6799999999996,move,improve
4305,7,459.23999999999955,7,454.6799999999996,move,improve
4306,7,459.23999999999955,7,454.6799999999996,move,improve
4307,7,456.7199999999996,7,454.6799999999996,move,improve
4308,7,456.7199999999996,7,454.6799999999996,2opt,notBad
4309,7,456.7199999999996,7,454.6799999999996,move,improve
4310,7,456.7199999999996,7,454.6799999999996,2opt,notBad
4311,7,456.7199999999996,7,454.6799999999996,move,improve
4312,7,456.7199999999996,7,454.6799999999996,2opt,notBad
4313,7,454.28999999999957,7,454.28999999999957,move,newBest
4314,7,454.28999999999957,7,454.28999999999957,2opt,notBad
4315,7,451.1999999999996,7,451.1999999999996,move,newBest
4316,7,451.1999999999996,7,451.1999999999996,2opt,notBad
4317,7,451.1999999999996,7,451.1999999999996,move,improve
4318,7,451.1999999999996,7,451.1999999999996,move,improve
4319,7,448.8599999999996,7,448.8599999999996,move,newBest
4320,7,448.8599999999996,7,448.8599999999996,move,improve
4321,7,448.8599999999996,7,448.8599999999996,move,improve
4322,7,448.8599999999996,7,448.8599999999996,swap,notBad
4323,7,448.8599999999996,7,448.8599999999996,move,improve
4324,7,448.8599999999996,7,448.8599999999996,move,improve
4325,7,453.26999999999964,7,448.8599999999996,swap,acceptBad
4326,7,453.26999999999964,7,448.8599999999996,move,improve
4327,7,453.26999999999964,7,448.8599999999996,swap,notBad
4328,7,453.26999999999964,7,448.8599999999996,swap,notBad
4329,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4330,7,453.26999999999964,7,448.8599999999996,swap,notBad
4331,7,453.26999999999964,7,448.8599999999996,swap,notBad
4332,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4333,7,453.26999999999964,7,448.8599999999996,move,improve
4334,7,453.26999999999964,7,448.8599999999996,swap,notBad
4335,7,453.26999999999964,7,448.8599999999996,swap,notBad
4336,7,453.26999999999964,7,448.8599999999996,move,improve
4337,7,453.26999999999964,7,448.8599999999996,swap,notBad
4338,7,453.26999999999964,7,448.8599999999996,move,improve
4339,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4340,7,453.26999999999964,7,448.8599999999996,move,improve
4341,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4342,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4343,7,453.26999999999964,7,448.8599999999996,move,improve
4344,7,453.26999999999964,7,448.8599999999996,swap,notBad
4345,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4346,7,453.26999999999964,7,448.8599999999996,move,improve
4347,7,453.26999999999964,7,448.8599999999996,swap,notBad
4348,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4349,7,453.26999999999964,7,448.8599999999996,swap,notBad
4350,7,453.26999999999964,7,448.8599999999996,swap,notBad
4351,7,453.26999999999964,7,448.8599999999996,move,improve
4352,7,453.26999999999964,7,448.8599999999996,swap,notBad
4353,7,453.26999999999964,7,448.8599999999996,2opt,improve
4354,7,453.26999999999964,7,448.8599999999996,swap,notBad
4355,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4356,7,453.26999999999964,7,448.8599999999996,move,notBad
4357,7,453.26999999999964,7,448.8599999999996,swap,notBad
4358,7,453.26999999999964,7,448.8599999999996,swap,notBad
4359,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4360,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4361,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4362,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4363,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4364,7,453.26999999999964,7,448.8599999999996,move,improve
4365,7,453.26999999999964,7,448.8599999999996,move,improve
4366,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4367,7,453.26999999999964,7,448.8599999999996,2opt,notBad
4368,7,456.4499999999996,7,448.8599999999996,swap,acceptBad
4369,7,456.4499999999996,7,448.8599999999996,swap,notBad
4370,7,456.4499999999996,7,448.8599999999996,2opt,notBad
4371,7,459.92999999999955,7,448.8599999999996,swap,acceptBad
4372,7,459.92999999999955,7,448.8599999999996,2opt,notBad
4373,7,459.92999999999955,7,448.8599999999996,move,improve
4374,7,459.92999999999955,7,448.8599999999996,2opt,notBad
4375,7,459.92999999999955,7,448.8599999999996,move,improve
4376,7,459.92999999999955,7,448.8599999999996,swap,notBad
4377,7,459.7499999999996,7,448.8599999999996,move,improve
4378,7,459.7499999999996,7,448.8599999999996,swap,notBad
4379,7,459.7499999999996,7,448.8599999999996,2opt,notBad
4380,7,459.7499999999996,7,448.8599999999996,swap,notBad
4381,7,459.7499999999996,7,448.8599999999996,2opt,notBad
4382,7,459.7499999999996,7,448.8599999999996,2opt,notBad
4383,7,459.7499999999996,7,448.8599999999996,swap,notBad
4384,7,458.55999999999983,7,448.8599999999996,swap,improve
4385,7,458.55999999999983,7,448.8599999999996,2opt,notBad
4386,7,458.55999999999983,7,448.8599999999996,swap,notBad
4387,7,458.55999999999983,7,448.8599999999996,2opt,notBad
4388,7,448.1799999999999,7,448.1799999999999,swap,newBest
4389,7,448.1799999999999,7,448.1799999999999,move,improve
4390,7,448.1799999999999,7,448.1799999999999,swap,notBad
4391,7,448.1799999999999,7,448.1799999999999,move,improve
4392,7,448.1799999999999,7,448.1799999999999,move,notBad
4393,7,448.1799999999999,7,448.1799999999999,swap,notBad
4394,7,448.1799999999999,7,448.1799999999999,swap,notBad
4395,7,448.1799999999999,7,448.1799999999999,swap,notBad
4396,7,448.1799999999999,7,448.1799999999999,swap,notBad
4397,7,448.1799999999999,7,448.1799999999999,swap,notBad
4398,7,448.1799999999999,7,448.1799999999999,move,improve
4399,7,448.1799999999999,7,448.1799999999999,swap,notBad
4400,7,448.1799999999999,7,448.1799999999999,move,improve
4401,7,448.1799999999999,7,448.1799999999999,2opt,improve
4402,7,443.3799999999999,7,443.3799999999999,move,newBest
4403,7,443.3799999999999,7,443.3799999999999,2opt,improve
4404,7,443.3799999999999,7,443.3799999999999,swap,notBad
4405,7,443.3799999999999,7,443.3799999999999,2opt,improve
4406,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4407,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4408,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4409,7,443.3799999999999,7,443.3799999999999,move,improve
4410,7,443.3799999999999,7,443.3799999999999,move,improve
4411,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4412,7,443.3799999999999,7,443.3799999999999,move,improve
4413,7,443.3799999999999,7,443.3799999999999,move,improve
4414,7,443.3799999999999,7,443.3799999999999,move,improve
4415,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4416,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4417,7,443.3799999999999,7,443.3799999999999,swap,notBad
4418,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4419,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4420,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4421,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4422,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4423,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4424,7,443.3799999999999,7,443.3799999999999,swap,notBad
4425,7,443.3799999999999,7,443.3799999999999,2opt,improve
4426,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4427,7,443.3799999999999,7,443.3799999999999,move,notBad
4428,7,443.3799999999999,7,443.3799999999999,move,improve
4429,7,443.3799999999999,7,443.3799999999999,swap,notBad
4430,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4431,7,443.3799999999999,7,443.3799999999999,swap,notBad
4432,7,443.3799999999999,7,443.3799999999999,swap,notBad
4433,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4434,7,443.3799999999999,7,443.3799999999999,move,improve
4435,7,443.3799999999999,7,443.3799999999999,move,improve
4436,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4437,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4438,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4439,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4440,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4441,7,443.3799999999999,7,443.3799999999999,swap,notBad
4442,7,443.3799999999999,7,443.3799999999999,move,improve
4443,7,443.3799999999999,7,443.3799999999999,2opt,notBad
4444,7,443.3799999999999,7,443.3799999999999,swap,notBad
4445,7,443.3799999999999,7,443.3799999999999,move,improve
4446,7,443.3799999999999,7,443.3799999999999,move,improve
4447,7,448.80999999999983,7,443.3799999999999,swap,acceptBad
4448,7,448.80999999999983,7,443.3799999999999,move,improve
4449,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4450,7,448.80999999999983,7,443.3799999999999,move,improve
4451,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4452,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4453,7,448.80999999999983,7,443.3799999999999,move,improve
4454,7,448.80999999999983,7,443.3799999999999,move,improve
