i,vehi,obj,vehiBest,objBest,loFunc,note
4455,7,448.80999999999983,7,443.3799999999999,swap,notBad
4456,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4457,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4458,7,448.80999999999983,7,443.3799999999999,swap,notBad
4459,7,448.80999999999983,7,443.3799999999999,move,improve
4460,7,448.80999999999983,7,443.3799999999999,move,improve
4461,7,448.80999999999983,7,443.3799999999999,2opt,improve
4462,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4463,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4464,7,448.80999999999983,7,443.3799999999999,move,improve
4465,7,448.80999999999983,7,443.3799999999999,move,improve
4466,7,448.80999999999983,7,443.3799999999999,swap,notBad
4467,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4468,7,448.80999999999983,7,443.3799999999999,swap,notBad
4469,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4470,7,448.80999999999983,7,443.3799999999999,2opt,notBad
4471,7,446.2899999999999,7,443.3799999999999,move,improve
4472,7,446.2899999999999,7,443.3799999999999,swap,notBad
4473,7,446.2899999999999,7,443.3799999999999,2opt,improve
4474,7,446.2899999999999,7,443.3799999999999,swap,notBad
4475,7,446.2899999999999,7,443.3799999999999,2opt,notBad
4476,7,446.2899999999999,7,443.3799999999999,2opt,notBad
4477,7,446.2899999999999,7,443.3799999999999,move,improve
4478,7,446.2899999999999,7,443.3799999999999,move,improve
4479,7,446.2899999999999,7,443.3799999999999,move,improve
4480,7,446.2899999999999,7,443.3799999999999,move,improve
4481,7,446.2899999999999,7,443.3799999999999,move,improve
4482,7,442.5999999999999,7,442.5999999999999,move,newBest
4483,7,442.5999999999999,7,442.5999999999999,2opt,notBad
4484,7,442.5999999999999,7,442.5999999999999,2opt,notBad
4485,7,442.5999999999999,7,442.5999999999999,swap,notBad
4486,7,442.5999999999999,7,442.5999999999999,2opt,notBad
4487,7,442.5999999999999,7,442.5999999999999,move,improve
4488,7,442.5999999999999,7,442.5999999999999,move,improve
4489,7,442.5999999999999,7,442.5999999999999,move,improve
4490,7,442.5999999999999,7,442.5999999999999,2opt,notBad
4491,7,440.1399999999999,7,440.1399999999999,move,newBest
4492,7,440.1399999999999,7,440.1399999999999,swap,notBad
4493,7,440.1399999999999,7,440.1399999999999,swap,notBad
4494,7,440.1399999999999,7,440.1399999999999,2opt,notBad
4495,7,440.1399999999999,7,440.1399999999999,swap,notBad
4496,7,440.1399999999999,7,440.1399999999999,2opt,notBad
4497,7,440.1399999999999,7,440.1399999999999,swap,notBad
4498,7,440.1399999999999,7,440.1399999999999,move,improve
4499,7,440.1399999999999,7,440.1399999999999,move,improve
4500,7,440.1399999999999,7,440.1399999999999,swap,notBad
4501,7,440.1399999999999,7,440.1399999999999,swap,notBad
4502,7,440.1399999999999,7,440.1399999999999,swap,notBad
4503,7,438.3999999999999,7,438.3999999999999,move,newBest
4504,7,438.3999999999999,7,438.3999999999999,2opt,notBad
4505,7,438.3999999999999,7,438.3999999999999,swap,notBad
4506,7,438.3999999999999,7,438.3999999999999,swap,notBad
4507,7,438.3999999999999,7,438.3999999999999,swap,notBad
4508,7,443.07999999999987,7,438.3999999999999,swap,acceptBad
4509,7,443.07999999999987,7,438.3999999999999,2opt,improve
4510,7,443.07999999999987,7,438.3999999999999,move,improve
4511,7,443.07999999999987,7,438.3999999999999,2opt,notBad
4512,7,443.07999999999987,7,438.3999999999999,2opt,notBad
4513,7,443.07999999999987,7,438.3999999999999,move,improve
4514,7,443.07999999999987,7,438.3999999999999,swap,notBad
4515,7,443.07999999999987,7,438.3999999999999,move,improve
4516,7,443.07999999999987,7,438.3999999999999,move,improve
4517,7,447.27999999999986,7,438.3999999999999,swap,acceptBad
4518,7,447.27999999999986,7,438.3999999999999,move,improve
4519,7,447.27999999999986,7,438.3999999999999,move,improve
4520,7,447.27999999999986,7,438.3999999999999,move,improve
4521,7,447.27999999999986,7,438.3999999999999,swap,notBad
4522,7,447.27999999999986,7,438.3999999999999,swap,notBad
4523,7,447.27999999999986,7,438.3999999999999,2opt,improve
4524,7,447.27999999999986,7,438.3999999999999,swap,notBad
4525,7,447.27999999999986,7,438.3999999999999,2opt,notBad
4526,7,447.27999999999986,7,438.3999999999999,2opt,notBad
4527,7,447.27999999999986,7,438.3999999999999,2opt,notBad
4528,7,447.27999999999986,7,438.3999999999999,2opt,notBad
4529,7,444.1899999999998,7,438.3999999999999,swap,improve
4530,7,444.1899999999998,7,438.3999999999999,2opt,notBad
4531,7,444.1899999999998,7,438.3999999999999,move,improve
4532,7,444.1899999999998,7,438.3999999999999,swap,notBad
4533,7,444.1899999999998,7,438.3999999999999,move,improve
4534,7,444.1899999999998,7,438.3999999999999,move,improve
4535,7,444.1899999999998,7,438.3999999999999,2opt,notBad
4536,7,444.1899999999998,7,438.3999999999999,swap,notBad
4537,7,444.1899999999998,7,438.3999999999999,swap,notBad
4538,7,444.1899999999998,7,438.3999999999999,move,improve
4539,7,444.1899999999998,7,438.3999999999999,swap,notBad
4540,7,444.1899999999998,7,438.3999999999999,2opt,notBad
4541,7,444.1899999999998,7,438.3999999999999,2opt,notBad
4542,7,444.15999999999997,7,438.3999999999999,2opt,improve
4543,7,444.15999999999997,7,438.3999999999999,move,improve
4544,7,444.15999999999997,7,438.3999999999999,swap,notBad
4545,7,444.15999999999997,7,438.3999999999999,move,improve
4546,7,444.15999999999997,7,438.3999999999999,move,notBad
4547,7,444.15999999999997,7,438.3999999999999,move,improve
4548,7,445.0599999999999,7,438.3999999999999,swap,acceptBad
4549,7,445.0599999999999,7,438.3999999999999,swap,notBad
4550,7,443.6499999999999,7,438.3999999999999,move,improve
4551,7,444.5199999999999,7,438.3999999999999,swap,acceptBad
4552,7,444.5199999999999,7,438.3999999999999,swap,notBad
4553,7,444.5199999999999,7,438.3999999999999,move,improve
4554,7,444.5199999999999,7,438.3999999999999,2opt,notBad
4555,7,444.5199999999999,7,438.3999999999999,2opt,notBad
4556,7,444.5199999999999,7,438.3999999999999,2opt,notBad
4557,7,444.5199999999999,7,438.3999999999999,2opt,notBad
4558,7,444.5199999999999,7,438.3999999999999,move,improve
4559,7,447.6099999999997,7,438.3999999999999,swap,acceptBad
4560,7,447.6099999999997,7,438.3999999999999,move,improve
4561,7,447.6099999999997,7,438.3999999999999,2opt,notBad
4562,7,447.6099999999997,7,438.3999999999999,move,improve
4563,7,447.6099999999997,7,438.3999999999999,move,improve
4564,7,447.6099999999997,7,438.3999999999999,2opt,notBad
4565,7,447.6099999999997,7,438.3999999999999,2opt,notBad
4566,7,447.6099999999997,7,438.3999999999999,swap,notBad
4567,7,447.2499999999996,7,438.3999999999999,2opt,improve
4568,7,447.7799999999999,7,438.3999999999999,2opt,acceptBad
4569,7,447.7799999999999,7,438.3999999999999,2opt,notBad
4570,7,447.7799999999999,7,438.3999999999999,swap,notBad
4571,7,447.7799999999999,7,438.3999999999999,swap,notBad
4572,7,447.7799999999999,7,438.3999999999999,2opt,notBad
4573,7,447.7799999999999,7,438.3999999999999,2opt,notBad
4574,7,447.7799999999999,7,438.3999999999999,swap,notBad
4575,7,447.7799999999999,7,438.3999999999999,2opt,notBad
4576,7,447.7799999999999,7,438.3999999999999,swap,notBad
4577,7,447.7799999999999,7,438.3999999999999,swap,notBad
4578,7,447.7799999999999,7,438.3999999999999,move,improve
4579,7,447.7799999999999,7,438.3999999999999,move,improve
4580,7,447.7799999999999,7,438.3999999999999,swap,notBad
4581,7,447.7799999999999,7,438.3999999999999,move,improve
4582,7,450.2999999999999,7,438.3999999999999,swap,acceptBad
4583,7,450.2999999999999,7,438.3999999999999,2opt,improve
4584,7,450.2999999999999,7,438.3999999999999,move,improve
4585,7,450.2999999999999,7,438.3999999999999,2opt,notBad
4586,7,450.2999999999999,7,438.3999999999999,move,improve
4587,7,450.2999999999999,7,438.3999999999999,swap,notBad
4588,7,450.2999999999999,7,438.3999999999999,move,improve
4589,7,450.2999999999999,7,438.3999999999999,move,improve
4590,7,450.2999999999999,7,438.3999999999999,move,improve
4591,7,450.2999999999999,7,438.3999999999999,swap,notBad
4592,7,450.2999999999999,7,438.3999999999999,2opt,notBad
4593,7,450.2999999999999,7,438.3999999999999,2opt,notBad
4594,7,450.2999999999999,7,438.3999999999999,2opt,notBad
4595,7,450.2999999999999,7,438.3999999999999,move,improve
4596,7,450.2999999999999,7,438.3999999999999,swap,notBad
4597,7,450.2999999999999,7,438.3999999999999,2opt,notBad
4598,7,450.2999999999999,7,438.3999999999999,2opt,notBad
4599,7,450.2999999999999,7,438.3999999999999,move,improve
4600,7,450.2399999999999,7,438.3999999999999,move,improve
4601,7,450.2399999999999,7,438.3999999999999,2opt,notBad
4602,7,450.2399999999999,7,438.3999999999999,2opt,notBad
4603,7,450.2399999999999,7,438.3999999999999,move,improve
4604,7,450.2399999999999,7,438.3999999999999,swap,notBad
4605,7,450.2399999999999,7,438.3999999999999,2opt,notBad
4606,7,450.2399999999999,7,438.3999999999999,swap,notBad
4607,7,450.2399999999999,7,438.3999999999999,move,improve
4608,7,448.1999999999999,7,438.3999999999999,move,improve
4609,7,448.1999999999999,7,438.3999999999999,move,improve
4610,7,445.67999999999995,7,438.3999999999999,swap,improve
4611,7,444.3599999999999,7,438.3999999999999,move,improve
4612,7,444.3599999999999,7,438.3999999999999,move,improve
4613,7,444.3599999999999,7,438.3999999999999,2opt,notBad
4614,7,444.3599999999999,7,438.3999999999999,swap,notBad
4615,7,444.3599999999999,7,438.3999999999999,2opt,notBad
4616,7,444.3599999999999,7,438.3999999999999,move,improve
4617,7,444.3599999999999,7,438.3999999999999,2opt,improve
4618,7,444.3599999999999,7,438.3999999999999,move,improve
4619,7,444.3599999999999,7,438.3999999999999,2opt,improve
4620,7,444.3599999999999,7,438.3999999999999,move,improve
4621,7,444.3599999999999,7,438.3999999999999,2opt,notBad
4622,7,444.3599999999999,7,438.3999999999999,swap,notBad
4623,7,444.3599999999999,7,438.3999999999999,2opt,notBad
4624,7,444.3599999999999,7,438.3999999999999,move,improve
4625,7,444.3599999999999,7,438.3999999999999,swap,notBad
4626,7,444.3599999999999,7,438.3999999999999,swap,notBad
4627,7,444.3599999999999,7,438.3999999999999,move,improve
4628,7,444.29999999999995,7,438.3999999999999,2opt,improve
4629,7,444.29999999999995,7,438.3999999999999,swap,notBad
4630,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4631,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4632,7,444.29999999999995,7,438.3999999999999,2opt,improve
4633,7,444.29999999999995,7,438.3999999999999,move,improve
4634,7,444.29999999999995,7,438.3999999999999,move,improve
4635,7,444.29999999999995,7,438.3999999999999,swap,notBad
4636,7,444.29999999999995,7,438.3999999999999,move,improve
4637,7,444.29999999999995,7,438.3999999999999,swap,notBad
4638,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4639,7,444.29999999999995,7,438.3999999999999,swap,notBad
4640,7,444.29999999999995,7,438.3999999999999,move,improve
4641,7,444.29999999999995,7,438.3999999999999,swap,notBad
4642,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4643,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4644,7,444.29999999999995,7,438.3999999999999,move,improve
4645,7,444.29999999999995,7,438.3999999999999,move,improve
4646,7,444.29999999999995,7,438.3999999999999,2opt,improve
4647,7,444.29999999999995,7,438.3999999999999,swap,notBad
4648,7,444.29999999999995,7,438.3999999999999,move,improve
4649,7,444.29999999999995,7,438.3999999999999,move,improve
4650,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4651,7,444.29999999999995,7,438.3999999999999,swap,notBad
4652,7,444.29999999999995,7,438.3999999999999,2opt,improve
4653,7,444.29999999999995,7,438.3999999999999,swap,notBad
4654,7,444.29999999999995,7,438.3999999999999,swap,notBad
4655,7,444.29999999999995,7,438.3999999999999,move,improve
4656,7,444.29999999999995,7,438.3999999999999,move,improve
4657,7,444.29999999999995,7,438.3999999999999,move,improve
4658,7,444.29999999999995,7,438.3999999999999,move,improve
4659,7,444.29999999999995,7,438.3999999999999,swap,notBad
4660,7,444.29999999999995,7,438.3999999999999,swap,notBad
4661,7,444.29999999999995,7,438.3999999999999,move,improve
4662,7,444.29999999999995,7,438.3999999999999,swap,notBad
4663,7,444.29999999999995,7,438.3999999999999,swap,notBad
4664,7,444.29999999999995,7,438.3999999999999,swap,notBad
4665,7,444.29999999999995,7,438.3999999999999,move,improve
4666,7,444.29999999999995,7,438.3999999999999,move,improve
4667,7,444.29999999999995,7,438.3999999999999,swap,notBad
4668,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4669,7,444.29999999999995,7,438.3999999999999,move,improve
4670,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4671,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4672,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4673,7,444.29999999999995,7,438.3999999999999,move,improve
4674,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4675,7,444.29999999999995,7,438.3999999999999,move,improve
4676,7,444.29999999999995,7,438.3999999999999,move,improve
4677,7,444.29999999999995,7,438.3999999999999,swap,notBad
4678,7,444.29999999999995,7,438.3999999999999,swap,notBad
4679,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4680,7,444.29999999999995,7,438.3999999999999,2opt,notBad
4681,7,444.29999999999995,7,438.3999999999999,move,improve
4682,7,444.29999999999995,7,438.3999999999999,move,improve
4683,7,444.29999999999995,7,438.3999999999999,2opt,improve
4684,7,445.2,7,438.3999999999999,2opt,acceptBad
4685,7,443.48999999999995,7,438.3999999999999,move,improve
4686,7,443.48999999999995,7,438.3999999999999,2opt,notBad
4687,7,443.48999999999995,7,438.3999999999999,swap,notBad
4688,7,443.48999999999995,7,438.3999999999999,2opt,notBad
4689,7,443.48999999999995,7,438.3999999999999,move,improve
4690,7,443.48999999999995,7,438.3999999999999,swap,notBad
4691,7,443.48999999999995,7,438.3999999999999,swap,notBad
4692,7,443.48999999999995,7,438.3999999999999,swap,notBad
4693,7,441.2699999999997,7,438.3999999999999,swap,improve
4694,7,441.2699999999997,7,438.3999999999999,swap,notBad
4695,7,441.2699999999997,7,438.3999999999999,2opt,notBad
4696,7,441.2699999999997,7,438.3999999999999,swap,notBad
4697,7,444.6899999999997,7,438.3999999999999,swap,acceptBad
4698,7,444.6899999999997,7,438.3999999999999,swap,notBad
4699,7,440.9699999999997,7,438.3999999999999,move,improve
4700,7,440.9699999999997,7,438.3999999999999,move,improve
4701,7,440.9699999999997,7,438.3999999999999,2opt,notBad
4702,7,440.9699999999997,7,438.3999999999999,swap,notBad
4703,7,440.9699999999997,7,438.3999999999999,swap,notBad
4704,7,440.9699999999997,7,438.3999999999999,2opt,notBad
4705,7,440.9699999999997,7,438.3999999999999,move,improve
4706,7,440.9699999999997,7,438.3999999999999,swap,notBad
4707,7,441.2399999999997,7,438.3999999999999,swap,acceptBad
4708,7,441.2399999999997,7,438.3999999999999,move,improve
4709,7,441.2399999999997,7,438.3999999999999,swap,notBad
4710,7,441.2399999999997,7,438.3999999999999,move,improve
4711,7,441.2399999999997,7,438.3999999999999,swap,notBad
4712,7,441.2399999999997,7,438.3999999999999,2opt,notBad
4713,7,422.9699999999995,7,422.9699999999995,swap,newBest
4714,7,422.9699999999995,7,422.9699999999995,swap,notBad
4715,7,422.9699999999995,7,422.9699999999995,swap,notBad
4716,7,422.9699999999995,7,422.9699999999995,swap,notBad
4717,7,422.9699999999995,7,422.9699999999995,swap,notBad
4718,7,422.9699999999995,7,422.9699999999995,swap,notBad
4719,7,422.9699999999995,7,422.9699999999995,2opt,notBad
4720,7,422.9699999999995,7,422.9699999999995,swap,notBad
4721,7,422.9699999999995,7,422.9699999999995,2opt,notBad
4722,7,422.9699999999995,7,422.9699999999995,swap,notBad
4723,7,422.9699999999995,7,422.9699999999995,swap,notBad
4724,7,422.9699999999995,7,422.9699999999995,swap,notBad
4725,7,422.9699999999995,7,422.9699999999995,move,improve
4726,7,424.1099999999996,7,422.9699999999995,2opt,acceptBad
4727,7,424.1099999999996,7,422.9699999999995,2opt,improve
4728,7,424.1099999999996,7,422.9699999999995,swap,notBad
4729,7,424.1099999999996,7,422.9699999999995,move,improve
4730,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4731,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4732,7,424.1099999999996,7,422.9699999999995,swap,notBad
4733,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4734,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4735,7,424.1099999999996,7,422.9699999999995,swap,notBad
4736,7,424.1099999999996,7,422.9699999999995,swap,notBad
4737,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4738,7,424.1099999999996,7,422.9699999999995,swap,notBad
4739,7,424.1099999999996,7,422.9699999999995,move,improve
4740,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4741,7,424.1099999999996,7,422.9699999999995,swap,notBad
4742,7,424.1099999999996,7,422.9699999999995,swap,notBad
4743,7,424.1099999999996,7,422.9699999999995,2opt,notBad
4744,7,425.90999999999934,7,422.9699999999995,2opt,acceptBad
4745,7,425.90999999999934,7,422.9699999999995,move,improve
4746,7,425.90999999999934,7,422.9699999999995,move,improve
4747,7,427.28999999999945,7,422.9699999999995,2opt,acceptBad
4748,7,427.28999999999945,7,422.9699999999995,swap,notBad
4749,7,427.28999999999945,7,422.9699999999995,swap,notBad
4750,7,427.28999999999945,7,422.9699999999995,move,improve
4751,7,427.28999999999945,7,422.9699999999995,2opt,notBad
4752,7,427.28999999999945,7,422.9699999999995,2opt,notBad
4753,7,427.28999999999945,7,422.9699999999995,move,improve
4754,7,427.28999999999945,7,422.9699999999995,2opt,notBad
4755,7,424.70999999999947,7,422.9699999999995,move,improve
4756,7,423.77999999999946,7,422.9699999999995,move,improve
4757,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4758,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4759,7,423.77999999999946,7,422.9699999999995,move,improve
4760,7,423.77999999999946,7,422.9699999999995,swap,notBad
4761,7,423.77999999999946,7,422.9699999999995,move,improve
4762,7,423.77999999999946,7,422.9699999999995,swap,notBad
4763,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4764,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4765,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4766,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4767,7,423.77999999999946,7,422.9699999999995,swap,notBad
4768,7,423.77999999999946,7,422.9699999999995,move,improve
4769,7,423.77999999999946,7,422.9699999999995,move,improve
4770,7,423.77999999999946,7,422.9699999999995,move,improve
4771,7,423.77999999999946,7,422.9699999999995,move,improve
4772,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4773,7,423.77999999999946,7,422.9699999999995,move,improve
4774,7,423.77999999999946,7,422.9699999999995,move,improve
4775,7,423.77999999999946,7,422.9699999999995,move,improve
4776,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4777,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4778,7,423.77999999999946,7,422.9699999999995,move,improve
4779,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4780,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4781,7,423.77999999999946,7,422.9699999999995,swap,notBad
4782,7,423.77999999999946,7,422.9699999999995,swap,notBad
4783,7,423.77999999999946,7,422.9699999999995,swap,notBad
4784,7,423.77999999999946,7,422.9699999999995,swap,notBad
4785,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4786,7,423.77999999999946,7,422.9699999999995,move,improve
4787,7,423.77999999999946,7,422.9699999999995,swap,notBad
4788,7,423.77999999999946,7,422.9699999999995,swap,notBad
4789,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4790,7,423.77999999999946,7,422.9699999999995,swap,notBad
4791,7,423.77999999999946,7,422.9699999999995,swap,notBad
4792,7,423.77999999999946,7,422.9699999999995,swap,notBad
4793,7,423.77999999999946,7,422.9699999999995,swap,notBad
4794,7,423.77999999999946,7,422.9699999999995,2opt,notBad
4795,7,420.6099999999999,7,420.6099999999999,move,newBest
4796,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4797,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4798,7,420.6099999999999,7,420.6099999999999,swap,notBad
4799,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4800,7,420.6099999999999,7,420.6099999999999,move,improve
4801,7,420.6099999999999,7,420.6099999999999,swap,notBad
4802,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4803,7,420.6099999999999,7,420.6099999999999,move,improve
4804,7,420.6099999999999,7,420.6099999999999,swap,notBad
4805,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4806,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4807,7,420.6099999999999,7,420.6099999999999,swap,notBad
4808,7,420.6099999999999,7,420.6099999999999,2opt,notBad
4809,7,420.6099999999999,7,420.6099999999999,swap,notBad
4810,7,420.6099999999999,7,420.6099999999999,move,improve
4811,7,420.6099999999999,7,420.6099999999999,move,improve
4812,7,423.5799999999999,7,420.6099999999999,swap,acceptBad
4813,7,423.5799999999999,7,420.6099999999999,2opt,notBad
4814,7,423.5799999999999,7,420.6099999999999,move,improve
4815,7,423.5799999999999,7,420.6099999999999,move,improve
4816,7,423.5799999999999,7,420.6099999999999,2opt,notBad
4817,7,423.5799999999999,7,420.6099999999999,swap,notBad
4818,7,423.5799999999999,7,420.6099999999999,move,improve
4819,7,423.5799999999999,7,420.6099999999999,move,improve
4820,7,423.5799999999999,7,420.6099999999999,2opt,notBad
4821,7,423.5799999999999,7,420.6099999999999,2opt,notBad
4822,7,423.5799999999999,7,420.6099999999999,move,improve
4823,7,423.5799999999999,7,420.6099999999999,2opt,notBad
4824,7,423.5799999999999,7,420.6099999999999,swap,notBad
4825,7,423.6699999999998,7,420.6099999999999,2opt,acceptBad
4826,7,421.2099999999998,7,420.6099999999999,move,improve
4827,7,421.2099999999998,7,420.6099999999999,swap,notBad
4828,7,421.2099999999998,7,420.6099999999999,swap,notBad
4829,7,421.2099999999998,7,420.6099999999999,move,improve
4830,7,421.2099999999998,7,420.6099999999999,swap,notBad
4831,7,421.2099999999998,7,420.6099999999999,2opt,notBad
4832,7,419.5599999999998,7,419.5599999999998,move,newBest
4833,7,419.5599999999998,7,419.5599999999998,move,improve
4834,7,419.5599999999998,7,419.5599999999998,swap,notBad
4835,7,419.5599999999998,7,419.5599999999998,move,improve
4836,7,419.5599999999998,7,419.5599999999998,move,improve
4837,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4838,7,419.5599999999998,7,419.5599999999998,swap,notBad
4839,7,419.5599999999998,7,419.5599999999998,move,improve
4840,7,419.5599999999998,7,419.5599999999998,move,improve
4841,7,419.5599999999998,7,419.5599999999998,swap,notBad
4842,7,419.5599999999998,7,419.5599999999998,move,improve
4843,7,419.5599999999998,7,419.5599999999998,swap,notBad
4844,7,419.5599999999998,7,419.5599999999998,swap,notBad
4845,7,419.5599999999998,7,419.5599999999998,swap,notBad
4846,7,419.5599999999998,7,419.5599999999998,move,improve
4847,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4848,7,419.5599999999998,7,419.5599999999998,2opt,improve
4849,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4850,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4851,7,419.5599999999998,7,419.5599999999998,move,improve
4852,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4853,7,419.5599999999998,7,419.5599999999998,move,improve
4854,7,419.5599999999998,7,419.5599999999998,move,improve
4855,7,419.5599999999998,7,419.5599999999998,swap,notBad
4856,7,419.5599999999998,7,419.5599999999998,move,improve
4857,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4858,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4859,7,419.5599999999998,7,419.5599999999998,move,improve
4860,7,419.5599999999998,7,419.5599999999998,move,improve
4861,7,419.5599999999998,7,419.5599999999998,move,improve
4862,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4863,7,419.5599999999998,7,419.5599999999998,swap,notBad
4864,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4865,7,419.5599999999998,7,419.5599999999998,swap,notBad
4866,7,419.5599999999998,7,419.5599999999998,move,improve
4867,7,419.5599999999998,7,419.5599999999998,move,improve
4868,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4869,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4870,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4871,7,419.5599999999998,7,419.5599999999998,move,improve
4872,7,419.5599999999998,7,419.5599999999998,swap,notBad
4873,7,419.5599999999998,7,419.5599999999998,swap,notBad
4874,7,419.5599999999998,7,419.5599999999998,move,improve
4875,7,419.5599999999998,7,419.5599999999998,swap,notBad
4876,7,419.5599999999998,7,419.5599999999998,2opt,improve
4877,7,419.5599999999998,7,419.5599999999998,swap,notBad
4878,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4879,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4880,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4881,7,419.5599999999998,7,419.5599999999998,move,improve
4882,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4883,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4884,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4885,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4886,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4887,7,419.5599999999998,7,419.5599999999998,move,improve
4888,7,419.5599999999998,7,419.5599999999998,move,improve
4889,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4890,7,419.5599999999998,7,419.5599999999998,move,improve
4891,7,419.5599999999998,7,419.5599999999998,swap,notBad
4892,7,419.5599999999998,7,419.5599999999998,move,improve
4893,7,419.5599999999998,7,419.5599999999998,move,improve
4894,7,419.5599999999998,7,419.5599999999998,2opt,improve
