i,vehi,obj,vehiBest,objBest,loFunc,note
4895,7,419.5599999999998,7,419.5599999999998,swap,notBad
4896,7,419.5599999999998,7,419.5599999999998,move,improve
4897,7,419.5599999999998,7,419.5599999999998,move,improve
4898,7,419.5599999999998,7,419.5599999999998,swap,notBad
4899,7,419.5599999999998,7,419.5599999999998,swap,notBad
4900,7,419.5599999999998,7,419.5599999999998,swap,notBad
4901,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4902,7,419.5599999999998,7,419.5599999999998,swap,notBad
4903,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4904,7,419.5599999999998,7,419.5599999999998,swap,notBad
4905,7,419.5599999999998,7,419.5599999999998,move,improve
4906,7,419.5599999999998,7,419.5599999999998,2opt,improve
4907,7,419.5599999999998,7,419.5599999999998,swap,notBad
4908,7,419.5599999999998,7,419.5599999999998,swap,notBad
4909,7,419.5599999999998,7,419.5599999999998,swap,notBad
4910,7,419.5599999999998,7,419.5599999999998,move,improve
4911,7,419.5599999999998,7,419.5599999999998,move,improve
4912,7,419.5599999999998,7,419.5599999999998,swap,notBad
4913,7,419.5599999999998,7,419.5599999999998,2opt,improve
4914,7,419.5599999999998,7,419.5599999999998,move,improve
4915,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4916,7,419.5599999999998,7,419.5599999999998,move,improve
4917,7,419.5599999999998,7,419.5599999999998,swap,notBad
4918,7,419.5599999999998,7,419.5599999999998,move,improve
4919,7,419.5599999999998,7,419.5599999999998,move,improve
4920,7,419.5599999999998,7,419.5599999999998,move,improve
4921,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4922,7,419.5599999999998,7,419.5599999999998,move,improve
4923,7,419.5599999999998,7,419.5599999999998,swap,notBad
4924,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4925,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4926,7,419.5599999999998,7,419.5599999999998,2opt,improve
4927,7,419.5599999999998,7,419.5599999999998,swap,notBad
4928,7,419.5599999999998,7,419.5599999999998,swap,notBad
4929,7,419.5599999999998,7,419.5599999999998,swap,notBad
4930,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4931,7,419.5599999999998,7,419.5599999999998,move,improve
4932,7,419.5599999999998,7,419.5599999999998,swap,notBad
4933,7,419.5599999999998,7,419.5599999999998,swap,notBad
4934,7,419.5599999999998,7,419.5599999999998,move,improve
4935,7,419.5599999999998,7,419.5599999999998,swap,notBad
4936,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4937,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4938,7,419.5599999999998,7,419.5599999999998,swap,notBad
4939,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4940,7,419.5599999999998,7,419.5599999999998,swap,notBad
4941,7,419.5599999999998,7,419.5599999999998,move,improve
4942,7,419.5599999999998,7,419.5599999999998,2opt,notBad
4943,7,419.5599999999998,7,419.5599999999998,move,improve
4944,7,419.5599999999998,7,419.5599999999998,swap,notBad
4945,7,419.5599999999998,7,419.5599999999998,move,improve
4946,7,419.5599999999998,7,419.5599999999998,move,improve
4947,7,419.5599999999998,7,419.5599999999998,swap,notBad
4948,7,419.5599999999998,7,419.5599999999998,move,improve
4949,7,419.5599999999998,7,419.5599999999998,swap,notBad
4950,7,419.5599999999998,7,419.5599999999998,move,improve
4951,7,419.16999999999985,7,419.16999999999985,move,newBest
4952,7,419.16999999999985,7,419.16999999999985,2opt,notBad
4953,7,419.16999999999985,7,419.16999999999985,2opt,notBad
4954,7,419.16999999999985,7,419.16999999999985,swap,notBad
4955,7,422.1999999999998,7,419.16999999999985,swap,acceptBad
4956,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4957,7,422.1999999999998,7,419.16999999999985,move,improve
4958,7,422.1999999999998,7,419.16999999999985,move,improve
4959,7,422.1999999999998,7,419.16999999999985,swap,notBad
4960,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4961,7,422.1999999999998,7,419.16999999999985,swap,notBad
4962,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4963,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4964,7,422.1999999999998,7,419.16999999999985,move,improve
4965,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4966,7,422.1999999999998,7,419.16999999999985,2opt,improve
4967,7,422.1999999999998,7,419.16999999999985,swap,notBad
4968,7,422.1999999999998,7,419.16999999999985,move,improve
4969,7,422.1999999999998,7,419.16999999999985,swap,notBad
4970,7,422.1999999999998,7,419.16999999999985,swap,notBad
4971,7,422.1999999999998,7,419.16999999999985,move,improve
4972,7,422.1999999999998,7,419.16999999999985,move,notBad
4973,7,422.1999999999998,7,419.16999999999985,swap,notBad
4974,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4975,7,422.1999999999998,7,419.16999999999985,swap,notBad
4976,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4977,7,422.1999999999998,7,419.16999999999985,2opt,notBad
4978,7,422.1999999999998,7,419.16999999999985,swap,notBad
4979,7,422.1999999999998,7,419.16999999999985,swap,notBad
4980,7,422.1999999999998,7,419.16999999999985,move,notBad
4981,7,422.1999999999998,7,419.16999999999985,swap,notBad
4982,7,422.1999999999998,7,419.16999999999985,swap,notBad
4983,7,422.1999999999998,7,419.16999999999985,swap,notBad
4984,7,414.9099999999998,7,414.9099999999998,move,newBest
4985,7,414.9099999999998,7,414.9099999999998,2opt,notBad
4986,7,414.9099999999998,7,414.9099999999998,move,improve
4987,7,414.9099999999998,7,414.9099999999998,move,improve
4988,7,414.9099999999998,7,414.9099999999998,move,improve
4989,7,414.9099999999998,7,414.9099999999998,move,improve
4990,7,414.9099999999998,7,414.9099999999998,move,improve
4991,7,414.9099999999998,7,414.9099999999998,2opt,notBad
4992,7,414.9099999999998,7,414.9099999999998,2opt,notBad
4993,7,414.9099999999998,7,414.9099999999998,swap,notBad
4994,7,414.9099999999998,7,414.9099999999998,move,improve
4995,7,414.9099999999998,7,414.9099999999998,swap,notBad
4996,7,414.9099999999998,7,414.9099999999998,swap,notBad
4997,7,414.9099999999998,7,414.9099999999998,2opt,notBad
4998,7,414.9099999999998,7,414.9099999999998,move,improve
4999,7,414.9099999999998,7,414.9099999999998,2opt,notBad
5000,7,414.9099999999998,7,414.9099999999998,swap,notBad
5001,7,417.9999999999998,7,414.9099999999998,swap,acceptBad
5002,7,417.9999999999998,7,414.9099999999998,swap,notBad
5003,7,417.9999999999998,7,414.9099999999998,swap,notBad
5004,7,417.9999999999998,7,414.9099999999998,2opt,notBad
5005,7,417.9999999999998,7,414.9099999999998,swap,notBad
5006,7,417.9999999999998,7,414.9099999999998,move,improve
5007,7,417.9999999999998,7,414.9099999999998,2opt,notBad
5008,7,417.9999999999998,7,414.9099999999998,swap,notBad
5009,7,417.9999999999998,7,414.9099999999998,2opt,notBad
5010,7,417.9999999999998,7,414.9099999999998,2opt,notBad
5011,7,414.5199999999998,7,414.5199999999998,move,newBest
5012,7,414.5199999999998,7,414.5199999999998,move,improve
5013,7,414.5199999999998,7,414.5199999999998,swap,notBad
5014,7,414.5199999999998,7,414.5199999999998,move,improve
5015,7,414.5199999999998,7,414.5199999999998,2opt,notBad
5016,7,414.5199999999998,7,414.5199999999998,2opt,notBad
5017,7,414.5199999999998,7,414.5199999999998,move,improve
5018,7,414.5199999999998,7,414.5199999999998,swap,notBad
5019,7,414.5199999999998,7,414.5199999999998,move,improve
5020,7,414.5199999999998,7,414.5199999999998,move,improve
5021,7,414.5199999999998,7,414.5199999999998,move,improve
5022,7,414.5199999999998,7,414.5199999999998,swap,notBad
5023,7,414.5199999999998,7,414.5199999999998,2opt,notBad
5024,7,414.5199999999998,7,414.5199999999998,move,improve
5025,7,414.5199999999998,7,414.5199999999998,swap,notBad
5026,7,414.5199999999998,7,414.5199999999998,2opt,improve
5027,7,414.5199999999998,7,414.5199999999998,swap,notBad
5028,7,414.5199999999998,7,414.5199999999998,swap,notBad
5029,7,414.5199999999998,7,414.5199999999998,move,improve
5030,7,414.5199999999998,7,414.5199999999998,move,improve
5031,7,411.4299999999998,7,411.4299999999998,move,newBest
5032,7,411.4299999999998,7,411.4299999999998,swap,notBad
5033,7,411.4299999999998,7,411.4299999999998,swap,notBad
5034,7,411.4299999999998,7,411.4299999999998,2opt,improve
5035,7,411.4299999999998,7,411.4299999999998,move,improve
5036,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5037,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5038,7,411.4299999999998,7,411.4299999999998,swap,notBad
5039,7,411.4299999999998,7,411.4299999999998,move,improve
5040,7,411.4299999999998,7,411.4299999999998,move,improve
5041,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5042,7,411.4299999999998,7,411.4299999999998,move,improve
5043,7,411.4299999999998,7,411.4299999999998,move,improve
5044,7,411.4299999999998,7,411.4299999999998,move,improve
5045,7,411.4299999999998,7,411.4299999999998,move,improve
5046,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5047,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5048,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5049,7,411.4299999999998,7,411.4299999999998,move,improve
5050,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5051,7,411.4299999999998,7,411.4299999999998,move,improve
5052,7,411.4299999999998,7,411.4299999999998,move,improve
5053,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5054,7,411.4299999999998,7,411.4299999999998,swap,notBad
5055,7,411.4299999999998,7,411.4299999999998,move,improve
5056,7,411.4299999999998,7,411.4299999999998,swap,notBad
5057,7,411.4299999999998,7,411.4299999999998,move,improve
5058,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5059,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5060,7,411.4299999999998,7,411.4299999999998,move,improve
5061,7,411.4299999999998,7,411.4299999999998,2opt,notBad
5062,7,411.4299999999998,7,411.4299999999998,move,improve
5063,7,410.2299999999998,7,410.2299999999998,move,newBest
5064,7,410.2299999999998,7,410.2299999999998,swap,notBad
5065,7,410.2299999999998,7,410.2299999999998,move,improve
5066,7,410.2299999999998,7,410.2299999999998,swap,notBad
5067,7,410.2299999999998,7,410.2299999999998,move,improve
5068,7,410.2299999999998,7,410.2299999999998,move,improve
5069,7,410.2299999999998,7,410.2299999999998,move,improve
5070,7,410.2299999999998,7,410.2299999999998,swap,notBad
5071,7,410.2299999999998,7,410.2299999999998,move,improve
5072,7,410.2299999999998,7,410.2299999999998,2opt,notBad
5073,7,410.2299999999998,7,410.2299999999998,swap,notBad
5074,7,410.2299999999998,7,410.2299999999998,swap,notBad
5075,7,410.2299999999998,7,410.2299999999998,move,improve
5076,7,410.2299999999998,7,410.2299999999998,2opt,notBad
5077,7,410.2299999999998,7,410.2299999999998,move,improve
5078,7,410.2299999999998,7,410.2299999999998,2opt,notBad
5079,7,410.2299999999998,7,410.2299999999998,2opt,improve
5080,7,410.2299999999998,7,410.2299999999998,swap,notBad
5081,7,410.2299999999998,7,410.2299999999998,swap,notBad
5082,7,410.2299999999998,7,410.2299999999998,swap,notBad
5083,7,410.2299999999998,7,410.2299999999998,move,improve
5084,7,410.2299999999998,7,410.2299999999998,2opt,notBad
5085,7,410.1999999999998,7,410.1999999999998,move,newBest
5086,7,410.1999999999998,7,410.1999999999998,swap,notBad
5087,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5088,7,410.1999999999998,7,410.1999999999998,swap,notBad
5089,7,410.1999999999998,7,410.1999999999998,swap,notBad
5090,7,410.1999999999998,7,410.1999999999998,move,improve
5091,7,410.1999999999998,7,410.1999999999998,swap,notBad
5092,7,410.1999999999998,7,410.1999999999998,swap,notBad
5093,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5094,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5095,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5096,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5097,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5098,7,410.1999999999998,7,410.1999999999998,swap,notBad
5099,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5100,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5101,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5102,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5103,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5104,7,410.1999999999998,7,410.1999999999998,move,improve
5105,7,410.1999999999998,7,410.1999999999998,swap,notBad
5106,7,410.1999999999998,7,410.1999999999998,move,improve
5107,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5108,7,410.1999999999998,7,410.1999999999998,swap,notBad
5109,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5110,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5111,7,410.1999999999998,7,410.1999999999998,2opt,notBad
5112,7,410.1999999999998,7,410.1999999999998,move,improve
5113,7,410.1999999999998,7,410.1999999999998,move,improve
5114,7,408.96999999999986,7,408.96999999999986,move,newBest
5115,7,408.96999999999986,7,408.96999999999986,swap,notBad
5116,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5117,7,408.96999999999986,7,408.96999999999986,swap,notBad
5118,7,408.96999999999986,7,408.96999999999986,swap,notBad
5119,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5120,7,408.96999999999986,7,408.96999999999986,move,improve
5121,7,408.96999999999986,7,408.96999999999986,move,improve
5122,7,408.96999999999986,7,408.96999999999986,move,improve
5123,7,408.96999999999986,7,408.96999999999986,swap,notBad
5124,7,408.96999999999986,7,408.96999999999986,move,improve
5125,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5126,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5127,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5128,7,408.96999999999986,7,408.96999999999986,move,improve
5129,7,408.96999999999986,7,408.96999999999986,swap,notBad
5130,7,408.96999999999986,7,408.96999999999986,move,improve
5131,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5132,7,408.96999999999986,7,408.96999999999986,swap,notBad
5133,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5134,7,408.96999999999986,7,408.96999999999986,swap,notBad
5135,7,408.96999999999986,7,408.96999999999986,move,improve
5136,7,408.96999999999986,7,408.96999999999986,swap,notBad
5137,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5138,7,408.96999999999986,7,408.96999999999986,move,improve
5139,7,408.96999999999986,7,408.96999999999986,move,improve
5140,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5141,7,408.96999999999986,7,408.96999999999986,move,improve
5142,7,408.96999999999986,7,408.96999999999986,swap,notBad
5143,7,408.96999999999986,7,408.96999999999986,move,improve
5144,7,408.96999999999986,7,408.96999999999986,move,improve
5145,7,408.96999999999986,7,408.96999999999986,move,improve
5146,7,408.96999999999986,7,408.96999999999986,move,improve
5147,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5148,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5149,7,408.96999999999986,7,408.96999999999986,swap,notBad
5150,7,408.96999999999986,7,408.96999999999986,move,improve
5151,7,408.96999999999986,7,408.96999999999986,2opt,improve
5152,7,408.96999999999986,7,408.96999999999986,swap,notBad
5153,7,408.96999999999986,7,408.96999999999986,move,improve
5154,7,408.96999999999986,7,408.96999999999986,swap,notBad
5155,7,408.96999999999986,7,408.96999999999986,swap,notBad
5156,7,408.96999999999986,7,408.96999999999986,move,improve
5157,7,408.96999999999986,7,408.96999999999986,move,improve
5158,7,408.96999999999986,7,408.96999999999986,2opt,notBad
5159,7,408.96999999999986,7,408.96999999999986,swap,notBad
5160,7,408.96999999999986,7,408.96999999999986,move,improve
5161,7,408.96999999999986,7,408.96999999999986,swap,notBad
5162,7,408.96999999999986,7,408.96999999999986,swap,notBad
5163,7,408.96999999999986,7,408.96999999999986,swap,notBad
5164,7,408.6699999999998,7,408.6699999999998,2opt,newBest
5165,7,408.6699999999998,7,408.6699999999998,swap,notBad
5166,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5167,7,408.6699999999998,7,408.6699999999998,swap,notBad
5168,7,408.6699999999998,7,408.6699999999998,swap,notBad
5169,7,408.6699999999998,7,408.6699999999998,swap,notBad
5170,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5171,7,408.6699999999998,7,408.6699999999998,swap,notBad
5172,7,408.6699999999998,7,408.6699999999998,swap,notBad
5173,7,408.6699999999998,7,408.6699999999998,swap,notBad
5174,7,408.6699999999998,7,408.6699999999998,swap,notBad
5175,7,408.6699999999998,7,408.6699999999998,2opt,improve
5176,7,408.6699999999998,7,408.6699999999998,move,improve
5177,7,408.6699999999998,7,408.6699999999998,move,improve
5178,7,408.6699999999998,7,408.6699999999998,move,improve
5179,7,408.6699999999998,7,408.6699999999998,move,improve
5180,7,408.6699999999998,7,408.6699999999998,move,improve
5181,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5182,7,408.6699999999998,7,408.6699999999998,move,improve
5183,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5184,7,408.6699999999998,7,408.6699999999998,move,improve
5185,7,408.6699999999998,7,408.6699999999998,move,improve
5186,7,408.6699999999998,7,408.6699999999998,move,improve
5187,7,408.6699999999998,7,408.6699999999998,swap,notBad
5188,7,408.6699999999998,7,408.6699999999998,move,improve
5189,7,408.6699999999998,7,408.6699999999998,swap,notBad
5190,7,408.6699999999998,7,408.6699999999998,swap,notBad
5191,7,408.6699999999998,7,408.6699999999998,swap,notBad
5192,7,408.6699999999998,7,408.6699999999998,swap,notBad
5193,7,408.6699999999998,7,408.6699999999998,swap,notBad
5194,7,408.6699999999998,7,408.6699999999998,move,improve
5195,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5196,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5197,7,408.6699999999998,7,408.6699999999998,move,improve
5198,7,408.6699999999998,7,408.6699999999998,swap,notBad
5199,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5200,7,408.6699999999998,7,408.6699999999998,move,improve
5201,7,408.6699999999998,7,408.6699999999998,swap,notBad
5202,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5203,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5204,7,408.6699999999998,7,408.6699999999998,move,improve
5205,7,408.6699999999998,7,408.6699999999998,move,improve
5206,7,408.6699999999998,7,408.6699999999998,move,improve
5207,7,408.6699999999998,7,408.6699999999998,move,improve
5208,7,408.6699999999998,7,408.6699999999998,move,improve
5209,7,408.6699999999998,7,408.6699999999998,swap,notBad
5210,7,408.6699999999998,7,408.6699999999998,move,improve
5211,7,408.6699999999998,7,408.6699999999998,swap,notBad
5212,7,408.6699999999998,7,408.6699999999998,move,improve
5213,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5214,7,408.6699999999998,7,408.6699999999998,2opt,improve
5215,7,408.6699999999998,7,408.6699999999998,swap,notBad
5216,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5217,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5218,7,408.6699999999998,7,408.6699999999998,move,improve
5219,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5220,7,408.6699999999998,7,408.6699999999998,move,improve
5221,7,408.6699999999998,7,408.6699999999998,2opt,notBad
5222,7,408.2199999999998,7,408.2199999999998,swap,newBest
5223,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5224,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5225,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5226,7,408.2199999999998,7,408.2199999999998,swap,notBad
5227,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5228,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5229,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5230,7,408.2199999999998,7,408.2199999999998,move,improve
5231,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5232,7,408.2199999999998,7,408.2199999999998,move,improve
5233,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5234,7,408.2199999999998,7,408.2199999999998,2opt,improve
5235,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5236,7,408.2199999999998,7,408.2199999999998,move,improve
5237,7,408.2199999999998,7,408.2199999999998,move,improve
5238,7,408.2199999999998,7,408.2199999999998,move,improve
5239,7,408.2199999999998,7,408.2199999999998,move,notBad
5240,7,408.2199999999998,7,408.2199999999998,swap,notBad
5241,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5242,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5243,7,408.2199999999998,7,408.2199999999998,swap,notBad
5244,7,408.2199999999998,7,408.2199999999998,swap,notBad
5245,7,408.2199999999998,7,408.2199999999998,2opt,improve
5246,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5247,7,408.2199999999998,7,408.2199999999998,move,improve
5248,7,408.2199999999998,7,408.2199999999998,move,improve
5249,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5250,7,408.2199999999998,7,408.2199999999998,swap,notBad
5251,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5252,7,408.2199999999998,7,408.2199999999998,swap,notBad
5253,7,408.2199999999998,7,408.2199999999998,swap,notBad
5254,7,408.2199999999998,7,408.2199999999998,2opt,notBad
5255,7,408.2199999999998,7,408.2199999999998,swap,notBad
5256,7,403.2399999999997,7,403.2399999999997,move,newBest
5257,7,403.2399999999997,7,403.2399999999997,move,improve
5258,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5259,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5260,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5261,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5262,7,403.2399999999997,7,403.2399999999997,move,improve
5263,7,403.2399999999997,7,403.2399999999997,move,improve
5264,7,403.2399999999997,7,403.2399999999997,move,improve
5265,7,403.2399999999997,7,403.2399999999997,move,improve
5266,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5267,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5268,7,403.2399999999997,7,403.2399999999997,move,improve
5269,7,403.2399999999997,7,403.2399999999997,swap,notBad
5270,7,403.2399999999997,7,403.2399999999997,move,improve
5271,7,403.2399999999997,7,403.2399999999997,move,improve
5272,7,403.2399999999997,7,403.2399999999997,swap,notBad
5273,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5274,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5275,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5276,7,403.2399999999997,7,403.2399999999997,swap,notBad
5277,7,403.2399999999997,7,403.2399999999997,move,improve
5278,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5279,7,403.2399999999997,7,403.2399999999997,move,improve
5280,7,403.2399999999997,7,403.2399999999997,swap,notBad
5281,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5282,7,403.2399999999997,7,403.2399999999997,move,improve
5283,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5284,7,403.2399999999997,7,403.2399999999997,move,improve
5285,7,403.2399999999997,7,403.2399999999997,swap,notBad
5286,7,403.2399999999997,7,403.2399999999997,swap,notBad
5287,7,403.2399999999997,7,403.2399999999997,move,improve
5288,7,403.2399999999997,7,403.2399999999997,swap,notBad
5289,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5290,7,403.2399999999997,7,403.2399999999997,move,improve
5291,7,403.2399999999997,7,403.2399999999997,swap,notBad
5292,7,403.2399999999997,7,403.2399999999997,move,improve
5293,7,403.2399999999997,7,403.2399999999997,swap,notBad
5294,7,403.2399999999997,7,403.2399999999997,move,improve
5295,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5296,7,403.2399999999997,7,403.2399999999997,move,improve
5297,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5298,7,403.2399999999997,7,403.2399999999997,swap,notBad
5299,7,403.2399999999997,7,403.2399999999997,move,improve
5300,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5301,7,403.2399999999997,7,403.2399999999997,2opt,improve
5302,7,403.2399999999997,7,403.2399999999997,swap,notBad
5303,7,403.2399999999997,7,403.2399999999997,swap,notBad
5304,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5305,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5306,7,403.2399999999997,7,403.2399999999997,move,improve
5307,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5308,7,403.2399999999997,7,403.2399999999997,move,improve
5309,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5310,7,403.2399999999997,7,403.2399999999997,move,improve
5311,7,403.2399999999997,7,403.2399999999997,swap,notBad
5312,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5313,7,403.2399999999997,7,403.2399999999997,move,improve
5314,7,403.2399999999997,7,403.2399999999997,move,improve
5315,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5316,7,403.2399999999997,7,403.2399999999997,swap,notBad
5317,7,403.2399999999997,7,403.2399999999997,2opt,notBad
5318,7,403.2399999999997,7,403.2399999999997,move,improve
5319,7,403.2399999999997,7,403.2399999999997,move,improve
5320,7,404.54999999999984,7,403.2399999999997,swap,acceptBad
5321,7,404.54999999999984,7,403.2399999999997,move,improve
5322,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5323,7,404.54999999999984,7,403.2399999999997,move,improve
5324,7,404.54999999999984,7,403.2399999999997,move,improve
5325,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5326,7,404.54999999999984,7,403.2399999999997,swap,notBad
5327,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5328,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5329,7,404.54999999999984,7,403.2399999999997,swap,notBad
5330,7,404.54999999999984,7,403.2399999999997,move,improve
5331,7,404.54999999999984,7,403.2399999999997,move,improve
5332,7,404.54999999999984,7,403.2399999999997,swap,notBad
5333,7,404.54999999999984,7,403.2399999999997,2opt,improve
5334,7,404.54999999999984,7,403.2399999999997,swap,notBad
5335,7,404.54999999999984,7,403.2399999999997,swap,notBad
