i,vehi,obj,vehiBest,objBest,loFunc,note
5336,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5337,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5338,7,404.54999999999984,7,403.2399999999997,swap,notBad
5339,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5340,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5341,7,404.54999999999984,7,403.2399999999997,swap,notBad
5342,7,404.54999999999984,7,403.2399999999997,move,improve
5343,7,404.54999999999984,7,403.2399999999997,swap,notBad
5344,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5345,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5346,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5347,7,404.54999999999984,7,403.2399999999997,swap,notBad
5348,7,404.54999999999984,7,403.2399999999997,swap,notBad
5349,7,404.54999999999984,7,403.2399999999997,swap,notBad
5350,7,404.54999999999984,7,403.2399999999997,swap,notBad
5351,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5352,7,404.54999999999984,7,403.2399999999997,swap,notBad
5353,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5354,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5355,7,404.54999999999984,7,403.2399999999997,move,notBad
5356,7,404.54999999999984,7,403.2399999999997,move,improve
5357,7,404.54999999999984,7,403.2399999999997,2opt,improve
5358,7,404.54999999999984,7,403.2399999999997,swap,notBad
5359,7,404.54999999999984,7,403.2399999999997,move,improve
5360,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5361,7,404.54999999999984,7,403.2399999999997,swap,notBad
5362,7,404.54999999999984,7,403.2399999999997,move,improve
5363,7,404.54999999999984,7,403.2399999999997,move,improve
5364,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5365,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5366,7,404.54999999999984,7,403.2399999999997,move,improve
5367,7,404.54999999999984,7,403.2399999999997,move,improve
5368,7,404.54999999999984,7,403.2399999999997,swap,notBad
5369,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5370,7,404.54999999999984,7,403.2399999999997,swap,notBad
5371,7,404.54999999999984,7,403.2399999999997,swap,notBad
5372,7,404.54999999999984,7,403.2399999999997,swap,notBad
5373,7,404.54999999999984,7,403.2399999999997,move,improve
5374,7,404.54999999999984,7,403.2399999999997,swap,notBad
5375,7,404.54999999999984,7,403.2399999999997,move,improve
5376,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5377,7,404.54999999999984,7,403.2399999999997,swap,notBad
5378,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5379,7,404.54999999999984,7,403.2399999999997,swap,notBad
5380,7,404.54999999999984,7,403.2399999999997,2opt,improve
5381,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5382,7,404.54999999999984,7,403.2399999999997,swap,notBad
5383,7,404.54999999999984,7,403.2399999999997,2opt,notBad
5384,7,404.54999999999984,7,403.2399999999997,2opt,improve
5385,7,404.54999999999984,7,403.2399999999997,swap,notBad
5386,7,404.54999999999984,7,403.2399999999997,2opt,improve
5387,7,404.54999999999984,7,403.2399999999997,move,improve
5388,7,404.54999999999984,7,403.2399999999997,swap,notBad
5389,7,404.54999999999984,7,403.2399999999997,move,improve
5390,7,402.2399999999998,7,402.2399999999998,2opt,newBest
5391,7,402.2399999999998,7,402.2399999999998,move,improve
5392,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5393,7,402.2399999999998,7,402.2399999999998,swap,notBad
5394,7,402.2399999999998,7,402.2399999999998,move,notBad
5395,7,402.2399999999998,7,402.2399999999998,move,improve
5396,7,402.2399999999998,7,402.2399999999998,2opt,improve
5397,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5398,7,402.2399999999998,7,402.2399999999998,swap,notBad
5399,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5400,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5401,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5402,7,402.2399999999998,7,402.2399999999998,move,improve
5403,7,402.2399999999998,7,402.2399999999998,swap,notBad
5404,7,402.2399999999998,7,402.2399999999998,move,improve
5405,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5406,7,402.2399999999998,7,402.2399999999998,swap,notBad
5407,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5408,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5409,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5410,7,402.2399999999998,7,402.2399999999998,2opt,notBad
5411,7,402.2399999999998,7,402.2399999999998,swap,notBad
5412,7,403.97999999999985,7,402.2399999999998,swap,acceptBad
5413,7,403.97999999999985,7,402.2399999999998,move,improve
5414,7,403.97999999999985,7,402.2399999999998,2opt,notBad
5415,7,403.97999999999985,7,402.2399999999998,2opt,notBad
5416,7,403.97999999999985,7,402.2399999999998,swap,notBad
5417,7,403.97999999999985,7,402.2399999999998,2opt,notBad
5418,7,403.97999999999985,7,402.2399999999998,swap,notBad
5419,7,403.97999999999985,7,402.2399999999998,move,improve
5420,7,403.97999999999985,7,402.2399999999998,move,improve
5421,7,403.97999999999985,7,402.2399999999998,move,improve
5422,7,403.97999999999985,7,402.2399999999998,2opt,notBad
5423,7,403.97999999999985,7,402.2399999999998,swap,notBad
5424,7,403.97999999999985,7,402.2399999999998,swap,notBad
5425,7,403.97999999999985,7,402.2399999999998,swap,notBad
5426,7,403.97999999999985,7,402.2399999999998,move,improve
5427,7,403.97999999999985,7,402.2399999999998,move,improve
5428,7,403.97999999999985,7,402.2399999999998,2opt,notBad
5429,7,406.1999999999998,7,402.2399999999998,swap,acceptBad
5430,7,406.1999999999998,7,402.2399999999998,swap,notBad
5431,7,406.1999999999998,7,402.2399999999998,2opt,notBad
5432,7,406.1999999999998,7,402.2399999999998,2opt,notBad
5433,7,406.1999999999998,7,402.2399999999998,2opt,improve
5434,7,406.1999999999998,7,402.2399999999998,2opt,notBad
5435,7,406.1999999999998,7,402.2399999999998,2opt,notBad
5436,7,406.1999999999998,7,402.2399999999998,swap,notBad
5437,7,406.1999999999998,7,402.2399999999998,2opt,notBad
5438,7,406.1999999999998,7,402.2399999999998,swap,notBad
5439,7,406.1999999999998,7,402.2399999999998,move,improve
5440,7,406.1999999999998,7,402.2399999999998,move,improve
5441,7,406.1999999999998,7,402.2399999999998,move,improve
5442,7,407.0099999999998,7,402.2399999999998,swap,acceptBad
5443,7,407.0099999999998,7,402.2399999999998,move,improve
5444,7,407.0099999999998,7,402.2399999999998,move,improve
5445,7,407.0099999999998,7,402.2399999999998,move,improve
5446,7,407.0099999999998,7,402.2399999999998,move,improve
5447,7,407.0099999999998,7,402.2399999999998,2opt,notBad
5448,7,407.0099999999998,7,402.2399999999998,move,improve
5449,7,405.7499999999998,7,402.2399999999998,move,improve
5450,7,405.7499999999998,7,402.2399999999998,move,improve
5451,7,405.7499999999998,7,402.2399999999998,move,improve
5452,7,405.7499999999998,7,402.2399999999998,move,improve
5453,7,405.7499999999998,7,402.2399999999998,swap,notBad
5454,7,405.7499999999998,7,402.2399999999998,swap,notBad
5455,7,405.7499999999998,7,402.2399999999998,swap,notBad
5456,7,405.7499999999998,7,402.2399999999998,swap,notBad
5457,7,405.7499999999998,7,402.2399999999998,swap,notBad
5458,7,405.7499999999998,7,402.2399999999998,move,improve
5459,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5460,7,405.7499999999998,7,402.2399999999998,swap,notBad
5461,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5462,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5463,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5464,7,405.7499999999998,7,402.2399999999998,2opt,improve
5465,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5466,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5467,7,405.7499999999998,7,402.2399999999998,swap,notBad
5468,7,405.7499999999998,7,402.2399999999998,swap,notBad
5469,7,405.7499999999998,7,402.2399999999998,swap,notBad
5470,7,405.7499999999998,7,402.2399999999998,swap,notBad
5471,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5472,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5473,7,405.7499999999998,7,402.2399999999998,move,improve
5474,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5475,7,405.7499999999998,7,402.2399999999998,swap,notBad
5476,7,405.7499999999998,7,402.2399999999998,move,improve
5477,7,405.7499999999998,7,402.2399999999998,move,improve
5478,7,405.7499999999998,7,402.2399999999998,swap,notBad
5479,7,405.7499999999998,7,402.2399999999998,move,improve
5480,7,405.7499999999998,7,402.2399999999998,swap,notBad
5481,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5482,7,405.7499999999998,7,402.2399999999998,move,improve
5483,7,405.7499999999998,7,402.2399999999998,move,improve
5484,7,405.7499999999998,7,402.2399999999998,2opt,notBad
5485,7,404.4599999999998,7,402.2399999999998,move,improve
5486,7,404.4599999999998,7,402.2399999999998,move,improve
5487,7,404.4599999999998,7,402.2399999999998,move,improve
5488,7,404.4599999999998,7,402.2399999999998,move,improve
5489,7,404.4599999999998,7,402.2399999999998,move,improve
5490,7,404.4599999999998,7,402.2399999999998,2opt,improve
5491,7,404.4599999999998,7,402.2399999999998,swap,notBad
5492,7,404.4599999999998,7,402.2399999999998,swap,notBad
5493,7,404.4599999999998,7,402.2399999999998,2opt,improve
5494,7,404.4599999999998,7,402.2399999999998,move,improve
5495,7,404.4599999999998,7,402.2399999999998,swap,notBad
5496,7,405.38999999999976,7,402.2399999999998,swap,acceptBad
5497,7,405.38999999999976,7,402.2399999999998,swap,notBad
5498,7,405.38999999999976,7,402.2399999999998,swap,notBad
5499,7,405.38999999999976,7,402.2399999999998,move,improve
5500,7,405.38999999999976,7,402.2399999999998,move,improve
5501,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5502,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5503,7,405.38999999999976,7,402.2399999999998,swap,notBad
5504,7,405.38999999999976,7,402.2399999999998,move,improve
5505,7,405.38999999999976,7,402.2399999999998,swap,notBad
5506,7,405.38999999999976,7,402.2399999999998,swap,notBad
5507,7,405.38999999999976,7,402.2399999999998,move,improve
5508,7,405.38999999999976,7,402.2399999999998,swap,notBad
5509,7,405.38999999999976,7,402.2399999999998,move,improve
5510,7,405.38999999999976,7,402.2399999999998,move,improve
5511,7,405.38999999999976,7,402.2399999999998,swap,notBad
5512,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5513,7,405.38999999999976,7,402.2399999999998,move,improve
5514,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5515,7,405.38999999999976,7,402.2399999999998,swap,notBad
5516,7,405.38999999999976,7,402.2399999999998,swap,notBad
5517,7,405.38999999999976,7,402.2399999999998,move,improve
5518,7,405.38999999999976,7,402.2399999999998,move,improve
5519,7,405.38999999999976,7,402.2399999999998,swap,notBad
5520,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5521,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5522,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5523,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5524,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5525,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5526,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5527,7,405.38999999999976,7,402.2399999999998,move,improve
5528,7,405.38999999999976,7,402.2399999999998,swap,notBad
5529,7,405.38999999999976,7,402.2399999999998,move,improve
5530,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5531,7,405.38999999999976,7,402.2399999999998,swap,notBad
5532,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5533,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5534,7,405.38999999999976,7,402.2399999999998,move,improve
5535,7,405.38999999999976,7,402.2399999999998,swap,notBad
5536,7,405.38999999999976,7,402.2399999999998,move,improve
5537,7,405.38999999999976,7,402.2399999999998,move,improve
5538,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5539,7,405.38999999999976,7,402.2399999999998,swap,notBad
5540,7,405.38999999999976,7,402.2399999999998,swap,notBad
5541,7,405.38999999999976,7,402.2399999999998,swap,notBad
5542,7,405.38999999999976,7,402.2399999999998,swap,notBad
5543,7,405.38999999999976,7,402.2399999999998,swap,notBad
5544,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5545,7,405.38999999999976,7,402.2399999999998,move,improve
5546,7,405.38999999999976,7,402.2399999999998,move,improve
5547,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5548,7,405.38999999999976,7,402.2399999999998,swap,notBad
5549,7,405.38999999999976,7,402.2399999999998,swap,notBad
5550,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5551,7,405.38999999999976,7,402.2399999999998,swap,notBad
5552,7,405.38999999999976,7,402.2399999999998,swap,notBad
5553,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5554,7,405.38999999999976,7,402.2399999999998,swap,notBad
5555,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5556,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5557,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5558,7,405.38999999999976,7,402.2399999999998,2opt,notBad
5559,7,405.38999999999976,7,402.2399999999998,move,improve
5560,7,405.38999999999976,7,402.2399999999998,swap,notBad
5561,7,405.38999999999976,7,402.2399999999998,swap,notBad
5562,7,405.38999999999976,7,402.2399999999998,move,improve
5563,7,405.38999999999976,7,402.2399999999998,move,improve
5564,7,405.38999999999976,7,402.2399999999998,move,improve
5565,7,405.38999999999976,7,402.2399999999998,move,improve
5566,7,405.38999999999976,7,402.2399999999998,swap,notBad
5567,7,405.38999999999976,7,402.2399999999998,move,improve
5568,7,403.16999999999985,7,402.2399999999998,move,improve
5569,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5570,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5571,7,403.16999999999985,7,402.2399999999998,move,improve
5572,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5573,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5574,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5575,7,403.16999999999985,7,402.2399999999998,swap,notBad
5576,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5577,7,403.16999999999985,7,402.2399999999998,swap,notBad
5578,7,403.16999999999985,7,402.2399999999998,move,improve
5579,7,403.16999999999985,7,402.2399999999998,2opt,improve
5580,7,403.16999999999985,7,402.2399999999998,swap,notBad
5581,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5582,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5583,7,403.16999999999985,7,402.2399999999998,swap,notBad
5584,7,403.16999999999985,7,402.2399999999998,2opt,notBad
5585,7,403.16999999999985,7,402.2399999999998,swap,notBad
5586,7,403.16999999999985,7,402.2399999999998,move,improve
5587,7,403.16999999999985,7,402.2399999999998,move,improve
5588,7,403.16999999999985,7,402.2399999999998,move,improve
5589,7,403.16999999999985,7,402.2399999999998,swap,notBad
5590,7,403.16999999999985,7,402.2399999999998,move,improve
5591,7,404.51999999999975,7,402.2399999999998,swap,acceptBad
5592,7,404.51999999999975,7,402.2399999999998,move,improve
5593,7,404.51999999999975,7,402.2399999999998,swap,notBad
5594,7,404.51999999999975,7,402.2399999999998,swap,notBad
5595,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5596,7,404.51999999999975,7,402.2399999999998,move,improve
5597,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5598,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5599,7,404.51999999999975,7,402.2399999999998,swap,notBad
5600,7,404.51999999999975,7,402.2399999999998,swap,notBad
5601,7,404.51999999999975,7,402.2399999999998,move,improve
5602,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5603,7,404.51999999999975,7,402.2399999999998,move,improve
5604,7,404.51999999999975,7,402.2399999999998,move,improve
5605,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5606,7,404.51999999999975,7,402.2399999999998,move,improve
5607,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5608,7,404.51999999999975,7,402.2399999999998,move,improve
5609,7,404.51999999999975,7,402.2399999999998,move,improve
5610,7,404.51999999999975,7,402.2399999999998,move,improve
5611,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5612,7,404.51999999999975,7,402.2399999999998,2opt,improve
5613,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5614,7,404.51999999999975,7,402.2399999999998,move,improve
5615,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5616,7,404.51999999999975,7,402.2399999999998,swap,notBad
5617,7,404.51999999999975,7,402.2399999999998,move,improve
5618,7,404.51999999999975,7,402.2399999999998,move,improve
5619,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5620,7,404.51999999999975,7,402.2399999999998,move,improve
5621,7,404.51999999999975,7,402.2399999999998,swap,notBad
5622,7,404.51999999999975,7,402.2399999999998,swap,notBad
5623,7,404.51999999999975,7,402.2399999999998,move,improve
5624,7,404.51999999999975,7,402.2399999999998,swap,notBad
5625,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5626,7,404.51999999999975,7,402.2399999999998,swap,notBad
5627,7,404.51999999999975,7,402.2399999999998,move,improve
5628,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5629,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5630,7,404.51999999999975,7,402.2399999999998,swap,notBad
5631,7,404.51999999999975,7,402.2399999999998,move,improve
5632,7,404.51999999999975,7,402.2399999999998,swap,notBad
5633,7,404.51999999999975,7,402.2399999999998,swap,notBad
5634,7,404.51999999999975,7,402.2399999999998,move,improve
5635,7,404.51999999999975,7,402.2399999999998,move,improve
5636,7,404.51999999999975,7,402.2399999999998,move,improve
5637,7,404.51999999999975,7,402.2399999999998,swap,notBad
5638,7,404.51999999999975,7,402.2399999999998,swap,notBad
5639,7,404.51999999999975,7,402.2399999999998,move,improve
5640,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5641,7,404.51999999999975,7,402.2399999999998,swap,notBad
5642,7,404.51999999999975,7,402.2399999999998,swap,notBad
5643,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5644,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5645,7,404.51999999999975,7,402.2399999999998,move,improve
5646,7,404.51999999999975,7,402.2399999999998,swap,notBad
5647,7,404.51999999999975,7,402.2399999999998,move,improve
5648,7,404.51999999999975,7,402.2399999999998,2opt,improve
5649,7,404.51999999999975,7,402.2399999999998,swap,notBad
5650,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5651,7,404.51999999999975,7,402.2399999999998,swap,notBad
5652,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5653,7,404.51999999999975,7,402.2399999999998,swap,notBad
5654,7,404.51999999999975,7,402.2399999999998,2opt,improve
5655,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5656,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5657,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5658,7,404.51999999999975,7,402.2399999999998,swap,notBad
5659,7,404.51999999999975,7,402.2399999999998,move,improve
5660,7,404.51999999999975,7,402.2399999999998,swap,notBad
5661,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5662,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5663,7,404.51999999999975,7,402.2399999999998,move,improve
5664,7,404.51999999999975,7,402.2399999999998,swap,notBad
5665,7,404.51999999999975,7,402.2399999999998,swap,notBad
5666,7,404.51999999999975,7,402.2399999999998,2opt,improve
5667,7,404.51999999999975,7,402.2399999999998,swap,notBad
5668,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5669,7,404.51999999999975,7,402.2399999999998,swap,notBad
5670,7,404.51999999999975,7,402.2399999999998,2opt,notBad
5671,7,404.51999999999975,7,402.2399999999998,swap,notBad
5672,7,404.51999999999975,7,402.2399999999998,swap,notBad
5673,7,404.51999999999975,7,402.2399999999998,move,improve
5674,7,404.51999999999975,7,402.2399999999998,swap,notBad
5675,7,405.02999999999975,7,402.2399999999998,swap,acceptBad
5676,7,405.02999999999975,7,402.2399999999998,move,improve
5677,7,405.02999999999975,7,402.2399999999998,2opt,notBad
5678,7,405.02999999999975,7,402.2399999999998,swap,notBad
5679,7,405.02999999999975,7,402.2399999999998,2opt,notBad
5680,7,405.02999999999975,7,402.2399999999998,2opt,notBad
5681,7,403.46999999999997,7,402.2399999999998,2opt,improve
5682,7,403.46999999999997,7,402.2399999999998,swap,notBad
5683,7,403.46999999999997,7,402.2399999999998,2opt,notBad
5684,7,403.46999999999997,7,402.2399999999998,move,improve
5685,7,403.46999999999997,7,402.2399999999998,swap,notBad
5686,7,403.46999999999997,7,402.2399999999998,swap,notBad
5687,7,404.75999999999993,7,402.2399999999998,swap,acceptBad
5688,7,404.75999999999993,7,402.2399999999998,swap,notBad
5689,7,404.75999999999993,7,402.2399999999998,move,improve
5690,7,404.75999999999993,7,402.2399999999998,move,improve
5691,7,404.75999999999993,7,402.2399999999998,2opt,notBad
5692,7,404.75999999999993,7,402.2399999999998,move,improve
5693,7,404.75999999999993,7,402.2399999999998,swap,notBad
5694,7,404.75999999999993,7,402.2399999999998,swap,notBad
5695,7,404.75999999999993,7,402.2399999999998,2opt,notBad
5696,7,404.75999999999993,7,402.2399999999998,2opt,notBad
5697,7,404.75999999999993,7,402.2399999999998,move,notBad
5698,7,404.75999999999993,7,402.2399999999998,swap,notBad
5699,7,404.75999999999993,7,402.2399999999998,swap,notBad
5700,7,404.75999999999993,7,402.2399999999998,swap,notBad
5701,7,404.75999999999993,7,402.2399999999998,swap,notBad
5702,7,404.75999999999993,7,402.2399999999998,2opt,notBad
5703,7,407.99999999999994,7,402.2399999999998,swap,acceptBad
5704,7,407.99999999999994,7,402.2399999999998,move,improve
5705,7,407.99999999999994,7,402.2399999999998,2opt,improve
5706,7,407.99999999999994,7,402.2399999999998,move,improve
5707,7,407.99999999999994,7,402.2399999999998,swap,notBad
5708,7,407.99999999999994,7,402.2399999999998,swap,notBad
5709,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5710,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5711,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5712,7,407.99999999999994,7,402.2399999999998,swap,notBad
5713,7,407.99999999999994,7,402.2399999999998,move,improve
5714,7,407.99999999999994,7,402.2399999999998,move,improve
5715,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5716,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5717,7,407.99999999999994,7,402.2399999999998,swap,notBad
5718,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5719,7,407.99999999999994,7,402.2399999999998,move,improve
5720,7,407.99999999999994,7,402.2399999999998,move,improve
5721,7,407.99999999999994,7,402.2399999999998,move,improve
5722,7,407.99999999999994,7,402.2399999999998,move,improve
5723,7,407.99999999999994,7,402.2399999999998,move,improve
5724,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5725,7,407.99999999999994,7,402.2399999999998,move,improve
5726,7,407.99999999999994,7,402.2399999999998,move,improve
5727,7,407.99999999999994,7,402.2399999999998,swap,notBad
5728,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5729,7,407.99999999999994,7,402.2399999999998,swap,notBad
5730,7,407.99999999999994,7,402.2399999999998,move,improve
5731,7,407.99999999999994,7,402.2399999999998,swap,notBad
5732,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5733,7,407.99999999999994,7,402.2399999999998,move,improve
5734,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5735,7,407.99999999999994,7,402.2399999999998,swap,notBad
5736,7,407.99999999999994,7,402.2399999999998,move,improve
5737,7,407.99999999999994,7,402.2399999999998,move,improve
5738,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5739,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5740,7,407.99999999999994,7,402.2399999999998,swap,notBad
5741,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5742,7,407.99999999999994,7,402.2399999999998,move,improve
5743,7,407.99999999999994,7,402.2399999999998,move,improve
5744,7,407.99999999999994,7,402.2399999999998,move,improve
5745,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5746,7,407.99999999999994,7,402.2399999999998,swap,notBad
5747,7,407.99999999999994,7,402.2399999999998,move,improve
5748,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5749,7,407.99999999999994,7,402.2399999999998,swap,notBad
5750,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5751,7,407.99999999999994,7,402.2399999999998,swap,notBad
5752,7,407.99999999999994,7,402.2399999999998,swap,notBad
5753,7,407.99999999999994,7,402.2399999999998,swap,notBad
5754,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5755,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5756,7,407.99999999999994,7,402.2399999999998,swap,notBad
5757,7,407.99999999999994,7,402.2399999999998,swap,notBad
5758,7,407.99999999999994,7,402.2399999999998,swap,notBad
5759,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5760,7,407.99999999999994,7,402.2399999999998,move,improve
5761,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5762,7,407.99999999999994,7,402.2399999999998,move,improve
5763,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5764,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5765,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5766,7,407.99999999999994,7,402.2399999999998,move,improve
5767,7,407.99999999999994,7,402.2399999999998,swap,notBad
5768,7,407.99999999999994,7,402.2399999999998,swap,notBad
5769,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5770,7,407.99999999999994,7,402.2399999999998,swap,notBad
5771,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5772,7,407.99999999999994,7,402.2399999999998,2opt,notBad
