i,vehi,obj,vehiBest,objBest,loFunc,note
5773,7,407.99999999999994,7,402.2399999999998,swap,notBad
5774,7,407.99999999999994,7,402.2399999999998,move,improve
5775,7,407.99999999999994,7,402.2399999999998,move,improve
5776,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5777,7,407.99999999999994,7,402.2399999999998,swap,notBad
5778,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5779,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5780,7,407.99999999999994,7,402.2399999999998,move,improve
5781,7,407.99999999999994,7,402.2399999999998,2opt,notBad
5782,7,407.99999999999994,7,402.2399999999998,swap,notBad
5783,7,407.99999999999994,7,402.2399999999998,swap,notBad
5784,7,407.99999999999994,7,402.2399999999998,move,improve
5785,7,410.0399999999999,7,402.2399999999998,swap,acceptBad
5786,7,410.0399999999999,7,402.2399999999998,2opt,notBad
5787,7,410.0399999999999,7,402.2399999999998,swap,notBad
5788,7,410.0399999999999,7,402.2399999999998,move,improve
5789,7,410.0399999999999,7,402.2399999999998,2opt,notBad
5790,7,410.0399999999999,7,402.2399999999998,move,improve
5791,7,410.0399999999999,7,402.2399999999998,move,improve
5792,7,410.0399999999999,7,402.2399999999998,swap,notBad
5793,7,410.0399999999999,7,402.2399999999998,2opt,improve
5794,7,410.0399999999999,7,402.2399999999998,move,improve
5795,7,410.0399999999999,7,402.2399999999998,swap,notBad
5796,7,410.0399999999999,7,402.2399999999998,swap,notBad
5797,7,407.24999999999994,7,402.2399999999998,move,improve
5798,7,407.24999999999994,7,402.2399999999998,swap,notBad
5799,7,407.24999999999994,7,402.2399999999998,move,improve
5800,7,407.24999999999994,7,402.2399999999998,move,improve
5801,7,407.24999999999994,7,402.2399999999998,swap,notBad
5802,7,407.24999999999994,7,402.2399999999998,swap,notBad
5803,7,407.24999999999994,7,402.2399999999998,move,improve
5804,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5805,7,407.24999999999994,7,402.2399999999998,swap,notBad
5806,7,407.24999999999994,7,402.2399999999998,move,improve
5807,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5808,7,407.24999999999994,7,402.2399999999998,move,improve
5809,7,407.24999999999994,7,402.2399999999998,swap,notBad
5810,7,407.24999999999994,7,402.2399999999998,swap,notBad
5811,7,407.24999999999994,7,402.2399999999998,swap,notBad
5812,7,407.24999999999994,7,402.2399999999998,swap,notBad
5813,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5814,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5815,7,407.24999999999994,7,402.2399999999998,swap,notBad
5816,7,407.24999999999994,7,402.2399999999998,swap,notBad
5817,7,407.24999999999994,7,402.2399999999998,move,improve
5818,7,407.24999999999994,7,402.2399999999998,move,improve
5819,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5820,7,407.24999999999994,7,402.2399999999998,move,improve
5821,7,407.24999999999994,7,402.2399999999998,move,improve
5822,7,407.24999999999994,7,402.2399999999998,swap,notBad
5823,7,407.24999999999994,7,402.2399999999998,2opt,improve
5824,7,407.24999999999994,7,402.2399999999998,2opt,improve
5825,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5826,7,407.24999999999994,7,402.2399999999998,2opt,improve
5827,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5828,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5829,7,407.24999999999994,7,402.2399999999998,move,improve
5830,7,407.24999999999994,7,402.2399999999998,swap,notBad
5831,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5832,7,407.24999999999994,7,402.2399999999998,move,improve
5833,7,407.24999999999994,7,402.2399999999998,move,improve
5834,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5835,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5836,7,407.24999999999994,7,402.2399999999998,swap,notBad
5837,7,408.50999999999993,7,402.2399999999998,swap,acceptBad
5838,7,408.50999999999993,7,402.2399999999998,2opt,notBad
5839,7,408.50999999999993,7,402.2399999999998,move,improve
5840,7,408.50999999999993,7,402.2399999999998,2opt,notBad
5841,7,408.50999999999993,7,402.2399999999998,swap,notBad
5842,7,408.50999999999993,7,402.2399999999998,swap,notBad
5843,7,408.50999999999993,7,402.2399999999998,move,improve
5844,7,408.50999999999993,7,402.2399999999998,swap,notBad
5845,7,408.50999999999993,7,402.2399999999998,swap,notBad
5846,7,408.50999999999993,7,402.2399999999998,2opt,improve
5847,7,408.50999999999993,7,402.2399999999998,swap,notBad
5848,7,408.50999999999993,7,402.2399999999998,swap,notBad
5849,7,408.50999999999993,7,402.2399999999998,swap,notBad
5850,7,408.50999999999993,7,402.2399999999998,2opt,notBad
5851,7,408.50999999999993,7,402.2399999999998,swap,notBad
5852,7,408.50999999999993,7,402.2399999999998,2opt,notBad
5853,7,408.50999999999993,7,402.2399999999998,2opt,notBad
5854,7,408.50999999999993,7,402.2399999999998,move,improve
5855,7,408.50999999999993,7,402.2399999999998,swap,notBad
5856,7,408.50999999999993,7,402.2399999999998,move,improve
5857,7,408.50999999999993,7,402.2399999999998,swap,notBad
5858,7,408.50999999999993,7,402.2399999999998,move,improve
5859,7,408.50999999999993,7,402.2399999999998,move,improve
5860,7,408.50999999999993,7,402.2399999999998,move,notBad
5861,7,407.24999999999994,7,402.2399999999998,move,improve
5862,7,407.24999999999994,7,402.2399999999998,move,improve
5863,7,407.24999999999994,7,402.2399999999998,swap,notBad
5864,7,407.24999999999994,7,402.2399999999998,move,improve
5865,7,407.24999999999994,7,402.2399999999998,move,improve
5866,7,407.24999999999994,7,402.2399999999998,swap,notBad
5867,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5868,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5869,7,407.24999999999994,7,402.2399999999998,swap,notBad
5870,7,407.24999999999994,7,402.2399999999998,move,improve
5871,7,407.24999999999994,7,402.2399999999998,move,improve
5872,7,407.24999999999994,7,402.2399999999998,2opt,notBad
5873,7,407.24999999999994,7,402.2399999999998,move,improve
5874,7,408.9899999999999,7,402.2399999999998,swap,acceptBad
5875,7,408.9899999999999,7,402.2399999999998,move,improve
5876,7,408.9899999999999,7,402.2399999999998,swap,notBad
5877,7,408.9899999999999,7,402.2399999999998,move,improve
5878,7,408.9899999999999,7,402.2399999999998,2opt,improve
5879,7,408.9899999999999,7,402.2399999999998,move,improve
5880,7,408.9899999999999,7,402.2399999999998,swap,notBad
5881,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5882,7,408.9899999999999,7,402.2399999999998,move,improve
5883,7,408.9899999999999,7,402.2399999999998,swap,notBad
5884,7,408.9899999999999,7,402.2399999999998,move,improve
5885,7,408.9899999999999,7,402.2399999999998,swap,notBad
5886,7,408.9899999999999,7,402.2399999999998,swap,notBad
5887,7,408.9899999999999,7,402.2399999999998,move,improve
5888,7,408.9899999999999,7,402.2399999999998,move,improve
5889,7,408.9899999999999,7,402.2399999999998,move,improve
5890,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5891,7,408.9899999999999,7,402.2399999999998,swap,notBad
5892,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5893,7,408.9899999999999,7,402.2399999999998,move,improve
5894,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5895,7,408.9899999999999,7,402.2399999999998,2opt,improve
5896,7,408.9899999999999,7,402.2399999999998,swap,notBad
5897,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5898,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5899,7,408.9899999999999,7,402.2399999999998,swap,notBad
5900,7,408.9899999999999,7,402.2399999999998,swap,notBad
5901,7,408.9899999999999,7,402.2399999999998,move,notBad
5902,7,408.9899999999999,7,402.2399999999998,swap,notBad
5903,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5904,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5905,7,408.9899999999999,7,402.2399999999998,2opt,improve
5906,7,408.9899999999999,7,402.2399999999998,move,improve
5907,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5908,7,408.9899999999999,7,402.2399999999998,2opt,improve
5909,7,408.9899999999999,7,402.2399999999998,swap,notBad
5910,7,408.9899999999999,7,402.2399999999998,move,improve
5911,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5912,7,408.9899999999999,7,402.2399999999998,2opt,improve
5913,7,408.9899999999999,7,402.2399999999998,move,improve
5914,7,408.9899999999999,7,402.2399999999998,move,notBad
5915,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5916,7,408.9899999999999,7,402.2399999999998,move,improve
5917,7,408.9899999999999,7,402.2399999999998,2opt,notBad
5918,7,408.47999999999996,7,402.2399999999998,swap,improve
5919,7,408.47999999999996,7,402.2399999999998,2opt,notBad
5920,7,408.47999999999996,7,402.2399999999998,swap,notBad
5921,7,408.47999999999996,7,402.2399999999998,move,improve
5922,7,408.47999999999996,7,402.2399999999998,2opt,notBad
5923,7,408.47999999999996,7,402.2399999999998,swap,notBad
5924,7,408.47999999999996,7,402.2399999999998,move,improve
5925,7,408.03,7,402.2399999999998,swap,improve
5926,7,408.03,7,402.2399999999998,move,improve
5927,7,408.03,7,402.2399999999998,swap,notBad
5928,7,408.03,7,402.2399999999998,move,improve
5929,7,408.03,7,402.2399999999998,move,improve
5930,7,408.03,7,402.2399999999998,swap,notBad
5931,7,408.03,7,402.2399999999998,swap,notBad
5932,7,408.03,7,402.2399999999998,move,improve
5933,7,408.03,7,402.2399999999998,swap,notBad
5934,7,408.03,7,402.2399999999998,2opt,notBad
5935,7,408.03,7,402.2399999999998,2opt,notBad
5936,7,408.03,7,402.2399999999998,2opt,notBad
5937,7,408.03,7,402.2399999999998,swap,notBad
5938,7,408.03,7,402.2399999999998,move,improve
5939,7,408.03,7,402.2399999999998,swap,notBad
5940,7,408.03,7,402.2399999999998,move,improve
5941,7,408.03,7,402.2399999999998,move,improve
5942,7,408.03,7,402.2399999999998,2opt,notBad
5943,7,408.03,7,402.2399999999998,move,improve
5944,7,408.03,7,402.2399999999998,move,improve
5945,7,408.03,7,402.2399999999998,swap,notBad
5946,7,408.03,7,402.2399999999998,swap,notBad
5947,7,408.03,7,402.2399999999998,2opt,notBad
5948,7,408.03,7,402.2399999999998,move,improve
5949,7,408.03,7,402.2399999999998,swap,notBad
5950,7,408.03,7,402.2399999999998,move,improve
5951,7,408.03,7,402.2399999999998,swap,notBad
5952,7,408.03,7,402.2399999999998,swap,notBad
5953,7,408.0599999999999,7,402.2399999999998,2opt,acceptBad
5954,7,408.0599999999999,7,402.2399999999998,swap,notBad
5955,7,408.0599999999999,7,402.2399999999998,move,improve
5956,7,408.0599999999999,7,402.2399999999998,swap,notBad
5957,7,408.0599999999999,7,402.2399999999998,move,improve
5958,7,408.0599999999999,7,402.2399999999998,swap,notBad
5959,7,408.0599999999999,7,402.2399999999998,move,improve
5960,7,408.0599999999999,7,402.2399999999998,2opt,notBad
5961,7,408.0599999999999,7,402.2399999999998,2opt,notBad
5962,7,408.0599999999999,7,402.2399999999998,2opt,notBad
5963,7,408.0599999999999,7,402.2399999999998,2opt,notBad
5964,7,408.0599999999999,7,402.2399999999998,2opt,notBad
5965,7,408.0599999999999,7,402.2399999999998,move,improve
5966,7,408.0599999999999,7,402.2399999999998,move,improve
5967,7,408.0599999999999,7,402.2399999999998,swap,notBad
5968,7,408.20999999999987,7,402.2399999999998,swap,acceptBad
5969,7,408.20999999999987,7,402.2399999999998,2opt,notBad
5970,7,408.20999999999987,7,402.2399999999998,move,improve
5971,7,408.20999999999987,7,402.2399999999998,swap,notBad
5972,7,405.4199999999999,7,402.2399999999998,move,improve
5973,7,405.4199999999999,7,402.2399999999998,2opt,notBad
5974,7,405.4199999999999,7,402.2399999999998,swap,notBad
5975,7,405.4199999999999,7,402.2399999999998,move,improve
5976,7,405.4199999999999,7,402.2399999999998,swap,notBad
5977,7,406.73999999999984,7,402.2399999999998,swap,acceptBad
5978,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5979,7,406.73999999999984,7,402.2399999999998,swap,notBad
5980,7,406.73999999999984,7,402.2399999999998,2opt,improve
5981,7,406.73999999999984,7,402.2399999999998,swap,notBad
5982,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5983,7,406.73999999999984,7,402.2399999999998,move,improve
5984,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5985,7,406.73999999999984,7,402.2399999999998,swap,notBad
5986,7,406.73999999999984,7,402.2399999999998,move,improve
5987,7,406.73999999999984,7,402.2399999999998,swap,notBad
5988,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5989,7,406.73999999999984,7,402.2399999999998,move,improve
5990,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5991,7,406.73999999999984,7,402.2399999999998,move,improve
5992,7,406.73999999999984,7,402.2399999999998,swap,notBad
5993,7,406.73999999999984,7,402.2399999999998,swap,notBad
5994,7,406.73999999999984,7,402.2399999999998,move,improve
5995,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5996,7,406.73999999999984,7,402.2399999999998,2opt,notBad
5997,7,406.73999999999984,7,402.2399999999998,move,improve
5998,7,406.73999999999984,7,402.2399999999998,move,improve
5999,7,406.73999999999984,7,402.2399999999998,swap,notBad
6000,7,406.73999999999984,7,402.2399999999998,move,improve
6001,7,406.73999999999984,7,402.2399999999998,move,notBad
6002,7,406.73999999999984,7,402.2399999999998,swap,notBad
6003,7,406.73999999999984,7,402.2399999999998,swap,notBad
6004,7,406.73999999999984,7,402.2399999999998,move,improve
6005,7,406.73999999999984,7,402.2399999999998,swap,notBad
6006,7,406.73999999999984,7,402.2399999999998,2opt,notBad
6007,7,406.73999999999984,7,402.2399999999998,move,improve
6008,7,406.73999999999984,7,402.2399999999998,move,improve
6009,7,406.73999999999984,7,402.2399999999998,move,improve
6010,7,406.73999999999984,7,402.2399999999998,2opt,notBad
6011,7,406.73999999999984,7,402.2399999999998,move,improve
6012,7,406.73999999999984,7,402.2399999999998,move,improve
6013,7,406.73999999999984,7,402.2399999999998,2opt,improve
6014,7,406.73999999999984,7,402.2399999999998,2opt,notBad
6015,7,406.73999999999984,7,402.2399999999998,move,improve
6016,7,406.73999999999984,7,402.2399999999998,2opt,notBad
6017,7,406.73999999999984,7,402.2399999999998,2opt,notBad
6018,7,406.73999999999984,7,402.2399999999998,swap,notBad
6019,7,406.73999999999984,7,402.2399999999998,move,improve
6020,7,406.73999999999984,7,402.2399999999998,2opt,notBad
6021,7,405.0599999999999,7,402.2399999999998,move,improve
6022,7,405.0599999999999,7,402.2399999999998,swap,notBad
6023,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6024,7,405.0599999999999,7,402.2399999999998,swap,notBad
6025,7,405.0599999999999,7,402.2399999999998,swap,notBad
6026,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6027,7,405.0599999999999,7,402.2399999999998,move,improve
6028,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6029,7,405.0599999999999,7,402.2399999999998,move,improve
6030,7,405.0599999999999,7,402.2399999999998,move,improve
6031,7,405.0599999999999,7,402.2399999999998,move,improve
6032,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6033,7,405.0599999999999,7,402.2399999999998,move,improve
6034,7,405.0599999999999,7,402.2399999999998,move,improve
6035,7,405.0599999999999,7,402.2399999999998,swap,notBad
6036,7,405.0599999999999,7,402.2399999999998,move,improve
6037,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6038,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6039,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6040,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6041,7,405.0599999999999,7,402.2399999999998,move,improve
6042,7,405.0599999999999,7,402.2399999999998,move,improve
6043,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6044,7,405.0599999999999,7,402.2399999999998,move,improve
6045,7,405.0599999999999,7,402.2399999999998,swap,notBad
6046,7,405.0599999999999,7,402.2399999999998,swap,notBad
6047,7,405.0599999999999,7,402.2399999999998,swap,notBad
6048,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6049,7,405.0599999999999,7,402.2399999999998,swap,notBad
6050,7,405.0599999999999,7,402.2399999999998,move,improve
6051,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6052,7,405.0599999999999,7,402.2399999999998,swap,notBad
6053,7,405.0599999999999,7,402.2399999999998,move,improve
6054,7,405.0599999999999,7,402.2399999999998,swap,notBad
6055,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6056,7,405.0599999999999,7,402.2399999999998,swap,notBad
6057,7,405.0599999999999,7,402.2399999999998,move,improve
6058,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6059,7,405.0599999999999,7,402.2399999999998,swap,notBad
6060,7,405.0599999999999,7,402.2399999999998,move,improve
6061,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6062,7,405.0599999999999,7,402.2399999999998,swap,notBad
6063,7,405.0599999999999,7,402.2399999999998,swap,notBad
6064,7,405.0599999999999,7,402.2399999999998,2opt,notBad
6065,7,405.0599999999999,7,402.2399999999998,swap,notBad
6066,7,404.7899999999999,7,402.2399999999998,move,improve
6067,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6068,7,404.7899999999999,7,402.2399999999998,move,notBad
6069,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6070,7,404.7899999999999,7,402.2399999999998,move,improve
6071,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6072,7,404.7899999999999,7,402.2399999999998,move,improve
6073,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6074,7,404.7899999999999,7,402.2399999999998,move,improve
6075,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6076,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6077,7,404.7899999999999,7,402.2399999999998,move,improve
6078,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6079,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6080,7,404.7899999999999,7,402.2399999999998,2opt,improve
6081,7,404.7899999999999,7,402.2399999999998,swap,notBad
6082,7,404.7899999999999,7,402.2399999999998,2opt,improve
6083,7,404.7899999999999,7,402.2399999999998,move,improve
6084,7,404.7899999999999,7,402.2399999999998,swap,notBad
6085,7,404.7899999999999,7,402.2399999999998,move,improve
6086,7,404.7899999999999,7,402.2399999999998,swap,notBad
6087,7,404.7899999999999,7,402.2399999999998,swap,notBad
6088,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6089,7,404.7899999999999,7,402.2399999999998,move,improve
6090,7,404.7899999999999,7,402.2399999999998,move,improve
6091,7,404.7899999999999,7,402.2399999999998,move,improve
6092,7,404.7899999999999,7,402.2399999999998,move,improve
6093,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6094,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6095,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6096,7,404.7899999999999,7,402.2399999999998,move,improve
6097,7,404.7899999999999,7,402.2399999999998,move,improve
6098,7,404.7899999999999,7,402.2399999999998,2opt,improve
6099,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6100,7,404.7899999999999,7,402.2399999999998,swap,notBad
6101,7,404.7899999999999,7,402.2399999999998,2opt,notBad
6102,7,404.15999999999985,7,402.2399999999998,move,improve
6103,7,404.15999999999985,7,402.2399999999998,swap,notBad
6104,7,404.15999999999985,7,402.2399999999998,move,improve
6105,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6106,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6107,7,404.15999999999985,7,402.2399999999998,move,improve
6108,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6109,7,404.15999999999985,7,402.2399999999998,swap,notBad
6110,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6111,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6112,7,404.15999999999985,7,402.2399999999998,move,improve
6113,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6114,7,404.15999999999985,7,402.2399999999998,move,improve
6115,7,404.15999999999985,7,402.2399999999998,move,improve
6116,7,404.15999999999985,7,402.2399999999998,swap,notBad
6117,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6118,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6119,7,404.15999999999985,7,402.2399999999998,swap,notBad
6120,7,404.15999999999985,7,402.2399999999998,move,improve
6121,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6122,7,404.15999999999985,7,402.2399999999998,swap,notBad
6123,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6124,7,404.15999999999985,7,402.2399999999998,move,improve
6125,7,404.15999999999985,7,402.2399999999998,move,improve
6126,7,404.15999999999985,7,402.2399999999998,move,improve
6127,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6128,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6129,7,404.15999999999985,7,402.2399999999998,move,improve
6130,7,404.15999999999985,7,402.2399999999998,move,improve
6131,7,404.15999999999985,7,402.2399999999998,swap,notBad
6132,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6133,7,404.15999999999985,7,402.2399999999998,swap,notBad
6134,7,404.15999999999985,7,402.2399999999998,move,improve
6135,7,404.15999999999985,7,402.2399999999998,move,improve
6136,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6137,7,404.15999999999985,7,402.2399999999998,move,improve
6138,7,404.15999999999985,7,402.2399999999998,swap,notBad
6139,7,404.15999999999985,7,402.2399999999998,move,improve
6140,7,404.15999999999985,7,402.2399999999998,swap,notBad
6141,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6142,7,404.15999999999985,7,402.2399999999998,move,improve
6143,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6144,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6145,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6146,7,404.15999999999985,7,402.2399999999998,move,improve
6147,7,404.15999999999985,7,402.2399999999998,swap,notBad
6148,7,404.15999999999985,7,402.2399999999998,move,improve
6149,7,404.15999999999985,7,402.2399999999998,move,improve
6150,7,404.15999999999985,7,402.2399999999998,2opt,improve
6151,7,404.15999999999985,7,402.2399999999998,swap,notBad
6152,7,404.15999999999985,7,402.2399999999998,swap,notBad
6153,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6154,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6155,7,404.15999999999985,7,402.2399999999998,swap,notBad
6156,7,404.15999999999985,7,402.2399999999998,swap,notBad
6157,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6158,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6159,7,404.15999999999985,7,402.2399999999998,swap,notBad
6160,7,404.15999999999985,7,402.2399999999998,swap,notBad
6161,7,404.15999999999985,7,402.2399999999998,move,improve
6162,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6163,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6164,7,404.15999999999985,7,402.2399999999998,move,improve
6165,7,404.15999999999985,7,402.2399999999998,2opt,notBad
6166,7,404.15999999999985,7,402.2399999999998,move,improve
6167,7,404.15999999999985,7,402.2399999999998,swap,notBad
6168,7,404.15999999999985,7,402.2399999999998,swap,notBad
6169,7,404.15999999999985,7,402.2399999999998,move,improve
6170,7,404.15999999999985,7,402.2399999999998,move,improve
6171,7,404.28,7,402.2399999999998,2opt,acceptBad
6172,7,404.28,7,402.2399999999998,2opt,notBad
6173,7,404.28,7,402.2399999999998,swap,notBad
6174,7,404.28,7,402.2399999999998,swap,notBad
6175,7,404.28,7,402.2399999999998,move,improve
6176,7,404.28,7,402.2399999999998,move,improve
6177,7,404.28,7,402.2399999999998,move,improve
6178,7,404.28,7,402.2399999999998,swap,notBad
6179,7,404.28,7,402.2399999999998,swap,notBad
6180,7,404.28,7,402.2399999999998,move,improve
6181,7,404.28,7,402.2399999999998,swap,notBad
6182,7,404.28,7,402.2399999999998,swap,notBad
6183,7,404.28,7,402.2399999999998,move,improve
6184,7,404.28,7,402.2399999999998,swap,notBad
6185,7,404.28,7,402.2399999999998,move,improve
6186,7,404.28,7,402.2399999999998,swap,notBad
6187,7,404.28,7,402.2399999999998,swap,notBad
6188,7,404.28,7,402.2399999999998,move,improve
6189,7,404.28,7,402.2399999999998,move,improve
6190,7,404.28,7,402.2399999999998,2opt,notBad
6191,7,404.28,7,402.2399999999998,2opt,notBad
6192,7,404.28,7,402.2399999999998,move,improve
6193,7,404.28,7,402.2399999999998,swap,notBad
6194,7,404.28,7,402.2399999999998,swap,notBad
6195,7,404.28,7,402.2399999999998,move,improve
6196,7,404.28,7,402.2399999999998,2opt,notBad
6197,7,404.28,7,402.2399999999998,move,improve
6198,7,404.28,7,402.2399999999998,swap,notBad
6199,7,404.28,7,402.2399999999998,move,improve
6200,7,404.28,7,402.2399999999998,2opt,notBad
6201,7,404.28,7,402.2399999999998,2opt,notBad
6202,7,404.28,7,402.2399999999998,swap,notBad
6203,7,404.28,7,402.2399999999998,move,improve
6204,7,404.28,7,402.2399999999998,move,improve
6205,7,404.28,7,402.2399999999998,move,improve
6206,7,404.28,7,402.2399999999998,move,improve
6207,7,404.28,7,402.2399999999998,move,improve
6208,7,404.28,7,402.2399999999998,move,improve
6209,7,404.28,7,402.2399999999998,move,improve
6210,7,404.28,7,402.2399999999998,2opt,improve
6211,7,404.28,7,402.2399999999998,2opt,improve
6212,7,404.28,7,402.2399999999998,move,improve
6213,7,404.28,7,402.2399999999998,swap,notBad
6214,7,404.28,7,402.2399999999998,2opt,notBad
6215,7,404.28,7,402.2399999999998,2opt,notBad
6216,7,404.28,7,402.2399999999998,move,improve
6217,7,404.28,7,402.2399999999998,move,improve
6218,7,404.28,7,402.2399999999998,swap,notBad
6219,7,404.28,7,402.2399999999998,swap,notBad
6220,7,404.28,7,402.2399999999998,2opt,notBad
6221,7,404.28,7,402.2399999999998,move,improve
6222,7,404.28,7,402.2399999999998,2opt,improve
6223,7,404.28,7,402.2399999999998,2opt,notBad
6224,7,404.28,7,402.2399999999998,move,improve
6225,7,404.28,7,402.2399999999998,2opt,notBad
6226,7,404.28,7,402.2399999999998,move,improve
6227,7,404.28,7,402.2399999999998,swap,notBad
6228,7,404.28,7,402.2399999999998,2opt,notBad
