i,vehi,obj,vehiBest,objBest,loFunc,note
6229,7,404.28,7,402.2399999999998,move,improve
6230,7,404.28,7,402.2399999999998,move,improve
6231,7,404.28,7,402.2399999999998,move,improve
6232,7,404.28,7,402.2399999999998,swap,notBad
6233,7,404.28,7,402.2399999999998,2opt,notBad
6234,7,404.28,7,402.2399999999998,move,improve
6235,7,404.28,7,402.2399999999998,2opt,improve
6236,7,404.28,7,402.2399999999998,move,improve
6237,7,404.28,7,402.2399999999998,swap,notBad
6238,7,404.28,7,402.2399999999998,swap,notBad
6239,7,404.28,7,402.2399999999998,swap,notBad
6240,7,404.28,7,402.2399999999998,move,improve
6241,7,404.28,7,402.2399999999998,swap,notBad
6242,7,404.28,7,402.2399999999998,move,improve
6243,7,404.28,7,402.2399999999998,2opt,notBad
6244,7,404.28,7,402.2399999999998,2opt,notBad
6245,7,404.28,7,402.2399999999998,move,improve
6246,7,404.28,7,402.2399999999998,swap,notBad
6247,7,404.28,7,402.2399999999998,move,improve
6248,7,404.28,7,402.2399999999998,2opt,notBad
6249,7,404.28,7,402.2399999999998,2opt,notBad
6250,7,404.28,7,402.2399999999998,move,improve
6251,7,404.28,7,402.2399999999998,2opt,improve
6252,7,403.02,7,402.2399999999998,move,improve
6253,7,403.02,7,402.2399999999998,2opt,notBad
6254,7,403.02,7,402.2399999999998,2opt,notBad
6255,7,403.02,7,402.2399999999998,swap,notBad
6256,7,403.02,7,402.2399999999998,swap,notBad
6257,7,403.02,7,402.2399999999998,swap,notBad
6258,7,403.02,7,402.2399999999998,swap,notBad
6259,7,403.02,7,402.2399999999998,swap,notBad
6260,7,403.02,7,402.2399999999998,move,improve
6261,7,401.72999999999996,7,401.72999999999996,move,newBest
6262,7,401.72999999999996,7,401.72999999999996,2opt,notBad
6263,7,401.72999999999996,7,401.72999999999996,2opt,improve
6264,7,401.72999999999996,7,401.72999999999996,move,improve
6265,7,401.72999999999996,7,401.72999999999996,swap,notBad
6266,7,401.72999999999996,7,401.72999999999996,move,improve
6267,7,401.72999999999996,7,401.72999999999996,2opt,notBad
6268,7,401.72999999999996,7,401.72999999999996,2opt,notBad
6269,7,401.72999999999996,7,401.72999999999996,move,improve
6270,7,401.72999999999996,7,401.72999999999996,swap,notBad
6271,7,401.72999999999996,7,401.72999999999996,2opt,notBad
6272,7,401.72999999999996,7,401.72999999999996,move,improve
6273,7,401.72999999999996,7,401.72999999999996,2opt,notBad
6274,7,401.72999999999996,7,401.72999999999996,swap,notBad
6275,7,401.72999999999996,7,401.72999999999996,swap,notBad
6276,7,401.72999999999996,7,401.72999999999996,swap,notBad
6277,7,401.72999999999996,7,401.72999999999996,swap,notBad
6278,7,401.60999999999996,7,401.60999999999996,move,newBest
6279,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6280,7,401.60999999999996,7,401.60999999999996,2opt,improve
6281,7,401.60999999999996,7,401.60999999999996,move,improve
6282,7,401.60999999999996,7,401.60999999999996,swap,notBad
6283,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6284,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6285,7,401.60999999999996,7,401.60999999999996,move,improve
6286,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6287,7,401.60999999999996,7,401.60999999999996,swap,notBad
6288,7,401.60999999999996,7,401.60999999999996,swap,notBad
6289,7,401.60999999999996,7,401.60999999999996,move,improve
6290,7,401.60999999999996,7,401.60999999999996,move,improve
6291,7,401.60999999999996,7,401.60999999999996,move,improve
6292,7,401.60999999999996,7,401.60999999999996,move,improve
6293,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6294,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6295,7,401.60999999999996,7,401.60999999999996,move,improve
6296,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6297,7,405.11999999999995,7,401.60999999999996,swap,acceptBad
6298,7,405.11999999999995,7,401.60999999999996,swap,notBad
6299,7,405.11999999999995,7,401.60999999999996,2opt,notBad
6300,7,401.60999999999996,7,401.60999999999996,move,improve
6301,7,401.60999999999996,7,401.60999999999996,swap,notBad
6302,7,401.60999999999996,7,401.60999999999996,swap,notBad
6303,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6304,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6305,7,401.60999999999996,7,401.60999999999996,2opt,improve
6306,7,401.60999999999996,7,401.60999999999996,swap,notBad
6307,7,401.60999999999996,7,401.60999999999996,move,improve
6308,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6309,7,401.60999999999996,7,401.60999999999996,move,improve
6310,7,401.60999999999996,7,401.60999999999996,swap,notBad
6311,7,401.60999999999996,7,401.60999999999996,swap,notBad
6312,7,401.60999999999996,7,401.60999999999996,2opt,notBad
6313,7,401.60999999999996,7,401.60999999999996,move,improve
6314,7,401.60999999999996,7,401.60999999999996,move,improve
6315,7,403.9999999999997,7,401.60999999999996,swap,acceptBad
6316,7,403.9999999999997,7,401.60999999999996,move,improve
6317,7,403.9999999999997,7,401.60999999999996,move,improve
6318,7,403.9999999999997,7,401.60999999999996,move,improve
6319,7,403.9999999999997,7,401.60999999999996,move,improve
6320,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6321,7,403.9999999999997,7,401.60999999999996,move,improve
6322,7,403.9999999999997,7,401.60999999999996,move,improve
6323,7,403.9999999999997,7,401.60999999999996,move,improve
6324,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6325,7,403.9999999999997,7,401.60999999999996,move,improve
6326,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6327,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6328,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6329,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6330,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6331,7,403.9999999999997,7,401.60999999999996,2opt,improve
6332,7,403.9999999999997,7,401.60999999999996,swap,notBad
6333,7,403.9999999999997,7,401.60999999999996,move,improve
6334,7,403.9999999999997,7,401.60999999999996,swap,notBad
6335,7,403.9999999999997,7,401.60999999999996,swap,notBad
6336,7,403.9999999999997,7,401.60999999999996,swap,notBad
6337,7,403.9999999999997,7,401.60999999999996,swap,notBad
6338,7,403.9999999999997,7,401.60999999999996,move,improve
6339,7,403.9999999999997,7,401.60999999999996,swap,notBad
6340,7,403.9999999999997,7,401.60999999999996,swap,notBad
6341,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6342,7,403.9999999999997,7,401.60999999999996,swap,notBad
6343,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6344,7,403.9999999999997,7,401.60999999999996,swap,notBad
6345,7,403.9999999999997,7,401.60999999999996,move,improve
6346,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6347,7,403.9999999999997,7,401.60999999999996,move,improve
6348,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6349,7,403.9999999999997,7,401.60999999999996,move,improve
6350,7,403.9999999999997,7,401.60999999999996,swap,notBad
6351,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6352,7,403.9999999999997,7,401.60999999999996,swap,notBad
6353,7,403.9999999999997,7,401.60999999999996,swap,notBad
6354,7,403.9999999999997,7,401.60999999999996,swap,notBad
6355,7,403.9999999999997,7,401.60999999999996,swap,notBad
6356,7,403.9999999999997,7,401.60999999999996,move,improve
6357,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6358,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6359,7,403.9999999999997,7,401.60999999999996,move,improve
6360,7,403.9999999999997,7,401.60999999999996,swap,notBad
6361,7,403.9999999999997,7,401.60999999999996,move,improve
6362,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6363,7,403.9999999999997,7,401.60999999999996,move,improve
6364,7,403.9999999999997,7,401.60999999999996,move,improve
6365,7,403.9999999999997,7,401.60999999999996,swap,notBad
6366,7,403.9999999999997,7,401.60999999999996,swap,notBad
6367,7,403.9999999999997,7,401.60999999999996,move,improve
6368,7,403.9999999999997,7,401.60999999999996,swap,notBad
6369,7,403.9999999999997,7,401.60999999999996,move,improve
6370,7,403.9999999999997,7,401.60999999999996,move,improve
6371,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6372,7,403.9999999999997,7,401.60999999999996,swap,notBad
6373,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6374,7,403.9999999999997,7,401.60999999999996,swap,notBad
6375,7,403.9999999999997,7,401.60999999999996,swap,notBad
6376,7,403.9999999999997,7,401.60999999999996,swap,notBad
6377,7,403.9999999999997,7,401.60999999999996,move,improve
6378,7,403.9999999999997,7,401.60999999999996,swap,notBad
6379,7,403.9999999999997,7,401.60999999999996,swap,notBad
6380,7,403.9999999999997,7,401.60999999999996,swap,notBad
6381,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6382,7,403.9999999999997,7,401.60999999999996,swap,notBad
6383,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6384,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6385,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6386,7,403.9999999999997,7,401.60999999999996,2opt,improve
6387,7,403.9999999999997,7,401.60999999999996,swap,notBad
6388,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6389,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6390,7,403.9999999999997,7,401.60999999999996,swap,notBad
6391,7,403.9999999999997,7,401.60999999999996,swap,notBad
6392,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6393,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6394,7,403.9999999999997,7,401.60999999999996,swap,notBad
6395,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6396,7,403.9999999999997,7,401.60999999999996,swap,notBad
6397,7,403.9999999999997,7,401.60999999999996,move,improve
6398,7,403.9999999999997,7,401.60999999999996,swap,notBad
6399,7,403.9999999999997,7,401.60999999999996,move,improve
6400,7,403.9999999999997,7,401.60999999999996,move,improve
6401,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6402,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6403,7,403.9999999999997,7,401.60999999999996,swap,notBad
6404,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6405,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6406,7,403.9999999999997,7,401.60999999999996,swap,notBad
6407,7,403.9999999999997,7,401.60999999999996,swap,notBad
6408,7,403.9999999999997,7,401.60999999999996,move,improve
6409,7,403.9999999999997,7,401.60999999999996,move,improve
6410,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6411,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6412,7,403.9999999999997,7,401.60999999999996,move,improve
6413,7,403.9999999999997,7,401.60999999999996,swap,notBad
6414,7,403.9999999999997,7,401.60999999999996,move,improve
6415,7,403.9999999999997,7,401.60999999999996,move,improve
6416,7,403.9999999999997,7,401.60999999999996,swap,notBad
6417,7,403.9999999999997,7,401.60999999999996,swap,notBad
6418,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6419,7,403.9999999999997,7,401.60999999999996,move,improve
6420,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6421,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6422,7,403.9999999999997,7,401.60999999999996,swap,notBad
6423,7,403.9999999999997,7,401.60999999999996,move,improve
6424,7,403.9999999999997,7,401.60999999999996,swap,notBad
6425,7,403.9999999999997,7,401.60999999999996,swap,notBad
6426,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6427,7,403.9999999999997,7,401.60999999999996,move,improve
6428,7,403.9999999999997,7,401.60999999999996,move,improve
6429,7,403.9999999999997,7,401.60999999999996,move,improve
6430,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6431,7,403.9999999999997,7,401.60999999999996,move,improve
6432,7,403.9999999999997,7,401.60999999999996,swap,notBad
6433,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6434,7,403.9999999999997,7,401.60999999999996,move,improve
6435,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6436,7,403.9999999999997,7,401.60999999999996,swap,notBad
6437,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6438,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6439,7,403.9999999999997,7,401.60999999999996,swap,notBad
6440,7,403.9999999999997,7,401.60999999999996,move,improve
6441,7,403.9999999999997,7,401.60999999999996,move,improve
6442,7,403.9999999999997,7,401.60999999999996,swap,notBad
6443,7,403.9999999999997,7,401.60999999999996,swap,notBad
6444,7,403.9999999999997,7,401.60999999999996,2opt,improve
6445,7,403.9999999999997,7,401.60999999999996,swap,notBad
6446,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6447,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6448,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6449,7,403.9999999999997,7,401.60999999999996,move,improve
6450,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6451,7,403.9999999999997,7,401.60999999999996,move,improve
6452,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6453,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6454,7,403.9999999999997,7,401.60999999999996,swap,notBad
6455,7,403.9999999999997,7,401.60999999999996,move,improve
6456,7,403.9999999999997,7,401.60999999999996,swap,notBad
6457,7,403.9999999999997,7,401.60999999999996,move,improve
6458,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6459,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6460,7,403.9999999999997,7,401.60999999999996,swap,notBad
6461,7,403.9999999999997,7,401.60999999999996,move,notBad
6462,7,403.9999999999997,7,401.60999999999996,2opt,improve
6463,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6464,7,403.9999999999997,7,401.60999999999996,move,improve
6465,7,403.9999999999997,7,401.60999999999996,move,improve
6466,7,403.9999999999997,7,401.60999999999996,swap,notBad
6467,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6468,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6469,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6470,7,403.9999999999997,7,401.60999999999996,swap,notBad
6471,7,403.9999999999997,7,401.60999999999996,move,improve
6472,7,403.9999999999997,7,401.60999999999996,move,improve
6473,7,403.9999999999997,7,401.60999999999996,swap,notBad
6474,7,403.9999999999997,7,401.60999999999996,move,improve
6475,7,403.9999999999997,7,401.60999999999996,move,improve
6476,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6477,7,403.9999999999997,7,401.60999999999996,move,improve
6478,7,403.9999999999997,7,401.60999999999996,2opt,notBad
6479,7,403.9999999999997,7,401.60999999999996,move,improve
6480,7,403.9999999999997,7,401.60999999999996,move,improve
6481,7,403.9999999999997,7,401.60999999999996,swap,notBad
6482,7,403.9999999999997,7,401.60999999999996,swap,notBad
6483,7,403.94999999999965,7,401.60999999999996,swap,improve
6484,7,403.94999999999965,7,401.60999999999996,move,improve
6485,7,403.94999999999965,7,401.60999999999996,swap,notBad
6486,7,403.94999999999965,7,401.60999999999996,move,improve
6487,7,403.94999999999965,7,401.60999999999996,swap,notBad
6488,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6489,7,403.94999999999965,7,401.60999999999996,move,improve
6490,7,403.94999999999965,7,401.60999999999996,move,improve
6491,7,403.94999999999965,7,401.60999999999996,move,improve
6492,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6493,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6494,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6495,7,403.94999999999965,7,401.60999999999996,swap,notBad
6496,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6497,7,403.94999999999965,7,401.60999999999996,move,improve
6498,7,403.94999999999965,7,401.60999999999996,swap,notBad
6499,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6500,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6501,7,403.94999999999965,7,401.60999999999996,move,improve
6502,7,403.94999999999965,7,401.60999999999996,swap,notBad
6503,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6504,7,403.94999999999965,7,401.60999999999996,move,improve
6505,7,403.94999999999965,7,401.60999999999996,swap,notBad
6506,7,403.94999999999965,7,401.60999999999996,swap,notBad
6507,7,403.94999999999965,7,401.60999999999996,move,improve
6508,7,403.94999999999965,7,401.60999999999996,move,improve
6509,7,403.94999999999965,7,401.60999999999996,2opt,improve
6510,7,403.94999999999965,7,401.60999999999996,swap,notBad
6511,7,403.94999999999965,7,401.60999999999996,move,improve
6512,7,403.94999999999965,7,401.60999999999996,move,improve
6513,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6514,7,403.94999999999965,7,401.60999999999996,swap,notBad
6515,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6516,7,403.94999999999965,7,401.60999999999996,move,improve
6517,7,403.94999999999965,7,401.60999999999996,swap,notBad
6518,7,403.94999999999965,7,401.60999999999996,move,improve
6519,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6520,7,403.94999999999965,7,401.60999999999996,swap,notBad
6521,7,403.94999999999965,7,401.60999999999996,move,improve
6522,7,403.94999999999965,7,401.60999999999996,swap,notBad
6523,7,403.94999999999965,7,401.60999999999996,swap,notBad
6524,7,403.94999999999965,7,401.60999999999996,swap,notBad
6525,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6526,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6527,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6528,7,403.94999999999965,7,401.60999999999996,move,improve
6529,7,403.94999999999965,7,401.60999999999996,move,improve
6530,7,403.94999999999965,7,401.60999999999996,swap,notBad
6531,7,403.94999999999965,7,401.60999999999996,swap,notBad
6532,7,403.94999999999965,7,401.60999999999996,swap,notBad
6533,7,403.94999999999965,7,401.60999999999996,swap,notBad
6534,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6535,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6536,7,403.94999999999965,7,401.60999999999996,swap,notBad
6537,7,403.94999999999965,7,401.60999999999996,move,improve
6538,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6539,7,403.94999999999965,7,401.60999999999996,swap,notBad
6540,7,403.94999999999965,7,401.60999999999996,move,improve
6541,7,403.94999999999965,7,401.60999999999996,swap,notBad
6542,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6543,7,403.94999999999965,7,401.60999999999996,move,improve
6544,7,403.94999999999965,7,401.60999999999996,move,improve
6545,7,403.94999999999965,7,401.60999999999996,move,improve
6546,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6547,7,403.94999999999965,7,401.60999999999996,move,notBad
6548,7,403.94999999999965,7,401.60999999999996,swap,notBad
6549,7,403.94999999999965,7,401.60999999999996,swap,notBad
6550,7,403.94999999999965,7,401.60999999999996,swap,notBad
6551,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6552,7,403.94999999999965,7,401.60999999999996,swap,notBad
6553,7,403.94999999999965,7,401.60999999999996,swap,notBad
6554,7,403.94999999999965,7,401.60999999999996,move,improve
6555,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6556,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6557,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6558,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6559,7,403.94999999999965,7,401.60999999999996,move,improve
6560,7,403.94999999999965,7,401.60999999999996,move,improve
6561,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6562,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6563,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6564,7,403.94999999999965,7,401.60999999999996,swap,notBad
6565,7,403.94999999999965,7,401.60999999999996,swap,notBad
6566,7,403.94999999999965,7,401.60999999999996,swap,notBad
6567,7,403.94999999999965,7,401.60999999999996,2opt,improve
6568,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6569,7,403.94999999999965,7,401.60999999999996,swap,notBad
6570,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6571,7,403.94999999999965,7,401.60999999999996,2opt,notBad
6572,7,404.8199999999996,7,401.60999999999996,swap,acceptBad
6573,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6574,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6575,7,404.8199999999996,7,401.60999999999996,swap,notBad
6576,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6577,7,404.8199999999996,7,401.60999999999996,swap,notBad
6578,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6579,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6580,7,404.8199999999996,7,401.60999999999996,swap,notBad
6581,7,404.8199999999996,7,401.60999999999996,swap,notBad
6582,7,404.8199999999996,7,401.60999999999996,move,improve
6583,7,404.8199999999996,7,401.60999999999996,swap,notBad
6584,7,404.8199999999996,7,401.60999999999996,move,improve
6585,7,404.8199999999996,7,401.60999999999996,2opt,improve
6586,7,404.8199999999996,7,401.60999999999996,move,improve
6587,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6588,7,404.8199999999996,7,401.60999999999996,swap,notBad
6589,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6590,7,404.8199999999996,7,401.60999999999996,swap,notBad
6591,7,404.8199999999996,7,401.60999999999996,swap,notBad
6592,7,404.8199999999996,7,401.60999999999996,move,improve
6593,7,404.8199999999996,7,401.60999999999996,swap,notBad
6594,7,404.8199999999996,7,401.60999999999996,swap,notBad
6595,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6596,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6597,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6598,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6599,7,404.8199999999996,7,401.60999999999996,swap,notBad
6600,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6601,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6602,7,404.8199999999996,7,401.60999999999996,swap,notBad
6603,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6604,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6605,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6606,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6607,7,404.8199999999996,7,401.60999999999996,swap,notBad
6608,7,404.8199999999996,7,401.60999999999996,move,improve
6609,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6610,7,404.8199999999996,7,401.60999999999996,swap,notBad
6611,7,404.8199999999996,7,401.60999999999996,move,improve
6612,7,404.8199999999996,7,401.60999999999996,swap,notBad
6613,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6614,7,404.8199999999996,7,401.60999999999996,swap,notBad
6615,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6616,7,404.8199999999996,7,401.60999999999996,swap,notBad
6617,7,404.8199999999996,7,401.60999999999996,swap,notBad
6618,7,404.8199999999996,7,401.60999999999996,move,improve
6619,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6620,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6621,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6622,7,404.8199999999996,7,401.60999999999996,move,improve
6623,7,404.8199999999996,7,401.60999999999996,2opt,improve
6624,7,404.8199999999996,7,401.60999999999996,swap,notBad
6625,7,404.8199999999996,7,401.60999999999996,move,improve
6626,7,404.8199999999996,7,401.60999999999996,swap,notBad
6627,7,404.8199999999996,7,401.60999999999996,2opt,improve
6628,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6629,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6630,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6631,7,404.8199999999996,7,401.60999999999996,swap,notBad
6632,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6633,7,404.8199999999996,7,401.60999999999996,swap,notBad
6634,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6635,7,404.8199999999996,7,401.60999999999996,move,improve
6636,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6637,7,404.8199999999996,7,401.60999999999996,move,improve
6638,7,404.8199999999996,7,401.60999999999996,swap,notBad
6639,7,404.8199999999996,7,401.60999999999996,swap,notBad
6640,7,404.8199999999996,7,401.60999999999996,swap,notBad
6641,7,404.8199999999996,7,401.60999999999996,swap,notBad
6642,7,404.8199999999996,7,401.60999999999996,swap,notBad
6643,7,404.8199999999996,7,401.60999999999996,2opt,improve
6644,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6645,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6646,7,404.8199999999996,7,401.60999999999996,swap,notBad
6647,7,404.8199999999996,7,401.60999999999996,move,improve
6648,7,404.8199999999996,7,401.60999999999996,swap,notBad
6649,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6650,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6651,7,404.8199999999996,7,401.60999999999996,swap,notBad
6652,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6653,7,404.8199999999996,7,401.60999999999996,swap,notBad
6654,7,404.8199999999996,7,401.60999999999996,move,improve
6655,7,404.8199999999996,7,401.60999999999996,move,improve
6656,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6657,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6658,7,404.8199999999996,7,401.60999999999996,swap,notBad
6659,7,404.8199999999996,7,401.60999999999996,move,improve
6660,7,404.8199999999996,7,401.60999999999996,swap,notBad
6661,7,404.8199999999996,7,401.60999999999996,move,improve
6662,7,404.8199999999996,7,401.60999999999996,swap,notBad
6663,7,404.8199999999996,7,401.60999999999996,2opt,notBad
6664,7,401.1699999999999,7,401.1699999999999,swap,newBest
6665,7,401.1699999999999,7,401.1699999999999,move,improve
6666,7,401.1699999999999,7,401.1699999999999,2opt,improve
6667,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6668,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6669,7,401.1699999999999,7,401.1699999999999,swap,notBad
