i,vehi,obj,vehiBest,objBest,loFunc,note
6670,7,401.1699999999999,7,401.1699999999999,2opt,improve
6671,7,401.1699999999999,7,401.1699999999999,move,improve
6672,7,401.1699999999999,7,401.1699999999999,move,improve
6673,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6674,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6675,7,401.1699999999999,7,401.1699999999999,move,improve
6676,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6677,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6678,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6679,7,401.1699999999999,7,401.1699999999999,swap,notBad
6680,7,401.1699999999999,7,401.1699999999999,swap,notBad
6681,7,401.1699999999999,7,401.1699999999999,swap,notBad
6682,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6683,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6684,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6685,7,401.1699999999999,7,401.1699999999999,2opt,improve
6686,7,401.1699999999999,7,401.1699999999999,swap,notBad
6687,7,401.1699999999999,7,401.1699999999999,swap,notBad
6688,7,401.1699999999999,7,401.1699999999999,swap,notBad
6689,7,401.1699999999999,7,401.1699999999999,move,improve
6690,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6691,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6692,7,401.1699999999999,7,401.1699999999999,move,improve
6693,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6694,7,401.1699999999999,7,401.1699999999999,move,improve
6695,7,401.1699999999999,7,401.1699999999999,2opt,notBad
6696,7,401.1699999999999,7,401.1699999999999,swap,notBad
6697,7,401.1699999999999,7,401.1699999999999,move,improve
6698,7,400.4199999999999,7,400.4199999999999,move,newBest
6699,7,400.4199999999999,7,400.4199999999999,swap,notBad
6700,7,400.4199999999999,7,400.4199999999999,move,improve
6701,7,400.4199999999999,7,400.4199999999999,swap,notBad
6702,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6703,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6704,7,400.4199999999999,7,400.4199999999999,move,improve
6705,7,400.4199999999999,7,400.4199999999999,move,improve
6706,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6707,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6708,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6709,7,400.4199999999999,7,400.4199999999999,move,improve
6710,7,400.4199999999999,7,400.4199999999999,move,improve
6711,7,400.4199999999999,7,400.4199999999999,swap,notBad
6712,7,400.4199999999999,7,400.4199999999999,move,improve
6713,7,400.4199999999999,7,400.4199999999999,move,improve
6714,7,400.4199999999999,7,400.4199999999999,move,improve
6715,7,400.4199999999999,7,400.4199999999999,2opt,improve
6716,7,400.4199999999999,7,400.4199999999999,swap,notBad
6717,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6718,7,400.4199999999999,7,400.4199999999999,2opt,improve
6719,7,400.4199999999999,7,400.4199999999999,move,improve
6720,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6721,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6722,7,400.4199999999999,7,400.4199999999999,swap,notBad
6723,7,400.4199999999999,7,400.4199999999999,swap,notBad
6724,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6725,7,400.4199999999999,7,400.4199999999999,swap,notBad
6726,7,400.4199999999999,7,400.4199999999999,move,improve
6727,7,400.4199999999999,7,400.4199999999999,move,improve
6728,7,400.4199999999999,7,400.4199999999999,move,improve
6729,7,400.4199999999999,7,400.4199999999999,swap,notBad
6730,7,400.4199999999999,7,400.4199999999999,move,notBad
6731,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6732,7,400.4199999999999,7,400.4199999999999,move,improve
6733,7,400.4199999999999,7,400.4199999999999,move,improve
6734,7,400.4199999999999,7,400.4199999999999,swap,notBad
6735,7,400.4199999999999,7,400.4199999999999,2opt,improve
6736,7,400.4199999999999,7,400.4199999999999,move,improve
6737,7,400.4199999999999,7,400.4199999999999,move,improve
6738,7,400.4199999999999,7,400.4199999999999,2opt,notBad
6739,7,400.4199999999999,7,400.4199999999999,move,notBad
6740,7,400.4199999999999,7,400.4199999999999,move,improve
6741,7,400.4199999999999,7,400.4199999999999,swap,notBad
6742,7,401.72999999999996,7,400.4199999999999,swap,acceptBad
6743,7,401.72999999999996,7,400.4199999999999,swap,notBad
6744,7,401.72999999999996,7,400.4199999999999,swap,notBad
6745,7,401.72999999999996,7,400.4199999999999,move,improve
6746,7,401.72999999999996,7,400.4199999999999,move,improve
6747,7,401.72999999999996,7,400.4199999999999,move,improve
6748,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6749,7,401.72999999999996,7,400.4199999999999,move,improve
6750,7,401.72999999999996,7,400.4199999999999,move,improve
6751,7,401.72999999999996,7,400.4199999999999,move,improve
6752,7,401.72999999999996,7,400.4199999999999,move,improve
6753,7,401.72999999999996,7,400.4199999999999,swap,notBad
6754,7,401.72999999999996,7,400.4199999999999,move,improve
6755,7,401.72999999999996,7,400.4199999999999,2opt,improve
6756,7,401.72999999999996,7,400.4199999999999,swap,notBad
6757,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6758,7,401.72999999999996,7,400.4199999999999,move,improve
6759,7,401.72999999999996,7,400.4199999999999,swap,notBad
6760,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6761,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6762,7,401.72999999999996,7,400.4199999999999,move,improve
6763,7,401.72999999999996,7,400.4199999999999,move,improve
6764,7,401.72999999999996,7,400.4199999999999,swap,notBad
6765,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6766,7,401.72999999999996,7,400.4199999999999,move,improve
6767,7,401.72999999999996,7,400.4199999999999,swap,notBad
6768,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6769,7,401.72999999999996,7,400.4199999999999,swap,notBad
6770,7,401.72999999999996,7,400.4199999999999,move,improve
6771,7,401.72999999999996,7,400.4199999999999,swap,notBad
6772,7,401.72999999999996,7,400.4199999999999,move,improve
6773,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6774,7,401.72999999999996,7,400.4199999999999,swap,notBad
6775,7,401.72999999999996,7,400.4199999999999,move,improve
6776,7,401.72999999999996,7,400.4199999999999,swap,notBad
6777,7,401.72999999999996,7,400.4199999999999,swap,notBad
6778,7,401.72999999999996,7,400.4199999999999,move,improve
6779,7,401.72999999999996,7,400.4199999999999,swap,notBad
6780,7,401.72999999999996,7,400.4199999999999,move,improve
6781,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6782,7,401.72999999999996,7,400.4199999999999,move,improve
6783,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6784,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6785,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6786,7,401.72999999999996,7,400.4199999999999,2opt,improve
6787,7,401.72999999999996,7,400.4199999999999,move,improve
6788,7,401.72999999999996,7,400.4199999999999,swap,notBad
6789,7,401.72999999999996,7,400.4199999999999,move,improve
6790,7,401.72999999999996,7,400.4199999999999,move,improve
6791,7,401.72999999999996,7,400.4199999999999,swap,notBad
6792,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6793,7,401.72999999999996,7,400.4199999999999,move,improve
6794,7,401.72999999999996,7,400.4199999999999,move,improve
6795,7,401.72999999999996,7,400.4199999999999,move,improve
6796,7,401.72999999999996,7,400.4199999999999,2opt,improve
6797,7,401.72999999999996,7,400.4199999999999,swap,notBad
6798,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6799,7,401.72999999999996,7,400.4199999999999,swap,notBad
6800,7,401.72999999999996,7,400.4199999999999,move,improve
6801,7,401.72999999999996,7,400.4199999999999,swap,notBad
6802,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6803,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6804,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6805,7,401.72999999999996,7,400.4199999999999,move,improve
6806,7,401.72999999999996,7,400.4199999999999,move,improve
6807,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6808,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6809,7,401.72999999999996,7,400.4199999999999,move,improve
6810,7,401.72999999999996,7,400.4199999999999,swap,notBad
6811,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6812,7,401.72999999999996,7,400.4199999999999,move,improve
6813,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6814,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6815,7,401.72999999999996,7,400.4199999999999,move,improve
6816,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6817,7,401.72999999999996,7,400.4199999999999,move,notBad
6818,7,401.72999999999996,7,400.4199999999999,swap,notBad
6819,7,401.72999999999996,7,400.4199999999999,2opt,improve
6820,7,401.72999999999996,7,400.4199999999999,2opt,improve
6821,7,401.72999999999996,7,400.4199999999999,move,improve
6822,7,401.72999999999996,7,400.4199999999999,swap,notBad
6823,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6824,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6825,7,401.72999999999996,7,400.4199999999999,move,improve
6826,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6827,7,401.72999999999996,7,400.4199999999999,move,improve
6828,7,401.72999999999996,7,400.4199999999999,swap,notBad
6829,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6830,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6831,7,401.72999999999996,7,400.4199999999999,swap,notBad
6832,7,401.72999999999996,7,400.4199999999999,swap,notBad
6833,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6834,7,401.72999999999996,7,400.4199999999999,move,improve
6835,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6836,7,401.72999999999996,7,400.4199999999999,swap,notBad
6837,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6838,7,401.72999999999996,7,400.4199999999999,move,improve
6839,7,401.72999999999996,7,400.4199999999999,move,improve
6840,7,401.72999999999996,7,400.4199999999999,swap,notBad
6841,7,401.72999999999996,7,400.4199999999999,swap,notBad
6842,7,401.72999999999996,7,400.4199999999999,move,improve
6843,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6844,7,401.72999999999996,7,400.4199999999999,move,improve
6845,7,401.72999999999996,7,400.4199999999999,move,improve
6846,7,401.72999999999996,7,400.4199999999999,move,improve
6847,7,401.72999999999996,7,400.4199999999999,2opt,improve
6848,7,401.72999999999996,7,400.4199999999999,swap,notBad
6849,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6850,7,401.72999999999996,7,400.4199999999999,swap,notBad
6851,7,401.72999999999996,7,400.4199999999999,swap,notBad
6852,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6853,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6854,7,401.72999999999996,7,400.4199999999999,move,improve
6855,7,401.72999999999996,7,400.4199999999999,move,improve
6856,7,401.72999999999996,7,400.4199999999999,move,improve
6857,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6858,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6859,7,401.72999999999996,7,400.4199999999999,move,improve
6860,7,401.72999999999996,7,400.4199999999999,move,improve
6861,7,401.72999999999996,7,400.4199999999999,swap,notBad
6862,7,401.72999999999996,7,400.4199999999999,swap,notBad
6863,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6864,7,401.72999999999996,7,400.4199999999999,swap,notBad
6865,7,401.72999999999996,7,400.4199999999999,move,improve
6866,7,401.72999999999996,7,400.4199999999999,move,improve
6867,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6868,7,401.72999999999996,7,400.4199999999999,swap,notBad
6869,7,401.72999999999996,7,400.4199999999999,move,improve
6870,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6871,7,401.72999999999996,7,400.4199999999999,move,improve
6872,7,401.72999999999996,7,400.4199999999999,swap,notBad
6873,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6874,7,401.72999999999996,7,400.4199999999999,swap,notBad
6875,7,401.72999999999996,7,400.4199999999999,move,improve
6876,7,401.72999999999996,7,400.4199999999999,swap,notBad
6877,7,401.72999999999996,7,400.4199999999999,swap,notBad
6878,7,401.72999999999996,7,400.4199999999999,swap,notBad
6879,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6880,7,401.72999999999996,7,400.4199999999999,move,improve
6881,7,401.72999999999996,7,400.4199999999999,move,improve
6882,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6883,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6884,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6885,7,401.72999999999996,7,400.4199999999999,move,improve
6886,7,401.72999999999996,7,400.4199999999999,swap,notBad
6887,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6888,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6889,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6890,7,401.72999999999996,7,400.4199999999999,move,improve
6891,7,401.72999999999996,7,400.4199999999999,swap,notBad
6892,7,401.72999999999996,7,400.4199999999999,move,improve
6893,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6894,7,401.72999999999996,7,400.4199999999999,swap,notBad
6895,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6896,7,401.72999999999996,7,400.4199999999999,2opt,improve
6897,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6898,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6899,7,401.72999999999996,7,400.4199999999999,move,improve
6900,7,401.72999999999996,7,400.4199999999999,swap,notBad
6901,7,401.72999999999996,7,400.4199999999999,move,improve
6902,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6903,7,401.72999999999996,7,400.4199999999999,move,improve
6904,7,401.72999999999996,7,400.4199999999999,swap,notBad
6905,7,401.72999999999996,7,400.4199999999999,move,improve
6906,7,401.72999999999996,7,400.4199999999999,move,improve
6907,7,401.72999999999996,7,400.4199999999999,move,improve
6908,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6909,7,401.72999999999996,7,400.4199999999999,swap,notBad
6910,7,401.72999999999996,7,400.4199999999999,2opt,improve
6911,7,401.72999999999996,7,400.4199999999999,move,improve
6912,7,401.72999999999996,7,400.4199999999999,swap,notBad
6913,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6914,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6915,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6916,7,401.72999999999996,7,400.4199999999999,move,improve
6917,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6918,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6919,7,401.72999999999996,7,400.4199999999999,move,improve
6920,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6921,7,401.72999999999996,7,400.4199999999999,2opt,improve
6922,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6923,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6924,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6925,7,401.72999999999996,7,400.4199999999999,move,improve
6926,7,401.72999999999996,7,400.4199999999999,swap,notBad
6927,7,401.72999999999996,7,400.4199999999999,swap,notBad
6928,7,401.72999999999996,7,400.4199999999999,swap,notBad
6929,7,401.72999999999996,7,400.4199999999999,move,improve
6930,7,401.72999999999996,7,400.4199999999999,move,improve
6931,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6932,7,401.72999999999996,7,400.4199999999999,swap,notBad
6933,7,401.72999999999996,7,400.4199999999999,swap,notBad
6934,7,401.72999999999996,7,400.4199999999999,move,improve
6935,7,401.72999999999996,7,400.4199999999999,move,improve
6936,7,401.72999999999996,7,400.4199999999999,move,improve
6937,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6938,7,401.72999999999996,7,400.4199999999999,swap,notBad
6939,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6940,7,401.72999999999996,7,400.4199999999999,move,improve
6941,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6942,7,401.72999999999996,7,400.4199999999999,move,improve
6943,7,401.72999999999996,7,400.4199999999999,swap,notBad
6944,7,401.72999999999996,7,400.4199999999999,move,improve
6945,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6946,7,401.72999999999996,7,400.4199999999999,move,improve
6947,7,401.72999999999996,7,400.4199999999999,swap,notBad
6948,7,401.72999999999996,7,400.4199999999999,move,improve
6949,7,401.72999999999996,7,400.4199999999999,2opt,notBad
6950,7,401.72999999999996,7,400.4199999999999,swap,notBad
6951,7,401.60999999999996,7,400.4199999999999,move,improve
6952,7,401.60999999999996,7,400.4199999999999,2opt,improve
6953,7,401.60999999999996,7,400.4199999999999,swap,notBad
6954,7,401.60999999999996,7,400.4199999999999,swap,notBad
6955,7,401.60999999999996,7,400.4199999999999,swap,notBad
6956,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6957,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6958,7,401.60999999999996,7,400.4199999999999,move,improve
6959,7,401.60999999999996,7,400.4199999999999,move,improve
6960,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6961,7,401.60999999999996,7,400.4199999999999,swap,notBad
6962,7,401.60999999999996,7,400.4199999999999,move,improve
6963,7,401.60999999999996,7,400.4199999999999,2opt,improve
6964,7,401.60999999999996,7,400.4199999999999,move,improve
6965,7,401.60999999999996,7,400.4199999999999,move,improve
6966,7,401.60999999999996,7,400.4199999999999,swap,notBad
6967,7,401.60999999999996,7,400.4199999999999,swap,notBad
6968,7,401.60999999999996,7,400.4199999999999,move,improve
6969,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6970,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6971,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6972,7,401.60999999999996,7,400.4199999999999,move,improve
6973,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6974,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6975,7,401.60999999999996,7,400.4199999999999,2opt,improve
6976,7,401.60999999999996,7,400.4199999999999,swap,notBad
6977,7,401.60999999999996,7,400.4199999999999,move,improve
6978,7,401.60999999999996,7,400.4199999999999,swap,notBad
6979,7,401.60999999999996,7,400.4199999999999,move,improve
6980,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6981,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6982,7,401.60999999999996,7,400.4199999999999,swap,notBad
6983,7,401.60999999999996,7,400.4199999999999,move,improve
6984,7,401.60999999999996,7,400.4199999999999,swap,notBad
6985,7,401.60999999999996,7,400.4199999999999,move,improve
6986,7,401.60999999999996,7,400.4199999999999,move,improve
6987,7,401.60999999999996,7,400.4199999999999,swap,notBad
6988,7,401.60999999999996,7,400.4199999999999,swap,notBad
6989,7,401.60999999999996,7,400.4199999999999,move,notBad
6990,7,401.60999999999996,7,400.4199999999999,swap,notBad
6991,7,401.60999999999996,7,400.4199999999999,move,improve
6992,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6993,7,401.60999999999996,7,400.4199999999999,move,improve
6994,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6995,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6996,7,401.60999999999996,7,400.4199999999999,move,improve
6997,7,401.60999999999996,7,400.4199999999999,2opt,improve
6998,7,401.60999999999996,7,400.4199999999999,2opt,notBad
6999,7,401.60999999999996,7,400.4199999999999,swap,notBad
7000,7,401.60999999999996,7,400.4199999999999,2opt,notBad
7001,7,401.60999999999996,7,400.4199999999999,2opt,notBad
7002,7,401.60999999999996,7,400.4199999999999,swap,notBad
7003,7,401.60999999999996,7,400.4199999999999,2opt,notBad
7004,7,401.60999999999996,7,400.4199999999999,swap,notBad
7005,7,401.60999999999996,7,400.4199999999999,swap,notBad
7006,7,401.60999999999996,7,400.4199999999999,swap,notBad
7007,7,401.60999999999996,7,400.4199999999999,2opt,notBad
7008,7,401.60999999999996,7,400.4199999999999,swap,notBad
7009,7,401.60999999999996,7,400.4199999999999,move,improve
7010,7,401.60999999999996,7,400.4199999999999,move,improve
7011,7,401.60999999999996,7,400.4199999999999,move,improve
7012,7,401.60999999999996,7,400.4199999999999,move,improve
7013,7,401.60999999999996,7,400.4199999999999,move,improve
7014,7,401.60999999999996,7,400.4199999999999,move,improve
7015,7,401.60999999999996,7,400.4199999999999,2opt,notBad
7016,7,401.60999999999996,7,400.4199999999999,move,improve
7017,7,401.60999999999996,7,400.4199999999999,move,improve
7018,7,401.60999999999996,7,400.4199999999999,move,improve
7019,7,401.60999999999996,7,400.4199999999999,2opt,notBad
7020,7,401.60999999999996,7,400.4199999999999,swap,notBad
7021,7,401.60999999999996,7,400.4199999999999,swap,notBad
7022,7,401.60999999999996,7,400.4199999999999,swap,notBad
7023,7,402.53999999999996,7,400.4199999999999,swap,acceptBad
7024,7,402.53999999999996,7,400.4199999999999,move,improve
7025,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7026,7,402.53999999999996,7,400.4199999999999,swap,notBad
7027,7,402.53999999999996,7,400.4199999999999,move,improve
7028,7,402.53999999999996,7,400.4199999999999,move,improve
7029,7,402.53999999999996,7,400.4199999999999,swap,notBad
7030,7,402.53999999999996,7,400.4199999999999,2opt,improve
7031,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7032,7,402.53999999999996,7,400.4199999999999,move,improve
7033,7,402.53999999999996,7,400.4199999999999,move,improve
7034,7,402.53999999999996,7,400.4199999999999,swap,notBad
7035,7,402.53999999999996,7,400.4199999999999,swap,notBad
7036,7,402.53999999999996,7,400.4199999999999,swap,notBad
7037,7,402.53999999999996,7,400.4199999999999,move,improve
7038,7,402.53999999999996,7,400.4199999999999,move,improve
7039,7,402.53999999999996,7,400.4199999999999,move,improve
7040,7,402.53999999999996,7,400.4199999999999,2opt,improve
7041,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7042,7,402.53999999999996,7,400.4199999999999,swap,notBad
7043,7,402.53999999999996,7,400.4199999999999,swap,notBad
7044,7,402.53999999999996,7,400.4199999999999,move,improve
7045,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7046,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7047,7,402.53999999999996,7,400.4199999999999,2opt,improve
7048,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7049,7,402.53999999999996,7,400.4199999999999,swap,notBad
7050,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7051,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7052,7,402.53999999999996,7,400.4199999999999,swap,notBad
7053,7,402.53999999999996,7,400.4199999999999,2opt,improve
7054,7,402.53999999999996,7,400.4199999999999,swap,notBad
7055,7,402.53999999999996,7,400.4199999999999,swap,notBad
7056,7,402.53999999999996,7,400.4199999999999,2opt,notBad
7057,7,402.53999999999996,7,400.4199999999999,swap,notBad
7058,7,402.53999999999996,7,400.4199999999999,swap,notBad
7059,7,402.53999999999996,7,400.4199999999999,move,improve
7060,7,402.53999999999996,7,400.4199999999999,swap,notBad
7061,7,404.13,7,400.4199999999999,swap,acceptBad
7062,7,404.13,7,400.4199999999999,move,improve
7063,7,404.13,7,400.4199999999999,2opt,improve
7064,7,404.13,7,400.4199999999999,swap,notBad
7065,7,404.13,7,400.4199999999999,2opt,notBad
7066,7,404.13,7,400.4199999999999,move,improve
7067,7,404.64,7,400.4199999999999,swap,acceptBad
7068,7,404.64,7,400.4199999999999,2opt,notBad
7069,7,404.64,7,400.4199999999999,swap,notBad
7070,7,404.64,7,400.4199999999999,2opt,notBad
7071,7,404.64,7,400.4199999999999,2opt,notBad
7072,7,404.64,7,400.4199999999999,2opt,notBad
7073,7,403.7099999999999,7,400.4199999999999,swap,improve
7074,7,403.7099999999999,7,400.4199999999999,swap,notBad
7075,7,403.7099999999999,7,400.4199999999999,swap,notBad
7076,7,403.7099999999999,7,400.4199999999999,swap,notBad
7077,7,403.7099999999999,7,400.4199999999999,move,improve
7078,7,403.7099999999999,7,400.4199999999999,move,improve
7079,7,403.7099999999999,7,400.4199999999999,swap,notBad
7080,7,403.7099999999999,7,400.4199999999999,swap,notBad
7081,7,403.7099999999999,7,400.4199999999999,2opt,notBad
7082,7,403.7099999999999,7,400.4199999999999,move,improve
7083,7,403.7099999999999,7,400.4199999999999,move,improve
7084,7,403.25999999999993,7,400.4199999999999,move,improve
7085,7,403.25999999999993,7,400.4199999999999,swap,notBad
7086,7,403.25999999999993,7,400.4199999999999,2opt,improve
7087,7,403.25999999999993,7,400.4199999999999,2opt,notBad
7088,7,403.25999999999993,7,400.4199999999999,2opt,improve
7089,7,403.25999999999993,7,400.4199999999999,move,improve
7090,7,403.25999999999993,7,400.4199999999999,move,improve
7091,7,403.25999999999993,7,400.4199999999999,2opt,notBad
7092,7,403.25999999999993,7,400.4199999999999,2opt,notBad
7093,7,403.25999999999993,7,400.4199999999999,swap,notBad
7094,7,403.25999999999993,7,400.4199999999999,move,improve
7095,7,403.25999999999993,7,400.4199999999999,move,improve
7096,7,403.25999999999993,7,400.4199999999999,2opt,notBad
7097,7,403.25999999999993,7,400.4199999999999,move,improve
7098,7,403.25999999999993,7,400.4199999999999,swap,notBad
7099,7,403.25999999999993,7,400.4199999999999,move,improve
7100,7,403.25999999999993,7,400.4199999999999,swap,notBad
7101,7,403.25999999999993,7,400.4199999999999,2opt,notBad
7102,7,403.25999999999993,7,400.4199999999999,swap,notBad
7103,7,402.74999999999994,7,400.4199999999999,move,improve
7104,7,402.74999999999994,7,400.4199999999999,swap,notBad
7105,7,402.74999999999994,7,400.4199999999999,move,notBad
7106,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7107,7,402.74999999999994,7,400.4199999999999,move,improve
7108,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7109,7,402.74999999999994,7,400.4199999999999,move,improve
