i,vehi,obj,vehiBest,objBest,loFunc,note
7110,7,402.74999999999994,7,400.4199999999999,swap,notBad
7111,7,402.74999999999994,7,400.4199999999999,move,improve
7112,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7113,7,402.74999999999994,7,400.4199999999999,swap,notBad
7114,7,402.74999999999994,7,400.4199999999999,move,improve
7115,7,402.74999999999994,7,400.4199999999999,move,improve
7116,7,402.74999999999994,7,400.4199999999999,move,improve
7117,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7118,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7119,7,402.74999999999994,7,400.4199999999999,move,improve
7120,7,402.74999999999994,7,400.4199999999999,move,improve
7121,7,402.74999999999994,7,400.4199999999999,move,improve
7122,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7123,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7124,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7125,7,402.74999999999994,7,400.4199999999999,move,improve
7126,7,402.74999999999994,7,400.4199999999999,move,improve
7127,7,402.74999999999994,7,400.4199999999999,move,notBad
7128,7,402.74999999999994,7,400.4199999999999,move,improve
7129,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7130,7,402.74999999999994,7,400.4199999999999,swap,notBad
7131,7,402.74999999999994,7,400.4199999999999,move,improve
7132,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7133,7,402.74999999999994,7,400.4199999999999,move,improve
7134,7,402.74999999999994,7,400.4199999999999,move,improve
7135,7,402.74999999999994,7,400.4199999999999,move,improve
7136,7,402.74999999999994,7,400.4199999999999,move,improve
7137,7,402.74999999999994,7,400.4199999999999,swap,notBad
7138,7,402.74999999999994,7,400.4199999999999,move,improve
7139,7,402.74999999999994,7,400.4199999999999,swap,notBad
7140,7,402.74999999999994,7,400.4199999999999,swap,notBad
7141,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7142,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7143,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7144,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7145,7,402.74999999999994,7,400.4199999999999,move,improve
7146,7,402.74999999999994,7,400.4199999999999,move,improve
7147,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7148,7,402.74999999999994,7,400.4199999999999,swap,notBad
7149,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7150,7,402.74999999999994,7,400.4199999999999,swap,notBad
7151,7,402.74999999999994,7,400.4199999999999,2opt,improve
7152,7,402.74999999999994,7,400.4199999999999,move,improve
7153,7,402.74999999999994,7,400.4199999999999,swap,notBad
7154,7,402.74999999999994,7,400.4199999999999,move,improve
7155,7,402.74999999999994,7,400.4199999999999,move,improve
7156,7,402.74999999999994,7,400.4199999999999,swap,notBad
7157,7,402.74999999999994,7,400.4199999999999,move,improve
7158,7,402.74999999999994,7,400.4199999999999,move,improve
7159,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7160,7,402.74999999999994,7,400.4199999999999,swap,notBad
7161,7,402.74999999999994,7,400.4199999999999,2opt,improve
7162,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7163,7,402.74999999999994,7,400.4199999999999,move,improve
7164,7,402.74999999999994,7,400.4199999999999,move,improve
7165,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7166,7,402.74999999999994,7,400.4199999999999,2opt,improve
7167,7,402.74999999999994,7,400.4199999999999,swap,notBad
7168,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7169,7,402.74999999999994,7,400.4199999999999,swap,notBad
7170,7,403.67999999999995,7,400.4199999999999,swap,acceptBad
7171,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7172,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7173,7,403.67999999999995,7,400.4199999999999,swap,notBad
7174,7,403.67999999999995,7,400.4199999999999,move,improve
7175,7,403.67999999999995,7,400.4199999999999,move,improve
7176,7,403.67999999999995,7,400.4199999999999,move,improve
7177,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7178,7,403.67999999999995,7,400.4199999999999,swap,notBad
7179,7,405.41999999999996,7,400.4199999999999,swap,acceptBad
7180,7,405.41999999999996,7,400.4199999999999,2opt,notBad
7181,7,405.41999999999996,7,400.4199999999999,swap,notBad
7182,7,405.41999999999996,7,400.4199999999999,swap,notBad
7183,7,405.41999999999996,7,400.4199999999999,move,improve
7184,7,405.41999999999996,7,400.4199999999999,move,improve
7185,7,404.4899999999999,7,400.4199999999999,move,improve
7186,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7187,7,404.4899999999999,7,400.4199999999999,swap,notBad
7188,7,404.4899999999999,7,400.4199999999999,move,improve
7189,7,404.4899999999999,7,400.4199999999999,swap,notBad
7190,7,404.4899999999999,7,400.4199999999999,move,improve
7191,7,404.4899999999999,7,400.4199999999999,move,improve
7192,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7193,7,404.4899999999999,7,400.4199999999999,swap,notBad
7194,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7195,7,404.4899999999999,7,400.4199999999999,swap,notBad
7196,7,404.4899999999999,7,400.4199999999999,move,improve
7197,7,404.4899999999999,7,400.4199999999999,move,improve
7198,7,404.4899999999999,7,400.4199999999999,swap,notBad
7199,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7200,7,404.4899999999999,7,400.4199999999999,2opt,improve
7201,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7202,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7203,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7204,7,404.4899999999999,7,400.4199999999999,move,improve
7205,7,404.4899999999999,7,400.4199999999999,move,improve
7206,7,404.4899999999999,7,400.4199999999999,move,improve
7207,7,404.4899999999999,7,400.4199999999999,move,improve
7208,7,404.4899999999999,7,400.4199999999999,move,improve
7209,7,404.4899999999999,7,400.4199999999999,move,improve
7210,7,404.4899999999999,7,400.4199999999999,2opt,improve
7211,7,404.4899999999999,7,400.4199999999999,swap,notBad
7212,7,404.4899999999999,7,400.4199999999999,swap,notBad
7213,7,404.4899999999999,7,400.4199999999999,swap,notBad
7214,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7215,7,404.4899999999999,7,400.4199999999999,move,improve
7216,7,404.4899999999999,7,400.4199999999999,swap,notBad
7217,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7218,7,404.4899999999999,7,400.4199999999999,swap,notBad
7219,7,404.4899999999999,7,400.4199999999999,swap,notBad
7220,7,404.4899999999999,7,400.4199999999999,swap,notBad
7221,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7222,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7223,7,404.4899999999999,7,400.4199999999999,swap,notBad
7224,7,404.4899999999999,7,400.4199999999999,swap,notBad
7225,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7226,7,404.4899999999999,7,400.4199999999999,2opt,improve
7227,7,404.4899999999999,7,400.4199999999999,move,improve
7228,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7229,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7230,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7231,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7232,7,404.4899999999999,7,400.4199999999999,swap,notBad
7233,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7234,7,404.4899999999999,7,400.4199999999999,move,improve
7235,7,404.4899999999999,7,400.4199999999999,swap,notBad
7236,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7237,7,404.4899999999999,7,400.4199999999999,2opt,improve
7238,7,404.4899999999999,7,400.4199999999999,move,improve
7239,7,404.4899999999999,7,400.4199999999999,move,improve
7240,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7241,7,404.4899999999999,7,400.4199999999999,swap,notBad
7242,7,404.4899999999999,7,400.4199999999999,swap,notBad
7243,7,404.4899999999999,7,400.4199999999999,move,improve
7244,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7245,7,404.4899999999999,7,400.4199999999999,move,notBad
7246,7,404.4899999999999,7,400.4199999999999,swap,notBad
7247,7,404.4899999999999,7,400.4199999999999,2opt,improve
7248,7,404.4899999999999,7,400.4199999999999,swap,notBad
7249,7,404.4899999999999,7,400.4199999999999,move,improve
7250,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7251,7,404.4899999999999,7,400.4199999999999,move,improve
7252,7,404.4899999999999,7,400.4199999999999,swap,notBad
7253,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7254,7,404.4899999999999,7,400.4199999999999,swap,notBad
7255,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7256,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7257,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7258,7,404.4899999999999,7,400.4199999999999,move,improve
7259,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7260,7,404.4899999999999,7,400.4199999999999,2opt,notBad
7261,7,404.4899999999999,7,400.4199999999999,move,improve
7262,7,402.74999999999994,7,400.4199999999999,move,improve
7263,7,402.74999999999994,7,400.4199999999999,move,improve
7264,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7265,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7266,7,402.74999999999994,7,400.4199999999999,swap,notBad
7267,7,402.74999999999994,7,400.4199999999999,2opt,improve
7268,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7269,7,402.74999999999994,7,400.4199999999999,move,improve
7270,7,402.74999999999994,7,400.4199999999999,move,improve
7271,7,402.74999999999994,7,400.4199999999999,2opt,improve
7272,7,402.74999999999994,7,400.4199999999999,swap,notBad
7273,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7274,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7275,7,402.74999999999994,7,400.4199999999999,swap,notBad
7276,7,402.74999999999994,7,400.4199999999999,move,improve
7277,7,402.74999999999994,7,400.4199999999999,move,improve
7278,7,402.74999999999994,7,400.4199999999999,move,improve
7279,7,402.74999999999994,7,400.4199999999999,move,improve
7280,7,402.74999999999994,7,400.4199999999999,move,improve
7281,7,402.74999999999994,7,400.4199999999999,move,improve
7282,7,402.74999999999994,7,400.4199999999999,move,improve
7283,7,402.74999999999994,7,400.4199999999999,move,improve
7284,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7285,7,402.74999999999994,7,400.4199999999999,move,improve
7286,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7287,7,402.74999999999994,7,400.4199999999999,2opt,improve
7288,7,402.74999999999994,7,400.4199999999999,swap,notBad
7289,7,402.74999999999994,7,400.4199999999999,move,notBad
7290,7,402.74999999999994,7,400.4199999999999,move,improve
7291,7,402.74999999999994,7,400.4199999999999,move,improve
7292,7,402.74999999999994,7,400.4199999999999,move,improve
7293,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7294,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7295,7,402.74999999999994,7,400.4199999999999,swap,notBad
7296,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7297,7,402.74999999999994,7,400.4199999999999,swap,notBad
7298,7,402.74999999999994,7,400.4199999999999,move,improve
7299,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7300,7,402.74999999999994,7,400.4199999999999,2opt,improve
7301,7,402.74999999999994,7,400.4199999999999,move,improve
7302,7,402.74999999999994,7,400.4199999999999,move,improve
7303,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7304,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7305,7,402.74999999999994,7,400.4199999999999,move,improve
7306,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7307,7,402.74999999999994,7,400.4199999999999,swap,notBad
7308,7,402.74999999999994,7,400.4199999999999,move,improve
7309,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7310,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7311,7,402.74999999999994,7,400.4199999999999,swap,notBad
7312,7,402.74999999999994,7,400.4199999999999,swap,notBad
7313,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7314,7,402.74999999999994,7,400.4199999999999,swap,notBad
7315,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7316,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7317,7,402.74999999999994,7,400.4199999999999,move,improve
7318,7,402.74999999999994,7,400.4199999999999,move,improve
7319,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7320,7,402.74999999999994,7,400.4199999999999,swap,notBad
7321,7,402.74999999999994,7,400.4199999999999,move,improve
7322,7,402.74999999999994,7,400.4199999999999,swap,notBad
7323,7,402.74999999999994,7,400.4199999999999,move,improve
7324,7,402.74999999999994,7,400.4199999999999,2opt,improve
7325,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7326,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7327,7,402.74999999999994,7,400.4199999999999,swap,notBad
7328,7,402.74999999999994,7,400.4199999999999,swap,notBad
7329,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7330,7,402.74999999999994,7,400.4199999999999,move,improve
7331,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7332,7,402.74999999999994,7,400.4199999999999,swap,notBad
7333,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7334,7,402.74999999999994,7,400.4199999999999,move,improve
7335,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7336,7,402.74999999999994,7,400.4199999999999,swap,notBad
7337,7,402.74999999999994,7,400.4199999999999,move,improve
7338,7,402.74999999999994,7,400.4199999999999,swap,notBad
7339,7,402.74999999999994,7,400.4199999999999,swap,notBad
7340,7,402.74999999999994,7,400.4199999999999,move,improve
7341,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7342,7,402.74999999999994,7,400.4199999999999,2opt,improve
7343,7,402.74999999999994,7,400.4199999999999,swap,notBad
7344,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7345,7,402.74999999999994,7,400.4199999999999,swap,notBad
7346,7,402.74999999999994,7,400.4199999999999,move,improve
7347,7,402.74999999999994,7,400.4199999999999,swap,notBad
7348,7,402.74999999999994,7,400.4199999999999,swap,notBad
7349,7,402.74999999999994,7,400.4199999999999,move,improve
7350,7,402.74999999999994,7,400.4199999999999,2opt,improve
7351,7,402.74999999999994,7,400.4199999999999,swap,notBad
7352,7,402.74999999999994,7,400.4199999999999,swap,notBad
7353,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7354,7,402.74999999999994,7,400.4199999999999,move,improve
7355,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7356,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7357,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7358,7,402.74999999999994,7,400.4199999999999,swap,notBad
7359,7,402.74999999999994,7,400.4199999999999,move,improve
7360,7,402.74999999999994,7,400.4199999999999,move,improve
7361,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7362,7,402.74999999999994,7,400.4199999999999,move,improve
7363,7,402.74999999999994,7,400.4199999999999,swap,notBad
7364,7,402.74999999999994,7,400.4199999999999,swap,notBad
7365,7,402.74999999999994,7,400.4199999999999,swap,notBad
7366,7,402.74999999999994,7,400.4199999999999,swap,notBad
7367,7,402.74999999999994,7,400.4199999999999,swap,notBad
7368,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7369,7,402.74999999999994,7,400.4199999999999,swap,notBad
7370,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7371,7,402.74999999999994,7,400.4199999999999,move,improve
7372,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7373,7,402.74999999999994,7,400.4199999999999,move,improve
7374,7,402.74999999999994,7,400.4199999999999,swap,notBad
7375,7,402.74999999999994,7,400.4199999999999,swap,notBad
7376,7,402.74999999999994,7,400.4199999999999,swap,notBad
7377,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7378,7,402.74999999999994,7,400.4199999999999,swap,notBad
7379,7,402.74999999999994,7,400.4199999999999,swap,notBad
7380,7,402.74999999999994,7,400.4199999999999,move,improve
7381,7,402.74999999999994,7,400.4199999999999,2opt,improve
7382,7,402.74999999999994,7,400.4199999999999,move,improve
7383,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7384,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7385,7,402.74999999999994,7,400.4199999999999,move,improve
7386,7,402.74999999999994,7,400.4199999999999,2opt,improve
7387,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7388,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7389,7,402.74999999999994,7,400.4199999999999,swap,notBad
7390,7,402.74999999999994,7,400.4199999999999,swap,notBad
7391,7,402.74999999999994,7,400.4199999999999,move,improve
7392,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7393,7,402.74999999999994,7,400.4199999999999,move,improve
7394,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7395,7,402.74999999999994,7,400.4199999999999,swap,notBad
7396,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7397,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7398,7,402.74999999999994,7,400.4199999999999,move,improve
7399,7,402.74999999999994,7,400.4199999999999,swap,notBad
7400,7,402.74999999999994,7,400.4199999999999,move,improve
7401,7,402.74999999999994,7,400.4199999999999,move,improve
7402,7,402.74999999999994,7,400.4199999999999,move,improve
7403,7,402.74999999999994,7,400.4199999999999,move,improve
7404,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7405,7,402.74999999999994,7,400.4199999999999,move,improve
7406,7,402.74999999999994,7,400.4199999999999,move,improve
7407,7,402.74999999999994,7,400.4199999999999,move,improve
7408,7,402.74999999999994,7,400.4199999999999,move,improve
7409,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7410,7,402.74999999999994,7,400.4199999999999,swap,notBad
7411,7,402.74999999999994,7,400.4199999999999,move,improve
7412,7,402.74999999999994,7,400.4199999999999,swap,notBad
7413,7,402.74999999999994,7,400.4199999999999,swap,notBad
7414,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7415,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7416,7,402.74999999999994,7,400.4199999999999,2opt,improve
7417,7,402.74999999999994,7,400.4199999999999,swap,notBad
7418,7,402.74999999999994,7,400.4199999999999,swap,notBad
7419,7,402.74999999999994,7,400.4199999999999,swap,notBad
7420,7,402.74999999999994,7,400.4199999999999,move,improve
7421,7,402.74999999999994,7,400.4199999999999,swap,notBad
7422,7,402.74999999999994,7,400.4199999999999,swap,notBad
7423,7,402.74999999999994,7,400.4199999999999,swap,notBad
7424,7,402.74999999999994,7,400.4199999999999,move,improve
7425,7,402.74999999999994,7,400.4199999999999,move,improve
7426,7,402.74999999999994,7,400.4199999999999,swap,notBad
7427,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7428,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7429,7,402.74999999999994,7,400.4199999999999,move,improve
7430,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7431,7,402.74999999999994,7,400.4199999999999,move,improve
7432,7,402.74999999999994,7,400.4199999999999,swap,notBad
7433,7,402.74999999999994,7,400.4199999999999,move,improve
7434,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7435,7,402.74999999999994,7,400.4199999999999,swap,notBad
7436,7,402.74999999999994,7,400.4199999999999,move,improve
7437,7,402.74999999999994,7,400.4199999999999,move,improve
7438,7,402.74999999999994,7,400.4199999999999,swap,notBad
7439,7,402.74999999999994,7,400.4199999999999,swap,notBad
7440,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7441,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7442,7,402.74999999999994,7,400.4199999999999,swap,notBad
7443,7,402.74999999999994,7,400.4199999999999,swap,notBad
7444,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7445,7,402.74999999999994,7,400.4199999999999,swap,notBad
7446,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7447,7,402.74999999999994,7,400.4199999999999,move,improve
7448,7,402.74999999999994,7,400.4199999999999,swap,notBad
7449,7,402.74999999999994,7,400.4199999999999,move,improve
7450,7,402.74999999999994,7,400.4199999999999,2opt,notBad
7451,7,402.74999999999994,7,400.4199999999999,move,improve
7452,7,402.74999999999994,7,400.4199999999999,move,improve
7453,7,402.74999999999994,7,400.4199999999999,swap,notBad
7454,7,402.74999999999994,7,400.4199999999999,swap,notBad
7455,7,402.74999999999994,7,400.4199999999999,move,improve
7456,7,402.74999999999994,7,400.4199999999999,swap,notBad
7457,7,402.74999999999994,7,400.4199999999999,move,improve
7458,7,403.67999999999995,7,400.4199999999999,swap,acceptBad
7459,7,403.67999999999995,7,400.4199999999999,move,improve
7460,7,403.67999999999995,7,400.4199999999999,swap,notBad
7461,7,403.67999999999995,7,400.4199999999999,move,improve
7462,7,403.67999999999995,7,400.4199999999999,swap,notBad
7463,7,403.67999999999995,7,400.4199999999999,move,improve
7464,7,403.67999999999995,7,400.4199999999999,move,improve
7465,7,403.67999999999995,7,400.4199999999999,move,improve
7466,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7467,7,403.67999999999995,7,400.4199999999999,swap,notBad
7468,7,403.67999999999995,7,400.4199999999999,move,improve
7469,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7470,7,403.67999999999995,7,400.4199999999999,swap,notBad
7471,7,403.67999999999995,7,400.4199999999999,swap,notBad
7472,7,403.67999999999995,7,400.4199999999999,move,improve
7473,7,403.67999999999995,7,400.4199999999999,move,improve
7474,7,403.67999999999995,7,400.4199999999999,move,improve
7475,7,403.67999999999995,7,400.4199999999999,move,improve
7476,7,403.67999999999995,7,400.4199999999999,swap,notBad
7477,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7478,7,403.67999999999995,7,400.4199999999999,swap,notBad
7479,7,403.67999999999995,7,400.4199999999999,swap,notBad
7480,7,403.67999999999995,7,400.4199999999999,move,improve
7481,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7482,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7483,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7484,7,403.67999999999995,7,400.4199999999999,swap,notBad
7485,7,403.67999999999995,7,400.4199999999999,2opt,notBad
7486,7,403.67999999999995,7,400.4199999999999,move,improve
7487,7,403.67999999999995,7,400.4199999999999,swap,notBad
7488,7,403.67999999999995,7,400.4199999999999,move,improve
7489,7,403.67999999999995,7,400.4199999999999,move,improve
7490,7,403.9499999999998,7,400.4199999999999,2opt,acceptBad
7491,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7492,7,403.9499999999998,7,400.4199999999999,swap,notBad
7493,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7494,7,403.9499999999998,7,400.4199999999999,swap,notBad
7495,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7496,7,403.9499999999998,7,400.4199999999999,swap,notBad
7497,7,403.9499999999998,7,400.4199999999999,move,improve
7498,7,403.9499999999998,7,400.4199999999999,move,improve
7499,7,403.9499999999998,7,400.4199999999999,swap,notBad
7500,7,403.9499999999998,7,400.4199999999999,swap,notBad
7501,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7502,7,403.9499999999998,7,400.4199999999999,swap,notBad
7503,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7504,7,403.9499999999998,7,400.4199999999999,move,improve
7505,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7506,7,403.9499999999998,7,400.4199999999999,move,improve
7507,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7508,7,403.9499999999998,7,400.4199999999999,swap,notBad
7509,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7510,7,403.9499999999998,7,400.4199999999999,move,improve
7511,7,403.9499999999998,7,400.4199999999999,move,improve
7512,7,403.9499999999998,7,400.4199999999999,move,improve
7513,7,403.9499999999998,7,400.4199999999999,2opt,improve
7514,7,403.9499999999998,7,400.4199999999999,swap,notBad
7515,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7516,7,403.9499999999998,7,400.4199999999999,move,improve
7517,7,403.9499999999998,7,400.4199999999999,move,improve
7518,7,403.9499999999998,7,400.4199999999999,2opt,notBad
7519,7,403.67999999999984,7,400.4199999999999,move,improve
7520,7,403.67999999999984,7,400.4199999999999,move,improve
7521,7,403.67999999999984,7,400.4199999999999,swap,notBad
7522,7,403.67999999999984,7,400.4199999999999,move,improve
7523,7,403.67999999999984,7,400.4199999999999,swap,notBad
7524,7,403.67999999999984,7,400.4199999999999,move,improve
7525,7,403.67999999999984,7,400.4199999999999,move,improve
7526,7,403.67999999999984,7,400.4199999999999,2opt,notBad
7527,7,403.67999999999984,7,400.4199999999999,swap,notBad
7528,7,403.67999999999984,7,400.4199999999999,swap,notBad
7529,7,403.67999999999984,7,400.4199999999999,move,improve
7530,7,403.67999999999984,7,400.4199999999999,2opt,notBad
7531,7,403.67999999999984,7,400.4199999999999,swap,notBad
7532,7,403.67999999999984,7,400.4199999999999,move,improve
7533,7,403.67999999999984,7,400.4199999999999,swap,notBad
7534,7,403.67999999999984,7,400.4199999999999,2opt,improve
7535,7,403.67999999999984,7,400.4199999999999,move,improve
7536,7,403.67999999999984,7,400.4199999999999,swap,notBad
7537,7,403.67999999999984,7,400.4199999999999,swap,notBad
7538,7,403.67999999999984,7,400.4199999999999,move,improve
7539,7,403.67999999999984,7,400.4199999999999,move,improve
7540,7,403.67999999999984,7,400.4199999999999,move,improve
7541,7,403.67999999999984,7,400.4199999999999,move,improve
7542,7,403.67999999999984,7,400.4199999999999,swap,notBad
7543,7,403.67999999999984,7,400.4199999999999,2opt,notBad
7544,7,403.67999999999984,7,400.4199999999999,2opt,notBad
7545,7,403.67999999999984,7,400.4199999999999,move,notBad
7546,7,403.67999999999984,7,400.4199999999999,2opt,improve
7547,7,403.67999999999984,7,400.4199999999999,swap,notBad
