i,vehi,obj,vehiBest,objBest,loFunc,note
7548,7,405.71999999999974,7,400.4199999999999,swap,acceptBad
7549,7,405.71999999999974,7,400.4199999999999,move,improve
7550,7,405.71999999999974,7,400.4199999999999,swap,notBad
7551,7,405.71999999999974,7,400.4199999999999,swap,notBad
7552,7,405.71999999999974,7,400.4199999999999,swap,notBad
7553,7,405.71999999999974,7,400.4199999999999,move,improve
7554,7,405.71999999999974,7,400.4199999999999,swap,notBad
7555,7,405.71999999999974,7,400.4199999999999,swap,notBad
7556,7,405.71999999999974,7,400.4199999999999,move,improve
7557,7,405.71999999999974,7,400.4199999999999,move,improve
7558,7,405.71999999999974,7,400.4199999999999,move,improve
7559,7,405.71999999999974,7,400.4199999999999,2opt,notBad
7560,7,407.63999999999976,7,400.4199999999999,swap,acceptBad
7561,7,407.63999999999976,7,400.4199999999999,2opt,notBad
7562,7,407.63999999999976,7,400.4199999999999,move,improve
7563,7,407.63999999999976,7,400.4199999999999,swap,notBad
7564,7,407.63999999999976,7,400.4199999999999,2opt,notBad
7565,7,408.50999999999993,7,400.4199999999999,2opt,acceptBad
7566,7,408.50999999999993,7,400.4199999999999,2opt,notBad
7567,7,408.50999999999993,7,400.4199999999999,2opt,notBad
7568,7,408.50999999999993,7,400.4199999999999,2opt,notBad
7569,7,408.50999999999993,7,400.4199999999999,swap,notBad
7570,7,408.50999999999993,7,400.4199999999999,swap,notBad
7571,7,408.50999999999993,7,400.4199999999999,swap,notBad
7572,7,409.43999999999994,7,400.4199999999999,swap,acceptBad
7573,7,408.0,7,400.4199999999999,move,improve
7574,7,408.0,7,400.4199999999999,swap,notBad
7575,7,408.0,7,400.4199999999999,move,improve
7576,7,408.0,7,400.4199999999999,swap,notBad
7577,7,408.0,7,400.4199999999999,2opt,notBad
7578,7,407.66999999999996,7,400.4199999999999,move,improve
7579,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7580,7,407.66999999999996,7,400.4199999999999,swap,notBad
7581,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7582,7,407.66999999999996,7,400.4199999999999,swap,notBad
7583,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7584,7,407.66999999999996,7,400.4199999999999,swap,notBad
7585,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7586,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7587,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7588,7,407.66999999999996,7,400.4199999999999,move,improve
7589,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7590,7,407.66999999999996,7,400.4199999999999,move,improve
7591,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7592,7,407.66999999999996,7,400.4199999999999,swap,notBad
7593,7,407.66999999999996,7,400.4199999999999,move,notBad
7594,7,407.66999999999996,7,400.4199999999999,swap,notBad
7595,7,407.66999999999996,7,400.4199999999999,swap,notBad
7596,7,407.66999999999996,7,400.4199999999999,swap,notBad
7597,7,407.66999999999996,7,400.4199999999999,move,improve
7598,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7599,7,407.66999999999996,7,400.4199999999999,swap,notBad
7600,7,407.66999999999996,7,400.4199999999999,move,improve
7601,7,407.66999999999996,7,400.4199999999999,move,improve
7602,7,407.66999999999996,7,400.4199999999999,swap,notBad
7603,7,407.66999999999996,7,400.4199999999999,swap,notBad
7604,7,407.66999999999996,7,400.4199999999999,move,improve
7605,7,407.66999999999996,7,400.4199999999999,swap,notBad
7606,7,407.66999999999996,7,400.4199999999999,move,improve
7607,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7608,7,407.66999999999996,7,400.4199999999999,swap,notBad
7609,7,407.66999999999996,7,400.4199999999999,2opt,improve
7610,7,407.66999999999996,7,400.4199999999999,move,improve
7611,7,407.66999999999996,7,400.4199999999999,swap,notBad
7612,7,407.66999999999996,7,400.4199999999999,move,improve
7613,7,407.66999999999996,7,400.4199999999999,move,improve
7614,7,407.66999999999996,7,400.4199999999999,swap,notBad
7615,7,407.66999999999996,7,400.4199999999999,swap,notBad
7616,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7617,7,407.66999999999996,7,400.4199999999999,2opt,improve
7618,7,407.66999999999996,7,400.4199999999999,swap,notBad
7619,7,407.66999999999996,7,400.4199999999999,move,improve
7620,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7621,7,407.66999999999996,7,400.4199999999999,move,improve
7622,7,407.66999999999996,7,400.4199999999999,swap,notBad
7623,7,407.66999999999996,7,400.4199999999999,move,improve
7624,7,407.66999999999996,7,400.4199999999999,swap,notBad
7625,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7626,7,407.66999999999996,7,400.4199999999999,move,improve
7627,7,407.66999999999996,7,400.4199999999999,swap,notBad
7628,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7629,7,407.66999999999996,7,400.4199999999999,2opt,notBad
7630,7,407.66999999999996,7,400.4199999999999,move,improve
7631,7,407.66999999999996,7,400.4199999999999,move,improve
7632,7,407.66999999999996,7,400.4199999999999,move,improve
7633,7,406.43999999999994,7,400.4199999999999,move,improve
7634,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7635,7,406.43999999999994,7,400.4199999999999,swap,notBad
7636,7,406.43999999999994,7,400.4199999999999,swap,notBad
7637,7,406.43999999999994,7,400.4199999999999,swap,notBad
7638,7,406.43999999999994,7,400.4199999999999,move,improve
7639,7,406.43999999999994,7,400.4199999999999,swap,notBad
7640,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7641,7,406.43999999999994,7,400.4199999999999,move,improve
7642,7,406.43999999999994,7,400.4199999999999,swap,notBad
7643,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7644,7,406.43999999999994,7,400.4199999999999,move,improve
7645,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7646,7,406.43999999999994,7,400.4199999999999,swap,notBad
7647,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7648,7,406.43999999999994,7,400.4199999999999,swap,notBad
7649,7,406.43999999999994,7,400.4199999999999,swap,notBad
7650,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7651,7,406.43999999999994,7,400.4199999999999,move,improve
7652,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7653,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7654,7,406.43999999999994,7,400.4199999999999,swap,notBad
7655,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7656,7,406.43999999999994,7,400.4199999999999,move,improve
7657,7,406.43999999999994,7,400.4199999999999,move,improve
7658,7,406.43999999999994,7,400.4199999999999,2opt,improve
7659,7,406.43999999999994,7,400.4199999999999,2opt,improve
7660,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7661,7,406.43999999999994,7,400.4199999999999,swap,notBad
7662,7,406.43999999999994,7,400.4199999999999,2opt,notBad
7663,7,405.68999999999994,7,400.4199999999999,move,improve
7664,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7665,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7666,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7667,7,405.68999999999994,7,400.4199999999999,move,improve
7668,7,405.68999999999994,7,400.4199999999999,move,improve
7669,7,405.68999999999994,7,400.4199999999999,move,improve
7670,7,405.68999999999994,7,400.4199999999999,swap,notBad
7671,7,405.68999999999994,7,400.4199999999999,move,improve
7672,7,405.68999999999994,7,400.4199999999999,swap,notBad
7673,7,405.68999999999994,7,400.4199999999999,move,improve
7674,7,405.68999999999994,7,400.4199999999999,2opt,improve
7675,7,405.68999999999994,7,400.4199999999999,swap,notBad
7676,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7677,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7678,7,405.68999999999994,7,400.4199999999999,swap,notBad
7679,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7680,7,405.68999999999994,7,400.4199999999999,move,improve
7681,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7682,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7683,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7684,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7685,7,405.68999999999994,7,400.4199999999999,move,improve
7686,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7687,7,405.68999999999994,7,400.4199999999999,move,improve
7688,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7689,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7690,7,405.68999999999994,7,400.4199999999999,2opt,notBad
7691,7,406.97999999999996,7,400.4199999999999,swap,acceptBad
7692,7,406.97999999999996,7,400.4199999999999,swap,notBad
7693,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7694,7,406.97999999999996,7,400.4199999999999,move,improve
7695,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7696,7,406.97999999999996,7,400.4199999999999,move,improve
7697,7,406.97999999999996,7,400.4199999999999,swap,notBad
7698,7,406.97999999999996,7,400.4199999999999,swap,notBad
7699,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7700,7,406.97999999999996,7,400.4199999999999,swap,notBad
7701,7,406.97999999999996,7,400.4199999999999,swap,notBad
7702,7,406.97999999999996,7,400.4199999999999,swap,notBad
7703,7,406.97999999999996,7,400.4199999999999,move,improve
7704,7,406.97999999999996,7,400.4199999999999,swap,notBad
7705,7,406.97999999999996,7,400.4199999999999,2opt,improve
7706,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7707,7,406.97999999999996,7,400.4199999999999,swap,notBad
7708,7,406.97999999999996,7,400.4199999999999,swap,notBad
7709,7,406.97999999999996,7,400.4199999999999,swap,notBad
7710,7,406.97999999999996,7,400.4199999999999,swap,notBad
7711,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7712,7,406.97999999999996,7,400.4199999999999,move,improve
7713,7,406.97999999999996,7,400.4199999999999,move,improve
7714,7,406.97999999999996,7,400.4199999999999,move,improve
7715,7,406.97999999999996,7,400.4199999999999,move,improve
7716,7,406.97999999999996,7,400.4199999999999,move,improve
7717,7,406.97999999999996,7,400.4199999999999,move,improve
7718,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7719,7,406.97999999999996,7,400.4199999999999,swap,notBad
7720,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7721,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7722,7,406.97999999999996,7,400.4199999999999,swap,notBad
7723,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7724,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7725,7,406.97999999999996,7,400.4199999999999,move,improve
7726,7,406.97999999999996,7,400.4199999999999,move,improve
7727,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7728,7,406.97999999999996,7,400.4199999999999,swap,notBad
7729,7,406.97999999999996,7,400.4199999999999,move,improve
7730,7,406.97999999999996,7,400.4199999999999,move,improve
7731,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7732,7,406.97999999999996,7,400.4199999999999,move,improve
7733,7,406.97999999999996,7,400.4199999999999,move,improve
7734,7,406.97999999999996,7,400.4199999999999,swap,notBad
7735,7,406.97999999999996,7,400.4199999999999,swap,notBad
7736,7,406.97999999999996,7,400.4199999999999,move,improve
7737,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7738,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7739,7,406.97999999999996,7,400.4199999999999,swap,notBad
7740,7,406.97999999999996,7,400.4199999999999,swap,notBad
7741,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7742,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7743,7,406.97999999999996,7,400.4199999999999,swap,notBad
7744,7,406.97999999999996,7,400.4199999999999,move,improve
7745,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7746,7,406.97999999999996,7,400.4199999999999,2opt,notBad
7747,7,406.85999999999996,7,400.4199999999999,move,improve
7748,7,406.85999999999996,7,400.4199999999999,swap,notBad
7749,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7750,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7751,7,406.85999999999996,7,400.4199999999999,swap,notBad
7752,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7753,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7754,7,406.85999999999996,7,400.4199999999999,swap,notBad
7755,7,406.85999999999996,7,400.4199999999999,move,improve
7756,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7757,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7758,7,406.85999999999996,7,400.4199999999999,move,improve
7759,7,406.85999999999996,7,400.4199999999999,swap,notBad
7760,7,406.85999999999996,7,400.4199999999999,move,improve
7761,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7762,7,406.85999999999996,7,400.4199999999999,swap,notBad
7763,7,406.85999999999996,7,400.4199999999999,2opt,improve
7764,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7765,7,406.85999999999996,7,400.4199999999999,swap,notBad
7766,7,406.85999999999996,7,400.4199999999999,move,improve
7767,7,406.85999999999996,7,400.4199999999999,2opt,improve
7768,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7769,7,406.85999999999996,7,400.4199999999999,move,improve
7770,7,406.85999999999996,7,400.4199999999999,swap,notBad
7771,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7772,7,406.85999999999996,7,400.4199999999999,move,improve
7773,7,406.85999999999996,7,400.4199999999999,move,improve
7774,7,406.85999999999996,7,400.4199999999999,swap,notBad
7775,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7776,7,406.85999999999996,7,400.4199999999999,swap,notBad
7777,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7778,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7779,7,406.85999999999996,7,400.4199999999999,move,improve
7780,7,406.85999999999996,7,400.4199999999999,move,improve
7781,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7782,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7783,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7784,7,406.85999999999996,7,400.4199999999999,move,improve
7785,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7786,7,406.85999999999996,7,400.4199999999999,move,improve
7787,7,406.85999999999996,7,400.4199999999999,swap,notBad
7788,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7789,7,406.85999999999996,7,400.4199999999999,swap,notBad
7790,7,406.85999999999996,7,400.4199999999999,swap,notBad
7791,7,406.85999999999996,7,400.4199999999999,swap,notBad
7792,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7793,7,406.85999999999996,7,400.4199999999999,swap,notBad
7794,7,406.85999999999996,7,400.4199999999999,swap,notBad
7795,7,406.85999999999996,7,400.4199999999999,swap,notBad
7796,7,406.85999999999996,7,400.4199999999999,2opt,notBad
7797,7,406.85999999999996,7,400.4199999999999,move,improve
7798,7,406.85999999999996,7,400.4199999999999,swap,notBad
7799,7,407.18999999999994,7,400.4199999999999,swap,acceptBad
7800,7,404.72999999999996,7,400.4199999999999,move,improve
7801,7,404.72999999999996,7,400.4199999999999,2opt,notBad
7802,7,404.72999999999996,7,400.4199999999999,2opt,notBad
7803,7,404.72999999999996,7,400.4199999999999,move,improve
7804,7,404.72999999999996,7,400.4199999999999,swap,notBad
7805,7,404.72999999999996,7,400.4199999999999,2opt,improve
7806,7,404.72999999999996,7,400.4199999999999,2opt,notBad
7807,7,404.72999999999996,7,400.4199999999999,swap,notBad
7808,7,404.72999999999996,7,400.4199999999999,swap,notBad
7809,7,404.72999999999996,7,400.4199999999999,move,improve
7810,7,404.72999999999996,7,400.4199999999999,2opt,notBad
7811,7,404.72999999999996,7,400.4199999999999,swap,notBad
7812,7,404.72999999999996,7,400.4199999999999,2opt,notBad
7813,7,404.30999999999995,7,400.4199999999999,swap,improve
7814,7,404.30999999999995,7,400.4199999999999,move,improve
7815,7,404.30999999999995,7,400.4199999999999,swap,notBad
7816,7,404.30999999999995,7,400.4199999999999,move,improve
7817,7,404.30999999999995,7,400.4199999999999,2opt,notBad
7818,7,404.30999999999995,7,400.4199999999999,move,improve
7819,7,404.30999999999995,7,400.4199999999999,move,improve
7820,7,404.30999999999995,7,400.4199999999999,move,improve
7821,7,404.30999999999995,7,400.4199999999999,move,improve
7822,7,404.30999999999995,7,400.4199999999999,2opt,notBad
7823,7,404.42999999999984,7,400.4199999999999,2opt,acceptBad
7824,7,404.42999999999984,7,400.4199999999999,move,improve
7825,7,404.42999999999984,7,400.4199999999999,move,improve
7826,7,404.42999999999984,7,400.4199999999999,swap,notBad
7827,7,404.42999999999984,7,400.4199999999999,move,improve
7828,7,404.42999999999984,7,400.4199999999999,2opt,improve
7829,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7830,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7831,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7832,7,404.42999999999984,7,400.4199999999999,move,improve
7833,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7834,7,404.42999999999984,7,400.4199999999999,swap,notBad
7835,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7836,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7837,7,404.42999999999984,7,400.4199999999999,2opt,improve
7838,7,404.42999999999984,7,400.4199999999999,swap,notBad
7839,7,404.42999999999984,7,400.4199999999999,swap,notBad
7840,7,404.42999999999984,7,400.4199999999999,move,improve
7841,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7842,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7843,7,404.42999999999984,7,400.4199999999999,move,improve
7844,7,404.42999999999984,7,400.4199999999999,move,improve
7845,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7846,7,404.42999999999984,7,400.4199999999999,move,improve
7847,7,404.42999999999984,7,400.4199999999999,swap,notBad
7848,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7849,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7850,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7851,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7852,7,404.42999999999984,7,400.4199999999999,swap,notBad
7853,7,404.42999999999984,7,400.4199999999999,swap,notBad
7854,7,404.42999999999984,7,400.4199999999999,move,improve
7855,7,404.42999999999984,7,400.4199999999999,swap,notBad
7856,7,404.42999999999984,7,400.4199999999999,move,improve
7857,7,404.42999999999984,7,400.4199999999999,swap,notBad
7858,7,404.42999999999984,7,400.4199999999999,swap,notBad
7859,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7860,7,404.42999999999984,7,400.4199999999999,swap,notBad
7861,7,404.42999999999984,7,400.4199999999999,swap,notBad
7862,7,404.42999999999984,7,400.4199999999999,move,improve
7863,7,404.42999999999984,7,400.4199999999999,move,notBad
7864,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7865,7,404.42999999999984,7,400.4199999999999,swap,notBad
7866,7,404.42999999999984,7,400.4199999999999,move,improve
7867,7,404.42999999999984,7,400.4199999999999,move,improve
7868,7,404.42999999999984,7,400.4199999999999,swap,notBad
7869,7,404.42999999999984,7,400.4199999999999,2opt,notBad
7870,7,404.42999999999984,7,400.4199999999999,move,improve
7871,7,404.42999999999984,7,400.4199999999999,move,improve
7872,7,404.42999999999984,7,400.4199999999999,move,improve
7873,7,404.42999999999984,7,400.4199999999999,move,improve
7874,7,406.22999999999985,7,400.4199999999999,swap,acceptBad
7875,7,406.22999999999985,7,400.4199999999999,swap,notBad
7876,7,406.22999999999985,7,400.4199999999999,move,improve
7877,7,406.22999999999985,7,400.4199999999999,2opt,improve
7878,7,406.1099999999998,7,400.4199999999999,move,improve
7879,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7880,7,406.1099999999998,7,400.4199999999999,2opt,improve
7881,7,406.1099999999998,7,400.4199999999999,swap,notBad
7882,7,406.1099999999998,7,400.4199999999999,move,improve
7883,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7884,7,406.1099999999998,7,400.4199999999999,swap,notBad
7885,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7886,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7887,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7888,7,406.1099999999998,7,400.4199999999999,move,improve
7889,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7890,7,406.1099999999998,7,400.4199999999999,swap,notBad
7891,7,406.1099999999998,7,400.4199999999999,move,improve
7892,7,406.1099999999998,7,400.4199999999999,move,improve
7893,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7894,7,406.1099999999998,7,400.4199999999999,move,improve
7895,7,406.1099999999998,7,400.4199999999999,swap,notBad
7896,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7897,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7898,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7899,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7900,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7901,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7902,7,406.1099999999998,7,400.4199999999999,2opt,improve
7903,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7904,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7905,7,406.1099999999998,7,400.4199999999999,2opt,notBad
7906,7,406.1099999999998,7,400.4199999999999,move,improve
7907,7,406.1099999999998,7,400.4199999999999,move,improve
7908,7,406.1099999999998,7,400.4199999999999,swap,notBad
7909,7,406.1099999999998,7,400.4199999999999,swap,notBad
7910,7,406.1099999999998,7,400.4199999999999,swap,notBad
7911,7,406.1099999999998,7,400.4199999999999,swap,notBad
7912,7,405.98999999999984,7,400.4199999999999,move,improve
7913,7,405.98999999999984,7,400.4199999999999,swap,notBad
7914,7,405.98999999999984,7,400.4199999999999,swap,notBad
7915,7,405.98999999999984,7,400.4199999999999,move,notBad
7916,7,405.98999999999984,7,400.4199999999999,swap,notBad
7917,7,405.98999999999984,7,400.4199999999999,swap,notBad
7918,7,405.98999999999984,7,400.4199999999999,swap,notBad
7919,7,405.98999999999984,7,400.4199999999999,swap,notBad
7920,7,405.98999999999984,7,400.4199999999999,move,improve
7921,7,405.98999999999984,7,400.4199999999999,swap,notBad
7922,7,405.98999999999984,7,400.4199999999999,2opt,improve
7923,7,405.98999999999984,7,400.4199999999999,2opt,improve
7924,7,405.98999999999984,7,400.4199999999999,move,improve
7925,7,405.98999999999984,7,400.4199999999999,move,improve
7926,7,405.98999999999984,7,400.4199999999999,2opt,notBad
7927,7,405.98999999999984,7,400.4199999999999,move,improve
7928,7,405.98999999999984,7,400.4199999999999,move,improve
7929,7,405.98999999999984,7,400.4199999999999,swap,notBad
7930,7,405.98999999999984,7,400.4199999999999,swap,notBad
7931,7,406.73999999999984,7,400.4199999999999,swap,acceptBad
7932,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7933,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7934,7,406.73999999999984,7,400.4199999999999,swap,notBad
7935,7,406.73999999999984,7,400.4199999999999,move,improve
7936,7,406.73999999999984,7,400.4199999999999,move,improve
7937,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7938,7,406.73999999999984,7,400.4199999999999,move,improve
7939,7,406.73999999999984,7,400.4199999999999,swap,notBad
7940,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7941,7,406.73999999999984,7,400.4199999999999,move,improve
7942,7,406.73999999999984,7,400.4199999999999,swap,notBad
7943,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7944,7,406.73999999999984,7,400.4199999999999,swap,notBad
7945,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7946,7,406.73999999999984,7,400.4199999999999,swap,notBad
7947,7,406.73999999999984,7,400.4199999999999,move,improve
7948,7,406.73999999999984,7,400.4199999999999,swap,notBad
7949,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7950,7,406.73999999999984,7,400.4199999999999,swap,notBad
7951,7,406.73999999999984,7,400.4199999999999,move,improve
7952,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7953,7,406.73999999999984,7,400.4199999999999,move,improve
7954,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7955,7,406.73999999999984,7,400.4199999999999,swap,notBad
7956,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7957,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7958,7,406.73999999999984,7,400.4199999999999,2opt,improve
7959,7,406.73999999999984,7,400.4199999999999,swap,notBad
7960,7,406.73999999999984,7,400.4199999999999,move,improve
7961,7,406.73999999999984,7,400.4199999999999,move,improve
7962,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7963,7,406.73999999999984,7,400.4199999999999,move,improve
7964,7,406.73999999999984,7,400.4199999999999,swap,notBad
7965,7,406.73999999999984,7,400.4199999999999,move,improve
7966,7,406.73999999999984,7,400.4199999999999,move,improve
7967,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7968,7,406.73999999999984,7,400.4199999999999,swap,notBad
7969,7,406.73999999999984,7,400.4199999999999,swap,notBad
7970,7,406.73999999999984,7,400.4199999999999,swap,notBad
7971,7,406.73999999999984,7,400.4199999999999,move,improve
7972,7,406.73999999999984,7,400.4199999999999,2opt,improve
7973,7,406.73999999999984,7,400.4199999999999,move,improve
7974,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7975,7,406.73999999999984,7,400.4199999999999,move,improve
7976,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7977,7,406.73999999999984,7,400.4199999999999,swap,notBad
7978,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7979,7,406.73999999999984,7,400.4199999999999,2opt,improve
7980,7,406.73999999999984,7,400.4199999999999,swap,notBad
7981,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7982,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7983,7,406.73999999999984,7,400.4199999999999,move,improve
7984,7,406.73999999999984,7,400.4199999999999,move,improve
7985,7,406.73999999999984,7,400.4199999999999,swap,notBad
