i,vehi,obj,vehiBest,objBest,loFunc,note
7986,7,406.73999999999984,7,400.4199999999999,move,improve
7987,7,406.73999999999984,7,400.4199999999999,move,improve
7988,7,406.73999999999984,7,400.4199999999999,swap,notBad
7989,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7990,7,406.73999999999984,7,400.4199999999999,move,improve
7991,7,406.73999999999984,7,400.4199999999999,move,notBad
7992,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7993,7,406.73999999999984,7,400.4199999999999,swap,notBad
7994,7,406.73999999999984,7,400.4199999999999,move,improve
7995,7,406.73999999999984,7,400.4199999999999,2opt,notBad
7996,7,406.73999999999984,7,400.4199999999999,move,improve
7997,7,406.73999999999984,7,400.4199999999999,move,improve
7998,7,406.73999999999984,7,400.4199999999999,move,improve
7999,7,406.73999999999984,7,400.4199999999999,swap,notBad
8000,7,406.73999999999984,7,400.4199999999999,2opt,notBad
8001,7,406.73999999999984,7,400.4199999999999,move,improve
8002,7,406.73999999999984,7,400.4199999999999,2opt,notBad
8003,7,406.73999999999984,7,400.4199999999999,move,improve
8004,7,406.73999999999984,7,400.4199999999999,swap,notBad
8005,7,406.73999999999984,7,400.4199999999999,2opt,notBad
8006,7,406.73999999999984,7,400.4199999999999,swap,notBad
8007,7,406.73999999999984,7,400.4199999999999,2opt,notBad
8008,7,406.73999999999984,7,400.4199999999999,move,improve
8009,7,406.73999999999984,7,400.4199999999999,swap,notBad
8010,7,406.73999999999984,7,400.4199999999999,2opt,notBad
8011,7,406.73999999999984,7,400.4199999999999,2opt,notBad
8012,7,406.58999999999986,7,400.4199999999999,swap,improve
8013,7,406.58999999999986,7,400.4199999999999,swap,notBad
8014,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8015,7,406.58999999999986,7,400.4199999999999,swap,notBad
8016,7,406.58999999999986,7,400.4199999999999,swap,notBad
8017,7,406.58999999999986,7,400.4199999999999,move,improve
8018,7,406.58999999999986,7,400.4199999999999,swap,notBad
8019,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8020,7,406.58999999999986,7,400.4199999999999,move,improve
8021,7,406.58999999999986,7,400.4199999999999,move,improve
8022,7,406.58999999999986,7,400.4199999999999,swap,notBad
8023,7,406.58999999999986,7,400.4199999999999,swap,notBad
8024,7,406.58999999999986,7,400.4199999999999,swap,notBad
8025,7,406.58999999999986,7,400.4199999999999,move,improve
8026,7,406.58999999999986,7,400.4199999999999,swap,notBad
8027,7,406.58999999999986,7,400.4199999999999,move,improve
8028,7,406.58999999999986,7,400.4199999999999,move,improve
8029,7,406.58999999999986,7,400.4199999999999,move,improve
8030,7,406.58999999999986,7,400.4199999999999,move,improve
8031,7,406.58999999999986,7,400.4199999999999,swap,notBad
8032,7,406.58999999999986,7,400.4199999999999,swap,notBad
8033,7,406.58999999999986,7,400.4199999999999,swap,notBad
8034,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8035,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8036,7,406.58999999999986,7,400.4199999999999,move,improve
8037,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8038,7,406.58999999999986,7,400.4199999999999,move,improve
8039,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8040,7,406.58999999999986,7,400.4199999999999,swap,notBad
8041,7,406.58999999999986,7,400.4199999999999,move,improve
8042,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8043,7,406.58999999999986,7,400.4199999999999,swap,notBad
8044,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8045,7,406.58999999999986,7,400.4199999999999,swap,notBad
8046,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8047,7,406.58999999999986,7,400.4199999999999,2opt,notBad
8048,7,405.17999999999984,7,400.4199999999999,move,improve
8049,7,405.17999999999984,7,400.4199999999999,2opt,improve
8050,7,405.17999999999984,7,400.4199999999999,swap,notBad
8051,7,405.17999999999984,7,400.4199999999999,2opt,improve
8052,7,405.17999999999984,7,400.4199999999999,2opt,notBad
8053,7,405.17999999999984,7,400.4199999999999,2opt,improve
8054,7,405.17999999999984,7,400.4199999999999,2opt,notBad
8055,7,405.17999999999984,7,400.4199999999999,swap,notBad
8056,7,405.17999999999984,7,400.4199999999999,move,improve
8057,7,405.17999999999984,7,400.4199999999999,2opt,improve
8058,7,405.17999999999984,7,400.4199999999999,2opt,notBad
8059,7,405.17999999999984,7,400.4199999999999,2opt,notBad
8060,7,405.17999999999984,7,400.4199999999999,2opt,notBad
8061,7,405.17999999999984,7,400.4199999999999,move,improve
8062,7,405.17999999999984,7,400.4199999999999,move,improve
8063,7,405.17999999999984,7,400.4199999999999,2opt,notBad
8064,7,405.17999999999984,7,400.4199999999999,move,improve
8065,7,405.17999999999984,7,400.4199999999999,swap,notBad
8066,7,405.17999999999984,7,400.4199999999999,swap,notBad
8067,7,405.17999999999984,7,400.4199999999999,swap,notBad
8068,7,405.17999999999984,7,400.4199999999999,swap,notBad
8069,7,405.17999999999984,7,400.4199999999999,swap,notBad
8070,7,405.17999999999984,7,400.4199999999999,move,improve
8071,7,405.17999999999984,7,400.4199999999999,swap,notBad
8072,7,403.34999999999985,7,400.4199999999999,move,improve
8073,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8074,7,403.34999999999985,7,400.4199999999999,move,improve
8075,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8076,7,403.34999999999985,7,400.4199999999999,move,improve
8077,7,403.34999999999985,7,400.4199999999999,move,improve
8078,7,403.34999999999985,7,400.4199999999999,swap,notBad
8079,7,403.34999999999985,7,400.4199999999999,swap,notBad
8080,7,403.34999999999985,7,400.4199999999999,move,improve
8081,7,403.34999999999985,7,400.4199999999999,swap,notBad
8082,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8083,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8084,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8085,7,403.34999999999985,7,400.4199999999999,swap,notBad
8086,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8087,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8088,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8089,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8090,7,403.34999999999985,7,400.4199999999999,swap,notBad
8091,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8092,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8093,7,403.34999999999985,7,400.4199999999999,swap,notBad
8094,7,403.34999999999985,7,400.4199999999999,swap,notBad
8095,7,403.34999999999985,7,400.4199999999999,2opt,improve
8096,7,403.34999999999985,7,400.4199999999999,swap,notBad
8097,7,403.34999999999985,7,400.4199999999999,move,improve
8098,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8099,7,403.34999999999985,7,400.4199999999999,move,improve
8100,7,403.34999999999985,7,400.4199999999999,swap,notBad
8101,7,403.34999999999985,7,400.4199999999999,swap,notBad
8102,7,403.34999999999985,7,400.4199999999999,move,improve
8103,7,403.34999999999985,7,400.4199999999999,2opt,improve
8104,7,403.34999999999985,7,400.4199999999999,swap,notBad
8105,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8106,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8107,7,403.34999999999985,7,400.4199999999999,swap,notBad
8108,7,403.34999999999985,7,400.4199999999999,swap,notBad
8109,7,403.34999999999985,7,400.4199999999999,swap,notBad
8110,7,403.34999999999985,7,400.4199999999999,swap,notBad
8111,7,403.34999999999985,7,400.4199999999999,move,notBad
8112,7,403.34999999999985,7,400.4199999999999,swap,notBad
8113,7,403.34999999999985,7,400.4199999999999,move,improve
8114,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8115,7,403.34999999999985,7,400.4199999999999,move,improve
8116,7,403.34999999999985,7,400.4199999999999,swap,notBad
8117,7,403.34999999999985,7,400.4199999999999,move,improve
8118,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8119,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8120,7,403.34999999999985,7,400.4199999999999,swap,notBad
8121,7,403.34999999999985,7,400.4199999999999,swap,notBad
8122,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8123,7,403.34999999999985,7,400.4199999999999,swap,notBad
8124,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8125,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8126,7,403.34999999999985,7,400.4199999999999,swap,notBad
8127,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8128,7,403.34999999999985,7,400.4199999999999,move,improve
8129,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8130,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8131,7,403.34999999999985,7,400.4199999999999,move,improve
8132,7,403.34999999999985,7,400.4199999999999,2opt,improve
8133,7,403.34999999999985,7,400.4199999999999,swap,notBad
8134,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8135,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8136,7,403.34999999999985,7,400.4199999999999,move,improve
8137,7,403.34999999999985,7,400.4199999999999,move,improve
8138,7,403.34999999999985,7,400.4199999999999,swap,notBad
8139,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8140,7,403.34999999999985,7,400.4199999999999,move,improve
8141,7,403.34999999999985,7,400.4199999999999,move,improve
8142,7,403.34999999999985,7,400.4199999999999,swap,notBad
8143,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8144,7,403.34999999999985,7,400.4199999999999,swap,notBad
8145,7,403.34999999999985,7,400.4199999999999,swap,notBad
8146,7,403.34999999999985,7,400.4199999999999,swap,notBad
8147,7,403.34999999999985,7,400.4199999999999,move,improve
8148,7,403.34999999999985,7,400.4199999999999,move,improve
8149,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8150,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8151,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8152,7,403.34999999999985,7,400.4199999999999,move,improve
8153,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8154,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8155,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8156,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8157,7,403.34999999999985,7,400.4199999999999,swap,notBad
8158,7,403.34999999999985,7,400.4199999999999,2opt,improve
8159,7,403.34999999999985,7,400.4199999999999,move,improve
8160,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8161,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8162,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8163,7,403.34999999999985,7,400.4199999999999,move,improve
8164,7,403.34999999999985,7,400.4199999999999,move,improve
8165,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8166,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8167,7,403.34999999999985,7,400.4199999999999,swap,notBad
8168,7,403.34999999999985,7,400.4199999999999,move,improve
8169,7,403.34999999999985,7,400.4199999999999,move,improve
8170,7,403.34999999999985,7,400.4199999999999,move,improve
8171,7,403.34999999999985,7,400.4199999999999,swap,notBad
8172,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8173,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8174,7,403.34999999999985,7,400.4199999999999,swap,notBad
8175,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8176,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8177,7,403.34999999999985,7,400.4199999999999,2opt,notBad
8178,7,403.34999999999985,7,400.4199999999999,swap,notBad
8179,7,401.6099999999998,7,400.4199999999999,swap,improve
8180,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8181,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8182,7,401.6099999999998,7,400.4199999999999,swap,notBad
8183,7,401.6099999999998,7,400.4199999999999,swap,notBad
8184,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8185,7,401.6099999999998,7,400.4199999999999,move,improve
8186,7,401.6099999999998,7,400.4199999999999,2opt,improve
8187,7,401.6099999999998,7,400.4199999999999,move,improve
8188,7,401.6099999999998,7,400.4199999999999,swap,notBad
8189,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8190,7,401.6099999999998,7,400.4199999999999,move,improve
8191,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8192,7,401.6099999999998,7,400.4199999999999,move,improve
8193,7,401.6099999999998,7,400.4199999999999,swap,notBad
8194,7,401.6099999999998,7,400.4199999999999,swap,notBad
8195,7,401.6099999999998,7,400.4199999999999,swap,notBad
8196,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8197,7,401.6099999999998,7,400.4199999999999,move,improve
8198,7,401.6099999999998,7,400.4199999999999,swap,notBad
8199,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8200,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8201,7,401.6099999999998,7,400.4199999999999,move,improve
8202,7,401.6099999999998,7,400.4199999999999,swap,notBad
8203,7,401.6099999999998,7,400.4199999999999,move,improve
8204,7,401.6099999999998,7,400.4199999999999,swap,notBad
8205,7,401.6099999999998,7,400.4199999999999,swap,notBad
8206,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8207,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8208,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8209,7,401.6099999999998,7,400.4199999999999,move,improve
8210,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8211,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8212,7,401.6099999999998,7,400.4199999999999,move,improve
8213,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8214,7,401.6099999999998,7,400.4199999999999,swap,notBad
8215,7,401.6099999999998,7,400.4199999999999,move,improve
8216,7,401.6099999999998,7,400.4199999999999,swap,notBad
8217,7,402.53999999999985,7,400.4199999999999,swap,acceptBad
8218,7,402.53999999999985,7,400.4199999999999,move,improve
8219,7,402.53999999999985,7,400.4199999999999,move,improve
8220,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8221,7,402.53999999999985,7,400.4199999999999,move,improve
8222,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8223,7,402.53999999999985,7,400.4199999999999,swap,notBad
8224,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8225,7,402.53999999999985,7,400.4199999999999,move,improve
8226,7,402.53999999999985,7,400.4199999999999,move,improve
8227,7,402.53999999999985,7,400.4199999999999,swap,notBad
8228,7,402.53999999999985,7,400.4199999999999,move,improve
8229,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8230,7,402.53999999999985,7,400.4199999999999,swap,notBad
8231,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8232,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8233,7,402.53999999999985,7,400.4199999999999,move,improve
8234,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8235,7,402.53999999999985,7,400.4199999999999,move,notBad
8236,7,402.53999999999985,7,400.4199999999999,2opt,improve
8237,7,402.53999999999985,7,400.4199999999999,swap,notBad
8238,7,402.53999999999985,7,400.4199999999999,swap,notBad
8239,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8240,7,402.53999999999985,7,400.4199999999999,move,improve
8241,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8242,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8243,7,402.53999999999985,7,400.4199999999999,move,improve
8244,7,402.53999999999985,7,400.4199999999999,move,improve
8245,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8246,7,402.53999999999985,7,400.4199999999999,move,improve
8247,7,402.53999999999985,7,400.4199999999999,move,improve
8248,7,402.53999999999985,7,400.4199999999999,move,improve
8249,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8250,7,402.53999999999985,7,400.4199999999999,swap,notBad
8251,7,402.53999999999985,7,400.4199999999999,move,improve
8252,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8253,7,402.53999999999985,7,400.4199999999999,move,improve
8254,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8255,7,402.53999999999985,7,400.4199999999999,swap,notBad
8256,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8257,7,402.53999999999985,7,400.4199999999999,swap,notBad
8258,7,402.53999999999985,7,400.4199999999999,move,improve
8259,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8260,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8261,7,402.53999999999985,7,400.4199999999999,2opt,improve
8262,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8263,7,402.53999999999985,7,400.4199999999999,move,improve
8264,7,402.53999999999985,7,400.4199999999999,swap,notBad
8265,7,402.53999999999985,7,400.4199999999999,move,improve
8266,7,402.53999999999985,7,400.4199999999999,swap,notBad
8267,7,402.53999999999985,7,400.4199999999999,swap,notBad
8268,7,402.53999999999985,7,400.4199999999999,move,improve
8269,7,402.53999999999985,7,400.4199999999999,move,notBad
8270,7,402.53999999999985,7,400.4199999999999,swap,notBad
8271,7,402.53999999999985,7,400.4199999999999,swap,notBad
8272,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8273,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8274,7,402.53999999999985,7,400.4199999999999,swap,notBad
8275,7,402.53999999999985,7,400.4199999999999,move,improve
8276,7,402.53999999999985,7,400.4199999999999,move,improve
8277,7,402.53999999999985,7,400.4199999999999,move,improve
8278,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8279,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8280,7,402.53999999999985,7,400.4199999999999,swap,notBad
8281,7,402.53999999999985,7,400.4199999999999,swap,notBad
8282,7,402.53999999999985,7,400.4199999999999,move,improve
8283,7,402.53999999999985,7,400.4199999999999,move,improve
8284,7,402.53999999999985,7,400.4199999999999,swap,notBad
8285,7,402.53999999999985,7,400.4199999999999,2opt,improve
8286,7,402.53999999999985,7,400.4199999999999,move,improve
8287,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8288,7,402.53999999999985,7,400.4199999999999,move,improve
8289,7,402.53999999999985,7,400.4199999999999,move,improve
8290,7,402.53999999999985,7,400.4199999999999,swap,notBad
8291,7,402.53999999999985,7,400.4199999999999,swap,notBad
8292,7,402.53999999999985,7,400.4199999999999,move,improve
8293,7,402.53999999999985,7,400.4199999999999,move,improve
8294,7,402.53999999999985,7,400.4199999999999,move,improve
8295,7,402.53999999999985,7,400.4199999999999,swap,notBad
8296,7,402.53999999999985,7,400.4199999999999,swap,notBad
8297,7,402.53999999999985,7,400.4199999999999,swap,notBad
8298,7,402.53999999999985,7,400.4199999999999,move,improve
8299,7,402.53999999999985,7,400.4199999999999,swap,notBad
8300,7,402.53999999999985,7,400.4199999999999,move,improve
8301,7,402.53999999999985,7,400.4199999999999,move,improve
8302,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8303,7,402.53999999999985,7,400.4199999999999,move,improve
8304,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8305,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8306,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8307,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8308,7,402.53999999999985,7,400.4199999999999,move,improve
8309,7,402.53999999999985,7,400.4199999999999,2opt,notBad
8310,7,402.53999999999985,7,400.4199999999999,move,improve
8311,7,402.53999999999985,7,400.4199999999999,swap,notBad
8312,7,402.53999999999985,7,400.4199999999999,move,improve
8313,7,402.53999999999985,7,400.4199999999999,swap,notBad
8314,7,401.6099999999998,7,400.4199999999999,move,improve
8315,7,401.6099999999998,7,400.4199999999999,swap,notBad
8316,7,401.6099999999998,7,400.4199999999999,move,improve
8317,7,401.6099999999998,7,400.4199999999999,swap,notBad
8318,7,401.6099999999998,7,400.4199999999999,swap,notBad
8319,7,401.6099999999998,7,400.4199999999999,move,improve
8320,7,401.6099999999998,7,400.4199999999999,swap,notBad
8321,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8322,7,402.89999999999986,7,400.4199999999999,swap,acceptBad
8323,7,402.89999999999986,7,400.4199999999999,swap,notBad
8324,7,402.89999999999986,7,400.4199999999999,move,improve
8325,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8326,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8327,7,402.89999999999986,7,400.4199999999999,swap,notBad
8328,7,402.89999999999986,7,400.4199999999999,move,improve
8329,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8330,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8331,7,402.89999999999986,7,400.4199999999999,move,improve
8332,7,402.89999999999986,7,400.4199999999999,move,improve
8333,7,402.89999999999986,7,400.4199999999999,move,improve
8334,7,402.89999999999986,7,400.4199999999999,move,improve
8335,7,402.89999999999986,7,400.4199999999999,swap,notBad
8336,7,402.89999999999986,7,400.4199999999999,swap,notBad
8337,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8338,7,402.89999999999986,7,400.4199999999999,move,improve
8339,7,402.89999999999986,7,400.4199999999999,move,improve
8340,7,402.89999999999986,7,400.4199999999999,move,improve
8341,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8342,7,402.89999999999986,7,400.4199999999999,swap,notBad
8343,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8344,7,402.89999999999986,7,400.4199999999999,move,improve
8345,7,402.89999999999986,7,400.4199999999999,move,improve
8346,7,402.89999999999986,7,400.4199999999999,swap,notBad
8347,7,402.89999999999986,7,400.4199999999999,2opt,improve
8348,7,402.89999999999986,7,400.4199999999999,swap,notBad
8349,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8350,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8351,7,402.89999999999986,7,400.4199999999999,move,improve
8352,7,402.89999999999986,7,400.4199999999999,move,improve
8353,7,402.89999999999986,7,400.4199999999999,swap,notBad
8354,7,402.89999999999986,7,400.4199999999999,swap,notBad
8355,7,402.89999999999986,7,400.4199999999999,swap,notBad
8356,7,402.89999999999986,7,400.4199999999999,move,improve
8357,7,402.89999999999986,7,400.4199999999999,move,improve
8358,7,402.89999999999986,7,400.4199999999999,swap,notBad
8359,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8360,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8361,7,402.89999999999986,7,400.4199999999999,move,improve
8362,7,402.89999999999986,7,400.4199999999999,swap,notBad
8363,7,402.89999999999986,7,400.4199999999999,swap,notBad
8364,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8365,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8366,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8367,7,402.89999999999986,7,400.4199999999999,move,improve
8368,7,402.89999999999986,7,400.4199999999999,move,improve
8369,7,402.89999999999986,7,400.4199999999999,move,improve
8370,7,402.89999999999986,7,400.4199999999999,swap,notBad
8371,7,402.89999999999986,7,400.4199999999999,move,improve
8372,7,402.89999999999986,7,400.4199999999999,move,improve
8373,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8374,7,402.89999999999986,7,400.4199999999999,move,improve
8375,7,402.89999999999986,7,400.4199999999999,move,improve
8376,7,402.89999999999986,7,400.4199999999999,swap,notBad
8377,7,402.89999999999986,7,400.4199999999999,move,improve
8378,7,402.89999999999986,7,400.4199999999999,move,improve
8379,7,402.89999999999986,7,400.4199999999999,swap,notBad
8380,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8381,7,402.89999999999986,7,400.4199999999999,move,improve
8382,7,402.89999999999986,7,400.4199999999999,swap,notBad
8383,7,402.89999999999986,7,400.4199999999999,swap,notBad
8384,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8385,7,402.89999999999986,7,400.4199999999999,swap,notBad
8386,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8387,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8388,7,402.89999999999986,7,400.4199999999999,move,improve
8389,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8390,7,402.89999999999986,7,400.4199999999999,move,improve
8391,7,402.89999999999986,7,400.4199999999999,move,improve
8392,7,402.89999999999986,7,400.4199999999999,swap,notBad
8393,7,402.89999999999986,7,400.4199999999999,swap,notBad
8394,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8395,7,402.89999999999986,7,400.4199999999999,move,improve
8396,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8397,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8398,7,402.89999999999986,7,400.4199999999999,swap,notBad
8399,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8400,7,402.89999999999986,7,400.4199999999999,swap,notBad
8401,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8402,7,402.89999999999986,7,400.4199999999999,swap,notBad
8403,7,402.89999999999986,7,400.4199999999999,move,improve
8404,7,402.89999999999986,7,400.4199999999999,move,improve
8405,7,402.89999999999986,7,400.4199999999999,move,improve
8406,7,402.89999999999986,7,400.4199999999999,move,improve
8407,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8408,7,402.89999999999986,7,400.4199999999999,swap,notBad
8409,7,402.89999999999986,7,400.4199999999999,swap,notBad
8410,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8411,7,402.89999999999986,7,400.4199999999999,swap,notBad
8412,7,402.89999999999986,7,400.4199999999999,move,improve
8413,7,402.89999999999986,7,400.4199999999999,swap,notBad
8414,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8415,7,402.89999999999986,7,400.4199999999999,move,improve
8416,7,401.6099999999998,7,400.4199999999999,move,improve
8417,7,401.6099999999998,7,400.4199999999999,swap,notBad
8418,7,401.6099999999998,7,400.4199999999999,swap,notBad
8419,7,401.6099999999998,7,400.4199999999999,move,improve
8420,7,401.6099999999998,7,400.4199999999999,move,improve
8421,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8422,7,401.6099999999998,7,400.4199999999999,swap,notBad
