i,vehi,obj,vehiBest,objBest,loFunc,note
8423,7,401.6099999999998,7,400.4199999999999,swap,notBad
8424,7,401.6099999999998,7,400.4199999999999,move,improve
8425,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8426,7,401.6099999999998,7,400.4199999999999,move,improve
8427,7,401.6099999999998,7,400.4199999999999,move,improve
8428,7,401.6099999999998,7,400.4199999999999,swap,notBad
8429,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8430,7,401.6099999999998,7,400.4199999999999,swap,notBad
8431,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8432,7,401.6099999999998,7,400.4199999999999,swap,notBad
8433,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8434,7,401.6099999999998,7,400.4199999999999,swap,notBad
8435,7,401.6099999999998,7,400.4199999999999,swap,notBad
8436,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8437,7,401.6099999999998,7,400.4199999999999,swap,notBad
8438,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8439,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8440,7,401.6099999999998,7,400.4199999999999,move,improve
8441,7,401.6099999999998,7,400.4199999999999,swap,notBad
8442,7,401.6099999999998,7,400.4199999999999,move,improve
8443,7,401.6099999999998,7,400.4199999999999,swap,notBad
8444,7,401.6099999999998,7,400.4199999999999,swap,notBad
8445,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8446,7,401.6099999999998,7,400.4199999999999,swap,notBad
8447,7,401.6099999999998,7,400.4199999999999,swap,notBad
8448,7,401.6099999999998,7,400.4199999999999,move,improve
8449,7,401.6099999999998,7,400.4199999999999,move,improve
8450,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8451,7,401.6099999999998,7,400.4199999999999,move,improve
8452,7,401.6099999999998,7,400.4199999999999,swap,notBad
8453,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8454,7,401.6099999999998,7,400.4199999999999,swap,notBad
8455,7,401.6099999999998,7,400.4199999999999,move,improve
8456,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8457,7,401.6099999999998,7,400.4199999999999,move,improve
8458,7,401.6099999999998,7,400.4199999999999,2opt,improve
8459,7,401.6099999999998,7,400.4199999999999,2opt,improve
8460,7,401.6099999999998,7,400.4199999999999,move,improve
8461,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8462,7,401.6099999999998,7,400.4199999999999,move,improve
8463,7,401.6099999999998,7,400.4199999999999,swap,notBad
8464,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8465,7,401.6099999999998,7,400.4199999999999,swap,notBad
8466,7,401.6099999999998,7,400.4199999999999,swap,notBad
8467,7,401.6099999999998,7,400.4199999999999,move,improve
8468,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8469,7,401.6099999999998,7,400.4199999999999,move,improve
8470,7,401.6099999999998,7,400.4199999999999,move,improve
8471,7,401.6099999999998,7,400.4199999999999,swap,notBad
8472,7,401.6099999999998,7,400.4199999999999,swap,notBad
8473,7,401.6099999999998,7,400.4199999999999,move,improve
8474,7,401.6099999999998,7,400.4199999999999,swap,notBad
8475,7,401.6099999999998,7,400.4199999999999,2opt,improve
8476,7,401.6099999999998,7,400.4199999999999,swap,notBad
8477,7,401.6099999999998,7,400.4199999999999,swap,notBad
8478,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8479,7,401.6099999999998,7,400.4199999999999,move,improve
8480,7,401.6099999999998,7,400.4199999999999,move,improve
8481,7,401.6099999999998,7,400.4199999999999,swap,notBad
8482,7,401.6099999999998,7,400.4199999999999,swap,notBad
8483,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8484,7,401.6099999999998,7,400.4199999999999,swap,notBad
8485,7,401.6099999999998,7,400.4199999999999,swap,notBad
8486,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8487,7,401.6099999999998,7,400.4199999999999,move,improve
8488,7,401.6099999999998,7,400.4199999999999,swap,notBad
8489,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8490,7,401.6099999999998,7,400.4199999999999,move,improve
8491,7,401.6099999999998,7,400.4199999999999,move,improve
8492,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8493,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8494,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8495,7,401.6099999999998,7,400.4199999999999,move,improve
8496,7,401.6099999999998,7,400.4199999999999,move,improve
8497,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8498,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8499,7,401.6099999999998,7,400.4199999999999,swap,notBad
8500,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8501,7,401.6099999999998,7,400.4199999999999,move,improve
8502,7,401.6099999999998,7,400.4199999999999,swap,notBad
8503,7,401.6099999999998,7,400.4199999999999,move,improve
8504,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8505,7,401.6099999999998,7,400.4199999999999,swap,notBad
8506,7,401.6099999999998,7,400.4199999999999,swap,notBad
8507,7,401.6099999999998,7,400.4199999999999,swap,notBad
8508,7,401.6099999999998,7,400.4199999999999,move,improve
8509,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8510,7,401.6099999999998,7,400.4199999999999,move,improve
8511,7,401.6099999999998,7,400.4199999999999,move,improve
8512,7,401.6099999999998,7,400.4199999999999,swap,notBad
8513,7,401.6099999999998,7,400.4199999999999,move,improve
8514,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8515,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8516,7,401.6099999999998,7,400.4199999999999,swap,notBad
8517,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8518,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8519,7,401.6099999999998,7,400.4199999999999,move,improve
8520,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8521,7,401.6099999999998,7,400.4199999999999,2opt,improve
8522,7,401.6099999999998,7,400.4199999999999,swap,notBad
8523,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8524,7,401.6099999999998,7,400.4199999999999,swap,notBad
8525,7,401.6099999999998,7,400.4199999999999,swap,notBad
8526,7,401.6099999999998,7,400.4199999999999,move,improve
8527,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8528,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8529,7,401.6099999999998,7,400.4199999999999,swap,notBad
8530,7,401.6099999999998,7,400.4199999999999,swap,notBad
8531,7,401.6099999999998,7,400.4199999999999,move,improve
8532,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8533,7,401.6099999999998,7,400.4199999999999,swap,notBad
8534,7,401.6099999999998,7,400.4199999999999,move,improve
8535,7,401.6099999999998,7,400.4199999999999,move,improve
8536,7,401.6099999999998,7,400.4199999999999,move,improve
8537,7,401.6099999999998,7,400.4199999999999,swap,notBad
8538,7,401.6099999999998,7,400.4199999999999,2opt,improve
8539,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8540,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8541,7,401.6099999999998,7,400.4199999999999,move,improve
8542,7,401.6099999999998,7,400.4199999999999,2opt,improve
8543,7,401.6099999999998,7,400.4199999999999,move,improve
8544,7,401.6099999999998,7,400.4199999999999,swap,notBad
8545,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8546,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8547,7,401.6099999999998,7,400.4199999999999,swap,notBad
8548,7,401.6099999999998,7,400.4199999999999,move,improve
8549,7,401.6099999999998,7,400.4199999999999,swap,notBad
8550,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8551,7,401.6099999999998,7,400.4199999999999,move,improve
8552,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8553,7,401.6099999999998,7,400.4199999999999,move,improve
8554,7,401.6099999999998,7,400.4199999999999,move,improve
8555,7,401.6099999999998,7,400.4199999999999,move,improve
8556,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8557,7,401.6099999999998,7,400.4199999999999,swap,notBad
8558,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8559,7,401.6099999999998,7,400.4199999999999,swap,notBad
8560,7,401.6099999999998,7,400.4199999999999,swap,notBad
8561,7,401.6099999999998,7,400.4199999999999,move,improve
8562,7,401.6099999999998,7,400.4199999999999,move,improve
8563,7,401.6099999999998,7,400.4199999999999,move,improve
8564,7,401.6099999999998,7,400.4199999999999,move,improve
8565,7,401.6099999999998,7,400.4199999999999,move,improve
8566,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8567,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8568,7,401.6099999999998,7,400.4199999999999,move,improve
8569,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8570,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8571,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8572,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8573,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8574,7,401.6099999999998,7,400.4199999999999,swap,notBad
8575,7,401.6099999999998,7,400.4199999999999,2opt,improve
8576,7,401.6099999999998,7,400.4199999999999,swap,notBad
8577,7,401.6099999999998,7,400.4199999999999,move,improve
8578,7,401.6099999999998,7,400.4199999999999,swap,notBad
8579,7,401.6099999999998,7,400.4199999999999,swap,notBad
8580,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8581,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8582,7,401.6099999999998,7,400.4199999999999,move,improve
8583,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8584,7,401.6099999999998,7,400.4199999999999,move,improve
8585,7,401.6099999999998,7,400.4199999999999,move,improve
8586,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8587,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8588,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8589,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8590,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8591,7,401.6099999999998,7,400.4199999999999,swap,notBad
8592,7,401.6099999999998,7,400.4199999999999,swap,notBad
8593,7,401.6099999999998,7,400.4199999999999,swap,notBad
8594,7,401.6099999999998,7,400.4199999999999,swap,notBad
8595,7,401.6099999999998,7,400.4199999999999,move,improve
8596,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8597,7,401.6099999999998,7,400.4199999999999,move,improve
8598,7,401.6099999999998,7,400.4199999999999,swap,notBad
8599,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8600,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8601,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8602,7,401.6099999999998,7,400.4199999999999,move,improve
8603,7,401.6099999999998,7,400.4199999999999,swap,notBad
8604,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8605,7,401.6099999999998,7,400.4199999999999,move,improve
8606,7,401.6099999999998,7,400.4199999999999,move,improve
8607,7,401.6099999999998,7,400.4199999999999,move,improve
8608,7,401.6099999999998,7,400.4199999999999,swap,notBad
8609,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8610,7,401.6099999999998,7,400.4199999999999,move,improve
8611,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8612,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8613,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8614,7,401.6099999999998,7,400.4199999999999,move,improve
8615,7,401.6099999999998,7,400.4199999999999,move,improve
8616,7,401.6099999999998,7,400.4199999999999,swap,notBad
8617,7,401.6099999999998,7,400.4199999999999,swap,notBad
8618,7,401.6099999999998,7,400.4199999999999,move,improve
8619,7,401.6099999999998,7,400.4199999999999,move,improve
8620,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8621,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8622,7,401.6099999999998,7,400.4199999999999,move,improve
8623,7,401.6099999999998,7,400.4199999999999,move,improve
8624,7,401.6099999999998,7,400.4199999999999,2opt,improve
8625,7,401.6099999999998,7,400.4199999999999,move,improve
8626,7,401.6099999999998,7,400.4199999999999,swap,notBad
8627,7,401.6099999999998,7,400.4199999999999,swap,notBad
8628,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8629,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8630,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8631,7,401.6099999999998,7,400.4199999999999,2opt,improve
8632,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8633,7,401.6099999999998,7,400.4199999999999,move,improve
8634,7,401.6099999999998,7,400.4199999999999,swap,notBad
8635,7,401.6099999999998,7,400.4199999999999,move,notBad
8636,7,401.6099999999998,7,400.4199999999999,swap,notBad
8637,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8638,7,401.6099999999998,7,400.4199999999999,move,improve
8639,7,401.6099999999998,7,400.4199999999999,2opt,improve
8640,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8641,7,401.6099999999998,7,400.4199999999999,2opt,improve
8642,7,401.6099999999998,7,400.4199999999999,move,improve
8643,7,401.6099999999998,7,400.4199999999999,move,improve
8644,7,401.6099999999998,7,400.4199999999999,swap,notBad
8645,7,401.6099999999998,7,400.4199999999999,move,improve
8646,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8647,7,401.6099999999998,7,400.4199999999999,move,improve
8648,7,401.6099999999998,7,400.4199999999999,move,improve
8649,7,401.6099999999998,7,400.4199999999999,move,improve
8650,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8651,7,401.6099999999998,7,400.4199999999999,swap,notBad
8652,7,401.6099999999998,7,400.4199999999999,move,improve
8653,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8654,7,401.6099999999998,7,400.4199999999999,swap,notBad
8655,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8656,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8657,7,401.6099999999998,7,400.4199999999999,swap,notBad
8658,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8659,7,401.6099999999998,7,400.4199999999999,move,improve
8660,7,401.6099999999998,7,400.4199999999999,swap,notBad
8661,7,401.6099999999998,7,400.4199999999999,move,improve
8662,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8663,7,401.6099999999998,7,400.4199999999999,move,improve
8664,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8665,7,401.6099999999998,7,400.4199999999999,move,improve
8666,7,401.6099999999998,7,400.4199999999999,move,improve
8667,7,401.6099999999998,7,400.4199999999999,move,improve
8668,7,401.6099999999998,7,400.4199999999999,swap,notBad
8669,7,401.6099999999998,7,400.4199999999999,move,improve
8670,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8671,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8672,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8673,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8674,7,401.6099999999998,7,400.4199999999999,swap,notBad
8675,7,401.6099999999998,7,400.4199999999999,move,improve
8676,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8677,7,401.6099999999998,7,400.4199999999999,move,improve
8678,7,401.6099999999998,7,400.4199999999999,move,improve
8679,7,401.6099999999998,7,400.4199999999999,swap,notBad
8680,7,401.6099999999998,7,400.4199999999999,swap,notBad
8681,7,401.6099999999998,7,400.4199999999999,move,improve
8682,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8683,7,401.6099999999998,7,400.4199999999999,move,improve
8684,7,401.6099999999998,7,400.4199999999999,move,improve
8685,7,401.6099999999998,7,400.4199999999999,swap,notBad
8686,7,401.6099999999998,7,400.4199999999999,move,improve
8687,7,401.6099999999998,7,400.4199999999999,swap,notBad
8688,7,401.6099999999998,7,400.4199999999999,move,improve
8689,7,401.6099999999998,7,400.4199999999999,swap,notBad
8690,7,401.6099999999998,7,400.4199999999999,swap,notBad
8691,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8692,7,401.6099999999998,7,400.4199999999999,move,improve
8693,7,401.6099999999998,7,400.4199999999999,swap,notBad
8694,7,401.6099999999998,7,400.4199999999999,move,improve
8695,7,401.6099999999998,7,400.4199999999999,swap,notBad
8696,7,401.6099999999998,7,400.4199999999999,swap,notBad
8697,7,401.6099999999998,7,400.4199999999999,move,improve
8698,7,401.6099999999998,7,400.4199999999999,2opt,improve
8699,7,401.6099999999998,7,400.4199999999999,swap,notBad
8700,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8701,7,401.6099999999998,7,400.4199999999999,swap,notBad
8702,7,401.6099999999998,7,400.4199999999999,move,improve
8703,7,401.6099999999998,7,400.4199999999999,swap,notBad
8704,7,401.6099999999998,7,400.4199999999999,swap,notBad
8705,7,401.6099999999998,7,400.4199999999999,move,improve
8706,7,401.6099999999998,7,400.4199999999999,move,improve
8707,7,401.6099999999998,7,400.4199999999999,swap,notBad
8708,7,401.6099999999998,7,400.4199999999999,swap,notBad
8709,7,401.6099999999998,7,400.4199999999999,swap,notBad
8710,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8711,7,401.6099999999998,7,400.4199999999999,swap,notBad
8712,7,401.6099999999998,7,400.4199999999999,swap,notBad
8713,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8714,7,401.6099999999998,7,400.4199999999999,move,improve
8715,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8716,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8717,7,401.6099999999998,7,400.4199999999999,move,improve
8718,7,401.6099999999998,7,400.4199999999999,move,improve
8719,7,401.6099999999998,7,400.4199999999999,move,improve
8720,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8721,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8722,7,401.6099999999998,7,400.4199999999999,swap,notBad
8723,7,401.6099999999998,7,400.4199999999999,swap,notBad
8724,7,401.6099999999998,7,400.4199999999999,move,improve
8725,7,401.6099999999998,7,400.4199999999999,move,improve
8726,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8727,7,401.6099999999998,7,400.4199999999999,swap,notBad
8728,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8729,7,401.6099999999998,7,400.4199999999999,swap,notBad
8730,7,401.6099999999998,7,400.4199999999999,swap,notBad
8731,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8732,7,401.6099999999998,7,400.4199999999999,move,improve
8733,7,402.89999999999986,7,400.4199999999999,swap,acceptBad
8734,7,402.89999999999986,7,400.4199999999999,move,improve
8735,7,402.89999999999986,7,400.4199999999999,move,improve
8736,7,402.89999999999986,7,400.4199999999999,move,improve
8737,7,402.89999999999986,7,400.4199999999999,swap,notBad
8738,7,402.89999999999986,7,400.4199999999999,swap,notBad
8739,7,402.89999999999986,7,400.4199999999999,move,improve
8740,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8741,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8742,7,402.89999999999986,7,400.4199999999999,swap,notBad
8743,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8744,7,402.89999999999986,7,400.4199999999999,2opt,improve
8745,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8746,7,402.89999999999986,7,400.4199999999999,move,improve
8747,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8748,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8749,7,402.89999999999986,7,400.4199999999999,move,improve
8750,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8751,7,402.89999999999986,7,400.4199999999999,move,improve
8752,7,402.89999999999986,7,400.4199999999999,move,improve
8753,7,402.89999999999986,7,400.4199999999999,move,improve
8754,7,402.89999999999986,7,400.4199999999999,move,improve
8755,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8756,7,402.89999999999986,7,400.4199999999999,swap,notBad
8757,7,402.89999999999986,7,400.4199999999999,move,improve
8758,7,402.89999999999986,7,400.4199999999999,swap,notBad
8759,7,402.89999999999986,7,400.4199999999999,move,improve
8760,7,402.89999999999986,7,400.4199999999999,move,improve
8761,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8762,7,402.89999999999986,7,400.4199999999999,swap,notBad
8763,7,402.89999999999986,7,400.4199999999999,swap,notBad
8764,7,402.89999999999986,7,400.4199999999999,2opt,notBad
8765,7,402.89999999999986,7,400.4199999999999,move,improve
8766,7,401.6099999999998,7,400.4199999999999,move,improve
8767,7,401.6099999999998,7,400.4199999999999,move,improve
8768,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8769,7,401.6099999999998,7,400.4199999999999,swap,notBad
8770,7,401.6099999999998,7,400.4199999999999,swap,notBad
8771,7,401.6099999999998,7,400.4199999999999,move,improve
8772,7,401.6099999999998,7,400.4199999999999,move,improve
8773,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8774,7,401.6099999999998,7,400.4199999999999,2opt,improve
8775,7,401.6099999999998,7,400.4199999999999,move,improve
8776,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8777,7,401.6099999999998,7,400.4199999999999,2opt,improve
8778,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8779,7,401.6099999999998,7,400.4199999999999,swap,notBad
8780,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8781,7,401.6099999999998,7,400.4199999999999,swap,notBad
8782,7,401.6099999999998,7,400.4199999999999,swap,notBad
8783,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8784,7,401.6099999999998,7,400.4199999999999,move,improve
8785,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8786,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8787,7,401.6099999999998,7,400.4199999999999,move,improve
8788,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8789,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8790,7,401.6099999999998,7,400.4199999999999,move,improve
8791,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8792,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8793,7,401.6099999999998,7,400.4199999999999,swap,notBad
8794,7,401.6099999999998,7,400.4199999999999,move,improve
8795,7,401.6099999999998,7,400.4199999999999,2opt,improve
8796,7,401.6099999999998,7,400.4199999999999,swap,notBad
8797,7,401.6099999999998,7,400.4199999999999,move,improve
8798,7,401.6099999999998,7,400.4199999999999,swap,notBad
8799,7,401.6099999999998,7,400.4199999999999,move,improve
8800,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8801,7,401.6099999999998,7,400.4199999999999,swap,notBad
8802,7,401.6099999999998,7,400.4199999999999,move,improve
8803,7,401.6099999999998,7,400.4199999999999,swap,notBad
8804,7,401.6099999999998,7,400.4199999999999,move,improve
8805,7,401.6099999999998,7,400.4199999999999,swap,notBad
8806,7,401.6099999999998,7,400.4199999999999,move,notBad
8807,7,401.6099999999998,7,400.4199999999999,move,improve
8808,7,401.6099999999998,7,400.4199999999999,move,improve
8809,7,401.6099999999998,7,400.4199999999999,move,improve
8810,7,401.6099999999998,7,400.4199999999999,move,improve
8811,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8812,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8813,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8814,7,401.6099999999998,7,400.4199999999999,move,improve
8815,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8816,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8817,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8818,7,401.6099999999998,7,400.4199999999999,move,improve
8819,7,401.6099999999998,7,400.4199999999999,move,improve
8820,7,401.6099999999998,7,400.4199999999999,move,improve
8821,7,401.6099999999998,7,400.4199999999999,move,improve
8822,7,401.6099999999998,7,400.4199999999999,move,improve
8823,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8824,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8825,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8826,7,401.6099999999998,7,400.4199999999999,swap,notBad
8827,7,401.6099999999998,7,400.4199999999999,move,improve
8828,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8829,7,401.6099999999998,7,400.4199999999999,move,improve
8830,7,401.6099999999998,7,400.4199999999999,move,improve
8831,7,401.6099999999998,7,400.4199999999999,2opt,improve
8832,7,401.6099999999998,7,400.4199999999999,swap,notBad
8833,7,401.6099999999998,7,400.4199999999999,move,improve
8834,7,401.6099999999998,7,400.4199999999999,move,improve
8835,7,401.6099999999998,7,400.4199999999999,2opt,improve
8836,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8837,7,401.6099999999998,7,400.4199999999999,move,improve
8838,7,401.6099999999998,7,400.4199999999999,move,improve
8839,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8840,7,401.6099999999998,7,400.4199999999999,swap,notBad
8841,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8842,7,401.6099999999998,7,400.4199999999999,swap,notBad
8843,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8844,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8845,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8846,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8847,7,401.6099999999998,7,400.4199999999999,swap,notBad
8848,7,401.6099999999998,7,400.4199999999999,move,improve
8849,7,401.6099999999998,7,400.4199999999999,move,improve
8850,7,401.6099999999998,7,400.4199999999999,move,improve
8851,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8852,7,401.6099999999998,7,400.4199999999999,move,improve
8853,7,401.6099999999998,7,400.4199999999999,swap,notBad
8854,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8855,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8856,7,401.6099999999998,7,400.4199999999999,swap,notBad
8857,7,401.6099999999998,7,400.4199999999999,swap,notBad
8858,7,401.6099999999998,7,400.4199999999999,swap,notBad
8859,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8860,7,401.6099999999998,7,400.4199999999999,swap,notBad
8861,7,401.6099999999998,7,400.4199999999999,swap,notBad
8862,7,401.6099999999998,7,400.4199999999999,move,improve
8863,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8864,7,401.6099999999998,7,400.4199999999999,move,improve
8865,7,401.6099999999998,7,400.4199999999999,move,improve
