i,vehi,obj,vehiBest,objBest,loFunc,note
8866,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8867,7,401.6099999999998,7,400.4199999999999,swap,notBad
8868,7,401.6099999999998,7,400.4199999999999,move,improve
8869,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8870,7,401.6099999999998,7,400.4199999999999,swap,notBad
8871,7,401.6099999999998,7,400.4199999999999,swap,notBad
8872,7,401.6099999999998,7,400.4199999999999,move,improve
8873,7,401.6099999999998,7,400.4199999999999,move,improve
8874,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8875,7,401.6099999999998,7,400.4199999999999,move,improve
8876,7,401.6099999999998,7,400.4199999999999,move,improve
8877,7,401.6099999999998,7,400.4199999999999,swap,notBad
8878,7,401.6099999999998,7,400.4199999999999,move,improve
8879,7,401.6099999999998,7,400.4199999999999,swap,notBad
8880,7,401.6099999999998,7,400.4199999999999,swap,notBad
8881,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8882,7,401.6099999999998,7,400.4199999999999,swap,notBad
8883,7,401.6099999999998,7,400.4199999999999,swap,notBad
8884,7,401.6099999999998,7,400.4199999999999,swap,notBad
8885,7,401.6099999999998,7,400.4199999999999,move,improve
8886,7,401.6099999999998,7,400.4199999999999,swap,notBad
8887,7,401.6099999999998,7,400.4199999999999,swap,notBad
8888,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8889,7,401.6099999999998,7,400.4199999999999,swap,notBad
8890,7,401.6099999999998,7,400.4199999999999,move,improve
8891,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8892,7,401.6099999999998,7,400.4199999999999,2opt,improve
8893,7,401.6099999999998,7,400.4199999999999,swap,notBad
8894,7,401.6099999999998,7,400.4199999999999,move,improve
8895,7,401.6099999999998,7,400.4199999999999,move,improve
8896,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8897,7,401.6099999999998,7,400.4199999999999,swap,notBad
8898,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8899,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8900,7,401.6099999999998,7,400.4199999999999,move,improve
8901,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8902,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8903,7,401.6099999999998,7,400.4199999999999,move,improve
8904,7,401.6099999999998,7,400.4199999999999,move,improve
8905,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8906,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8907,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8908,7,401.6099999999998,7,400.4199999999999,move,improve
8909,7,401.6099999999998,7,400.4199999999999,move,improve
8910,7,401.6099999999998,7,400.4199999999999,swap,notBad
8911,7,401.6099999999998,7,400.4199999999999,swap,notBad
8912,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8913,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8914,7,401.6099999999998,7,400.4199999999999,swap,notBad
8915,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8916,7,401.6099999999998,7,400.4199999999999,swap,notBad
8917,7,401.6099999999998,7,400.4199999999999,2opt,improve
8918,7,401.6099999999998,7,400.4199999999999,move,improve
8919,7,401.6099999999998,7,400.4199999999999,move,improve
8920,7,401.6099999999998,7,400.4199999999999,move,improve
8921,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8922,7,401.6099999999998,7,400.4199999999999,swap,notBad
8923,7,401.6099999999998,7,400.4199999999999,swap,notBad
8924,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8925,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8926,7,401.6099999999998,7,400.4199999999999,move,improve
8927,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8928,7,401.6099999999998,7,400.4199999999999,swap,notBad
8929,7,401.6099999999998,7,400.4199999999999,swap,notBad
8930,7,401.6099999999998,7,400.4199999999999,swap,notBad
8931,7,401.6099999999998,7,400.4199999999999,swap,notBad
8932,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8933,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8934,7,401.6099999999998,7,400.4199999999999,swap,notBad
8935,7,401.6099999999998,7,400.4199999999999,swap,notBad
8936,7,401.6099999999998,7,400.4199999999999,swap,notBad
8937,7,401.6099999999998,7,400.4199999999999,2opt,improve
8938,7,401.6099999999998,7,400.4199999999999,swap,notBad
8939,7,401.6099999999998,7,400.4199999999999,2opt,improve
8940,7,401.6099999999998,7,400.4199999999999,move,improve
8941,7,401.6099999999998,7,400.4199999999999,swap,notBad
8942,7,401.6099999999998,7,400.4199999999999,swap,notBad
8943,7,401.6099999999998,7,400.4199999999999,swap,notBad
8944,7,401.6099999999998,7,400.4199999999999,move,improve
8945,7,401.6099999999998,7,400.4199999999999,swap,notBad
8946,7,401.6099999999998,7,400.4199999999999,move,improve
8947,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8948,7,401.6099999999998,7,400.4199999999999,2opt,improve
8949,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8950,7,401.6099999999998,7,400.4199999999999,move,improve
8951,7,401.6099999999998,7,400.4199999999999,move,improve
8952,7,401.6099999999998,7,400.4199999999999,swap,notBad
8953,7,401.6099999999998,7,400.4199999999999,move,improve
8954,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8955,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8956,7,401.6099999999998,7,400.4199999999999,swap,notBad
8957,7,401.6099999999998,7,400.4199999999999,move,improve
8958,7,401.6099999999998,7,400.4199999999999,swap,notBad
8959,7,401.6099999999998,7,400.4199999999999,swap,notBad
8960,7,401.6099999999998,7,400.4199999999999,swap,notBad
8961,7,401.6099999999998,7,400.4199999999999,swap,notBad
8962,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8963,7,401.6099999999998,7,400.4199999999999,move,improve
8964,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8965,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8966,7,401.6099999999998,7,400.4199999999999,swap,notBad
8967,7,401.6099999999998,7,400.4199999999999,move,improve
8968,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8969,7,401.6099999999998,7,400.4199999999999,swap,notBad
8970,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8971,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8972,7,401.6099999999998,7,400.4199999999999,2opt,improve
8973,7,401.6099999999998,7,400.4199999999999,swap,notBad
8974,7,401.6099999999998,7,400.4199999999999,swap,notBad
8975,7,401.6099999999998,7,400.4199999999999,2opt,improve
8976,7,401.6099999999998,7,400.4199999999999,swap,notBad
8977,7,401.6099999999998,7,400.4199999999999,move,improve
8978,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8979,7,401.6099999999998,7,400.4199999999999,move,improve
8980,7,401.6099999999998,7,400.4199999999999,swap,notBad
8981,7,401.6099999999998,7,400.4199999999999,swap,notBad
8982,7,401.6099999999998,7,400.4199999999999,swap,notBad
8983,7,401.6099999999998,7,400.4199999999999,move,improve
8984,7,401.6099999999998,7,400.4199999999999,swap,notBad
8985,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8986,7,401.6099999999998,7,400.4199999999999,swap,notBad
8987,7,401.6099999999998,7,400.4199999999999,swap,notBad
8988,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8989,7,401.6099999999998,7,400.4199999999999,move,improve
8990,7,401.6099999999998,7,400.4199999999999,move,improve
8991,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8992,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8993,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8994,7,401.6099999999998,7,400.4199999999999,swap,notBad
8995,7,401.6099999999998,7,400.4199999999999,2opt,improve
8996,7,401.6099999999998,7,400.4199999999999,2opt,notBad
8997,7,401.6099999999998,7,400.4199999999999,swap,notBad
8998,7,401.6099999999998,7,400.4199999999999,2opt,improve
8999,7,401.6099999999998,7,400.4199999999999,move,improve
9000,7,401.6099999999998,7,400.4199999999999,swap,notBad
9001,7,401.6099999999998,7,400.4199999999999,swap,notBad
9002,7,401.6099999999998,7,400.4199999999999,move,improve
9003,7,401.6099999999998,7,400.4199999999999,move,improve
9004,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9005,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9006,7,401.6099999999998,7,400.4199999999999,swap,notBad
9007,7,401.6099999999998,7,400.4199999999999,move,improve
9008,7,401.6099999999998,7,400.4199999999999,swap,notBad
9009,7,401.6099999999998,7,400.4199999999999,swap,notBad
9010,7,401.6099999999998,7,400.4199999999999,swap,notBad
9011,7,401.6099999999998,7,400.4199999999999,move,improve
9012,7,401.6099999999998,7,400.4199999999999,swap,notBad
9013,7,401.6099999999998,7,400.4199999999999,move,improve
9014,7,401.6099999999998,7,400.4199999999999,move,improve
9015,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9016,7,401.6099999999998,7,400.4199999999999,move,improve
9017,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9018,7,401.6099999999998,7,400.4199999999999,move,improve
9019,7,401.6099999999998,7,400.4199999999999,swap,notBad
9020,7,401.6099999999998,7,400.4199999999999,swap,notBad
9021,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9022,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9023,7,401.6099999999998,7,400.4199999999999,move,improve
9024,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9025,7,401.6099999999998,7,400.4199999999999,move,improve
9026,7,401.6099999999998,7,400.4199999999999,move,notBad
9027,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9028,7,401.6099999999998,7,400.4199999999999,move,improve
9029,7,401.6099999999998,7,400.4199999999999,swap,notBad
9030,7,401.6099999999998,7,400.4199999999999,move,improve
9031,7,401.6099999999998,7,400.4199999999999,move,improve
9032,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9033,7,401.6099999999998,7,400.4199999999999,swap,notBad
9034,7,401.6099999999998,7,400.4199999999999,move,improve
9035,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9036,7,401.6099999999998,7,400.4199999999999,move,improve
9037,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9038,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9039,7,401.6099999999998,7,400.4199999999999,swap,notBad
9040,7,401.6099999999998,7,400.4199999999999,swap,notBad
9041,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9042,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9043,7,401.6099999999998,7,400.4199999999999,move,improve
9044,7,401.6099999999998,7,400.4199999999999,swap,notBad
9045,7,401.6099999999998,7,400.4199999999999,swap,notBad
9046,7,401.6099999999998,7,400.4199999999999,swap,notBad
9047,7,401.6099999999998,7,400.4199999999999,move,improve
9048,7,401.6099999999998,7,400.4199999999999,move,improve
9049,7,401.6099999999998,7,400.4199999999999,swap,notBad
9050,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9051,7,401.6099999999998,7,400.4199999999999,move,improve
9052,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9053,7,401.6099999999998,7,400.4199999999999,move,improve
9054,7,401.6099999999998,7,400.4199999999999,move,improve
9055,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9056,7,401.6099999999998,7,400.4199999999999,move,improve
9057,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9058,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9059,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9060,7,401.6099999999998,7,400.4199999999999,swap,notBad
9061,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9062,7,401.6099999999998,7,400.4199999999999,swap,notBad
9063,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9064,7,401.6099999999998,7,400.4199999999999,swap,notBad
9065,7,401.6099999999998,7,400.4199999999999,move,improve
9066,7,401.6099999999998,7,400.4199999999999,swap,notBad
9067,7,401.6099999999998,7,400.4199999999999,2opt,improve
9068,7,401.6099999999998,7,400.4199999999999,swap,notBad
9069,7,401.6099999999998,7,400.4199999999999,swap,notBad
9070,7,401.6099999999998,7,400.4199999999999,2opt,improve
9071,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9072,7,401.6099999999998,7,400.4199999999999,move,improve
9073,7,401.6099999999998,7,400.4199999999999,move,improve
9074,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9075,7,401.6099999999998,7,400.4199999999999,swap,notBad
9076,7,401.6099999999998,7,400.4199999999999,move,improve
9077,7,401.6099999999998,7,400.4199999999999,swap,notBad
9078,7,401.6099999999998,7,400.4199999999999,move,improve
9079,7,401.6099999999998,7,400.4199999999999,move,improve
9080,7,401.6099999999998,7,400.4199999999999,swap,notBad
9081,7,401.6099999999998,7,400.4199999999999,swap,notBad
9082,7,401.6099999999998,7,400.4199999999999,move,improve
9083,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9084,7,401.6099999999998,7,400.4199999999999,swap,notBad
9085,7,401.6099999999998,7,400.4199999999999,swap,notBad
9086,7,401.6099999999998,7,400.4199999999999,move,improve
9087,7,401.6099999999998,7,400.4199999999999,move,improve
9088,7,401.6099999999998,7,400.4199999999999,swap,notBad
9089,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9090,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9091,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9092,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9093,7,401.6099999999998,7,400.4199999999999,swap,notBad
9094,7,401.6099999999998,7,400.4199999999999,move,improve
9095,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9096,7,401.6099999999998,7,400.4199999999999,swap,notBad
9097,7,401.6099999999998,7,400.4199999999999,swap,notBad
9098,7,401.6099999999998,7,400.4199999999999,swap,notBad
9099,7,401.6099999999998,7,400.4199999999999,move,improve
9100,7,401.6099999999998,7,400.4199999999999,swap,notBad
9101,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9102,7,401.6099999999998,7,400.4199999999999,move,improve
9103,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9104,7,401.6099999999998,7,400.4199999999999,move,improve
9105,7,401.6099999999998,7,400.4199999999999,move,improve
9106,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9107,7,401.6099999999998,7,400.4199999999999,swap,notBad
9108,7,401.6099999999998,7,400.4199999999999,swap,notBad
9109,7,401.6099999999998,7,400.4199999999999,move,improve
9110,7,401.6099999999998,7,400.4199999999999,swap,notBad
9111,7,401.6099999999998,7,400.4199999999999,move,improve
9112,7,401.6099999999998,7,400.4199999999999,move,improve
9113,7,401.6099999999998,7,400.4199999999999,swap,notBad
9114,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9115,7,401.6099999999998,7,400.4199999999999,swap,notBad
9116,7,401.6099999999998,7,400.4199999999999,move,improve
9117,7,401.6099999999998,7,400.4199999999999,swap,notBad
9118,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9119,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9120,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9121,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9122,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9123,7,401.6099999999998,7,400.4199999999999,move,improve
9124,7,401.6099999999998,7,400.4199999999999,swap,notBad
9125,7,401.6099999999998,7,400.4199999999999,move,improve
9126,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9127,7,401.6099999999998,7,400.4199999999999,swap,notBad
9128,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9129,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9130,7,401.6099999999998,7,400.4199999999999,swap,notBad
9131,7,401.6099999999998,7,400.4199999999999,move,improve
9132,7,401.6099999999998,7,400.4199999999999,move,improve
9133,7,401.6099999999998,7,400.4199999999999,2opt,improve
9134,7,401.6099999999998,7,400.4199999999999,swap,notBad
9135,7,401.6099999999998,7,400.4199999999999,move,improve
9136,7,401.6099999999998,7,400.4199999999999,move,improve
9137,7,401.6099999999998,7,400.4199999999999,move,improve
9138,7,401.6099999999998,7,400.4199999999999,move,improve
9139,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9140,7,401.6099999999998,7,400.4199999999999,2opt,improve
9141,7,401.6099999999998,7,400.4199999999999,move,improve
9142,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9143,7,401.6099999999998,7,400.4199999999999,move,improve
9144,7,401.6099999999998,7,400.4199999999999,move,improve
9145,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9146,7,401.6099999999998,7,400.4199999999999,move,improve
9147,7,401.6099999999998,7,400.4199999999999,swap,notBad
9148,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9149,7,401.6099999999998,7,400.4199999999999,swap,notBad
9150,7,401.6099999999998,7,400.4199999999999,move,improve
9151,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9152,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9153,7,401.6099999999998,7,400.4199999999999,swap,notBad
9154,7,401.6099999999998,7,400.4199999999999,swap,notBad
9155,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9156,7,401.6099999999998,7,400.4199999999999,swap,notBad
9157,7,401.6099999999998,7,400.4199999999999,move,improve
9158,7,401.6099999999998,7,400.4199999999999,move,improve
9159,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9160,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9161,7,401.6099999999998,7,400.4199999999999,swap,notBad
9162,7,401.6099999999998,7,400.4199999999999,move,improve
9163,7,401.6099999999998,7,400.4199999999999,swap,notBad
9164,7,401.6099999999998,7,400.4199999999999,swap,notBad
9165,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9166,7,401.6099999999998,7,400.4199999999999,move,improve
9167,7,401.6099999999998,7,400.4199999999999,move,improve
9168,7,401.6099999999998,7,400.4199999999999,2opt,improve
9169,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9170,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9171,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9172,7,401.6099999999998,7,400.4199999999999,move,improve
9173,7,401.6099999999998,7,400.4199999999999,move,improve
9174,7,401.6099999999998,7,400.4199999999999,move,improve
9175,7,401.6099999999998,7,400.4199999999999,move,improve
9176,7,401.6099999999998,7,400.4199999999999,swap,notBad
9177,7,401.6099999999998,7,400.4199999999999,move,improve
9178,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9179,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9180,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9181,7,401.6099999999998,7,400.4199999999999,swap,notBad
9182,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9183,7,401.6099999999998,7,400.4199999999999,swap,notBad
9184,7,401.6099999999998,7,400.4199999999999,swap,notBad
9185,7,401.6099999999998,7,400.4199999999999,swap,notBad
9186,7,401.6099999999998,7,400.4199999999999,swap,notBad
9187,7,401.6099999999998,7,400.4199999999999,move,improve
9188,7,401.6099999999998,7,400.4199999999999,swap,notBad
9189,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9190,7,401.6099999999998,7,400.4199999999999,swap,notBad
9191,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9192,7,401.6099999999998,7,400.4199999999999,move,improve
9193,7,401.6099999999998,7,400.4199999999999,swap,notBad
9194,7,401.6099999999998,7,400.4199999999999,2opt,improve
9195,7,401.6099999999998,7,400.4199999999999,move,improve
9196,7,402.53999999999985,7,400.4199999999999,swap,acceptBad
9197,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9198,7,402.53999999999985,7,400.4199999999999,move,improve
9199,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9200,7,402.53999999999985,7,400.4199999999999,move,improve
9201,7,402.53999999999985,7,400.4199999999999,swap,notBad
9202,7,402.53999999999985,7,400.4199999999999,move,improve
9203,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9204,7,402.53999999999985,7,400.4199999999999,swap,notBad
9205,7,402.53999999999985,7,400.4199999999999,move,improve
9206,7,402.53999999999985,7,400.4199999999999,move,improve
9207,7,402.53999999999985,7,400.4199999999999,move,improve
9208,7,402.53999999999985,7,400.4199999999999,move,improve
9209,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9210,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9211,7,402.53999999999985,7,400.4199999999999,move,improve
9212,7,402.53999999999985,7,400.4199999999999,move,improve
9213,7,402.53999999999985,7,400.4199999999999,swap,notBad
9214,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9215,7,402.53999999999985,7,400.4199999999999,move,improve
9216,7,402.53999999999985,7,400.4199999999999,swap,notBad
9217,7,402.53999999999985,7,400.4199999999999,swap,notBad
9218,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9219,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9220,7,402.53999999999985,7,400.4199999999999,swap,notBad
9221,7,402.53999999999985,7,400.4199999999999,move,improve
9222,7,402.53999999999985,7,400.4199999999999,swap,notBad
9223,7,402.53999999999985,7,400.4199999999999,swap,notBad
9224,7,402.53999999999985,7,400.4199999999999,swap,notBad
9225,7,402.53999999999985,7,400.4199999999999,2opt,improve
9226,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9227,7,402.53999999999985,7,400.4199999999999,swap,notBad
9228,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9229,7,402.53999999999985,7,400.4199999999999,swap,notBad
9230,7,402.53999999999985,7,400.4199999999999,swap,notBad
9231,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9232,7,402.53999999999985,7,400.4199999999999,swap,notBad
9233,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9234,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9235,7,402.53999999999985,7,400.4199999999999,move,improve
9236,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9237,7,402.53999999999985,7,400.4199999999999,swap,notBad
9238,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9239,7,402.53999999999985,7,400.4199999999999,swap,notBad
9240,7,402.53999999999985,7,400.4199999999999,2opt,notBad
9241,7,402.53999999999985,7,400.4199999999999,move,improve
9242,7,402.53999999999985,7,400.4199999999999,2opt,improve
9243,7,401.6099999999998,7,400.4199999999999,move,improve
9244,7,401.6099999999998,7,400.4199999999999,swap,notBad
9245,7,401.6099999999998,7,400.4199999999999,move,notBad
9246,7,401.6099999999998,7,400.4199999999999,move,improve
9247,7,401.6099999999998,7,400.4199999999999,swap,notBad
9248,7,401.6099999999998,7,400.4199999999999,move,improve
9249,7,401.6099999999998,7,400.4199999999999,swap,notBad
9250,7,401.6099999999998,7,400.4199999999999,swap,notBad
9251,7,401.6099999999998,7,400.4199999999999,move,improve
9252,7,401.6099999999998,7,400.4199999999999,2opt,improve
9253,7,401.6099999999998,7,400.4199999999999,swap,notBad
9254,7,401.6099999999998,7,400.4199999999999,move,improve
9255,7,401.6099999999998,7,400.4199999999999,move,improve
9256,7,401.6099999999998,7,400.4199999999999,move,improve
9257,7,401.6099999999998,7,400.4199999999999,swap,notBad
9258,7,401.6099999999998,7,400.4199999999999,2opt,improve
9259,7,401.6099999999998,7,400.4199999999999,move,improve
9260,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9261,7,401.6099999999998,7,400.4199999999999,move,improve
9262,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9263,7,401.6099999999998,7,400.4199999999999,move,improve
9264,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9265,7,401.6099999999998,7,400.4199999999999,swap,notBad
9266,7,401.6099999999998,7,400.4199999999999,move,improve
9267,7,401.6099999999998,7,400.4199999999999,swap,notBad
9268,7,401.6099999999998,7,400.4199999999999,2opt,improve
9269,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9270,7,401.6099999999998,7,400.4199999999999,move,improve
9271,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9272,7,401.6099999999998,7,400.4199999999999,swap,notBad
9273,7,401.6099999999998,7,400.4199999999999,move,improve
9274,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9275,7,401.6099999999998,7,400.4199999999999,move,improve
9276,7,401.6099999999998,7,400.4199999999999,move,improve
9277,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9278,7,401.6099999999998,7,400.4199999999999,swap,notBad
9279,7,401.6099999999998,7,400.4199999999999,swap,notBad
9280,7,401.6099999999998,7,400.4199999999999,swap,notBad
9281,7,401.6099999999998,7,400.4199999999999,swap,notBad
9282,7,401.6099999999998,7,400.4199999999999,move,improve
9283,7,401.6099999999998,7,400.4199999999999,swap,notBad
9284,7,401.6099999999998,7,400.4199999999999,swap,notBad
9285,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9286,7,401.6099999999998,7,400.4199999999999,move,improve
9287,7,401.6099999999998,7,400.4199999999999,move,improve
9288,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9289,7,401.6099999999998,7,400.4199999999999,move,improve
9290,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9291,7,401.6099999999998,7,400.4199999999999,swap,notBad
9292,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9293,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9294,7,401.6099999999998,7,400.4199999999999,move,improve
9295,7,401.6099999999998,7,400.4199999999999,move,improve
9296,7,401.6099999999998,7,400.4199999999999,move,improve
9297,7,401.6099999999998,7,400.4199999999999,swap,notBad
9298,7,401.6099999999998,7,400.4199999999999,move,improve
9299,7,401.6099999999998,7,400.4199999999999,move,improve
9300,7,401.6099999999998,7,400.4199999999999,move,improve
9301,7,401.6099999999998,7,400.4199999999999,move,improve
9302,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9303,7,401.6099999999998,7,400.4199999999999,swap,notBad
9304,7,401.6099999999998,7,400.4199999999999,swap,notBad
9305,7,401.6099999999998,7,400.4199999999999,move,improve
9306,7,401.6099999999998,7,400.4199999999999,move,improve
9307,7,401.6099999999998,7,400.4199999999999,move,improve
9308,7,401.6099999999998,7,400.4199999999999,move,improve
