i,vehi,obj,vehiBest,objBest,loFunc,note
9309,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9310,7,401.6099999999998,7,400.4199999999999,move,improve
9311,7,401.6099999999998,7,400.4199999999999,move,improve
9312,7,401.6099999999998,7,400.4199999999999,move,improve
9313,7,401.6099999999998,7,400.4199999999999,move,improve
9314,7,401.6099999999998,7,400.4199999999999,move,improve
9315,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9316,7,401.6099999999998,7,400.4199999999999,move,improve
9317,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9318,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9319,7,401.6099999999998,7,400.4199999999999,move,improve
9320,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9321,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9322,7,401.6099999999998,7,400.4199999999999,swap,notBad
9323,7,401.6099999999998,7,400.4199999999999,swap,notBad
9324,7,401.6099999999998,7,400.4199999999999,swap,notBad
9325,7,401.6099999999998,7,400.4199999999999,move,improve
9326,7,401.6099999999998,7,400.4199999999999,swap,notBad
9327,7,401.6099999999998,7,400.4199999999999,swap,notBad
9328,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9329,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9330,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9331,7,401.6099999999998,7,400.4199999999999,swap,notBad
9332,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9333,7,401.6099999999998,7,400.4199999999999,2opt,improve
9334,7,401.6099999999998,7,400.4199999999999,move,improve
9335,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9336,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9337,7,401.6099999999998,7,400.4199999999999,move,improve
9338,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9339,7,401.6099999999998,7,400.4199999999999,swap,notBad
9340,7,401.6099999999998,7,400.4199999999999,swap,notBad
9341,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9342,7,401.6099999999998,7,400.4199999999999,move,improve
9343,7,401.6099999999998,7,400.4199999999999,move,improve
9344,7,401.6099999999998,7,400.4199999999999,move,improve
9345,7,401.6099999999998,7,400.4199999999999,swap,notBad
9346,7,401.6099999999998,7,400.4199999999999,swap,notBad
9347,7,401.6099999999998,7,400.4199999999999,swap,notBad
9348,7,401.6099999999998,7,400.4199999999999,move,improve
9349,7,401.6099999999998,7,400.4199999999999,move,improve
9350,7,401.6099999999998,7,400.4199999999999,swap,notBad
9351,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9352,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9353,7,401.6099999999998,7,400.4199999999999,swap,notBad
9354,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9355,7,401.6099999999998,7,400.4199999999999,swap,notBad
9356,7,401.6099999999998,7,400.4199999999999,swap,notBad
9357,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9358,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9359,7,401.6099999999998,7,400.4199999999999,move,improve
9360,7,401.6099999999998,7,400.4199999999999,swap,notBad
9361,7,401.6099999999998,7,400.4199999999999,move,improve
9362,7,401.6099999999998,7,400.4199999999999,move,improve
9363,7,401.6099999999998,7,400.4199999999999,swap,notBad
9364,7,401.6099999999998,7,400.4199999999999,swap,notBad
9365,7,401.6099999999998,7,400.4199999999999,2opt,improve
9366,7,401.6099999999998,7,400.4199999999999,swap,notBad
9367,7,401.6099999999998,7,400.4199999999999,swap,notBad
9368,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9369,7,401.6099999999998,7,400.4199999999999,swap,notBad
9370,7,401.6099999999998,7,400.4199999999999,move,improve
9371,7,401.6099999999998,7,400.4199999999999,swap,notBad
9372,7,401.6099999999998,7,400.4199999999999,move,improve
9373,7,401.6099999999998,7,400.4199999999999,move,improve
9374,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9375,7,401.6099999999998,7,400.4199999999999,move,improve
9376,7,401.6099999999998,7,400.4199999999999,move,improve
9377,7,401.6099999999998,7,400.4199999999999,move,improve
9378,7,401.6099999999998,7,400.4199999999999,swap,notBad
9379,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9380,7,401.6099999999998,7,400.4199999999999,move,improve
9381,7,401.6099999999998,7,400.4199999999999,swap,notBad
9382,7,401.6099999999998,7,400.4199999999999,move,improve
9383,7,401.6099999999998,7,400.4199999999999,move,improve
9384,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9385,7,401.6099999999998,7,400.4199999999999,swap,notBad
9386,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9387,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9388,7,401.6099999999998,7,400.4199999999999,swap,notBad
9389,7,401.6099999999998,7,400.4199999999999,swap,notBad
9390,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9391,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9392,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9393,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9394,7,401.6099999999998,7,400.4199999999999,move,improve
9395,7,401.6099999999998,7,400.4199999999999,move,improve
9396,7,401.6099999999998,7,400.4199999999999,swap,notBad
9397,7,401.6099999999998,7,400.4199999999999,swap,notBad
9398,7,401.6099999999998,7,400.4199999999999,move,improve
9399,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9400,7,401.6099999999998,7,400.4199999999999,move,improve
9401,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9402,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9403,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9404,7,401.6099999999998,7,400.4199999999999,move,improve
9405,7,401.6099999999998,7,400.4199999999999,move,improve
9406,7,401.6099999999998,7,400.4199999999999,swap,notBad
9407,7,401.6099999999998,7,400.4199999999999,move,improve
9408,7,401.6099999999998,7,400.4199999999999,move,improve
9409,7,401.6099999999998,7,400.4199999999999,swap,notBad
9410,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9411,7,401.6099999999998,7,400.4199999999999,move,improve
9412,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9413,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9414,7,401.6099999999998,7,400.4199999999999,swap,notBad
9415,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9416,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9417,7,401.6099999999998,7,400.4199999999999,swap,notBad
9418,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9419,7,401.6099999999998,7,400.4199999999999,move,notBad
9420,7,401.6099999999998,7,400.4199999999999,swap,notBad
9421,7,401.6099999999998,7,400.4199999999999,swap,notBad
9422,7,401.6099999999998,7,400.4199999999999,move,improve
9423,7,401.6099999999998,7,400.4199999999999,move,improve
9424,7,401.6099999999998,7,400.4199999999999,swap,notBad
9425,7,401.6099999999998,7,400.4199999999999,swap,notBad
9426,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9427,7,401.6099999999998,7,400.4199999999999,move,improve
9428,7,401.6099999999998,7,400.4199999999999,swap,notBad
9429,7,401.6099999999998,7,400.4199999999999,move,improve
9430,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9431,7,401.6099999999998,7,400.4199999999999,move,improve
9432,7,401.6099999999998,7,400.4199999999999,swap,notBad
9433,7,401.6099999999998,7,400.4199999999999,2opt,improve
9434,7,401.6099999999998,7,400.4199999999999,move,improve
9435,7,401.6099999999998,7,400.4199999999999,move,improve
9436,7,401.6099999999998,7,400.4199999999999,swap,notBad
9437,7,401.6099999999998,7,400.4199999999999,move,improve
9438,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9439,7,401.6099999999998,7,400.4199999999999,move,improve
9440,7,401.6099999999998,7,400.4199999999999,move,improve
9441,7,401.6099999999998,7,400.4199999999999,move,improve
9442,7,401.6099999999998,7,400.4199999999999,swap,notBad
9443,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9444,7,401.6099999999998,7,400.4199999999999,move,improve
9445,7,401.6099999999998,7,400.4199999999999,move,improve
9446,7,401.6099999999998,7,400.4199999999999,move,improve
9447,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9448,7,401.6099999999998,7,400.4199999999999,swap,notBad
9449,7,401.6099999999998,7,400.4199999999999,2opt,improve
9450,7,401.6099999999998,7,400.4199999999999,move,improve
9451,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9452,7,401.6099999999998,7,400.4199999999999,move,improve
9453,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9454,7,401.6099999999998,7,400.4199999999999,move,improve
9455,7,401.6099999999998,7,400.4199999999999,swap,notBad
9456,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9457,7,401.6099999999998,7,400.4199999999999,swap,notBad
9458,7,401.6099999999998,7,400.4199999999999,swap,notBad
9459,7,401.6099999999998,7,400.4199999999999,move,improve
9460,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9461,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9462,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9463,7,401.6099999999998,7,400.4199999999999,swap,notBad
9464,7,401.6099999999998,7,400.4199999999999,move,notBad
9465,7,401.6099999999998,7,400.4199999999999,move,improve
9466,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9467,7,401.6099999999998,7,400.4199999999999,move,improve
9468,7,401.6099999999998,7,400.4199999999999,swap,notBad
9469,7,401.6099999999998,7,400.4199999999999,swap,notBad
9470,7,401.6099999999998,7,400.4199999999999,move,improve
9471,7,401.6099999999998,7,400.4199999999999,swap,notBad
9472,7,401.6099999999998,7,400.4199999999999,move,improve
9473,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9474,7,401.6099999999998,7,400.4199999999999,swap,notBad
9475,7,401.6099999999998,7,400.4199999999999,swap,notBad
9476,7,401.6099999999998,7,400.4199999999999,swap,notBad
9477,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9478,7,401.6099999999998,7,400.4199999999999,swap,notBad
9479,7,401.6099999999998,7,400.4199999999999,2opt,improve
9480,7,401.6099999999998,7,400.4199999999999,swap,notBad
9481,7,401.6099999999998,7,400.4199999999999,swap,notBad
9482,7,401.6099999999998,7,400.4199999999999,swap,notBad
9483,7,401.6099999999998,7,400.4199999999999,swap,notBad
9484,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9485,7,401.6099999999998,7,400.4199999999999,move,improve
9486,7,401.6099999999998,7,400.4199999999999,swap,notBad
9487,7,401.6099999999998,7,400.4199999999999,swap,notBad
9488,7,401.6099999999998,7,400.4199999999999,move,improve
9489,7,401.6099999999998,7,400.4199999999999,move,improve
9490,7,401.6099999999998,7,400.4199999999999,swap,notBad
9491,7,401.6099999999998,7,400.4199999999999,swap,notBad
9492,7,401.6099999999998,7,400.4199999999999,move,improve
9493,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9494,7,401.6099999999998,7,400.4199999999999,swap,notBad
9495,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9496,7,401.6099999999998,7,400.4199999999999,move,improve
9497,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9498,7,401.6099999999998,7,400.4199999999999,swap,notBad
9499,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9500,7,401.6099999999998,7,400.4199999999999,swap,notBad
9501,7,401.6099999999998,7,400.4199999999999,move,improve
9502,7,401.6099999999998,7,400.4199999999999,move,improve
9503,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9504,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9505,7,401.6099999999998,7,400.4199999999999,swap,notBad
9506,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9507,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9508,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9509,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9510,7,401.6099999999998,7,400.4199999999999,swap,notBad
9511,7,401.6099999999998,7,400.4199999999999,swap,notBad
9512,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9513,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9514,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9515,7,401.6099999999998,7,400.4199999999999,swap,notBad
9516,7,401.6099999999998,7,400.4199999999999,move,improve
9517,7,401.6099999999998,7,400.4199999999999,move,improve
9518,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9519,7,401.6099999999998,7,400.4199999999999,swap,notBad
9520,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9521,7,401.6099999999998,7,400.4199999999999,swap,notBad
9522,7,401.6099999999998,7,400.4199999999999,move,improve
9523,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9524,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9525,7,401.6099999999998,7,400.4199999999999,swap,notBad
9526,7,401.6099999999998,7,400.4199999999999,move,improve
9527,7,401.6099999999998,7,400.4199999999999,swap,notBad
9528,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9529,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9530,7,401.6099999999998,7,400.4199999999999,move,improve
9531,7,401.6099999999998,7,400.4199999999999,move,improve
9532,7,401.6099999999998,7,400.4199999999999,swap,notBad
9533,7,401.6099999999998,7,400.4199999999999,move,improve
9534,7,401.6099999999998,7,400.4199999999999,move,improve
9535,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9536,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9537,7,401.6099999999998,7,400.4199999999999,2opt,improve
9538,7,401.6099999999998,7,400.4199999999999,swap,notBad
9539,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9540,7,401.6099999999998,7,400.4199999999999,swap,notBad
9541,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9542,7,401.6099999999998,7,400.4199999999999,move,improve
9543,7,401.6099999999998,7,400.4199999999999,swap,notBad
9544,7,401.6099999999998,7,400.4199999999999,swap,notBad
9545,7,401.6099999999998,7,400.4199999999999,swap,notBad
9546,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9547,7,401.6099999999998,7,400.4199999999999,move,improve
9548,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9549,7,401.6099999999998,7,400.4199999999999,move,improve
9550,7,401.6099999999998,7,400.4199999999999,move,improve
9551,7,401.6099999999998,7,400.4199999999999,swap,notBad
9552,7,401.6099999999998,7,400.4199999999999,move,improve
9553,7,401.6099999999998,7,400.4199999999999,swap,notBad
9554,7,401.6099999999998,7,400.4199999999999,swap,notBad
9555,7,401.6099999999998,7,400.4199999999999,swap,notBad
9556,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9557,7,401.6099999999998,7,400.4199999999999,swap,notBad
9558,7,401.6099999999998,7,400.4199999999999,swap,notBad
9559,7,401.6099999999998,7,400.4199999999999,swap,notBad
9560,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9561,7,401.6099999999998,7,400.4199999999999,move,improve
9562,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9563,7,401.6099999999998,7,400.4199999999999,move,improve
9564,7,401.6099999999998,7,400.4199999999999,move,improve
9565,7,401.6099999999998,7,400.4199999999999,swap,notBad
9566,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9567,7,401.6099999999998,7,400.4199999999999,swap,notBad
9568,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9569,7,401.6099999999998,7,400.4199999999999,move,improve
9570,7,401.6099999999998,7,400.4199999999999,move,improve
9571,7,401.6099999999998,7,400.4199999999999,swap,notBad
9572,7,401.6099999999998,7,400.4199999999999,swap,notBad
9573,7,401.6099999999998,7,400.4199999999999,2opt,improve
9574,7,401.6099999999998,7,400.4199999999999,move,improve
9575,7,401.6099999999998,7,400.4199999999999,move,improve
9576,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9577,7,401.6099999999998,7,400.4199999999999,swap,notBad
9578,7,401.6099999999998,7,400.4199999999999,swap,notBad
9579,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9580,7,401.6099999999998,7,400.4199999999999,swap,notBad
9581,7,401.6099999999998,7,400.4199999999999,move,improve
9582,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9583,7,401.6099999999998,7,400.4199999999999,move,improve
9584,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9585,7,401.6099999999998,7,400.4199999999999,move,improve
9586,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9587,7,401.6099999999998,7,400.4199999999999,swap,notBad
9588,7,401.6099999999998,7,400.4199999999999,swap,notBad
9589,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9590,7,401.6099999999998,7,400.4199999999999,move,improve
9591,7,401.6099999999998,7,400.4199999999999,move,improve
9592,7,401.6099999999998,7,400.4199999999999,move,improve
9593,7,401.6099999999998,7,400.4199999999999,swap,notBad
9594,7,401.6099999999998,7,400.4199999999999,move,improve
9595,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9596,7,401.6099999999998,7,400.4199999999999,swap,notBad
9597,7,401.6099999999998,7,400.4199999999999,swap,notBad
9598,7,401.6099999999998,7,400.4199999999999,move,improve
9599,7,401.6099999999998,7,400.4199999999999,move,improve
9600,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9601,7,401.6099999999998,7,400.4199999999999,swap,notBad
9602,7,401.6099999999998,7,400.4199999999999,swap,notBad
9603,7,401.6099999999998,7,400.4199999999999,swap,notBad
9604,7,401.6099999999998,7,400.4199999999999,swap,notBad
9605,7,401.6099999999998,7,400.4199999999999,move,improve
9606,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9607,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9608,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9609,7,401.6099999999998,7,400.4199999999999,swap,notBad
9610,7,401.6099999999998,7,400.4199999999999,move,improve
9611,7,401.6099999999998,7,400.4199999999999,swap,notBad
9612,7,401.6099999999998,7,400.4199999999999,move,improve
9613,7,401.6099999999998,7,400.4199999999999,swap,notBad
9614,7,401.6099999999998,7,400.4199999999999,swap,notBad
9615,7,401.6099999999998,7,400.4199999999999,move,improve
9616,7,401.6099999999998,7,400.4199999999999,swap,notBad
9617,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9618,7,401.6099999999998,7,400.4199999999999,move,improve
9619,7,401.6099999999998,7,400.4199999999999,move,improve
9620,7,401.6099999999998,7,400.4199999999999,swap,notBad
9621,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9622,7,401.6099999999998,7,400.4199999999999,swap,notBad
9623,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9624,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9625,7,401.6099999999998,7,400.4199999999999,swap,notBad
9626,7,401.6099999999998,7,400.4199999999999,swap,notBad
9627,7,401.6099999999998,7,400.4199999999999,swap,notBad
9628,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9629,7,401.6099999999998,7,400.4199999999999,swap,notBad
9630,7,401.6099999999998,7,400.4199999999999,swap,notBad
9631,7,401.6099999999998,7,400.4199999999999,2opt,improve
9632,7,401.6099999999998,7,400.4199999999999,swap,notBad
9633,7,401.6099999999998,7,400.4199999999999,swap,notBad
9634,7,401.6099999999998,7,400.4199999999999,swap,notBad
9635,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9636,7,401.6099999999998,7,400.4199999999999,move,improve
9637,7,401.6099999999998,7,400.4199999999999,2opt,improve
9638,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9639,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9640,7,401.6099999999998,7,400.4199999999999,move,improve
9641,7,401.6099999999998,7,400.4199999999999,move,improve
9642,7,401.6099999999998,7,400.4199999999999,move,improve
9643,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9644,7,401.6099999999998,7,400.4199999999999,move,improve
9645,7,401.6099999999998,7,400.4199999999999,swap,notBad
9646,7,401.6099999999998,7,400.4199999999999,move,improve
9647,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9648,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9649,7,401.6099999999998,7,400.4199999999999,swap,notBad
9650,7,401.6099999999998,7,400.4199999999999,2opt,improve
9651,7,401.6099999999998,7,400.4199999999999,move,improve
9652,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9653,7,401.6099999999998,7,400.4199999999999,move,improve
9654,7,401.6099999999998,7,400.4199999999999,swap,notBad
9655,7,401.6099999999998,7,400.4199999999999,swap,notBad
9656,7,401.6099999999998,7,400.4199999999999,swap,notBad
9657,7,401.6099999999998,7,400.4199999999999,move,improve
9658,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9659,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9660,7,401.6099999999998,7,400.4199999999999,move,improve
9661,7,401.6099999999998,7,400.4199999999999,swap,notBad
9662,7,401.6099999999998,7,400.4199999999999,swap,notBad
9663,7,401.6099999999998,7,400.4199999999999,2opt,improve
9664,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9665,7,401.6099999999998,7,400.4199999999999,2opt,improve
9666,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9667,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9668,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9669,7,401.6099999999998,7,400.4199999999999,move,improve
9670,7,401.6099999999998,7,400.4199999999999,move,improve
9671,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9672,7,401.6099999999998,7,400.4199999999999,swap,notBad
9673,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9674,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9675,7,401.6099999999998,7,400.4199999999999,swap,notBad
9676,7,401.6099999999998,7,400.4199999999999,move,improve
9677,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9678,7,401.6099999999998,7,400.4199999999999,swap,notBad
9679,7,401.6099999999998,7,400.4199999999999,swap,notBad
9680,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9681,7,401.6099999999998,7,400.4199999999999,swap,notBad
9682,7,401.6099999999998,7,400.4199999999999,move,improve
9683,7,401.6099999999998,7,400.4199999999999,swap,notBad
9684,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9685,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9686,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9687,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9688,7,401.6099999999998,7,400.4199999999999,move,improve
9689,7,401.6099999999998,7,400.4199999999999,swap,notBad
9690,7,401.6099999999998,7,400.4199999999999,swap,notBad
9691,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9692,7,401.6099999999998,7,400.4199999999999,swap,notBad
9693,7,401.6099999999998,7,400.4199999999999,swap,notBad
9694,7,401.6099999999998,7,400.4199999999999,swap,notBad
9695,7,401.6099999999998,7,400.4199999999999,swap,notBad
9696,7,401.6099999999998,7,400.4199999999999,swap,notBad
9697,7,401.6099999999998,7,400.4199999999999,swap,notBad
9698,7,401.6099999999998,7,400.4199999999999,swap,notBad
9699,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9700,7,401.6099999999998,7,400.4199999999999,swap,notBad
9701,7,401.6099999999998,7,400.4199999999999,swap,notBad
9702,7,401.6099999999998,7,400.4199999999999,move,improve
9703,7,401.6099999999998,7,400.4199999999999,swap,notBad
9704,7,401.6099999999998,7,400.4199999999999,swap,notBad
9705,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9706,7,401.6099999999998,7,400.4199999999999,2opt,improve
9707,7,401.6099999999998,7,400.4199999999999,swap,notBad
9708,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9709,7,401.6099999999998,7,400.4199999999999,swap,notBad
9710,7,401.6099999999998,7,400.4199999999999,move,notBad
9711,7,401.6099999999998,7,400.4199999999999,swap,notBad
9712,7,401.6099999999998,7,400.4199999999999,move,improve
9713,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9714,7,401.6099999999998,7,400.4199999999999,move,improve
9715,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9716,7,401.6099999999998,7,400.4199999999999,swap,notBad
9717,7,401.6099999999998,7,400.4199999999999,2opt,improve
9718,7,401.6099999999998,7,400.4199999999999,move,improve
9719,7,401.6099999999998,7,400.4199999999999,swap,notBad
9720,7,401.6099999999998,7,400.4199999999999,swap,notBad
9721,7,401.6099999999998,7,400.4199999999999,2opt,improve
9722,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9723,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9724,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9725,7,401.6099999999998,7,400.4199999999999,move,improve
9726,7,401.6099999999998,7,400.4199999999999,move,improve
9727,7,401.6099999999998,7,400.4199999999999,move,improve
9728,7,401.6099999999998,7,400.4199999999999,swap,notBad
9729,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9730,7,401.6099999999998,7,400.4199999999999,move,improve
9731,7,401.6099999999998,7,400.4199999999999,swap,notBad
9732,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9733,7,401.6099999999998,7,400.4199999999999,2opt,improve
9734,7,401.6099999999998,7,400.4199999999999,move,improve
9735,7,401.6099999999998,7,400.4199999999999,move,improve
9736,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9737,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9738,7,401.6099999999998,7,400.4199999999999,move,improve
9739,7,401.6099999999998,7,400.4199999999999,move,improve
9740,7,401.6099999999998,7,400.4199999999999,move,improve
9741,7,401.6099999999998,7,400.4199999999999,move,improve
9742,7,401.6099999999998,7,400.4199999999999,swap,notBad
9743,7,401.6099999999998,7,400.4199999999999,move,improve
9744,7,401.6099999999998,7,400.4199999999999,move,improve
9745,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9746,7,401.6099999999998,7,400.4199999999999,2opt,improve
9747,7,401.6099999999998,7,400.4199999999999,swap,notBad
9748,7,401.6099999999998,7,400.4199999999999,2opt,improve
9749,7,401.6099999999998,7,400.4199999999999,move,improve
9750,7,401.6099999999998,7,400.4199999999999,swap,notBad
9751,7,401.6099999999998,7,400.4199999999999,swap,notBad
9752,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9753,7,401.6099999999998,7,400.4199999999999,swap,notBad
