i,vehi,obj,vehiBest,objBest,loFunc,note
9754,7,401.6099999999998,7,400.4199999999999,move,improve
9755,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9756,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9757,7,401.6099999999998,7,400.4199999999999,swap,notBad
9758,7,401.6099999999998,7,400.4199999999999,swap,notBad
9759,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9760,7,401.6099999999998,7,400.4199999999999,move,improve
9761,7,401.6099999999998,7,400.4199999999999,move,improve
9762,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9763,7,401.6099999999998,7,400.4199999999999,move,improve
9764,7,401.6099999999998,7,400.4199999999999,swap,notBad
9765,7,401.6099999999998,7,400.4199999999999,move,improve
9766,7,401.6099999999998,7,400.4199999999999,move,improve
9767,7,401.6099999999998,7,400.4199999999999,swap,notBad
9768,7,401.6099999999998,7,400.4199999999999,swap,notBad
9769,7,401.6099999999998,7,400.4199999999999,move,improve
9770,7,401.6099999999998,7,400.4199999999999,swap,notBad
9771,7,401.6099999999998,7,400.4199999999999,move,improve
9772,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9773,7,401.6099999999998,7,400.4199999999999,move,improve
9774,7,401.6099999999998,7,400.4199999999999,swap,notBad
9775,7,401.6099999999998,7,400.4199999999999,swap,notBad
9776,7,401.6099999999998,7,400.4199999999999,move,improve
9777,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9778,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9779,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9780,7,401.6099999999998,7,400.4199999999999,swap,notBad
9781,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9782,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9783,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9784,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9785,7,401.6099999999998,7,400.4199999999999,move,improve
9786,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9787,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9788,7,401.6099999999998,7,400.4199999999999,swap,notBad
9789,7,401.6099999999998,7,400.4199999999999,swap,notBad
9790,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9791,7,401.6099999999998,7,400.4199999999999,2opt,improve
9792,7,401.6099999999998,7,400.4199999999999,move,improve
9793,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9794,7,401.6099999999998,7,400.4199999999999,move,improve
9795,7,401.6099999999998,7,400.4199999999999,swap,notBad
9796,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9797,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9798,7,401.6099999999998,7,400.4199999999999,move,improve
9799,7,401.6099999999998,7,400.4199999999999,swap,notBad
9800,7,401.6099999999998,7,400.4199999999999,swap,notBad
9801,7,401.6099999999998,7,400.4199999999999,move,improve
9802,7,401.6099999999998,7,400.4199999999999,swap,notBad
9803,7,401.6099999999998,7,400.4199999999999,swap,notBad
9804,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9805,7,401.6099999999998,7,400.4199999999999,move,improve
9806,7,401.6099999999998,7,400.4199999999999,move,improve
9807,7,401.6099999999998,7,400.4199999999999,swap,notBad
9808,7,401.6099999999998,7,400.4199999999999,swap,notBad
9809,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9810,7,401.6099999999998,7,400.4199999999999,swap,notBad
9811,7,401.6099999999998,7,400.4199999999999,move,improve
9812,7,401.6099999999998,7,400.4199999999999,move,improve
9813,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9814,7,401.6099999999998,7,400.4199999999999,2opt,improve
9815,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9816,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9817,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9818,7,401.6099999999998,7,400.4199999999999,swap,notBad
9819,7,401.6099999999998,7,400.4199999999999,move,improve
9820,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9821,7,401.6099999999998,7,400.4199999999999,move,improve
9822,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9823,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9824,7,401.6099999999998,7,400.4199999999999,move,improve
9825,7,401.6099999999998,7,400.4199999999999,move,improve
9826,7,401.6099999999998,7,400.4199999999999,move,improve
9827,7,401.6099999999998,7,400.4199999999999,swap,notBad
9828,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9829,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9830,7,401.6099999999998,7,400.4199999999999,move,improve
9831,7,401.6099999999998,7,400.4199999999999,move,improve
9832,7,401.6099999999998,7,400.4199999999999,swap,notBad
9833,7,401.6099999999998,7,400.4199999999999,swap,notBad
9834,7,401.6099999999998,7,400.4199999999999,swap,notBad
9835,7,401.6099999999998,7,400.4199999999999,swap,notBad
9836,7,401.6099999999998,7,400.4199999999999,move,improve
9837,7,401.6099999999998,7,400.4199999999999,move,improve
9838,7,401.6099999999998,7,400.4199999999999,move,notBad
9839,7,401.6099999999998,7,400.4199999999999,swap,notBad
9840,7,401.6099999999998,7,400.4199999999999,swap,notBad
9841,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9842,7,401.6099999999998,7,400.4199999999999,move,improve
9843,7,401.6099999999998,7,400.4199999999999,swap,notBad
9844,7,401.6099999999998,7,400.4199999999999,swap,notBad
9845,7,401.6099999999998,7,400.4199999999999,swap,notBad
9846,7,401.6099999999998,7,400.4199999999999,swap,notBad
9847,7,401.6099999999998,7,400.4199999999999,swap,notBad
9848,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9849,7,401.6099999999998,7,400.4199999999999,swap,notBad
9850,7,401.6099999999998,7,400.4199999999999,move,improve
9851,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9852,7,401.6099999999998,7,400.4199999999999,swap,notBad
9853,7,401.6099999999998,7,400.4199999999999,swap,notBad
9854,7,401.6099999999998,7,400.4199999999999,move,improve
9855,7,401.6099999999998,7,400.4199999999999,swap,notBad
9856,7,401.6099999999998,7,400.4199999999999,swap,notBad
9857,7,401.6099999999998,7,400.4199999999999,move,improve
9858,7,401.6099999999998,7,400.4199999999999,move,improve
9859,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9860,7,401.6099999999998,7,400.4199999999999,swap,notBad
9861,7,401.6099999999998,7,400.4199999999999,swap,notBad
9862,7,401.6099999999998,7,400.4199999999999,swap,notBad
9863,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9864,7,401.6099999999998,7,400.4199999999999,swap,notBad
9865,7,401.6099999999998,7,400.4199999999999,swap,notBad
9866,7,401.6099999999998,7,400.4199999999999,move,improve
9867,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9868,7,401.6099999999998,7,400.4199999999999,move,improve
9869,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9870,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9871,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9872,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9873,7,401.6099999999998,7,400.4199999999999,swap,notBad
9874,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9875,7,401.6099999999998,7,400.4199999999999,2opt,improve
9876,7,401.6099999999998,7,400.4199999999999,swap,notBad
9877,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9878,7,401.6099999999998,7,400.4199999999999,swap,notBad
9879,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9880,7,401.6099999999998,7,400.4199999999999,2opt,improve
9881,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9882,7,401.6099999999998,7,400.4199999999999,move,improve
9883,7,401.6099999999998,7,400.4199999999999,swap,notBad
9884,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9885,7,401.6099999999998,7,400.4199999999999,move,improve
9886,7,401.6099999999998,7,400.4199999999999,2opt,improve
9887,7,401.6099999999998,7,400.4199999999999,swap,notBad
9888,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9889,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9890,7,401.6099999999998,7,400.4199999999999,move,improve
9891,7,401.6099999999998,7,400.4199999999999,swap,notBad
9892,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9893,7,401.6099999999998,7,400.4199999999999,move,improve
9894,7,401.6099999999998,7,400.4199999999999,swap,notBad
9895,7,401.6099999999998,7,400.4199999999999,swap,notBad
9896,7,401.6099999999998,7,400.4199999999999,swap,notBad
9897,7,401.6099999999998,7,400.4199999999999,swap,notBad
9898,7,401.6099999999998,7,400.4199999999999,move,improve
9899,7,401.6099999999998,7,400.4199999999999,swap,notBad
9900,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9901,7,401.6099999999998,7,400.4199999999999,2opt,improve
9902,7,401.6099999999998,7,400.4199999999999,move,improve
9903,7,401.6099999999998,7,400.4199999999999,swap,notBad
9904,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9905,7,401.6099999999998,7,400.4199999999999,swap,notBad
9906,7,401.6099999999998,7,400.4199999999999,move,improve
9907,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9908,7,401.6099999999998,7,400.4199999999999,move,improve
9909,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9910,7,401.6099999999998,7,400.4199999999999,swap,notBad
9911,7,401.6099999999998,7,400.4199999999999,move,improve
9912,7,401.6099999999998,7,400.4199999999999,move,improve
9913,7,401.6099999999998,7,400.4199999999999,move,improve
9914,7,401.6099999999998,7,400.4199999999999,swap,notBad
9915,7,401.6099999999998,7,400.4199999999999,swap,notBad
9916,7,401.6099999999998,7,400.4199999999999,move,improve
9917,7,401.6099999999998,7,400.4199999999999,swap,notBad
9918,7,401.6099999999998,7,400.4199999999999,swap,notBad
9919,7,401.6099999999998,7,400.4199999999999,move,improve
9920,7,401.6099999999998,7,400.4199999999999,swap,notBad
9921,7,401.6099999999998,7,400.4199999999999,2opt,improve
9922,7,401.6099999999998,7,400.4199999999999,swap,notBad
9923,7,401.6099999999998,7,400.4199999999999,swap,notBad
9924,7,401.6099999999998,7,400.4199999999999,move,improve
9925,7,401.6099999999998,7,400.4199999999999,move,improve
9926,7,401.6099999999998,7,400.4199999999999,move,improve
9927,7,401.6099999999998,7,400.4199999999999,swap,notBad
9928,7,401.6099999999998,7,400.4199999999999,move,improve
9929,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9930,7,401.6099999999998,7,400.4199999999999,swap,notBad
9931,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9932,7,401.6099999999998,7,400.4199999999999,move,improve
9933,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9934,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9935,7,401.6099999999998,7,400.4199999999999,swap,notBad
9936,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9937,7,401.6099999999998,7,400.4199999999999,move,improve
9938,7,401.6099999999998,7,400.4199999999999,swap,notBad
9939,7,401.6099999999998,7,400.4199999999999,swap,notBad
9940,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9941,7,401.6099999999998,7,400.4199999999999,2opt,improve
9942,7,401.6099999999998,7,400.4199999999999,move,improve
9943,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9944,7,401.6099999999998,7,400.4199999999999,move,improve
9945,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9946,7,401.6099999999998,7,400.4199999999999,move,improve
9947,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9948,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9949,7,401.6099999999998,7,400.4199999999999,swap,notBad
9950,7,401.6099999999998,7,400.4199999999999,move,improve
9951,7,401.6099999999998,7,400.4199999999999,swap,notBad
9952,7,401.6099999999998,7,400.4199999999999,2opt,improve
9953,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9954,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9955,7,401.6099999999998,7,400.4199999999999,move,improve
9956,7,401.6099999999998,7,400.4199999999999,move,improve
9957,7,401.6099999999998,7,400.4199999999999,move,improve
9958,7,401.6099999999998,7,400.4199999999999,move,improve
9959,7,401.6099999999998,7,400.4199999999999,swap,notBad
9960,7,401.6099999999998,7,400.4199999999999,move,improve
9961,7,401.6099999999998,7,400.4199999999999,swap,notBad
9962,7,401.6099999999998,7,400.4199999999999,swap,notBad
9963,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9964,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9965,7,401.6099999999998,7,400.4199999999999,swap,notBad
9966,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9967,7,401.6099999999998,7,400.4199999999999,2opt,improve
9968,7,401.6099999999998,7,400.4199999999999,swap,notBad
9969,7,401.6099999999998,7,400.4199999999999,move,improve
9970,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9971,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9972,7,401.6099999999998,7,400.4199999999999,move,improve
9973,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9974,7,401.6099999999998,7,400.4199999999999,swap,notBad
9975,7,401.6099999999998,7,400.4199999999999,move,improve
9976,7,401.6099999999998,7,400.4199999999999,move,improve
9977,7,401.6099999999998,7,400.4199999999999,swap,notBad
9978,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9979,7,401.6099999999998,7,400.4199999999999,swap,notBad
9980,7,401.6099999999998,7,400.4199999999999,swap,notBad
9981,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9982,7,401.6099999999998,7,400.4199999999999,swap,notBad
9983,7,401.6099999999998,7,400.4199999999999,swap,notBad
9984,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9985,7,401.6099999999998,7,400.4199999999999,swap,notBad
9986,7,401.6099999999998,7,400.4199999999999,move,improve
9987,7,401.6099999999998,7,400.4199999999999,move,improve
9988,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9989,7,401.6099999999998,7,400.4199999999999,2opt,notBad
9990,7,401.6099999999998,7,400.4199999999999,move,improve
9991,7,401.6099999999998,7,400.4199999999999,move,improve
9992,7,401.6099999999998,7,400.4199999999999,swap,notBad
9993,7,401.6099999999998,7,400.4199999999999,move,improve
9994,7,401.6099999999998,7,400.4199999999999,swap,notBad
9995,7,401.6099999999998,7,400.4199999999999,swap,notBad
9996,7,401.6099999999998,7,400.4199999999999,swap,notBad
9997,7,401.6099999999998,7,400.4199999999999,2opt,improve
9998,7,401.6099999999998,7,400.4199999999999,move,improve
9999,7,401.6099999999998,7,400.4199999999999,move,improve
10000,7,401.6099999999998,7,400.4199999999999,move,improve
10001,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10002,7,401.6099999999998,7,400.4199999999999,swap,notBad
10003,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10004,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10005,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10006,7,401.6099999999998,7,400.4199999999999,swap,notBad
10007,7,401.6099999999998,7,400.4199999999999,swap,notBad
10008,7,401.6099999999998,7,400.4199999999999,swap,notBad
10009,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10010,7,401.6099999999998,7,400.4199999999999,swap,notBad
10011,7,401.6099999999998,7,400.4199999999999,move,improve
10012,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10013,7,401.6099999999998,7,400.4199999999999,move,improve
10014,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10015,7,401.6099999999998,7,400.4199999999999,move,improve
10016,7,401.6099999999998,7,400.4199999999999,swap,notBad
10017,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10018,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10019,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10020,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10021,7,401.6099999999998,7,400.4199999999999,swap,notBad
10022,7,401.6099999999998,7,400.4199999999999,move,improve
10023,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10024,7,401.6099999999998,7,400.4199999999999,move,improve
10025,7,401.6099999999998,7,400.4199999999999,move,improve
10026,7,401.6099999999998,7,400.4199999999999,move,improve
10027,7,401.6099999999998,7,400.4199999999999,move,improve
10028,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10029,7,401.6099999999998,7,400.4199999999999,move,improve
10030,7,401.6099999999998,7,400.4199999999999,swap,notBad
10031,7,401.6099999999998,7,400.4199999999999,swap,notBad
10032,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10033,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10034,7,401.6099999999998,7,400.4199999999999,move,improve
10035,7,401.6099999999998,7,400.4199999999999,move,improve
10036,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10037,7,401.6099999999998,7,400.4199999999999,move,improve
10038,7,401.6099999999998,7,400.4199999999999,move,improve
10039,7,401.6099999999998,7,400.4199999999999,move,improve
10040,7,401.6099999999998,7,400.4199999999999,swap,notBad
10041,7,401.6099999999998,7,400.4199999999999,swap,notBad
10042,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10043,7,401.6099999999998,7,400.4199999999999,swap,notBad
10044,7,401.6099999999998,7,400.4199999999999,swap,notBad
10045,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10046,7,401.6099999999998,7,400.4199999999999,move,improve
10047,7,401.6099999999998,7,400.4199999999999,move,improve
10048,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10049,7,401.6099999999998,7,400.4199999999999,move,notBad
10050,7,401.6099999999998,7,400.4199999999999,move,improve
10051,7,401.6099999999998,7,400.4199999999999,swap,notBad
10052,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10053,7,401.6099999999998,7,400.4199999999999,swap,notBad
10054,7,401.6099999999998,7,400.4199999999999,swap,notBad
10055,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10056,7,401.6099999999998,7,400.4199999999999,swap,notBad
10057,7,401.6099999999998,7,400.4199999999999,swap,notBad
10058,7,401.6099999999998,7,400.4199999999999,swap,notBad
10059,7,401.6099999999998,7,400.4199999999999,swap,notBad
10060,7,401.6099999999998,7,400.4199999999999,move,improve
10061,7,401.6099999999998,7,400.4199999999999,swap,notBad
10062,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10063,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10064,7,401.6099999999998,7,400.4199999999999,move,improve
10065,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10066,7,401.6099999999998,7,400.4199999999999,move,improve
10067,7,401.6099999999998,7,400.4199999999999,swap,notBad
10068,7,401.6099999999998,7,400.4199999999999,move,improve
10069,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10070,7,401.6099999999998,7,400.4199999999999,move,improve
10071,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10072,7,401.6099999999998,7,400.4199999999999,swap,notBad
10073,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10074,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10075,7,401.6099999999998,7,400.4199999999999,move,improve
10076,7,401.6099999999998,7,400.4199999999999,move,improve
10077,7,401.6099999999998,7,400.4199999999999,move,improve
10078,7,401.6099999999998,7,400.4199999999999,swap,notBad
10079,7,401.6099999999998,7,400.4199999999999,move,improve
10080,7,401.6099999999998,7,400.4199999999999,swap,notBad
10081,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10082,7,401.6099999999998,7,400.4199999999999,move,improve
10083,7,401.6099999999998,7,400.4199999999999,swap,notBad
10084,7,401.6099999999998,7,400.4199999999999,move,improve
10085,7,401.6099999999998,7,400.4199999999999,move,improve
10086,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10087,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10088,7,401.6099999999998,7,400.4199999999999,2opt,improve
10089,7,401.6099999999998,7,400.4199999999999,move,improve
10090,7,401.6099999999998,7,400.4199999999999,swap,notBad
10091,7,401.6099999999998,7,400.4199999999999,swap,notBad
10092,7,401.6099999999998,7,400.4199999999999,2opt,improve
10093,7,401.6099999999998,7,400.4199999999999,swap,notBad
10094,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10095,7,401.6099999999998,7,400.4199999999999,swap,notBad
10096,7,401.6099999999998,7,400.4199999999999,swap,notBad
10097,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10098,7,401.6099999999998,7,400.4199999999999,swap,notBad
10099,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10100,7,401.6099999999998,7,400.4199999999999,swap,notBad
10101,7,401.6099999999998,7,400.4199999999999,move,improve
10102,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10103,7,401.6099999999998,7,400.4199999999999,swap,notBad
10104,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10105,7,401.6099999999998,7,400.4199999999999,swap,notBad
10106,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10107,7,401.6099999999998,7,400.4199999999999,swap,notBad
10108,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10109,7,401.6099999999998,7,400.4199999999999,move,improve
10110,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10111,7,401.6099999999998,7,400.4199999999999,move,improve
10112,7,401.6099999999998,7,400.4199999999999,move,improve
10113,7,401.6099999999998,7,400.4199999999999,move,improve
10114,7,401.6099999999998,7,400.4199999999999,swap,notBad
10115,7,401.6099999999998,7,400.4199999999999,move,improve
10116,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10117,7,401.6099999999998,7,400.4199999999999,swap,notBad
10118,7,401.6099999999998,7,400.4199999999999,swap,notBad
10119,7,401.6099999999998,7,400.4199999999999,swap,notBad
10120,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10121,7,401.6099999999998,7,400.4199999999999,move,improve
10122,7,401.6099999999998,7,400.4199999999999,move,improve
10123,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10124,7,401.6099999999998,7,400.4199999999999,swap,notBad
10125,7,401.6099999999998,7,400.4199999999999,move,improve
10126,7,401.6099999999998,7,400.4199999999999,move,improve
10127,7,401.6099999999998,7,400.4199999999999,move,improve
10128,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10129,7,401.6099999999998,7,400.4199999999999,2opt,improve
10130,7,401.6099999999998,7,400.4199999999999,swap,notBad
10131,7,401.6099999999998,7,400.4199999999999,swap,notBad
10132,7,401.6099999999998,7,400.4199999999999,swap,notBad
10133,7,401.6099999999998,7,400.4199999999999,swap,notBad
10134,7,401.6099999999998,7,400.4199999999999,move,improve
10135,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10136,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10137,7,401.6099999999998,7,400.4199999999999,swap,notBad
10138,7,401.6099999999998,7,400.4199999999999,swap,notBad
10139,7,401.6099999999998,7,400.4199999999999,swap,notBad
10140,7,401.6099999999998,7,400.4199999999999,swap,notBad
10141,7,401.6099999999998,7,400.4199999999999,swap,notBad
10142,7,401.6099999999998,7,400.4199999999999,move,improve
10143,7,401.6099999999998,7,400.4199999999999,swap,notBad
10144,7,401.6099999999998,7,400.4199999999999,move,improve
10145,7,401.6099999999998,7,400.4199999999999,swap,notBad
10146,7,401.6099999999998,7,400.4199999999999,swap,notBad
10147,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10148,7,401.6099999999998,7,400.4199999999999,swap,notBad
10149,7,401.6099999999998,7,400.4199999999999,swap,notBad
10150,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10151,7,401.6099999999998,7,400.4199999999999,move,notBad
10152,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10153,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10154,7,401.6099999999998,7,400.4199999999999,swap,notBad
10155,7,401.6099999999998,7,400.4199999999999,move,improve
10156,7,401.6099999999998,7,400.4199999999999,move,improve
10157,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10158,7,401.6099999999998,7,400.4199999999999,move,improve
10159,7,401.6099999999998,7,400.4199999999999,swap,notBad
10160,7,401.6099999999998,7,400.4199999999999,2opt,improve
10161,7,401.6099999999998,7,400.4199999999999,move,improve
10162,7,401.6099999999998,7,400.4199999999999,swap,notBad
10163,7,401.6099999999998,7,400.4199999999999,swap,notBad
10164,7,401.6099999999998,7,400.4199999999999,move,improve
10165,7,401.6099999999998,7,400.4199999999999,move,improve
10166,7,401.6099999999998,7,400.4199999999999,swap,notBad
10167,7,401.6099999999998,7,400.4199999999999,move,improve
10168,7,401.6099999999998,7,400.4199999999999,move,improve
10169,7,401.6099999999998,7,400.4199999999999,2opt,improve
10170,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10171,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10172,7,401.6099999999998,7,400.4199999999999,move,improve
10173,7,401.6099999999998,7,400.4199999999999,swap,notBad
10174,7,401.6099999999998,7,400.4199999999999,move,improve
10175,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10176,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10177,7,401.6099999999998,7,400.4199999999999,swap,notBad
10178,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10179,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10180,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10181,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10182,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10183,7,401.6099999999998,7,400.4199999999999,swap,notBad
10184,7,401.6099999999998,7,400.4199999999999,move,improve
10185,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10186,7,401.6099999999998,7,400.4199999999999,swap,notBad
10187,7,401.6099999999998,7,400.4199999999999,2opt,improve
10188,7,401.6099999999998,7,400.4199999999999,2opt,improve
10189,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10190,7,401.6099999999998,7,400.4199999999999,2opt,notBad
10191,7,401.6099999999998,7,400.4199999999999,swap,notBad
10192,7,401.6099999999998,7,400.4199999999999,move,improve
10193,7,401.6099999999998,7,400.4199999999999,swap,notBad
10194,7,401.6099999999998,7,400.4199999999999,swap,notBad
10195,7,401.6099999999998,7,400.4199999999999,move,improve
