i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,16.34,16.34,61.50096245838167,0.99,4,139.0600000000001,10995,5.760726792
2,2023-08-24,16.41,16.41,150.4352434300745,0.99,4,146.97999999999985,8229,4.421031416
3,2023-08-24,16.48,16.48,83.1430734267036,0.99,2,153.18000000000006,10321,5.904698791
4,2023-08-24,16.54,16.55,83.14307342670361,0.99,3,106.66000000000003,9632,5.021146333
5,2023-08-24,17.1,17.2,99.6305600547923,0.99,3,92.23999999999998,9105,4.764325584
6,2023-08-24,17.8,17.8,45.0373620452616,0.99,3,103.42000000000003,13044,6.6531085
7,2023-08-24,17.15,17.15,46.88481065548213,0.99,2,153.18000000000006,12258,6.948376709
8,2023-08-24,17.22,17.22,117.01174554632229,0.99,2,153.18000000000006,8873,4.761580958
9,2023-08-24,17.29,17.29,125.54028084949135,0.99,4,143.45999999999995,8908,4.906491791
10,2023-08-24,17.36,17.36,123.04202926058655,0.99,2,151.22000000000006,7606,4.225084417
