i,vehi,obj,vehiBest,objBest,loFunc,note
1,6,1048.2800000000009,5,744.5400000000005,2opt,acceptBad
2,6,1048.3200000000008,5,744.5400000000005,2opt,acceptBad
3,6,692.8800000000001,6,692.8800000000001,move,newBest
4,6,820.9999999999999,6,692.8800000000001,2opt,acceptBad
5,6,740.2399999999994,6,692.8800000000001,move,improve
6,6,702.0999999999997,6,692.8800000000001,move,improve
7,7,2678.1600000000003,6,692.8800000000001,2opt,acceptBad
8,7,2540.86,6,692.8800000000001,2opt,improve
9,7,2689.6600000000008,6,692.8800000000001,2opt,acceptBad
10,7,1172.08,6,692.8800000000001,2opt,improve
11,7,1025.5799999999995,6,692.8800000000001,move,improve
12,7,1122.6399999999994,6,692.8800000000001,swap,acceptBad
13,7,1244.3399999999988,6,692.8800000000001,swap,acceptBad
14,7,1250.339999999999,6,692.8800000000001,swap,acceptBad
15,8,2852.94,6,692.8800000000001,2opt,acceptBad
16,8,2940.4,6,692.8800000000001,swap,acceptBad
17,8,2940.4,6,692.8800000000001,2opt,improve
18,8,2933.7799999999997,6,692.8800000000001,swap,improve
19,8,2992.9799999999996,6,692.8800000000001,2opt,acceptBad
20,8,2831.2799999999997,6,692.8800000000001,swap,improve
21,8,2829.28,6,692.8800000000001,move,improve
22,8,3013.020000000001,6,692.8800000000001,swap,acceptBad
23,8,3006.8200000000006,6,692.8800000000001,move,improve
24,8,2624.4399999999996,6,692.8800000000001,2opt,improve
25,8,2624.4399999999996,6,692.8800000000001,move,improve
26,8,2317.9199999999996,6,692.8800000000001,2opt,improve
27,8,2216.38,6,692.8800000000001,swap,improve
28,8,2343.94,6,692.8800000000001,swap,acceptBad
29,8,3161.8600000000006,6,692.8800000000001,2opt,acceptBad
30,8,3174.2799999999993,6,692.8800000000001,2opt,acceptBad
31,8,3041.0199999999995,6,692.8800000000001,move,improve
32,8,3042.5199999999995,6,692.8800000000001,swap,acceptBad
33,8,3044.899999999999,6,692.8800000000001,swap,acceptBad
34,8,3044.6800000000003,6,692.8800000000001,2opt,improve
35,8,3057.8599999999997,6,692.8800000000001,2opt,acceptBad
36,8,3061.7999999999997,6,692.8800000000001,swap,acceptBad
37,8,2566.5399999999995,6,692.8800000000001,move,improve
38,8,2532.9799999999996,6,692.8800000000001,swap,improve
39,8,2404.8999999999996,6,692.8800000000001,move,improve
40,8,2402.2200000000003,6,692.8800000000001,swap,improve
41,8,2384.58,6,692.8800000000001,swap,improve
42,8,3423.98,6,692.8800000000001,2opt,acceptBad
43,8,3797.4000000000015,6,692.8800000000001,2opt,acceptBad
44,8,3797.4000000000015,6,692.8800000000001,2opt,improve
45,8,3826.42,6,692.8800000000001,swap,acceptBad
46,8,3855.4600000000005,6,692.8800000000001,swap,acceptBad
47,9,4283.839999999999,6,692.8800000000001,2opt,acceptBad
48,10,6613.599999999999,6,692.8800000000001,2opt,acceptBad
49,10,6026.419999999996,6,692.8800000000001,move,improve
50,11,6773.599999999997,6,692.8800000000001,2opt,acceptBad
51,11,6773.599999999997,6,692.8800000000001,2opt,improve
52,11,6621.0999999999985,6,692.8800000000001,move,improve
53,11,7046.180000000001,6,692.8800000000001,swap,acceptBad
54,11,7039.52,6,692.8800000000001,move,improve
55,11,7038.960000000001,6,692.8800000000001,swap,improve
56,11,7399.040000000003,6,692.8800000000001,swap,acceptBad
57,11,10393.26,6,692.8800000000001,swap,acceptBad
58,12,12834.04,6,692.8800000000001,2opt,acceptBad
59,12,12862.960000000003,6,692.8800000000001,swap,acceptBad
60,12,11563.56,6,692.8800000000001,move,improve
61,12,12739.880000000005,6,692.8800000000001,2opt,acceptBad
62,12,10968.659999999998,6,692.8800000000001,2opt,improve
63,12,9845.520000000002,6,692.8800000000001,move,improve
64,12,8988.06,6,692.8800000000001,move,improve
65,12,8988.06,6,692.8800000000001,move,improve
66,12,8637.72,6,692.8800000000001,move,improve
67,12,8618.220000000003,6,692.8800000000001,swap,improve
68,12,8646.740000000003,6,692.8800000000001,move,acceptBad
69,12,8635.400000000003,6,692.8800000000001,move,improve
70,12,8635.400000000003,6,692.8800000000001,move,improve
71,12,8629.440000000004,6,692.8800000000001,2opt,improve
72,12,8630.380000000003,6,692.8800000000001,swap,acceptBad
73,12,8160.64,6,692.8800000000001,move,improve
74,12,8839.74,6,692.8800000000001,2opt,acceptBad
75,12,8784.199999999999,6,692.8800000000001,swap,improve
76,12,8994.880000000003,6,692.8800000000001,2opt,acceptBad
77,12,8991.659999999998,6,692.8800000000001,2opt,improve
78,12,9108.419999999998,6,692.8800000000001,swap,acceptBad
79,12,10208.899999999998,6,692.8800000000001,2opt,acceptBad
80,12,11449.380000000003,6,692.8800000000001,2opt,acceptBad
81,12,10200.160000000002,6,692.8800000000001,move,improve
82,12,9774.44,6,692.8800000000001,2opt,improve
83,12,9947.62,6,692.8800000000001,2opt,acceptBad
84,12,8886.500000000002,6,692.8800000000001,move,improve
85,12,8886.26,6,692.8800000000001,2opt,improve
86,12,8831.300000000003,6,692.8800000000001,move,improve
87,12,10498.060000000005,6,692.8800000000001,2opt,acceptBad
88,12,10498.680000000004,6,692.8800000000001,2opt,acceptBad
89,12,10516.480000000003,6,692.8800000000001,swap,acceptBad
90,12,7925.840000000002,6,692.8800000000001,move,improve
91,12,7965.620000000001,6,692.8800000000001,swap,acceptBad
92,12,8053.840000000001,6,692.8800000000001,swap,acceptBad
93,12,8044.800000000001,6,692.8800000000001,swap,improve
94,12,8474.38,6,692.8800000000001,2opt,acceptBad
95,12,8473.98,6,692.8800000000001,move,improve
96,12,8476.379999999997,6,692.8800000000001,swap,acceptBad
97,12,8474.439999999999,6,692.8800000000001,move,improve
98,12,8392.24,6,692.8800000000001,swap,improve
99,12,8390.26,6,692.8800000000001,move,improve
100,12,8404.38,6,692.8800000000001,swap,acceptBad
101,12,7699.720000000002,6,692.8800000000001,move,improve
102,12,7699.720000000002,6,692.8800000000001,move,improve
103,12,7699.720000000002,6,692.8800000000001,move,improve
104,12,7693.58,6,692.8800000000001,2opt,improve
105,12,7692.12,6,692.8800000000001,move,improve
106,13,7414.100000000002,6,692.8800000000001,2opt,improve
107,13,7309.820000000003,6,692.8800000000001,swap,improve
108,13,7309.740000000003,6,692.8800000000001,move,improve
109,13,7301.400000000003,6,692.8800000000001,move,improve
110,13,6682.980000000003,6,692.8800000000001,swap,improve
111,13,5720.900000000004,6,692.8800000000001,move,improve
112,13,5720.900000000004,6,692.8800000000001,move,improve
113,13,5749.720000000002,6,692.8800000000001,2opt,acceptBad
114,13,5207.400000000001,6,692.8800000000001,move,improve
115,13,7811.4000000000015,6,692.8800000000001,2opt,acceptBad
116,13,9643.4,6,692.8800000000001,swap,acceptBad
117,13,8640.000000000002,6,692.8800000000001,move,improve
118,13,9422.7,6,692.8800000000001,swap,acceptBad
119,13,9440.539999999999,6,692.8800000000001,swap,acceptBad
120,13,8103.680000000001,6,692.8800000000001,2opt,improve
121,13,8095.500000000002,6,692.8800000000001,move,improve
122,13,7797.080000000001,6,692.8800000000001,move,improve
123,13,7759.92,6,692.8800000000001,swap,improve
124,13,7728.96,6,692.8800000000001,swap,improve
125,13,7733.9400000000005,6,692.8800000000001,swap,acceptBad
126,13,7738.760000000001,6,692.8800000000001,2opt,acceptBad
127,13,7641.620000000002,6,692.8800000000001,move,improve
128,13,7863.580000000001,6,692.8800000000001,2opt,acceptBad
129,13,6201.8200000000015,6,692.8800000000001,move,improve
130,13,5484.220000000001,6,692.8800000000001,2opt,improve
131,13,8266.64,6,692.8800000000001,2opt,acceptBad
132,13,8387.920000000002,6,692.8800000000001,2opt,acceptBad
133,14,8962.28,6,692.8800000000001,2opt,acceptBad
134,14,8752.860000000002,6,692.8800000000001,2opt,improve
135,14,8753.559999999996,6,692.8800000000001,2opt,acceptBad
136,14,8002.3,6,692.8800000000001,move,improve
137,14,7357.26,6,692.8800000000001,move,improve
138,14,7349.56,6,692.8800000000001,move,improve
139,14,6808.580000000001,6,692.8800000000001,move,improve
140,14,6883.040000000002,6,692.8800000000001,swap,acceptBad
141,14,7720.12,6,692.8800000000001,2opt,acceptBad
142,14,7733.240000000002,6,692.8800000000001,swap,acceptBad
143,14,7578.360000000001,6,692.8800000000001,move,improve
144,14,7522.26,6,692.8800000000001,move,improve
145,14,7249.340000000002,6,692.8800000000001,2opt,improve
146,14,7249.340000000002,6,692.8800000000001,2opt,improve
147,14,7251.340000000004,6,692.8800000000001,swap,acceptBad
148,14,7083.780000000003,6,692.8800000000001,move,improve
149,14,6947.940000000002,6,692.8800000000001,2opt,improve
150,14,6947.58,6,692.8800000000001,2opt,improve
151,14,7538.699999999999,6,692.8800000000001,2opt,acceptBad
152,14,7682.100000000001,6,692.8800000000001,swap,acceptBad
153,14,7677.840000000001,6,692.8800000000001,move,improve
154,14,7633.54,6,692.8800000000001,2opt,improve
155,14,7633.54,6,692.8800000000001,move,improve
156,14,7883.019999999999,6,692.8800000000001,swap,acceptBad
157,14,7006.6200000000035,6,692.8800000000001,move,improve
158,14,7006.6200000000035,6,692.8800000000001,move,improve
159,13,5851.060000000004,6,692.8800000000001,move,improve
160,13,5851.060000000004,6,692.8800000000001,move,improve
161,13,5856.1600000000035,6,692.8800000000001,swap,acceptBad
162,13,5859.360000000003,6,692.8800000000001,swap,acceptBad
163,13,4563.4000000000015,6,692.8800000000001,move,improve
164,13,6095.9600000000055,6,692.8800000000001,swap,acceptBad
165,13,8546.180000000004,6,692.8800000000001,swap,acceptBad
166,13,8934.720000000005,6,692.8800000000001,2opt,acceptBad
167,13,9535.020000000006,6,692.8800000000001,swap,acceptBad
168,13,7487.720000000004,6,692.8800000000001,move,improve
169,13,6469.7000000000035,6,692.8800000000001,move,improve
170,13,6132.8600000000015,6,692.8800000000001,2opt,improve
171,13,6132.800000000001,6,692.8800000000001,move,improve
172,13,6131.580000000001,6,692.8800000000001,swap,improve
173,13,5400.500000000002,6,692.8800000000001,move,improve
174,13,5120.040000000004,6,692.8800000000001,swap,improve
175,13,5126.760000000002,6,692.8800000000001,2opt,acceptBad
176,14,11734.900000000005,6,692.8800000000001,2opt,acceptBad
177,14,10963.020000000002,6,692.8800000000001,move,improve
178,14,10960.46,6,692.8800000000001,2opt,improve
179,15,17757.92,6,692.8800000000001,2opt,acceptBad
180,15,19045.039999999997,6,692.8800000000001,2opt,acceptBad
181,15,17124.579999999994,6,692.8800000000001,move,improve
182,15,17126.119999999995,6,692.8800000000001,swap,acceptBad
183,15,14532.720000000007,6,692.8800000000001,2opt,improve
184,15,12999.140000000009,6,692.8800000000001,move,improve
185,15,12267.360000000004,6,692.8800000000001,swap,improve
186,16,15938.540000000005,6,692.8800000000001,2opt,acceptBad
187,16,17856.920000000002,6,692.8800000000001,2opt,acceptBad
188,16,18390.980000000003,6,692.8800000000001,2opt,acceptBad
189,16,18305.14,6,692.8800000000001,swap,improve
190,16,18309.280000000002,6,692.8800000000001,2opt,acceptBad
191,16,19261.020000000004,6,692.8800000000001,2opt,acceptBad
192,16,17950.66,6,692.8800000000001,move,improve
193,16,17437.860000000004,6,692.8800000000001,move,improve
194,16,17391.940000000006,6,692.8800000000001,move,improve
195,16,17630.700000000008,6,692.8800000000001,swap,acceptBad
196,15,12838.899999999992,6,692.8800000000001,move,improve
197,15,11977.1,6,692.8800000000001,move,improve
198,15,11410.520000000002,6,692.8800000000001,move,improve
199,15,11410.520000000002,6,692.8800000000001,move,improve
200,15,11519.140000000003,6,692.8800000000001,swap,acceptBad
201,15,10726.300000000003,6,692.8800000000001,move,improve
202,15,11912.72,6,692.8800000000001,swap,acceptBad
203,15,11912.72,6,692.8800000000001,move,improve
204,15,10613.160000000005,6,692.8800000000001,move,improve
205,15,11452.879999999997,6,692.8800000000001,2opt,acceptBad
206,15,12056.680000000002,6,692.8800000000001,swap,acceptBad
207,15,12016.240000000003,6,692.8800000000001,swap,improve
208,15,11596.860000000004,6,692.8800000000001,2opt,improve
209,15,11596.860000000004,6,692.8800000000001,move,improve
210,15,11567.960000000001,6,692.8800000000001,2opt,improve
211,15,11567.960000000001,6,692.8800000000001,move,improve
212,15,10803.460000000003,6,692.8800000000001,move,improve
213,15,10832.840000000004,6,692.8800000000001,swap,acceptBad
214,15,10833.220000000008,6,692.8800000000001,2opt,acceptBad
215,15,10933.400000000009,6,692.8800000000001,2opt,acceptBad
216,15,10401.260000000006,6,692.8800000000001,move,improve
217,15,10398.340000000004,6,692.8800000000001,move,improve
218,15,10819.040000000005,6,692.8800000000001,2opt,acceptBad
219,15,11001.080000000004,6,692.8800000000001,swap,acceptBad
220,15,10996.940000000004,6,692.8800000000001,swap,improve
221,16,18348.600000000006,6,692.8800000000001,2opt,acceptBad
222,16,18350.600000000006,6,692.8800000000001,swap,acceptBad
223,16,18137.500000000004,6,692.8800000000001,move,improve
224,16,17233.920000000002,6,692.8800000000001,move,improve
225,16,17302.700000000008,6,692.8800000000001,2opt,acceptBad
226,16,18372.059999999987,6,692.8800000000001,2opt,acceptBad
227,16,19025.81999999999,6,692.8800000000001,swap,acceptBad
228,16,22278.539999999986,6,692.8800000000001,swap,acceptBad
229,16,23144.839999999986,6,692.8800000000001,2opt,acceptBad
230,16,23868.320000000003,6,692.8800000000001,2opt,acceptBad
231,16,24020.780000000002,6,692.8800000000001,2opt,acceptBad
232,15,15242.320000000007,6,692.8800000000001,move,improve
233,15,16859.66,6,692.8800000000001,2opt,acceptBad
234,15,16190.020000000002,6,692.8800000000001,2opt,improve
235,15,16191.22,6,692.8800000000001,2opt,acceptBad
236,15,16796.219999999998,6,692.8800000000001,swap,acceptBad
237,15,17313.600000000006,6,692.8800000000001,swap,acceptBad
238,15,16357.500000000004,6,692.8800000000001,move,improve
239,15,16357.500000000004,6,692.8800000000001,move,improve
240,15,16355.460000000003,6,692.8800000000001,2opt,improve
241,15,17175.46,6,692.8800000000001,2opt,acceptBad
242,15,17175.46,6,692.8800000000001,move,improve
243,15,17179.68,6,692.8800000000001,2opt,acceptBad
244,15,17641.159999999996,6,692.8800000000001,swap,acceptBad
245,15,16700.820000000007,6,692.8800000000001,2opt,improve
246,14,13324.080000000002,6,692.8800000000001,move,improve
247,15,16083.480000000005,6,692.8800000000001,2opt,acceptBad
248,15,16083.480000000005,6,692.8800000000001,move,improve
249,15,16216.160000000005,6,692.8800000000001,swap,acceptBad
250,15,16190.56000000001,6,692.8800000000001,swap,improve
251,15,15626.400000000009,6,692.8800000000001,swap,improve
252,15,17405.960000000006,6,692.8800000000001,2opt,acceptBad
253,15,16422.720000000005,6,692.8800000000001,move,improve
254,15,16074.479999999998,6,692.8800000000001,2opt,improve
255,16,16258.479999999998,6,692.8800000000001,2opt,acceptBad
256,16,18699.66,6,692.8800000000001,2opt,acceptBad
257,16,18704.16,6,692.8800000000001,2opt,acceptBad
258,16,17308.859999999993,6,692.8800000000001,move,improve
259,16,17317.579999999998,6,692.8800000000001,swap,acceptBad
260,16,17916.680000000004,6,692.8800000000001,2opt,acceptBad
261,15,16255.260000000002,6,692.8800000000001,2opt,improve
262,15,18505.18,6,692.8800000000001,swap,acceptBad
263,15,17223.180000000004,6,692.8800000000001,move,improve
264,15,16350.059999999996,6,692.8800000000001,move,improve
265,15,16440.42,6,692.8800000000001,swap,acceptBad
266,15,16784.72,6,692.8800000000001,2opt,acceptBad
267,15,16761.68,6,692.8800000000001,swap,improve
268,15,15949.900000000007,6,692.8800000000001,move,improve
269,15,15949.900000000007,6,692.8800000000001,2opt,improve
270,15,17295.239999999994,6,692.8800000000001,2opt,acceptBad
271,15,19797.859999999997,6,692.8800000000001,swap,acceptBad
272,15,18408.379999999997,6,692.8800000000001,move,improve
273,15,16496.040000000015,6,692.8800000000001,move,improve
274,15,15749.460000000005,6,692.8800000000001,move,improve
275,15,13864.220000000005,6,692.8800000000001,move,improve
276,15,12275.020000000006,6,692.8800000000001,move,improve
277,15,12274.860000000006,6,692.8800000000001,swap,improve
278,15,13165.380000000003,6,692.8800000000001,2opt,acceptBad
279,15,13171.980000000003,6,692.8800000000001,swap,acceptBad
280,15,15634.36,6,692.8800000000001,2opt,acceptBad
281,15,15980.040000000003,6,692.8800000000001,swap,acceptBad
282,15,18774.500000000015,6,692.8800000000001,2opt,acceptBad
283,15,18767.380000000012,6,692.8800000000001,swap,improve
284,15,18374.52,6,692.8800000000001,2opt,improve
285,15,17478.440000000002,6,692.8800000000001,2opt,improve
286,15,16282.100000000006,6,692.8800000000001,move,improve
287,15,13707.959999999994,6,692.8800000000001,move,improve
288,15,13707.959999999994,6,692.8800000000001,move,improve
289,15,13706.779999999995,6,692.8800000000001,swap,improve
290,15,13072.199999999995,6,692.8800000000001,move,improve
291,15,13066.159999999996,6,692.8800000000001,swap,improve
292,15,13362.859999999999,6,692.8800000000001,swap,acceptBad
293,15,12099.839999999998,6,692.8800000000001,move,improve
294,15,11592.419999999998,6,692.8800000000001,move,improve
295,15,11577.179999999998,6,692.8800000000001,swap,improve
296,15,10897.66,6,692.8800000000001,move,improve
297,15,10367.18,6,692.8800000000001,2opt,improve
298,15,9817.599999999995,6,692.8800000000001,swap,improve
299,15,10621.679999999998,6,692.8800000000001,swap,acceptBad
300,15,10654.960000000003,6,692.8800000000001,2opt,acceptBad
301,15,9541.539999999999,6,692.8800000000001,move,improve
302,15,9536.759999999998,6,692.8800000000001,swap,improve
303,15,10207.739999999996,6,692.8800000000001,2opt,acceptBad
304,15,9593.060000000001,6,692.8800000000001,move,improve
305,15,9593.060000000001,6,692.8800000000001,move,improve
306,15,11097.7,6,692.8800000000001,swap,acceptBad
307,15,11617.259999999998,6,692.8800000000001,swap,acceptBad
308,15,8525.76,6,692.8800000000001,move,improve
309,15,8525.08,6,692.8800000000001,move,improve
310,15,8452.840000000002,6,692.8800000000001,2opt,improve
311,15,8097.320000000002,6,692.8800000000001,move,improve
312,15,9177.499999999998,6,692.8800000000001,2opt,acceptBad
313,15,9177.539999999997,6,692.8800000000001,2opt,acceptBad
314,15,9382.339999999998,6,692.8800000000001,swap,acceptBad
315,15,9515.34,6,692.8800000000001,2opt,acceptBad
316,15,9515.34,6,692.8800000000001,move,improve
317,15,12073.559999999998,6,692.8800000000001,move,acceptBad
318,15,10946.839999999998,6,692.8800000000001,move,improve
319,15,10945.859999999997,6,692.8800000000001,swap,improve
320,15,10945.859999999997,6,692.8800000000001,2opt,improve
321,15,10945.859999999997,6,692.8800000000001,2opt,notBad
322,15,11254.419999999996,6,692.8800000000001,2opt,acceptBad
323,15,11190.619999999994,6,692.8800000000001,2opt,improve
324,15,14254.099999999999,6,692.8800000000001,swap,acceptBad
325,15,12408.179999999997,6,692.8800000000001,move,improve
326,15,12413.039999999995,6,692.8800000000001,swap,acceptBad
327,15,12391.44,6,692.8800000000001,move,improve
328,15,12391.44,6,692.8800000000001,move,improve
329,15,12391.44,6,692.8800000000001,2opt,improve
330,15,12391.44,6,692.8800000000001,move,improve
331,15,12512.659999999994,6,692.8800000000001,swap,acceptBad
332,15,12512.659999999994,6,692.8800000000001,move,improve
333,15,11360.339999999995,6,692.8800000000001,move,improve
334,15,12840.999999999993,6,692.8800000000001,2opt,acceptBad
335,15,11780.179999999993,6,692.8800000000001,move,improve
336,15,11780.179999999993,6,692.8800000000001,move,improve
337,15,9243.559999999998,6,692.8800000000001,move,improve
338,15,9243.559999999998,6,692.8800000000001,move,improve
339,15,8945.679999999998,6,692.8800000000001,swap,improve
340,16,10574.819999999998,6,692.8800000000001,2opt,acceptBad
341,16,11927.699999999997,6,692.8800000000001,swap,acceptBad
342,17,15867.06,6,692.8800000000001,2opt,acceptBad
343,17,15867.059999999998,6,692.8800000000001,2opt,improve
344,17,12783.11999999999,6,692.8800000000001,move,improve
345,17,12943.71999999999,6,692.8800000000001,swap,acceptBad
346,17,12439.259999999997,6,692.8800000000001,move,improve
347,17,12439.259999999997,6,692.8800000000001,move,improve
348,17,12439.259999999997,6,692.8800000000001,move,improve
349,17,12438.559999999998,6,692.8800000000001,swap,improve
350,17,17836.499999999996,6,692.8800000000001,swap,acceptBad
351,17,17836.499999999996,6,692.8800000000001,2opt,improve
352,17,15612.0,6,692.8800000000001,move,improve
353,17,14742.260000000004,6,692.8800000000001,move,improve
354,17,14723.120000000003,6,692.8800000000001,swap,improve
355,17,14340.939999999999,6,692.8800000000001,move,improve
356,17,14340.939999999999,6,692.8800000000001,move,improve
357,18,18798.9,6,692.8800000000001,2opt,acceptBad
358,19,27321.219999999994,6,692.8800000000001,2opt,acceptBad
359,19,27652.819999999996,6,692.8800000000001,swap,acceptBad
360,19,25124.879999999997,6,692.8800000000001,move,improve
361,19,25124.879999999997,6,692.8800000000001,move,improve
362,19,25124.879999999997,6,692.8800000000001,move,improve
363,19,27661.919999999995,6,692.8800000000001,swap,acceptBad
364,19,29945.159999999953,6,692.8800000000001,2opt,acceptBad
365,19,29939.959999999995,6,692.8800000000001,2opt,improve
366,19,29756.139999999996,6,692.8800000000001,swap,improve
367,19,29756.139999999996,6,692.8800000000001,2opt,improve
368,18,24466.05999999999,6,692.8800000000001,move,improve
369,18,24461.99999999999,6,692.8800000000001,2opt,improve
370,18,24458.32,6,692.8800000000001,2opt,improve
371,17,20533.679999999997,6,692.8800000000001,move,improve
372,17,20225.94,6,692.8800000000001,2opt,improve
373,16,18932.38,6,692.8800000000001,2opt,improve
374,16,19215.159999999996,6,692.8800000000001,2opt,acceptBad
375,16,18489.700000000004,6,692.8800000000001,move,improve
376,16,18482.159999999996,6,692.8800000000001,move,improve
377,16,18482.159999999996,6,692.8800000000001,move,improve
378,16,18576.339999999986,6,692.8800000000001,2opt,acceptBad
379,16,18260.99999999999,6,692.8800000000001,move,improve
380,16,18253.179999999997,6,692.8800000000001,2opt,improve
381,16,16763.139999999992,6,692.8800000000001,move,improve
382,16,16720.599999999995,6,692.8800000000001,swap,improve
383,16,16720.599999999995,6,692.8800000000001,move,improve
384,16,16633.339999999997,6,692.8800000000001,move,improve
385,16,16767.039999999997,6,692.8800000000001,swap,acceptBad
386,16,19204.13999999999,6,692.8800000000001,2opt,acceptBad
387,16,19205.23999999999,6,692.8800000000001,swap,acceptBad
388,16,19202.93999999999,6,692.8800000000001,swap,improve
389,16,21696.359999999993,6,692.8800000000001,2opt,acceptBad
390,16,19356.799999999996,6,692.8800000000001,move,improve
391,16,19236.999999999993,6,692.8800000000001,2opt,improve
392,16,19234.599999999995,6,692.8800000000001,swap,improve
393,16,19239.479999999992,6,692.8800000000001,swap,acceptBad
394,16,20787.079999999984,6,692.8800000000001,swap,acceptBad
395,16,20369.500000000004,6,692.8800000000001,2opt,improve
396,16,19840.440000000006,6,692.8800000000001,swap,improve
397,16,19834.74,6,692.8800000000001,2opt,improve
398,16,17384.12,6,692.8800000000001,move,improve
399,16,17384.12,6,692.8800000000001,move,improve
400,16,17384.12,6,692.8800000000001,move,improve
401,16,17377.159999999996,6,692.8800000000001,swap,improve
402,17,25240.439999999995,6,692.8800000000001,2opt,acceptBad
403,17,25089.679999999993,6,692.8800000000001,swap,improve
404,17,25018.239999999994,6,692.8800000000001,2opt,improve
405,17,25759.9,6,692.8800000000001,2opt,acceptBad
406,16,18488.0,6,692.8800000000001,move,improve
407,16,15670.439999999997,6,692.8800000000001,move,improve
408,16,14454.680000000004,6,692.8800000000001,move,improve
409,16,14454.580000000004,6,692.8800000000001,swap,improve
410,16,14453.400000000001,6,692.8800000000001,2opt,improve
411,17,21672.339999999997,6,692.8800000000001,2opt,acceptBad
412,17,22594.399999999994,6,692.8800000000001,swap,acceptBad
413,17,22599.719999999998,6,692.8800000000001,swap,acceptBad
414,17,22599.719999999998,6,692.8800000000001,move,improve
415,17,22599.079999999994,6,692.8800000000001,swap,improve
416,17,22709.879999999994,6,692.8800000000001,swap,acceptBad
417,17,23057.74000000001,6,692.8800000000001,swap,acceptBad
418,17,21262.26000000001,6,692.8800000000001,move,improve
419,17,21421.240000000013,6,692.8800000000001,swap,acceptBad
420,17,20203.660000000003,6,692.8800000000001,move,improve
421,17,20173.480000000003,6,692.8800000000001,swap,improve
422,16,17977.120000000003,6,692.8800000000001,move,improve
423,16,17977.120000000003,6,692.8800000000001,move,improve
424,16,19050.420000000002,6,692.8800000000001,swap,acceptBad
425,16,19044.980000000003,6,692.8800000000001,2opt,improve
426,16,17925.300000000014,6,692.8800000000001,2opt,improve
427,16,17928.980000000014,6,692.8800000000001,2opt,acceptBad
428,16,16314.04,6,692.8800000000001,move,improve
429,16,14870.260000000006,6,692.8800000000001,move,improve
430,16,14875.940000000006,6,692.8800000000001,swap,acceptBad
431,16,14869.42000000001,6,692.8800000000001,2opt,improve
432,16,14874.820000000009,6,692.8800000000001,swap,acceptBad
433,16,14872.84000000001,6,692.8800000000001,2opt,improve
434,16,14872.92000000001,6,692.8800000000001,swap,acceptBad
435,16,14870.520000000004,6,692.8800000000001,2opt,improve
436,16,15539.760000000004,6,692.8800000000001,2opt,acceptBad
437,16,15398.020000000004,6,692.8800000000001,move,improve
438,16,15381.220000000007,6,692.8800000000001,2opt,improve
439,16,17248.820000000007,6,692.8800000000001,swap,acceptBad
440,16,17080.22,6,692.8800000000001,swap,improve
441,16,17080.22,6,692.8800000000001,move,improve
442,16,16099.980000000003,6,692.8800000000001,swap,improve
443,16,16099.980000000003,6,692.8800000000001,move,improve
444,16,16082.120000000004,6,692.8800000000001,swap,improve
445,16,16142.180000000006,6,692.8800000000001,swap,acceptBad
446,16,16141.620000000008,6,692.8800000000001,2opt,improve
447,16,18206.08000000001,6,692.8800000000001,move,acceptBad
448,16,19580.360000000008,6,692.8800000000001,2opt,acceptBad
449,16,19580.700000000004,6,692.8800000000001,2opt,acceptBad
450,16,20580.420000000006,6,692.8800000000001,swap,acceptBad
451,16,20432.82000000001,6,692.8800000000001,move,improve
452,16,20426.860000000008,6,692.8800000000001,swap,improve
453,16,15555.760000000007,6,692.8800000000001,move,improve
454,16,15421.280000000006,6,692.8800000000001,2opt,improve
455,15,12668.160000000007,6,692.8800000000001,move,improve
456,15,12015.620000000006,6,692.8800000000001,move,improve
457,15,12228.760000000006,6,692.8800000000001,2opt,acceptBad
458,15,11856.200000000008,6,692.8800000000001,swap,improve
459,15,11855.18,6,692.8800000000001,2opt,improve
460,15,12165.860000000004,6,692.8800000000001,swap,acceptBad
461,16,15980.779999999992,6,692.8800000000001,2opt,acceptBad
462,16,15980.640000000005,6,692.8800000000001,2opt,improve
463,16,14092.78,6,692.8800000000001,move,improve
464,16,17075.22000000001,6,692.8800000000001,swap,acceptBad
465,16,17083.480000000007,6,692.8800000000001,swap,acceptBad
466,16,17082.260000000002,6,692.8800000000001,2opt,improve
467,16,17082.260000000002,6,692.8800000000001,move,improve
