i,vehi,obj,vehiBest,objBest,loFunc,note
468,16,21344.900000000005,6,692.8800000000001,swap,acceptBad
469,16,21286.56000000001,6,692.8800000000001,2opt,improve
470,16,20132.700000000004,6,692.8800000000001,move,improve
471,16,22918.4,6,692.8800000000001,swap,acceptBad
472,16,20959.459999999995,6,692.8800000000001,move,improve
473,16,19087.96,6,692.8800000000001,move,improve
474,16,18651.539999999997,6,692.8800000000001,2opt,improve
475,16,19277.559999999998,6,692.8800000000001,swap,acceptBad
476,16,19232.48,6,692.8800000000001,2opt,improve
477,16,19193.000000000004,6,692.8800000000001,swap,improve
478,16,17773.360000000008,6,692.8800000000001,move,improve
479,16,17771.080000000005,6,692.8800000000001,swap,improve
480,16,17125.120000000006,6,692.8800000000001,swap,improve
481,16,17259.200000000004,6,692.8800000000001,2opt,acceptBad
482,16,17310.879999999997,6,692.8800000000001,swap,acceptBad
483,16,16984.799999999992,6,692.8800000000001,swap,improve
484,15,14078.979999999994,6,692.8800000000001,2opt,improve
485,15,13917.379999999996,6,692.8800000000001,move,improve
486,15,13218.979999999996,6,692.8800000000001,swap,improve
487,15,13352.939999999997,6,692.8800000000001,swap,acceptBad
488,15,11767.319999999998,6,692.8800000000001,move,improve
489,15,10916.800000000003,6,692.8800000000001,move,improve
490,16,17113.140000000003,6,692.8800000000001,2opt,acceptBad
491,16,17113.140000000003,6,692.8800000000001,2opt,improve
492,16,17049.640000000007,6,692.8800000000001,swap,improve
493,16,17049.640000000007,6,692.8800000000001,move,improve
494,16,16764.380000000005,6,692.8800000000001,move,improve
495,15,14738.280000000002,6,692.8800000000001,move,improve
496,15,14782.240000000003,6,692.8800000000001,2opt,acceptBad
497,15,14634.440000000002,6,692.8800000000001,2opt,improve
498,15,14635.999999999998,6,692.8800000000001,2opt,acceptBad
499,15,14643.959999999997,6,692.8800000000001,2opt,acceptBad
500,16,16009.699999999997,6,692.8800000000001,2opt,acceptBad
501,16,17016.160000000003,6,692.8800000000001,2opt,acceptBad
502,16,17096.8,6,692.8800000000001,swap,acceptBad
503,16,14239.059999999998,6,692.8800000000001,move,improve
504,16,17972.0,6,692.8800000000001,swap,acceptBad
505,16,17972.0,6,692.8800000000001,move,improve
506,16,24253.0,6,692.8800000000001,swap,acceptBad
507,16,19920.6,6,692.8800000000001,move,improve
508,16,18176.61999999999,6,692.8800000000001,move,improve
509,16,17132.519999999993,6,692.8800000000001,swap,improve
510,16,15722.019999999999,6,692.8800000000001,swap,improve
511,16,16262.16,6,692.8800000000001,swap,acceptBad
512,16,16262.700000000004,6,692.8800000000001,2opt,acceptBad
513,16,16263.540000000005,6,692.8800000000001,swap,acceptBad
514,16,16166.36,6,692.8800000000001,2opt,improve
515,16,14442.62,6,692.8800000000001,move,improve
516,16,14231.940000000004,6,692.8800000000001,swap,improve
517,17,14557.940000000004,6,692.8800000000001,2opt,acceptBad
518,17,14558.960000000003,6,692.8800000000001,2opt,acceptBad
519,17,17856.660000000007,6,692.8800000000001,swap,acceptBad
520,17,16477.8,6,692.8800000000001,move,improve
521,17,16477.8,6,692.8800000000001,move,improve
522,17,16464.760000000002,6,692.8800000000001,move,improve
523,17,16464.760000000002,6,692.8800000000001,move,improve
524,17,18710.340000000004,6,692.8800000000001,2opt,acceptBad
525,17,18609.300000000003,6,692.8800000000001,swap,improve
526,17,18611.180000000008,6,692.8800000000001,2opt,acceptBad
527,17,17564.92,6,692.8800000000001,move,improve
528,17,16571.279999999995,6,692.8800000000001,move,improve
529,17,17559.359999999993,6,692.8800000000001,swap,acceptBad
530,17,18692.16,6,692.8800000000001,2opt,acceptBad
531,17,17831.4,6,692.8800000000001,move,improve
532,17,17831.4,6,692.8800000000001,move,improve
533,17,17531.64,6,692.8800000000001,swap,improve
534,17,17531.64,6,692.8800000000001,move,improve
535,17,18210.26,6,692.8800000000001,swap,acceptBad
536,17,19251.26,6,692.8800000000001,2opt,acceptBad
537,17,18334.419999999995,6,692.8800000000001,swap,improve
538,17,17184.61999999999,6,692.8800000000001,2opt,improve
539,17,17175.37999999999,6,692.8800000000001,swap,improve
540,17,17243.59999999999,6,692.8800000000001,swap,acceptBad
541,17,17243.59999999999,6,692.8800000000001,move,improve
542,17,17242.91999999999,6,692.8800000000001,swap,improve
543,17,17242.57999999999,6,692.8800000000001,2opt,improve
544,17,17430.519999999997,6,692.8800000000001,2opt,acceptBad
545,17,21957.919999999987,6,692.8800000000001,2opt,acceptBad
546,17,23244.71999999999,6,692.8800000000001,2opt,acceptBad
547,17,21940.639999999992,6,692.8800000000001,move,improve
548,17,24021.499999999985,6,692.8800000000001,2opt,acceptBad
549,17,24016.519999999997,6,692.8800000000001,2opt,improve
550,17,24777.05999999999,6,692.8800000000001,swap,acceptBad
551,17,24342.47999999998,6,692.8800000000001,move,improve
552,17,24103.539999999983,6,692.8800000000001,swap,improve
553,17,24058.23999999999,6,692.8800000000001,swap,improve
554,17,20832.13999999999,6,692.8800000000001,move,improve
555,17,20841.519999999986,6,692.8800000000001,swap,acceptBad
556,17,20841.519999999993,6,692.8800000000001,swap,acceptBad
557,17,20145.98,6,692.8800000000001,2opt,improve
558,17,19652.719999999994,6,692.8800000000001,2opt,improve
559,17,18830.199999999993,6,692.8800000000001,move,improve
560,17,18891.119999999995,6,692.8800000000001,swap,acceptBad
561,17,18711.71999999999,6,692.8800000000001,move,improve
562,17,17533.73999999999,6,692.8800000000001,2opt,improve
563,17,17528.03999999999,6,692.8800000000001,swap,improve
564,17,17372.57999999999,6,692.8800000000001,move,improve
565,17,17373.56,6,692.8800000000001,2opt,acceptBad
566,17,21548.199999999993,6,692.8800000000001,swap,acceptBad
567,17,25743.679999999993,6,692.8800000000001,swap,acceptBad
568,17,24328.54,6,692.8800000000001,move,improve
569,17,22757.019999999993,6,692.8800000000001,move,improve
570,17,22595.679999999997,6,692.8800000000001,swap,improve
571,17,18592.620000000003,6,692.8800000000001,move,improve
572,17,18940.16,6,692.8800000000001,2opt,acceptBad
573,17,18495.88,6,692.8800000000001,move,improve
574,17,19192.680000000004,6,692.8800000000001,swap,acceptBad
575,16,15238.160000000007,6,692.8800000000001,move,improve
576,16,15382.440000000004,6,692.8800000000001,swap,acceptBad
577,16,15999.499999999995,6,692.8800000000001,swap,acceptBad
578,16,16628.179999999997,6,692.8800000000001,2opt,acceptBad
579,16,16617.499999999996,6,692.8800000000001,swap,improve
580,16,16618.78,6,692.8800000000001,2opt,acceptBad
581,16,16621.3,6,692.8800000000001,2opt,acceptBad
582,16,16034.980000000001,6,692.8800000000001,move,improve
583,16,16330.76,6,692.8800000000001,swap,acceptBad
584,17,16793.379999999994,6,692.8800000000001,2opt,acceptBad
585,17,15813.860000000002,6,692.8800000000001,move,improve
586,17,15809.199999999997,6,692.8800000000001,2opt,improve
587,17,15811.159999999996,6,692.8800000000001,swap,acceptBad
588,16,13731.9,6,692.8800000000001,2opt,improve
589,16,15811.860000000004,6,692.8800000000001,swap,acceptBad
590,16,15809.980000000003,6,692.8800000000001,swap,improve
591,16,15809.980000000003,6,692.8800000000001,2opt,notBad
592,16,16059.460000000005,6,692.8800000000001,swap,acceptBad
593,16,14945.460000000006,6,692.8800000000001,move,improve
594,16,14945.360000000006,6,692.8800000000001,2opt,improve
595,17,18533.260000000002,6,692.8800000000001,2opt,acceptBad
596,17,20050.220000000005,6,692.8800000000001,2opt,acceptBad
597,17,20048.86,6,692.8800000000001,2opt,improve
598,17,23674.76,6,692.8800000000001,2opt,acceptBad
599,17,22221.680000000004,6,692.8800000000001,move,improve
600,17,22319.660000000003,6,692.8800000000001,swap,acceptBad
601,17,23527.98,6,692.8800000000001,2opt,acceptBad
602,17,24439.22000000001,6,692.8800000000001,swap,acceptBad
603,16,20119.06,6,692.8800000000001,move,improve
604,16,20528.9,6,692.8800000000001,2opt,acceptBad
605,16,19414.12000000001,6,692.8800000000001,move,improve
606,16,18581.340000000007,6,692.8800000000001,swap,improve
607,16,15632.760000000006,6,692.8800000000001,move,improve
608,15,14631.760000000004,6,692.8800000000001,2opt,improve
609,15,14418.880000000005,6,692.8800000000001,2opt,improve
610,15,14419.300000000003,6,692.8800000000001,swap,acceptBad
611,15,14419.300000000003,6,692.8800000000001,move,improve
612,15,11609.859999999999,6,692.8800000000001,move,improve
613,15,11309.739999999998,6,692.8800000000001,move,improve
614,15,11309.739999999998,6,692.8800000000001,move,improve
615,15,11314.66,6,692.8800000000001,2opt,acceptBad
616,15,12806.799999999996,6,692.8800000000001,swap,acceptBad
617,15,12806.799999999996,6,692.8800000000001,move,improve
618,15,13025.579999999998,6,692.8800000000001,swap,acceptBad
619,15,12957.64,6,692.8800000000001,swap,improve
620,15,12956.679999999998,6,692.8800000000001,swap,improve
621,15,12956.679999999998,6,692.8800000000001,move,improve
622,15,12630.119999999999,6,692.8800000000001,2opt,improve
623,15,12630.119999999997,6,692.8800000000001,move,improve
624,15,12714.219999999996,6,692.8800000000001,swap,acceptBad
625,15,11358.880000000001,6,692.8800000000001,move,improve
626,15,10630.0,6,692.8800000000001,move,improve
627,15,13212.860000000002,6,692.8800000000001,swap,acceptBad
628,15,14058.600000000006,6,692.8800000000001,2opt,acceptBad
629,15,14096.020000000002,6,692.8800000000001,2opt,acceptBad
630,15,14358.520000000004,6,692.8800000000001,swap,acceptBad
631,15,14358.52,6,692.8800000000001,swap,improve
632,14,9992.900000000003,6,692.8800000000001,move,improve
633,14,10182.160000000003,6,692.8800000000001,2opt,acceptBad
634,14,10182.020000000004,6,692.8800000000001,swap,improve
635,14,9275.020000000002,6,692.8800000000001,swap,improve
636,14,8758.920000000002,6,692.8800000000001,move,improve
637,15,13061.38,6,692.8800000000001,2opt,acceptBad
638,15,15356.440000000002,6,692.8800000000001,swap,acceptBad
639,15,15267.600000000004,6,692.8800000000001,swap,improve
640,15,15416.560000000001,6,692.8800000000001,swap,acceptBad
641,15,14984.18,6,692.8800000000001,swap,improve
642,15,15274.399999999994,6,692.8800000000001,swap,acceptBad
643,15,14531.719999999992,6,692.8800000000001,swap,improve
644,15,14530.239999999993,6,692.8800000000001,2opt,improve
645,15,14338.020000000002,6,692.8800000000001,swap,improve
646,14,13656.079999999998,6,692.8800000000001,2opt,improve
647,14,15121.239999999993,6,692.8800000000001,swap,acceptBad
648,14,14057.199999999997,6,692.8800000000001,move,improve
649,14,14037.179999999997,6,692.8800000000001,move,improve
650,14,14530.739999999998,6,692.8800000000001,2opt,acceptBad
651,14,16884.760000000002,6,692.8800000000001,2opt,acceptBad
652,14,16975.82,6,692.8800000000001,swap,acceptBad
653,14,14758.54,6,692.8800000000001,2opt,improve
654,14,14709.959999999997,6,692.8800000000001,2opt,improve
655,14,14520.200000000003,6,692.8800000000001,move,improve
656,14,14521.159999999996,6,692.8800000000001,2opt,acceptBad
657,14,13588.74,6,692.8800000000001,move,improve
658,14,14928.439999999999,6,692.8800000000001,swap,acceptBad
659,14,14449.5,6,692.8800000000001,swap,improve
660,14,14179.800000000003,6,692.8800000000001,move,improve
661,14,14179.800000000003,6,692.8800000000001,2opt,improve
662,14,14810.620000000003,6,692.8800000000001,2opt,acceptBad
663,14,14386.720000000005,6,692.8800000000001,2opt,improve
664,14,14342.780000000008,6,692.8800000000001,swap,improve
665,14,14340.460000000008,6,692.8800000000001,swap,improve
666,14,14337.120000000003,6,692.8800000000001,2opt,improve
667,14,13089.940000000002,6,692.8800000000001,move,improve
668,14,13091.320000000002,6,692.8800000000001,swap,acceptBad
669,14,13091.320000000002,6,692.8800000000001,2opt,notBad
670,14,12372.180000000004,6,692.8800000000001,move,improve
671,14,12364.940000000004,6,692.8800000000001,2opt,improve
672,14,12258.860000000006,6,692.8800000000001,2opt,improve
673,14,12258.860000000006,6,692.8800000000001,2opt,improve
674,14,12268.920000000006,6,692.8800000000001,swap,acceptBad
675,14,12271.480000000005,6,692.8800000000001,swap,acceptBad
676,14,12275.860000000008,6,692.8800000000001,2opt,acceptBad
677,14,12275.860000000008,6,692.8800000000001,swap,improve
678,14,12148.080000000007,6,692.8800000000001,move,improve
679,14,12093.739999999998,6,692.8800000000001,move,improve
680,14,11754.6,6,692.8800000000001,swap,improve
681,13,10999.599999999993,6,692.8800000000001,2opt,improve
682,13,11006.159999999993,6,692.8800000000001,swap,acceptBad
683,13,10638.899999999994,6,692.8800000000001,move,improve
684,13,10631.879999999996,6,692.8800000000001,swap,improve
685,13,10534.019999999999,6,692.8800000000001,2opt,improve
686,13,10534.019999999999,6,692.8800000000001,move,improve
687,13,10267.779999999997,6,692.8800000000001,move,improve
688,13,10175.66,6,692.8800000000001,swap,improve
689,13,10098.960000000001,6,692.8800000000001,swap,improve
690,13,10422.32,6,692.8800000000001,2opt,acceptBad
691,13,10423.679999999998,6,692.8800000000001,swap,acceptBad
692,13,10053.419999999998,6,692.8800000000001,2opt,improve
693,13,9752.64,6,692.8800000000001,swap,improve
694,13,8674.699999999999,6,692.8800000000001,move,improve
695,13,8226.52,6,692.8800000000001,2opt,improve
696,13,8228.1,6,692.8800000000001,swap,acceptBad
697,13,7386.279999999998,6,692.8800000000001,move,improve
698,13,5835.959999999998,6,692.8800000000001,move,improve
699,13,5860.359999999997,6,692.8800000000001,swap,acceptBad
700,13,6022.78,6,692.8800000000001,2opt,acceptBad
701,13,6018.1,6,692.8800000000001,swap,improve
702,13,5397.020000000002,6,692.8800000000001,move,improve
703,13,5397.020000000002,6,692.8800000000001,move,improve
704,12,5485.560000000002,6,692.8800000000001,2opt,acceptBad
705,12,5589.000000000003,6,692.8800000000001,swap,acceptBad
706,12,5581.300000000003,6,692.8800000000001,move,improve
707,12,5581.300000000003,6,692.8800000000001,move,improve
708,12,6342.380000000001,6,692.8800000000001,swap,acceptBad
709,12,6355.080000000002,6,692.8800000000001,swap,acceptBad
710,12,5880.320000000002,6,692.8800000000001,move,improve
711,12,5088.220000000003,6,692.8800000000001,2opt,improve
712,12,5086.040000000003,6,692.8800000000001,move,improve
713,12,5085.340000000002,6,692.8800000000001,2opt,improve
714,12,5076.040000000001,6,692.8800000000001,swap,improve
715,12,4914.700000000001,6,692.8800000000001,2opt,improve
716,12,4914.700000000001,6,692.8800000000001,move,improve
717,12,4562.8200000000015,6,692.8800000000001,swap,improve
718,12,4563.220000000001,6,692.8800000000001,swap,acceptBad
719,12,4413.500000000002,6,692.8800000000001,move,improve
720,12,4409.360000000002,6,692.8800000000001,move,improve
721,12,6323.98,6,692.8800000000001,2opt,acceptBad
722,12,6326.259999999999,6,692.8800000000001,swap,acceptBad
723,12,6322.960000000001,6,692.8800000000001,2opt,improve
724,12,5785.460000000001,6,692.8800000000001,move,improve
725,12,5359.3,6,692.8800000000001,move,improve
726,13,9229.62,6,692.8800000000001,2opt,acceptBad
727,13,9003.44,6,692.8800000000001,swap,improve
728,13,8803.64,6,692.8800000000001,move,improve
729,13,10375.76,6,692.8800000000001,swap,acceptBad
730,13,10388.98,6,692.8800000000001,swap,acceptBad
731,13,10389.019999999999,6,692.8800000000001,2opt,acceptBad
732,13,9483.02,6,692.8800000000001,move,improve
733,13,9835.199999999997,6,692.8800000000001,2opt,acceptBad
734,13,9836.659999999998,6,692.8800000000001,swap,acceptBad
735,13,9030.260000000004,6,692.8800000000001,move,improve
736,13,9030.260000000004,6,692.8800000000001,move,improve
737,13,8518.420000000002,6,692.8800000000001,2opt,improve
738,13,5941.219999999999,6,692.8800000000001,move,improve
739,13,5941.219999999999,6,692.8800000000001,move,improve
740,13,5929.16,6,692.8800000000001,swap,improve
741,13,5881.74,6,692.8800000000001,swap,improve
742,13,7125.280000000001,6,692.8800000000001,swap,acceptBad
743,13,8001.360000000002,6,692.8800000000001,swap,acceptBad
744,13,8017.180000000003,6,692.8800000000001,swap,acceptBad
745,13,6895.6,6,692.8800000000001,swap,improve
746,13,9239.160000000002,6,692.8800000000001,2opt,acceptBad
747,12,10352.020000000004,6,692.8800000000001,2opt,acceptBad
748,12,10962.36,6,692.8800000000001,2opt,acceptBad
749,12,10962.36,6,692.8800000000001,2opt,improve
750,12,10962.36,6,692.8800000000001,move,improve
751,12,10460.620000000003,6,692.8800000000001,move,improve
752,12,10248.900000000003,6,692.8800000000001,swap,improve
753,12,9346.160000000003,6,692.8800000000001,move,improve
754,12,9215.66,6,692.8800000000001,2opt,improve
755,12,9215.0,6,692.8800000000001,2opt,improve
756,12,9214.94,6,692.8800000000001,swap,improve
757,12,9220.040000000003,6,692.8800000000001,swap,acceptBad
758,12,7245.519999999998,6,692.8800000000001,move,improve
759,12,7134.7,6,692.8800000000001,move,improve
760,13,11735.82,6,692.8800000000001,2opt,acceptBad
761,13,11735.82,6,692.8800000000001,2opt,improve
762,13,12388.039999999999,6,692.8800000000001,2opt,acceptBad
763,13,12823.360000000002,6,692.8800000000001,2opt,acceptBad
764,13,12820.540000000003,6,692.8800000000001,swap,improve
765,13,11653.580000000002,6,692.8800000000001,move,improve
766,13,11685.86,6,692.8800000000001,swap,acceptBad
767,13,11933.960000000005,6,692.8800000000001,swap,acceptBad
768,13,10825.52,6,692.8800000000001,move,improve
769,13,10939.000000000004,6,692.8800000000001,swap,acceptBad
770,13,13599.620000000004,6,692.8800000000001,2opt,acceptBad
771,13,13657.720000000003,6,692.8800000000001,2opt,acceptBad
772,13,13206.660000000003,6,692.8800000000001,move,improve
773,13,12873.540000000003,6,692.8800000000001,2opt,improve
774,13,12873.040000000003,6,692.8800000000001,swap,improve
775,13,12872.180000000004,6,692.8800000000001,swap,improve
776,13,12868.460000000008,6,692.8800000000001,2opt,improve
777,13,12870.400000000007,6,692.8800000000001,2opt,acceptBad
778,13,11843.760000000004,6,692.8800000000001,move,improve
779,13,12455.520000000002,6,692.8800000000001,2opt,acceptBad
780,13,12456.080000000002,6,692.8800000000001,2opt,acceptBad
781,13,12414.18,6,692.8800000000001,2opt,improve
782,13,12415.619999999999,6,692.8800000000001,swap,acceptBad
783,13,11923.580000000004,6,692.8800000000001,move,improve
784,13,14063.840000000002,6,692.8800000000001,swap,acceptBad
785,13,13350.420000000004,6,692.8800000000001,swap,improve
786,13,13177.280000000008,6,692.8800000000001,move,improve
787,13,13038.120000000004,6,692.8800000000001,move,improve
788,13,12540.000000000002,6,692.8800000000001,swap,improve
789,13,12540.000000000002,6,692.8800000000001,2opt,notBad
790,14,13828.480000000005,6,692.8800000000001,2opt,acceptBad
791,14,13828.480000000005,6,692.8800000000001,move,improve
792,14,13822.120000000004,6,692.8800000000001,swap,improve
793,14,13828.180000000006,6,692.8800000000001,2opt,acceptBad
794,14,17157.499999999993,6,692.8800000000001,2opt,acceptBad
795,14,15001.839999999998,6,692.8800000000001,move,improve
796,14,15562.379999999992,6,692.8800000000001,2opt,acceptBad
797,14,15072.859999999993,6,692.8800000000001,swap,improve
798,14,15077.159999999994,6,692.8800000000001,swap,acceptBad
799,14,15081.499999999993,6,692.8800000000001,swap,acceptBad
800,14,15224.339999999995,6,692.8800000000001,swap,acceptBad
801,14,15224.339999999995,6,692.8800000000001,move,improve
802,15,15899.959999999992,6,692.8800000000001,2opt,acceptBad
803,15,15895.659999999993,6,692.8800000000001,swap,improve
804,15,15909.259999999993,6,692.8800000000001,swap,acceptBad
805,15,15698.16,6,692.8800000000001,2opt,improve
806,15,15822.119999999992,6,692.8800000000001,2opt,acceptBad
807,15,15063.699999999992,6,692.8800000000001,swap,improve
808,15,16758.29999999999,6,692.8800000000001,swap,acceptBad
809,15,18413.759999999984,6,692.8800000000001,swap,acceptBad
810,15,18430.239999999983,6,692.8800000000001,swap,acceptBad
811,15,18438.579999999984,6,692.8800000000001,swap,acceptBad
812,15,15560.87999999999,6,692.8800000000001,swap,improve
813,15,15560.87999999999,6,692.8800000000001,move,improve
814,15,15558.139999999992,6,692.8800000000001,2opt,improve
815,15,15546.459999999992,6,692.8800000000001,swap,improve
816,15,15541.659999999993,6,692.8800000000001,swap,improve
817,15,15532.599999999991,6,692.8800000000001,swap,improve
818,15,16526.17999999999,6,692.8800000000001,swap,acceptBad
819,15,16961.87999999999,6,692.8800000000001,swap,acceptBad
820,15,15722.839999999991,6,692.8800000000001,move,improve
821,15,16399.219999999994,6,692.8800000000001,swap,acceptBad
822,15,15092.35999999999,6,692.8800000000001,move,improve
823,15,14447.899999999996,6,692.8800000000001,move,improve
824,15,15076.539999999992,6,692.8800000000001,swap,acceptBad
825,15,14835.559999999998,6,692.8800000000001,swap,improve
826,15,14849.28,6,692.8800000000001,swap,acceptBad
827,15,14861.299999999996,6,692.8800000000001,swap,acceptBad
828,15,14775.839999999997,6,692.8800000000001,move,improve
829,16,15491.880000000001,6,692.8800000000001,2opt,acceptBad
830,16,15989.239999999998,6,692.8800000000001,swap,acceptBad
831,16,18335.899999999998,6,692.8800000000001,swap,acceptBad
832,16,15954.759999999995,6,692.8800000000001,move,improve
833,16,15953.899999999996,6,692.8800000000001,swap,improve
834,16,14842.039999999995,6,692.8800000000001,move,improve
835,16,14941.97999999999,6,692.8800000000001,swap,acceptBad
836,16,14941.720000000003,6,692.8800000000001,2opt,improve
837,16,14972.860000000002,6,692.8800000000001,move,acceptBad
838,16,14960.440000000006,6,692.8800000000001,swap,improve
839,16,14967.860000000006,6,692.8800000000001,swap,acceptBad
840,16,14969.300000000001,6,692.8800000000001,2opt,acceptBad
841,16,16394.300000000003,6,692.8800000000001,2opt,acceptBad
842,16,14979.260000000015,6,692.8800000000001,move,improve
843,16,13322.120000000003,6,692.8800000000001,swap,improve
844,16,13823.639999999998,6,692.8800000000001,2opt,acceptBad
845,16,13967.340000000002,6,692.8800000000001,swap,acceptBad
846,16,13934.640000000003,6,692.8800000000001,swap,improve
847,16,13934.280000000004,6,692.8800000000001,move,improve
848,16,13452.400000000005,6,692.8800000000001,move,improve
849,16,14865.380000000006,6,692.8800000000001,2opt,acceptBad
850,16,14865.380000000006,6,692.8800000000001,2opt,notBad
851,16,15117.9,6,692.8800000000001,2opt,acceptBad
852,16,17376.42,6,692.8800000000001,2opt,acceptBad
853,16,16431.12,6,692.8800000000001,2opt,improve
854,16,15103.479999999998,6,692.8800000000001,2opt,improve
855,16,15008.719999999996,6,692.8800000000001,swap,improve
856,16,19001.459999999995,6,692.8800000000001,swap,acceptBad
857,15,12847.760000000006,6,692.8800000000001,move,improve
858,15,12846.960000000006,6,692.8800000000001,2opt,improve
859,15,13392.16,6,692.8800000000001,swap,acceptBad
860,15,11428.780000000008,6,692.8800000000001,move,improve
861,15,10786.700000000006,6,692.8800000000001,move,improve
862,15,10667.320000000005,6,692.8800000000001,swap,improve
863,15,10663.540000000005,6,692.8800000000001,move,improve
864,15,9518.820000000002,6,692.8800000000001,move,improve
865,15,8592.460000000001,6,692.8800000000001,move,improve
866,15,8100.219999999999,6,692.8800000000001,move,improve
867,15,9332.960000000003,6,692.8800000000001,swap,acceptBad
868,15,9833.060000000001,6,692.8800000000001,2opt,acceptBad
869,15,11790.060000000003,6,692.8800000000001,swap,acceptBad
870,15,11891.820000000003,6,692.8800000000001,swap,acceptBad
871,15,11989.08,6,692.8800000000001,swap,acceptBad
872,15,11989.079999999998,6,692.8800000000001,2opt,improve
873,15,12140.140000000001,6,692.8800000000001,2opt,acceptBad
874,15,12014.939999999995,6,692.8800000000001,2opt,improve
875,15,11750.0,6,692.8800000000001,move,improve
876,15,10781.699999999993,6,692.8800000000001,move,improve
877,15,10087.459999999997,6,692.8800000000001,move,improve
878,15,11760.44,6,692.8800000000001,swap,acceptBad
879,15,11760.44,6,692.8800000000001,2opt,notBad
880,15,10720.48,6,692.8800000000001,move,improve
881,15,10720.48,6,692.8800000000001,move,improve
882,15,9873.92,6,692.8800000000001,move,improve
883,15,9873.92,6,692.8800000000001,2opt,notBad
884,15,9518.299999999994,6,692.8800000000001,move,improve
885,15,9520.599999999997,6,692.8800000000001,2opt,acceptBad
886,15,9756.079999999994,6,692.8800000000001,swap,acceptBad
887,15,9663.039999999995,6,692.8800000000001,move,improve
888,15,15335.860000000008,6,692.8800000000001,2opt,acceptBad
889,15,11816.240000000002,6,692.8800000000001,move,improve
890,15,11680.999999999998,6,692.8800000000001,move,improve
891,15,11108.540000000005,6,692.8800000000001,2opt,improve
892,15,11160.92,6,692.8800000000001,swap,acceptBad
893,15,10224.800000000007,6,692.8800000000001,move,improve
894,15,9809.060000000007,6,692.8800000000001,swap,improve
895,15,9809.060000000007,6,692.8800000000001,2opt,notBad
896,15,9806.140000000007,6,692.8800000000001,swap,improve
897,15,9802.800000000008,6,692.8800000000001,2opt,improve
898,15,9802.800000000008,6,692.8800000000001,move,improve
899,15,9802.880000000008,6,692.8800000000001,swap,acceptBad
900,15,9802.820000000009,6,692.8800000000001,move,improve
901,15,9931.120000000006,6,692.8800000000001,2opt,acceptBad
902,15,8450.700000000003,6,692.8800000000001,move,improve
903,15,8450.700000000003,6,692.8800000000001,2opt,notBad
904,15,8450.700000000003,6,692.8800000000001,2opt,improve
905,15,8679.440000000006,6,692.8800000000001,2opt,acceptBad
906,15,8695.640000000009,6,692.8800000000001,swap,acceptBad
907,15,8754.800000000008,6,692.8800000000001,swap,acceptBad
908,15,8178.540000000005,6,692.8800000000001,move,improve
909,15,12502.660000000002,6,692.8800000000001,2opt,acceptBad
910,15,13319.600000000002,6,692.8800000000001,swap,acceptBad
911,15,13319.460000000003,6,692.8800000000001,swap,improve
912,15,13433.180000000004,6,692.8800000000001,swap,acceptBad
913,15,13688.300000000005,6,692.8800000000001,2opt,acceptBad
914,15,13391.780000000004,6,692.8800000000001,swap,improve
915,15,12086.34,6,692.8800000000001,move,improve
916,15,12086.34,6,692.8800000000001,2opt,improve
917,15,9070.559999999998,6,692.8800000000001,move,improve
918,15,8953.339999999997,6,692.8800000000001,2opt,improve
919,15,7637.299999999999,6,692.8800000000001,move,improve
920,15,9216.24,6,692.8800000000001,swap,acceptBad
921,15,9275.12,6,692.8800000000001,swap,acceptBad
922,15,9276.219999999998,6,692.8800000000001,2opt,acceptBad
923,15,9912.159999999996,6,692.8800000000001,swap,acceptBad
924,15,9166.299999999997,6,692.8800000000001,move,improve
925,15,12004.619999999999,6,692.8800000000001,swap,acceptBad
926,15,12006.519999999999,6,692.8800000000001,swap,acceptBad
927,15,12007.359999999999,6,692.8800000000001,swap,acceptBad
928,15,9975.680000000002,6,692.8800000000001,move,improve
929,15,9978.72,6,692.8800000000001,2opt,acceptBad
930,15,10235.200000000003,6,692.8800000000001,2opt,acceptBad
931,15,10235.200000000003,6,692.8800000000001,2opt,improve
932,15,10235.200000000003,6,692.8800000000001,move,improve
