i,vehi,obj,vehiBest,objBest,loFunc,note
933,15,10235.200000000003,6,692.8800000000001,move,improve
934,15,10235.200000000003,6,692.8800000000001,move,improve
935,15,10232.820000000002,6,692.8800000000001,2opt,improve
936,15,10232.820000000002,6,692.8800000000001,2opt,improve
937,15,10712.84,6,692.8800000000001,2opt,acceptBad
938,15,11012.960000000005,6,692.8800000000001,2opt,acceptBad
939,15,12622.360000000006,6,692.8800000000001,swap,acceptBad
940,15,13228.960000000006,6,692.8800000000001,swap,acceptBad
941,15,13292.260000000006,6,692.8800000000001,swap,acceptBad
942,15,12713.320000000007,6,692.8800000000001,move,improve
943,15,12714.800000000007,6,692.8800000000001,swap,acceptBad
944,15,12710.620000000006,6,692.8800000000001,move,improve
945,15,12710.620000000006,6,692.8800000000001,2opt,improve
946,15,12429.140000000009,6,692.8800000000001,move,improve
947,15,11506.700000000006,6,692.8800000000001,swap,improve
948,15,9805.620000000003,6,692.8800000000001,move,improve
949,15,9807.900000000001,6,692.8800000000001,swap,acceptBad
950,15,9801.62,6,692.8800000000001,2opt,improve
951,15,9801.180000000004,6,692.8800000000001,2opt,improve
952,15,9137.640000000003,6,692.8800000000001,2opt,improve
953,14,9615.060000000001,6,692.8800000000001,2opt,acceptBad
954,14,9615.060000000001,6,692.8800000000001,2opt,improve
955,14,9545.920000000002,6,692.8800000000001,swap,improve
956,14,8665.720000000003,6,692.8800000000001,move,improve
957,14,8657.180000000004,6,692.8800000000001,move,improve
958,14,8660.980000000003,6,692.8800000000001,swap,acceptBad
959,14,8660.880000000003,6,692.8800000000001,2opt,improve
960,14,8660.880000000003,6,692.8800000000001,2opt,notBad
961,14,8661.240000000002,6,692.8800000000001,2opt,acceptBad
962,14,8661.240000000002,6,692.8800000000001,move,improve
963,14,7914.16,6,692.8800000000001,move,improve
964,14,8228.34,6,692.8800000000001,2opt,acceptBad
965,14,6143.6,6,692.8800000000001,move,improve
966,14,6942.779999999999,6,692.8800000000001,move,acceptBad
967,14,7472.680000000004,6,692.8800000000001,swap,acceptBad
968,14,7180.82,6,692.8800000000001,move,improve
969,14,7170.120000000004,6,692.8800000000001,2opt,improve
970,14,7091.920000000005,6,692.8800000000001,move,improve
971,14,7091.600000000001,6,692.8800000000001,2opt,improve
972,14,7093.080000000001,6,692.8800000000001,swap,acceptBad
973,14,7099.080000000001,6,692.8800000000001,swap,acceptBad
974,14,7099.460000000001,6,692.8800000000001,2opt,acceptBad
975,14,7094.960000000001,6,692.8800000000001,move,improve
976,14,7087.760000000001,6,692.8800000000001,move,improve
977,14,7091.560000000001,6,692.8800000000001,2opt,acceptBad
978,14,7091.560000000001,6,692.8800000000001,2opt,improve
979,14,5618.12,6,692.8800000000001,move,improve
980,14,4833.900000000001,6,692.8800000000001,move,improve
981,14,4829.5,6,692.8800000000001,move,improve
982,14,7196.260000000001,6,692.8800000000001,swap,acceptBad
983,14,7190.240000000002,6,692.8800000000001,swap,improve
984,14,7174.920000000002,6,692.8800000000001,swap,improve
985,14,7176.080000000002,6,692.8800000000001,swap,acceptBad
986,14,7176.080000000002,6,692.8800000000001,move,improve
987,14,7742.140000000001,6,692.8800000000001,swap,acceptBad
988,14,7517.199999999998,6,692.8800000000001,2opt,improve
989,14,7517.4,6,692.8800000000001,2opt,acceptBad
990,14,7163.720000000002,6,692.8800000000001,move,improve
991,14,7157.520000000002,6,692.8800000000001,move,improve
992,14,12095.020000000002,6,692.8800000000001,swap,acceptBad
993,14,10892.400000000003,6,692.8800000000001,move,improve
994,14,9870.160000000002,6,692.8800000000001,swap,improve
995,14,9856.020000000004,6,692.8800000000001,2opt,improve
996,14,9928.620000000004,6,692.8800000000001,swap,acceptBad
997,14,8519.139999999998,6,692.8800000000001,move,improve
998,14,9658.779999999997,6,692.8800000000001,swap,acceptBad
999,14,9658.779999999997,6,692.8800000000001,move,improve
1000,14,9653.099999999995,6,692.8800000000001,2opt,improve
1001,14,9655.419999999996,6,692.8800000000001,2opt,acceptBad
1002,14,9548.740000000002,6,692.8800000000001,swap,improve
1003,14,8697.039999999999,6,692.8800000000001,move,improve
1004,14,8690.38,6,692.8800000000001,swap,improve
1005,14,8690.0,6,692.8800000000001,move,improve
1006,14,8690.0,6,692.8800000000001,2opt,notBad
1007,14,8785.44,6,692.8800000000001,swap,acceptBad
1008,14,7804.84,6,692.8800000000001,move,improve
1009,14,7804.84,6,692.8800000000001,2opt,notBad
1010,14,7614.86,6,692.8800000000001,swap,improve
1011,14,7624.380000000001,6,692.8800000000001,2opt,acceptBad
1012,14,7624.380000000001,6,692.8800000000001,2opt,notBad
1013,14,7624.380000000001,6,692.8800000000001,move,improve
1014,14,7624.760000000001,6,692.8800000000001,swap,acceptBad
1015,14,7630.760000000001,6,692.8800000000001,swap,acceptBad
1016,14,7620.080000000001,6,692.8800000000001,swap,improve
1017,14,6879.880000000001,6,692.8800000000001,move,improve
1018,14,7294.980000000001,6,692.8800000000001,swap,acceptBad
1019,14,7294.980000000001,6,692.8800000000001,2opt,improve
1020,14,7294.980000000001,6,692.8800000000001,move,improve
1021,14,7005.76,6,692.8800000000001,move,improve
1022,14,7005.76,6,692.8800000000001,move,improve
1023,14,6997.36,6,692.8800000000001,move,improve
1024,14,6971.04,6,692.8800000000001,move,improve
1025,14,6981.199999999999,6,692.8800000000001,2opt,acceptBad
1026,14,6981.199999999999,6,692.8800000000001,move,improve
1027,14,6975.359999999999,6,692.8800000000001,move,improve
1028,14,6975.359999999999,6,692.8800000000001,2opt,notBad
1029,14,6945.080000000001,6,692.8800000000001,move,improve
1030,14,6945.080000000001,6,692.8800000000001,move,improve
1031,14,6945.080000000001,6,692.8800000000001,move,improve
1032,14,6865.640000000001,6,692.8800000000001,swap,improve
1033,14,6865.640000000001,6,692.8800000000001,move,improve
1034,14,6865.640000000001,6,692.8800000000001,move,improve
1035,14,6868.380000000001,6,692.8800000000001,2opt,acceptBad
1036,14,6855.920000000001,6,692.8800000000001,move,improve
1037,14,6859.1,6,692.8800000000001,2opt,acceptBad
1038,14,6219.940000000002,6,692.8800000000001,move,improve
1039,14,6231.4000000000015,6,692.8800000000001,swap,acceptBad
1040,13,6036.440000000001,6,692.8800000000001,2opt,improve
1041,13,6852.680000000001,6,692.8800000000001,swap,acceptBad
1042,13,6852.680000000001,6,692.8800000000001,move,improve
1043,13,6845.540000000001,6,692.8800000000001,move,improve
1044,12,7010.720000000002,6,692.8800000000001,2opt,acceptBad
1045,12,7012.400000000002,6,692.8800000000001,2opt,acceptBad
1046,12,6824.880000000003,6,692.8800000000001,move,improve
1047,12,6817.320000000002,6,692.8800000000001,move,improve
1048,12,6830.3,6,692.8800000000001,swap,acceptBad
1049,12,6830.3,6,692.8800000000001,move,improve
1050,12,6830.3,6,692.8800000000001,2opt,notBad
1051,12,6823.680000000002,6,692.8800000000001,2opt,improve
1052,12,6823.680000000002,6,692.8800000000001,move,improve
1053,12,6823.680000000002,6,692.8800000000001,move,improve
1054,12,7166.380000000001,6,692.8800000000001,swap,acceptBad
1055,12,5637.320000000001,6,692.8800000000001,move,improve
1056,12,5637.320000000001,6,692.8800000000001,move,improve
1057,12,5636.64,6,692.8800000000001,swap,improve
1058,12,6475.480000000001,6,692.8800000000001,swap,acceptBad
1059,12,6475.58,6,692.8800000000001,swap,acceptBad
1060,12,6453.38,6,692.8800000000001,swap,improve
1061,12,6666.76,6,692.8800000000001,2opt,acceptBad
1062,12,6235.3200000000015,6,692.8800000000001,move,improve
1063,12,6767.3600000000015,6,692.8800000000001,swap,acceptBad
1064,12,6790.120000000001,6,692.8800000000001,swap,acceptBad
1065,12,6786.200000000002,6,692.8800000000001,2opt,improve
1066,12,6246.340000000001,6,692.8800000000001,move,improve
1067,12,4347.92,6,692.8800000000001,move,improve
1068,12,4347.92,6,692.8800000000001,2opt,improve
1069,12,8321.740000000002,6,692.8800000000001,swap,acceptBad
1070,12,7924.000000000002,6,692.8800000000001,move,improve
1071,12,7924.000000000002,6,692.8800000000001,move,improve
1072,12,8196.920000000002,6,692.8800000000001,swap,acceptBad
1073,12,8202.620000000003,6,692.8800000000001,swap,acceptBad
1074,12,8629.74,6,692.8800000000001,2opt,acceptBad
1075,12,8603.339999999998,6,692.8800000000001,swap,improve
1076,12,7618.96,6,692.8800000000001,move,improve
1077,12,6828.539999999999,6,692.8800000000001,move,improve
1078,12,6828.72,6,692.8800000000001,2opt,acceptBad
1079,12,6828.72,6,692.8800000000001,move,improve
1080,12,7153.580000000001,6,692.8800000000001,2opt,acceptBad
1081,12,6089.280000000001,6,692.8800000000001,move,improve
1082,12,5601.3200000000015,6,692.8800000000001,2opt,improve
1083,12,6424.8600000000015,6,692.8800000000001,swap,acceptBad
1084,12,5311.160000000001,6,692.8800000000001,move,improve
1085,12,5323.960000000002,6,692.8800000000001,swap,acceptBad
1086,12,5784.840000000001,6,692.8800000000001,swap,acceptBad
1087,12,7667.500000000001,6,692.8800000000001,swap,acceptBad
1088,12,7451.22,6,692.8800000000001,2opt,improve
1089,12,7450.54,6,692.8800000000001,swap,improve
1090,12,7458.280000000001,6,692.8800000000001,swap,acceptBad
1091,12,7391.72,6,692.8800000000001,swap,improve
1092,12,6534.800000000002,6,692.8800000000001,move,improve
1093,12,6650.3,6,692.8800000000001,2opt,acceptBad
1094,12,6711.840000000001,6,692.8800000000001,swap,acceptBad
1095,12,6711.560000000001,6,692.8800000000001,2opt,improve
1096,12,6357.26,6,692.8800000000001,move,improve
1097,12,6352.139999999999,6,692.8800000000001,swap,improve
1098,12,5501.499999999998,6,692.8800000000001,move,improve
1099,12,4136.38,6,692.8800000000001,move,improve
1100,12,4082.6600000000003,6,692.8800000000001,2opt,improve
1101,12,8137.4,6,692.8800000000001,swap,acceptBad
1102,12,6658.96,6,692.8800000000001,move,improve
1103,12,6536.899999999997,6,692.8800000000001,move,improve
1104,12,6541.2999999999965,6,692.8800000000001,swap,acceptBad
1105,12,6543.120000000001,6,692.8800000000001,2opt,acceptBad
1106,12,7426.8,6,692.8800000000001,swap,acceptBad
1107,12,7426.8,6,692.8800000000001,move,improve
1108,12,6603.639999999998,6,692.8800000000001,move,improve
1109,12,6378.279999999997,6,692.8800000000001,move,improve
1110,12,6591.179999999998,6,692.8800000000001,swap,acceptBad
1111,12,5750.199999999998,6,692.8800000000001,move,improve
1112,12,5669.139999999999,6,692.8800000000001,2opt,improve
1113,12,6184.759999999999,6,692.8800000000001,swap,acceptBad
1114,12,6185.579999999998,6,692.8800000000001,2opt,acceptBad
1115,12,6185.579999999998,6,692.8800000000001,move,improve
1116,12,5628.239999999997,6,692.8800000000001,move,improve
1117,12,5478.459999999997,6,692.8800000000001,move,improve
1118,12,5472.819999999999,6,692.8800000000001,2opt,improve
1119,12,5507.5999999999985,6,692.8800000000001,swap,acceptBad
1120,12,5507.5999999999985,6,692.8800000000001,2opt,notBad
1121,12,6960.839999999997,6,692.8800000000001,swap,acceptBad
1122,12,6960.839999999997,6,692.8800000000001,move,improve
1123,12,7064.459999999998,6,692.8800000000001,2opt,acceptBad
1124,12,7059.279999999999,6,692.8800000000001,swap,improve
1125,12,9231.879999999996,6,692.8800000000001,swap,acceptBad
1126,12,9230.979999999996,6,692.8800000000001,swap,improve
1127,12,9231.279999999999,6,692.8800000000001,2opt,acceptBad
1128,12,7557.959999999997,6,692.8800000000001,move,improve
1129,12,6367.74,6,692.8800000000001,move,improve
1130,12,6255.06,6,692.8800000000001,swap,improve
1131,12,6259.300000000001,6,692.8800000000001,swap,acceptBad
1132,12,6253.120000000001,6,692.8800000000001,move,improve
1133,12,6256.82,6,692.8800000000001,2opt,acceptBad
1134,12,6256.719999999999,6,692.8800000000001,move,improve
1135,12,6256.32,6,692.8800000000001,move,improve
1136,12,6256.5599999999995,6,692.8800000000001,2opt,acceptBad
1137,12,6248.58,6,692.8800000000001,move,improve
1138,12,6204.859999999999,6,692.8800000000001,move,improve
1139,12,6204.859999999999,6,692.8800000000001,2opt,improve
1140,12,6425.34,6,692.8800000000001,swap,acceptBad
1141,12,5699.200000000001,6,692.8800000000001,swap,improve
1142,12,5699.200000000001,6,692.8800000000001,2opt,notBad
1143,12,5705.759999999998,6,692.8800000000001,2opt,acceptBad
1144,12,5530.0,6,692.8800000000001,move,improve
1145,12,5531.520000000001,6,692.8800000000001,2opt,acceptBad
1146,12,5228.160000000002,6,692.8800000000001,move,improve
1147,12,6158.3600000000015,6,692.8800000000001,2opt,acceptBad
1148,12,7274.219999999998,6,692.8800000000001,2opt,acceptBad
1149,12,7268.339999999998,6,692.8800000000001,2opt,improve
1150,12,7272.819999999998,6,692.8800000000001,swap,acceptBad
1151,12,7111.219999999999,6,692.8800000000001,swap,improve
1152,12,6397.240000000002,6,692.8800000000001,move,improve
1153,12,6111.200000000001,6,692.8800000000001,2opt,improve
1154,12,6372.580000000003,6,692.8800000000001,2opt,acceptBad
1155,12,6228.920000000004,6,692.8800000000001,move,improve
1156,12,6228.820000000003,6,692.8800000000001,swap,improve
1157,12,6243.120000000001,6,692.8800000000001,2opt,acceptBad
1158,12,4405.820000000001,6,692.8800000000001,move,improve
1159,12,4399.660000000001,6,692.8800000000001,2opt,improve
1160,12,4444.26,6,692.8800000000001,2opt,acceptBad
1161,12,4440.580000000001,6,692.8800000000001,2opt,improve
1162,12,4440.580000000001,6,692.8800000000001,2opt,notBad
1163,12,4434.9400000000005,6,692.8800000000001,move,improve
1164,12,4438.580000000001,6,692.8800000000001,swap,acceptBad
1165,12,5712.060000000001,6,692.8800000000001,2opt,acceptBad
1166,13,6368.9000000000015,6,692.8800000000001,2opt,acceptBad
1167,13,6368.9000000000015,6,692.8800000000001,2opt,improve
1168,13,6373.560000000001,6,692.8800000000001,2opt,acceptBad
1169,13,6370.8600000000015,6,692.8800000000001,swap,improve
1170,13,6367.260000000001,6,692.8800000000001,move,improve
1171,13,8360.219999999998,6,692.8800000000001,2opt,acceptBad
1172,13,7406.82,6,692.8800000000001,move,improve
1173,13,7409.260000000001,6,692.8800000000001,2opt,acceptBad
1174,13,6443.7,6,692.8800000000001,move,improve
1175,13,6393.539999999999,6,692.8800000000001,move,improve
1176,13,5611.639999999999,6,692.8800000000001,move,improve
1177,13,6393.460000000001,6,692.8800000000001,swap,acceptBad
1178,13,8749.080000000002,6,692.8800000000001,2opt,acceptBad
1179,13,8751.460000000001,6,692.8800000000001,swap,acceptBad
1180,13,8468.78,6,692.8800000000001,swap,improve
1181,13,8471.880000000003,6,692.8800000000001,2opt,acceptBad
1182,13,8478.940000000002,6,692.8800000000001,2opt,acceptBad
1183,13,8478.940000000002,6,692.8800000000001,move,improve
1184,13,8435.86,6,692.8800000000001,swap,improve
1185,13,8254.620000000003,6,692.8800000000001,2opt,improve
1186,13,8254.620000000003,6,692.8800000000001,move,improve
1187,13,8254.620000000003,6,692.8800000000001,move,improve
1188,13,8251.96,6,692.8800000000001,2opt,improve
1189,13,10826.959999999997,6,692.8800000000001,swap,acceptBad
1190,13,10434.339999999998,6,692.8800000000001,2opt,improve
1191,13,10431.679999999998,6,692.8800000000001,swap,improve
1192,13,9956.039999999995,6,692.8800000000001,move,improve
1193,13,9961.779999999995,6,692.8800000000001,swap,acceptBad
1194,13,9725.839999999998,6,692.8800000000001,2opt,improve
1195,13,9725.839999999998,6,692.8800000000001,2opt,notBad
1196,13,9725.839999999998,6,692.8800000000001,2opt,notBad
1197,13,9608.919999999998,6,692.8800000000001,move,improve
1198,13,9559.719999999998,6,692.8800000000001,swap,improve
1199,13,9604.519999999999,6,692.8800000000001,swap,acceptBad
1200,13,9597.319999999998,6,692.8800000000001,move,improve
1201,13,9833.979999999998,6,692.8800000000001,2opt,acceptBad
1202,13,9895.539999999995,6,692.8800000000001,swap,acceptBad
1203,13,9889.659999999996,6,692.8800000000001,move,improve
1204,13,9945.979999999998,6,692.8800000000001,2opt,acceptBad
1205,13,9948.899999999998,6,692.8800000000001,swap,acceptBad
1206,13,9931.199999999999,6,692.8800000000001,2opt,improve
1207,13,9931.199999999999,6,692.8800000000001,move,improve
1208,13,10012.84,6,692.8800000000001,swap,acceptBad
1209,13,9182.200000000003,6,692.8800000000001,swap,improve
1210,13,8304.779999999999,6,692.8800000000001,move,improve
1211,13,6939.500000000001,6,692.8800000000001,move,improve
1212,13,6939.500000000001,6,692.8800000000001,2opt,notBad
1213,13,6939.500000000001,6,692.8800000000001,2opt,improve
1214,13,6776.700000000002,6,692.8800000000001,move,improve
1215,13,6693.600000000003,6,692.8800000000001,swap,improve
1216,13,6693.600000000003,6,692.8800000000001,2opt,notBad
1217,13,7111.54,6,692.8800000000001,swap,acceptBad
1218,13,7110.0199999999995,6,692.8800000000001,move,improve
1219,13,7146.019999999999,6,692.8800000000001,swap,acceptBad
1220,13,6885.740000000001,6,692.8800000000001,swap,improve
1221,13,7431.399999999999,6,692.8800000000001,swap,acceptBad
1222,13,7561.200000000004,6,692.8800000000001,2opt,acceptBad
1223,13,7561.200000000004,6,692.8800000000001,2opt,improve
1224,13,7472.280000000001,6,692.8800000000001,swap,improve
1225,13,7694.520000000004,6,692.8800000000001,2opt,acceptBad
1226,13,8117.8600000000015,6,692.8800000000001,swap,acceptBad
1227,13,8118.140000000001,6,692.8800000000001,swap,acceptBad
1228,12,6288.620000000002,6,692.8800000000001,move,improve
1229,12,6526.080000000003,6,692.8800000000001,swap,acceptBad
1230,12,7354.679999999999,6,692.8800000000001,swap,acceptBad
1231,12,6123.52,6,692.8800000000001,move,improve
1232,12,6123.52,6,692.8800000000001,move,improve
1233,12,5554.899999999998,6,692.8800000000001,move,improve
1234,12,5136.5,6,692.8800000000001,move,improve
1235,12,5137.86,6,692.8800000000001,swap,acceptBad
1236,12,5105.960000000001,6,692.8800000000001,swap,improve
1237,12,5097.300000000001,6,692.8800000000001,2opt,improve
1238,12,4873.100000000001,6,692.8800000000001,move,improve
1239,12,6099.200000000001,6,692.8800000000001,swap,acceptBad
1240,12,6096.780000000001,6,692.8800000000001,2opt,improve
1241,12,5494.139999999999,6,692.8800000000001,swap,improve
1242,12,5494.139999999999,6,692.8800000000001,2opt,notBad
1243,12,5494.139999999999,6,692.8800000000001,2opt,notBad
1244,12,5115.080000000002,6,692.8800000000001,move,improve
1245,12,4423.040000000001,6,692.8800000000001,swap,improve
1246,12,4314.460000000001,6,692.8800000000001,2opt,improve
1247,12,4314.460000000001,6,692.8800000000001,2opt,notBad
1248,12,4318.860000000001,6,692.8800000000001,2opt,acceptBad
1249,12,4305.280000000001,6,692.8800000000001,swap,improve
1250,12,4305.280000000001,6,692.8800000000001,move,improve
1251,12,4305.280000000001,6,692.8800000000001,move,improve
1252,11,4647.9000000000015,6,692.8800000000001,2opt,acceptBad
1253,11,4643.639999999999,6,692.8800000000001,move,improve
1254,11,4642.2,6,692.8800000000001,2opt,improve
1255,11,5047.580000000001,6,692.8800000000001,2opt,acceptBad
1256,11,5049.740000000001,6,692.8800000000001,swap,acceptBad
1257,11,4550.18,6,692.8800000000001,2opt,improve
1258,11,3995.000000000001,6,692.8800000000001,move,improve
1259,11,3992.180000000001,6,692.8800000000001,swap,improve
1260,11,3444.1600000000008,6,692.8800000000001,move,improve
1261,11,3442.640000000001,6,692.8800000000001,move,improve
1262,11,3613.6800000000007,6,692.8800000000001,swap,acceptBad
1263,11,3611.600000000001,6,692.8800000000001,move,improve
1264,11,4009.9000000000015,6,692.8800000000001,2opt,acceptBad
1265,11,4092.0200000000004,6,692.8800000000001,2opt,acceptBad
1266,11,4089.980000000002,6,692.8800000000001,2opt,improve
1267,11,2655.120000000001,6,692.8800000000001,move,improve
1268,11,3077.060000000001,6,692.8800000000001,swap,acceptBad
1269,11,3066.88,6,692.8800000000001,move,improve
1270,11,3070.1800000000003,6,692.8800000000001,swap,acceptBad
1271,11,3067.24,6,692.8800000000001,swap,improve
1272,11,3067.24,6,692.8800000000001,move,improve
1273,11,3077.28,6,692.8800000000001,2opt,acceptBad
1274,11,3077.28,6,692.8800000000001,2opt,improve
1275,11,3157.38,6,692.8800000000001,swap,acceptBad
1276,11,3151.7000000000003,6,692.8800000000001,swap,improve
1277,11,3203.2800000000016,6,692.8800000000001,swap,acceptBad
1278,11,4713.800000000001,6,692.8800000000001,swap,acceptBad
1279,11,4561.460000000002,6,692.8800000000001,swap,improve
1280,11,4590.260000000002,6,692.8800000000001,swap,acceptBad
1281,11,3035.000000000002,6,692.8800000000001,move,improve
1282,11,3035.000000000002,6,692.8800000000001,2opt,notBad
1283,11,3025.980000000001,6,692.8800000000001,swap,improve
1284,11,3025.980000000001,6,692.8800000000001,move,improve
1285,11,3025.980000000001,6,692.8800000000001,2opt,notBad
1286,11,2946.200000000001,6,692.8800000000001,swap,improve
1287,11,2316.66,6,692.8800000000001,move,improve
1288,11,2316.02,6,692.8800000000001,move,improve
1289,11,2319.24,6,692.8800000000001,2opt,acceptBad
1290,11,2406.84,6,692.8800000000001,swap,acceptBad
1291,11,2405.48,6,692.8800000000001,move,improve
1292,11,2418.22,6,692.8800000000001,swap,acceptBad
1293,11,2425.4000000000005,6,692.8800000000001,swap,acceptBad
1294,11,2425.16,6,692.8800000000001,2opt,improve
1295,11,2421.88,6,692.8800000000001,swap,improve
1296,11,2421.88,6,692.8800000000001,move,improve
1297,11,2412.0400000000004,6,692.8800000000001,swap,improve
1298,11,3383.1800000000003,6,692.8800000000001,2opt,acceptBad
1299,11,3443.08,6,692.8800000000001,swap,acceptBad
1300,11,3443.08,6,692.8800000000001,2opt,notBad
1301,11,4104.699999999999,6,692.8800000000001,swap,acceptBad
1302,11,4104.699999999999,6,692.8800000000001,2opt,notBad
1303,11,4106.259999999999,6,692.8800000000001,2opt,acceptBad
1304,11,4106.259999999999,6,692.8800000000001,2opt,notBad
1305,11,3900.74,6,692.8800000000001,move,improve
1306,12,4527.640000000001,6,692.8800000000001,2opt,acceptBad
1307,12,4527.640000000001,6,692.8800000000001,move,improve
1308,12,4527.640000000001,6,692.8800000000001,2opt,notBad
1309,12,3343.6800000000007,6,692.8800000000001,move,improve
1310,12,4153.360000000001,6,692.8800000000001,2opt,acceptBad
1311,12,4153.46,6,692.8800000000001,swap,acceptBad
1312,12,4973.659999999999,6,692.8800000000001,2opt,acceptBad
1313,12,5033.859999999999,6,692.8800000000001,2opt,acceptBad
1314,12,4896.719999999999,6,692.8800000000001,swap,improve
1315,12,4900.9,6,692.8800000000001,2opt,acceptBad
1316,12,4974.959999999999,6,692.8800000000001,swap,acceptBad
1317,12,4797.400000000001,6,692.8800000000001,2opt,improve
1318,12,4886.36,6,692.8800000000001,2opt,acceptBad
1319,12,4258.9800000000005,6,692.8800000000001,move,improve
1320,12,4281.579999999999,6,692.8800000000001,swap,acceptBad
1321,12,4190.880000000001,6,692.8800000000001,move,improve
1322,12,4078.8400000000006,6,692.8800000000001,move,improve
1323,12,4078.8400000000006,6,692.8800000000001,move,improve
1324,12,3194.100000000001,6,692.8800000000001,move,improve
1325,12,3165.860000000001,6,692.8800000000001,swap,improve
1326,12,3165.860000000001,6,692.8800000000001,move,improve
1327,12,3239.2000000000007,6,692.8800000000001,swap,acceptBad
1328,12,3239.3199999999997,6,692.8800000000001,2opt,acceptBad
1329,12,3239.3199999999997,6,692.8800000000001,2opt,notBad
1330,12,3218.079999999999,6,692.8800000000001,2opt,improve
1331,12,3211.88,6,692.8800000000001,2opt,improve
1332,12,3145.980000000001,6,692.8800000000001,swap,improve
1333,12,2798.3400000000006,6,692.8800000000001,move,improve
1334,12,2824.2200000000007,6,692.8800000000001,swap,acceptBad
1335,12,2826.7200000000007,6,692.8800000000001,swap,acceptBad
1336,12,2684.8799999999987,6,692.8800000000001,2opt,improve
1337,12,2684.8400000000006,6,692.8800000000001,2opt,improve
1338,12,3126.1400000000012,6,692.8800000000001,swap,acceptBad
1339,12,3126.1400000000012,6,692.8800000000001,2opt,notBad
1340,12,2625.2,6,692.8800000000001,move,improve
1341,12,3166.300000000001,6,692.8800000000001,swap,acceptBad
1342,12,3168.8400000000006,6,692.8800000000001,swap,acceptBad
1343,12,3161.220000000001,6,692.8800000000001,swap,improve
1344,12,3177.7000000000016,6,692.8800000000001,swap,acceptBad
1345,12,2986.840000000001,6,692.8800000000001,swap,improve
1346,12,2985.420000000001,6,692.8800000000001,swap,improve
1347,12,2980.560000000001,6,692.8800000000001,swap,improve
1348,12,2968.6800000000007,6,692.8800000000001,move,improve
1349,12,2968.900000000001,6,692.8800000000001,swap,acceptBad
1350,12,2968.8600000000006,6,692.8800000000001,move,improve
1351,12,2968.8600000000006,6,692.8800000000001,2opt,improve
1352,12,2968.8600000000006,6,692.8800000000001,swap,notBad
1353,12,2968.8600000000006,6,692.8800000000001,2opt,notBad
1354,12,2785.8600000000006,6,692.8800000000001,move,improve
1355,12,2785.0000000000005,6,692.8800000000001,swap,improve
1356,12,2785.0000000000005,6,692.8800000000001,2opt,notBad
1357,12,2783.080000000001,6,692.8800000000001,move,improve
1358,12,2932.7600000000007,6,692.8800000000001,swap,acceptBad
1359,12,3170.2400000000007,6,692.8800000000001,2opt,acceptBad
1360,12,3166.7800000000007,6,692.8800000000001,move,improve
1361,12,3166.7800000000007,6,692.8800000000001,2opt,notBad
1362,12,3166.7800000000007,6,692.8800000000001,2opt,improve
1363,12,3290.4,6,692.8800000000001,swap,acceptBad
1364,12,3265.039999999999,6,692.8800000000001,swap,improve
1365,12,3202.039999999999,6,692.8800000000001,move,improve
1366,12,3268.579999999999,6,692.8800000000001,swap,acceptBad
1367,12,3268.579999999999,6,692.8800000000001,2opt,notBad
1368,12,3268.4799999999996,6,692.8800000000001,2opt,improve
1369,12,3344.0400000000004,6,692.8800000000001,swap,acceptBad
1370,12,3349.9000000000005,6,692.8800000000001,swap,acceptBad
1371,12,3339.1,6,692.8800000000001,move,improve
1372,12,3123.4,6,692.8800000000001,move,improve
1373,12,3123.4,6,692.8800000000001,move,improve
1374,12,2940.64,6,692.8800000000001,move,improve
1375,12,3095.42,6,692.8800000000001,swap,acceptBad
1376,12,3133.0800000000013,6,692.8800000000001,swap,acceptBad
1377,12,3155.260000000002,6,692.8800000000001,swap,acceptBad
1378,12,2600.84,6,692.8800000000001,move,improve
1379,12,2600.84,6,692.8800000000001,move,improve
1380,12,2594.2200000000003,6,692.8800000000001,move,improve
1381,12,2593.94,6,692.8800000000001,move,improve
1382,12,2593.94,6,692.8800000000001,2opt,notBad
1383,12,2382.48,6,692.8800000000001,move,improve
1384,12,2382.48,6,692.8800000000001,2opt,notBad
1385,12,2381.86,6,692.8800000000001,swap,improve
1386,12,2381.86,6,692.8800000000001,move,improve
1387,12,5121.740000000001,6,692.8800000000001,swap,acceptBad
1388,12,5122.82,6,692.8800000000001,swap,acceptBad
1389,12,5128.6,6,692.8800000000001,2opt,acceptBad
1390,12,5128.3,6,692.8800000000001,move,improve
1391,12,4177.380000000001,6,692.8800000000001,move,improve
1392,12,4177.380000000001,6,692.8800000000001,move,improve
1393,12,3081.28,6,692.8800000000001,move,improve
1394,12,3333.5399999999995,6,692.8800000000001,swap,acceptBad
1395,12,3702.46,6,692.8800000000001,swap,acceptBad
1396,12,2898.0600000000004,6,692.8800000000001,move,improve
1397,12,3058.3399999999997,6,692.8800000000001,swap,acceptBad
1398,11,2369.1000000000004,6,692.8800000000001,move,improve
