i,vehi,obj,vehiBest,objBest,loFunc,note
1399,11,2369.1000000000004,6,692.8800000000001,2opt,notBad
1400,11,2369.1000000000004,6,692.8800000000001,2opt,improve
1401,11,2186.94,6,692.8800000000001,move,improve
1402,11,2187.2999999999997,6,692.8800000000001,2opt,acceptBad
1403,11,2187.2999999999997,6,692.8800000000001,move,improve
1404,11,2226.96,6,692.8800000000001,2opt,acceptBad
1405,11,2181.2399999999993,6,692.8800000000001,move,improve
1406,11,2181.2399999999993,6,692.8800000000001,move,improve
1407,11,2300.199999999999,6,692.8800000000001,swap,acceptBad
1408,11,2300.199999999999,6,692.8800000000001,swap,notBad
1409,11,2298.979999999999,6,692.8800000000001,move,improve
1410,11,2117.759999999999,6,692.8800000000001,move,improve
1411,11,2118.6799999999976,6,692.8800000000001,2opt,acceptBad
1412,11,2118.6799999999976,6,692.8800000000001,2opt,improve
1413,11,1962.779999999998,6,692.8800000000001,2opt,improve
1414,11,1869.3599999999992,6,692.8800000000001,move,improve
1415,11,1869.3599999999992,6,692.8800000000001,2opt,notBad
1416,11,1870.939999999999,6,692.8800000000001,2opt,acceptBad
1417,11,2735.0199999999977,6,692.8800000000001,swap,acceptBad
1418,11,2359.2199999999984,6,692.8800000000001,2opt,improve
1419,11,2639.38,6,692.8800000000001,swap,acceptBad
1420,11,2433.86,6,692.8800000000001,move,improve
1421,11,2433.86,6,692.8800000000001,2opt,notBad
1422,11,2433.86,6,692.8800000000001,move,improve
1423,11,2436.6400000000003,6,692.8800000000001,swap,acceptBad
1424,11,2419.86,6,692.8800000000001,swap,improve
1425,11,2419.86,6,692.8800000000001,2opt,notBad
1426,11,2419.86,6,692.8800000000001,move,improve
1427,11,1659.3800000000008,6,692.8800000000001,move,improve
1428,11,1660.0600000000009,6,692.8800000000001,swap,acceptBad
1429,11,1660.0600000000009,6,692.8800000000001,move,improve
1430,11,2156.9600000000005,6,692.8800000000001,swap,acceptBad
1431,11,2505.0600000000004,6,692.8800000000001,2opt,acceptBad
1432,11,2505.0600000000004,6,692.8800000000001,2opt,notBad
1433,11,2671.1800000000003,6,692.8800000000001,swap,acceptBad
1434,11,2671.1800000000003,6,692.8800000000001,move,improve
1435,11,2631.1800000000007,6,692.8800000000001,move,improve
1436,11,2631.1800000000007,6,692.8800000000001,2opt,notBad
1437,11,2631.1800000000007,6,692.8800000000001,move,improve
1438,11,2631.1800000000007,6,692.8800000000001,2opt,notBad
1439,11,3375.100000000001,6,692.8800000000001,swap,acceptBad
1440,11,3375.100000000001,6,692.8800000000001,2opt,notBad
1441,11,3375.100000000001,6,692.8800000000001,2opt,notBad
1442,11,3368.480000000001,6,692.8800000000001,move,improve
1443,11,3664.6000000000004,6,692.8800000000001,swap,acceptBad
1444,11,2873.2200000000007,6,692.8800000000001,move,improve
1445,11,2873.2200000000007,6,692.8800000000001,2opt,notBad
1446,11,2873.2200000000007,6,692.8800000000001,move,improve
1447,11,2865.7800000000007,6,692.8800000000001,2opt,improve
1448,11,2507.740000000001,6,692.8800000000001,move,improve
1449,11,2511.1400000000012,6,692.8800000000001,swap,acceptBad
1450,11,2509.5400000000013,6,692.8800000000001,swap,improve
1451,11,1912.7200000000005,6,692.8800000000001,move,improve
1452,11,1907.0200000000004,6,692.8800000000001,move,improve
1453,11,1788.56,6,692.8800000000001,swap,improve
1454,11,1788.56,6,692.8800000000001,2opt,notBad
1455,11,1898.1199999999994,6,692.8800000000001,swap,acceptBad
1456,11,1898.1199999999994,6,692.8800000000001,move,improve
1457,11,1910.3999999999994,6,692.8800000000001,swap,acceptBad
1458,11,4093.2599999999993,6,692.8800000000001,swap,acceptBad
1459,11,3868.7800000000016,6,692.8800000000001,swap,improve
1460,11,4040.8600000000006,6,692.8800000000001,2opt,acceptBad
1461,11,3007.060000000001,6,692.8800000000001,move,improve
1462,11,3004.380000000001,6,692.8800000000001,move,improve
1463,11,3004.380000000001,6,692.8800000000001,move,improve
1464,11,3004.380000000001,6,692.8800000000001,move,improve
1465,11,3004.380000000001,6,692.8800000000001,move,improve
1466,11,3004.380000000001,6,692.8800000000001,move,improve
1467,11,3004.380000000001,6,692.8800000000001,move,improve
1468,11,2591.6000000000013,6,692.8800000000001,move,improve
1469,11,2497.04,6,692.8800000000001,swap,improve
1470,11,2498.38,6,692.8800000000001,swap,acceptBad
1471,11,3611.7000000000007,6,692.8800000000001,swap,acceptBad
1472,11,4913.3200000000015,6,692.8800000000001,swap,acceptBad
1473,11,4753.920000000003,6,692.8800000000001,move,improve
1474,11,4755.200000000003,6,692.8800000000001,2opt,acceptBad
1475,11,4594.180000000001,6,692.8800000000001,swap,improve
1476,11,4594.180000000001,6,692.8800000000001,2opt,notBad
1477,11,5282.420000000001,6,692.8800000000001,2opt,acceptBad
1478,11,5282.420000000001,6,692.8800000000001,2opt,notBad
1479,11,5282.420000000001,6,692.8800000000001,2opt,notBad
1480,11,4838.740000000002,6,692.8800000000001,move,improve
1481,11,4841.640000000001,6,692.8800000000001,swap,acceptBad
1482,11,4841.640000000001,6,692.8800000000001,2opt,notBad
1483,11,4841.640000000001,6,692.8800000000001,2opt,notBad
1484,11,4841.640000000001,6,692.8800000000001,2opt,notBad
1485,11,6098.700000000001,6,692.8800000000001,swap,acceptBad
1486,11,6096.4800000000005,6,692.8800000000001,swap,improve
1487,11,6207.64,6,692.8800000000001,swap,acceptBad
1488,11,6195.5,6,692.8800000000001,swap,improve
1489,11,5851.299999999999,6,692.8800000000001,swap,improve
1490,11,6151.520000000002,6,692.8800000000001,swap,acceptBad
1491,11,6147.56,6,692.8800000000001,2opt,improve
1492,11,6147.960000000001,6,692.8800000000001,2opt,acceptBad
1493,11,6144.100000000002,6,692.8800000000001,2opt,improve
1494,11,6132.860000000002,6,692.8800000000001,2opt,improve
1495,11,6132.860000000002,6,692.8800000000001,move,improve
1496,11,6375.120000000002,6,692.8800000000001,2opt,acceptBad
1497,11,5980.279999999999,6,692.8800000000001,move,improve
1498,11,5980.279999999999,6,692.8800000000001,move,improve
1499,11,5927.280000000001,6,692.8800000000001,swap,improve
1500,11,6924.620000000003,6,692.8800000000001,swap,acceptBad
1501,11,6924.620000000003,6,692.8800000000001,2opt,notBad
1502,11,6924.620000000003,6,692.8800000000001,2opt,improve
1503,11,6924.620000000003,6,692.8800000000001,move,improve
1504,11,6924.620000000003,6,692.8800000000001,2opt,notBad
1505,11,6666.360000000001,6,692.8800000000001,2opt,improve
1506,11,6668.100000000001,6,692.8800000000001,swap,acceptBad
1507,11,6666.720000000001,6,692.8800000000001,2opt,improve
1508,11,6662.700000000001,6,692.8800000000001,move,improve
1509,11,6095.9000000000015,6,692.8800000000001,move,improve
1510,11,6108.420000000002,6,692.8800000000001,2opt,acceptBad
1511,11,6102.039999999999,6,692.8800000000001,swap,improve
1512,11,6102.419999999998,6,692.8800000000001,swap,acceptBad
1513,11,6627.499999999998,6,692.8800000000001,2opt,acceptBad
1514,11,6708.660000000001,6,692.8800000000001,swap,acceptBad
1515,11,6060.180000000002,6,692.8800000000001,2opt,improve
1516,11,6060.180000000002,6,692.8800000000001,2opt,notBad
1517,11,5956.560000000001,6,692.8800000000001,move,improve
1518,11,5327.72,6,692.8800000000001,move,improve
1519,11,5328.860000000001,6,692.8800000000001,swap,acceptBad
1520,11,4930.960000000001,6,692.8800000000001,swap,improve
1521,11,4930.56,6,692.8800000000001,2opt,improve
1522,11,4904.06,6,692.8800000000001,2opt,improve
1523,11,4359.200000000001,6,692.8800000000001,2opt,improve
1524,11,4359.200000000001,6,692.8800000000001,move,improve
1525,11,4359.840000000001,6,692.8800000000001,swap,acceptBad
1526,11,4360.900000000001,6,692.8800000000001,swap,acceptBad
1527,11,4360.900000000001,6,692.8800000000001,2opt,notBad
1528,11,4822.360000000001,6,692.8800000000001,2opt,acceptBad
1529,11,4821.100000000002,6,692.8800000000001,swap,improve
1530,11,4821.100000000002,6,692.8800000000001,2opt,notBad
1531,11,4825.660000000002,6,692.8800000000001,2opt,acceptBad
1532,11,4825.660000000002,6,692.8800000000001,move,improve
1533,11,4827.160000000002,6,692.8800000000001,swap,acceptBad
1534,11,6160.040000000003,6,692.8800000000001,swap,acceptBad
1535,11,5899.920000000002,6,692.8800000000001,swap,improve
1536,11,5691.320000000003,6,692.8800000000001,swap,improve
1537,11,5676.1600000000035,6,692.8800000000001,swap,improve
1538,11,5676.1600000000035,6,692.8800000000001,2opt,improve
1539,11,6125.120000000001,6,692.8800000000001,swap,acceptBad
1540,11,5945.140000000001,6,692.8800000000001,swap,improve
1541,11,5946.46,6,692.8800000000001,swap,acceptBad
1542,11,5505.56,6,692.8800000000001,move,improve
1543,11,5124.640000000001,6,692.8800000000001,2opt,improve
1544,11,5132.500000000001,6,692.8800000000001,swap,acceptBad
1545,11,5607.200000000001,6,692.8800000000001,swap,acceptBad
1546,11,4901.000000000003,6,692.8800000000001,move,improve
1547,11,4901.000000000003,6,692.8800000000001,2opt,notBad
1548,11,4882.28,6,692.8800000000001,move,improve
1549,11,4827.560000000003,6,692.8800000000001,2opt,improve
1550,11,4216.360000000001,6,692.8800000000001,move,improve
1551,11,4246.919999999999,6,692.8800000000001,swap,acceptBad
1552,11,4246.919999999999,6,692.8800000000001,move,improve
1553,11,4171.239999999998,6,692.8800000000001,2opt,improve
1554,11,4401.54,6,692.8800000000001,swap,acceptBad
1555,11,4226.84,6,692.8800000000001,move,improve
1556,11,4611.299999999999,6,692.8800000000001,2opt,acceptBad
1557,11,4611.299999999999,6,692.8800000000001,2opt,improve
1558,11,4610.460000000001,6,692.8800000000001,2opt,improve
1559,11,4462.0599999999995,6,692.8800000000001,swap,improve
1560,11,4458.58,6,692.8800000000001,2opt,improve
1561,10,3655.6999999999994,6,692.8800000000001,move,improve
1562,10,3655.32,6,692.8800000000001,swap,improve
1563,10,3649.92,6,692.8800000000001,2opt,improve
1564,10,3555.3599999999997,6,692.8800000000001,swap,improve
1565,10,3555.3599999999997,6,692.8800000000001,move,improve
1566,10,3555.1800000000003,6,692.8800000000001,swap,improve
1567,10,3555.1800000000003,6,692.8800000000001,move,improve
1568,10,3701.5999999999995,6,692.8800000000001,swap,acceptBad
1569,10,3466.9599999999996,6,692.8800000000001,move,improve
1570,10,3508.6200000000003,6,692.8800000000001,swap,acceptBad
1571,10,2964.8000000000006,6,692.8800000000001,move,improve
1572,10,3052.26,6,692.8800000000001,swap,acceptBad
1573,10,3013.820000000001,6,692.8800000000001,move,improve
1574,10,3013.820000000001,6,692.8800000000001,move,improve
1575,10,3013.820000000001,6,692.8800000000001,2opt,notBad
1576,10,3013.820000000001,6,692.8800000000001,2opt,notBad
1577,10,2903.2799999999993,6,692.8800000000001,move,improve
1578,10,2911.0599999999995,6,692.8800000000001,2opt,acceptBad
1579,10,2911.0599999999995,6,692.8800000000001,2opt,improve
1580,10,2911.0599999999995,6,692.8800000000001,swap,notBad
1581,10,2910.1999999999994,6,692.8800000000001,move,improve
1582,10,3566.4399999999987,6,692.8800000000001,swap,acceptBad
1583,10,3566.4399999999987,6,692.8800000000001,2opt,improve
1584,10,3566.4399999999987,6,692.8800000000001,2opt,notBad
1585,10,3566.4399999999987,6,692.8800000000001,move,improve
1586,10,3593.94,6,692.8800000000001,2opt,acceptBad
1587,10,3593.94,6,692.8800000000001,move,improve
1588,10,3588.8800000000006,6,692.8800000000001,2opt,improve
1589,10,3588.8800000000006,6,692.8800000000001,move,improve
1590,10,3588.8800000000006,6,692.8800000000001,move,improve
1591,10,3590.0400000000004,6,692.8800000000001,swap,acceptBad
1592,10,3593.0200000000004,6,692.8800000000001,swap,acceptBad
1593,10,3593.0200000000004,6,692.8800000000001,2opt,notBad
1594,10,2880.4200000000014,6,692.8800000000001,move,improve
1595,10,2890.2600000000007,6,692.8800000000001,2opt,acceptBad
1596,10,2890.2600000000007,6,692.8800000000001,move,improve
1597,10,2890.7400000000002,6,692.8800000000001,2opt,acceptBad
1598,11,2507.72,6,692.8800000000001,2opt,improve
1599,11,2496.48,6,692.8800000000001,move,improve
1600,11,2504.6000000000004,6,692.8800000000001,swap,acceptBad
1601,11,2502.26,6,692.8800000000001,move,improve
1602,11,2500.9800000000005,6,692.8800000000001,swap,improve
1603,11,2522.900000000001,6,692.8800000000001,swap,acceptBad
1604,11,2513.78,6,692.8800000000001,move,improve
1605,11,2516.9200000000005,6,692.8800000000001,swap,acceptBad
1606,11,2897.3600000000015,6,692.8800000000001,swap,acceptBad
1607,11,2897.3600000000015,6,692.8800000000001,2opt,notBad
1608,11,2899.3600000000015,6,692.8800000000001,2opt,acceptBad
1609,11,2899.3600000000015,6,692.8800000000001,move,improve
1610,11,2891.5400000000013,6,692.8800000000001,move,improve
1611,11,2488.140000000001,6,692.8800000000001,move,improve
1612,11,2488.140000000001,6,692.8800000000001,move,improve
1613,11,2488.140000000001,6,692.8800000000001,move,improve
1614,11,2486.1200000000003,6,692.8800000000001,swap,improve
1615,11,2499.900000000001,6,692.8800000000001,2opt,acceptBad
1616,11,2315.0600000000004,6,692.8800000000001,move,improve
1617,11,2315.0600000000004,6,692.8800000000001,move,improve
1618,11,2303.1200000000003,6,692.8800000000001,2opt,improve
1619,11,2314.06,6,692.8800000000001,2opt,acceptBad
1620,11,2314.06,6,692.8800000000001,swap,notBad
1621,11,2302.06,6,692.8800000000001,swap,improve
1622,11,2276.4800000000005,6,692.8800000000001,swap,improve
1623,11,2276.4800000000005,6,692.8800000000001,swap,notBad
1624,11,2280.1199999999994,6,692.8800000000001,2opt,acceptBad
1625,11,2280.1199999999994,6,692.8800000000001,move,improve
1626,11,2279.9399999999996,6,692.8800000000001,move,improve
1627,11,2279.7,6,692.8800000000001,swap,improve
1628,11,2592.6599999999994,6,692.8800000000001,2opt,acceptBad
1629,11,2592.6599999999994,6,692.8800000000001,2opt,notBad
1630,11,2412.5599999999995,6,692.8800000000001,swap,improve
1631,11,2412.5599999999995,6,692.8800000000001,2opt,improve
1632,11,2413.2199999999993,6,692.8800000000001,swap,acceptBad
1633,11,2413.2199999999993,6,692.8800000000001,2opt,notBad
1634,11,2413.239999999999,6,692.8800000000001,2opt,acceptBad
1635,11,2413.239999999999,6,692.8800000000001,2opt,notBad
1636,11,2405.4399999999987,6,692.8800000000001,swap,improve
1637,11,2094.74,6,692.8800000000001,move,improve
1638,11,2087.3399999999997,6,692.8800000000001,move,improve
1639,11,2087.3399999999997,6,692.8800000000001,move,improve
1640,11,2062.1200000000003,6,692.8800000000001,move,improve
1641,11,2061.48,6,692.8800000000001,2opt,improve
1642,11,2061.48,6,692.8800000000001,2opt,notBad
1643,11,1966.5400000000006,6,692.8800000000001,move,improve
1644,11,2026.6799999999998,6,692.8800000000001,swap,acceptBad
1645,11,2026.6799999999998,6,692.8800000000001,2opt,notBad
1646,11,2026.5400000000004,6,692.8800000000001,swap,improve
1647,11,1882.9400000000005,6,692.8800000000001,move,improve
1648,11,1883.6400000000008,6,692.8800000000001,2opt,acceptBad
1649,11,1883.6400000000008,6,692.8800000000001,2opt,notBad
1650,11,1881.2200000000007,6,692.8800000000001,2opt,improve
1651,11,1886.240000000001,6,692.8800000000001,2opt,acceptBad
1652,11,1886.240000000001,6,692.8800000000001,2opt,notBad
1653,11,1886.240000000001,6,692.8800000000001,2opt,notBad
1654,11,1884.3400000000008,6,692.8800000000001,move,improve
1655,11,1884.3400000000008,6,692.8800000000001,2opt,notBad
1656,11,1865.2,6,692.8800000000001,move,improve
1657,11,1857.14,6,692.8800000000001,move,improve
1658,11,1857.1200000000001,6,692.8800000000001,swap,improve
1659,11,1857.4,6,692.8800000000001,swap,acceptBad
1660,11,1857.4,6,692.8800000000001,2opt,notBad
1661,11,1834.8200000000006,6,692.8800000000001,move,improve
1662,11,1834.8200000000006,6,692.8800000000001,move,improve
1663,11,1834.8200000000006,6,692.8800000000001,move,improve
1664,11,1834.8200000000006,6,692.8800000000001,move,improve
1665,11,1834.8200000000006,6,692.8800000000001,move,improve
1666,11,1829.1600000000005,6,692.8800000000001,swap,improve
1667,11,1829.1600000000005,6,692.8800000000001,move,improve
1668,11,1829.1600000000005,6,692.8800000000001,move,improve
1669,11,1944.9399999999996,6,692.8800000000001,swap,acceptBad
1670,11,1940.4999999999995,6,692.8800000000001,2opt,improve
1671,11,1937.9999999999995,6,692.8800000000001,swap,improve
1672,11,1937.1999999999996,6,692.8800000000001,move,improve
1673,11,1937.1999999999996,6,692.8800000000001,swap,notBad
1674,11,1802.0799999999995,6,692.8800000000001,swap,improve
1675,11,1802.0799999999995,6,692.8800000000001,move,improve
1676,11,1802.0799999999995,6,692.8800000000001,2opt,improve
1677,11,1810.94,6,692.8800000000001,2opt,acceptBad
1678,11,1813.02,6,692.8800000000001,2opt,acceptBad
1679,11,2189.519999999998,6,692.8800000000001,swap,acceptBad
1680,11,2189.519999999998,6,692.8800000000001,2opt,notBad
1681,11,2189.519999999998,6,692.8800000000001,move,improve
1682,11,1983.9799999999984,6,692.8800000000001,2opt,improve
1683,11,1983.9799999999984,6,692.8800000000001,2opt,notBad
1684,11,1983.9799999999984,6,692.8800000000001,2opt,notBad
1685,11,1983.9799999999984,6,692.8800000000001,2opt,notBad
1686,11,1984.019999999999,6,692.8800000000001,2opt,acceptBad
1687,11,1984.019999999999,6,692.8800000000001,2opt,notBad
1688,11,1983.859999999999,6,692.8800000000001,swap,improve
1689,11,1972.679999999999,6,692.8800000000001,move,improve
1690,11,1972.919999999999,6,692.8800000000001,swap,acceptBad
1691,11,1964.5199999999982,6,692.8800000000001,2opt,improve
1692,11,3547.8199999999983,6,692.8800000000001,swap,acceptBad
1693,11,3547.8199999999983,6,692.8800000000001,2opt,notBad
1694,11,3547.8199999999983,6,692.8800000000001,2opt,notBad
1695,11,3548.8599999999983,6,692.8800000000001,swap,acceptBad
1696,11,3572.399999999999,6,692.8800000000001,swap,acceptBad
1697,11,3566.78,6,692.8800000000001,swap,improve
1698,11,3566.78,6,692.8800000000001,move,improve
1699,11,3566.78,6,692.8800000000001,2opt,notBad
1700,11,3075.88,6,692.8800000000001,swap,improve
1701,11,3081.0400000000004,6,692.8800000000001,swap,acceptBad
1702,11,2990.7600000000007,6,692.8800000000001,swap,improve
1703,11,2991.1400000000003,6,692.8800000000001,swap,acceptBad
1704,11,2991.1400000000003,6,692.8800000000001,2opt,notBad
1705,11,2991.1400000000003,6,692.8800000000001,2opt,notBad
1706,11,3117.340000000001,6,692.8800000000001,swap,acceptBad
1707,11,3117.340000000001,6,692.8800000000001,2opt,notBad
1708,11,3118.76,6,692.8800000000001,2opt,acceptBad
1709,11,3117.82,6,692.8800000000001,move,improve
1710,11,3117.82,6,692.8800000000001,2opt,notBad
1711,11,3758.939999999999,6,692.8800000000001,swap,acceptBad
1712,11,3976.7199999999993,6,692.8800000000001,2opt,acceptBad
1713,11,3976.7599999999993,6,692.8800000000001,swap,acceptBad
1714,11,4443.720000000001,6,692.8800000000001,swap,acceptBad
1715,11,4444.360000000001,6,692.8800000000001,swap,acceptBad
1716,11,4447.780000000001,6,692.8800000000001,swap,acceptBad
1717,11,4447.780000000001,6,692.8800000000001,move,improve
1718,11,4444.360000000001,6,692.8800000000001,swap,improve
1719,11,4416.28,6,692.8800000000001,2opt,improve
1720,11,4438.78,6,692.8800000000001,2opt,acceptBad
1721,11,4447.22,6,692.8800000000001,swap,acceptBad
1722,11,3640.7200000000003,6,692.8800000000001,move,improve
1723,11,3802.779999999999,6,692.8800000000001,2opt,acceptBad
1724,11,3729.6199999999994,6,692.8800000000001,2opt,improve
1725,11,3727.2199999999993,6,692.8800000000001,move,improve
1726,11,3714.3999999999996,6,692.8800000000001,swap,improve
1727,11,3714.5399999999995,6,692.8800000000001,2opt,acceptBad
1728,11,3620.499999999998,6,692.8800000000001,move,improve
1729,11,3586.3199999999997,6,692.8800000000001,swap,improve
1730,11,3584.7999999999997,6,692.8800000000001,2opt,improve
1731,11,3580.14,6,692.8800000000001,2opt,improve
1732,11,3580.14,6,692.8800000000001,2opt,improve
1733,11,3673.8800000000006,6,692.8800000000001,swap,acceptBad
1734,11,3597.8200000000006,6,692.8800000000001,move,improve
1735,11,3602.3600000000006,6,692.8800000000001,2opt,acceptBad
1736,11,3603.3399999999997,6,692.8800000000001,swap,acceptBad
1737,11,3587.5800000000004,6,692.8800000000001,move,improve
1738,11,3512.999999999999,6,692.8800000000001,move,improve
1739,11,3512.999999999999,6,692.8800000000001,swap,notBad
1740,11,3660.6199999999994,6,692.8800000000001,swap,acceptBad
1741,11,3251.9399999999996,6,692.8800000000001,move,improve
1742,11,3322.7999999999993,6,692.8800000000001,2opt,acceptBad
1743,11,3322.7999999999993,6,692.8800000000001,2opt,notBad
1744,11,2942.2799999999997,6,692.8800000000001,move,improve
1745,11,2942.0,6,692.8800000000001,move,improve
1746,11,2944.6200000000003,6,692.8800000000001,2opt,acceptBad
1747,11,2932.9600000000005,6,692.8800000000001,move,improve
1748,11,2932.9600000000005,6,692.8800000000001,2opt,notBad
1749,11,2934.680000000001,6,692.8800000000001,2opt,acceptBad
1750,11,2934.1800000000007,6,692.8800000000001,2opt,improve
1751,11,2934.1800000000007,6,692.8800000000001,2opt,notBad
1752,11,2898.520000000001,6,692.8800000000001,move,improve
1753,11,2773.2200000000007,6,692.8800000000001,move,improve
1754,11,2861.640000000001,6,692.8800000000001,swap,acceptBad
1755,11,2861.640000000001,6,692.8800000000001,move,improve
1756,11,2861.640000000001,6,692.8800000000001,2opt,notBad
1757,11,2860.080000000001,6,692.8800000000001,swap,improve
1758,11,2860.080000000001,6,692.8800000000001,2opt,notBad
1759,11,2580.5600000000004,6,692.8800000000001,move,improve
1760,11,2581.6800000000003,6,692.8800000000001,swap,acceptBad
1761,11,2581.6800000000003,6,692.8800000000001,2opt,notBad
1762,11,2971.620000000001,6,692.8800000000001,swap,acceptBad
1763,11,2971.620000000001,6,692.8800000000001,2opt,notBad
1764,11,2858.32,6,692.8800000000001,swap,improve
1765,11,2916.1600000000003,6,692.8800000000001,swap,acceptBad
1766,11,2916.0200000000004,6,692.8800000000001,move,improve
1767,11,2916.0200000000004,6,692.8800000000001,move,improve
1768,11,2916.0200000000004,6,692.8800000000001,move,improve
1769,11,2914.7200000000003,6,692.8800000000001,swap,improve
1770,11,2818.6800000000003,6,692.8800000000001,move,improve
1771,11,2909.76,6,692.8800000000001,2opt,acceptBad
1772,11,2906.78,6,692.8800000000001,2opt,improve
1773,11,2995.7400000000002,6,692.8800000000001,2opt,acceptBad
1774,11,2990.92,6,692.8800000000001,2opt,improve
1775,11,2988.6000000000004,6,692.8800000000001,2opt,improve
1776,11,2914.76,6,692.8800000000001,move,improve
1777,11,2914.76,6,692.8800000000001,move,improve
1778,11,2646.54,6,692.8800000000001,move,improve
1779,11,2640.8999999999996,6,692.8800000000001,swap,improve
1780,11,2640.8999999999996,6,692.8800000000001,move,improve
1781,11,2640.8999999999996,6,692.8800000000001,move,improve
1782,11,2640.8999999999996,6,692.8800000000001,2opt,notBad
1783,11,2941.6400000000003,6,692.8800000000001,swap,acceptBad
1784,11,2941.6400000000003,6,692.8800000000001,2opt,notBad
1785,11,2941.2200000000007,6,692.8800000000001,swap,improve
1786,11,2954.72,6,692.8800000000001,swap,acceptBad
1787,11,2431.6600000000008,6,692.8800000000001,move,improve
1788,11,2499.0600000000004,6,692.8800000000001,2opt,acceptBad
1789,11,2494.3200000000006,6,692.8800000000001,2opt,improve
1790,11,2529.3200000000006,6,692.8800000000001,2opt,acceptBad
1791,11,2522.1400000000003,6,692.8800000000001,swap,improve
1792,11,2581.1,6,692.8800000000001,2opt,acceptBad
1793,11,2581.1,6,692.8800000000001,2opt,improve
1794,11,2480.74,6,692.8800000000001,2opt,improve
1795,11,2769.74,6,692.8800000000001,swap,acceptBad
1796,11,2692.2400000000002,6,692.8800000000001,move,improve
1797,11,2692.2400000000002,6,692.8800000000001,swap,notBad
1798,11,2690.1800000000003,6,692.8800000000001,2opt,improve
1799,11,2690.1799999999994,6,692.8800000000001,2opt,improve
1800,11,2689.2999999999993,6,692.8800000000001,swap,improve
1801,11,2700.54,6,692.8800000000001,swap,acceptBad
1802,11,2650.92,6,692.8800000000001,move,improve
1803,11,2642.6600000000003,6,692.8800000000001,move,improve
1804,11,2635.34,6,692.8800000000001,move,improve
1805,11,2633.32,6,692.8800000000001,swap,improve
1806,11,2633.32,6,692.8800000000001,2opt,notBad
1807,11,2633.32,6,692.8800000000001,2opt,notBad
1808,11,2702.44,6,692.8800000000001,swap,acceptBad
1809,11,2735.520000000001,6,692.8800000000001,2opt,acceptBad
1810,11,2787.5,6,692.8800000000001,swap,acceptBad
1811,11,3036.82,6,692.8800000000001,swap,acceptBad
1812,11,3093.219999999999,6,692.8800000000001,2opt,acceptBad
1813,11,2826.759999999999,6,692.8800000000001,2opt,improve
1814,11,3589.5999999999976,6,692.8800000000001,swap,acceptBad
1815,11,3589.5999999999976,6,692.8800000000001,2opt,notBad
1816,11,3589.1799999999985,6,692.8800000000001,2opt,improve
1817,11,3325.74,6,692.8800000000001,move,improve
1818,11,3325.74,6,692.8800000000001,move,improve
1819,11,3001.5799999999995,6,692.8800000000001,move,improve
1820,11,3001.4999999999995,6,692.8800000000001,move,improve
1821,11,3001.4999999999995,6,692.8800000000001,move,improve
1822,11,2995.1399999999994,6,692.8800000000001,move,improve
1823,11,2996.3199999999993,6,692.8800000000001,2opt,acceptBad
1824,11,2996.3199999999993,6,692.8800000000001,swap,notBad
1825,11,2822.2,6,692.8800000000001,2opt,improve
1826,11,2830.4399999999996,6,692.8800000000001,2opt,acceptBad
1827,11,2994.020000000001,6,692.8800000000001,2opt,acceptBad
1828,11,2994.020000000001,6,692.8800000000001,2opt,notBad
1829,11,2823.64,6,692.8800000000001,2opt,improve
1830,11,2811.0000000000005,6,692.8800000000001,swap,improve
1831,11,2811.0000000000005,6,692.8800000000001,2opt,notBad
1832,11,2813.2200000000003,6,692.8800000000001,2opt,acceptBad
1833,11,2813.2200000000003,6,692.8800000000001,move,improve
1834,11,3217.2999999999997,6,692.8800000000001,swap,acceptBad
1835,11,2393.6399999999994,6,692.8800000000001,move,improve
1836,11,2392.3199999999997,6,692.8800000000001,2opt,improve
1837,11,2393.580000000001,6,692.8800000000001,2opt,acceptBad
1838,11,2393.580000000001,6,692.8800000000001,2opt,notBad
1839,11,2395.000000000001,6,692.8800000000001,swap,acceptBad
1840,11,2395.000000000001,6,692.8800000000001,move,improve
1841,11,2387.860000000001,6,692.8800000000001,swap,improve
1842,11,2379.660000000001,6,692.8800000000001,move,improve
1843,11,2391.4,6,692.8800000000001,2opt,acceptBad
1844,11,2398.16,6,692.8800000000001,2opt,acceptBad
1845,11,2386.16,6,692.8800000000001,move,improve
1846,11,2399.6,6,692.8800000000001,2opt,acceptBad
1847,11,2589.5599999999986,6,692.8800000000001,swap,acceptBad
1848,11,2589.5599999999986,6,692.8800000000001,2opt,notBad
1849,11,2341.8599999999988,6,692.8800000000001,move,improve
1850,11,2341.8599999999988,6,692.8800000000001,2opt,notBad
1851,11,2287.3799999999997,6,692.8800000000001,move,improve
1852,11,2287.3799999999997,6,692.8800000000001,2opt,improve
1853,11,2236.54,6,692.8800000000001,move,improve
1854,11,2235.8799999999997,6,692.8800000000001,move,improve
1855,11,2235.3399999999997,6,692.8800000000001,move,improve
1856,11,2230.62,6,692.8800000000001,2opt,improve
1857,11,2230.62,6,692.8800000000001,move,notBad
1858,11,2230.62,6,692.8800000000001,2opt,notBad
1859,11,2227.92,6,692.8800000000001,move,improve
1860,11,2227.92,6,692.8800000000001,2opt,notBad
