i,vehi,obj,vehiBest,objBest,loFunc,note
1861,11,2227.92,6,692.8800000000001,move,improve
1862,11,2227.92,6,692.8800000000001,swap,notBad
1863,11,2215.52,6,692.8800000000001,move,improve
1864,11,2221.06,6,692.8800000000001,swap,acceptBad
1865,11,2221.06,6,692.8800000000001,2opt,notBad
1866,11,2561.1399999999994,6,692.8800000000001,swap,acceptBad
1867,11,2574.42,6,692.8800000000001,2opt,acceptBad
1868,11,2574.42,6,692.8800000000001,2opt,improve
1869,11,2861.8600000000006,6,692.8800000000001,swap,acceptBad
1870,11,2861.8600000000006,6,692.8800000000001,move,improve
1871,11,2910.360000000001,6,692.8800000000001,swap,acceptBad
1872,11,2910.360000000001,6,692.8800000000001,move,improve
1873,11,2910.360000000001,6,692.8800000000001,swap,notBad
1874,11,2910.360000000001,6,692.8800000000001,2opt,notBad
1875,11,2910.360000000001,6,692.8800000000001,2opt,notBad
1876,11,2910.360000000001,6,692.8800000000001,2opt,notBad
1877,11,2911.200000000001,6,692.8800000000001,swap,acceptBad
1878,11,2913.0200000000004,6,692.8800000000001,2opt,acceptBad
1879,11,2634.9000000000005,6,692.8800000000001,2opt,improve
1880,11,2321.02,6,692.8800000000001,2opt,improve
1881,11,2321.02,6,692.8800000000001,2opt,notBad
1882,10,1541.88,6,692.8800000000001,move,improve
1883,10,1541.88,6,692.8800000000001,2opt,notBad
1884,10,2984.3200000000006,6,692.8800000000001,move,acceptBad
1885,10,2983.5000000000005,6,692.8800000000001,2opt,improve
1886,10,2997.260000000001,6,692.8800000000001,swap,acceptBad
1887,10,3071.54,6,692.8800000000001,swap,acceptBad
1888,10,3071.54,6,692.8800000000001,move,improve
1889,10,3071.54,6,692.8800000000001,move,improve
1890,10,2277.020000000001,6,692.8800000000001,move,improve
1891,10,1347.2400000000005,6,692.8800000000001,move,improve
1892,10,1347.2400000000005,6,692.8800000000001,2opt,notBad
1893,10,1355.7400000000002,6,692.8800000000001,2opt,acceptBad
1894,10,1355.7400000000002,6,692.8800000000001,2opt,notBad
1895,10,1350.8400000000001,6,692.8800000000001,swap,improve
1896,10,1249.4600000000005,6,692.8800000000001,move,improve
1897,10,1249.4600000000005,6,692.8800000000001,2opt,notBad
1898,10,1249.4600000000005,6,692.8800000000001,2opt,improve
1899,10,1359.7800000000007,6,692.8800000000001,swap,acceptBad
1900,10,1372.8000000000006,6,692.8800000000001,swap,acceptBad
1901,10,1372.8000000000006,6,692.8800000000001,move,improve
1902,10,1372.8000000000006,6,692.8800000000001,move,improve
1903,10,1372.8000000000006,6,692.8800000000001,move,improve
1904,10,1372.8000000000006,6,692.8800000000001,move,improve
1905,10,1469.2200000000012,6,692.8800000000001,2opt,acceptBad
1906,10,1464.4200000000017,6,692.8800000000001,swap,improve
1907,10,1464.4200000000017,6,692.8800000000001,2opt,notBad
1908,10,1516.5000000000011,6,692.8800000000001,swap,acceptBad
1909,10,1410.2000000000016,6,692.8800000000001,move,improve
1910,10,1410.9600000000014,6,692.8800000000001,swap,acceptBad
1911,10,1410.9600000000014,6,692.8800000000001,2opt,notBad
1912,10,1410.9600000000014,6,692.8800000000001,2opt,notBad
1913,10,1410.9600000000014,6,692.8800000000001,move,improve
1914,10,1485.0800000000017,6,692.8800000000001,swap,acceptBad
1915,10,1578.6800000000014,6,692.8800000000001,swap,acceptBad
1916,10,1577.8600000000015,6,692.8800000000001,2opt,improve
1917,10,1577.460000000001,6,692.8800000000001,2opt,improve
1918,10,1577.460000000001,6,692.8800000000001,swap,notBad
1919,10,1564.880000000001,6,692.8800000000001,swap,improve
1920,10,1522.9000000000012,6,692.8800000000001,swap,improve
1921,10,1522.9000000000012,6,692.8800000000001,move,improve
1922,10,1512.880000000001,6,692.8800000000001,swap,improve
1923,10,1512.880000000001,6,692.8800000000001,2opt,notBad
1924,10,1512.880000000001,6,692.8800000000001,move,improve
1925,10,1485.660000000001,6,692.8800000000001,swap,improve
1926,10,1389.9800000000012,6,692.8800000000001,swap,improve
1927,10,1389.9800000000012,6,692.8800000000001,move,improve
1928,10,1452.9400000000014,6,692.8800000000001,2opt,acceptBad
1929,10,1454.3000000000006,6,692.8800000000001,swap,acceptBad
1930,10,1454.3000000000006,6,692.8800000000001,2opt,notBad
1931,10,1459.160000000001,6,692.8800000000001,2opt,acceptBad
1932,10,1459.160000000001,6,692.8800000000001,2opt,notBad
1933,10,1459.160000000001,6,692.8800000000001,swap,notBad
1934,10,1459.160000000001,6,692.8800000000001,swap,notBad
1935,10,1457.8000000000006,6,692.8800000000001,2opt,improve
1936,10,1268.5800000000004,6,692.8800000000001,swap,improve
1937,10,1275.6000000000004,6,692.8800000000001,swap,acceptBad
1938,10,1238.7200000000003,6,692.8800000000001,swap,improve
1939,10,1151.1600000000005,6,692.8800000000001,move,improve
1940,10,1151.1600000000005,6,692.8800000000001,move,improve
1941,10,1102.9600000000005,6,692.8800000000001,move,improve
1942,10,1102.9600000000005,6,692.8800000000001,2opt,notBad
1943,10,1705.4400000000005,6,692.8800000000001,swap,acceptBad
1944,10,1566.0800000000013,6,692.8800000000001,move,improve
1945,10,1123.4800000000005,6,692.8800000000001,move,improve
1946,10,1172.6000000000004,6,692.8800000000001,swap,acceptBad
1947,10,1172.6000000000004,6,692.8800000000001,move,improve
1948,10,1172.6000000000004,6,692.8800000000001,2opt,improve
1949,10,1172.4200000000005,6,692.8800000000001,move,improve
1950,10,1166.3800000000003,6,692.8800000000001,move,improve
1951,10,1166.3800000000003,6,692.8800000000001,move,improve
1952,10,1232.7200000000007,6,692.8800000000001,2opt,acceptBad
1953,10,1291.2399999999996,6,692.8800000000001,swap,acceptBad
1954,10,1291.2399999999996,6,692.8800000000001,swap,notBad
1955,10,1099.3799999999992,6,692.8800000000001,move,improve
1956,10,1099.3799999999992,6,692.8800000000001,swap,notBad
1957,10,1029.839999999999,6,692.8800000000001,move,improve
1958,10,1029.839999999999,6,692.8800000000001,move,improve
1959,10,1029.839999999999,6,692.8800000000001,2opt,notBad
1960,10,1029.439999999999,6,692.8800000000001,2opt,improve
1961,10,1029.439999999999,6,692.8800000000001,move,improve
1962,10,1029.439999999999,6,692.8800000000001,2opt,notBad
1963,10,1029.0199999999988,6,692.8800000000001,2opt,improve
1964,10,1036.0799999999986,6,692.8800000000001,swap,acceptBad
1965,10,1036.0799999999986,6,692.8800000000001,move,improve
1966,10,1036.0799999999986,6,692.8800000000001,move,improve
1967,10,1036.0799999999986,6,692.8800000000001,move,improve
1968,10,1036.0799999999986,6,692.8800000000001,2opt,notBad
1969,10,1037.2399999999986,6,692.8800000000001,2opt,acceptBad
1970,10,1031.5599999999986,6,692.8800000000001,2opt,improve
1971,10,1028.3199999999986,6,692.8800000000001,move,improve
1972,10,1021.3199999999986,6,692.8800000000001,2opt,improve
1973,10,1009.6599999999988,6,692.8800000000001,move,improve
1974,10,1001.4199999999988,6,692.8800000000001,move,improve
1975,10,1204.799999999999,6,692.8800000000001,swap,acceptBad
1976,10,1157.6999999999994,6,692.8800000000001,move,improve
1977,10,1174.0199999999993,6,692.8800000000001,2opt,acceptBad
1978,10,1174.0199999999993,6,692.8800000000001,2opt,notBad
1979,10,1271.0599999999988,6,692.8800000000001,swap,acceptBad
1980,10,1405.9199999999998,6,692.8800000000001,swap,acceptBad
1981,10,1405.9199999999998,6,692.8800000000001,2opt,notBad
1982,10,1533.5199999999984,6,692.8800000000001,swap,acceptBad
1983,10,1540.3199999999988,6,692.8800000000001,2opt,acceptBad
1984,10,1540.3199999999988,6,692.8800000000001,2opt,notBad
1985,10,1365.499999999999,6,692.8800000000001,swap,improve
1986,10,1376.519999999999,6,692.8800000000001,swap,acceptBad
1987,10,1376.519999999999,6,692.8800000000001,move,improve
1988,10,1508.2599999999995,6,692.8800000000001,swap,acceptBad
1989,10,1402.0599999999988,6,692.8800000000001,swap,improve
1990,10,1604.4999999999993,6,692.8800000000001,2opt,acceptBad
1991,10,1604.4999999999993,6,692.8800000000001,swap,notBad
1992,10,1594.4199999999994,6,692.8800000000001,move,improve
1993,10,1594.4199999999994,6,692.8800000000001,move,improve
1994,10,1594.4199999999994,6,692.8800000000001,2opt,notBad
1995,10,1594.4199999999994,6,692.8800000000001,2opt,notBad
1996,10,1594.4199999999994,6,692.8800000000001,2opt,improve
1997,10,1594.4199999999994,6,692.8800000000001,swap,notBad
1998,10,1685.8799999999997,6,692.8800000000001,swap,acceptBad
1999,10,1685.3399999999995,6,692.8800000000001,swap,improve
2000,10,1683.3599999999997,6,692.8800000000001,swap,improve
2001,10,1683.3599999999997,6,692.8800000000001,swap,notBad
2002,10,1691.9199999999996,6,692.8800000000001,swap,acceptBad
2003,10,1691.9199999999996,6,692.8800000000001,swap,notBad
2004,10,1686.7799999999995,6,692.8800000000001,move,improve
2005,10,1686.7799999999995,6,692.8800000000001,move,improve
2006,10,1686.7799999999995,6,692.8800000000001,swap,notBad
2007,10,1686.7799999999995,6,692.8800000000001,swap,notBad
2008,10,1677.6999999999996,6,692.8800000000001,move,improve
2009,10,1677.6999999999996,6,692.8800000000001,2opt,notBad
2010,10,1677.6999999999996,6,692.8800000000001,move,improve
2011,10,1499.5799999999992,6,692.8800000000001,2opt,improve
2012,10,1223.2599999999995,6,692.8800000000001,swap,improve
2013,10,1337.7199999999996,6,692.8800000000001,swap,acceptBad
2014,10,1337.6599999999996,6,692.8800000000001,2opt,improve
2015,10,1329.7199999999996,6,692.8800000000001,2opt,improve
2016,10,1329.7199999999996,6,692.8800000000001,swap,notBad
2017,10,1329.7199999999996,6,692.8800000000001,2opt,notBad
2018,10,1329.7199999999996,6,692.8800000000001,swap,notBad
2019,10,1265.8999999999996,6,692.8800000000001,swap,improve
2020,10,1265.8999999999996,6,692.8800000000001,move,improve
2021,10,1362.4999999999993,6,692.8800000000001,swap,acceptBad
2022,10,1362.4999999999993,6,692.8800000000001,swap,notBad
2023,10,1363.9599999999996,6,692.8800000000001,swap,acceptBad
2024,10,1431.5600000000004,6,692.8800000000001,2opt,acceptBad
2025,10,1350.1799999999996,6,692.8800000000001,swap,improve
2026,10,1348.8799999999997,6,692.8800000000001,swap,improve
2027,10,1364.6799999999998,6,692.8800000000001,swap,acceptBad
2028,10,1364.6799999999998,6,692.8800000000001,2opt,notBad
2029,10,1289.0399999999997,6,692.8800000000001,2opt,improve
2030,10,1286.2399999999996,6,692.8800000000001,2opt,improve
2031,10,1286.1399999999996,6,692.8800000000001,swap,improve
2032,10,1286.0599999999997,6,692.8800000000001,swap,improve
2033,10,1548.339999999999,6,692.8800000000001,swap,acceptBad
2034,10,1288.2599999999998,6,692.8800000000001,move,improve
2035,10,1272.8999999999996,6,692.8800000000001,move,improve
2036,10,1272.8999999999996,6,692.8800000000001,move,improve
2037,10,1093.9600000000005,6,692.8800000000001,2opt,improve
2038,10,1093.9600000000005,6,692.8800000000001,swap,notBad
2039,10,1102.7200000000005,6,692.8800000000001,2opt,acceptBad
2040,10,1172.5200000000004,6,692.8800000000001,swap,acceptBad
2041,10,1204.04,6,692.8800000000001,2opt,acceptBad
2042,10,1204.04,6,692.8800000000001,move,improve
2043,10,1159.58,6,692.8800000000001,move,improve
2044,10,1159.06,6,692.8800000000001,move,improve
2045,10,1159.06,6,692.8800000000001,2opt,notBad
2046,10,1168.7400000000002,6,692.8800000000001,2opt,acceptBad
2047,10,1175.2200000000003,6,692.8800000000001,swap,acceptBad
2048,10,1092.66,6,692.8800000000001,move,improve
2049,10,1090.38,6,692.8800000000001,swap,improve
2050,10,1090.38,6,692.8800000000001,2opt,notBad
2051,10,1090.38,6,692.8800000000001,2opt,notBad
2052,10,1093.3600000000001,6,692.8800000000001,swap,acceptBad
2053,10,1095.2800000000002,6,692.8800000000001,swap,acceptBad
2054,10,1095.2800000000002,6,692.8800000000001,2opt,notBad
2055,10,1095.2800000000002,6,692.8800000000001,move,improve
2056,10,1095.2800000000002,6,692.8800000000001,move,improve
2057,10,1143.06,6,692.8800000000001,swap,acceptBad
2058,10,1135.1399999999999,6,692.8800000000001,move,improve
2059,10,1135.1399999999999,6,692.8800000000001,2opt,improve
2060,10,1225.4600000000003,6,692.8800000000001,2opt,acceptBad
2061,10,1225.4600000000003,6,692.8800000000001,2opt,notBad
2062,10,1223.4800000000002,6,692.8800000000001,swap,improve
2063,10,1054.9200000000003,6,692.8800000000001,move,improve
2064,10,1059.5200000000002,6,692.8800000000001,2opt,acceptBad
2065,10,1465.099999999999,6,692.8800000000001,swap,acceptBad
2066,10,1465.099999999999,6,692.8800000000001,swap,notBad
2067,10,1465.099999999999,6,692.8800000000001,2opt,notBad
2068,10,1457.9999999999989,6,692.8800000000001,swap,improve
2069,10,1453.7799999999988,6,692.8800000000001,swap,improve
2070,10,1453.7799999999988,6,692.8800000000001,2opt,notBad
2071,10,1252.1599999999996,6,692.8800000000001,swap,improve
2072,10,1291.9599999999998,6,692.8800000000001,swap,acceptBad
2073,10,1291.9599999999998,6,692.8800000000001,2opt,notBad
2074,10,1291.9599999999998,6,692.8800000000001,2opt,notBad
2075,10,1316.4799999999996,6,692.8800000000001,swap,acceptBad
2076,10,1317.52,6,692.8800000000001,2opt,acceptBad
2077,10,1321.2799999999997,6,692.8800000000001,swap,acceptBad
2078,10,1321.2799999999997,6,692.8800000000001,move,improve
2079,10,1321.2199999999998,6,692.8800000000001,2opt,improve
2080,10,1319.4399999999996,6,692.8800000000001,move,improve
2081,10,1319.4399999999996,6,692.8800000000001,move,improve
2082,10,1319.4399999999996,6,692.8800000000001,2opt,notBad
2083,10,1319.4399999999996,6,692.8800000000001,2opt,notBad
2084,10,1322.6199999999994,6,692.8800000000001,swap,acceptBad
2085,10,1322.6199999999994,6,692.8800000000001,move,improve
2086,10,1316.2999999999995,6,692.8800000000001,swap,improve
2087,10,1321.0799999999995,6,692.8800000000001,swap,acceptBad
2088,10,1321.0799999999995,6,692.8800000000001,swap,notBad
2089,10,1322.0799999999995,6,692.8800000000001,swap,acceptBad
2090,10,1320.0399999999995,6,692.8800000000001,swap,improve
2091,10,1319.3199999999995,6,692.8800000000001,move,improve
2092,10,1322.7999999999995,6,692.8800000000001,swap,acceptBad
2093,10,1298.1000000000006,6,692.8800000000001,swap,improve
2094,10,1298.1000000000006,6,692.8800000000001,2opt,notBad
2095,10,1376.4599999999996,6,692.8800000000001,2opt,acceptBad
2096,10,1376.4599999999996,6,692.8800000000001,2opt,notBad
2097,10,1373.8999999999996,6,692.8800000000001,2opt,improve
2098,10,1338.6599999999999,6,692.8800000000001,swap,improve
2099,10,1334.24,6,692.8800000000001,2opt,improve
2100,10,1334.24,6,692.8800000000001,move,improve
2101,10,1336.86,6,692.8800000000001,swap,acceptBad
2102,10,1331.4399999999998,6,692.8800000000001,swap,improve
2103,10,1332.48,6,692.8800000000001,2opt,acceptBad
2104,10,1284.4399999999996,6,692.8800000000001,move,improve
2105,10,1284.4399999999996,6,692.8800000000001,move,improve
2106,10,1245.5199999999995,6,692.8800000000001,swap,improve
2107,10,1245.5199999999995,6,692.8800000000001,move,improve
2108,10,1245.5199999999995,6,692.8800000000001,swap,notBad
2109,10,1245.5199999999995,6,692.8800000000001,move,improve
2110,10,1254.8399999999997,6,692.8800000000001,swap,acceptBad
2111,10,1245.7199999999996,6,692.8800000000001,move,improve
2112,10,1251.5399999999995,6,692.8800000000001,swap,acceptBad
2113,10,1038.2799999999997,6,692.8800000000001,swap,improve
2114,10,1043.5199999999998,6,692.8800000000001,2opt,acceptBad
2115,10,908.4999999999991,6,692.8800000000001,move,improve
2116,10,906.579999999999,6,692.8800000000001,swap,improve
2117,10,906.579999999999,6,692.8800000000001,move,improve
2118,10,906.579999999999,6,692.8800000000001,swap,notBad
2119,10,906.579999999999,6,692.8800000000001,move,improve
2120,10,1039.5999999999992,6,692.8800000000001,2opt,acceptBad
2121,10,1043.7199999999991,6,692.8800000000001,2opt,acceptBad
2122,10,970.3199999999999,6,692.8800000000001,swap,improve
2123,10,1188.98,6,692.8800000000001,swap,acceptBad
2124,10,1182.0600000000002,6,692.8800000000001,move,improve
2125,10,1341.98,6,692.8800000000001,swap,acceptBad
2126,10,1348.0,6,692.8800000000001,2opt,acceptBad
2127,10,1348.0,6,692.8800000000001,move,improve
2128,10,1349.66,6,692.8800000000001,2opt,acceptBad
2129,10,1349.66,6,692.8800000000001,move,improve
2130,10,1345.3600000000001,6,692.8800000000001,move,improve
2131,10,1691.0200000000002,6,692.8800000000001,swap,acceptBad
2132,10,1691.0200000000002,6,692.8800000000001,2opt,improve
2133,10,1533.6200000000003,6,692.8800000000001,move,improve
2134,10,1527.9600000000005,6,692.8800000000001,move,improve
2135,10,1527.9600000000005,6,692.8800000000001,move,improve
2136,10,1527.9600000000005,6,692.8800000000001,swap,notBad
2137,10,1528.5000000000005,6,692.8800000000001,swap,acceptBad
2138,10,1531.6600000000003,6,692.8800000000001,swap,acceptBad
2139,10,1531.6600000000003,6,692.8800000000001,2opt,notBad
2140,10,1537.780000000001,6,692.8800000000001,2opt,acceptBad
2141,10,1532.0200000000004,6,692.8800000000001,2opt,improve
2142,10,1543.0600000000009,6,692.8800000000001,2opt,acceptBad
2143,10,1543.0600000000009,6,692.8800000000001,2opt,notBad
2144,10,1551.640000000001,6,692.8800000000001,swap,acceptBad
2145,10,1563.4200000000012,6,692.8800000000001,swap,acceptBad
2146,10,1566.4600000000012,6,692.8800000000001,swap,acceptBad
2147,10,1567.3600000000015,6,692.8800000000001,2opt,acceptBad
2148,10,1567.3600000000015,6,692.8800000000001,2opt,notBad
2149,10,1567.3600000000015,6,692.8800000000001,2opt,notBad
2150,10,1561.1200000000017,6,692.8800000000001,move,improve
2151,10,1561.1200000000017,6,692.8800000000001,2opt,notBad
2152,10,1559.1800000000007,6,692.8800000000001,swap,improve
2153,10,1559.1800000000007,6,692.8800000000001,2opt,notBad
2154,10,1556.0800000000008,6,692.8800000000001,move,improve
2155,10,1562.5400000000009,6,692.8800000000001,swap,acceptBad
2156,10,1561.1600000000008,6,692.8800000000001,swap,improve
2157,10,1561.1600000000008,6,692.8800000000001,move,improve
2158,10,1561.1600000000008,6,692.8800000000001,2opt,notBad
2159,10,1561.1600000000008,6,692.8800000000001,swap,notBad
2160,10,1593.6000000000008,6,692.8800000000001,swap,acceptBad
2161,10,1594.5000000000005,6,692.8800000000001,2opt,acceptBad
2162,10,1594.5000000000005,6,692.8800000000001,move,improve
2163,10,1590.8600000000006,6,692.8800000000001,move,improve
2164,10,1585.9400000000005,6,692.8800000000001,move,improve
2165,10,1585.9400000000005,6,692.8800000000001,move,improve
2166,10,1585.9400000000005,6,692.8800000000001,2opt,notBad
2167,10,1585.9400000000005,6,692.8800000000001,swap,notBad
2168,10,1585.9400000000005,6,692.8800000000001,2opt,notBad
2169,10,1585.9400000000005,6,692.8800000000001,swap,notBad
2170,10,1582.7400000000005,6,692.8800000000001,2opt,improve
2171,10,710.2600000000001,6,692.8800000000001,move,improve
2172,10,710.2600000000001,6,692.8800000000001,swap,notBad
2173,10,712.0000000000002,6,692.8800000000001,2opt,acceptBad
2174,10,712.0000000000002,6,692.8800000000001,2opt,notBad
2175,10,712.0000000000002,6,692.8800000000001,2opt,notBad
2176,10,710.5200000000002,6,692.8800000000001,move,improve
2177,10,709.5600000000002,6,692.8800000000001,2opt,improve
2178,10,1016.3000000000003,6,692.8800000000001,swap,acceptBad
2179,10,1016.3000000000003,6,692.8800000000001,2opt,notBad
2180,10,1016.3000000000003,6,692.8800000000001,2opt,notBad
2181,10,1128.52,6,692.8800000000001,swap,acceptBad
2182,10,1134.72,6,692.8800000000001,swap,acceptBad
2183,10,1134.72,6,692.8800000000001,2opt,notBad
2184,10,957.8399999999995,6,692.8800000000001,move,improve
2185,10,957.8399999999995,6,692.8800000000001,2opt,notBad
2186,10,957.8399999999995,6,692.8800000000001,2opt,notBad
2187,10,957.8399999999995,6,692.8800000000001,2opt,notBad
2188,10,957.8399999999995,6,692.8800000000001,move,improve
2189,10,982.3399999999999,6,692.8800000000001,2opt,acceptBad
2190,10,982.0999999999999,6,692.8800000000001,move,improve
2191,10,982.1199999999999,6,692.8800000000001,swap,acceptBad
2192,10,1154.3599999999997,6,692.8800000000001,swap,acceptBad
2193,10,1154.3599999999997,6,692.8800000000001,2opt,improve
2194,10,1154.3999999999996,6,692.8800000000001,swap,acceptBad
2195,10,1219.18,6,692.8800000000001,swap,acceptBad
2196,10,1219.58,6,692.8800000000001,2opt,acceptBad
2197,10,1219.58,6,692.8800000000001,move,improve
2198,10,1219.1599999999999,6,692.8800000000001,2opt,improve
2199,10,1219.56,6,692.8800000000001,swap,acceptBad
2200,10,1219.56,6,692.8800000000001,2opt,notBad
2201,10,1221.44,6,692.8800000000001,2opt,acceptBad
2202,10,1221.44,6,692.8800000000001,2opt,notBad
2203,10,1221.44,6,692.8800000000001,2opt,notBad
2204,10,1221.44,6,692.8800000000001,swap,notBad
2205,10,1087.8400000000004,6,692.8800000000001,swap,improve
2206,10,1092.6200000000003,6,692.8800000000001,swap,acceptBad
2207,10,1086.8600000000004,6,692.8800000000001,swap,improve
2208,10,1086.8600000000004,6,692.8800000000001,2opt,improve
2209,10,1077.0400000000004,6,692.8800000000001,move,improve
2210,10,1068.8600000000004,6,692.8800000000001,move,improve
2211,10,1144.8600000000001,6,692.8800000000001,swap,acceptBad
2212,10,1144.8600000000001,6,692.8800000000001,2opt,notBad
2213,10,1155.4,6,692.8800000000001,swap,acceptBad
2214,10,1158.26,6,692.8800000000001,swap,acceptBad
2215,10,1130.7600000000002,6,692.8800000000001,move,improve
2216,10,1130.7600000000002,6,692.8800000000001,move,improve
2217,10,1130.7600000000002,6,692.8800000000001,2opt,notBad
2218,10,1083.8400000000004,6,692.8800000000001,move,improve
2219,10,1083.8400000000004,6,692.8800000000001,2opt,notBad
2220,10,1083.8400000000004,6,692.8800000000001,2opt,notBad
2221,10,1083.8400000000004,6,692.8800000000001,2opt,notBad
2222,10,1107.7200000000005,6,692.8800000000001,swap,acceptBad
2223,10,1107.6800000000003,6,692.8800000000001,move,improve
2224,10,943.7200000000003,6,692.8800000000001,swap,improve
2225,10,943.7200000000003,6,692.8800000000001,2opt,notBad
2226,10,943.7200000000003,6,692.8800000000001,2opt,notBad
2227,10,947.7200000000003,6,692.8800000000001,swap,acceptBad
2228,10,936.1600000000003,6,692.8800000000001,move,improve
2229,10,940.6000000000001,6,692.8800000000001,2opt,acceptBad
2230,10,939.5,6,692.8800000000001,move,improve
2231,10,939.5,6,692.8800000000001,2opt,improve
2232,10,939.32,6,692.8800000000001,2opt,improve
2233,10,939.32,6,692.8800000000001,move,improve
2234,10,932.1,6,692.8800000000001,move,improve
2235,10,932.1,6,692.8800000000001,2opt,notBad
2236,10,932.1,6,692.8800000000001,2opt,notBad
2237,10,931.6000000000001,6,692.8800000000001,2opt,improve
2238,10,934.7400000000001,6,692.8800000000001,swap,acceptBad
2239,10,934.7400000000001,6,692.8800000000001,2opt,improve
2240,10,934.7400000000001,6,692.8800000000001,move,improve
2241,10,934.7400000000001,6,692.8800000000001,swap,notBad
2242,10,934.7400000000001,6,692.8800000000001,2opt,notBad
2243,10,935.9600000000002,6,692.8800000000001,swap,acceptBad
2244,10,935.8800000000001,6,692.8800000000001,2opt,improve
2245,10,935.8800000000001,6,692.8800000000001,move,improve
2246,10,935.8800000000001,6,692.8800000000001,2opt,notBad
2247,10,923.5600000000001,6,692.8800000000001,move,improve
2248,10,887.0600000000001,6,692.8800000000001,swap,improve
2249,10,923.3999999999999,6,692.8800000000001,swap,acceptBad
2250,10,917.0999999999998,6,692.8800000000001,move,improve
2251,10,915.7599999999998,6,692.8800000000001,swap,improve
2252,10,915.7599999999998,6,692.8800000000001,2opt,notBad
2253,10,911.2199999999998,6,692.8800000000001,move,improve
2254,10,911.2199999999998,6,692.8800000000001,2opt,notBad
2255,10,918.1199999999999,6,692.8800000000001,2opt,acceptBad
2256,10,918.1199999999999,6,692.8800000000001,move,improve
2257,10,919.3599999999999,6,692.8800000000001,swap,acceptBad
2258,10,924.0199999999998,6,692.8800000000001,swap,acceptBad
2259,10,924.0199999999998,6,692.8800000000001,2opt,notBad
2260,10,924.0199999999998,6,692.8800000000001,2opt,notBad
2261,10,920.0799999999999,6,692.8800000000001,swap,improve
2262,10,920.0799999999999,6,692.8800000000001,2opt,notBad
2263,10,920.0799999999999,6,692.8800000000001,move,improve
2264,10,1083.8799999999999,6,692.8800000000001,swap,acceptBad
2265,10,1083.8799999999999,6,692.8800000000001,2opt,notBad
2266,10,1074.9799999999998,6,692.8800000000001,swap,improve
2267,10,1064.6199999999992,6,692.8800000000001,move,improve
2268,10,1064.6199999999992,6,692.8800000000001,swap,notBad
2269,10,1064.6199999999992,6,692.8800000000001,2opt,notBad
2270,10,1064.6199999999992,6,692.8800000000001,2opt,notBad
2271,10,1065.2399999999993,6,692.8800000000001,swap,acceptBad
2272,10,1065.2399999999993,6,692.8800000000001,move,improve
2273,10,921.7400000000009,6,692.8800000000001,move,improve
2274,10,921.7400000000009,6,692.8800000000001,swap,notBad
2275,10,918.200000000001,6,692.8800000000001,2opt,improve
2276,10,918.200000000001,6,692.8800000000001,swap,notBad
2277,10,918.200000000001,6,692.8800000000001,move,improve
2278,10,918.200000000001,6,692.8800000000001,move,improve
2279,10,920.5400000000009,6,692.8800000000001,2opt,acceptBad
2280,10,920.1200000000008,6,692.8800000000001,move,improve
2281,10,926.8800000000008,6,692.8800000000001,swap,acceptBad
2282,10,926.8800000000008,6,692.8800000000001,2opt,notBad
2283,10,926.8800000000008,6,692.8800000000001,move,improve
2284,10,922.1200000000008,6,692.8800000000001,2opt,improve
2285,10,922.1200000000008,6,692.8800000000001,swap,notBad
2286,10,922.1200000000008,6,692.8800000000001,swap,notBad
2287,10,922.1200000000008,6,692.8800000000001,move,improve
2288,10,914.6000000000008,6,692.8800000000001,swap,improve
2289,10,914.6000000000008,6,692.8800000000001,swap,notBad
2290,10,926.7,6,692.8800000000001,2opt,acceptBad
2291,10,926.7,6,692.8800000000001,move,improve
2292,10,938.1400000000008,6,692.8800000000001,swap,acceptBad
2293,10,938.1400000000008,6,692.8800000000001,move,improve
2294,10,938.1400000000008,6,692.8800000000001,2opt,notBad
2295,10,1105.2200000000012,6,692.8800000000001,swap,acceptBad
2296,10,1105.2200000000012,6,692.8800000000001,swap,notBad
2297,10,1104.9400000000014,6,692.8800000000001,swap,improve
2298,10,1104.9400000000014,6,692.8800000000001,swap,notBad
2299,10,1247.0200000000011,6,692.8800000000001,swap,acceptBad
2300,10,1247.0200000000011,6,692.8800000000001,move,improve
2301,10,1245.800000000001,6,692.8800000000001,move,improve
2302,10,1245.800000000001,6,692.8800000000001,swap,notBad
2303,10,1241.7000000000012,6,692.8800000000001,swap,improve
2304,10,1241.280000000001,6,692.8800000000001,swap,improve
2305,10,1237.300000000001,6,692.8800000000001,move,improve
2306,10,1003.4000000000005,6,692.8800000000001,move,improve
2307,10,1003.3800000000006,6,692.8800000000001,swap,improve
2308,10,1146.8200000000006,6,692.8800000000001,swap,acceptBad
2309,10,1148.0000000000007,6,692.8800000000001,swap,acceptBad
2310,10,1148.0000000000007,6,692.8800000000001,move,improve
2311,10,1217.8599999999997,6,692.8800000000001,swap,acceptBad
2312,10,1217.8599999999997,6,692.8800000000001,swap,notBad
2313,10,1219.6,6,692.8800000000001,swap,acceptBad
2314,10,1219.6,6,692.8800000000001,move,improve
2315,10,1212.9999999999998,6,692.8800000000001,move,improve
2316,10,1212.9999999999998,6,692.8800000000001,move,improve
