i,vehi,obj,vehiBest,objBest,loFunc,note
2317,10,1212.9999999999998,6,692.8800000000001,move,improve
2318,10,1212.9999999999998,6,692.8800000000001,2opt,notBad
2319,10,1323.3999999999996,6,692.8800000000001,swap,acceptBad
2320,10,1323.3999999999996,6,692.8800000000001,2opt,improve
2321,10,1316.2399999999998,6,692.8800000000001,swap,improve
2322,10,1268.62,6,692.8800000000001,move,improve
2323,10,1268.62,6,692.8800000000001,2opt,improve
2324,10,1268.62,6,692.8800000000001,2opt,notBad
2325,10,1268.62,6,692.8800000000001,swap,notBad
2326,10,1266.9399999999998,6,692.8800000000001,swap,improve
2327,10,1275.4199999999998,6,692.8800000000001,swap,acceptBad
2328,10,1211.7399999999996,6,692.8800000000001,move,improve
2329,10,1195.58,6,692.8800000000001,move,improve
2330,10,1193.4399999999998,6,692.8800000000001,move,improve
2331,10,1193.4399999999998,6,692.8800000000001,swap,notBad
2332,10,1188.62,6,692.8800000000001,move,improve
2333,10,1188.62,6,692.8800000000001,move,improve
2334,10,1188.62,6,692.8800000000001,2opt,notBad
2335,10,1188.62,6,692.8800000000001,move,improve
2336,10,1186.28,6,692.8800000000001,move,improve
2337,10,1186.28,6,692.8800000000001,move,improve
2338,10,1186.28,6,692.8800000000001,2opt,notBad
2339,10,1186.28,6,692.8800000000001,move,improve
2340,10,1186.2799999999997,6,692.8800000000001,move,improve
2341,10,1186.2799999999997,6,692.8800000000001,move,improve
2342,10,1186.2799999999997,6,692.8800000000001,move,improve
2343,10,1186.2799999999997,6,692.8800000000001,2opt,improve
2344,10,1187.9399999999998,6,692.8800000000001,2opt,acceptBad
2345,10,1187.9399999999998,6,692.8800000000001,move,improve
2346,10,1175.9799999999998,6,692.8800000000001,move,improve
2347,10,1191.4999999999998,6,692.8800000000001,swap,acceptBad
2348,10,1221.5199999999998,6,692.8800000000001,swap,acceptBad
2349,10,1221.3799999999997,6,692.8800000000001,swap,improve
2350,10,1225.4399999999998,6,692.8800000000001,swap,acceptBad
2351,10,1225.62,6,692.8800000000001,swap,acceptBad
2352,10,1222.4599999999998,6,692.8800000000001,swap,improve
2353,10,1218.0599999999997,6,692.8800000000001,move,improve
2354,10,1218.0599999999997,6,692.8800000000001,move,improve
2355,10,1218.0599999999997,6,692.8800000000001,2opt,notBad
2356,10,1215.7399999999998,6,692.8800000000001,move,improve
2357,10,1215.7399999999998,6,692.8800000000001,2opt,notBad
2358,10,1409.5800000000002,6,692.8800000000001,swap,acceptBad
2359,10,1409.5800000000002,6,692.8800000000001,2opt,notBad
2360,10,1405.5600000000002,6,692.8800000000001,move,improve
2361,10,1405.5600000000002,6,692.8800000000001,2opt,improve
2362,10,1404.9000000000003,6,692.8800000000001,move,improve
2363,10,1404.9000000000003,6,692.8800000000001,move,improve
2364,10,1405.6399999999999,6,692.8800000000001,2opt,acceptBad
2365,10,1401.38,6,692.8800000000001,2opt,improve
2366,10,1401.38,6,692.8800000000001,2opt,notBad
2367,10,1401.38,6,692.8800000000001,move,improve
2368,10,1401.38,6,692.8800000000001,2opt,notBad
2369,10,1401.38,6,692.8800000000001,2opt,notBad
2370,10,1400.1200000000001,6,692.8800000000001,move,improve
2371,10,1400.1200000000001,6,692.8800000000001,2opt,notBad
2372,10,1400.1200000000001,6,692.8800000000001,2opt,improve
2373,10,1400.1200000000001,6,692.8800000000001,2opt,notBad
2374,10,1406.3799999999999,6,692.8800000000001,2opt,acceptBad
2375,10,1406.3799999999999,6,692.8800000000001,move,improve
2376,10,1406.3799999999999,6,692.8800000000001,2opt,notBad
2377,10,1405.6400000000003,6,692.8800000000001,2opt,improve
2378,10,1405.6400000000003,6,692.8800000000001,2opt,notBad
2379,10,1405.6400000000003,6,692.8800000000001,move,improve
2380,10,1397.4200000000003,6,692.8800000000001,move,improve
2381,10,1397.4200000000003,6,692.8800000000001,move,improve
2382,10,1397.4200000000003,6,692.8800000000001,move,improve
2383,10,1397.4200000000003,6,692.8800000000001,swap,notBad
2384,10,1397.4200000000003,6,692.8800000000001,swap,notBad
2385,10,1397.4200000000003,6,692.8800000000001,2opt,notBad
2386,10,1397.4200000000003,6,692.8800000000001,2opt,notBad
2387,10,1397.4200000000003,6,692.8800000000001,move,improve
2388,10,1391.6200000000003,6,692.8800000000001,move,improve
2389,10,1391.6200000000003,6,692.8800000000001,2opt,notBad
2390,10,1391.6200000000003,6,692.8800000000001,move,improve
2391,10,1413.1,6,692.8800000000001,swap,acceptBad
2392,10,1329.9199999999987,6,692.8800000000001,swap,improve
2393,10,1329.9199999999987,6,692.8800000000001,move,improve
2394,10,1334.6399999999985,6,692.8800000000001,swap,acceptBad
2395,10,1334.6399999999985,6,692.8800000000001,move,improve
2396,10,1256.7799999999988,6,692.8800000000001,swap,improve
2397,10,1299.1399999999992,6,692.8800000000001,swap,acceptBad
2398,10,1299.0799999999995,6,692.8800000000001,2opt,improve
2399,10,1299.0799999999995,6,692.8800000000001,2opt,notBad
2400,10,1357.8599999999988,6,692.8800000000001,swap,acceptBad
2401,10,1357.8599999999988,6,692.8800000000001,swap,notBad
2402,10,1357.8599999999988,6,692.8800000000001,swap,notBad
2403,10,1366.679999999999,6,692.8800000000001,swap,acceptBad
2404,10,1361.9399999999987,6,692.8800000000001,move,improve
2405,10,1361.9399999999987,6,692.8800000000001,2opt,notBad
2406,10,1361.9399999999987,6,692.8800000000001,2opt,improve
2407,10,1361.9399999999987,6,692.8800000000001,2opt,notBad
2408,10,1361.9399999999987,6,692.8800000000001,move,improve
2409,10,1361.9399999999987,6,692.8800000000001,swap,notBad
2410,10,1361.9399999999987,6,692.8800000000001,move,improve
2411,10,1350.0399999999993,6,692.8800000000001,swap,improve
2412,10,1363.7799999999997,6,692.8800000000001,2opt,acceptBad
2413,10,1360.8799999999997,6,692.8800000000001,swap,improve
2414,10,1360.8799999999997,6,692.8800000000001,2opt,notBad
2415,10,1360.8799999999997,6,692.8800000000001,2opt,notBad
2416,10,1360.8799999999997,6,692.8800000000001,2opt,improve
2417,10,1353.1999999999996,6,692.8800000000001,2opt,improve
2418,10,1121.9999999999993,6,692.8800000000001,move,improve
2419,10,1121.2999999999995,6,692.8800000000001,move,improve
2420,10,1120.0199999999995,6,692.8800000000001,move,improve
2421,10,1088.44,6,692.8800000000001,move,improve
2422,10,1088.44,6,692.8800000000001,2opt,notBad
2423,10,1043.3600000000001,6,692.8800000000001,move,improve
2424,10,1187.8999999999994,6,692.8800000000001,swap,acceptBad
2425,10,1187.8999999999994,6,692.8800000000001,move,improve
2426,10,1187.8999999999994,6,692.8800000000001,2opt,improve
2427,10,1074.3200000000002,6,692.8800000000001,2opt,improve
2428,10,1073.88,6,692.8800000000001,move,improve
2429,10,1073.88,6,692.8800000000001,2opt,notBad
2430,10,1073.88,6,692.8800000000001,2opt,notBad
2431,10,1073.88,6,692.8800000000001,2opt,notBad
2432,10,1073.88,6,692.8800000000001,2opt,notBad
2433,10,1073.88,6,692.8800000000001,move,improve
2434,10,1069.66,6,692.8800000000001,swap,improve
2435,10,1034.079999999999,6,692.8800000000001,swap,improve
2436,10,1110.0799999999988,6,692.8800000000001,swap,acceptBad
2437,10,1109.9199999999987,6,692.8800000000001,swap,improve
2438,10,1109.9199999999987,6,692.8800000000001,swap,notBad
2439,10,1114.1399999999987,6,692.8800000000001,swap,acceptBad
2440,10,1110.6999999999987,6,692.8800000000001,swap,improve
2441,10,1110.6999999999987,6,692.8800000000001,2opt,notBad
2442,10,1110.6999999999987,6,692.8800000000001,move,improve
2443,10,1110.1999999999987,6,692.8800000000001,move,improve
2444,10,1110.1999999999987,6,692.8800000000001,swap,notBad
2445,10,1110.1999999999987,6,692.8800000000001,move,improve
2446,10,1103.2599999999989,6,692.8800000000001,move,improve
2447,10,1136.9999999999986,6,692.8800000000001,swap,acceptBad
2448,10,1055.4399999999987,6,692.8800000000001,2opt,improve
2449,10,1066.3999999999987,6,692.8800000000001,swap,acceptBad
2450,10,1066.3999999999987,6,692.8800000000001,2opt,improve
2451,10,1063.2799999999988,6,692.8800000000001,move,improve
2452,10,1063.2799999999988,6,692.8800000000001,2opt,improve
2453,10,1057.9399999999987,6,692.8800000000001,swap,improve
2454,10,1057.9399999999987,6,692.8800000000001,move,improve
2455,10,1047.3999999999987,6,692.8800000000001,move,improve
2456,10,1060.0199999999986,6,692.8800000000001,2opt,acceptBad
2457,10,1020.8799999999995,6,692.8800000000001,move,improve
2458,10,1020.8799999999995,6,692.8800000000001,move,improve
2459,10,1013.3199999999995,6,692.8800000000001,move,improve
2460,10,1034.9999999999998,6,692.8800000000001,swap,acceptBad
2461,10,1035.5199999999998,6,692.8800000000001,swap,acceptBad
2462,10,1035.5199999999998,6,692.8800000000001,move,improve
2463,10,1067.22,6,692.8800000000001,swap,acceptBad
2464,10,1067.22,6,692.8800000000001,2opt,notBad
2465,10,1067.22,6,692.8800000000001,swap,notBad
2466,10,1067.22,6,692.8800000000001,2opt,notBad
2467,10,1060.8400000000001,6,692.8800000000001,swap,improve
2468,10,1061.22,6,692.8800000000001,2opt,acceptBad
2469,10,1056.5799999999995,6,692.8800000000001,swap,improve
2470,10,1056.5799999999995,6,692.8800000000001,2opt,improve
2471,10,1056.5799999999995,6,692.8800000000001,2opt,notBad
2472,10,1055.3399999999995,6,692.8800000000001,swap,improve
2473,10,1055.3399999999995,6,692.8800000000001,swap,notBad
2474,10,1054.9599999999996,6,692.8800000000001,2opt,improve
2475,10,1054.9599999999996,6,692.8800000000001,2opt,notBad
2476,10,1055.2199999999996,6,692.8800000000001,swap,acceptBad
2477,10,1055.2199999999996,6,692.8800000000001,2opt,notBad
2478,10,1055.2199999999996,6,692.8800000000001,swap,notBad
2479,10,1055.2199999999996,6,692.8800000000001,move,improve
2480,10,1055.2199999999996,6,692.8800000000001,2opt,notBad
2481,10,1055.6999999999996,6,692.8800000000001,2opt,acceptBad
2482,10,1049.8599999999997,6,692.8800000000001,2opt,improve
2483,10,1049.8599999999997,6,692.8800000000001,2opt,notBad
2484,10,1056.4399999999996,6,692.8800000000001,2opt,acceptBad
2485,10,1064.8199999999995,6,692.8800000000001,swap,acceptBad
2486,10,949.7599999999993,6,692.8800000000001,move,improve
2487,10,949.7599999999993,6,692.8800000000001,2opt,notBad
2488,10,862.6800000000001,6,692.8800000000001,move,improve
2489,10,862.6800000000001,6,692.8800000000001,2opt,notBad
2490,10,850.24,6,692.8800000000001,move,improve
2491,10,638.5800000000011,10,638.5800000000011,move,newBest
2492,10,638.0800000000008,10,638.0800000000008,move,newBest
2493,10,638.0800000000008,10,638.0800000000008,swap,notBad
2494,10,637.0200000000009,10,637.0200000000009,move,newBest
2495,10,622.0200000000009,10,622.0200000000009,2opt,newBest
2496,10,611.3000000000009,10,611.3000000000009,swap,newBest
2497,10,611.3000000000009,10,611.3000000000009,move,improve
2498,10,611.3000000000009,10,611.3000000000009,2opt,notBad
2499,10,613.1800000000009,10,611.3000000000009,2opt,acceptBad
2500,10,611.3000000000008,10,611.3000000000008,2opt,newBest
2501,10,613.4400000000007,10,611.3000000000008,swap,acceptBad
2502,10,613.4400000000007,10,611.3000000000008,2opt,notBad
2503,10,613.0800000000008,10,611.3000000000008,swap,improve
2504,10,612.8400000000008,10,611.3000000000008,move,improve
2505,10,612.8400000000008,10,611.3000000000008,2opt,improve
2506,10,608.180000000001,10,608.180000000001,2opt,newBest
2507,10,608.180000000001,10,608.180000000001,move,improve
2508,10,609.5200000000009,10,608.180000000001,2opt,acceptBad
2509,10,609.5200000000009,10,608.180000000001,2opt,notBad
2510,10,609.5200000000009,10,608.180000000001,move,improve
2511,10,609.5200000000009,10,608.180000000001,move,improve
2512,10,609.5200000000009,10,608.180000000001,swap,notBad
2513,10,609.300000000001,10,608.180000000001,move,improve
2514,10,609.300000000001,10,608.180000000001,2opt,notBad
2515,10,607.0800000000011,10,607.0800000000011,move,newBest
2516,10,601.480000000001,10,601.480000000001,move,newBest
2517,10,581.5200000000007,10,581.5200000000007,swap,newBest
2518,10,581.5200000000007,10,581.5200000000007,2opt,notBad
2519,10,581.5200000000007,10,581.5200000000007,move,improve
2520,10,581.5200000000007,10,581.5200000000007,2opt,notBad
2521,10,587.5200000000006,10,581.5200000000007,swap,acceptBad
2522,10,587.5200000000006,10,581.5200000000007,move,improve
2523,10,587.5200000000006,10,581.5200000000007,2opt,notBad
2524,10,587.5200000000006,10,581.5200000000007,swap,notBad
2525,10,587.5200000000006,10,581.5200000000007,2opt,notBad
2526,10,586.8000000000006,10,581.5200000000007,move,improve
2527,10,586.8000000000006,10,581.5200000000007,move,improve
2528,10,598.8400000000006,10,581.5200000000007,swap,acceptBad
2529,10,598.8400000000006,10,581.5200000000007,2opt,improve
2530,10,598.8400000000006,10,581.5200000000007,2opt,notBad
2531,10,598.1200000000007,10,581.5200000000007,swap,improve
2532,10,598.1200000000007,10,581.5200000000007,2opt,notBad
2533,10,598.1200000000007,10,581.5200000000007,move,improve
2534,10,598.1200000000007,10,581.5200000000007,2opt,notBad
2535,10,579.9600000000007,10,579.9600000000007,move,newBest
2536,10,579.9600000000007,10,579.9600000000007,swap,notBad
2537,10,579.9600000000007,10,579.9600000000007,move,improve
2538,10,579.9600000000007,10,579.9600000000007,swap,notBad
2539,10,579.9600000000007,10,579.9600000000007,2opt,notBad
2540,10,579.9600000000007,10,579.9600000000007,2opt,notBad
2541,10,577.1000000000007,10,577.1000000000007,move,newBest
2542,10,576.2200000000007,10,576.2200000000007,move,newBest
2543,10,577.8800000000006,10,576.2200000000007,swap,acceptBad
2544,10,577.8800000000006,10,576.2200000000007,swap,notBad
2545,10,577.8800000000006,10,576.2200000000007,2opt,improve
2546,10,577.8800000000006,10,576.2200000000007,2opt,notBad
2547,10,577.8800000000006,10,576.2200000000007,swap,notBad
2548,10,577.1400000000006,10,576.2200000000007,move,improve
2549,10,592.9000000000003,10,576.2200000000007,swap,acceptBad
2550,10,592.9000000000003,10,576.2200000000007,2opt,notBad
2551,10,587.8200000000002,10,576.2200000000007,2opt,improve
2552,10,588.9600000000002,10,576.2200000000007,2opt,acceptBad
2553,10,588.9600000000002,10,576.2200000000007,move,improve
2554,10,588.9600000000002,10,576.2200000000007,move,improve
2555,10,586.3200000000002,10,576.2200000000007,move,improve
2556,10,596.0400000000002,10,576.2200000000007,swap,acceptBad
2557,10,596.0400000000002,10,576.2200000000007,2opt,notBad
2558,10,596.0400000000002,10,576.2200000000007,swap,notBad
2559,10,596.0400000000002,10,576.2200000000007,swap,notBad
2560,10,597.7000000000002,10,576.2200000000007,swap,acceptBad
2561,10,597.7000000000002,10,576.2200000000007,2opt,notBad
2562,10,601.5200000000002,10,576.2200000000007,2opt,acceptBad
2563,10,603.4800000000001,10,576.2200000000007,2opt,acceptBad
2564,10,597.0600000000002,10,576.2200000000007,move,improve
2565,10,592.8200000000003,10,576.2200000000007,2opt,improve
2566,10,592.8200000000003,10,576.2200000000007,swap,notBad
2567,10,592.8200000000003,10,576.2200000000007,swap,notBad
2568,10,602.7400000000002,10,576.2200000000007,swap,acceptBad
2569,10,601.44,10,576.2200000000007,2opt,improve
2570,10,595.44,10,576.2200000000007,move,improve
2571,10,606.1800000000003,10,576.2200000000007,swap,acceptBad
2572,10,606.1800000000003,10,576.2200000000007,move,improve
2573,10,606.1800000000003,10,576.2200000000007,swap,notBad
2574,10,606.1800000000003,10,576.2200000000007,2opt,notBad
2575,10,612.9800000000005,10,576.2200000000007,2opt,acceptBad
2576,10,612.9800000000005,10,576.2200000000007,2opt,notBad
2577,10,612.9800000000005,10,576.2200000000007,move,improve
2578,10,612.9800000000005,10,576.2200000000007,swap,notBad
2579,10,612.9800000000005,10,576.2200000000007,swap,notBad
2580,10,612.9800000000005,10,576.2200000000007,2opt,notBad
2581,10,614.3000000000004,10,576.2200000000007,2opt,acceptBad
2582,10,614.3000000000004,10,576.2200000000007,move,improve
2583,10,614.3000000000004,10,576.2200000000007,move,improve
2584,10,614.3000000000004,10,576.2200000000007,2opt,notBad
2585,10,614.3000000000004,10,576.2200000000007,swap,notBad
2586,10,614.3000000000004,10,576.2200000000007,swap,notBad
2587,10,622.0400000000004,10,576.2200000000007,swap,acceptBad
2588,10,649.6600000000003,10,576.2200000000007,2opt,acceptBad
2589,10,666.8400000000004,10,576.2200000000007,swap,acceptBad
2590,10,666.8400000000004,10,576.2200000000007,move,improve
2591,10,666.1200000000003,10,576.2200000000007,move,improve
2592,10,666.1200000000003,10,576.2200000000007,2opt,notBad
2593,10,666.3800000000003,10,576.2200000000007,swap,acceptBad
2594,10,656.5200000000004,10,576.2200000000007,move,improve
2595,10,656.5200000000004,10,576.2200000000007,swap,notBad
2596,10,656.0600000000004,10,576.2200000000007,swap,improve
2597,10,656.0600000000004,10,576.2200000000007,move,improve
2598,10,656.0600000000004,10,576.2200000000007,move,improve
2599,10,653.2800000000004,10,576.2200000000007,move,improve
2600,10,653.2800000000004,10,576.2200000000007,swap,notBad
2601,10,636.6800000000003,10,576.2200000000007,move,improve
2602,10,635.6800000000003,10,576.2200000000007,swap,improve
2603,10,625.6400000000003,10,576.2200000000007,swap,improve
2604,10,625.6400000000003,10,576.2200000000007,2opt,improve
2605,10,625.6400000000003,10,576.2200000000007,swap,notBad
2606,10,625.6400000000003,10,576.2200000000007,2opt,notBad
2607,10,625.6400000000003,10,576.2200000000007,2opt,notBad
2608,10,625.6200000000003,10,576.2200000000007,swap,improve
2609,10,625.6200000000003,10,576.2200000000007,move,improve
2610,10,626.6600000000003,10,576.2200000000007,2opt,acceptBad
2611,10,628.4800000000002,10,576.2200000000007,2opt,acceptBad
2612,10,628.4800000000002,10,576.2200000000007,move,improve
2613,10,628.4800000000002,10,576.2200000000007,swap,notBad
2614,10,628.4800000000002,10,576.2200000000007,move,improve
2615,10,623.7800000000002,10,576.2200000000007,move,improve
2616,10,623.1800000000003,10,576.2200000000007,2opt,improve
2617,10,623.1800000000003,10,576.2200000000007,2opt,notBad
2618,10,623.1800000000003,10,576.2200000000007,2opt,notBad
2619,10,623.1800000000003,10,576.2200000000007,2opt,notBad
2620,10,623.1800000000003,10,576.2200000000007,2opt,notBad
2621,10,623.1800000000003,10,576.2200000000007,2opt,notBad
2622,10,623.1800000000003,10,576.2200000000007,2opt,improve
2623,10,623.1800000000003,10,576.2200000000007,2opt,notBad
2624,10,619.3800000000002,10,576.2200000000007,move,improve
2625,10,619.3800000000002,10,576.2200000000007,move,improve
2626,10,631.3200000000002,10,576.2200000000007,swap,acceptBad
2627,10,631.3200000000002,10,576.2200000000007,2opt,notBad
2628,10,630.8000000000002,10,576.2200000000007,move,improve
2629,10,623.4000000000003,10,576.2200000000007,swap,improve
2630,10,627.5600000000002,10,576.2200000000007,swap,acceptBad
2631,10,630.9000000000004,10,576.2200000000007,swap,acceptBad
2632,10,630.9000000000004,10,576.2200000000007,2opt,notBad
2633,10,622.8800000000005,10,576.2200000000007,move,improve
2634,10,620.3800000000006,10,576.2200000000007,swap,improve
2635,10,620.3800000000006,10,576.2200000000007,swap,notBad
2636,10,619.8000000000005,10,576.2200000000007,swap,improve
2637,10,619.8000000000005,10,576.2200000000007,2opt,notBad
2638,10,619.8000000000005,10,576.2200000000007,2opt,notBad
2639,10,619.8000000000005,10,576.2200000000007,swap,notBad
2640,10,619.8000000000005,10,576.2200000000007,2opt,notBad
2641,10,619.6600000000005,10,576.2200000000007,move,improve
2642,10,622.7800000000004,10,576.2200000000007,swap,acceptBad
2643,10,616.1600000000005,10,576.2200000000007,move,improve
2644,10,616.1600000000005,10,576.2200000000007,2opt,notBad
2645,10,612.3000000000005,10,576.2200000000007,swap,improve
2646,10,612.3000000000005,10,576.2200000000007,move,improve
2647,10,612.3000000000005,10,576.2200000000007,swap,notBad
2648,10,624.4000000000005,10,576.2200000000007,swap,acceptBad
2649,10,624.4000000000005,10,576.2200000000007,move,improve
2650,10,617.4600000000005,10,576.2200000000007,move,improve
2651,10,617.4600000000005,10,576.2200000000007,move,improve
2652,10,617.4600000000005,10,576.2200000000007,move,improve
2653,10,617.4600000000005,10,576.2200000000007,2opt,notBad
2654,10,617.4600000000005,10,576.2200000000007,2opt,improve
2655,10,617.4600000000005,10,576.2200000000007,2opt,notBad
2656,10,617.4600000000005,10,576.2200000000007,swap,notBad
2657,10,617.4600000000005,10,576.2200000000007,swap,notBad
2658,10,617.4600000000005,10,576.2200000000007,move,improve
2659,10,617.4600000000005,10,576.2200000000007,2opt,notBad
2660,10,615.9000000000005,10,576.2200000000007,move,improve
2661,10,615.9000000000005,10,576.2200000000007,2opt,notBad
2662,10,615.9000000000005,10,576.2200000000007,move,improve
2663,10,615.9000000000005,10,576.2200000000007,2opt,improve
2664,10,615.9000000000005,10,576.2200000000007,2opt,notBad
2665,10,615.9000000000005,10,576.2200000000007,move,improve
2666,10,615.9000000000005,10,576.2200000000007,2opt,notBad
2667,10,615.9000000000005,10,576.2200000000007,2opt,notBad
2668,10,615.9000000000005,10,576.2200000000007,swap,notBad
2669,10,615.9400000000005,10,576.2200000000007,swap,acceptBad
2670,10,619.0600000000005,10,576.2200000000007,swap,acceptBad
2671,10,619.0600000000005,10,576.2200000000007,swap,notBad
2672,10,619.0600000000005,10,576.2200000000007,move,improve
2673,10,614.5400000000005,10,576.2200000000007,2opt,improve
2674,10,614.5400000000005,10,576.2200000000007,2opt,notBad
2675,10,614.5400000000005,10,576.2200000000007,move,improve
2676,10,614.7000000000005,10,576.2200000000007,2opt,acceptBad
2677,10,614.7000000000005,10,576.2200000000007,2opt,notBad
2678,10,614.7000000000005,10,576.2200000000007,2opt,notBad
2679,10,614.7000000000005,10,576.2200000000007,move,improve
2680,10,614.7000000000005,10,576.2200000000007,2opt,notBad
2681,10,614.7000000000005,10,576.2200000000007,move,improve
2682,10,614.7000000000005,10,576.2200000000007,2opt,notBad
2683,10,627.5000000000006,10,576.2200000000007,2opt,acceptBad
2684,10,627.5000000000006,10,576.2200000000007,move,improve
2685,10,635.9400000000003,10,576.2200000000007,swap,acceptBad
2686,10,635.9400000000003,10,576.2200000000007,swap,notBad
2687,10,631.3000000000004,10,576.2200000000007,move,improve
2688,10,631.3000000000004,10,576.2200000000007,move,improve
2689,10,637.2400000000005,10,576.2200000000007,swap,acceptBad
2690,10,637.2400000000005,10,576.2200000000007,move,improve
2691,10,637.2400000000005,10,576.2200000000007,move,improve
2692,10,637.2400000000005,10,576.2200000000007,2opt,notBad
2693,10,629.1600000000003,10,576.2200000000007,swap,improve
2694,10,632.2600000000002,10,576.2200000000007,swap,acceptBad
2695,10,632.2600000000002,10,576.2200000000007,2opt,notBad
2696,10,632.2600000000002,10,576.2200000000007,2opt,notBad
2697,10,632.2600000000002,10,576.2200000000007,2opt,improve
2698,10,632.2600000000002,10,576.2200000000007,swap,notBad
2699,10,632.2600000000002,10,576.2200000000007,2opt,improve
2700,10,632.2600000000002,10,576.2200000000007,2opt,improve
2701,10,634.5200000000002,10,576.2200000000007,2opt,acceptBad
2702,10,634.5200000000002,10,576.2200000000007,2opt,notBad
2703,10,634.5200000000002,10,576.2200000000007,2opt,notBad
2704,10,634.5200000000002,10,576.2200000000007,2opt,notBad
2705,10,625.9600000000002,10,576.2200000000007,move,improve
2706,10,625.9600000000002,10,576.2200000000007,swap,notBad
2707,10,625.9600000000002,10,576.2200000000007,move,improve
2708,10,668.5599999999997,10,576.2200000000007,swap,acceptBad
2709,10,668.5599999999997,10,576.2200000000007,move,improve
2710,10,668.5599999999997,10,576.2200000000007,move,improve
2711,10,664.0199999999998,10,576.2200000000007,move,improve
2712,10,664.0199999999998,10,576.2200000000007,move,improve
2713,10,669.9799999999998,10,576.2200000000007,2opt,acceptBad
2714,10,669.9799999999998,10,576.2200000000007,swap,notBad
2715,10,669.9799999999998,10,576.2200000000007,move,improve
2716,10,665.2399999999997,10,576.2200000000007,swap,improve
2717,10,663.9999999999998,10,576.2200000000007,move,improve
2718,10,663.9999999999998,10,576.2200000000007,swap,notBad
2719,10,664.7399999999998,10,576.2200000000007,swap,acceptBad
2720,10,664.7399999999998,10,576.2200000000007,2opt,notBad
2721,10,664.7399999999998,10,576.2200000000007,2opt,notBad
2722,10,664.7399999999998,10,576.2200000000007,2opt,notBad
2723,10,655.5599999999997,10,576.2200000000007,move,improve
2724,10,651.5399999999997,10,576.2200000000007,move,improve
2725,10,651.5399999999997,10,576.2200000000007,2opt,improve
2726,10,651.5399999999997,10,576.2200000000007,move,improve
2727,10,651.5399999999997,10,576.2200000000007,move,improve
2728,10,651.4199999999997,10,576.2200000000007,move,improve
2729,10,651.4199999999997,10,576.2200000000007,swap,notBad
2730,10,651.4199999999997,10,576.2200000000007,swap,notBad
2731,10,651.4199999999997,10,576.2200000000007,2opt,notBad
2732,10,651.4199999999997,10,576.2200000000007,move,improve
2733,10,651.4199999999997,10,576.2200000000007,2opt,notBad
2734,10,651.4199999999997,10,576.2200000000007,move,improve
2735,10,651.4199999999997,10,576.2200000000007,move,improve
2736,10,651.4199999999997,10,576.2200000000007,2opt,notBad
2737,10,651.4199999999997,10,576.2200000000007,2opt,notBad
2738,10,684.6800000000003,10,576.2200000000007,swap,acceptBad
2739,10,684.4800000000002,10,576.2200000000007,move,improve
2740,10,678.5200000000002,10,576.2200000000007,move,improve
2741,10,678.5200000000002,10,576.2200000000007,swap,notBad
2742,10,680.4000000000003,10,576.2200000000007,2opt,acceptBad
2743,10,680.4000000000003,10,576.2200000000007,swap,notBad
2744,10,680.4000000000003,10,576.2200000000007,2opt,notBad
2745,10,680.4000000000003,10,576.2200000000007,2opt,notBad
2746,10,680.4000000000003,10,576.2200000000007,swap,notBad
2747,10,680.4000000000003,10,576.2200000000007,move,improve
2748,10,680.4000000000003,10,576.2200000000007,2opt,notBad
2749,10,667.9200000000003,10,576.2200000000007,move,improve
2750,10,667.9200000000003,10,576.2200000000007,2opt,notBad
2751,10,885.98,10,576.2200000000007,move,acceptBad
2752,10,885.98,10,576.2200000000007,move,improve
2753,10,885.98,10,576.2200000000007,2opt,notBad
2754,10,885.98,10,576.2200000000007,2opt,notBad
2755,10,885.98,10,576.2200000000007,2opt,improve
2756,10,904.5999999999999,10,576.2200000000007,2opt,acceptBad
2757,10,904.5999999999999,10,576.2200000000007,2opt,notBad
2758,10,904.5999999999999,10,576.2200000000007,move,improve
2759,10,904.5999999999999,10,576.2200000000007,2opt,notBad
2760,10,904.5999999999999,10,576.2200000000007,move,improve
2761,10,908.8,10,576.2200000000007,2opt,acceptBad
2762,10,908.8,10,576.2200000000007,2opt,notBad
2763,10,907.48,10,576.2200000000007,2opt,improve
2764,10,907.48,10,576.2200000000007,move,improve
2765,10,907.48,10,576.2200000000007,move,improve
2766,10,689.4200000000001,10,576.2200000000007,move,improve
2767,10,689.4200000000001,10,576.2200000000007,swap,notBad
2768,10,689.4200000000001,10,576.2200000000007,move,improve
2769,10,698.3600000000001,10,576.2200000000007,swap,acceptBad
2770,10,698.3600000000001,10,576.2200000000007,2opt,notBad
