i,vehi,obj,vehiBest,objBest,loFunc,note
2771,10,696.0999999999998,10,576.2200000000007,move,improve
2772,10,693.1799999999998,10,576.2200000000007,move,improve
2773,10,693.1599999999999,10,576.2200000000007,move,improve
2774,10,693.1599999999999,10,576.2200000000007,move,improve
2775,10,708.5799999999997,10,576.2200000000007,2opt,acceptBad
2776,10,706.5999999999988,10,576.2200000000007,swap,improve
2777,10,708.5799999999997,10,576.2200000000007,swap,acceptBad
2778,10,708.5799999999997,10,576.2200000000007,2opt,notBad
2779,10,592.0200000000006,10,576.2200000000007,2opt,improve
2780,10,591.5200000000007,10,576.2200000000007,2opt,improve
2781,10,591.7800000000005,10,576.2200000000007,2opt,acceptBad
2782,10,591.7800000000005,10,576.2200000000007,move,improve
2783,10,591.7800000000005,10,576.2200000000007,move,improve
2784,10,586.7600000000006,10,576.2200000000007,2opt,improve
2785,10,586.7600000000006,10,576.2200000000007,2opt,notBad
2786,10,586.7600000000006,10,576.2200000000007,move,notBad
2787,10,586.4400000000005,10,576.2200000000007,swap,improve
2788,10,586.4400000000005,10,576.2200000000007,swap,notBad
2789,10,584.9400000000005,10,576.2200000000007,move,improve
2790,10,584.9400000000005,10,576.2200000000007,move,improve
2791,10,587.1000000000006,10,576.2200000000007,swap,acceptBad
2792,10,626.0999999999992,10,576.2200000000007,swap,acceptBad
2793,10,626.0999999999992,10,576.2200000000007,move,improve
2794,10,626.0999999999992,10,576.2200000000007,2opt,notBad
2795,10,626.0999999999992,10,576.2200000000007,2opt,notBad
2796,10,626.0999999999992,10,576.2200000000007,swap,notBad
2797,10,626.0999999999992,10,576.2200000000007,move,improve
2798,10,621.3999999999994,10,576.2200000000007,swap,improve
2799,10,621.3999999999994,10,576.2200000000007,move,improve
2800,10,621.3999999999994,10,576.2200000000007,move,improve
2801,10,621.3999999999994,10,576.2200000000007,2opt,notBad
2802,10,621.3999999999994,10,576.2200000000007,2opt,notBad
2803,10,621.3999999999994,10,576.2200000000007,2opt,notBad
2804,10,621.3199999999995,10,576.2200000000007,2opt,improve
2805,10,622.1199999999994,10,576.2200000000007,swap,acceptBad
2806,10,613.4799999999999,10,576.2200000000007,move,improve
2807,10,613.28,10,576.2200000000007,swap,improve
2808,10,613.52,10,576.2200000000007,2opt,acceptBad
2809,10,613.52,10,576.2200000000007,2opt,improve
2810,10,613.52,10,576.2200000000007,2opt,notBad
2811,10,611.6999999999998,10,576.2200000000007,move,improve
2812,10,611.6999999999998,10,576.2200000000007,swap,notBad
2813,10,612.9799999999998,10,576.2200000000007,2opt,acceptBad
2814,10,612.9799999999998,10,576.2200000000007,swap,notBad
2815,10,611.9999999999998,10,576.2200000000007,move,improve
2816,10,611.9999999999998,10,576.2200000000007,move,improve
2817,10,611.9999999999998,10,576.2200000000007,move,improve
2818,10,621.3000000000004,10,576.2200000000007,swap,acceptBad
2819,10,614.7000000000005,10,576.2200000000007,swap,improve
2820,10,614.7000000000005,10,576.2200000000007,swap,notBad
2821,10,614.7000000000005,10,576.2200000000007,2opt,notBad
2822,10,614.7000000000005,10,576.2200000000007,2opt,notBad
2823,10,650.8000000000004,10,576.2200000000007,swap,acceptBad
2824,10,650.8000000000004,10,576.2200000000007,2opt,notBad
2825,10,654.9600000000004,10,576.2200000000007,swap,acceptBad
2826,10,670.9000000000003,10,576.2200000000007,swap,acceptBad
2827,10,670.9000000000003,10,576.2200000000007,swap,notBad
2828,10,669.8599999999999,10,576.2200000000007,swap,improve
2829,10,669.8599999999999,10,576.2200000000007,move,improve
2830,10,669.8599999999999,10,576.2200000000007,2opt,notBad
2831,10,669.8599999999999,10,576.2200000000007,move,improve
2832,10,669.8599999999999,10,576.2200000000007,2opt,notBad
2833,10,669.3199999999999,10,576.2200000000007,2opt,improve
2834,10,669.3199999999999,10,576.2200000000007,2opt,notBad
2835,10,665.1199999999999,10,576.2200000000007,move,improve
2836,10,665.1199999999999,10,576.2200000000007,move,improve
2837,10,665.1199999999999,10,576.2200000000007,move,improve
2838,10,631.7400000000001,10,576.2200000000007,2opt,improve
2839,10,631.7400000000001,10,576.2200000000007,2opt,notBad
2840,10,631.7400000000001,10,576.2200000000007,2opt,notBad
2841,10,637.2,10,576.2200000000007,swap,acceptBad
2842,10,637.2,10,576.2200000000007,2opt,notBad
2843,10,622.26,10,576.2200000000007,move,improve
2844,10,624.8000000000001,10,576.2200000000007,swap,acceptBad
2845,10,624.8000000000001,10,576.2200000000007,2opt,notBad
2846,10,630.72,10,576.2200000000007,2opt,acceptBad
2847,10,550.5400000000006,10,550.5400000000006,move,newBest
2848,10,550.5400000000006,10,550.5400000000006,move,improve
2849,10,550.5400000000006,10,550.5400000000006,move,improve
2850,10,550.5400000000006,10,550.5400000000006,swap,notBad
2851,10,554.5200000000007,10,550.5400000000006,swap,acceptBad
2852,10,554.5200000000007,10,550.5400000000006,2opt,notBad
2853,10,566.360000000001,10,550.5400000000006,swap,acceptBad
2854,10,558.8400000000009,10,550.5400000000006,swap,improve
2855,10,558.8400000000009,10,550.5400000000006,move,improve
2856,10,558.8400000000009,10,550.5400000000006,2opt,notBad
2857,10,555.5600000000011,10,550.5400000000006,move,improve
2858,10,555.5600000000011,10,550.5400000000006,swap,notBad
2859,10,555.8200000000008,10,550.5400000000006,2opt,acceptBad
2860,10,555.8200000000008,10,550.5400000000006,swap,notBad
2861,10,555.2800000000009,10,550.5400000000006,swap,improve
2862,10,555.2800000000009,10,550.5400000000006,move,improve
2863,10,555.2800000000009,10,550.5400000000006,swap,notBad
2864,10,555.2800000000009,10,550.5400000000006,2opt,notBad
2865,10,555.2800000000009,10,550.5400000000006,2opt,notBad
2866,10,545.7400000000009,10,545.7400000000009,swap,newBest
2867,10,535.2200000000009,10,535.2200000000009,swap,newBest
2868,10,534.4400000000009,10,534.4400000000009,move,newBest
2869,10,534.4400000000009,10,534.4400000000009,swap,notBad
2870,10,534.4400000000009,10,534.4400000000009,move,improve
2871,10,534.4400000000009,10,534.4400000000009,move,improve
2872,10,534.4400000000009,10,534.4400000000009,move,improve
2873,10,534.4400000000009,10,534.4400000000009,2opt,notBad
2874,10,534.4400000000009,10,534.4400000000009,move,improve
2875,10,534.4400000000009,10,534.4400000000009,swap,notBad
2876,10,531.7800000000009,10,531.7800000000009,move,newBest
2877,10,531.7800000000009,10,531.7800000000009,2opt,notBad
2878,10,548.6800000000009,10,531.7800000000009,swap,acceptBad
2879,10,548.5200000000009,10,531.7800000000009,move,improve
2880,10,545.0400000000009,10,531.7800000000009,move,improve
2881,10,545.0400000000009,10,531.7800000000009,2opt,notBad
2882,10,540.860000000001,10,531.7800000000009,2opt,improve
2883,10,535.800000000001,10,531.7800000000009,move,improve
2884,10,535.800000000001,10,531.7800000000009,move,improve
2885,10,535.800000000001,10,531.7800000000009,move,improve
2886,10,535.800000000001,10,531.7800000000009,2opt,notBad
2887,10,535.800000000001,10,531.7800000000009,swap,notBad
2888,10,535.800000000001,10,531.7800000000009,2opt,notBad
2889,10,535.800000000001,10,531.7800000000009,swap,notBad
2890,10,511.50000000000097,10,511.50000000000097,move,newBest
2891,10,509.200000000001,10,509.200000000001,swap,newBest
2892,10,509.200000000001,10,509.200000000001,2opt,notBad
2893,10,509.50000000000097,10,509.200000000001,swap,acceptBad
2894,10,509.62000000000086,10,509.200000000001,2opt,acceptBad
2895,10,517.4400000000009,10,509.200000000001,swap,acceptBad
2896,10,517.4400000000009,10,509.200000000001,move,improve
2897,10,515.8200000000008,10,509.200000000001,move,improve
2898,10,507.7200000000009,10,507.7200000000009,move,newBest
2899,10,507.7200000000009,10,507.7200000000009,swap,notBad
2900,10,507.7200000000009,10,507.7200000000009,move,improve
2901,10,507.7200000000009,10,507.7200000000009,move,improve
2902,10,507.7200000000009,10,507.7200000000009,swap,notBad
2903,10,507.7200000000009,10,507.7200000000009,2opt,notBad
2904,10,507.7200000000009,10,507.7200000000009,2opt,notBad
2905,10,507.7200000000009,10,507.7200000000009,2opt,notBad
2906,10,507.7200000000009,10,507.7200000000009,2opt,notBad
2907,10,507.72000000000094,10,507.7200000000009,2opt,acceptBad
2908,10,507.72000000000094,10,507.7200000000009,swap,notBad
2909,10,514.380000000001,10,507.7200000000009,swap,acceptBad
2910,10,522.880000000001,10,507.7200000000009,swap,acceptBad
2911,10,526.7600000000009,10,507.7200000000009,swap,acceptBad
2912,10,521.960000000001,10,507.7200000000009,move,improve
2913,10,521.960000000001,10,507.7200000000009,move,improve
2914,10,521.660000000001,10,507.7200000000009,move,improve
2915,10,521.660000000001,10,507.7200000000009,swap,notBad
2916,10,521.660000000001,10,507.7200000000009,2opt,notBad
2917,10,527.3600000000009,10,507.7200000000009,2opt,acceptBad
2918,10,527.3600000000009,10,507.7200000000009,move,improve
2919,10,521.5600000000009,10,507.7200000000009,move,improve
2920,10,518.6200000000009,10,507.7200000000009,move,improve
2921,10,518.6200000000009,10,507.7200000000009,2opt,notBad
2922,10,518.6200000000009,10,507.7200000000009,move,improve
2923,10,518.6200000000009,10,507.7200000000009,move,improve
2924,10,518.6200000000009,10,507.7200000000009,move,improve
2925,10,528.320000000001,10,507.7200000000009,swap,acceptBad
2926,10,539.180000000001,10,507.7200000000009,swap,acceptBad
2927,10,542.820000000001,10,507.7200000000009,swap,acceptBad
2928,10,542.820000000001,10,507.7200000000009,swap,notBad
2929,10,542.800000000001,10,507.7200000000009,2opt,improve
2930,10,542.800000000001,10,507.7200000000009,2opt,notBad
2931,10,542.800000000001,10,507.7200000000009,swap,notBad
2932,10,542.800000000001,10,507.7200000000009,2opt,notBad
2933,10,542.800000000001,10,507.7200000000009,2opt,notBad
2934,10,536.5600000000009,10,507.7200000000009,swap,improve
2935,10,536.5600000000009,10,507.7200000000009,2opt,notBad
2936,10,536.5600000000009,10,507.7200000000009,2opt,notBad
2937,10,553.4800000000009,10,507.7200000000009,swap,acceptBad
2938,10,553.4800000000009,10,507.7200000000009,move,improve
2939,10,553.4800000000009,10,507.7200000000009,2opt,improve
2940,10,559.720000000001,10,507.7200000000009,swap,acceptBad
2941,10,553.380000000001,10,507.7200000000009,move,improve
2942,10,542.100000000001,10,507.7200000000009,move,improve
2943,10,539.800000000001,10,507.7200000000009,swap,improve
2944,10,539.640000000001,10,507.7200000000009,move,improve
2945,10,539.640000000001,10,507.7200000000009,swap,notBad
2946,10,539.640000000001,10,507.7200000000009,swap,notBad
2947,10,539.640000000001,10,507.7200000000009,swap,notBad
2948,10,539.640000000001,10,507.7200000000009,2opt,improve
2949,10,539.640000000001,10,507.7200000000009,swap,notBad
2950,10,540.040000000001,10,507.7200000000009,swap,acceptBad
2951,10,539.500000000001,10,507.7200000000009,move,improve
2952,10,539.500000000001,10,507.7200000000009,2opt,notBad
2953,10,539.500000000001,10,507.7200000000009,move,improve
2954,10,539.500000000001,10,507.7200000000009,2opt,notBad
2955,10,539.500000000001,10,507.7200000000009,2opt,notBad
2956,10,538.040000000001,10,507.7200000000009,swap,improve
2957,10,538.040000000001,10,507.7200000000009,2opt,notBad
2958,10,538.040000000001,10,507.7200000000009,move,improve
2959,10,538.040000000001,10,507.7200000000009,2opt,notBad
2960,10,538.040000000001,10,507.7200000000009,2opt,notBad
2961,10,538.040000000001,10,507.7200000000009,2opt,notBad
2962,10,538.040000000001,10,507.7200000000009,swap,notBad
2963,10,538.040000000001,10,507.7200000000009,swap,notBad
2964,10,538.040000000001,10,507.7200000000009,move,improve
2965,10,538.040000000001,10,507.7200000000009,move,improve
2966,10,538.040000000001,10,507.7200000000009,move,improve
2967,10,536.480000000001,10,507.7200000000009,swap,improve
2968,10,536.780000000001,10,507.7200000000009,swap,acceptBad
2969,10,587.1200000000008,10,507.7200000000009,swap,acceptBad
2970,10,587.1200000000008,10,507.7200000000009,move,improve
2971,10,587.1200000000008,10,507.7200000000009,swap,notBad
2972,10,582.4200000000003,10,507.7200000000009,swap,improve
2973,10,582.4200000000003,10,507.7200000000009,swap,notBad
2974,10,582.4200000000003,10,507.7200000000009,2opt,notBad
2975,10,575.5200000000004,10,507.7200000000009,move,improve
2976,10,581.8000000000004,10,507.7200000000009,swap,acceptBad
2977,10,581.8000000000004,10,507.7200000000009,swap,notBad
2978,10,584.2600000000002,10,507.7200000000009,2opt,acceptBad
2979,10,583.9400000000002,10,507.7200000000009,2opt,improve
2980,10,583.9400000000002,10,507.7200000000009,2opt,notBad
2981,10,583.9400000000002,10,507.7200000000009,move,improve
2982,10,583.9400000000002,10,507.7200000000009,swap,notBad
2983,10,550.8399999999998,10,507.7200000000009,move,improve
2984,10,550.8399999999998,10,507.7200000000009,2opt,notBad
2985,10,550.5399999999998,10,507.7200000000009,move,improve
2986,10,550.5399999999998,10,507.7200000000009,move,improve
2987,10,550.5399999999998,10,507.7200000000009,move,improve
2988,10,546.3799999999999,10,507.7200000000009,2opt,improve
2989,10,539.7399999999999,10,507.7200000000009,move,improve
2990,10,539.7399999999999,10,507.7200000000009,swap,notBad
2991,10,552.6199999999999,10,507.7200000000009,swap,acceptBad
2992,10,552.4999999999999,10,507.7200000000009,move,improve
2993,10,544.5199999999999,10,507.7200000000009,swap,improve
2994,10,532.0000000000002,10,507.7200000000009,swap,improve
2995,10,532.0000000000002,10,507.7200000000009,2opt,notBad
2996,10,532.0000000000002,10,507.7200000000009,2opt,notBad
2997,10,532.0400000000002,10,507.7200000000009,2opt,acceptBad
2998,10,532.0400000000002,10,507.7200000000009,swap,notBad
2999,10,532.0400000000002,10,507.7200000000009,swap,notBad
3000,10,531.3000000000002,10,507.7200000000009,move,improve
3001,10,531.8200000000003,10,507.7200000000009,swap,acceptBad
3002,10,531.8200000000003,10,507.7200000000009,swap,notBad
3003,10,531.8200000000003,10,507.7200000000009,2opt,notBad
3004,10,525.3200000000002,10,507.7200000000009,move,improve
3005,10,526.3400000000001,10,507.7200000000009,swap,acceptBad
3006,10,520.5000000000002,10,507.7200000000009,move,improve
3007,10,520.5000000000002,10,507.7200000000009,2opt,notBad
3008,10,520.5000000000002,10,507.7200000000009,2opt,notBad
3009,10,520.5000000000002,10,507.7200000000009,swap,notBad
3010,10,520.5000000000002,10,507.7200000000009,move,notBad
3011,10,542.2600000000008,10,507.7200000000009,swap,acceptBad
3012,10,542.2600000000008,10,507.7200000000009,move,improve
3013,10,542.2600000000008,10,507.7200000000009,2opt,improve
3014,10,542.2600000000008,10,507.7200000000009,swap,notBad
3015,10,542.2600000000008,10,507.7200000000009,move,improve
3016,10,542.2600000000008,10,507.7200000000009,swap,notBad
3017,10,542.2600000000008,10,507.7200000000009,swap,notBad
3018,10,531.5400000000009,10,507.7200000000009,move,improve
3019,10,525.8600000000005,10,507.7200000000009,move,improve
3020,10,513.6400000000006,10,507.7200000000009,2opt,improve
3021,10,513.6400000000006,10,507.7200000000009,move,improve
3022,10,520.4200000000005,10,507.7200000000009,swap,acceptBad
3023,10,527.5400000000004,10,507.7200000000009,swap,acceptBad
3024,10,527.5400000000004,10,507.7200000000009,move,improve
3025,10,527.5400000000004,10,507.7200000000009,2opt,notBad
3026,10,527.5400000000004,10,507.7200000000009,swap,notBad
3027,10,527.5400000000004,10,507.7200000000009,move,improve
3028,10,527.5400000000004,10,507.7200000000009,swap,notBad
3029,10,526.0600000000004,10,507.7200000000009,move,improve
3030,10,524.1400000000006,10,507.7200000000009,2opt,improve
3031,10,524.1400000000006,10,507.7200000000009,2opt,notBad
3032,10,524.1400000000006,10,507.7200000000009,swap,notBad
3033,10,524.1400000000006,10,507.7200000000009,2opt,notBad
3034,10,536.9200000000009,10,507.7200000000009,swap,acceptBad
3035,10,501.18000000000023,10,501.18000000000023,2opt,newBest
3036,10,501.18000000000023,10,501.18000000000023,move,notBad
3037,10,495.2400000000003,10,495.2400000000003,move,newBest
3038,10,495.2400000000003,10,495.2400000000003,swap,notBad
3039,10,495.16000000000025,10,495.16000000000025,move,newBest
3040,10,499.55999999999966,10,495.16000000000025,swap,acceptBad
3041,10,497.5199999999997,10,495.16000000000025,move,improve
3042,10,497.5199999999997,10,495.16000000000025,swap,notBad
3043,10,497.5199999999997,10,495.16000000000025,move,improve
3044,10,500.05999999999966,10,495.16000000000025,swap,acceptBad
3045,10,500.05999999999966,10,495.16000000000025,move,improve
3046,10,500.05999999999966,10,495.16000000000025,move,improve
3047,10,507.2799999999997,10,495.16000000000025,swap,acceptBad
3048,10,498.57999999999964,10,495.16000000000025,move,improve
3049,10,498.57999999999964,10,495.16000000000025,2opt,notBad
3050,10,498.57999999999964,10,495.16000000000025,2opt,notBad
3051,10,498.57999999999964,10,495.16000000000025,move,improve
3052,10,498.57999999999964,10,495.16000000000025,2opt,notBad
3053,10,498.57999999999964,10,495.16000000000025,2opt,notBad
3054,10,488.0399999999996,10,488.0399999999996,move,newBest
3055,10,488.0399999999996,10,488.0399999999996,2opt,notBad
3056,10,488.0399999999996,10,488.0399999999996,move,improve
3057,10,488.0399999999996,10,488.0399999999996,2opt,notBad
3058,10,488.0399999999996,10,488.0399999999996,2opt,notBad
3059,10,486.87999999999965,10,486.87999999999965,move,newBest
3060,10,479.11999999999966,10,479.11999999999966,move,newBest
3061,10,479.11999999999966,10,479.11999999999966,2opt,notBad
3062,10,479.11999999999966,10,479.11999999999966,move,improve
3063,10,479.11999999999966,10,479.11999999999966,2opt,notBad
3064,10,479.11999999999966,10,479.11999999999966,2opt,notBad
3065,10,503.27999999999867,10,479.11999999999966,swap,acceptBad
3066,10,510.4399999999993,10,479.11999999999966,swap,acceptBad
3067,10,518.8799999999993,10,479.11999999999966,swap,acceptBad
3068,10,518.8799999999993,10,479.11999999999966,swap,notBad
3069,10,518.8799999999993,10,479.11999999999966,move,improve
3070,10,518.8799999999993,10,479.11999999999966,2opt,notBad
3071,10,513.7799999999993,10,479.11999999999966,move,improve
3072,10,513.7799999999993,10,479.11999999999966,move,improve
3073,10,513.7799999999993,10,479.11999999999966,swap,notBad
3074,10,513.7799999999993,10,479.11999999999966,swap,notBad
3075,10,513.7799999999993,10,479.11999999999966,move,improve
3076,10,513.7799999999993,10,479.11999999999966,2opt,notBad
3077,10,513.7799999999993,10,479.11999999999966,move,improve
3078,10,512.2199999999993,10,479.11999999999966,swap,improve
3079,10,533.2999999999993,10,479.11999999999966,swap,acceptBad
3080,10,536.8799999999992,10,479.11999999999966,2opt,acceptBad
3081,10,530.7399999999993,10,479.11999999999966,move,improve
3082,10,530.7399999999993,10,479.11999999999966,2opt,notBad
3083,10,543.7999999999994,10,479.11999999999966,swap,acceptBad
3084,10,528.5200000000002,10,479.11999999999966,swap,improve
3085,10,528.5200000000002,10,479.11999999999966,2opt,notBad
3086,10,524.3600000000002,10,479.11999999999966,move,improve
3087,10,522.9800000000002,10,479.11999999999966,move,improve
3088,10,522.9800000000002,10,479.11999999999966,2opt,notBad
3089,10,522.9800000000002,10,479.11999999999966,swap,notBad
3090,10,522.9800000000002,10,479.11999999999966,move,improve
3091,10,522.9800000000002,10,479.11999999999966,2opt,notBad
3092,10,522.9800000000002,10,479.11999999999966,move,improve
3093,10,522.9800000000002,10,479.11999999999966,move,improve
3094,10,522.9800000000002,10,479.11999999999966,2opt,notBad
3095,10,522.9800000000002,10,479.11999999999966,2opt,notBad
3096,10,522.9800000000002,10,479.11999999999966,2opt,notBad
3097,10,522.9800000000002,10,479.11999999999966,2opt,improve
3098,10,522.9800000000002,10,479.11999999999966,2opt,improve
3099,10,522.9600000000003,10,479.11999999999966,2opt,improve
3100,10,522.9600000000003,10,479.11999999999966,move,improve
3101,10,519.2200000000004,10,479.11999999999966,swap,improve
3102,10,519.2200000000004,10,479.11999999999966,move,improve
3103,10,519.2200000000004,10,479.11999999999966,swap,notBad
3104,10,505.7600000000002,10,479.11999999999966,move,improve
3105,10,507.2000000000003,10,479.11999999999966,2opt,acceptBad
3106,10,507.2000000000003,10,479.11999999999966,2opt,notBad
3107,10,507.2000000000003,10,479.11999999999966,2opt,notBad
3108,10,507.2000000000003,10,479.11999999999966,swap,notBad
3109,10,551.6200000000015,10,479.11999999999966,swap,acceptBad
3110,10,550.1400000000015,10,479.11999999999966,move,improve
3111,10,550.1400000000015,10,479.11999999999966,move,improve
3112,10,550.9200000000014,10,479.11999999999966,2opt,acceptBad
3113,10,563.5200000000016,10,479.11999999999966,swap,acceptBad
3114,10,563.5200000000016,10,479.11999999999966,swap,notBad
3115,10,563.5200000000016,10,479.11999999999966,move,improve
3116,10,563.5200000000016,10,479.11999999999966,2opt,notBad
3117,10,563.5200000000016,10,479.11999999999966,2opt,notBad
3118,10,563.5200000000016,10,479.11999999999966,2opt,notBad
3119,10,572.7200000000016,10,479.11999999999966,2opt,acceptBad
3120,10,572.7200000000016,10,479.11999999999966,swap,notBad
3121,10,572.7200000000016,10,479.11999999999966,2opt,notBad
3122,10,565.0200000000007,10,479.11999999999966,move,improve
3123,10,565.0200000000007,10,479.11999999999966,swap,notBad
3124,10,560.4200000000005,10,479.11999999999966,swap,improve
3125,10,560.4200000000005,10,479.11999999999966,swap,notBad
3126,10,561.8600000000004,10,479.11999999999966,2opt,acceptBad
3127,10,477.38000000000113,10,477.38000000000113,swap,newBest
3128,10,477.24000000000103,10,477.24000000000103,2opt,newBest
3129,10,477.24000000000103,10,477.24000000000103,2opt,notBad
3130,10,477.24000000000103,10,477.24000000000103,2opt,notBad
3131,10,477.24000000000103,10,477.24000000000103,move,improve
3132,10,469.9200000000011,10,469.9200000000011,move,newBest
3133,10,469.9200000000011,10,469.9200000000011,swap,notBad
3134,10,469.9200000000011,10,469.9200000000011,move,improve
3135,10,470.6800000000012,10,469.9200000000011,2opt,acceptBad
3136,10,470.6800000000012,10,469.9200000000011,swap,notBad
3137,10,470.6800000000012,10,469.9200000000011,swap,notBad
3138,10,472.1400000000011,10,469.9200000000011,2opt,acceptBad
3139,10,476.6600000000011,10,469.9200000000011,2opt,acceptBad
3140,10,476.6600000000011,10,469.9200000000011,2opt,notBad
3141,10,473.98000000000104,10,469.9200000000011,move,improve
3142,10,472.58000000000106,10,469.9200000000011,move,improve
3143,10,469.5400000000011,10,469.5400000000011,move,newBest
3144,10,469.5400000000011,10,469.5400000000011,swap,notBad
3145,10,455.24000000000103,10,455.24000000000103,move,newBest
3146,10,453.48000000000104,10,453.48000000000104,2opt,newBest
3147,10,453.48000000000104,10,453.48000000000104,move,improve
3148,10,462.36000000000104,10,453.48000000000104,swap,acceptBad
3149,10,461.9400000000011,10,453.48000000000104,2opt,improve
3150,10,461.9400000000011,10,453.48000000000104,2opt,notBad
3151,10,461.9400000000011,10,453.48000000000104,swap,notBad
3152,10,461.9400000000011,10,453.48000000000104,move,improve
3153,10,463.4200000000011,10,453.48000000000104,2opt,acceptBad
3154,10,456.2800000000011,10,453.48000000000104,move,improve
3155,10,458.5800000000012,10,453.48000000000104,swap,acceptBad
3156,10,458.5800000000012,10,453.48000000000104,move,improve
3157,10,458.5800000000012,10,453.48000000000104,2opt,notBad
3158,10,457.3000000000012,10,453.48000000000104,2opt,improve
3159,10,457.3000000000012,10,453.48000000000104,2opt,notBad
3160,10,466.7600000000011,10,453.48000000000104,swap,acceptBad
3161,10,466.7600000000011,10,453.48000000000104,swap,notBad
3162,10,462.60000000000116,10,453.48000000000104,2opt,improve
3163,10,462.60000000000116,10,453.48000000000104,2opt,notBad
3164,10,462.60000000000116,10,453.48000000000104,swap,notBad
3165,10,462.60000000000116,10,453.48000000000104,swap,notBad
3166,10,462.60000000000116,10,453.48000000000104,move,improve
3167,10,450.72000000000116,10,450.72000000000116,move,newBest
3168,10,454.78000000000077,10,450.72000000000116,2opt,acceptBad
3169,10,454.6200000000007,10,450.72000000000116,2opt,improve
3170,10,454.6200000000007,10,450.72000000000116,2opt,notBad
3171,10,454.6200000000007,10,450.72000000000116,move,improve
3172,10,454.6200000000007,10,450.72000000000116,move,improve
3173,10,455.5000000000007,10,450.72000000000116,swap,acceptBad
3174,10,455.5000000000007,10,450.72000000000116,move,improve
3175,10,455.5000000000007,10,450.72000000000116,2opt,notBad
3176,10,455.5000000000007,10,450.72000000000116,2opt,notBad
3177,10,455.5000000000007,10,450.72000000000116,2opt,notBad
3178,10,455.5000000000007,10,450.72000000000116,2opt,notBad
3179,10,362.74000000000024,10,362.74000000000024,swap,newBest
3180,10,362.74000000000024,10,362.74000000000024,2opt,notBad
3181,10,356.9400000000002,10,356.9400000000002,swap,newBest
3182,10,351.6200000000003,10,351.6200000000003,move,newBest
3183,10,351.6200000000003,10,351.6200000000003,2opt,improve
3184,10,352.1600000000007,10,351.6200000000003,swap,acceptBad
3185,10,352.1600000000007,10,351.6200000000003,2opt,notBad
3186,10,352.1600000000007,10,351.6200000000003,2opt,notBad
3187,10,352.1600000000007,10,351.6200000000003,swap,notBad
3188,10,352.1600000000007,10,351.6200000000003,move,improve
3189,10,352.1600000000007,10,351.6200000000003,move,improve
3190,10,352.1600000000007,10,351.6200000000003,2opt,notBad
3191,10,363.92000000000064,10,351.6200000000003,swap,acceptBad
3192,10,364.7200000000007,10,351.6200000000003,2opt,acceptBad
3193,10,357.0200000000007,10,351.6200000000003,move,improve
3194,10,357.0200000000007,10,351.6200000000003,2opt,notBad
3195,10,358.08000000000067,10,351.6200000000003,2opt,acceptBad
3196,10,358.08000000000067,10,351.6200000000003,2opt,notBad
3197,10,353.3600000000007,10,351.6200000000003,move,improve
3198,10,353.3600000000007,10,351.6200000000003,swap,notBad
3199,10,353.2800000000007,10,351.6200000000003,move,improve
3200,10,352.7400000000007,10,351.6200000000003,move,improve
3201,10,346.0800000000007,10,346.0800000000007,move,newBest
3202,10,346.0800000000007,10,346.0800000000007,move,improve
3203,10,346.0800000000007,10,346.0800000000007,swap,notBad
3204,10,341.7600000000008,10,341.7600000000008,2opt,newBest
3205,10,341.7600000000008,10,341.7600000000008,swap,notBad
3206,10,347.8800000000008,10,341.7600000000008,swap,acceptBad
3207,10,363.4000000000007,10,341.7600000000008,2opt,acceptBad
3208,10,363.4000000000007,10,341.7600000000008,2opt,improve
3209,10,363.4000000000007,10,341.7600000000008,2opt,notBad
3210,10,363.4000000000007,10,341.7600000000008,2opt,notBad
3211,10,363.4000000000007,10,341.7600000000008,move,improve
3212,10,363.4000000000007,10,341.7600000000008,swap,notBad
3213,10,363.4600000000007,10,341.7600000000008,swap,acceptBad
3214,10,363.4600000000007,10,341.7600000000008,swap,notBad
3215,10,363.4600000000007,10,341.7600000000008,2opt,notBad
