i,vehi,obj,vehiBest,objBest,loFunc,note
3216,10,363.4600000000007,10,341.7600000000008,move,improve
3217,10,363.4600000000007,10,341.7600000000008,swap,notBad
3218,10,363.4600000000007,10,341.7600000000008,2opt,notBad
3219,10,363.4600000000007,10,341.7600000000008,move,improve
3220,10,363.4600000000007,10,341.7600000000008,swap,notBad
3221,10,363.62000000000074,10,341.7600000000008,2opt,acceptBad
3222,10,362.18000000000075,10,341.7600000000008,2opt,improve
3223,10,362.18000000000075,10,341.7600000000008,swap,notBad
3224,10,362.18000000000075,10,341.7600000000008,swap,notBad
3225,10,362.18000000000075,10,341.7600000000008,move,improve
3226,10,362.18000000000075,10,341.7600000000008,move,improve
3227,10,362.18000000000075,10,341.7600000000008,swap,notBad
3228,10,361.9000000000007,10,341.7600000000008,move,improve
3229,10,361.9000000000007,10,341.7600000000008,move,improve
3230,10,361.9000000000007,10,341.7600000000008,2opt,notBad
3231,10,361.9000000000007,10,341.7600000000008,2opt,notBad
3232,10,361.9000000000007,10,341.7600000000008,swap,notBad
3233,10,359.94000000000085,10,341.7600000000008,2opt,improve
3234,10,359.94000000000085,10,341.7600000000008,move,improve
3235,10,359.94000000000085,10,341.7600000000008,move,improve
3236,10,359.94000000000085,10,341.7600000000008,2opt,notBad
3237,10,359.0000000000008,10,341.7600000000008,move,improve
3238,10,359.0000000000008,10,341.7600000000008,2opt,improve
3239,10,365.0600000000008,10,341.7600000000008,2opt,acceptBad
3240,10,365.0600000000008,10,341.7600000000008,2opt,notBad
3241,10,365.0600000000008,10,341.7600000000008,move,improve
3242,10,365.0600000000008,10,341.7600000000008,swap,notBad
3243,10,365.0600000000008,10,341.7600000000008,move,improve
3244,10,365.0600000000008,10,341.7600000000008,2opt,notBad
3245,10,365.0600000000008,10,341.7600000000008,move,improve
3246,10,354.1000000000008,10,341.7600000000008,move,improve
3247,10,354.1000000000008,10,341.7600000000008,2opt,notBad
3248,10,354.1000000000008,10,341.7600000000008,swap,notBad
3249,10,354.1000000000008,10,341.7600000000008,2opt,improve
3250,10,354.1000000000008,10,341.7600000000008,2opt,notBad
3251,10,354.04000000000076,10,341.7600000000008,move,improve
3252,10,367.44000000000074,10,341.7600000000008,swap,acceptBad
3253,10,367.44000000000074,10,341.7600000000008,2opt,notBad
3254,10,367.44000000000074,10,341.7600000000008,move,notBad
3255,10,367.44000000000074,10,341.7600000000008,move,improve
3256,10,367.44000000000074,10,341.7600000000008,move,improve
3257,10,367.44000000000074,10,341.7600000000008,move,improve
3258,10,367.44000000000074,10,341.7600000000008,2opt,notBad
3259,10,367.0800000000008,10,341.7600000000008,swap,improve
3260,10,361.9200000000007,10,341.7600000000008,move,improve
3261,10,361.9200000000007,10,341.7600000000008,swap,notBad
3262,10,361.9200000000007,10,341.7600000000008,move,improve
3263,10,361.9200000000007,10,341.7600000000008,swap,notBad
3264,10,361.9200000000007,10,341.7600000000008,move,improve
3265,10,361.50000000000074,10,341.7600000000008,move,improve
3266,10,363.12000000000074,10,341.7600000000008,swap,acceptBad
3267,10,362.86000000000075,10,341.7600000000008,swap,improve
3268,10,362.86000000000075,10,341.7600000000008,swap,notBad
3269,10,362.86000000000075,10,341.7600000000008,swap,notBad
3270,10,362.86000000000075,10,341.7600000000008,2opt,notBad
3271,10,361.12000000000074,10,341.7600000000008,move,improve
3272,10,361.12000000000074,10,341.7600000000008,2opt,improve
3273,10,357.16000000000076,10,341.7600000000008,move,improve
3274,10,357.16000000000076,10,341.7600000000008,2opt,notBad
3275,10,364.22000000000077,10,341.7600000000008,2opt,acceptBad
3276,10,364.22000000000077,10,341.7600000000008,swap,notBad
3277,10,377.3600000000007,10,341.7600000000008,swap,acceptBad
3278,10,377.3600000000007,10,341.7600000000008,2opt,notBad
3279,10,374.24000000000075,10,341.7600000000008,move,improve
3280,10,374.3200000000008,10,341.7600000000008,2opt,acceptBad
3281,10,374.3200000000008,10,341.7600000000008,2opt,notBad
3282,10,392.4400000000005,10,341.7600000000008,swap,acceptBad
3283,10,392.4400000000005,10,341.7600000000008,2opt,notBad
3284,10,392.1800000000004,10,341.7600000000008,swap,improve
3285,10,380.42000000000075,10,341.7600000000008,move,improve
3286,10,390.2800000000008,10,341.7600000000008,2opt,acceptBad
3287,10,390.2800000000008,10,341.7600000000008,2opt,improve
3288,10,390.2800000000008,10,341.7600000000008,2opt,notBad
3289,10,390.2800000000008,10,341.7600000000008,move,improve
3290,10,389.8800000000008,10,341.7600000000008,move,improve
3291,10,389.8800000000008,10,341.7600000000008,2opt,notBad
3292,10,389.8800000000008,10,341.7600000000008,swap,notBad
3293,10,389.88000000000073,10,341.7600000000008,move,improve
3294,10,389.88000000000073,10,341.7600000000008,swap,notBad
3295,10,389.8600000000008,10,341.7600000000008,move,improve
3296,10,389.8600000000008,10,341.7600000000008,swap,notBad
3297,10,389.8600000000008,10,341.7600000000008,2opt,notBad
3298,10,389.8600000000008,10,341.7600000000008,swap,notBad
3299,10,389.8600000000008,10,341.7600000000008,2opt,notBad
3300,10,389.7000000000008,10,341.7600000000008,2opt,improve
3301,10,389.7000000000008,10,341.7600000000008,move,improve
3302,10,384.1400000000008,10,341.7600000000008,2opt,improve
3303,10,384.1400000000008,10,341.7600000000008,2opt,improve
3304,10,384.1400000000008,10,341.7600000000008,2opt,notBad
3305,10,382.3800000000008,10,341.7600000000008,move,improve
3306,10,384.38000000000085,10,341.7600000000008,swap,acceptBad
3307,10,384.38000000000085,10,341.7600000000008,2opt,notBad
3308,10,384.38000000000085,10,341.7600000000008,swap,notBad
3309,10,385.3400000000008,10,341.7600000000008,swap,acceptBad
3310,10,385.32000000000085,10,341.7600000000008,swap,improve
3311,10,385.32000000000085,10,341.7600000000008,2opt,notBad
3312,10,385.32000000000085,10,341.7600000000008,swap,notBad
3313,10,385.32000000000085,10,341.7600000000008,2opt,notBad
3314,10,385.32000000000085,10,341.7600000000008,2opt,notBad
3315,10,385.30000000000086,10,341.7600000000008,move,improve
3316,10,385.30000000000086,10,341.7600000000008,2opt,notBad
3317,10,385.30000000000086,10,341.7600000000008,move,improve
3318,10,384.64000000000084,10,341.7600000000008,move,improve
3319,10,384.1800000000008,10,341.7600000000008,swap,improve
3320,10,384.9600000000008,10,341.7600000000008,swap,acceptBad
3321,10,395.140000000001,10,341.7600000000008,swap,acceptBad
3322,10,395.140000000001,10,341.7600000000008,2opt,notBad
3323,10,395.140000000001,10,341.7600000000008,2opt,notBad
3324,10,395.140000000001,10,341.7600000000008,move,improve
3325,10,395.140000000001,10,341.7600000000008,2opt,notBad
3326,10,395.140000000001,10,341.7600000000008,2opt,notBad
3327,10,395.140000000001,10,341.7600000000008,2opt,notBad
3328,10,395.140000000001,10,341.7600000000008,swap,notBad
3329,10,389.18000000000086,10,341.7600000000008,2opt,improve
3330,10,389.18000000000086,10,341.7600000000008,2opt,notBad
3331,10,389.18000000000086,10,341.7600000000008,move,improve
3332,10,389.18000000000086,10,341.7600000000008,2opt,notBad
3333,10,389.18000000000086,10,341.7600000000008,swap,notBad
3334,10,387.2600000000009,10,341.7600000000008,swap,improve
3335,10,387.2600000000009,10,341.7600000000008,2opt,notBad
3336,10,387.2600000000009,10,341.7600000000008,move,improve
3337,10,387.2600000000009,10,341.7600000000008,move,improve
3338,10,386.94000000000096,10,341.7600000000008,move,improve
3339,10,386.94000000000096,10,341.7600000000008,swap,notBad
3340,10,387.4200000000009,10,341.7600000000008,swap,acceptBad
3341,10,387.4200000000009,10,341.7600000000008,move,improve
3342,10,392.220000000001,10,341.7600000000008,swap,acceptBad
3343,10,420.9599999999999,10,341.7600000000008,swap,acceptBad
3344,10,420.9599999999999,10,341.7600000000008,2opt,notBad
3345,10,420.9599999999999,10,341.7600000000008,move,improve
3346,10,420.9599999999999,10,341.7600000000008,swap,notBad
3347,10,420.9599999999999,10,341.7600000000008,2opt,notBad
3348,10,429.7599999999999,10,341.7600000000008,swap,acceptBad
3349,10,420.2399999999999,10,341.7600000000008,move,improve
3350,10,405.6600000000008,10,341.7600000000008,move,improve
3351,10,397.78000000000145,10,341.7600000000008,swap,improve
3352,10,407.6200000000016,10,341.7600000000008,swap,acceptBad
3353,10,404.40000000000157,10,341.7600000000008,swap,improve
3354,10,404.40000000000157,10,341.7600000000008,swap,notBad
3355,10,404.40000000000157,10,341.7600000000008,2opt,notBad
3356,10,404.40000000000157,10,341.7600000000008,move,improve
3357,10,404.40000000000157,10,341.7600000000008,move,improve
3358,10,399.16000000000156,10,341.7600000000008,move,improve
3359,10,399.16000000000156,10,341.7600000000008,swap,notBad
3360,10,399.16000000000156,10,341.7600000000008,move,improve
3361,10,395.6200000000016,10,341.7600000000008,2opt,improve
3362,10,391.80000000000143,10,341.7600000000008,2opt,improve
3363,10,391.80000000000143,10,341.7600000000008,move,improve
3364,10,382.2200000000015,10,341.7600000000008,move,improve
3365,10,382.2200000000015,10,341.7600000000008,move,improve
3366,10,382.2200000000015,10,341.7600000000008,swap,notBad
3367,10,382.2200000000015,10,341.7600000000008,move,improve
3368,10,382.2200000000015,10,341.7600000000008,move,improve
3369,10,382.2200000000015,10,341.7600000000008,swap,notBad
3370,10,386.44000000000153,10,341.7600000000008,2opt,acceptBad
3371,10,386.44000000000153,10,341.7600000000008,swap,notBad
3372,10,381.94000000000153,10,341.7600000000008,move,improve
3373,10,371.4600000000015,10,341.7600000000008,move,improve
3374,10,371.4600000000015,10,341.7600000000008,move,improve
3375,10,371.4600000000015,10,341.7600000000008,2opt,notBad
3376,10,399.3400000000014,10,341.7600000000008,swap,acceptBad
3377,10,399.3400000000014,10,341.7600000000008,swap,notBad
3378,10,399.3400000000014,10,341.7600000000008,move,improve
3379,10,398.6600000000014,10,341.7600000000008,move,improve
3380,10,398.5400000000013,10,341.7600000000008,swap,improve
3381,10,398.5400000000013,10,341.7600000000008,move,improve
3382,10,392.6000000000014,10,341.7600000000008,move,improve
3383,10,392.6000000000014,10,341.7600000000008,swap,notBad
3384,10,392.50000000000136,10,341.7600000000008,move,improve
3385,10,392.28000000000134,10,341.7600000000008,2opt,improve
3386,10,392.28000000000134,10,341.7600000000008,swap,notBad
3387,10,386.08000000000135,10,341.7600000000008,swap,improve
3388,10,386.08000000000135,10,341.7600000000008,swap,notBad
3389,10,386.08000000000135,10,341.7600000000008,swap,notBad
3390,10,386.08000000000135,10,341.7600000000008,move,improve
3391,10,386.08000000000135,10,341.7600000000008,swap,notBad
3392,10,386.08000000000135,10,341.7600000000008,move,improve
3393,10,386.08000000000135,10,341.7600000000008,swap,notBad
3394,10,386.08000000000135,10,341.7600000000008,move,improve
3395,10,386.08000000000135,10,341.7600000000008,2opt,improve
3396,10,392.50000000000136,10,341.7600000000008,2opt,acceptBad
3397,10,392.50000000000136,10,341.7600000000008,2opt,notBad
3398,10,392.50000000000136,10,341.7600000000008,2opt,notBad
3399,10,395.10000000000133,10,341.7600000000008,2opt,acceptBad
3400,10,395.10000000000133,10,341.7600000000008,2opt,notBad
3401,10,395.0600000000013,10,341.7600000000008,move,improve
3402,10,395.0600000000013,10,341.7600000000008,2opt,notBad
3403,10,395.0600000000013,10,341.7600000000008,2opt,notBad
3404,10,395.0600000000013,10,341.7600000000008,2opt,notBad
3405,10,395.0600000000013,10,341.7600000000008,move,improve
3406,10,395.0600000000013,10,341.7600000000008,move,improve
3407,10,396.4200000000014,10,341.7600000000008,2opt,acceptBad
3408,10,395.9200000000014,10,341.7600000000008,move,improve
3409,10,395.9200000000014,10,341.7600000000008,move,improve
3410,10,395.9200000000014,10,341.7600000000008,move,improve
3411,10,397.58000000000135,10,341.7600000000008,2opt,acceptBad
3412,10,402.8800000000014,10,341.7600000000008,swap,acceptBad
3413,10,402.8800000000014,10,341.7600000000008,move,improve
3414,10,402.8800000000014,10,341.7600000000008,2opt,notBad
3415,10,402.8800000000014,10,341.7600000000008,move,improve
3416,10,395.1200000000014,10,341.7600000000008,move,improve
3417,10,395.1200000000014,10,341.7600000000008,swap,notBad
3418,10,393.6800000000014,10,341.7600000000008,move,improve
3419,10,389.56000000000137,10,341.7600000000008,move,improve
3420,10,389.5400000000014,10,341.7600000000008,move,improve
3421,10,389.5400000000014,10,341.7600000000008,move,improve
3422,10,389.5400000000014,10,341.7600000000008,2opt,notBad
3423,10,394.9800000000014,10,341.7600000000008,swap,acceptBad
3424,10,394.9800000000014,10,341.7600000000008,2opt,notBad
3425,10,394.8600000000014,10,341.7600000000008,move,improve
3426,10,402.5800000000014,10,341.7600000000008,2opt,acceptBad
3427,10,402.5800000000014,10,341.7600000000008,swap,notBad
3428,10,416.7400000000007,10,341.7600000000008,swap,acceptBad
3429,10,416.7400000000007,10,341.7600000000008,move,improve
3430,10,420.12000000000074,10,341.7600000000008,swap,acceptBad
3431,10,420.12000000000074,10,341.7600000000008,2opt,notBad
3432,10,420.12000000000074,10,341.7600000000008,move,improve
3433,10,420.12000000000074,10,341.7600000000008,2opt,notBad
3434,10,420.12000000000074,10,341.7600000000008,move,improve
3435,10,420.12000000000074,10,341.7600000000008,move,improve
3436,10,420.12000000000074,10,341.7600000000008,swap,notBad
3437,10,420.12000000000074,10,341.7600000000008,2opt,notBad
3438,10,429.72000000000054,10,341.7600000000008,2opt,acceptBad
3439,10,429.72000000000054,10,341.7600000000008,2opt,notBad
3440,10,429.72000000000054,10,341.7600000000008,move,improve
3441,10,425.20000000000056,10,341.7600000000008,2opt,improve
3442,10,415.28000000000054,10,341.7600000000008,move,improve
3443,10,415.28000000000054,10,341.7600000000008,swap,notBad
3444,10,409.30000000000047,10,341.7600000000008,move,improve
3445,10,410.7000000000004,10,341.7600000000008,2opt,acceptBad
3446,10,410.7000000000004,10,341.7600000000008,2opt,notBad
3447,10,410.7000000000004,10,341.7600000000008,2opt,notBad
3448,10,410.7000000000004,10,341.7600000000008,move,improve
3449,10,410.7000000000004,10,341.7600000000008,swap,notBad
3450,10,417.88000000000045,10,341.7600000000008,2opt,acceptBad
3451,10,417.88000000000045,10,341.7600000000008,2opt,notBad
3452,10,430.12000000000046,10,341.7600000000008,swap,acceptBad
3453,10,430.12000000000046,10,341.7600000000008,2opt,notBad
3454,10,428.5800000000005,10,341.7600000000008,2opt,improve
3455,10,428.5800000000005,10,341.7600000000008,2opt,notBad
3456,10,428.5800000000005,10,341.7600000000008,2opt,notBad
3457,10,428.5800000000005,10,341.7600000000008,move,improve
3458,10,428.5800000000005,10,341.7600000000008,move,improve
3459,10,427.36000000000047,10,341.7600000000008,swap,improve
3460,10,427.36000000000047,10,341.7600000000008,swap,notBad
3461,10,427.36000000000047,10,341.7600000000008,2opt,notBad
3462,10,427.36000000000047,10,341.7600000000008,2opt,notBad
3463,10,427.36000000000047,10,341.7600000000008,move,improve
3464,10,427.36000000000047,10,341.7600000000008,2opt,notBad
3465,10,427.36000000000047,10,341.7600000000008,move,improve
3466,10,427.36000000000047,10,341.7600000000008,move,improve
3467,10,427.36000000000047,10,341.7600000000008,2opt,notBad
3468,10,432.24000000000046,10,341.7600000000008,swap,acceptBad
3469,10,436.9200000000005,10,341.7600000000008,2opt,acceptBad
3470,10,429.36000000000047,10,341.7600000000008,move,improve
3471,10,443.7800000000004,10,341.7600000000008,swap,acceptBad
3472,10,450.24000000000046,10,341.7600000000008,swap,acceptBad
3473,10,449.5800000000005,10,341.7600000000008,2opt,improve
3474,10,449.5800000000005,10,341.7600000000008,move,improve
3475,10,449.5800000000005,10,341.7600000000008,move,improve
3476,10,449.1000000000005,10,341.7600000000008,swap,improve
3477,10,449.1000000000005,10,341.7600000000008,move,improve
3478,10,448.38000000000045,10,341.7600000000008,2opt,improve
3479,10,448.38000000000045,10,341.7600000000008,move,improve
3480,10,441.24000000000046,10,341.7600000000008,move,improve
3481,10,441.24000000000046,10,341.7600000000008,move,improve
3482,10,421.68000000000006,10,341.7600000000008,swap,improve
3483,10,419.3800000000001,10,341.7600000000008,swap,improve
3484,10,416.78,10,341.7600000000008,swap,improve
3485,10,416.78,10,341.7600000000008,move,improve
3486,10,416.78,10,341.7600000000008,move,improve
3487,10,411.74,10,341.7600000000008,2opt,improve
3488,10,411.74,10,341.7600000000008,2opt,notBad
3489,10,411.74,10,341.7600000000008,swap,notBad
3490,10,411.74,10,341.7600000000008,2opt,notBad
3491,10,411.74,10,341.7600000000008,swap,notBad
3492,10,411.74,10,341.7600000000008,2opt,notBad
3493,10,398.5599999999998,10,341.7600000000008,swap,improve
3494,10,398.5599999999998,10,341.7600000000008,move,improve
3495,10,400.9799999999996,10,341.7600000000008,2opt,acceptBad
3496,10,400.9799999999996,10,341.7600000000008,2opt,notBad
3497,10,400.9799999999996,10,341.7600000000008,swap,notBad
3498,10,400.9799999999996,10,341.7600000000008,swap,notBad
3499,10,400.5199999999997,10,341.7600000000008,swap,improve
3500,10,400.5199999999997,10,341.7600000000008,move,improve
3501,10,400.6199999999997,10,341.7600000000008,swap,acceptBad
3502,10,400.6199999999997,10,341.7600000000008,2opt,notBad
3503,10,400.6199999999997,10,341.7600000000008,2opt,improve
3504,10,399.6199999999997,10,341.7600000000008,move,improve
3505,10,399.6199999999997,10,341.7600000000008,2opt,notBad
3506,10,399.6199999999997,10,341.7600000000008,swap,notBad
3507,10,399.6199999999997,10,341.7600000000008,move,improve
3508,10,399.6199999999997,10,341.7600000000008,swap,notBad
3509,10,399.6199999999997,10,341.7600000000008,move,improve
3510,10,393.93999999999966,10,341.7600000000008,move,improve
3511,10,387.85999999999973,10,341.7600000000008,move,improve
3512,10,387.85999999999973,10,341.7600000000008,2opt,notBad
3513,10,387.85999999999973,10,341.7600000000008,swap,notBad
3514,10,380.7399999999997,10,341.7600000000008,move,improve
3515,10,380.7399999999997,10,341.7600000000008,swap,notBad
3516,10,380.7399999999997,10,341.7600000000008,swap,notBad
3517,10,380.7399999999997,10,341.7600000000008,2opt,notBad
3518,10,384.7999999999998,10,341.7600000000008,2opt,acceptBad
3519,10,384.7999999999998,10,341.7600000000008,move,improve
3520,10,384.7999999999998,10,341.7600000000008,move,notBad
3521,10,384.7999999999998,10,341.7600000000008,move,improve
3522,10,372.91999999999973,10,341.7600000000008,move,improve
3523,10,372.91999999999973,10,341.7600000000008,2opt,notBad
3524,10,372.91999999999973,10,341.7600000000008,swap,notBad
3525,10,365.37999999999977,10,341.7600000000008,move,improve
3526,10,365.37999999999977,10,341.7600000000008,move,improve
3527,10,358.5399999999998,10,341.7600000000008,move,improve
3528,10,364.4399999999998,10,341.7600000000008,swap,acceptBad
3529,10,364.4399999999998,10,341.7600000000008,swap,notBad
3530,10,363.5599999999999,10,341.7600000000008,move,improve
3531,10,370.3999999999998,10,341.7600000000008,swap,acceptBad
3532,10,370.3999999999998,10,341.7600000000008,swap,notBad
3533,10,358.8599999999999,10,341.7600000000008,swap,improve
3534,10,358.4599999999999,10,341.7600000000008,move,improve
3535,10,358.4599999999999,10,341.7600000000008,2opt,notBad
3536,10,358.4599999999999,10,341.7600000000008,2opt,notBad
3537,10,359.29999999999995,10,341.7600000000008,swap,acceptBad
3538,10,359.29999999999995,10,341.7600000000008,swap,notBad
3539,10,359.29999999999995,10,341.7600000000008,swap,notBad
3540,10,359.29999999999995,10,341.7600000000008,move,improve
3541,10,359.29999999999995,10,341.7600000000008,2opt,notBad
3542,10,359.29999999999995,10,341.7600000000008,swap,notBad
3543,10,359.29999999999995,10,341.7600000000008,2opt,improve
3544,10,359.29999999999995,10,341.7600000000008,move,improve
3545,10,350.7599999999999,10,341.7600000000008,move,improve
3546,10,350.7599999999999,10,341.7600000000008,swap,notBad
3547,10,350.7599999999999,10,341.7600000000008,swap,notBad
3548,10,350.7599999999999,10,341.7600000000008,move,improve
3549,10,354.1999999999999,10,341.7600000000008,swap,acceptBad
3550,10,354.1999999999999,10,341.7600000000008,move,notBad
3551,10,354.1999999999999,10,341.7600000000008,2opt,notBad
3552,10,354.1999999999999,10,341.7600000000008,2opt,notBad
3553,10,354.1999999999999,10,341.7600000000008,move,improve
3554,10,354.1999999999999,10,341.7600000000008,move,improve
3555,10,354.1999999999999,10,341.7600000000008,swap,notBad
3556,10,349.96000000000026,10,341.7600000000008,swap,improve
3557,10,370.38000000000045,10,341.7600000000008,swap,acceptBad
3558,10,370.38000000000045,10,341.7600000000008,swap,notBad
3559,10,375.3400000000005,10,341.7600000000008,swap,acceptBad
3560,10,375.3400000000005,10,341.7600000000008,swap,notBad
3561,10,375.3400000000005,10,341.7600000000008,swap,notBad
3562,10,374.68000000000046,10,341.7600000000008,move,improve
3563,10,374.68000000000046,10,341.7600000000008,move,improve
3564,10,374.64000000000044,10,341.7600000000008,move,improve
3565,10,372.7800000000002,10,341.7600000000008,move,improve
3566,10,376.7400000000002,10,341.7600000000008,swap,acceptBad
3567,10,376.7400000000002,10,341.7600000000008,swap,notBad
3568,10,376.7400000000002,10,341.7600000000008,move,improve
3569,10,376.92000000000024,10,341.7600000000008,swap,acceptBad
3570,10,376.92000000000024,10,341.7600000000008,swap,notBad
3571,10,376.92000000000024,10,341.7600000000008,2opt,notBad
3572,10,376.92000000000024,10,341.7600000000008,move,improve
3573,10,376.76000000000016,10,341.7600000000008,2opt,improve
3574,10,376.18000000000023,10,341.7600000000008,swap,improve
3575,10,376.18000000000023,10,341.7600000000008,move,improve
3576,10,376.18000000000023,10,341.7600000000008,2opt,notBad
3577,10,376.18000000000023,10,341.7600000000008,move,improve
3578,10,375.3600000000002,10,341.7600000000008,2opt,improve
3579,10,375.3600000000002,10,341.7600000000008,2opt,improve
3580,10,369.5400000000002,10,341.7600000000008,2opt,improve
3581,10,369.8200000000002,10,341.7600000000008,2opt,acceptBad
3582,10,369.8200000000002,10,341.7600000000008,swap,notBad
3583,10,369.82000000000016,10,341.7600000000008,swap,improve
3584,10,369.82000000000016,10,341.7600000000008,2opt,notBad
3585,10,372.4600000000005,10,341.7600000000008,2opt,acceptBad
3586,10,370.5200000000005,10,341.7600000000008,swap,improve
3587,10,370.5200000000005,10,341.7600000000008,move,improve
3588,10,370.5200000000005,10,341.7600000000008,swap,notBad
3589,10,370.5200000000005,10,341.7600000000008,move,improve
3590,10,370.5200000000005,10,341.7600000000008,2opt,notBad
3591,10,370.5200000000005,10,341.7600000000008,move,improve
3592,10,370.5200000000005,10,341.7600000000008,move,improve
3593,10,370.2400000000004,10,341.7600000000008,2opt,improve
3594,10,370.2400000000004,10,341.7600000000008,swap,notBad
3595,10,370.2400000000004,10,341.7600000000008,2opt,notBad
3596,10,370.2400000000004,10,341.7600000000008,2opt,notBad
3597,10,368.20000000000044,10,341.7600000000008,2opt,improve
3598,10,368.20000000000044,10,341.7600000000008,2opt,notBad
3599,10,368.20000000000044,10,341.7600000000008,2opt,improve
3600,10,368.20000000000044,10,341.7600000000008,swap,notBad
3601,10,366.2600000000002,10,341.7600000000008,move,improve
3602,10,366.2600000000002,10,341.7600000000008,2opt,notBad
3603,10,366.2600000000002,10,341.7600000000008,move,improve
3604,10,366.34000000000003,10,341.7600000000008,move,acceptBad
3605,10,366.34000000000003,10,341.7600000000008,swap,notBad
3606,10,366.34000000000003,10,341.7600000000008,2opt,notBad
3607,10,366.34000000000003,10,341.7600000000008,2opt,notBad
3608,10,366.34000000000003,10,341.7600000000008,2opt,notBad
3609,10,366.4000000000001,10,341.7600000000008,swap,acceptBad
3610,10,366.4000000000001,10,341.7600000000008,2opt,notBad
3611,10,366.4000000000001,10,341.7600000000008,2opt,notBad
3612,10,366.4000000000001,10,341.7600000000008,swap,notBad
3613,10,366.4000000000001,10,341.7600000000008,move,improve
3614,10,366.4000000000001,10,341.7600000000008,swap,notBad
3615,10,366.4000000000001,10,341.7600000000008,2opt,notBad
3616,10,365.68000000000006,10,341.7600000000008,move,improve
3617,10,365.68000000000006,10,341.7600000000008,2opt,notBad
3618,10,365.68000000000006,10,341.7600000000008,2opt,notBad
3619,10,372.1200000000001,10,341.7600000000008,swap,acceptBad
3620,10,372.1200000000001,10,341.7600000000008,move,improve
3621,10,372.1200000000001,10,341.7600000000008,move,improve
3622,10,372.1200000000001,10,341.7600000000008,move,improve
3623,10,366.6200000000001,10,341.7600000000008,move,improve
3624,10,366.6200000000001,10,341.7600000000008,2opt,notBad
3625,10,366.6200000000001,10,341.7600000000008,2opt,notBad
3626,10,372.58000000000004,10,341.7600000000008,swap,acceptBad
3627,10,372.58000000000004,10,341.7600000000008,2opt,notBad
3628,10,372.58000000000004,10,341.7600000000008,move,improve
3629,10,368.84000000000003,10,341.7600000000008,move,improve
3630,10,367.2200000000001,10,341.7600000000008,move,improve
3631,10,367.2200000000001,10,341.7600000000008,swap,notBad
3632,10,367.2200000000001,10,341.7600000000008,swap,notBad
3633,10,366.56000000000006,10,341.7600000000008,move,improve
3634,10,366.56000000000006,10,341.7600000000008,2opt,notBad
3635,10,366.56000000000006,10,341.7600000000008,move,improve
3636,10,366.56000000000006,10,341.7600000000008,2opt,notBad
3637,10,366.9200000000001,10,341.7600000000008,swap,acceptBad
3638,10,366.9200000000001,10,341.7600000000008,swap,notBad
3639,10,366.9200000000001,10,341.7600000000008,swap,notBad
3640,10,366.9200000000001,10,341.7600000000008,swap,notBad
3641,10,366.9200000000001,10,341.7600000000008,2opt,notBad
3642,10,366.72,10,341.7600000000008,move,improve
3643,10,366.72,10,341.7600000000008,swap,notBad
3644,10,366.72,10,341.7600000000008,2opt,notBad
3645,10,359.7200000000001,10,341.7600000000008,swap,improve
3646,10,359.7200000000001,10,341.7600000000008,swap,notBad
3647,10,359.7200000000001,10,341.7600000000008,swap,notBad
3648,10,359.7200000000001,10,341.7600000000008,swap,notBad
3649,10,359.7200000000001,10,341.7600000000008,2opt,notBad
3650,10,359.7200000000001,10,341.7600000000008,swap,notBad
3651,10,359.7200000000001,10,341.7600000000008,swap,notBad
3652,10,359.7200000000001,10,341.7600000000008,move,improve
3653,10,359.7200000000001,10,341.7600000000008,2opt,improve
3654,10,359.7200000000001,10,341.7600000000008,swap,notBad
3655,10,359.7200000000001,10,341.7600000000008,2opt,notBad
3656,10,359.5000000000001,10,341.7600000000008,move,improve
3657,10,359.5000000000001,10,341.7600000000008,2opt,notBad
3658,10,359.5000000000001,10,341.7600000000008,swap,notBad
3659,10,359.5000000000001,10,341.7600000000008,swap,notBad
3660,10,359.5000000000001,10,341.7600000000008,move,improve
3661,10,359.5000000000001,10,341.7600000000008,2opt,notBad
