i,vehi,obj,vehiBest,objBest,loFunc,note
3662,10,359.5000000000001,10,341.7600000000008,move,improve
3663,10,359.5000000000001,10,341.7600000000008,2opt,notBad
3664,10,359.5000000000001,10,341.7600000000008,swap,notBad
3665,10,359.5000000000001,10,341.7600000000008,2opt,notBad
3666,10,375.7400000000001,10,341.7600000000008,swap,acceptBad
3667,10,375.7400000000001,10,341.7600000000008,2opt,notBad
3668,10,375.7400000000001,10,341.7600000000008,move,improve
3669,10,378.84,10,341.7600000000008,2opt,acceptBad
3670,10,378.8,10,341.7600000000008,move,improve
3671,10,370.4200000000001,10,341.7600000000008,move,improve
3672,10,376.62000000000006,10,341.7600000000008,swap,acceptBad
3673,10,376.62000000000006,10,341.7600000000008,move,improve
3674,10,384.22,10,341.7600000000008,swap,acceptBad
3675,10,384.22,10,341.7600000000008,2opt,improve
3676,10,384.22,10,341.7600000000008,2opt,notBad
3677,10,384.22,10,341.7600000000008,swap,notBad
3678,10,384.34,10,341.7600000000008,2opt,acceptBad
3679,10,390.88000000000045,10,341.7600000000008,swap,acceptBad
3680,10,390.88000000000045,10,341.7600000000008,2opt,improve
3681,10,390.88000000000045,10,341.7600000000008,2opt,notBad
3682,10,389.66000000000065,10,341.7600000000008,2opt,improve
3683,10,389.66000000000065,10,341.7600000000008,swap,notBad
3684,10,389.3600000000006,10,341.7600000000008,move,improve
3685,10,389.3600000000006,10,341.7600000000008,2opt,notBad
3686,10,389.1200000000006,10,341.7600000000008,move,improve
3687,10,389.1200000000006,10,341.7600000000008,move,improve
3688,10,388.8600000000006,10,341.7600000000008,swap,improve
3689,10,388.8600000000006,10,341.7600000000008,2opt,notBad
3690,10,388.8600000000006,10,341.7600000000008,move,improve
3691,10,391.54000000000065,10,341.7600000000008,swap,acceptBad
3692,10,389.9600000000006,10,341.7600000000008,move,improve
3693,10,389.9600000000006,10,341.7600000000008,2opt,notBad
3694,10,389.54000000000053,10,341.7600000000008,2opt,improve
3695,10,389.54000000000053,10,341.7600000000008,move,improve
3696,10,389.54000000000053,10,341.7600000000008,2opt,notBad
3697,10,389.54000000000053,10,341.7600000000008,swap,notBad
3698,10,389.54000000000053,10,341.7600000000008,2opt,notBad
3699,10,389.54000000000053,10,341.7600000000008,swap,notBad
3700,10,387.6000000000006,10,341.7600000000008,move,improve
3701,10,387.6000000000006,10,341.7600000000008,2opt,notBad
3702,10,387.6000000000006,10,341.7600000000008,swap,notBad
3703,10,387.6000000000006,10,341.7600000000008,move,improve
3704,10,387.6000000000006,10,341.7600000000008,move,improve
3705,10,384.6200000000006,10,341.7600000000008,move,improve
3706,10,375.76000000000056,10,341.7600000000008,move,improve
3707,10,385.8800000000001,10,341.7600000000008,swap,acceptBad
3708,10,381.24000000000007,10,341.7600000000008,swap,improve
3709,10,381.76000000000005,10,341.7600000000008,swap,acceptBad
3710,10,381.76000000000005,10,341.7600000000008,move,improve
3711,10,389.0,10,341.7600000000008,swap,acceptBad
3712,10,388.18000000000006,10,341.7600000000008,move,improve
3713,10,388.18000000000006,10,341.7600000000008,2opt,notBad
3714,10,388.18000000000006,10,341.7600000000008,2opt,notBad
3715,10,388.18000000000006,10,341.7600000000008,swap,notBad
3716,10,387.0599999999999,10,341.7600000000008,move,improve
3717,10,387.0599999999999,10,341.7600000000008,swap,notBad
3718,10,382.1399999999999,10,341.7600000000008,move,improve
3719,10,382.1399999999999,10,341.7600000000008,2opt,notBad
3720,10,382.1399999999999,10,341.7600000000008,move,improve
3721,10,382.1399999999999,10,341.7600000000008,move,improve
3722,10,382.1399999999999,10,341.7600000000008,swap,notBad
3723,10,382.1399999999999,10,341.7600000000008,2opt,improve
3724,10,382.1399999999999,10,341.7600000000008,2opt,notBad
3725,10,382.1399999999999,10,341.7600000000008,move,improve
3726,10,382.1399999999999,10,341.7600000000008,move,improve
3727,10,382.1399999999999,10,341.7600000000008,move,improve
3728,10,376.0999999999999,10,341.7600000000008,move,improve
3729,10,376.0999999999999,10,341.7600000000008,swap,notBad
3730,10,376.0999999999999,10,341.7600000000008,swap,notBad
3731,10,376.0999999999999,10,341.7600000000008,2opt,notBad
3732,10,376.0999999999999,10,341.7600000000008,2opt,notBad
3733,10,376.0999999999999,10,341.7600000000008,2opt,improve
3734,10,376.0999999999999,10,341.7600000000008,2opt,notBad
3735,10,376.0999999999999,10,341.7600000000008,move,improve
3736,10,375.99999999999994,10,341.7600000000008,swap,improve
3737,10,375.99999999999994,10,341.7600000000008,2opt,notBad
3738,10,375.99999999999994,10,341.7600000000008,swap,notBad
3739,10,375.99999999999994,10,341.7600000000008,2opt,notBad
3740,10,375.99999999999994,10,341.7600000000008,2opt,notBad
3741,10,375.99999999999994,10,341.7600000000008,move,improve
3742,10,375.99999999999994,10,341.7600000000008,2opt,improve
3743,10,375.99999999999994,10,341.7600000000008,2opt,notBad
3744,10,375.99999999999994,10,341.7600000000008,2opt,improve
3745,10,368.31999999999977,10,341.7600000000008,move,improve
3746,10,368.31999999999977,10,341.7600000000008,swap,notBad
3747,10,368.31999999999977,10,341.7600000000008,swap,notBad
3748,10,368.31999999999977,10,341.7600000000008,2opt,improve
3749,10,368.31999999999977,10,341.7600000000008,move,notBad
3750,10,368.31999999999977,10,341.7600000000008,move,improve
3751,10,362.86,10,341.7600000000008,swap,improve
3752,10,362.86,10,341.7600000000008,swap,notBad
3753,10,362.86,10,341.7600000000008,move,improve
3754,10,362.86,10,341.7600000000008,2opt,notBad
3755,10,362.91999999999996,10,341.7600000000008,swap,acceptBad
3756,10,362.91999999999996,10,341.7600000000008,2opt,improve
3757,10,362.91999999999996,10,341.7600000000008,2opt,notBad
3758,10,362.91999999999996,10,341.7600000000008,2opt,notBad
3759,10,362.91999999999996,10,341.7600000000008,2opt,notBad
3760,10,362.91999999999996,10,341.7600000000008,2opt,notBad
3761,10,362.91999999999996,10,341.7600000000008,move,improve
3762,10,362.91999999999996,10,341.7600000000008,swap,notBad
3763,10,362.91999999999996,10,341.7600000000008,2opt,notBad
3764,10,362.3400000000004,10,341.7600000000008,2opt,improve
3765,10,364.58000000000027,10,341.7600000000008,2opt,acceptBad
3766,10,364.58000000000027,10,341.7600000000008,move,improve
3767,10,363.1800000000003,10,341.7600000000008,move,improve
3768,10,363.1800000000003,10,341.7600000000008,swap,notBad
3769,10,363.24000000000024,10,341.7600000000008,swap,acceptBad
3770,10,363.24000000000024,10,341.7600000000008,2opt,notBad
3771,10,363.24000000000024,10,341.7600000000008,move,improve
3772,10,363.24000000000024,10,341.7600000000008,swap,notBad
3773,10,363.24000000000024,10,341.7600000000008,move,improve
3774,10,363.24000000000024,10,341.7600000000008,2opt,notBad
3775,10,363.24000000000024,10,341.7600000000008,2opt,notBad
3776,10,363.24000000000024,10,341.7600000000008,swap,notBad
3777,10,363.24000000000024,10,341.7600000000008,2opt,notBad
3778,10,363.24000000000024,10,341.7600000000008,move,improve
3779,10,376.06000000000034,10,341.7600000000008,swap,acceptBad
3780,10,376.06000000000034,10,341.7600000000008,swap,notBad
3781,10,376.06000000000034,10,341.7600000000008,2opt,notBad
3782,10,373.0600000000003,10,341.7600000000008,swap,improve
3783,10,373.0600000000003,10,341.7600000000008,2opt,notBad
3784,10,373.0600000000003,10,341.7600000000008,move,improve
3785,10,373.0600000000003,10,341.7600000000008,2opt,notBad
3786,10,373.0600000000003,10,341.7600000000008,move,improve
3787,10,373.0600000000003,10,341.7600000000008,2opt,notBad
3788,10,373.0600000000003,10,341.7600000000008,move,improve
3789,10,373.0600000000003,10,341.7600000000008,2opt,notBad
3790,10,373.0600000000003,10,341.7600000000008,move,improve
3791,10,373.0600000000003,10,341.7600000000008,2opt,notBad
3792,10,373.0600000000003,10,341.7600000000008,move,improve
3793,10,373.0600000000003,10,341.7600000000008,swap,notBad
3794,10,373.0600000000003,10,341.7600000000008,2opt,improve
3795,10,373.0600000000003,10,341.7600000000008,swap,notBad
3796,10,373.0600000000003,10,341.7600000000008,move,improve
3797,10,372.1000000000003,10,341.7600000000008,move,improve
3798,10,372.1000000000003,10,341.7600000000008,2opt,notBad
3799,10,372.1000000000003,10,341.7600000000008,swap,notBad
3800,10,361.44000000000034,10,341.7600000000008,2opt,improve
3801,10,361.44000000000034,10,341.7600000000008,swap,notBad
3802,10,365.7600000000003,10,341.7600000000008,2opt,acceptBad
3803,10,367.30000000000035,10,341.7600000000008,swap,acceptBad
3804,10,367.30000000000035,10,341.7600000000008,2opt,notBad
3805,10,367.30000000000035,10,341.7600000000008,move,improve
3806,10,367.30000000000035,10,341.7600000000008,2opt,notBad
3807,10,367.30000000000035,10,341.7600000000008,move,improve
3808,10,367.30000000000035,10,341.7600000000008,move,improve
3809,10,367.30000000000035,10,341.7600000000008,2opt,improve
3810,10,367.30000000000035,10,341.7600000000008,2opt,notBad
3811,10,366.6400000000002,10,341.7600000000008,swap,improve
3812,10,366.88000000000056,10,341.7600000000008,swap,acceptBad
3813,10,366.88000000000056,10,341.7600000000008,move,improve
3814,10,366.88000000000056,10,341.7600000000008,swap,notBad
3815,10,366.88000000000056,10,341.7600000000008,swap,notBad
3816,10,366.88000000000056,10,341.7600000000008,move,improve
3817,10,366.88000000000056,10,341.7600000000008,move,improve
3818,10,366.88000000000056,10,341.7600000000008,swap,notBad
3819,10,366.88000000000056,10,341.7600000000008,2opt,notBad
3820,10,366.88000000000056,10,341.7600000000008,2opt,notBad
3821,10,366.88000000000056,10,341.7600000000008,swap,notBad
3822,10,366.88000000000056,10,341.7600000000008,swap,notBad
3823,10,366.88000000000056,10,341.7600000000008,move,improve
3824,10,366.88000000000056,10,341.7600000000008,swap,notBad
3825,10,365.14000000000055,10,341.7600000000008,move,improve
3826,10,365.14000000000055,10,341.7600000000008,swap,notBad
3827,10,365.14000000000055,10,341.7600000000008,swap,notBad
3828,10,365.14000000000055,10,341.7600000000008,2opt,notBad
3829,10,365.14000000000055,10,341.7600000000008,move,improve
3830,10,365.14000000000055,10,341.7600000000008,move,improve
3831,10,365.14000000000055,10,341.7600000000008,move,improve
3832,10,362.64000000000055,10,341.7600000000008,move,improve
3833,10,362.64000000000055,10,341.7600000000008,swap,notBad
3834,10,362.64000000000055,10,341.7600000000008,move,improve
3835,10,362.64000000000055,10,341.7600000000008,2opt,notBad
3836,10,360.6800000000006,10,341.7600000000008,move,improve
3837,10,351.8200000000006,10,341.7600000000008,swap,improve
3838,10,351.8200000000006,10,341.7600000000008,2opt,notBad
3839,10,351.8200000000006,10,341.7600000000008,2opt,notBad
3840,10,351.8200000000006,10,341.7600000000008,swap,notBad
3841,10,351.8200000000006,10,341.7600000000008,2opt,notBad
3842,10,351.8200000000006,10,341.7600000000008,move,improve
3843,10,351.8200000000006,10,341.7600000000008,swap,notBad
3844,10,351.8200000000006,10,341.7600000000008,move,improve
3845,10,345.24000000000063,10,341.7600000000008,move,improve
3846,10,345.24000000000063,10,341.7600000000008,2opt,notBad
3847,10,345.24000000000063,10,341.7600000000008,2opt,notBad
3848,10,348.10000000000053,10,341.7600000000008,swap,acceptBad
3849,10,348.10000000000053,10,341.7600000000008,swap,notBad
3850,10,348.10000000000053,10,341.7600000000008,swap,notBad
3851,10,348.10000000000053,10,341.7600000000008,2opt,improve
3852,10,348.10000000000053,10,341.7600000000008,swap,notBad
3853,10,348.10000000000053,10,341.7600000000008,move,improve
3854,10,348.10000000000053,10,341.7600000000008,2opt,notBad
3855,10,348.10000000000053,10,341.7600000000008,2opt,notBad
3856,10,357.54000000000053,10,341.7600000000008,swap,acceptBad
3857,10,357.54000000000053,10,341.7600000000008,2opt,notBad
3858,10,357.54000000000053,10,341.7600000000008,swap,notBad
3859,10,357.54000000000053,10,341.7600000000008,2opt,notBad
3860,10,357.54000000000053,10,341.7600000000008,2opt,notBad
3861,10,357.6000000000006,10,341.7600000000008,2opt,acceptBad
3862,10,363.40000000000055,10,341.7600000000008,swap,acceptBad
3863,10,363.40000000000055,10,341.7600000000008,2opt,improve
3864,10,363.40000000000055,10,341.7600000000008,2opt,notBad
3865,10,363.40000000000055,10,341.7600000000008,2opt,notBad
3866,10,363.40000000000055,10,341.7600000000008,swap,notBad
3867,10,359.02000000000044,10,341.7600000000008,move,improve
3868,10,359.02000000000044,10,341.7600000000008,move,improve
3869,10,359.02000000000044,10,341.7600000000008,swap,notBad
3870,10,359.02000000000044,10,341.7600000000008,2opt,notBad
3871,10,354.1400000000004,10,341.7600000000008,swap,improve
3872,10,354.1400000000004,10,341.7600000000008,2opt,notBad
3873,10,354.1400000000004,10,341.7600000000008,2opt,notBad
3874,10,354.1400000000004,10,341.7600000000008,move,improve
3875,10,354.1400000000004,10,341.7600000000008,move,improve
3876,10,354.1400000000004,10,341.7600000000008,swap,notBad
3877,10,354.1400000000004,10,341.7600000000008,swap,notBad
3878,10,354.1400000000004,10,341.7600000000008,2opt,notBad
3879,10,347.4000000000005,10,341.7600000000008,move,improve
3880,10,347.4000000000005,10,341.7600000000008,2opt,notBad
3881,10,347.4000000000005,10,341.7600000000008,swap,notBad
3882,10,347.4000000000005,10,341.7600000000008,swap,notBad
3883,10,347.4000000000005,10,341.7600000000008,2opt,notBad
3884,10,347.4000000000005,10,341.7600000000008,move,improve
3885,10,347.4000000000005,10,341.7600000000008,2opt,notBad
3886,10,347.4000000000005,10,341.7600000000008,swap,notBad
3887,10,354.9800000000004,10,341.7600000000008,swap,acceptBad
3888,10,354.9800000000004,10,341.7600000000008,2opt,notBad
3889,10,354.9800000000004,10,341.7600000000008,2opt,improve
3890,10,354.02000000000044,10,341.7600000000008,swap,improve
3891,10,354.02000000000044,10,341.7600000000008,move,improve
3892,10,354.02000000000044,10,341.7600000000008,swap,notBad
3893,10,354.02000000000044,10,341.7600000000008,2opt,notBad
3894,10,354.02000000000044,10,341.7600000000008,2opt,notBad
3895,10,361.46000000000043,10,341.7600000000008,swap,acceptBad
3896,10,361.46000000000043,10,341.7600000000008,move,notBad
3897,10,365.56000000000006,10,341.7600000000008,swap,acceptBad
3898,10,365.56000000000006,10,341.7600000000008,move,improve
3899,10,361.9999999999998,10,341.7600000000008,move,improve
3900,10,362.9799999999997,10,341.7600000000008,swap,acceptBad
3901,10,362.9799999999997,10,341.7600000000008,move,improve
3902,10,357.44,10,341.7600000000008,move,improve
3903,10,357.44,10,341.7600000000008,swap,notBad
3904,10,357.44,10,341.7600000000008,2opt,notBad
3905,10,357.44,10,341.7600000000008,move,improve
3906,10,357.44,10,341.7600000000008,2opt,notBad
3907,10,357.44,10,341.7600000000008,move,improve
3908,10,357.44,10,341.7600000000008,move,improve
3909,10,357.24,10,341.7600000000008,move,improve
3910,10,357.24,10,341.7600000000008,swap,notBad
3911,10,347.62000000000006,10,341.7600000000008,move,improve
3912,10,349.04,10,341.7600000000008,swap,acceptBad
3913,10,349.04,10,341.7600000000008,2opt,notBad
3914,10,348.43999999999994,10,341.7600000000008,2opt,improve
3915,10,348.43999999999994,10,341.7600000000008,2opt,notBad
3916,10,348.43999999999994,10,341.7600000000008,2opt,notBad
3917,10,348.43999999999994,10,341.7600000000008,2opt,notBad
3918,10,348.43999999999994,10,341.7600000000008,2opt,improve
3919,10,348.43999999999994,10,341.7600000000008,2opt,improve
3920,10,339.4,10,339.4,move,newBest
3921,10,339.4,10,339.4,swap,notBad
3922,10,346.6600000000001,10,339.4,swap,acceptBad
3923,10,346.6600000000001,10,339.4,move,improve
3924,10,346.6600000000001,10,339.4,2opt,notBad
3925,10,346.6600000000001,10,339.4,2opt,notBad
3926,10,346.6600000000001,10,339.4,2opt,notBad
3927,10,346.6600000000001,10,339.4,move,improve
3928,10,346.6600000000001,10,339.4,2opt,notBad
3929,10,346.6600000000001,10,339.4,swap,notBad
3930,10,349.07999999999987,10,339.4,swap,acceptBad
3931,10,349.07999999999987,10,339.4,2opt,notBad
3932,10,349.07999999999987,10,339.4,move,improve
3933,10,349.07999999999987,10,339.4,2opt,notBad
3934,10,349.07999999999987,10,339.4,2opt,notBad
3935,10,349.07999999999987,10,339.4,2opt,notBad
3936,10,348.95999999999987,10,339.4,move,improve
3937,10,343.21999999999946,10,339.4,move,improve
3938,10,343.21999999999946,10,339.4,2opt,notBad
3939,10,343.21999999999946,10,339.4,move,improve
3940,10,343.21999999999946,10,339.4,move,improve
3941,10,343.21999999999946,10,339.4,swap,notBad
3942,10,343.21999999999946,10,339.4,swap,notBad
3943,10,349.39999999999986,10,339.4,swap,acceptBad
3944,10,349.39999999999986,10,339.4,2opt,notBad
3945,10,349.39999999999986,10,339.4,2opt,improve
3946,10,349.39999999999986,10,339.4,swap,notBad
3947,10,349.39999999999986,10,339.4,swap,notBad
3948,10,349.39999999999986,10,339.4,move,improve
3949,10,349.39999999999986,10,339.4,move,improve
3950,10,349.39999999999986,10,339.4,swap,notBad
3951,10,349.39999999999986,10,339.4,2opt,notBad
3952,10,349.39999999999986,10,339.4,swap,notBad
3953,10,349.39999999999986,10,339.4,swap,notBad
3954,10,349.39999999999986,10,339.4,move,notBad
3955,10,349.39999999999986,10,339.4,swap,notBad
3956,10,349.39999999999986,10,339.4,swap,notBad
3957,10,349.39999999999986,10,339.4,swap,notBad
3958,10,353.4599999999999,10,339.4,2opt,acceptBad
3959,10,353.4599999999999,10,339.4,move,improve
3960,10,353.4599999999999,10,339.4,2opt,notBad
3961,10,353.4599999999999,10,339.4,swap,notBad
3962,10,350.1799999999996,10,339.4,move,improve
3963,10,350.1799999999996,10,339.4,2opt,notBad
3964,10,350.1799999999996,10,339.4,move,improve
3965,10,350.1799999999996,10,339.4,move,improve
3966,10,350.1799999999996,10,339.4,swap,notBad
3967,10,350.1799999999996,10,339.4,2opt,notBad
3968,10,350.1799999999996,10,339.4,swap,notBad
3969,10,350.1799999999996,10,339.4,2opt,improve
3970,10,350.1799999999996,10,339.4,swap,notBad
3971,10,350.1799999999996,10,339.4,swap,notBad
3972,10,350.1799999999996,10,339.4,2opt,notBad
3973,10,350.1799999999996,10,339.4,2opt,notBad
3974,10,350.1799999999996,10,339.4,2opt,notBad
3975,10,347.95999999999987,10,339.4,move,improve
3976,10,347.95999999999987,10,339.4,move,improve
3977,10,344.65999999999974,10,339.4,move,improve
3978,10,344.65999999999974,10,339.4,swap,notBad
3979,10,344.65999999999974,10,339.4,move,improve
3980,10,344.65999999999974,10,339.4,2opt,notBad
3981,10,343.26,10,339.4,swap,improve
3982,10,343.26,10,339.4,move,improve
3983,10,343.26,10,339.4,move,improve
3984,10,343.26,10,339.4,2opt,notBad
3985,10,345.38,10,339.4,2opt,acceptBad
3986,10,345.38,10,339.4,move,improve
3987,10,345.38,10,339.4,move,improve
3988,10,345.38,10,339.4,move,improve
3989,10,345.38,10,339.4,swap,notBad
3990,10,345.38,10,339.4,2opt,notBad
3991,10,345.38,10,339.4,swap,notBad
3992,10,341.91999999999985,10,339.4,swap,improve
3993,10,342.0799999999998,10,339.4,swap,acceptBad
3994,10,342.0799999999998,10,339.4,move,improve
3995,10,342.0799999999998,10,339.4,2opt,notBad
3996,10,342.0799999999998,10,339.4,swap,notBad
3997,10,342.0799999999998,10,339.4,2opt,notBad
3998,10,342.0799999999998,10,339.4,2opt,improve
3999,10,342.0799999999998,10,339.4,move,improve
4000,10,342.0799999999998,10,339.4,swap,notBad
4001,10,342.0799999999998,10,339.4,2opt,notBad
4002,10,342.0799999999998,10,339.4,2opt,notBad
4003,10,342.0799999999998,10,339.4,2opt,notBad
4004,10,342.0799999999998,10,339.4,2opt,notBad
4005,10,340.8999999999997,10,339.4,move,improve
4006,10,340.8999999999997,10,339.4,move,improve
4007,10,344.8199999999997,10,339.4,swap,acceptBad
4008,10,347.27999999999975,10,339.4,2opt,acceptBad
4009,10,347.27999999999975,10,339.4,move,improve
4010,10,347.27999999999975,10,339.4,move,improve
4011,10,347.27999999999975,10,339.4,2opt,notBad
4012,10,347.27999999999975,10,339.4,swap,notBad
4013,10,347.27999999999975,10,339.4,swap,improve
4014,10,347.2399999999998,10,339.4,move,improve
4015,10,347.2399999999998,10,339.4,2opt,notBad
4016,10,347.2399999999998,10,339.4,move,improve
4017,10,347.0599999999997,10,339.4,move,improve
4018,10,347.0599999999997,10,339.4,move,improve
4019,10,347.0599999999997,10,339.4,2opt,notBad
4020,10,347.0599999999997,10,339.4,swap,notBad
4021,10,347.0599999999997,10,339.4,2opt,improve
4022,10,361.80000000000024,10,339.4,swap,acceptBad
4023,10,361.80000000000024,10,339.4,swap,notBad
4024,10,361.80000000000024,10,339.4,2opt,notBad
4025,10,361.80000000000024,10,339.4,2opt,notBad
4026,10,361.80000000000024,10,339.4,swap,notBad
4027,10,361.80000000000024,10,339.4,2opt,notBad
4028,10,361.80000000000024,10,339.4,swap,notBad
4029,10,361.80000000000024,10,339.4,swap,notBad
4030,10,361.80000000000024,10,339.4,2opt,notBad
4031,10,361.54000000000025,10,339.4,move,improve
4032,10,361.54000000000025,10,339.4,move,improve
4033,10,361.54000000000025,10,339.4,swap,notBad
4034,10,361.54000000000025,10,339.4,move,improve
4035,10,361.54000000000025,10,339.4,swap,notBad
4036,10,361.54000000000025,10,339.4,move,improve
4037,10,361.54000000000025,10,339.4,move,improve
4038,10,361.54000000000025,10,339.4,swap,notBad
4039,10,361.54000000000025,10,339.4,move,improve
4040,10,361.54000000000025,10,339.4,move,improve
4041,10,361.54000000000025,10,339.4,2opt,improve
4042,10,361.54000000000025,10,339.4,swap,notBad
4043,10,361.54000000000025,10,339.4,swap,notBad
4044,10,361.54000000000025,10,339.4,swap,improve
4045,10,361.54000000000025,10,339.4,move,improve
4046,10,361.54000000000025,10,339.4,move,improve
4047,10,361.54000000000025,10,339.4,move,improve
4048,10,361.54000000000025,10,339.4,2opt,notBad
4049,10,361.54000000000025,10,339.4,2opt,notBad
4050,10,361.54000000000025,10,339.4,swap,notBad
4051,10,361.54000000000025,10,339.4,swap,notBad
4052,10,361.54000000000025,10,339.4,move,improve
4053,10,361.54000000000025,10,339.4,move,improve
4054,10,361.54000000000025,10,339.4,2opt,notBad
4055,10,361.54000000000025,10,339.4,move,improve
4056,10,361.54000000000025,10,339.4,2opt,notBad
4057,10,361.54000000000025,10,339.4,2opt,notBad
4058,10,361.54000000000025,10,339.4,2opt,notBad
4059,10,361.54000000000025,10,339.4,2opt,notBad
4060,10,361.54000000000025,10,339.4,swap,notBad
4061,10,361.54000000000025,10,339.4,2opt,notBad
4062,10,361.54000000000025,10,339.4,2opt,notBad
4063,10,361.54000000000025,10,339.4,swap,notBad
4064,10,361.54000000000025,10,339.4,2opt,notBad
4065,10,361.54000000000025,10,339.4,swap,notBad
4066,10,361.54000000000025,10,339.4,2opt,notBad
4067,10,361.54000000000025,10,339.4,swap,notBad
4068,10,361.54000000000025,10,339.4,swap,notBad
4069,10,361.5800000000002,10,339.4,2opt,acceptBad
4070,10,361.5800000000002,10,339.4,move,improve
4071,10,361.5800000000002,10,339.4,swap,notBad
4072,10,361.5800000000002,10,339.4,move,improve
4073,10,361.5800000000002,10,339.4,2opt,improve
4074,10,361.5800000000002,10,339.4,swap,notBad
4075,10,361.5800000000002,10,339.4,2opt,notBad
4076,10,361.5800000000002,10,339.4,2opt,notBad
4077,10,358.0000000000002,10,339.4,2opt,improve
4078,10,358.0000000000002,10,339.4,2opt,notBad
4079,10,358.0000000000002,10,339.4,move,improve
4080,10,358.0000000000002,10,339.4,2opt,notBad
4081,10,358.0000000000002,10,339.4,2opt,notBad
4082,10,361.7600000000001,10,339.4,swap,acceptBad
4083,10,368.1800000000002,10,339.4,swap,acceptBad
4084,10,367.08000000000015,10,339.4,swap,improve
4085,10,367.08000000000015,10,339.4,move,improve
4086,10,367.3000000000002,10,339.4,swap,acceptBad
4087,10,367.3000000000002,10,339.4,swap,notBad
4088,10,367.3000000000002,10,339.4,2opt,notBad
4089,10,367.3000000000002,10,339.4,2opt,notBad
4090,10,367.3000000000002,10,339.4,move,improve
4091,10,367.3000000000002,10,339.4,move,improve
4092,10,367.3000000000002,10,339.4,swap,notBad
4093,10,367.3000000000002,10,339.4,2opt,notBad
4094,10,367.3000000000002,10,339.4,2opt,notBad
4095,10,367.3000000000002,10,339.4,move,improve
4096,10,367.3000000000002,10,339.4,move,improve
4097,10,367.3000000000002,10,339.4,swap,notBad
4098,10,367.3000000000002,10,339.4,move,improve
4099,10,362.5600000000002,10,339.4,swap,improve
4100,10,362.5600000000002,10,339.4,swap,notBad
4101,10,363.78000000000014,10,339.4,2opt,acceptBad
4102,10,356.6400000000001,10,339.4,swap,improve
4103,10,356.6400000000001,10,339.4,2opt,notBad
4104,10,356.6400000000001,10,339.4,swap,notBad
4105,10,356.6400000000001,10,339.4,2opt,notBad
4106,10,356.6400000000001,10,339.4,2opt,notBad
4107,10,354.1800000000001,10,339.4,move,improve
4108,10,353.48000000000013,10,339.4,move,improve
4109,10,352.92000000000013,10,339.4,move,improve
4110,10,352.92000000000013,10,339.4,2opt,notBad
4111,10,352.92000000000013,10,339.4,2opt,notBad
4112,10,352.24000000000007,10,339.4,2opt,improve
4113,10,352.24000000000007,10,339.4,swap,notBad
4114,10,352.24000000000007,10,339.4,2opt,notBad
4115,10,352.24000000000007,10,339.4,move,improve
4116,10,355.24000000000024,10,339.4,swap,acceptBad
4117,10,357.0400000000002,10,339.4,2opt,acceptBad
4118,10,357.0400000000002,10,339.4,swap,notBad
4119,10,357.0400000000002,10,339.4,swap,notBad
4120,10,357.0400000000002,10,339.4,2opt,notBad
4121,10,362.56000000000023,10,339.4,swap,acceptBad
4122,10,360.12000000000006,10,339.4,move,improve
4123,10,360.12000000000006,10,339.4,2opt,notBad
4124,10,360.12000000000006,10,339.4,2opt,notBad
4125,10,369.4600000000001,10,339.4,swap,acceptBad
4126,10,367.2000000000001,10,339.4,2opt,improve
4127,10,367.2000000000001,10,339.4,move,improve
4128,10,367.2000000000001,10,339.4,move,improve
4129,10,367.2000000000001,10,339.4,2opt,notBad
4130,10,367.2000000000001,10,339.4,2opt,notBad
4131,10,367.2000000000001,10,339.4,move,improve
4132,10,369.56000000000006,10,339.4,swap,acceptBad
4133,10,370.2400000000004,10,339.4,swap,acceptBad
4134,10,370.2400000000004,10,339.4,swap,notBad
4135,10,370.96000000000043,10,339.4,2opt,acceptBad
4136,10,370.96000000000043,10,339.4,move,notBad
4137,10,370.96000000000043,10,339.4,move,improve
4138,10,368.82000000000033,10,339.4,move,improve
4139,10,368.82000000000033,10,339.4,move,improve
4140,10,368.82000000000033,10,339.4,2opt,improve
4141,10,368.82000000000033,10,339.4,2opt,notBad
4142,10,361.3400000000003,10,339.4,move,improve
4143,10,361.3400000000003,10,339.4,move,improve
4144,10,361.3400000000003,10,339.4,swap,notBad
4145,10,361.3400000000003,10,339.4,move,improve
4146,10,361.3400000000003,10,339.4,2opt,notBad
4147,10,361.3400000000003,10,339.4,move,improve
4148,10,359.82000000000033,10,339.4,move,improve
4149,10,359.82000000000033,10,339.4,move,improve
4150,10,357.5200000000003,10,339.4,move,improve
4151,10,357.56000000000034,10,339.4,2opt,acceptBad
4152,10,357.56000000000034,10,339.4,move,improve
4153,10,357.56000000000034,10,339.4,move,improve
4154,10,357.56000000000034,10,339.4,2opt,notBad
4155,10,357.56000000000034,10,339.4,move,improve
4156,10,357.56000000000034,10,339.4,move,improve
4157,10,357.56000000000034,10,339.4,2opt,notBad
4158,10,357.56000000000034,10,339.4,swap,notBad
4159,10,357.56000000000034,10,339.4,move,improve
