i,vehi,obj,vehiBest,objBest,loFunc,note
4160,10,357.56000000000034,10,339.4,2opt,notBad
4161,10,357.56000000000034,10,339.4,2opt,notBad
4162,10,357.56000000000034,10,339.4,swap,notBad
4163,10,357.56000000000034,10,339.4,swap,notBad
4164,10,357.9000000000004,10,339.4,2opt,acceptBad
4165,10,357.9000000000004,10,339.4,2opt,notBad
4166,10,357.9000000000004,10,339.4,move,improve
4167,10,357.9000000000004,10,339.4,move,improve
4168,10,357.9000000000004,10,339.4,swap,notBad
4169,10,357.82000000000056,10,339.4,move,improve
4170,10,357.82000000000056,10,339.4,2opt,notBad
4171,10,358.7200000000005,10,339.4,2opt,acceptBad
4172,10,358.7200000000005,10,339.4,swap,notBad
4173,10,358.7200000000005,10,339.4,2opt,notBad
4174,10,358.5200000000005,10,339.4,move,improve
4175,10,358.5200000000005,10,339.4,swap,notBad
4176,10,358.5200000000005,10,339.4,2opt,notBad
4177,10,358.5200000000005,10,339.4,swap,notBad
4178,10,358.5200000000005,10,339.4,swap,notBad
4179,10,362.34000000000054,10,339.4,swap,acceptBad
4180,10,362.34000000000054,10,339.4,swap,notBad
4181,10,362.34000000000054,10,339.4,2opt,notBad
4182,10,362.34000000000054,10,339.4,2opt,notBad
4183,10,362.34000000000054,10,339.4,move,improve
4184,10,362.34000000000054,10,339.4,swap,notBad
4185,10,362.48000000000053,10,339.4,swap,acceptBad
4186,10,362.48000000000053,10,339.4,2opt,notBad
4187,10,362.48000000000053,10,339.4,2opt,notBad
4188,10,362.48000000000053,10,339.4,move,improve
4189,10,362.48000000000053,10,339.4,2opt,improve
4190,10,362.48000000000053,10,339.4,2opt,notBad
4191,10,364.00000000000057,10,339.4,swap,acceptBad
4192,10,364.00000000000057,10,339.4,swap,notBad
4193,10,364.00000000000057,10,339.4,move,improve
4194,10,364.00000000000057,10,339.4,move,improve
4195,10,360.60000000000076,10,339.4,move,improve
4196,10,360.18000000000075,10,339.4,move,improve
4197,10,344.9800000000005,10,339.4,swap,improve
4198,10,344.9800000000005,10,339.4,move,improve
4199,10,344.9800000000005,10,339.4,2opt,improve
4200,10,344.9800000000005,10,339.4,2opt,notBad
4201,10,344.9800000000005,10,339.4,2opt,notBad
4202,10,344.9800000000005,10,339.4,swap,notBad
4203,10,344.9800000000005,10,339.4,2opt,notBad
4204,10,344.9800000000005,10,339.4,2opt,notBad
4205,10,344.9800000000005,10,339.4,2opt,notBad
4206,10,342.6600000000005,10,339.4,swap,improve
4207,10,342.6600000000005,10,339.4,2opt,notBad
4208,10,340.74000000000046,10,339.4,move,improve
4209,10,338.3600000000006,10,338.3600000000006,2opt,newBest
4210,10,338.3600000000006,10,338.3600000000006,move,improve
4211,10,345.6200000000006,10,338.3600000000006,swap,acceptBad
4212,10,345.6200000000006,10,338.3600000000006,2opt,notBad
4213,10,345.6200000000006,10,338.3600000000006,swap,notBad
4214,10,345.3400000000006,10,338.3600000000006,move,improve
4215,10,345.3400000000006,10,338.3600000000006,swap,notBad
4216,10,345.1200000000006,10,338.3600000000006,move,improve
4217,10,349.3600000000005,10,338.3600000000006,swap,acceptBad
4218,10,349.3600000000005,10,338.3600000000006,2opt,improve
4219,10,349.3200000000005,10,338.3600000000006,swap,improve
4220,10,349.3200000000005,10,338.3600000000006,2opt,notBad
4221,10,349.3200000000005,10,338.3600000000006,2opt,notBad
4222,10,349.3200000000005,10,338.3600000000006,2opt,notBad
4223,10,348.90000000000055,10,338.3600000000006,move,improve
4224,10,348.9400000000005,10,338.3600000000006,swap,acceptBad
4225,10,348.9400000000005,10,338.3600000000006,2opt,notBad
4226,10,347.7800000000006,10,338.3600000000006,move,improve
4227,10,347.7800000000006,10,338.3600000000006,2opt,notBad
4228,10,346.54000000000053,10,338.3600000000006,2opt,improve
4229,10,346.54000000000053,10,338.3600000000006,2opt,notBad
4230,10,341.72000000000054,10,338.3600000000006,move,improve
4231,10,341.72000000000054,10,338.3600000000006,swap,notBad
4232,10,341.72000000000054,10,338.3600000000006,swap,notBad
4233,10,341.72000000000054,10,338.3600000000006,2opt,improve
4234,10,341.72000000000054,10,338.3600000000006,2opt,notBad
4235,10,341.72000000000054,10,338.3600000000006,2opt,notBad
4236,10,341.2000000000005,10,338.3600000000006,move,improve
4237,10,341.2000000000005,10,338.3600000000006,2opt,notBad
4238,10,341.2000000000005,10,338.3600000000006,move,improve
4239,10,341.2000000000005,10,338.3600000000006,2opt,notBad
4240,10,341.2000000000005,10,338.3600000000006,move,improve
4241,10,341.2000000000005,10,338.3600000000006,2opt,notBad
4242,10,341.2000000000005,10,338.3600000000006,move,improve
4243,10,341.2000000000005,10,338.3600000000006,2opt,notBad
4244,10,340.5200000000002,10,338.3600000000006,swap,improve
4245,10,339.28000000000026,10,338.3600000000006,swap,improve
4246,10,339.28000000000026,10,338.3600000000006,move,improve
4247,10,339.28000000000026,10,338.3600000000006,swap,notBad
4248,10,338.9000000000002,10,338.3600000000006,move,improve
4249,10,338.9000000000002,10,338.3600000000006,move,improve
4250,10,338.9000000000002,10,338.3600000000006,move,improve
4251,10,338.8600000000003,10,338.3600000000006,swap,improve
4252,10,338.8600000000003,10,338.3600000000006,2opt,notBad
4253,10,338.8600000000003,10,338.3600000000006,move,improve
4254,10,338.8600000000003,10,338.3600000000006,2opt,improve
4255,10,338.8600000000003,10,338.3600000000006,move,improve
4256,10,338.8600000000003,10,338.3600000000006,2opt,notBad
4257,10,338.8600000000003,10,338.3600000000006,swap,notBad
4258,10,339.38000000000034,10,338.3600000000006,swap,acceptBad
4259,10,339.38000000000034,10,338.3600000000006,2opt,notBad
4260,10,339.38000000000034,10,338.3600000000006,move,improve
4261,10,339.82000000000033,10,338.3600000000006,swap,acceptBad
4262,10,339.82000000000033,10,338.3600000000006,2opt,notBad
4263,10,339.82000000000033,10,338.3600000000006,move,improve
4264,10,339.82000000000033,10,338.3600000000006,move,improve
4265,10,339.82000000000033,10,338.3600000000006,2opt,improve
4266,10,339.82000000000033,10,338.3600000000006,move,improve
4267,10,339.1600000000003,10,338.3600000000006,swap,improve
4268,10,339.1600000000003,10,338.3600000000006,2opt,notBad
4269,10,339.1600000000003,10,338.3600000000006,move,improve
4270,10,339.1600000000003,10,338.3600000000006,2opt,notBad
4271,10,339.1600000000003,10,338.3600000000006,swap,notBad
4272,10,339.1600000000003,10,338.3600000000006,swap,notBad
4273,10,339.1600000000003,10,338.3600000000006,swap,notBad
4274,10,339.1600000000003,10,338.3600000000006,move,improve
4275,10,339.1600000000003,10,338.3600000000006,swap,notBad
4276,10,339.1600000000003,10,338.3600000000006,move,improve
4277,10,339.0400000000003,10,338.3600000000006,2opt,improve
4278,10,338.8400000000003,10,338.3600000000006,move,improve
4279,10,338.8400000000003,10,338.3600000000006,swap,notBad
4280,10,338.8400000000003,10,338.3600000000006,2opt,notBad
4281,10,338.8400000000003,10,338.3600000000006,swap,notBad
4282,10,338.8400000000003,10,338.3600000000006,swap,notBad
4283,10,338.3000000000003,10,338.3000000000003,move,newBest
4284,10,341.9400000000003,10,338.3000000000003,swap,acceptBad
4285,10,341.9400000000003,10,338.3000000000003,2opt,notBad
4286,10,340.8000000000003,10,338.3000000000003,move,improve
4287,10,341.0800000000004,10,338.3000000000003,2opt,acceptBad
4288,10,341.0800000000004,10,338.3000000000003,swap,notBad
4289,10,341.0800000000004,10,338.3000000000003,2opt,notBad
4290,10,341.0800000000004,10,338.3000000000003,move,improve
4291,10,339.1200000000003,10,338.3000000000003,swap,improve
4292,10,339.3200000000003,10,338.3000000000003,2opt,acceptBad
4293,10,339.3200000000003,10,338.3000000000003,2opt,notBad
4294,10,339.3200000000003,10,338.3000000000003,swap,notBad
4295,10,339.3200000000003,10,338.3000000000003,move,improve
4296,10,339.0000000000002,10,338.3000000000003,swap,improve
4297,10,337.96000000000026,10,337.96000000000026,2opt,newBest
4298,10,337.96000000000026,10,337.96000000000026,2opt,notBad
4299,10,338.9400000000003,10,337.96000000000026,2opt,acceptBad
4300,10,334.5800000000003,10,334.5800000000003,swap,newBest
4301,10,334.5800000000003,10,334.5800000000003,2opt,notBad
4302,10,334.4200000000003,10,334.4200000000003,swap,newBest
4303,10,334.4200000000003,10,334.4200000000003,swap,notBad
4304,10,334.4200000000003,10,334.4200000000003,move,improve
4305,10,342.1400000000003,10,334.4200000000003,swap,acceptBad
4306,10,342.1400000000003,10,334.4200000000003,swap,notBad
4307,10,342.1400000000003,10,334.4200000000003,move,improve
4308,10,340.62000000000035,10,334.4200000000003,move,improve
4309,10,340.62000000000035,10,334.4200000000003,2opt,notBad
4310,10,340.62000000000035,10,334.4200000000003,2opt,notBad
4311,10,340.62000000000035,10,334.4200000000003,move,improve
4312,10,340.62000000000035,10,334.4200000000003,2opt,notBad
4313,10,340.62000000000035,10,334.4200000000003,move,improve
4314,10,340.36000000000035,10,334.4200000000003,2opt,improve
4315,10,340.36000000000035,10,334.4200000000003,2opt,notBad
4316,10,346.54000000000036,10,334.4200000000003,swap,acceptBad
4317,10,346.54000000000036,10,334.4200000000003,2opt,notBad
4318,10,346.4800000000003,10,334.4200000000003,move,improve
4319,10,346.4800000000003,10,334.4200000000003,2opt,improve
4320,10,346.4800000000003,10,334.4200000000003,move,improve
4321,10,346.4800000000003,10,334.4200000000003,move,improve
4322,10,346.4800000000003,10,334.4200000000003,move,improve
4323,10,346.4800000000003,10,334.4200000000003,move,improve
4324,10,341.5600000000003,10,334.4200000000003,move,improve
4325,10,341.5600000000003,10,334.4200000000003,2opt,notBad
4326,10,341.5600000000003,10,334.4200000000003,2opt,notBad
4327,10,341.52000000000027,10,334.4200000000003,move,improve
4328,10,336.72000000000025,10,334.4200000000003,move,improve
4329,10,334.1600000000003,10,334.1600000000003,swap,newBest
4330,10,334.0000000000003,10,334.0000000000003,move,newBest
4331,10,334.0000000000003,10,334.0000000000003,swap,notBad
4332,10,334.0000000000003,10,334.0000000000003,swap,notBad
4333,10,334.0000000000003,10,334.0000000000003,2opt,notBad
4334,10,326.6600000000003,10,326.6600000000003,2opt,newBest
4335,10,326.6600000000003,10,326.6600000000003,swap,notBad
4336,10,326.5800000000003,10,326.5800000000003,move,newBest
4337,10,326.5800000000003,10,326.5800000000003,move,improve
4338,10,326.5800000000003,10,326.5800000000003,swap,notBad
4339,10,326.5800000000003,10,326.5800000000003,swap,notBad
4340,10,317.5400000000003,10,317.5400000000003,move,newBest
4341,10,317.5400000000003,10,317.5400000000003,move,improve
4342,10,317.5400000000003,10,317.5400000000003,swap,notBad
4343,10,317.5400000000003,10,317.5400000000003,2opt,notBad
4344,10,317.5400000000003,10,317.5400000000003,move,improve
4345,10,317.5400000000003,10,317.5400000000003,2opt,notBad
4346,10,316.36000000000024,10,316.36000000000024,2opt,newBest
4347,10,316.36000000000024,10,316.36000000000024,2opt,notBad
4348,10,316.28000000000026,10,316.28000000000026,move,newBest
4349,10,316.28000000000026,10,316.28000000000026,2opt,notBad
4350,10,316.28000000000026,10,316.28000000000026,2opt,notBad
4351,10,316.28000000000026,10,316.28000000000026,swap,notBad
4352,10,316.28000000000026,10,316.28000000000026,swap,notBad
4353,10,316.28000000000026,10,316.28000000000026,swap,notBad
4354,10,316.28000000000026,10,316.28000000000026,2opt,improve
4355,10,314.02000000000015,10,314.02000000000015,move,newBest
4356,10,314.02000000000015,10,314.02000000000015,2opt,notBad
4357,10,314.02000000000015,10,314.02000000000015,2opt,notBad
4358,10,314.02000000000015,10,314.02000000000015,move,improve
4359,10,314.02000000000015,10,314.02000000000015,2opt,notBad
4360,10,314.02000000000015,10,314.02000000000015,move,improve
4361,10,314.02000000000015,10,314.02000000000015,swap,notBad
4362,10,313.96000000000015,10,313.96000000000015,move,newBest
4363,10,314.03999999999985,10,313.96000000000015,swap,acceptBad
4364,10,314.03999999999985,10,313.96000000000015,move,improve
4365,10,314.03999999999985,10,313.96000000000015,move,improve
4366,10,314.03999999999985,10,313.96000000000015,2opt,notBad
4367,10,319.7000000000001,10,313.96000000000015,swap,acceptBad
4368,10,319.7000000000001,10,313.96000000000015,2opt,notBad
4369,10,319.7000000000001,10,313.96000000000015,swap,notBad
4370,10,319.7000000000001,10,313.96000000000015,swap,notBad
4371,10,319.7000000000001,10,313.96000000000015,swap,notBad
4372,10,319.7000000000001,10,313.96000000000015,swap,notBad
4373,10,319.7000000000001,10,313.96000000000015,swap,notBad
4374,10,319.7000000000001,10,313.96000000000015,2opt,notBad
4375,10,319.7000000000001,10,313.96000000000015,swap,notBad
4376,10,319.7000000000001,10,313.96000000000015,2opt,notBad
4377,10,319.7000000000001,10,313.96000000000015,move,improve
4378,10,320.0799999999997,10,313.96000000000015,2opt,acceptBad
4379,10,320.0799999999997,10,313.96000000000015,2opt,notBad
4380,10,320.0799999999997,10,313.96000000000015,2opt,notBad
4381,10,320.0799999999997,10,313.96000000000015,2opt,notBad
4382,10,320.0799999999997,10,313.96000000000015,swap,notBad
4383,10,320.0799999999997,10,313.96000000000015,2opt,notBad
4384,10,320.0799999999997,10,313.96000000000015,move,improve
4385,10,320.0799999999997,10,313.96000000000015,2opt,notBad
4386,10,320.0799999999997,10,313.96000000000015,move,improve
4387,10,320.0799999999997,10,313.96000000000015,move,improve
4388,10,320.0799999999997,10,313.96000000000015,2opt,notBad
4389,10,318.93999999999966,10,313.96000000000015,move,improve
4390,10,318.93999999999966,10,313.96000000000015,swap,notBad
4391,10,318.11999999999966,10,313.96000000000015,move,improve
4392,10,318.71999999999935,10,313.96000000000015,swap,acceptBad
4393,10,319.27999999999986,10,313.96000000000015,swap,acceptBad
4394,10,319.27999999999986,10,313.96000000000015,move,improve
4395,10,319.27999999999986,10,313.96000000000015,move,improve
4396,10,319.27999999999986,10,313.96000000000015,2opt,notBad
4397,10,319.27999999999986,10,313.96000000000015,swap,notBad
4398,10,319.27999999999986,10,313.96000000000015,move,improve
4399,10,319.27999999999986,10,313.96000000000015,2opt,notBad
4400,10,319.27999999999986,10,313.96000000000015,2opt,notBad
4401,10,319.27999999999986,10,313.96000000000015,2opt,notBad
4402,10,319.27999999999986,10,313.96000000000015,2opt,notBad
4403,10,310.0800000000003,10,310.0800000000003,move,newBest
4404,10,308.82000000000033,10,308.82000000000033,move,newBest
4405,10,308.82000000000033,10,308.82000000000033,2opt,notBad
4406,10,308.82000000000033,10,308.82000000000033,move,improve
4407,10,308.82000000000033,10,308.82000000000033,swap,notBad
4408,10,308.82000000000033,10,308.82000000000033,move,improve
4409,10,308.82000000000033,10,308.82000000000033,move,improve
4410,10,308.82000000000033,10,308.82000000000033,swap,notBad
4411,10,308.82000000000033,10,308.82000000000033,2opt,notBad
4412,10,308.82000000000033,10,308.82000000000033,move,improve
4413,10,308.82000000000033,10,308.82000000000033,move,improve
4414,10,308.82000000000033,10,308.82000000000033,2opt,notBad
4415,10,308.82000000000033,10,308.82000000000033,2opt,notBad
4416,10,308.82000000000033,10,308.82000000000033,swap,notBad
4417,10,313.0000000000003,10,308.82000000000033,swap,acceptBad
4418,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4419,10,313.0000000000003,10,308.82000000000033,swap,notBad
4420,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4421,10,313.0000000000003,10,308.82000000000033,swap,notBad
4422,10,313.0000000000003,10,308.82000000000033,2opt,improve
4423,10,313.0000000000003,10,308.82000000000033,move,improve
4424,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4425,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4426,10,313.0000000000003,10,308.82000000000033,swap,notBad
4427,10,313.0000000000003,10,308.82000000000033,2opt,improve
4428,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4429,10,313.0000000000003,10,308.82000000000033,move,improve
4430,10,313.0000000000003,10,308.82000000000033,move,improve
4431,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4432,10,313.0000000000003,10,308.82000000000033,2opt,notBad
4433,10,313.0000000000003,10,308.82000000000033,2opt,improve
4434,10,313.0000000000003,10,308.82000000000033,move,improve
4435,10,313.5000000000003,10,308.82000000000033,swap,acceptBad
4436,10,313.5000000000003,10,308.82000000000033,move,improve
4437,10,318.4400000000003,10,308.82000000000033,swap,acceptBad
4438,10,318.4400000000003,10,308.82000000000033,swap,notBad
4439,10,318.4400000000003,10,308.82000000000033,swap,notBad
4440,10,318.4400000000003,10,308.82000000000033,2opt,notBad
4441,10,318.4400000000003,10,308.82000000000033,move,improve
4442,10,318.4400000000003,10,308.82000000000033,swap,notBad
4443,10,318.4400000000003,10,308.82000000000033,move,improve
4444,10,318.4400000000003,10,308.82000000000033,swap,notBad
4445,10,321.08000000000027,10,308.82000000000033,swap,acceptBad
4446,10,321.08000000000027,10,308.82000000000033,swap,notBad
4447,10,320.10000000000025,10,308.82000000000033,move,improve
4448,10,320.10000000000025,10,308.82000000000033,move,improve
4449,10,320.10000000000025,10,308.82000000000033,swap,notBad
4450,10,320.10000000000025,10,308.82000000000033,move,improve
4451,10,320.10000000000025,10,308.82000000000033,move,improve
4452,10,320.10000000000025,10,308.82000000000033,move,improve
4453,10,320.10000000000025,10,308.82000000000033,swap,notBad
4454,10,320.10000000000025,10,308.82000000000033,swap,notBad
4455,10,320.10000000000025,10,308.82000000000033,swap,notBad
4456,10,320.10000000000025,10,308.82000000000033,swap,notBad
4457,10,319.9000000000003,10,308.82000000000033,move,improve
4458,10,319.9000000000003,10,308.82000000000033,move,improve
4459,10,312.8600000000003,10,308.82000000000033,move,improve
4460,10,312.8600000000003,10,308.82000000000033,2opt,notBad
4461,10,312.8600000000003,10,308.82000000000033,2opt,notBad
4462,10,312.8600000000003,10,308.82000000000033,swap,notBad
4463,10,312.8600000000003,10,308.82000000000033,swap,notBad
4464,10,312.8600000000003,10,308.82000000000033,swap,notBad
4465,10,312.46000000000026,10,308.82000000000033,swap,improve
4466,10,312.46000000000026,10,308.82000000000033,2opt,notBad
4467,10,320.46000000000026,10,308.82000000000033,swap,acceptBad
4468,10,320.46000000000026,10,308.82000000000033,move,improve
4469,10,324.3200000000003,10,308.82000000000033,swap,acceptBad
4470,10,324.3200000000003,10,308.82000000000033,move,improve
4471,10,325.60000000000036,10,308.82000000000033,2opt,acceptBad
4472,10,325.9400000000003,10,308.82000000000033,2opt,acceptBad
4473,10,323.38000000000034,10,308.82000000000033,move,improve
4474,10,323.38000000000034,10,308.82000000000033,move,notBad
4475,10,323.38000000000034,10,308.82000000000033,2opt,improve
4476,10,323.38000000000034,10,308.82000000000033,swap,notBad
4477,10,323.38000000000034,10,308.82000000000033,move,improve
4478,10,323.38000000000034,10,308.82000000000033,swap,notBad
4479,10,323.38000000000034,10,308.82000000000033,swap,notBad
4480,10,323.38000000000034,10,308.82000000000033,swap,notBad
4481,10,323.38000000000034,10,308.82000000000033,swap,notBad
4482,10,323.38000000000034,10,308.82000000000033,move,improve
4483,10,323.38000000000034,10,308.82000000000033,swap,notBad
4484,10,323.38000000000034,10,308.82000000000033,move,improve
4485,10,323.38000000000034,10,308.82000000000033,move,improve
4486,10,323.38000000000034,10,308.82000000000033,swap,notBad
4487,10,323.38000000000034,10,308.82000000000033,move,improve
4488,10,322.0800000000003,10,308.82000000000033,swap,improve
4489,10,322.0800000000003,10,308.82000000000033,swap,notBad
4490,10,322.0800000000003,10,308.82000000000033,swap,notBad
4491,10,322.0800000000003,10,308.82000000000033,2opt,notBad
4492,10,322.0800000000003,10,308.82000000000033,2opt,notBad
4493,10,322.0800000000003,10,308.82000000000033,swap,notBad
4494,10,322.0800000000003,10,308.82000000000033,2opt,improve
4495,10,322.0800000000003,10,308.82000000000033,swap,notBad
4496,10,322.0800000000003,10,308.82000000000033,move,improve
4497,10,322.0800000000003,10,308.82000000000033,move,improve
4498,10,322.0800000000003,10,308.82000000000033,swap,notBad
4499,10,322.0800000000003,10,308.82000000000033,move,improve
4500,10,322.0800000000003,10,308.82000000000033,2opt,notBad
4501,10,321.3000000000003,10,308.82000000000033,move,improve
4502,10,321.3000000000003,10,308.82000000000033,swap,notBad
4503,10,321.5000000000003,10,308.82000000000033,swap,acceptBad
4504,10,321.80000000000035,10,308.82000000000033,2opt,acceptBad
4505,10,321.80000000000035,10,308.82000000000033,2opt,improve
4506,10,321.80000000000035,10,308.82000000000033,swap,notBad
4507,10,318.8200000000006,10,308.82000000000033,2opt,improve
4508,10,318.8200000000006,10,308.82000000000033,2opt,notBad
4509,10,317.20000000000067,10,308.82000000000033,move,improve
4510,10,309.1200000000007,10,308.82000000000033,move,improve
4511,10,308.7600000000006,10,308.7600000000006,move,newBest
4512,10,308.7600000000006,10,308.7600000000006,move,improve
4513,10,308.7600000000006,10,308.7600000000006,move,improve
4514,10,308.7600000000006,10,308.7600000000006,move,improve
4515,10,308.9000000000006,10,308.7600000000006,swap,acceptBad
4516,10,308.9000000000006,10,308.7600000000006,2opt,notBad
4517,10,307.4000000000006,10,307.4000000000006,move,newBest
4518,10,307.4000000000006,10,307.4000000000006,swap,notBad
4519,10,307.4000000000006,10,307.4000000000006,2opt,notBad
4520,10,307.4000000000006,10,307.4000000000006,swap,notBad
4521,10,305.4000000000006,10,305.4000000000006,swap,newBest
4522,10,305.4000000000006,10,305.4000000000006,move,improve
4523,10,305.4000000000006,10,305.4000000000006,2opt,notBad
4524,10,305.4000000000006,10,305.4000000000006,2opt,notBad
4525,10,304.5000000000006,10,304.5000000000006,move,newBest
4526,10,304.5000000000006,10,304.5000000000006,2opt,notBad
4527,10,304.5000000000006,10,304.5000000000006,move,improve
4528,10,304.5000000000006,10,304.5000000000006,2opt,notBad
4529,10,304.5000000000006,10,304.5000000000006,swap,notBad
4530,10,304.5000000000006,10,304.5000000000006,swap,notBad
4531,10,304.5000000000006,10,304.5000000000006,swap,notBad
4532,10,304.5000000000006,10,304.5000000000006,swap,notBad
4533,10,304.5000000000006,10,304.5000000000006,swap,notBad
4534,10,304.5000000000006,10,304.5000000000006,move,improve
4535,10,304.5000000000006,10,304.5000000000006,move,improve
4536,10,304.5000000000006,10,304.5000000000006,move,improve
4537,10,304.5000000000006,10,304.5000000000006,swap,notBad
4538,10,304.5000000000006,10,304.5000000000006,move,improve
4539,10,304.5000000000006,10,304.5000000000006,swap,notBad
4540,10,304.5000000000006,10,304.5000000000006,2opt,notBad
4541,10,304.5000000000006,10,304.5000000000006,move,improve
4542,10,304.5000000000006,10,304.5000000000006,move,improve
4543,10,304.5000000000006,10,304.5000000000006,swap,notBad
4544,10,304.5000000000006,10,304.5000000000006,2opt,notBad
4545,10,304.5000000000006,10,304.5000000000006,2opt,notBad
4546,10,303.0800000000006,10,303.0800000000006,move,newBest
4547,10,305.7000000000006,10,303.0800000000006,swap,acceptBad
4548,10,305.7000000000006,10,303.0800000000006,move,improve
4549,10,295.0200000000006,10,295.0200000000006,move,newBest
4550,10,295.0200000000006,10,295.0200000000006,move,improve
4551,10,295.0200000000006,10,295.0200000000006,2opt,improve
4552,10,295.0200000000006,10,295.0200000000006,move,improve
4553,10,295.0200000000006,10,295.0200000000006,move,improve
4554,10,295.0200000000006,10,295.0200000000006,swap,notBad
4555,10,295.0200000000006,10,295.0200000000006,2opt,notBad
4556,10,295.0200000000006,10,295.0200000000006,move,improve
4557,10,295.8200000000007,10,295.0200000000006,swap,acceptBad
4558,10,295.8200000000007,10,295.0200000000006,swap,notBad
4559,10,295.8200000000007,10,295.0200000000006,move,improve
4560,10,295.8200000000007,10,295.0200000000006,move,improve
4561,10,295.8200000000007,10,295.0200000000006,swap,notBad
4562,10,295.8200000000007,10,295.0200000000006,move,improve
4563,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4564,10,295.8200000000007,10,295.0200000000006,move,improve
4565,10,295.8200000000007,10,295.0200000000006,swap,notBad
4566,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4567,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4568,10,295.8200000000007,10,295.0200000000006,swap,notBad
4569,10,295.8200000000007,10,295.0200000000006,move,improve
4570,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4571,10,295.8200000000007,10,295.0200000000006,move,notBad
4572,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4573,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4574,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4575,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4576,10,295.8200000000007,10,295.0200000000006,2opt,notBad
4577,10,295.8200000000007,10,295.0200000000006,move,improve
4578,10,293.2000000000007,10,293.2000000000007,swap,newBest
4579,10,293.2000000000007,10,293.2000000000007,swap,notBad
4580,10,293.2000000000007,10,293.2000000000007,move,improve
4581,10,293.2000000000007,10,293.2000000000007,swap,notBad
4582,10,293.2000000000007,10,293.2000000000007,2opt,notBad
4583,10,293.2000000000007,10,293.2000000000007,move,improve
4584,10,293.2000000000007,10,293.2000000000007,2opt,improve
4585,10,293.2000000000007,10,293.2000000000007,2opt,notBad
4586,10,293.2000000000007,10,293.2000000000007,swap,notBad
4587,10,293.2000000000007,10,293.2000000000007,move,improve
4588,10,297.0000000000006,10,293.2000000000007,swap,acceptBad
4589,10,297.0000000000006,10,293.2000000000007,swap,notBad
4590,10,297.0000000000006,10,293.2000000000007,move,improve
4591,10,294.8200000000006,10,293.2000000000007,move,improve
4592,10,294.8200000000006,10,293.2000000000007,swap,notBad
4593,10,294.8200000000006,10,293.2000000000007,move,improve
4594,10,294.8200000000006,10,293.2000000000007,move,improve
4595,10,294.8200000000006,10,293.2000000000007,swap,notBad
4596,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4597,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4598,10,294.8200000000006,10,293.2000000000007,swap,notBad
4599,10,294.8200000000006,10,293.2000000000007,swap,notBad
4600,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4601,10,294.8200000000006,10,293.2000000000007,swap,notBad
4602,10,294.5800000000004,10,293.2000000000007,swap,improve
4603,10,294.5800000000004,10,293.2000000000007,swap,notBad
4604,10,294.5800000000004,10,293.2000000000007,swap,notBad
4605,10,294.5800000000004,10,293.2000000000007,move,improve
4606,10,294.5800000000004,10,293.2000000000007,move,improve
4607,10,294.5800000000004,10,293.2000000000007,move,improve
4608,10,294.5800000000004,10,293.2000000000007,move,improve
4609,10,294.8200000000006,10,293.2000000000007,swap,acceptBad
4610,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4611,10,294.8200000000006,10,293.2000000000007,2opt,notBad
