i,vehi,obj,vehiBest,objBest,loFunc,note
4612,10,294.8200000000006,10,293.2000000000007,move,improve
4613,10,294.8200000000006,10,293.2000000000007,move,improve
4614,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4615,10,294.8200000000006,10,293.2000000000007,move,improve
4616,10,294.8200000000006,10,293.2000000000007,move,improve
4617,10,294.8200000000006,10,293.2000000000007,move,improve
4618,10,294.8200000000006,10,293.2000000000007,move,improve
4619,10,294.8200000000006,10,293.2000000000007,move,improve
4620,10,294.8200000000006,10,293.2000000000007,2opt,improve
4621,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4622,10,294.8200000000006,10,293.2000000000007,move,improve
4623,10,294.8200000000006,10,293.2000000000007,move,improve
4624,10,294.8200000000006,10,293.2000000000007,move,improve
4625,10,294.8200000000006,10,293.2000000000007,swap,notBad
4626,10,294.8200000000006,10,293.2000000000007,swap,notBad
4627,10,294.8200000000006,10,293.2000000000007,move,improve
4628,10,294.8200000000006,10,293.2000000000007,swap,notBad
4629,10,294.8200000000006,10,293.2000000000007,2opt,improve
4630,10,294.8200000000006,10,293.2000000000007,swap,notBad
4631,10,294.8200000000006,10,293.2000000000007,swap,notBad
4632,10,294.8200000000006,10,293.2000000000007,2opt,notBad
4633,10,295.9800000000007,10,293.2000000000007,2opt,acceptBad
4634,10,295.9400000000007,10,293.2000000000007,move,improve
4635,10,295.9400000000007,10,293.2000000000007,move,improve
4636,10,295.9400000000007,10,293.2000000000007,2opt,notBad
4637,10,295.9400000000007,10,293.2000000000007,swap,notBad
4638,10,295.9400000000007,10,293.2000000000007,move,improve
4639,10,295.9400000000007,10,293.2000000000007,2opt,notBad
4640,10,297.82000000000073,10,293.2000000000007,swap,acceptBad
4641,10,297.82000000000073,10,293.2000000000007,swap,notBad
4642,10,297.82000000000073,10,293.2000000000007,2opt,notBad
4643,10,297.82000000000073,10,293.2000000000007,move,improve
4644,10,297.82000000000073,10,293.2000000000007,2opt,notBad
4645,10,297.82000000000073,10,293.2000000000007,2opt,notBad
4646,10,297.82000000000073,10,293.2000000000007,2opt,notBad
4647,10,297.28000000000077,10,293.2000000000007,move,improve
4648,10,297.28000000000077,10,293.2000000000007,swap,notBad
4649,10,297.28000000000077,10,293.2000000000007,move,improve
4650,10,297.28000000000077,10,293.2000000000007,swap,notBad
4651,10,297.28000000000077,10,293.2000000000007,2opt,notBad
4652,10,298.46000000000066,10,293.2000000000007,2opt,acceptBad
4653,10,298.46000000000066,10,293.2000000000007,move,improve
4654,10,298.46000000000066,10,293.2000000000007,move,improve
4655,10,298.46000000000066,10,293.2000000000007,2opt,notBad
4656,10,298.46000000000066,10,293.2000000000007,swap,notBad
4657,10,304.58000000000067,10,293.2000000000007,swap,acceptBad
4658,10,304.58000000000067,10,293.2000000000007,2opt,notBad
4659,10,300.6200000000007,10,293.2000000000007,move,improve
4660,10,300.6200000000007,10,293.2000000000007,swap,notBad
4661,10,300.6200000000007,10,293.2000000000007,swap,notBad
4662,10,300.6200000000007,10,293.2000000000007,swap,notBad
4663,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4664,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4665,10,300.6200000000007,10,293.2000000000007,swap,notBad
4666,10,300.6200000000007,10,293.2000000000007,swap,notBad
4667,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4668,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4669,10,300.6200000000007,10,293.2000000000007,move,improve
4670,10,300.6200000000007,10,293.2000000000007,swap,notBad
4671,10,300.6200000000007,10,293.2000000000007,swap,notBad
4672,10,300.6200000000007,10,293.2000000000007,move,improve
4673,10,300.6200000000007,10,293.2000000000007,swap,notBad
4674,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4675,10,300.6200000000007,10,293.2000000000007,move,improve
4676,10,300.6200000000007,10,293.2000000000007,move,improve
4677,10,300.6200000000007,10,293.2000000000007,move,improve
4678,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4679,10,300.6200000000007,10,293.2000000000007,move,improve
4680,10,300.6200000000007,10,293.2000000000007,swap,notBad
4681,10,300.6200000000007,10,293.2000000000007,move,improve
4682,10,300.6200000000007,10,293.2000000000007,move,improve
4683,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4684,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4685,10,300.6200000000007,10,293.2000000000007,swap,notBad
4686,10,300.6200000000007,10,293.2000000000007,move,improve
4687,10,300.6200000000007,10,293.2000000000007,swap,notBad
4688,10,300.6200000000007,10,293.2000000000007,swap,notBad
4689,10,300.6200000000007,10,293.2000000000007,swap,notBad
4690,10,300.6200000000007,10,293.2000000000007,swap,notBad
4691,10,300.6200000000007,10,293.2000000000007,move,improve
4692,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4693,10,300.6200000000007,10,293.2000000000007,2opt,notBad
4694,10,300.6200000000007,10,293.2000000000007,move,improve
4695,10,300.6200000000007,10,293.2000000000007,swap,notBad
4696,10,300.6200000000007,10,293.2000000000007,move,improve
4697,10,298.6600000000007,10,293.2000000000007,move,improve
4698,10,298.6600000000007,10,293.2000000000007,move,improve
4699,10,298.7600000000007,10,293.2000000000007,swap,acceptBad
4700,10,298.7600000000007,10,293.2000000000007,move,improve
4701,10,298.7600000000007,10,293.2000000000007,2opt,notBad
4702,10,298.7600000000007,10,293.2000000000007,2opt,notBad
4703,10,298.7600000000007,10,293.2000000000007,2opt,notBad
4704,10,298.7600000000007,10,293.2000000000007,2opt,notBad
4705,10,298.7600000000007,10,293.2000000000007,swap,notBad
4706,10,298.7600000000007,10,293.2000000000007,swap,notBad
4707,10,298.7600000000007,10,293.2000000000007,2opt,notBad
4708,10,298.7600000000007,10,293.2000000000007,swap,notBad
4709,10,298.7600000000007,10,293.2000000000007,move,improve
4710,10,298.7600000000007,10,293.2000000000007,move,improve
4711,10,298.7600000000007,10,293.2000000000007,move,improve
4712,10,298.7600000000007,10,293.2000000000007,2opt,notBad
4713,10,298.7600000000007,10,293.2000000000007,swap,notBad
4714,10,300.24000000000035,10,293.2000000000007,swap,acceptBad
4715,10,300.24000000000035,10,293.2000000000007,2opt,improve
4716,10,300.24000000000035,10,293.2000000000007,swap,notBad
4717,10,300.24000000000035,10,293.2000000000007,2opt,improve
4718,10,300.24000000000035,10,293.2000000000007,2opt,notBad
4719,10,300.24000000000035,10,293.2000000000007,swap,notBad
4720,10,300.24000000000035,10,293.2000000000007,2opt,notBad
4721,10,300.24000000000035,10,293.2000000000007,move,improve
4722,10,300.24000000000035,10,293.2000000000007,move,improve
4723,10,300.24000000000035,10,293.2000000000007,2opt,notBad
4724,10,298.76000000000033,10,293.2000000000007,move,improve
4725,10,298.76000000000033,10,293.2000000000007,2opt,improve
4726,10,298.76000000000033,10,293.2000000000007,swap,notBad
4727,10,298.76000000000033,10,293.2000000000007,move,improve
4728,10,298.76000000000033,10,293.2000000000007,swap,notBad
4729,10,298.76000000000033,10,293.2000000000007,move,improve
4730,10,298.76000000000033,10,293.2000000000007,move,notBad
4731,10,298.76000000000033,10,293.2000000000007,2opt,notBad
4732,10,298.76000000000033,10,293.2000000000007,swap,notBad
4733,10,298.76000000000033,10,293.2000000000007,swap,notBad
4734,10,298.76000000000033,10,293.2000000000007,move,improve
4735,10,298.76000000000033,10,293.2000000000007,2opt,notBad
4736,10,298.76000000000033,10,293.2000000000007,swap,notBad
4737,10,300.38000000000045,10,293.2000000000007,2opt,acceptBad
4738,10,300.38000000000045,10,293.2000000000007,swap,notBad
4739,10,300.38000000000045,10,293.2000000000007,swap,notBad
4740,10,300.38000000000045,10,293.2000000000007,move,improve
4741,10,300.38000000000045,10,293.2000000000007,swap,notBad
4742,10,300.38000000000045,10,293.2000000000007,swap,notBad
4743,10,300.38000000000045,10,293.2000000000007,2opt,notBad
4744,10,300.38000000000045,10,293.2000000000007,2opt,notBad
4745,10,300.38000000000045,10,293.2000000000007,2opt,notBad
4746,10,300.38000000000045,10,293.2000000000007,2opt,notBad
4747,10,300.38000000000045,10,293.2000000000007,2opt,notBad
4748,10,304.18000000000035,10,293.2000000000007,swap,acceptBad
4749,10,304.18000000000035,10,293.2000000000007,move,improve
4750,10,304.18000000000035,10,293.2000000000007,2opt,notBad
4751,10,304.18000000000035,10,293.2000000000007,move,improve
4752,10,304.18000000000035,10,293.2000000000007,move,improve
4753,10,304.18000000000035,10,293.2000000000007,move,improve
4754,10,304.18000000000035,10,293.2000000000007,move,improve
4755,10,304.18000000000035,10,293.2000000000007,2opt,notBad
4756,10,304.18000000000035,10,293.2000000000007,swap,notBad
4757,10,304.18000000000035,10,293.2000000000007,2opt,notBad
4758,10,304.18000000000035,10,293.2000000000007,swap,notBad
4759,10,304.18000000000035,10,293.2000000000007,swap,notBad
4760,10,304.18000000000035,10,293.2000000000007,swap,notBad
4761,10,304.18000000000035,10,293.2000000000007,move,improve
4762,10,304.18000000000035,10,293.2000000000007,swap,notBad
4763,10,304.60000000000036,10,293.2000000000007,swap,acceptBad
4764,10,304.60000000000036,10,293.2000000000007,swap,notBad
4765,10,304.5000000000003,10,293.2000000000007,move,improve
4766,10,304.5000000000003,10,293.2000000000007,move,improve
4767,10,304.5000000000003,10,293.2000000000007,swap,notBad
4768,10,304.5000000000003,10,293.2000000000007,2opt,notBad
4769,10,304.5000000000003,10,293.2000000000007,move,improve
4770,10,293.66000000000025,10,293.2000000000007,move,improve
4771,10,293.66000000000025,10,293.2000000000007,2opt,notBad
4772,10,293.66000000000025,10,293.2000000000007,2opt,notBad
4773,10,293.66000000000025,10,293.2000000000007,swap,notBad
4774,10,293.66000000000025,10,293.2000000000007,move,improve
4775,10,293.66000000000025,10,293.2000000000007,move,improve
4776,10,293.66000000000025,10,293.2000000000007,swap,notBad
4777,10,293.66000000000025,10,293.2000000000007,2opt,notBad
4778,10,293.66000000000025,10,293.2000000000007,move,improve
4779,10,293.66000000000025,10,293.2000000000007,2opt,notBad
4780,10,293.66000000000025,10,293.2000000000007,2opt,notBad
4781,10,299.3400000000006,10,293.2000000000007,swap,acceptBad
4782,10,299.3400000000006,10,293.2000000000007,move,improve
4783,10,299.3400000000006,10,293.2000000000007,swap,notBad
4784,10,299.3400000000006,10,293.2000000000007,move,improve
4785,10,299.9400000000001,10,293.2000000000007,swap,acceptBad
4786,10,299.9400000000001,10,293.2000000000007,swap,notBad
4787,10,299.9400000000001,10,293.2000000000007,move,improve
4788,10,299.9400000000001,10,293.2000000000007,swap,notBad
4789,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4790,10,299.9400000000001,10,293.2000000000007,move,improve
4791,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4792,10,299.9400000000001,10,293.2000000000007,move,improve
4793,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4794,10,299.9400000000001,10,293.2000000000007,move,improve
4795,10,299.9400000000001,10,293.2000000000007,move,improve
4796,10,299.9400000000001,10,293.2000000000007,move,improve
4797,10,299.9400000000001,10,293.2000000000007,swap,notBad
4798,10,299.9400000000001,10,293.2000000000007,swap,notBad
4799,10,299.9400000000001,10,293.2000000000007,swap,notBad
4800,10,299.9400000000001,10,293.2000000000007,swap,notBad
4801,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4802,10,299.9400000000001,10,293.2000000000007,move,improve
4803,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4804,10,299.9400000000001,10,293.2000000000007,move,improve
4805,10,299.9400000000001,10,293.2000000000007,swap,notBad
4806,10,299.9400000000001,10,293.2000000000007,move,improve
4807,10,299.9400000000001,10,293.2000000000007,move,improve
4808,10,299.9400000000001,10,293.2000000000007,swap,notBad
4809,10,299.9400000000001,10,293.2000000000007,swap,notBad
4810,10,299.9400000000001,10,293.2000000000007,swap,notBad
4811,10,299.9400000000001,10,293.2000000000007,move,improve
4812,10,299.9400000000001,10,293.2000000000007,swap,notBad
4813,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4814,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4815,10,299.9400000000001,10,293.2000000000007,move,improve
4816,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4817,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4818,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4819,10,299.9400000000001,10,293.2000000000007,swap,notBad
4820,10,299.9400000000001,10,293.2000000000007,2opt,improve
4821,10,299.9400000000001,10,293.2000000000007,swap,notBad
4822,10,299.9400000000001,10,293.2000000000007,2opt,notBad
4823,10,299.9400000000001,10,293.2000000000007,swap,notBad
4824,10,299.9400000000001,10,293.2000000000007,move,improve
4825,10,299.9400000000001,10,293.2000000000007,swap,notBad
4826,10,299.9400000000001,10,293.2000000000007,swap,notBad
4827,10,299.56,10,293.2000000000007,move,improve
4828,10,299.56,10,293.2000000000007,2opt,notBad
4829,10,299.56,10,293.2000000000007,2opt,notBad
4830,10,299.56,10,293.2000000000007,move,improve
4831,10,302.48000000000025,10,293.2000000000007,swap,acceptBad
4832,10,302.48000000000025,10,293.2000000000007,move,improve
4833,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4834,10,302.48000000000025,10,293.2000000000007,2opt,improve
4835,10,302.48000000000025,10,293.2000000000007,swap,notBad
4836,10,302.48000000000025,10,293.2000000000007,move,improve
4837,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4838,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4839,10,302.48000000000025,10,293.2000000000007,move,improve
4840,10,302.48000000000025,10,293.2000000000007,move,improve
4841,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4842,10,302.48000000000025,10,293.2000000000007,swap,notBad
4843,10,302.48000000000025,10,293.2000000000007,swap,notBad
4844,10,302.48000000000025,10,293.2000000000007,move,improve
4845,10,302.48000000000025,10,293.2000000000007,move,improve
4846,10,302.48000000000025,10,293.2000000000007,move,improve
4847,10,302.48000000000025,10,293.2000000000007,2opt,improve
4848,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4849,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4850,10,302.48000000000025,10,293.2000000000007,swap,notBad
4851,10,302.48000000000025,10,293.2000000000007,swap,notBad
4852,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4853,10,302.48000000000025,10,293.2000000000007,swap,notBad
4854,10,302.48000000000025,10,293.2000000000007,move,improve
4855,10,302.48000000000025,10,293.2000000000007,move,improve
4856,10,302.48000000000025,10,293.2000000000007,2opt,notBad
4857,10,302.48000000000025,10,293.2000000000007,move,improve
4858,10,298.5000000000003,10,293.2000000000007,swap,improve
4859,10,298.5000000000003,10,293.2000000000007,2opt,notBad
4860,10,298.2200000000003,10,293.2000000000007,move,improve
4861,10,298.2200000000003,10,293.2000000000007,move,improve
4862,10,298.2200000000003,10,293.2000000000007,move,improve
4863,10,298.2200000000003,10,293.2000000000007,2opt,notBad
4864,10,298.2200000000003,10,293.2000000000007,2opt,notBad
4865,10,296.48000000000025,10,293.2000000000007,swap,improve
4866,10,296.48000000000025,10,293.2000000000007,2opt,notBad
4867,10,296.48000000000025,10,293.2000000000007,swap,notBad
4868,10,296.48000000000025,10,293.2000000000007,swap,notBad
4869,10,296.48000000000025,10,293.2000000000007,swap,notBad
4870,10,296.48000000000025,10,293.2000000000007,2opt,notBad
4871,10,296.48000000000025,10,293.2000000000007,swap,notBad
4872,10,296.48000000000025,10,293.2000000000007,2opt,notBad
4873,10,291.86000000000024,10,291.86000000000024,move,newBest
4874,10,291.86000000000024,10,291.86000000000024,move,improve
4875,10,291.86000000000024,10,291.86000000000024,2opt,notBad
4876,10,291.86000000000024,10,291.86000000000024,move,improve
4877,10,291.86000000000024,10,291.86000000000024,2opt,improve
4878,10,291.34000000000026,10,291.34000000000026,move,newBest
4879,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4880,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4881,10,291.34000000000026,10,291.34000000000026,move,improve
4882,10,291.34000000000026,10,291.34000000000026,move,improve
4883,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4884,10,291.34000000000026,10,291.34000000000026,swap,notBad
4885,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4886,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4887,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4888,10,291.34000000000026,10,291.34000000000026,2opt,notBad
4889,10,291.34000000000026,10,291.34000000000026,swap,notBad
4890,10,291.34000000000026,10,291.34000000000026,move,improve
4891,10,291.34000000000026,10,291.34000000000026,move,improve
4892,10,291.34000000000026,10,291.34000000000026,swap,notBad
4893,10,291.34000000000026,10,291.34000000000026,swap,notBad
4894,10,291.34000000000026,10,291.34000000000026,swap,notBad
4895,10,290.96000000000015,10,290.96000000000015,move,newBest
4896,10,290.96000000000015,10,290.96000000000015,swap,notBad
4897,10,290.96000000000015,10,290.96000000000015,2opt,notBad
4898,10,290.96000000000015,10,290.96000000000015,swap,notBad
4899,10,290.96000000000015,10,290.96000000000015,2opt,notBad
4900,10,290.96000000000015,10,290.96000000000015,2opt,notBad
4901,10,290.96000000000015,10,290.96000000000015,move,improve
4902,10,290.96000000000015,10,290.96000000000015,swap,notBad
4903,10,290.96000000000015,10,290.96000000000015,swap,notBad
4904,10,290.96000000000015,10,290.96000000000015,2opt,notBad
4905,10,290.96000000000015,10,290.96000000000015,2opt,notBad
4906,10,290.96000000000015,10,290.96000000000015,swap,notBad
4907,10,288.86000000000064,10,288.86000000000064,move,newBest
4908,10,288.86000000000064,10,288.86000000000064,swap,notBad
4909,10,288.86000000000064,10,288.86000000000064,move,improve
4910,10,288.86000000000064,10,288.86000000000064,swap,notBad
4911,10,288.86000000000064,10,288.86000000000064,move,improve
4912,10,288.86000000000064,10,288.86000000000064,move,improve
4913,10,288.86000000000064,10,288.86000000000064,move,improve
4914,10,288.86000000000064,10,288.86000000000064,swap,notBad
4915,10,288.86000000000064,10,288.86000000000064,swap,notBad
4916,10,288.86000000000064,10,288.86000000000064,2opt,notBad
4917,10,288.86000000000064,10,288.86000000000064,move,improve
4918,10,288.86000000000064,10,288.86000000000064,2opt,notBad
4919,10,288.86000000000064,10,288.86000000000064,swap,notBad
4920,10,288.86000000000064,10,288.86000000000064,swap,notBad
4921,10,288.3000000000002,10,288.3000000000002,swap,newBest
4922,10,288.3000000000002,10,288.3000000000002,2opt,improve
4923,10,288.3000000000002,10,288.3000000000002,swap,notBad
4924,10,288.3000000000002,10,288.3000000000002,swap,notBad
4925,10,288.3000000000002,10,288.3000000000002,2opt,notBad
4926,10,287.0000000000001,10,287.0000000000001,move,newBest
4927,10,287.0000000000001,10,287.0000000000001,2opt,improve
4928,10,287.0000000000001,10,287.0000000000001,swap,notBad
4929,10,287.0000000000001,10,287.0000000000001,2opt,notBad
4930,10,287.0000000000001,10,287.0000000000001,swap,notBad
4931,10,287.0000000000001,10,287.0000000000001,move,improve
4932,10,287.0000000000001,10,287.0000000000001,2opt,improve
4933,10,287.0000000000001,10,287.0000000000001,move,improve
4934,10,287.0000000000001,10,287.0000000000001,move,improve
4935,10,288.64000000000016,10,287.0000000000001,swap,acceptBad
4936,10,288.64000000000016,10,287.0000000000001,swap,notBad
4937,10,288.64000000000016,10,287.0000000000001,swap,notBad
4938,10,288.64000000000016,10,287.0000000000001,swap,notBad
4939,10,288.64000000000016,10,287.0000000000001,swap,notBad
4940,10,288.64000000000016,10,287.0000000000001,swap,notBad
4941,10,288.64000000000016,10,287.0000000000001,2opt,notBad
4942,10,288.64000000000016,10,287.0000000000001,2opt,notBad
4943,10,288.64000000000016,10,287.0000000000001,swap,notBad
4944,10,288.64000000000016,10,287.0000000000001,swap,notBad
4945,10,288.64000000000016,10,287.0000000000001,move,improve
4946,10,288.64000000000016,10,287.0000000000001,move,notBad
4947,10,288.64000000000016,10,287.0000000000001,move,improve
4948,10,288.64000000000016,10,287.0000000000001,swap,notBad
4949,10,288.64000000000016,10,287.0000000000001,swap,notBad
4950,10,288.64000000000016,10,287.0000000000001,2opt,improve
4951,10,288.64000000000016,10,287.0000000000001,move,improve
4952,10,288.64000000000016,10,287.0000000000001,swap,notBad
4953,10,288.64000000000016,10,287.0000000000001,move,improve
4954,10,288.64000000000016,10,287.0000000000001,swap,notBad
4955,10,288.64000000000016,10,287.0000000000001,swap,notBad
4956,10,288.64000000000016,10,287.0000000000001,swap,notBad
4957,10,288.64000000000016,10,287.0000000000001,move,improve
4958,10,288.64000000000016,10,287.0000000000001,2opt,notBad
4959,10,288.64000000000016,10,287.0000000000001,move,improve
4960,10,288.64000000000016,10,287.0000000000001,swap,notBad
4961,10,288.64000000000016,10,287.0000000000001,move,improve
4962,10,288.64000000000016,10,287.0000000000001,move,improve
4963,10,288.64000000000016,10,287.0000000000001,swap,notBad
4964,10,288.64000000000016,10,287.0000000000001,move,improve
4965,10,288.64000000000016,10,287.0000000000001,move,improve
4966,10,288.64000000000016,10,287.0000000000001,swap,notBad
4967,10,288.64000000000016,10,287.0000000000001,move,improve
4968,10,288.64000000000016,10,287.0000000000001,swap,notBad
4969,10,287.0000000000001,10,287.0000000000001,move,improve
4970,10,287.0000000000001,10,287.0000000000001,2opt,notBad
4971,10,287.0000000000001,10,287.0000000000001,2opt,notBad
4972,10,287.0000000000001,10,287.0000000000001,swap,notBad
4973,10,287.0000000000001,10,287.0000000000001,move,improve
4974,10,287.0000000000001,10,287.0000000000001,2opt,notBad
4975,10,287.0000000000001,10,287.0000000000001,2opt,notBad
4976,10,289.6200000000008,10,287.0000000000001,swap,acceptBad
4977,10,289.6200000000008,10,287.0000000000001,move,improve
4978,10,289.6200000000008,10,287.0000000000001,2opt,notBad
4979,10,289.6200000000008,10,287.0000000000001,move,improve
4980,10,291.2400000000008,10,287.0000000000001,swap,acceptBad
4981,10,289.5000000000006,10,287.0000000000001,move,improve
4982,10,289.5000000000006,10,287.0000000000001,2opt,improve
4983,10,289.5000000000006,10,287.0000000000001,2opt,notBad
4984,10,289.5000000000006,10,287.0000000000001,2opt,notBad
4985,10,289.5000000000006,10,287.0000000000001,swap,notBad
4986,10,289.5000000000006,10,287.0000000000001,swap,notBad
4987,10,289.5000000000006,10,287.0000000000001,2opt,notBad
4988,10,289.5000000000006,10,287.0000000000001,swap,notBad
4989,10,289.5000000000006,10,287.0000000000001,swap,notBad
4990,10,289.5000000000006,10,287.0000000000001,move,improve
4991,10,289.5000000000006,10,287.0000000000001,swap,notBad
4992,10,289.5000000000006,10,287.0000000000001,2opt,notBad
4993,10,289.5000000000006,10,287.0000000000001,swap,notBad
4994,10,289.5000000000006,10,287.0000000000001,2opt,notBad
4995,10,289.5000000000006,10,287.0000000000001,2opt,improve
4996,10,289.5000000000006,10,287.0000000000001,move,improve
4997,10,289.5000000000006,10,287.0000000000001,swap,notBad
4998,10,289.5000000000006,10,287.0000000000001,move,improve
4999,10,289.5000000000006,10,287.0000000000001,swap,notBad
5000,10,289.5000000000006,10,287.0000000000001,swap,notBad
5001,10,289.5000000000006,10,287.0000000000001,2opt,notBad
5002,10,289.5000000000006,10,287.0000000000001,move,improve
5003,10,289.5000000000006,10,287.0000000000001,swap,notBad
5004,10,289.5000000000006,10,287.0000000000001,2opt,notBad
5005,10,289.5000000000006,10,287.0000000000001,swap,notBad
5006,10,289.5000000000006,10,287.0000000000001,move,improve
5007,10,289.5000000000006,10,287.0000000000001,2opt,notBad
5008,10,289.5000000000006,10,287.0000000000001,2opt,improve
5009,10,289.5000000000006,10,287.0000000000001,swap,notBad
5010,10,289.5000000000006,10,287.0000000000001,swap,notBad
5011,10,289.5000000000006,10,287.0000000000001,move,improve
5012,10,289.5000000000006,10,287.0000000000001,move,improve
5013,10,289.5000000000006,10,287.0000000000001,move,improve
5014,10,289.5000000000006,10,287.0000000000001,move,improve
5015,10,289.5000000000006,10,287.0000000000001,2opt,notBad
5016,10,289.4000000000006,10,287.0000000000001,move,improve
5017,10,289.4000000000006,10,287.0000000000001,move,improve
5018,10,289.4000000000006,10,287.0000000000001,move,improve
5019,10,289.4000000000006,10,287.0000000000001,move,improve
5020,10,289.4000000000006,10,287.0000000000001,2opt,notBad
5021,10,289.4000000000006,10,287.0000000000001,2opt,notBad
5022,10,289.4000000000006,10,287.0000000000001,swap,notBad
5023,10,288.2199999999996,10,287.0000000000001,swap,improve
5024,10,288.2199999999996,10,287.0000000000001,move,improve
5025,10,288.2199999999996,10,287.0000000000001,move,improve
5026,10,288.2199999999996,10,287.0000000000001,2opt,notBad
5027,10,288.2199999999996,10,287.0000000000001,2opt,improve
5028,10,288.2199999999996,10,287.0000000000001,2opt,improve
5029,10,288.2199999999996,10,287.0000000000001,2opt,notBad
5030,10,288.2199999999996,10,287.0000000000001,2opt,notBad
5031,10,288.2199999999996,10,287.0000000000001,2opt,notBad
5032,10,287.9599999999998,10,287.0000000000001,move,improve
5033,10,287.9599999999998,10,287.0000000000001,swap,notBad
5034,10,287.9599999999998,10,287.0000000000001,2opt,notBad
5035,10,287.9599999999998,10,287.0000000000001,2opt,notBad
5036,10,287.9599999999998,10,287.0000000000001,2opt,notBad
5037,10,287.6599999999998,10,287.0000000000001,move,improve
5038,10,287.6599999999998,10,287.0000000000001,move,improve
5039,10,287.6599999999998,10,287.0000000000001,2opt,notBad
5040,10,287.6599999999998,10,287.0000000000001,swap,notBad
5041,10,287.6599999999998,10,287.0000000000001,swap,notBad
5042,10,287.6599999999998,10,287.0000000000001,swap,notBad
5043,10,287.6599999999998,10,287.0000000000001,2opt,notBad
5044,10,287.6599999999998,10,287.0000000000001,swap,notBad
5045,10,287.6599999999998,10,287.0000000000001,swap,notBad
5046,10,287.6599999999998,10,287.0000000000001,swap,notBad
5047,10,287.6599999999998,10,287.0000000000001,swap,notBad
5048,10,287.6599999999998,10,287.0000000000001,move,improve
5049,10,287.6599999999998,10,287.0000000000001,move,improve
5050,10,287.6599999999998,10,287.0000000000001,move,improve
5051,10,287.6599999999998,10,287.0000000000001,2opt,notBad
5052,10,287.6599999999998,10,287.0000000000001,swap,notBad
5053,10,287.6599999999998,10,287.0000000000001,swap,notBad
5054,10,287.3999999999998,10,287.0000000000001,swap,improve
5055,10,287.3999999999998,10,287.0000000000001,swap,notBad
5056,10,288.34000000000026,10,287.0000000000001,swap,acceptBad
