i,vehi,obj,vehiBest,objBest,loFunc,note
5057,10,288.34000000000026,10,287.0000000000001,2opt,notBad
5058,10,288.34000000000026,10,287.0000000000001,2opt,notBad
5059,10,288.2200000000002,10,287.0000000000001,move,improve
5060,10,288.2200000000002,10,287.0000000000001,swap,notBad
5061,10,288.2200000000002,10,287.0000000000001,swap,notBad
5062,10,288.2200000000002,10,287.0000000000001,2opt,notBad
5063,10,288.2200000000002,10,287.0000000000001,swap,notBad
5064,10,288.2200000000002,10,287.0000000000001,move,improve
5065,10,288.2200000000002,10,287.0000000000001,2opt,notBad
5066,10,288.2200000000002,10,287.0000000000001,2opt,notBad
5067,10,288.2200000000002,10,287.0000000000001,2opt,notBad
5068,10,288.2200000000002,10,287.0000000000001,swap,notBad
5069,10,288.2200000000002,10,287.0000000000001,swap,notBad
5070,10,288.2200000000002,10,287.0000000000001,move,improve
5071,10,288.22000000000025,10,287.0000000000001,swap,acceptBad
5072,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5073,10,288.22000000000025,10,287.0000000000001,swap,notBad
5074,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5075,10,288.22000000000025,10,287.0000000000001,move,improve
5076,10,288.22000000000025,10,287.0000000000001,move,improve
5077,10,288.22000000000025,10,287.0000000000001,swap,notBad
5078,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5079,10,288.22000000000025,10,287.0000000000001,swap,notBad
5080,10,288.22000000000025,10,287.0000000000001,swap,notBad
5081,10,288.22000000000025,10,287.0000000000001,swap,notBad
5082,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5083,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5084,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5085,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5086,10,288.22000000000025,10,287.0000000000001,move,improve
5087,10,288.22000000000025,10,287.0000000000001,2opt,notBad
5088,10,288.22000000000025,10,287.0000000000001,swap,notBad
5089,10,288.22000000000025,10,287.0000000000001,move,improve
5090,10,288.22000000000025,10,287.0000000000001,swap,notBad
5091,10,287.41999999999973,10,287.0000000000001,swap,improve
5092,10,287.41999999999973,10,287.0000000000001,move,improve
5093,10,287.41999999999973,10,287.0000000000001,2opt,notBad
5094,10,287.41999999999973,10,287.0000000000001,swap,notBad
5095,10,287.41999999999973,10,287.0000000000001,2opt,notBad
5096,10,287.41999999999973,10,287.0000000000001,swap,notBad
5097,10,287.41999999999973,10,287.0000000000001,swap,notBad
5098,10,286.4599999999997,10,286.4599999999997,move,newBest
5099,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5100,10,286.4599999999997,10,286.4599999999997,move,improve
5101,10,286.4599999999997,10,286.4599999999997,swap,notBad
5102,10,286.4599999999997,10,286.4599999999997,swap,notBad
5103,10,286.4599999999997,10,286.4599999999997,swap,notBad
5104,10,286.4599999999997,10,286.4599999999997,swap,notBad
5105,10,286.4599999999997,10,286.4599999999997,swap,notBad
5106,10,286.4599999999997,10,286.4599999999997,swap,notBad
5107,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5108,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5109,10,286.4599999999997,10,286.4599999999997,move,improve
5110,10,286.4599999999997,10,286.4599999999997,swap,notBad
5111,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5112,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5113,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5114,10,286.4599999999997,10,286.4599999999997,move,improve
5115,10,286.4599999999997,10,286.4599999999997,swap,notBad
5116,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5117,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5118,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5119,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5120,10,286.4599999999997,10,286.4599999999997,move,improve
5121,10,286.4599999999997,10,286.4599999999997,swap,notBad
5122,10,286.4599999999997,10,286.4599999999997,swap,notBad
5123,10,286.4599999999997,10,286.4599999999997,move,improve
5124,10,286.4599999999997,10,286.4599999999997,move,improve
5125,10,286.4599999999997,10,286.4599999999997,move,improve
5126,10,286.4599999999997,10,286.4599999999997,swap,notBad
5127,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5128,10,286.4599999999997,10,286.4599999999997,move,improve
5129,10,286.4599999999997,10,286.4599999999997,move,improve
5130,10,286.4599999999997,10,286.4599999999997,2opt,improve
5131,10,286.4599999999997,10,286.4599999999997,move,improve
5132,10,286.4599999999997,10,286.4599999999997,move,improve
5133,10,286.4599999999997,10,286.4599999999997,move,improve
5134,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5135,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5136,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5137,10,286.4599999999997,10,286.4599999999997,move,improve
5138,10,286.4599999999997,10,286.4599999999997,swap,notBad
5139,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5140,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5141,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5142,10,286.4599999999997,10,286.4599999999997,swap,notBad
5143,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5144,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5145,10,286.4599999999997,10,286.4599999999997,swap,notBad
5146,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5147,10,286.4599999999997,10,286.4599999999997,move,improve
5148,10,286.4599999999997,10,286.4599999999997,swap,notBad
5149,10,286.4599999999997,10,286.4599999999997,move,notBad
5150,10,286.4599999999997,10,286.4599999999997,move,improve
5151,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5152,10,286.4599999999997,10,286.4599999999997,move,improve
5153,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5154,10,286.4599999999997,10,286.4599999999997,move,improve
5155,10,286.4599999999997,10,286.4599999999997,swap,notBad
5156,10,286.4599999999997,10,286.4599999999997,move,improve
5157,10,286.4599999999997,10,286.4599999999997,swap,notBad
5158,10,286.4599999999997,10,286.4599999999997,swap,notBad
5159,10,286.4599999999997,10,286.4599999999997,swap,notBad
5160,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5161,10,286.4599999999997,10,286.4599999999997,move,improve
5162,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5163,10,286.4599999999997,10,286.4599999999997,move,improve
5164,10,286.4599999999997,10,286.4599999999997,move,improve
5165,10,286.4599999999997,10,286.4599999999997,move,improve
5166,10,286.4599999999997,10,286.4599999999997,2opt,notBad
5167,10,286.4599999999997,10,286.4599999999997,2opt,improve
5168,10,286.4599999999997,10,286.4599999999997,move,improve
5169,10,292.53999999999974,10,286.4599999999997,swap,acceptBad
5170,10,292.53999999999974,10,286.4599999999997,swap,notBad
5171,10,292.53999999999974,10,286.4599999999997,move,improve
5172,10,292.53999999999974,10,286.4599999999997,move,improve
5173,10,292.53999999999974,10,286.4599999999997,move,improve
5174,10,292.53999999999974,10,286.4599999999997,swap,notBad
5175,10,292.53999999999974,10,286.4599999999997,move,improve
5176,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5177,10,292.53999999999974,10,286.4599999999997,move,improve
5178,10,292.53999999999974,10,286.4599999999997,move,improve
5179,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5180,10,292.53999999999974,10,286.4599999999997,swap,notBad
5181,10,292.53999999999974,10,286.4599999999997,swap,notBad
5182,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5183,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5184,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5185,10,292.53999999999974,10,286.4599999999997,move,improve
5186,10,292.7599999999997,10,286.4599999999997,swap,acceptBad
5187,10,292.7599999999997,10,286.4599999999997,swap,notBad
5188,10,292.7599999999997,10,286.4599999999997,swap,notBad
5189,10,292.7599999999997,10,286.4599999999997,move,improve
5190,10,292.53999999999974,10,286.4599999999997,move,improve
5191,10,292.53999999999974,10,286.4599999999997,swap,notBad
5192,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5193,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5194,10,292.53999999999974,10,286.4599999999997,swap,notBad
5195,10,292.53999999999974,10,286.4599999999997,move,improve
5196,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5197,10,292.53999999999974,10,286.4599999999997,swap,notBad
5198,10,292.53999999999974,10,286.4599999999997,swap,notBad
5199,10,292.53999999999974,10,286.4599999999997,move,improve
5200,10,292.53999999999974,10,286.4599999999997,move,improve
5201,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5202,10,292.53999999999974,10,286.4599999999997,swap,notBad
5203,10,292.53999999999974,10,286.4599999999997,move,improve
5204,10,292.53999999999974,10,286.4599999999997,move,improve
5205,10,292.53999999999974,10,286.4599999999997,2opt,notBad
5206,10,292.53999999999974,10,286.4599999999997,swap,notBad
5207,10,293.1200000000002,10,286.4599999999997,swap,acceptBad
5208,10,293.1200000000002,10,286.4599999999997,move,improve
5209,10,293.1200000000002,10,286.4599999999997,move,improve
5210,10,293.1200000000002,10,286.4599999999997,move,improve
5211,10,293.1200000000002,10,286.4599999999997,2opt,notBad
5212,10,293.1200000000002,10,286.4599999999997,move,notBad
5213,10,297.9199999999998,10,286.4599999999997,swap,acceptBad
5214,10,297.9199999999998,10,286.4599999999997,2opt,notBad
5215,10,297.9199999999998,10,286.4599999999997,swap,notBad
5216,10,297.9199999999998,10,286.4599999999997,move,improve
5217,10,297.9199999999998,10,286.4599999999997,2opt,improve
5218,10,297.9199999999998,10,286.4599999999997,2opt,notBad
5219,10,297.9199999999998,10,286.4599999999997,2opt,notBad
5220,10,297.9199999999998,10,286.4599999999997,swap,notBad
5221,10,297.9199999999998,10,286.4599999999997,move,improve
5222,10,297.9199999999998,10,286.4599999999997,move,improve
5223,10,297.9199999999998,10,286.4599999999997,swap,notBad
5224,10,297.9199999999998,10,286.4599999999997,2opt,notBad
5225,10,297.9199999999998,10,286.4599999999997,swap,notBad
5226,10,297.7999999999998,10,286.4599999999997,move,improve
5227,10,297.7999999999998,10,286.4599999999997,2opt,notBad
5228,10,297.7999999999998,10,286.4599999999997,2opt,notBad
5229,10,297.7999999999998,10,286.4599999999997,move,improve
5230,10,297.7999999999998,10,286.4599999999997,2opt,notBad
5231,10,297.7999999999998,10,286.4599999999997,2opt,notBad
5232,10,297.7999999999998,10,286.4599999999997,swap,notBad
5233,10,297.7999999999998,10,286.4599999999997,swap,notBad
5234,10,297.7999999999998,10,286.4599999999997,2opt,notBad
5235,10,297.7999999999998,10,286.4599999999997,swap,notBad
5236,10,297.7999999999998,10,286.4599999999997,2opt,notBad
5237,10,297.7999999999998,10,286.4599999999997,move,improve
5238,10,295.6400000000001,10,286.4599999999997,move,improve
5239,10,295.6400000000001,10,286.4599999999997,2opt,improve
5240,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5241,10,295.6400000000001,10,286.4599999999997,move,improve
5242,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5243,10,295.6400000000001,10,286.4599999999997,move,improve
5244,10,295.6400000000001,10,286.4599999999997,swap,notBad
5245,10,295.6400000000001,10,286.4599999999997,swap,improve
5246,10,295.6400000000001,10,286.4599999999997,swap,notBad
5247,10,295.6400000000001,10,286.4599999999997,swap,notBad
5248,10,295.6400000000001,10,286.4599999999997,move,improve
5249,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5250,10,295.6400000000001,10,286.4599999999997,swap,notBad
5251,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5252,10,295.6400000000001,10,286.4599999999997,move,improve
5253,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5254,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5255,10,295.6400000000001,10,286.4599999999997,swap,notBad
5256,10,295.6400000000001,10,286.4599999999997,swap,notBad
5257,10,295.6400000000001,10,286.4599999999997,swap,notBad
5258,10,295.6400000000001,10,286.4599999999997,move,improve
5259,10,295.6400000000001,10,286.4599999999997,swap,notBad
5260,10,295.6400000000001,10,286.4599999999997,swap,notBad
5261,10,295.6400000000001,10,286.4599999999997,move,improve
5262,10,295.6400000000001,10,286.4599999999997,move,improve
5263,10,295.6400000000001,10,286.4599999999997,move,improve
5264,10,295.6400000000001,10,286.4599999999997,swap,notBad
5265,10,295.6400000000001,10,286.4599999999997,2opt,improve
5266,10,295.6400000000001,10,286.4599999999997,swap,notBad
5267,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5268,10,295.6400000000001,10,286.4599999999997,swap,notBad
5269,10,295.6400000000001,10,286.4599999999997,swap,notBad
5270,10,295.6400000000001,10,286.4599999999997,swap,notBad
5271,10,295.6400000000001,10,286.4599999999997,move,improve
5272,10,295.6400000000001,10,286.4599999999997,2opt,notBad
5273,10,295.6400000000001,10,286.4599999999997,swap,notBad
5274,10,300.62000000000006,10,286.4599999999997,swap,acceptBad
5275,10,298.70000000000016,10,286.4599999999997,move,improve
5276,10,298.70000000000016,10,286.4599999999997,move,improve
5277,10,298.70000000000016,10,286.4599999999997,2opt,notBad
5278,10,298.70000000000016,10,286.4599999999997,2opt,notBad
5279,10,298.70000000000016,10,286.4599999999997,move,improve
5280,10,298.70000000000016,10,286.4599999999997,swap,notBad
5281,10,298.70000000000016,10,286.4599999999997,2opt,notBad
5282,10,295.9600000000002,10,286.4599999999997,move,improve
5283,10,295.9600000000002,10,286.4599999999997,2opt,improve
5284,10,295.9600000000002,10,286.4599999999997,move,improve
5285,10,295.9600000000002,10,286.4599999999997,2opt,notBad
5286,10,295.9600000000002,10,286.4599999999997,2opt,notBad
5287,10,295.9600000000002,10,286.4599999999997,2opt,notBad
5288,10,295.9600000000002,10,286.4599999999997,swap,notBad
5289,10,295.9600000000002,10,286.4599999999997,move,improve
5290,10,295.9600000000002,10,286.4599999999997,swap,notBad
5291,10,295.9600000000002,10,286.4599999999997,move,improve
5292,10,295.9600000000002,10,286.4599999999997,move,improve
5293,10,295.9600000000002,10,286.4599999999997,move,improve
5294,10,295.9600000000002,10,286.4599999999997,2opt,notBad
5295,10,296.94000000000017,10,286.4599999999997,swap,acceptBad
5296,10,296.94000000000017,10,286.4599999999997,swap,notBad
5297,10,296.94000000000017,10,286.4599999999997,swap,notBad
5298,10,297.1800000000002,10,286.4599999999997,swap,acceptBad
5299,10,297.0400000000002,10,286.4599999999997,move,improve
5300,10,297.0400000000002,10,286.4599999999997,move,improve
5301,10,297.0400000000002,10,286.4599999999997,swap,notBad
5302,10,297.0400000000002,10,286.4599999999997,2opt,notBad
5303,10,297.0400000000002,10,286.4599999999997,move,improve
5304,10,297.0400000000002,10,286.4599999999997,2opt,notBad
5305,10,297.0400000000002,10,286.4599999999997,swap,notBad
5306,10,297.0400000000002,10,286.4599999999997,swap,notBad
5307,10,297.0400000000002,10,286.4599999999997,swap,notBad
5308,10,297.0400000000002,10,286.4599999999997,swap,notBad
5309,10,297.0400000000002,10,286.4599999999997,swap,notBad
5310,10,297.0400000000002,10,286.4599999999997,move,improve
5311,10,297.0400000000002,10,286.4599999999997,swap,notBad
5312,10,297.0400000000002,10,286.4599999999997,swap,notBad
5313,10,297.0400000000002,10,286.4599999999997,2opt,notBad
5314,10,297.0400000000002,10,286.4599999999997,move,improve
5315,10,297.0400000000002,10,286.4599999999997,2opt,notBad
5316,10,297.0400000000002,10,286.4599999999997,swap,notBad
5317,10,297.0400000000002,10,286.4599999999997,2opt,notBad
5318,10,297.0400000000002,10,286.4599999999997,move,improve
5319,10,296.8000000000002,10,286.4599999999997,move,improve
5320,10,296.8000000000002,10,286.4599999999997,swap,notBad
5321,10,296.8000000000002,10,286.4599999999997,swap,notBad
5322,10,296.8000000000002,10,286.4599999999997,swap,notBad
5323,10,296.8000000000002,10,286.4599999999997,2opt,notBad
5324,10,296.8000000000002,10,286.4599999999997,2opt,notBad
5325,10,296.8000000000002,10,286.4599999999997,move,improve
5326,10,296.8000000000002,10,286.4599999999997,move,improve
5327,10,296.8000000000002,10,286.4599999999997,2opt,notBad
5328,10,296.8000000000002,10,286.4599999999997,2opt,notBad
5329,10,296.58000000000015,10,286.4599999999997,move,improve
5330,10,299.32000000000016,10,286.4599999999997,swap,acceptBad
5331,10,299.32000000000016,10,286.4599999999997,swap,notBad
5332,10,299.32000000000016,10,286.4599999999997,2opt,notBad
5333,10,299.32000000000016,10,286.4599999999997,move,improve
5334,10,299.32000000000016,10,286.4599999999997,swap,notBad
5335,10,299.32000000000016,10,286.4599999999997,move,improve
5336,10,299.32000000000016,10,286.4599999999997,move,improve
5337,10,299.32000000000016,10,286.4599999999997,move,improve
5338,10,299.32000000000016,10,286.4599999999997,2opt,notBad
5339,10,299.32000000000016,10,286.4599999999997,swap,notBad
5340,10,299.32000000000016,10,286.4599999999997,move,improve
5341,10,299.32000000000016,10,286.4599999999997,2opt,notBad
5342,10,299.32000000000016,10,286.4599999999997,move,improve
5343,10,299.32000000000016,10,286.4599999999997,2opt,notBad
5344,10,299.32000000000016,10,286.4599999999997,2opt,notBad
5345,10,300.42000000000013,10,286.4599999999997,swap,acceptBad
5346,10,300.42000000000013,10,286.4599999999997,move,improve
5347,10,300.42000000000013,10,286.4599999999997,2opt,notBad
5348,10,300.42000000000013,10,286.4599999999997,swap,notBad
5349,10,300.42000000000013,10,286.4599999999997,swap,notBad
5350,10,301.6400000000002,10,286.4599999999997,swap,acceptBad
5351,10,301.6400000000002,10,286.4599999999997,2opt,notBad
5352,10,299.1000000000003,10,286.4599999999997,move,improve
5353,10,299.1000000000003,10,286.4599999999997,2opt,notBad
5354,10,299.1000000000003,10,286.4599999999997,swap,notBad
5355,10,299.1000000000003,10,286.4599999999997,swap,notBad
5356,10,297.24000000000035,10,286.4599999999997,move,improve
5357,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5358,10,297.24000000000035,10,286.4599999999997,swap,notBad
5359,10,297.24000000000035,10,286.4599999999997,move,improve
5360,10,297.24000000000035,10,286.4599999999997,swap,notBad
5361,10,297.24000000000035,10,286.4599999999997,swap,notBad
5362,10,297.24000000000035,10,286.4599999999997,swap,notBad
5363,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5364,10,297.24000000000035,10,286.4599999999997,move,improve
5365,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5366,10,297.24000000000035,10,286.4599999999997,swap,notBad
5367,10,297.24000000000035,10,286.4599999999997,move,improve
5368,10,297.24000000000035,10,286.4599999999997,move,improve
5369,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5370,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5371,10,297.24000000000035,10,286.4599999999997,swap,notBad
5372,10,297.24000000000035,10,286.4599999999997,swap,notBad
5373,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5374,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5375,10,297.24000000000035,10,286.4599999999997,move,improve
5376,10,297.24000000000035,10,286.4599999999997,swap,notBad
5377,10,297.24000000000035,10,286.4599999999997,move,improve
5378,10,297.24000000000035,10,286.4599999999997,swap,notBad
5379,10,297.24000000000035,10,286.4599999999997,2opt,notBad
5380,10,294.54000000000013,10,286.4599999999997,move,improve
5381,10,294.54000000000013,10,286.4599999999997,swap,notBad
5382,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5383,10,294.54000000000013,10,286.4599999999997,swap,notBad
5384,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5385,10,294.54000000000013,10,286.4599999999997,swap,notBad
5386,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5387,10,294.54000000000013,10,286.4599999999997,swap,notBad
5388,10,294.54000000000013,10,286.4599999999997,swap,notBad
5389,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5390,10,294.54000000000013,10,286.4599999999997,move,improve
5391,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5392,10,294.54000000000013,10,286.4599999999997,swap,notBad
5393,10,294.54000000000013,10,286.4599999999997,swap,notBad
5394,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5395,10,294.54000000000013,10,286.4599999999997,2opt,notBad
5396,10,294.54000000000013,10,286.4599999999997,swap,notBad
5397,10,294.54000000000013,10,286.4599999999997,move,notBad
5398,10,293.1000000000001,10,286.4599999999997,swap,improve
5399,10,293.1000000000001,10,286.4599999999997,move,improve
5400,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5401,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5402,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5403,10,293.1000000000001,10,286.4599999999997,swap,notBad
5404,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5405,10,293.1000000000001,10,286.4599999999997,swap,notBad
5406,10,293.1000000000001,10,286.4599999999997,swap,notBad
5407,10,293.1000000000001,10,286.4599999999997,swap,notBad
5408,10,293.1000000000001,10,286.4599999999997,move,improve
5409,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5410,10,293.1000000000001,10,286.4599999999997,swap,notBad
5411,10,293.1000000000001,10,286.4599999999997,swap,notBad
5412,10,293.1000000000001,10,286.4599999999997,move,improve
5413,10,293.1000000000001,10,286.4599999999997,swap,notBad
5414,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5415,10,293.1000000000001,10,286.4599999999997,swap,notBad
5416,10,293.1000000000001,10,286.4599999999997,swap,notBad
5417,10,293.1000000000001,10,286.4599999999997,swap,notBad
5418,10,293.1000000000001,10,286.4599999999997,2opt,notBad
5419,10,293.1000000000001,10,286.4599999999997,swap,notBad
5420,10,293.1000000000001,10,286.4599999999997,move,improve
5421,10,293.1000000000001,10,286.4599999999997,swap,notBad
5422,10,293.4600000000001,10,286.4599999999997,swap,acceptBad
5423,10,293.4600000000001,10,286.4599999999997,move,improve
5424,10,293.4600000000001,10,286.4599999999997,swap,notBad
5425,10,293.4600000000001,10,286.4599999999997,2opt,notBad
5426,10,293.4600000000001,10,286.4599999999997,swap,notBad
5427,10,293.4600000000001,10,286.4599999999997,move,improve
5428,10,293.4600000000001,10,286.4599999999997,swap,notBad
5429,10,293.4600000000001,10,286.4599999999997,move,improve
5430,10,293.4600000000001,10,286.4599999999997,swap,notBad
5431,10,293.4600000000001,10,286.4599999999997,move,improve
5432,10,293.4600000000001,10,286.4599999999997,swap,notBad
5433,10,293.4600000000001,10,286.4599999999997,swap,notBad
5434,10,293.4600000000001,10,286.4599999999997,2opt,improve
5435,10,293.4600000000001,10,286.4599999999997,swap,notBad
5436,10,293.4600000000001,10,286.4599999999997,2opt,notBad
5437,10,293.4600000000001,10,286.4599999999997,move,improve
5438,10,293.4600000000001,10,286.4599999999997,2opt,notBad
5439,10,293.4600000000001,10,286.4599999999997,2opt,notBad
5440,10,293.4600000000001,10,286.4599999999997,swap,notBad
5441,10,293.4600000000001,10,286.4599999999997,2opt,notBad
5442,10,293.4600000000001,10,286.4599999999997,2opt,notBad
5443,10,294.5600000000001,10,286.4599999999997,swap,acceptBad
5444,10,294.5600000000001,10,286.4599999999997,2opt,notBad
5445,10,293.54000000000013,10,286.4599999999997,move,improve
5446,10,293.54000000000013,10,286.4599999999997,swap,notBad
5447,10,294.5000000000001,10,286.4599999999997,swap,acceptBad
5448,10,294.5000000000001,10,286.4599999999997,swap,notBad
5449,10,294.5000000000001,10,286.4599999999997,swap,notBad
5450,10,294.5000000000001,10,286.4599999999997,move,improve
5451,10,294.5000000000001,10,286.4599999999997,move,improve
5452,10,294.5000000000001,10,286.4599999999997,move,improve
5453,10,294.5000000000001,10,286.4599999999997,2opt,improve
5454,10,294.5000000000001,10,286.4599999999997,move,improve
5455,10,294.5000000000001,10,286.4599999999997,swap,notBad
5456,10,294.5000000000001,10,286.4599999999997,2opt,notBad
5457,10,294.5000000000001,10,286.4599999999997,swap,notBad
5458,10,294.5000000000001,10,286.4599999999997,2opt,notBad
5459,10,294.5000000000001,10,286.4599999999997,2opt,notBad
5460,10,294.5000000000001,10,286.4599999999997,swap,notBad
5461,10,294.5000000000001,10,286.4599999999997,swap,notBad
5462,10,294.5000000000001,10,286.4599999999997,2opt,notBad
5463,10,294.5000000000001,10,286.4599999999997,swap,notBad
5464,10,294.5000000000001,10,286.4599999999997,2opt,notBad
5465,10,294.5000000000001,10,286.4599999999997,move,improve
5466,10,294.5000000000001,10,286.4599999999997,move,improve
5467,10,294.5000000000001,10,286.4599999999997,2opt,notBad
5468,10,294.0399999999998,10,286.4599999999997,swap,improve
5469,10,294.0399999999998,10,286.4599999999997,swap,notBad
5470,10,293.9599999999998,10,286.4599999999997,move,improve
5471,10,293.9599999999998,10,286.4599999999997,2opt,notBad
5472,10,293.9599999999998,10,286.4599999999997,move,improve
5473,10,293.9599999999998,10,286.4599999999997,2opt,notBad
5474,10,293.9599999999998,10,286.4599999999997,swap,notBad
5475,10,293.9599999999998,10,286.4599999999997,swap,notBad
5476,10,293.9599999999998,10,286.4599999999997,move,improve
5477,10,293.9599999999998,10,286.4599999999997,2opt,notBad
5478,10,293.9599999999998,10,286.4599999999997,move,improve
5479,10,293.9599999999998,10,286.4599999999997,swap,notBad
5480,10,293.9599999999998,10,286.4599999999997,move,improve
5481,10,293.9599999999998,10,286.4599999999997,2opt,improve
5482,10,293.9599999999998,10,286.4599999999997,move,improve
5483,10,293.5999999999998,10,286.4599999999997,move,improve
5484,10,293.5999999999998,10,286.4599999999997,move,improve
5485,10,293.5999999999998,10,286.4599999999997,move,notBad
5486,10,293.5999999999998,10,286.4599999999997,2opt,notBad
5487,10,293.4999999999999,10,286.4599999999997,move,improve
5488,10,293.4999999999999,10,286.4599999999997,2opt,improve
5489,10,293.4999999999999,10,286.4599999999997,2opt,notBad
5490,10,293.4999999999999,10,286.4599999999997,move,improve
5491,10,295.21999999999974,10,286.4599999999997,swap,acceptBad
5492,10,295.21999999999974,10,286.4599999999997,move,improve
5493,10,295.21999999999974,10,286.4599999999997,swap,notBad
5494,10,295.21999999999974,10,286.4599999999997,move,improve
5495,10,294.08000000000004,10,286.4599999999997,move,improve
5496,10,294.08000000000004,10,286.4599999999997,move,improve
5497,10,294.08000000000004,10,286.4599999999997,move,improve
5498,10,294.08000000000004,10,286.4599999999997,swap,notBad
5499,10,294.08000000000004,10,286.4599999999997,2opt,notBad
5500,10,294.08000000000004,10,286.4599999999997,move,improve
5501,10,294.08000000000004,10,286.4599999999997,swap,notBad
5502,10,294.08000000000004,10,286.4599999999997,move,improve
5503,10,294.08000000000004,10,286.4599999999997,2opt,notBad
