i,vehi,obj,vehiBest,objBest,loFunc,note
5504,10,293.8600000000003,10,286.4599999999997,move,improve
5505,10,293.8600000000003,10,286.4599999999997,swap,notBad
5506,10,293.8600000000003,10,286.4599999999997,move,improve
5507,10,293.8600000000003,10,286.4599999999997,swap,notBad
5508,10,293.8600000000003,10,286.4599999999997,move,improve
5509,10,293.8600000000003,10,286.4599999999997,move,improve
5510,10,293.8600000000003,10,286.4599999999997,move,improve
5511,10,293.8600000000003,10,286.4599999999997,move,improve
5512,10,293.8600000000003,10,286.4599999999997,move,improve
5513,10,293.8600000000003,10,286.4599999999997,move,improve
5514,10,293.8600000000003,10,286.4599999999997,move,improve
5515,10,293.8600000000003,10,286.4599999999997,swap,notBad
5516,10,293.8600000000003,10,286.4599999999997,2opt,notBad
5517,10,293.8600000000003,10,286.4599999999997,2opt,notBad
5518,10,293.8600000000003,10,286.4599999999997,move,improve
5519,10,293.8600000000003,10,286.4599999999997,swap,notBad
5520,10,293.8600000000003,10,286.4599999999997,2opt,notBad
5521,10,293.8600000000003,10,286.4599999999997,swap,notBad
5522,10,293.8600000000003,10,286.4599999999997,2opt,notBad
5523,10,293.8600000000003,10,286.4599999999997,2opt,notBad
5524,10,293.8600000000003,10,286.4599999999997,swap,notBad
5525,10,293.8600000000003,10,286.4599999999997,swap,notBad
5526,10,293.8600000000003,10,286.4599999999997,move,improve
5527,10,293.8600000000003,10,286.4599999999997,swap,notBad
5528,10,293.8600000000003,10,286.4599999999997,move,improve
5529,10,293.8600000000003,10,286.4599999999997,move,improve
5530,10,293.8600000000003,10,286.4599999999997,swap,notBad
5531,10,293.8600000000003,10,286.4599999999997,2opt,notBad
5532,10,297.2000000000003,10,286.4599999999997,swap,acceptBad
5533,10,297.2000000000003,10,286.4599999999997,2opt,notBad
5534,10,297.2000000000003,10,286.4599999999997,swap,notBad
5535,10,297.2000000000003,10,286.4599999999997,move,improve
5536,10,299.56000000000057,10,286.4599999999997,swap,acceptBad
5537,10,296.2200000000006,10,286.4599999999997,move,improve
5538,10,296.2200000000006,10,286.4599999999997,swap,notBad
5539,10,296.2200000000006,10,286.4599999999997,move,improve
5540,10,296.2200000000006,10,286.4599999999997,move,improve
5541,10,296.2200000000006,10,286.4599999999997,2opt,notBad
5542,10,296.2200000000006,10,286.4599999999997,2opt,notBad
5543,10,296.2200000000006,10,286.4599999999997,move,improve
5544,10,296.2200000000006,10,286.4599999999997,move,improve
5545,10,296.2200000000006,10,286.4599999999997,swap,notBad
5546,10,296.2200000000006,10,286.4599999999997,move,improve
5547,10,296.2200000000006,10,286.4599999999997,2opt,improve
5548,10,296.2200000000006,10,286.4599999999997,2opt,notBad
5549,10,296.2200000000006,10,286.4599999999997,move,improve
5550,10,296.2200000000006,10,286.4599999999997,move,improve
5551,10,296.2200000000006,10,286.4599999999997,2opt,notBad
5552,10,296.2200000000006,10,286.4599999999997,move,improve
5553,10,296.2200000000006,10,286.4599999999997,move,improve
5554,10,296.2200000000006,10,286.4599999999997,move,improve
5555,10,296.2200000000006,10,286.4599999999997,2opt,notBad
5556,10,293.8400000000004,10,286.4599999999997,move,improve
5557,10,293.8400000000004,10,286.4599999999997,swap,notBad
5558,10,293.8400000000004,10,286.4599999999997,move,improve
5559,10,293.8400000000004,10,286.4599999999997,move,improve
5560,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5561,10,293.8400000000004,10,286.4599999999997,swap,notBad
5562,10,293.8400000000004,10,286.4599999999997,swap,notBad
5563,10,293.8400000000004,10,286.4599999999997,move,improve
5564,10,293.8400000000004,10,286.4599999999997,swap,notBad
5565,10,293.8400000000004,10,286.4599999999997,swap,notBad
5566,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5567,10,293.8400000000004,10,286.4599999999997,swap,notBad
5568,10,293.8400000000004,10,286.4599999999997,swap,notBad
5569,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5570,10,293.8400000000004,10,286.4599999999997,swap,notBad
5571,10,293.8400000000004,10,286.4599999999997,move,improve
5572,10,293.8400000000004,10,286.4599999999997,swap,notBad
5573,10,293.8400000000004,10,286.4599999999997,swap,notBad
5574,10,293.8400000000004,10,286.4599999999997,swap,notBad
5575,10,293.8400000000004,10,286.4599999999997,swap,notBad
5576,10,293.8400000000004,10,286.4599999999997,swap,notBad
5577,10,293.8400000000004,10,286.4599999999997,move,improve
5578,10,293.8400000000004,10,286.4599999999997,swap,notBad
5579,10,293.8400000000004,10,286.4599999999997,move,improve
5580,10,293.8400000000004,10,286.4599999999997,move,improve
5581,10,293.8400000000004,10,286.4599999999997,swap,notBad
5582,10,293.8400000000004,10,286.4599999999997,move,improve
5583,10,293.8400000000004,10,286.4599999999997,move,improve
5584,10,293.8400000000004,10,286.4599999999997,swap,notBad
5585,10,293.8400000000004,10,286.4599999999997,move,improve
5586,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5587,10,293.8400000000004,10,286.4599999999997,move,improve
5588,10,293.8400000000004,10,286.4599999999997,move,improve
5589,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5590,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5591,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5592,10,293.8400000000004,10,286.4599999999997,swap,notBad
5593,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5594,10,293.8400000000004,10,286.4599999999997,swap,notBad
5595,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5596,10,293.8400000000004,10,286.4599999999997,swap,notBad
5597,10,293.8400000000004,10,286.4599999999997,swap,notBad
5598,10,293.8400000000004,10,286.4599999999997,swap,notBad
5599,10,293.8400000000004,10,286.4599999999997,2opt,improve
5600,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5601,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5602,10,293.8400000000004,10,286.4599999999997,swap,notBad
5603,10,293.8400000000004,10,286.4599999999997,move,improve
5604,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5605,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5606,10,293.8400000000004,10,286.4599999999997,swap,notBad
5607,10,293.8400000000004,10,286.4599999999997,swap,notBad
5608,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5609,10,293.8400000000004,10,286.4599999999997,move,improve
5610,10,293.8400000000004,10,286.4599999999997,move,improve
5611,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5612,10,293.8400000000004,10,286.4599999999997,swap,notBad
5613,10,293.8400000000004,10,286.4599999999997,swap,notBad
5614,10,293.8400000000004,10,286.4599999999997,move,improve
5615,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5616,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5617,10,293.8400000000004,10,286.4599999999997,swap,notBad
5618,10,293.8400000000004,10,286.4599999999997,move,improve
5619,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5620,10,293.8400000000004,10,286.4599999999997,swap,notBad
5621,10,293.8400000000004,10,286.4599999999997,swap,notBad
5622,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5623,10,293.8400000000004,10,286.4599999999997,swap,notBad
5624,10,293.8400000000004,10,286.4599999999997,move,improve
5625,10,293.8400000000004,10,286.4599999999997,swap,notBad
5626,10,293.8400000000004,10,286.4599999999997,2opt,notBad
5627,10,293.8400000000004,10,286.4599999999997,move,improve
5628,10,293.8400000000004,10,286.4599999999997,swap,notBad
5629,10,293.8400000000004,10,286.4599999999997,swap,notBad
5630,10,293.8400000000004,10,286.4599999999997,move,improve
5631,10,293.8400000000004,10,286.4599999999997,move,improve
5632,10,293.8400000000004,10,286.4599999999997,move,improve
5633,10,293.8400000000004,10,286.4599999999997,move,improve
5634,10,295.3799999999998,10,286.4599999999997,swap,acceptBad
5635,10,295.3799999999998,10,286.4599999999997,move,improve
5636,10,295.3799999999998,10,286.4599999999997,move,improve
5637,10,295.3799999999998,10,286.4599999999997,2opt,notBad
5638,10,295.3799999999998,10,286.4599999999997,swap,notBad
5639,10,295.3799999999998,10,286.4599999999997,move,improve
5640,10,295.3799999999998,10,286.4599999999997,move,improve
5641,10,295.3799999999998,10,286.4599999999997,2opt,notBad
5642,10,295.3799999999998,10,286.4599999999997,move,improve
5643,10,295.27999999999986,10,286.4599999999997,move,improve
5644,10,295.27999999999986,10,286.4599999999997,swap,notBad
5645,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5646,10,295.27999999999986,10,286.4599999999997,move,improve
5647,10,295.27999999999986,10,286.4599999999997,swap,notBad
5648,10,295.27999999999986,10,286.4599999999997,move,improve
5649,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5650,10,295.27999999999986,10,286.4599999999997,move,improve
5651,10,295.27999999999986,10,286.4599999999997,swap,notBad
5652,10,295.27999999999986,10,286.4599999999997,swap,notBad
5653,10,295.27999999999986,10,286.4599999999997,swap,notBad
5654,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5655,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5656,10,295.27999999999986,10,286.4599999999997,move,improve
5657,10,295.27999999999986,10,286.4599999999997,2opt,improve
5658,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5659,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5660,10,295.27999999999986,10,286.4599999999997,move,improve
5661,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5662,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5663,10,295.27999999999986,10,286.4599999999997,swap,notBad
5664,10,295.27999999999986,10,286.4599999999997,swap,notBad
5665,10,295.27999999999986,10,286.4599999999997,move,improve
5666,10,295.27999999999986,10,286.4599999999997,2opt,notBad
5667,10,295.27999999999986,10,286.4599999999997,move,improve
5668,10,295.27999999999986,10,286.4599999999997,2opt,improve
5669,10,295.27999999999986,10,286.4599999999997,swap,notBad
5670,10,295.27999999999986,10,286.4599999999997,swap,notBad
5671,10,295.27999999999986,10,286.4599999999997,move,improve
5672,10,296.7199999999999,10,286.4599999999997,swap,acceptBad
5673,10,296.7199999999999,10,286.4599999999997,swap,notBad
5674,10,296.7199999999999,10,286.4599999999997,swap,notBad
5675,10,296.7199999999999,10,286.4599999999997,move,improve
5676,10,296.7199999999999,10,286.4599999999997,move,improve
5677,10,296.7199999999999,10,286.4599999999997,swap,notBad
5678,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5679,10,296.7199999999999,10,286.4599999999997,swap,notBad
5680,10,296.7199999999999,10,286.4599999999997,move,improve
5681,10,296.7199999999999,10,286.4599999999997,move,improve
5682,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5683,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5684,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5685,10,296.7199999999999,10,286.4599999999997,move,improve
5686,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5687,10,296.7199999999999,10,286.4599999999997,move,improve
5688,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5689,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5690,10,296.7199999999999,10,286.4599999999997,swap,notBad
5691,10,296.7199999999999,10,286.4599999999997,move,improve
5692,10,296.7199999999999,10,286.4599999999997,move,improve
5693,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5694,10,296.7199999999999,10,286.4599999999997,swap,notBad
5695,10,296.7199999999999,10,286.4599999999997,swap,notBad
5696,10,296.7199999999999,10,286.4599999999997,move,improve
5697,10,296.7199999999999,10,286.4599999999997,move,improve
5698,10,296.7199999999999,10,286.4599999999997,swap,notBad
5699,10,296.7199999999999,10,286.4599999999997,swap,notBad
5700,10,296.7199999999999,10,286.4599999999997,swap,notBad
5701,10,296.7199999999999,10,286.4599999999997,swap,notBad
5702,10,296.7199999999999,10,286.4599999999997,move,improve
5703,10,296.7199999999999,10,286.4599999999997,2opt,improve
5704,10,296.7199999999999,10,286.4599999999997,swap,notBad
5705,10,296.7199999999999,10,286.4599999999997,move,improve
5706,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5707,10,296.7199999999999,10,286.4599999999997,swap,notBad
5708,10,296.7199999999999,10,286.4599999999997,swap,notBad
5709,10,296.7199999999999,10,286.4599999999997,move,improve
5710,10,296.7199999999999,10,286.4599999999997,swap,notBad
5711,10,296.7199999999999,10,286.4599999999997,move,improve
5712,10,296.7199999999999,10,286.4599999999997,move,improve
5713,10,296.7199999999999,10,286.4599999999997,move,improve
5714,10,296.7199999999999,10,286.4599999999997,swap,notBad
5715,10,296.7199999999999,10,286.4599999999997,swap,notBad
5716,10,296.7199999999999,10,286.4599999999997,swap,notBad
5717,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5718,10,296.7199999999999,10,286.4599999999997,swap,notBad
5719,10,296.7199999999999,10,286.4599999999997,swap,notBad
5720,10,296.7199999999999,10,286.4599999999997,2opt,notBad
5721,10,296.7199999999999,10,286.4599999999997,move,improve
5722,10,296.7199999999999,10,286.4599999999997,swap,notBad
5723,10,295.5600000000001,10,286.4599999999997,swap,improve
5724,10,295.5600000000001,10,286.4599999999997,move,improve
5725,10,295.5600000000001,10,286.4599999999997,2opt,notBad
5726,10,293.7800000000002,10,286.4599999999997,swap,improve
5727,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5728,10,293.7800000000002,10,286.4599999999997,swap,notBad
5729,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5730,10,293.7800000000002,10,286.4599999999997,swap,notBad
5731,10,293.7800000000002,10,286.4599999999997,swap,notBad
5732,10,293.7800000000002,10,286.4599999999997,move,improve
5733,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5734,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5735,10,293.7800000000002,10,286.4599999999997,move,improve
5736,10,293.7800000000002,10,286.4599999999997,swap,notBad
5737,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5738,10,293.7800000000002,10,286.4599999999997,move,improve
5739,10,293.7800000000002,10,286.4599999999997,swap,notBad
5740,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5741,10,293.7800000000002,10,286.4599999999997,swap,notBad
5742,10,293.7800000000002,10,286.4599999999997,move,improve
5743,10,293.7800000000002,10,286.4599999999997,2opt,improve
5744,10,293.7800000000002,10,286.4599999999997,move,improve
5745,10,293.7800000000002,10,286.4599999999997,swap,notBad
5746,10,293.7800000000002,10,286.4599999999997,swap,notBad
5747,10,293.7800000000002,10,286.4599999999997,swap,notBad
5748,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5749,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5750,10,293.7800000000002,10,286.4599999999997,swap,notBad
5751,10,293.7800000000002,10,286.4599999999997,swap,notBad
5752,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5753,10,293.7800000000002,10,286.4599999999997,2opt,improve
5754,10,293.7800000000002,10,286.4599999999997,swap,notBad
5755,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5756,10,293.7800000000002,10,286.4599999999997,swap,notBad
5757,10,293.7800000000002,10,286.4599999999997,move,improve
5758,10,293.7800000000002,10,286.4599999999997,2opt,improve
5759,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5760,10,293.7800000000002,10,286.4599999999997,swap,notBad
5761,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5762,10,293.7800000000002,10,286.4599999999997,move,improve
5763,10,293.7800000000002,10,286.4599999999997,move,improve
5764,10,293.7800000000002,10,286.4599999999997,swap,notBad
5765,10,293.7800000000002,10,286.4599999999997,swap,improve
5766,10,293.7800000000002,10,286.4599999999997,swap,notBad
5767,10,293.7800000000002,10,286.4599999999997,2opt,improve
5768,10,293.7800000000002,10,286.4599999999997,move,improve
5769,10,293.7800000000002,10,286.4599999999997,swap,notBad
5770,10,293.7800000000002,10,286.4599999999997,swap,notBad
5771,10,293.7800000000002,10,286.4599999999997,2opt,improve
5772,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5773,10,293.7800000000002,10,286.4599999999997,move,improve
5774,10,293.7800000000002,10,286.4599999999997,move,improve
5775,10,293.7800000000002,10,286.4599999999997,swap,notBad
5776,10,293.7800000000002,10,286.4599999999997,swap,notBad
5777,10,293.7800000000002,10,286.4599999999997,move,improve
5778,10,293.7800000000002,10,286.4599999999997,swap,notBad
5779,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5780,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5781,10,293.7800000000002,10,286.4599999999997,swap,notBad
5782,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5783,10,293.7800000000002,10,286.4599999999997,2opt,notBad
5784,10,293.7800000000002,10,286.4599999999997,move,improve
5785,10,292.8200000000002,10,286.4599999999997,move,improve
5786,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5787,10,292.8200000000002,10,286.4599999999997,swap,notBad
5788,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5789,10,292.8200000000002,10,286.4599999999997,swap,notBad
5790,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5791,10,292.8200000000002,10,286.4599999999997,swap,notBad
5792,10,292.8200000000002,10,286.4599999999997,move,improve
5793,10,292.8200000000002,10,286.4599999999997,move,improve
5794,10,292.8200000000002,10,286.4599999999997,move,improve
5795,10,292.8200000000002,10,286.4599999999997,move,improve
5796,10,292.8200000000002,10,286.4599999999997,2opt,improve
5797,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5798,10,292.8200000000002,10,286.4599999999997,move,improve
5799,10,292.8200000000002,10,286.4599999999997,swap,notBad
5800,10,292.8200000000002,10,286.4599999999997,move,improve
5801,10,292.8200000000002,10,286.4599999999997,move,improve
5802,10,292.8200000000002,10,286.4599999999997,swap,notBad
5803,10,292.8200000000002,10,286.4599999999997,swap,notBad
5804,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5805,10,292.8200000000002,10,286.4599999999997,swap,notBad
5806,10,292.8200000000002,10,286.4599999999997,move,improve
5807,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5808,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5809,10,292.8200000000002,10,286.4599999999997,move,notBad
5810,10,292.8200000000002,10,286.4599999999997,move,improve
5811,10,292.8200000000002,10,286.4599999999997,swap,notBad
5812,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5813,10,292.8200000000002,10,286.4599999999997,move,improve
5814,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5815,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5816,10,292.8200000000002,10,286.4599999999997,swap,notBad
5817,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5818,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5819,10,294.0600000000002,10,286.4599999999997,swap,acceptBad
5820,10,294.0600000000002,10,286.4599999999997,move,improve
5821,10,294.0600000000002,10,286.4599999999997,move,improve
5822,10,294.0600000000002,10,286.4599999999997,move,improve
5823,10,294.0600000000002,10,286.4599999999997,move,improve
5824,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5825,10,294.0600000000002,10,286.4599999999997,move,improve
5826,10,294.0600000000002,10,286.4599999999997,swap,notBad
5827,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5828,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5829,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5830,10,294.0600000000002,10,286.4599999999997,move,improve
5831,10,294.0600000000002,10,286.4599999999997,swap,notBad
5832,10,294.0600000000002,10,286.4599999999997,swap,notBad
5833,10,294.0600000000002,10,286.4599999999997,move,improve
5834,10,294.0600000000002,10,286.4599999999997,move,improve
5835,10,294.0600000000002,10,286.4599999999997,swap,notBad
5836,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5837,10,294.0600000000002,10,286.4599999999997,swap,notBad
5838,10,294.0600000000002,10,286.4599999999997,move,improve
5839,10,294.0600000000002,10,286.4599999999997,swap,notBad
5840,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5841,10,294.0600000000002,10,286.4599999999997,move,improve
5842,10,294.0600000000002,10,286.4599999999997,swap,notBad
5843,10,294.0600000000002,10,286.4599999999997,2opt,notBad
5844,10,294.0600000000002,10,286.4599999999997,swap,notBad
5845,10,292.8200000000002,10,286.4599999999997,move,improve
5846,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5847,10,292.8200000000002,10,286.4599999999997,2opt,improve
5848,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5849,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5850,10,292.8200000000002,10,286.4599999999997,move,improve
5851,10,292.8200000000002,10,286.4599999999997,move,improve
5852,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5853,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5854,10,292.8200000000002,10,286.4599999999997,swap,notBad
5855,10,292.8200000000002,10,286.4599999999997,swap,notBad
5856,10,292.8200000000002,10,286.4599999999997,2opt,notBad
5857,10,292.8200000000002,10,286.4599999999997,move,improve
5858,10,293.8000000000002,10,286.4599999999997,swap,acceptBad
5859,10,293.8000000000002,10,286.4599999999997,swap,notBad
5860,10,293.8000000000002,10,286.4599999999997,2opt,notBad
5861,10,293.8000000000002,10,286.4599999999997,2opt,notBad
5862,10,293.8000000000002,10,286.4599999999997,move,improve
5863,10,293.8000000000002,10,286.4599999999997,move,notBad
5864,10,293.8000000000002,10,286.4599999999997,move,improve
5865,10,293.8000000000002,10,286.4599999999997,2opt,notBad
5866,10,293.8000000000002,10,286.4599999999997,2opt,notBad
5867,10,293.8000000000002,10,286.4599999999997,move,improve
5868,10,293.8000000000002,10,286.4599999999997,swap,notBad
5869,10,293.8000000000002,10,286.4599999999997,move,improve
5870,10,293.8000000000002,10,286.4599999999997,2opt,notBad
5871,10,293.8000000000002,10,286.4599999999997,swap,notBad
5872,10,293.8000000000002,10,286.4599999999997,2opt,notBad
5873,10,292.7400000000002,10,286.4599999999997,move,improve
5874,10,292.7400000000002,10,286.4599999999997,2opt,notBad
5875,10,292.7400000000002,10,286.4599999999997,move,improve
5876,10,292.7400000000002,10,286.4599999999997,swap,notBad
5877,10,292.7400000000002,10,286.4599999999997,move,improve
5878,10,292.7400000000002,10,286.4599999999997,move,improve
5879,10,292.7400000000002,10,286.4599999999997,2opt,notBad
5880,10,292.7400000000002,10,286.4599999999997,2opt,notBad
5881,10,292.7400000000002,10,286.4599999999997,2opt,notBad
5882,10,292.60000000000025,10,286.4599999999997,2opt,improve
5883,10,292.60000000000025,10,286.4599999999997,move,improve
5884,10,289.5000000000002,10,286.4599999999997,move,improve
5885,10,289.5000000000002,10,286.4599999999997,swap,notBad
5886,10,289.5000000000002,10,286.4599999999997,swap,notBad
5887,10,289.5000000000002,10,286.4599999999997,2opt,notBad
5888,10,289.5000000000002,10,286.4599999999997,swap,notBad
5889,10,289.5000000000002,10,286.4599999999997,2opt,notBad
5890,10,289.5000000000002,10,286.4599999999997,swap,notBad
5891,10,289.5000000000002,10,286.4599999999997,2opt,notBad
5892,10,289.5000000000002,10,286.4599999999997,2opt,notBad
5893,10,289.5000000000002,10,286.4599999999997,2opt,notBad
5894,10,290.0000000000002,10,286.4599999999997,swap,acceptBad
5895,10,291.28000000000026,10,286.4599999999997,2opt,acceptBad
5896,10,291.28000000000026,10,286.4599999999997,swap,notBad
5897,10,291.28000000000026,10,286.4599999999997,swap,notBad
5898,10,289.80000000000024,10,286.4599999999997,move,improve
5899,10,289.80000000000024,10,286.4599999999997,move,improve
5900,10,289.80000000000024,10,286.4599999999997,swap,notBad
5901,10,289.80000000000024,10,286.4599999999997,2opt,notBad
5902,10,289.80000000000024,10,286.4599999999997,swap,notBad
5903,10,289.80000000000024,10,286.4599999999997,move,improve
5904,10,289.80000000000024,10,286.4599999999997,2opt,notBad
5905,10,289.80000000000024,10,286.4599999999997,move,improve
5906,10,289.48000000000025,10,286.4599999999997,move,improve
5907,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5908,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5909,10,289.48000000000025,10,286.4599999999997,move,improve
5910,10,289.48000000000025,10,286.4599999999997,swap,notBad
5911,10,289.48000000000025,10,286.4599999999997,swap,notBad
5912,10,289.48000000000025,10,286.4599999999997,swap,notBad
5913,10,289.48000000000025,10,286.4599999999997,move,improve
5914,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5915,10,289.48000000000025,10,286.4599999999997,swap,notBad
5916,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5917,10,289.48000000000025,10,286.4599999999997,move,improve
5918,10,289.48000000000025,10,286.4599999999997,swap,notBad
5919,10,289.48000000000025,10,286.4599999999997,move,improve
5920,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5921,10,289.48000000000025,10,286.4599999999997,move,improve
5922,10,289.48000000000025,10,286.4599999999997,move,improve
5923,10,289.48000000000025,10,286.4599999999997,swap,notBad
5924,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5925,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5926,10,289.48000000000025,10,286.4599999999997,swap,notBad
5927,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5928,10,289.48000000000025,10,286.4599999999997,swap,notBad
5929,10,289.48000000000025,10,286.4599999999997,swap,notBad
5930,10,289.48000000000025,10,286.4599999999997,swap,notBad
5931,10,289.48000000000025,10,286.4599999999997,move,improve
5932,10,289.48000000000025,10,286.4599999999997,swap,notBad
5933,10,289.48000000000025,10,286.4599999999997,move,improve
5934,10,289.48000000000025,10,286.4599999999997,swap,notBad
5935,10,289.48000000000025,10,286.4599999999997,move,improve
5936,10,289.48000000000025,10,286.4599999999997,move,improve
5937,10,289.48000000000025,10,286.4599999999997,swap,notBad
5938,10,289.48000000000025,10,286.4599999999997,swap,notBad
5939,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5940,10,289.48000000000025,10,286.4599999999997,move,improve
5941,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5942,10,289.48000000000025,10,286.4599999999997,move,improve
5943,10,289.48000000000025,10,286.4599999999997,move,improve
5944,10,289.48000000000025,10,286.4599999999997,swap,notBad
5945,10,289.48000000000025,10,286.4599999999997,swap,notBad
5946,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5947,10,289.48000000000025,10,286.4599999999997,2opt,notBad
5948,10,285.06000000000023,10,285.06000000000023,move,newBest
5949,10,285.06000000000023,10,285.06000000000023,move,improve
5950,10,285.06000000000023,10,285.06000000000023,move,improve
5951,10,285.06000000000023,10,285.06000000000023,2opt,notBad
