i,vehi,obj,vehiBest,objBest,loFunc,note
5952,10,285.06000000000023,10,285.06000000000023,move,improve
5953,10,285.06000000000023,10,285.06000000000023,move,improve
5954,10,285.06000000000023,10,285.06000000000023,2opt,notBad
5955,10,285.06000000000023,10,285.06000000000023,swap,notBad
5956,10,285.06000000000023,10,285.06000000000023,2opt,improve
5957,10,285.06000000000023,10,285.06000000000023,swap,notBad
5958,10,285.06000000000023,10,285.06000000000023,swap,notBad
5959,10,285.06000000000023,10,285.06000000000023,move,improve
5960,10,285.06000000000023,10,285.06000000000023,2opt,notBad
5961,10,285.06000000000023,10,285.06000000000023,2opt,notBad
5962,10,285.06000000000023,10,285.06000000000023,2opt,notBad
5963,10,285.06000000000023,10,285.06000000000023,move,improve
5964,10,285.06000000000023,10,285.06000000000023,2opt,notBad
5965,10,285.06000000000023,10,285.06000000000023,move,improve
5966,10,285.06000000000023,10,285.06000000000023,move,improve
5967,10,285.22000000000025,10,285.06000000000023,swap,acceptBad
5968,10,285.22000000000025,10,285.06000000000023,2opt,notBad
5969,10,285.22000000000025,10,285.06000000000023,2opt,notBad
5970,10,285.22000000000025,10,285.06000000000023,swap,notBad
5971,10,286.62000000000023,10,285.06000000000023,2opt,acceptBad
5972,10,286.62000000000023,10,285.06000000000023,move,improve
5973,10,286.62000000000023,10,285.06000000000023,move,improve
5974,10,286.62000000000023,10,285.06000000000023,2opt,notBad
5975,10,286.62000000000023,10,285.06000000000023,2opt,notBad
5976,10,286.62000000000023,10,285.06000000000023,2opt,notBad
5977,10,286.62000000000023,10,285.06000000000023,swap,notBad
5978,10,286.62000000000023,10,285.06000000000023,move,improve
5979,10,286.62000000000023,10,285.06000000000023,2opt,notBad
5980,10,286.62000000000023,10,285.06000000000023,move,improve
5981,10,286.62000000000023,10,285.06000000000023,move,improve
5982,10,286.62000000000023,10,285.06000000000023,move,improve
5983,10,286.53999999999996,10,285.06000000000023,move,improve
5984,10,286.53999999999996,10,285.06000000000023,move,improve
5985,10,286.53999999999996,10,285.06000000000023,swap,notBad
5986,10,286.53999999999996,10,285.06000000000023,swap,notBad
5987,10,286.53999999999996,10,285.06000000000023,move,improve
5988,10,286.53999999999996,10,285.06000000000023,swap,notBad
5989,10,286.53999999999996,10,285.06000000000023,2opt,improve
5990,10,286.53999999999996,10,285.06000000000023,2opt,notBad
5991,10,286.53999999999996,10,285.06000000000023,swap,notBad
5992,10,286.53999999999996,10,285.06000000000023,move,improve
5993,10,286.53999999999996,10,285.06000000000023,swap,notBad
5994,10,286.53999999999996,10,285.06000000000023,move,improve
5995,10,286.53999999999996,10,285.06000000000023,swap,notBad
5996,10,286.53999999999996,10,285.06000000000023,swap,notBad
5997,10,286.53999999999996,10,285.06000000000023,move,improve
5998,10,286.53999999999996,10,285.06000000000023,swap,notBad
5999,10,286.53999999999996,10,285.06000000000023,swap,notBad
6000,10,286.53999999999996,10,285.06000000000023,swap,notBad
6001,10,286.53999999999996,10,285.06000000000023,2opt,improve
6002,10,286.53999999999996,10,285.06000000000023,swap,notBad
6003,10,286.53999999999996,10,285.06000000000023,move,improve
6004,10,286.53999999999996,10,285.06000000000023,move,improve
6005,10,286.53999999999996,10,285.06000000000023,swap,notBad
6006,10,286.53999999999996,10,285.06000000000023,2opt,notBad
6007,10,286.53999999999996,10,285.06000000000023,2opt,notBad
6008,10,286.53999999999996,10,285.06000000000023,move,improve
6009,10,284.4999999999999,10,284.4999999999999,2opt,newBest
6010,10,284.4999999999999,10,284.4999999999999,swap,notBad
6011,10,284.4999999999999,10,284.4999999999999,swap,notBad
6012,10,284.4999999999999,10,284.4999999999999,move,improve
6013,10,284.4999999999999,10,284.4999999999999,2opt,notBad
6014,10,284.4999999999999,10,284.4999999999999,move,improve
6015,10,284.4999999999999,10,284.4999999999999,swap,notBad
6016,10,284.4999999999999,10,284.4999999999999,move,improve
6017,10,284.4999999999999,10,284.4999999999999,move,notBad
6018,10,284.4999999999999,10,284.4999999999999,move,improve
6019,10,284.4999999999999,10,284.4999999999999,move,improve
6020,10,284.4999999999999,10,284.4999999999999,2opt,notBad
6021,10,284.4999999999999,10,284.4999999999999,swap,notBad
6022,10,284.4999999999999,10,284.4999999999999,2opt,notBad
6023,10,284.4999999999999,10,284.4999999999999,swap,notBad
6024,10,285.6599999999995,10,284.4999999999999,swap,acceptBad
6025,10,285.6599999999995,10,284.4999999999999,move,improve
6026,10,285.6599999999995,10,284.4999999999999,swap,notBad
6027,10,285.6599999999995,10,284.4999999999999,move,improve
6028,10,285.6599999999995,10,284.4999999999999,swap,notBad
6029,10,285.6599999999995,10,284.4999999999999,2opt,notBad
6030,10,285.6599999999995,10,284.4999999999999,2opt,notBad
6031,10,285.6599999999995,10,284.4999999999999,move,notBad
6032,10,285.6599999999995,10,284.4999999999999,move,improve
6033,10,285.6599999999995,10,284.4999999999999,swap,notBad
6034,10,285.49999999999955,10,284.4999999999999,move,improve
6035,10,285.49999999999955,10,284.4999999999999,2opt,improve
6036,10,285.49999999999955,10,284.4999999999999,move,improve
6037,10,285.49999999999955,10,284.4999999999999,swap,notBad
6038,10,285.49999999999955,10,284.4999999999999,2opt,notBad
6039,10,285.49999999999955,10,284.4999999999999,2opt,notBad
6040,10,285.49999999999955,10,284.4999999999999,2opt,notBad
6041,10,285.49999999999955,10,284.4999999999999,swap,notBad
6042,10,285.49999999999955,10,284.4999999999999,move,improve
6043,10,285.49999999999955,10,284.4999999999999,move,improve
6044,10,285.49999999999955,10,284.4999999999999,2opt,notBad
6045,10,285.49999999999955,10,284.4999999999999,move,improve
6046,10,285.4399999999996,10,284.4999999999999,move,improve
6047,10,285.4399999999996,10,284.4999999999999,move,improve
6048,10,285.4399999999996,10,284.4999999999999,swap,notBad
6049,10,285.4399999999996,10,284.4999999999999,move,improve
6050,10,285.4399999999996,10,284.4999999999999,move,improve
6051,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6052,10,285.4399999999996,10,284.4999999999999,swap,notBad
6053,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6054,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6055,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6056,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6057,10,285.4399999999996,10,284.4999999999999,move,improve
6058,10,285.4399999999996,10,284.4999999999999,move,improve
6059,10,285.4399999999996,10,284.4999999999999,swap,notBad
6060,10,285.4399999999996,10,284.4999999999999,swap,notBad
6061,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6062,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6063,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6064,10,285.4399999999996,10,284.4999999999999,swap,notBad
6065,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6066,10,285.4399999999996,10,284.4999999999999,swap,notBad
6067,10,285.4399999999996,10,284.4999999999999,move,improve
6068,10,285.4399999999996,10,284.4999999999999,move,improve
6069,10,285.4399999999996,10,284.4999999999999,move,improve
6070,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6071,10,285.4399999999996,10,284.4999999999999,move,improve
6072,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6073,10,285.4399999999996,10,284.4999999999999,swap,notBad
6074,10,285.4399999999996,10,284.4999999999999,move,improve
6075,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6076,10,285.4399999999996,10,284.4999999999999,2opt,notBad
6077,10,284.1200000000001,10,284.1200000000001,move,newBest
6078,10,284.1200000000001,10,284.1200000000001,swap,notBad
6079,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6080,10,284.1200000000001,10,284.1200000000001,move,improve
6081,10,284.1200000000001,10,284.1200000000001,swap,notBad
6082,10,284.1200000000001,10,284.1200000000001,2opt,improve
6083,10,284.1200000000001,10,284.1200000000001,swap,notBad
6084,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6085,10,284.1200000000001,10,284.1200000000001,move,improve
6086,10,284.1200000000001,10,284.1200000000001,swap,notBad
6087,10,284.1200000000001,10,284.1200000000001,2opt,improve
6088,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6089,10,284.1200000000001,10,284.1200000000001,swap,notBad
6090,10,284.1200000000001,10,284.1200000000001,move,improve
6091,10,284.1200000000001,10,284.1200000000001,swap,notBad
6092,10,284.1200000000001,10,284.1200000000001,move,improve
6093,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6094,10,284.1200000000001,10,284.1200000000001,swap,notBad
6095,10,284.1200000000001,10,284.1200000000001,move,improve
6096,10,284.1200000000001,10,284.1200000000001,swap,notBad
6097,10,284.1200000000001,10,284.1200000000001,swap,notBad
6098,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6099,10,284.1200000000001,10,284.1200000000001,move,improve
6100,10,284.1200000000001,10,284.1200000000001,swap,notBad
6101,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6102,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6103,10,284.1200000000001,10,284.1200000000001,move,improve
6104,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6105,10,284.1200000000001,10,284.1200000000001,move,notBad
6106,10,284.1200000000001,10,284.1200000000001,swap,notBad
6107,10,284.1200000000001,10,284.1200000000001,move,improve
6108,10,284.1200000000001,10,284.1200000000001,swap,notBad
6109,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6110,10,284.1200000000001,10,284.1200000000001,move,improve
6111,10,284.1200000000001,10,284.1200000000001,move,improve
6112,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6113,10,284.1200000000001,10,284.1200000000001,move,improve
6114,10,284.1200000000001,10,284.1200000000001,swap,notBad
6115,10,284.1200000000001,10,284.1200000000001,swap,notBad
6116,10,284.1200000000001,10,284.1200000000001,2opt,improve
6117,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6118,10,284.1200000000001,10,284.1200000000001,move,improve
6119,10,284.1200000000001,10,284.1200000000001,move,improve
6120,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6121,10,284.1200000000001,10,284.1200000000001,move,improve
6122,10,284.1200000000001,10,284.1200000000001,2opt,notBad
6123,10,283.3599999999997,10,283.3599999999997,move,newBest
6124,10,283.3599999999997,10,283.3599999999997,move,improve
6125,10,283.3599999999997,10,283.3599999999997,swap,notBad
6126,10,283.3599999999997,10,283.3599999999997,move,improve
6127,10,283.3599999999997,10,283.3599999999997,move,improve
6128,10,283.3599999999997,10,283.3599999999997,move,improve
6129,10,283.3599999999997,10,283.3599999999997,move,improve
6130,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6131,10,283.3599999999997,10,283.3599999999997,move,improve
6132,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6133,10,283.3599999999997,10,283.3599999999997,swap,notBad
6134,10,283.3599999999997,10,283.3599999999997,swap,notBad
6135,10,283.3599999999997,10,283.3599999999997,move,improve
6136,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6137,10,283.3599999999997,10,283.3599999999997,move,improve
6138,10,283.3599999999997,10,283.3599999999997,move,improve
6139,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6140,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6141,10,283.3599999999997,10,283.3599999999997,move,improve
6142,10,283.3599999999997,10,283.3599999999997,move,notBad
6143,10,283.3599999999997,10,283.3599999999997,move,improve
6144,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6145,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6146,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6147,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6148,10,283.3599999999997,10,283.3599999999997,swap,notBad
6149,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6150,10,283.3599999999997,10,283.3599999999997,move,improve
6151,10,283.3599999999997,10,283.3599999999997,2opt,notBad
6152,10,282.7199999999997,10,282.7199999999997,swap,newBest
6153,10,282.7199999999997,10,282.7199999999997,move,improve
6154,10,282.7199999999997,10,282.7199999999997,move,notBad
6155,10,287.21999999999923,10,282.7199999999997,swap,acceptBad
6156,10,287.21999999999923,10,282.7199999999997,swap,notBad
6157,10,287.21999999999923,10,282.7199999999997,2opt,notBad
6158,10,287.21999999999923,10,282.7199999999997,swap,notBad
6159,10,287.21999999999923,10,282.7199999999997,2opt,notBad
6160,10,287.21999999999923,10,282.7199999999997,2opt,notBad
6161,10,287.21999999999923,10,282.7199999999997,2opt,notBad
6162,10,287.21999999999923,10,282.7199999999997,2opt,notBad
6163,10,283.299999999999,10,282.7199999999997,move,improve
6164,10,283.299999999999,10,282.7199999999997,2opt,notBad
6165,10,283.299999999999,10,282.7199999999997,2opt,notBad
6166,10,283.299999999999,10,282.7199999999997,move,improve
6167,10,283.299999999999,10,282.7199999999997,move,improve
6168,10,283.299999999999,10,282.7199999999997,swap,notBad
6169,10,283.299999999999,10,282.7199999999997,move,improve
6170,10,283.299999999999,10,282.7199999999997,move,improve
6171,10,283.299999999999,10,282.7199999999997,2opt,improve
6172,10,283.299999999999,10,282.7199999999997,2opt,notBad
6173,10,283.299999999999,10,282.7199999999997,move,notBad
6174,10,283.299999999999,10,282.7199999999997,swap,notBad
6175,10,283.299999999999,10,282.7199999999997,move,improve
6176,10,283.299999999999,10,282.7199999999997,move,improve
6177,10,283.299999999999,10,282.7199999999997,2opt,notBad
6178,10,283.299999999999,10,282.7199999999997,swap,notBad
6179,10,283.299999999999,10,282.7199999999997,swap,notBad
6180,10,283.299999999999,10,282.7199999999997,swap,notBad
6181,10,283.299999999999,10,282.7199999999997,swap,notBad
6182,10,283.299999999999,10,282.7199999999997,move,improve
6183,10,283.299999999999,10,282.7199999999997,move,improve
6184,10,280.8999999999991,10,280.8999999999991,move,newBest
6185,10,280.8999999999991,10,280.8999999999991,move,improve
6186,10,280.8999999999991,10,280.8999999999991,move,improve
6187,10,280.8999999999991,10,280.8999999999991,2opt,notBad
6188,10,280.8999999999991,10,280.8999999999991,swap,notBad
6189,10,280.8999999999991,10,280.8999999999991,swap,notBad
6190,10,280.8999999999991,10,280.8999999999991,swap,notBad
6191,10,280.8999999999991,10,280.8999999999991,move,improve
6192,10,280.8999999999991,10,280.8999999999991,2opt,improve
6193,10,280.8999999999991,10,280.8999999999991,move,improve
6194,10,282.679999999999,10,280.8999999999991,swap,acceptBad
6195,10,282.679999999999,10,280.8999999999991,2opt,improve
6196,10,282.679999999999,10,280.8999999999991,move,improve
6197,10,282.679999999999,10,280.8999999999991,swap,notBad
6198,10,282.679999999999,10,280.8999999999991,2opt,notBad
6199,10,282.679999999999,10,280.8999999999991,swap,notBad
6200,10,282.679999999999,10,280.8999999999991,2opt,notBad
6201,10,282.679999999999,10,280.8999999999991,2opt,improve
6202,10,282.679999999999,10,280.8999999999991,move,improve
6203,10,282.679999999999,10,280.8999999999991,2opt,notBad
6204,10,282.679999999999,10,280.8999999999991,2opt,improve
6205,10,282.679999999999,10,280.8999999999991,swap,notBad
6206,10,282.679999999999,10,280.8999999999991,swap,notBad
6207,10,282.679999999999,10,280.8999999999991,2opt,notBad
6208,10,282.679999999999,10,280.8999999999991,swap,notBad
6209,10,282.679999999999,10,280.8999999999991,2opt,notBad
6210,10,282.679999999999,10,280.8999999999991,swap,notBad
6211,10,282.679999999999,10,280.8999999999991,move,improve
6212,10,282.679999999999,10,280.8999999999991,swap,notBad
6213,10,282.679999999999,10,280.8999999999991,move,improve
6214,10,282.679999999999,10,280.8999999999991,2opt,notBad
6215,10,282.679999999999,10,280.8999999999991,move,improve
6216,10,282.679999999999,10,280.8999999999991,move,improve
6217,10,282.679999999999,10,280.8999999999991,2opt,notBad
6218,10,282.679999999999,10,280.8999999999991,2opt,notBad
6219,10,282.679999999999,10,280.8999999999991,move,improve
6220,10,282.679999999999,10,280.8999999999991,2opt,notBad
6221,10,282.679999999999,10,280.8999999999991,2opt,notBad
6222,10,282.679999999999,10,280.8999999999991,swap,notBad
6223,10,282.679999999999,10,280.8999999999991,move,improve
6224,10,282.679999999999,10,280.8999999999991,swap,notBad
6225,10,282.679999999999,10,280.8999999999991,swap,notBad
6226,10,282.679999999999,10,280.8999999999991,swap,notBad
6227,10,282.679999999999,10,280.8999999999991,2opt,improve
6228,10,282.679999999999,10,280.8999999999991,swap,notBad
6229,10,282.679999999999,10,280.8999999999991,move,improve
6230,10,282.679999999999,10,280.8999999999991,swap,notBad
6231,10,282.679999999999,10,280.8999999999991,move,improve
6232,10,282.679999999999,10,280.8999999999991,swap,notBad
6233,10,282.679999999999,10,280.8999999999991,swap,notBad
6234,10,282.679999999999,10,280.8999999999991,2opt,notBad
6235,10,282.679999999999,10,280.8999999999991,2opt,notBad
6236,10,282.679999999999,10,280.8999999999991,2opt,notBad
6237,10,282.679999999999,10,280.8999999999991,2opt,notBad
6238,10,281.4799999999995,10,280.8999999999991,move,improve
6239,10,281.4799999999995,10,280.8999999999991,swap,notBad
6240,10,281.4799999999995,10,280.8999999999991,move,improve
6241,10,281.4799999999995,10,280.8999999999991,swap,notBad
6242,10,281.4799999999995,10,280.8999999999991,swap,notBad
6243,10,281.4799999999995,10,280.8999999999991,move,improve
6244,10,281.4799999999995,10,280.8999999999991,2opt,notBad
6245,10,281.4799999999995,10,280.8999999999991,swap,notBad
6246,10,281.4799999999995,10,280.8999999999991,2opt,notBad
6247,10,281.4799999999995,10,280.8999999999991,2opt,notBad
6248,10,281.4799999999995,10,280.8999999999991,move,improve
6249,10,281.4799999999995,10,280.8999999999991,2opt,notBad
6250,10,280.01999999999964,10,280.01999999999964,move,newBest
6251,10,280.01999999999964,10,280.01999999999964,2opt,notBad
6252,10,283.39999999999947,10,280.01999999999964,swap,acceptBad
6253,10,283.39999999999947,10,280.01999999999964,2opt,improve
6254,10,283.39999999999947,10,280.01999999999964,move,improve
6255,10,283.39999999999947,10,280.01999999999964,swap,notBad
6256,10,283.39999999999947,10,280.01999999999964,swap,notBad
6257,10,283.39999999999947,10,280.01999999999964,2opt,notBad
6258,10,281.9999999999998,10,280.01999999999964,move,improve
6259,10,281.9999999999998,10,280.01999999999964,swap,notBad
6260,10,281.9999999999998,10,280.01999999999964,swap,notBad
6261,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6262,10,281.9999999999998,10,280.01999999999964,swap,notBad
6263,10,281.9999999999998,10,280.01999999999964,move,improve
6264,10,281.9999999999998,10,280.01999999999964,swap,notBad
6265,10,281.9999999999998,10,280.01999999999964,swap,notBad
6266,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6267,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6268,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6269,10,281.9999999999998,10,280.01999999999964,swap,notBad
6270,10,281.9999999999998,10,280.01999999999964,move,improve
6271,10,281.9999999999998,10,280.01999999999964,swap,notBad
6272,10,281.9999999999998,10,280.01999999999964,swap,notBad
6273,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6274,10,281.9999999999998,10,280.01999999999964,swap,notBad
6275,10,281.9999999999998,10,280.01999999999964,move,improve
6276,10,281.9999999999998,10,280.01999999999964,move,improve
6277,10,281.9999999999998,10,280.01999999999964,swap,notBad
6278,10,281.9999999999998,10,280.01999999999964,swap,notBad
6279,10,281.9999999999998,10,280.01999999999964,2opt,improve
6280,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6281,10,281.9999999999998,10,280.01999999999964,move,improve
6282,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6283,10,281.9999999999998,10,280.01999999999964,move,improve
6284,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6285,10,281.9999999999998,10,280.01999999999964,move,improve
6286,10,281.9999999999998,10,280.01999999999964,swap,notBad
6287,10,281.9999999999998,10,280.01999999999964,swap,notBad
6288,10,281.9999999999998,10,280.01999999999964,2opt,improve
6289,10,281.9999999999998,10,280.01999999999964,swap,notBad
6290,10,281.9999999999998,10,280.01999999999964,swap,notBad
6291,10,281.9999999999998,10,280.01999999999964,move,improve
6292,10,281.9999999999998,10,280.01999999999964,swap,notBad
6293,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6294,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6295,10,281.9999999999998,10,280.01999999999964,move,improve
6296,10,281.9999999999998,10,280.01999999999964,swap,notBad
6297,10,281.9999999999998,10,280.01999999999964,swap,notBad
6298,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6299,10,281.9999999999998,10,280.01999999999964,2opt,improve
6300,10,281.9999999999998,10,280.01999999999964,swap,notBad
6301,10,281.9999999999998,10,280.01999999999964,swap,notBad
6302,10,281.9999999999998,10,280.01999999999964,swap,notBad
6303,10,281.9999999999998,10,280.01999999999964,move,improve
6304,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6305,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6306,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6307,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6308,10,281.9999999999998,10,280.01999999999964,swap,notBad
6309,10,281.9999999999998,10,280.01999999999964,swap,notBad
6310,10,281.9999999999998,10,280.01999999999964,move,improve
6311,10,281.9999999999998,10,280.01999999999964,move,improve
6312,10,281.9999999999998,10,280.01999999999964,move,improve
6313,10,281.9999999999998,10,280.01999999999964,swap,notBad
6314,10,281.9999999999998,10,280.01999999999964,swap,notBad
6315,10,281.9999999999998,10,280.01999999999964,move,improve
6316,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6317,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6318,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6319,10,281.9999999999998,10,280.01999999999964,move,improve
6320,10,281.9999999999998,10,280.01999999999964,move,improve
6321,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6322,10,281.9999999999998,10,280.01999999999964,2opt,improve
6323,10,281.9999999999998,10,280.01999999999964,swap,notBad
6324,10,281.9999999999998,10,280.01999999999964,move,improve
6325,10,281.9999999999998,10,280.01999999999964,move,improve
6326,10,281.9999999999998,10,280.01999999999964,swap,notBad
6327,10,281.9999999999998,10,280.01999999999964,swap,notBad
6328,10,281.9999999999998,10,280.01999999999964,move,improve
6329,10,281.9999999999998,10,280.01999999999964,2opt,improve
6330,10,281.9999999999998,10,280.01999999999964,swap,notBad
6331,10,281.9999999999998,10,280.01999999999964,move,improve
6332,10,281.9999999999998,10,280.01999999999964,swap,notBad
6333,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6334,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6335,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6336,10,281.9999999999998,10,280.01999999999964,swap,notBad
6337,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6338,10,281.9999999999998,10,280.01999999999964,swap,notBad
6339,10,281.9999999999998,10,280.01999999999964,swap,notBad
6340,10,281.9999999999998,10,280.01999999999964,move,improve
6341,10,281.9999999999998,10,280.01999999999964,move,improve
6342,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6343,10,281.9999999999998,10,280.01999999999964,move,improve
6344,10,281.9999999999998,10,280.01999999999964,swap,notBad
6345,10,281.9999999999998,10,280.01999999999964,swap,notBad
6346,10,281.9999999999998,10,280.01999999999964,swap,notBad
6347,10,281.9999999999998,10,280.01999999999964,swap,notBad
6348,10,281.9999999999998,10,280.01999999999964,swap,notBad
6349,10,281.9999999999998,10,280.01999999999964,move,improve
6350,10,281.9999999999998,10,280.01999999999964,swap,notBad
6351,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6352,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6353,10,281.9999999999998,10,280.01999999999964,swap,notBad
6354,10,281.9999999999998,10,280.01999999999964,swap,notBad
6355,10,281.9999999999998,10,280.01999999999964,move,improve
6356,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6357,10,281.9999999999998,10,280.01999999999964,move,improve
6358,10,281.9999999999998,10,280.01999999999964,move,improve
6359,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6360,10,281.9999999999998,10,280.01999999999964,swap,notBad
6361,10,281.9999999999998,10,280.01999999999964,2opt,improve
6362,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6363,10,281.9999999999998,10,280.01999999999964,move,improve
6364,10,281.9999999999998,10,280.01999999999964,swap,notBad
6365,10,281.9999999999998,10,280.01999999999964,move,improve
6366,10,281.9999999999998,10,280.01999999999964,swap,notBad
6367,10,281.9999999999998,10,280.01999999999964,swap,notBad
6368,10,281.9999999999998,10,280.01999999999964,move,improve
6369,10,281.9999999999998,10,280.01999999999964,move,notBad
6370,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6371,10,281.9999999999998,10,280.01999999999964,move,improve
6372,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6373,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6374,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6375,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6376,10,281.9999999999998,10,280.01999999999964,move,improve
6377,10,281.9999999999998,10,280.01999999999964,2opt,notBad
6378,10,281.9999999999998,10,280.01999999999964,swap,notBad
6379,10,281.9999999999998,10,280.01999999999964,swap,notBad
6380,10,281.9999999999998,10,280.01999999999964,swap,notBad
6381,10,282.6199999999998,10,280.01999999999964,swap,acceptBad
6382,10,282.6199999999998,10,280.01999999999964,move,improve
6383,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6384,10,282.6199999999998,10,280.01999999999964,move,improve
6385,10,282.6199999999998,10,280.01999999999964,move,improve
6386,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6387,10,282.6199999999998,10,280.01999999999964,2opt,improve
6388,10,282.6199999999998,10,280.01999999999964,swap,notBad
6389,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6390,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6391,10,282.6199999999998,10,280.01999999999964,move,improve
6392,10,282.6199999999998,10,280.01999999999964,move,improve
6393,10,282.6199999999998,10,280.01999999999964,2opt,improve
6394,10,282.6199999999998,10,280.01999999999964,swap,notBad
6395,10,282.6199999999998,10,280.01999999999964,move,improve
6396,10,282.6199999999998,10,280.01999999999964,move,improve
6397,10,282.6199999999998,10,280.01999999999964,2opt,notBad
