i,vehi,obj,vehiBest,objBest,loFunc,note
6398,10,282.6199999999998,10,280.01999999999964,swap,notBad
6399,10,282.6199999999998,10,280.01999999999964,swap,notBad
6400,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6401,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6402,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6403,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6404,10,282.6199999999998,10,280.01999999999964,move,improve
6405,10,282.6199999999998,10,280.01999999999964,move,improve
6406,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6407,10,282.6199999999998,10,280.01999999999964,move,improve
6408,10,282.6199999999998,10,280.01999999999964,2opt,improve
6409,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6410,10,282.6199999999998,10,280.01999999999964,swap,notBad
6411,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6412,10,282.6199999999998,10,280.01999999999964,swap,notBad
6413,10,282.6199999999998,10,280.01999999999964,swap,notBad
6414,10,282.6199999999998,10,280.01999999999964,move,improve
6415,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6416,10,282.6199999999998,10,280.01999999999964,move,improve
6417,10,282.6199999999998,10,280.01999999999964,swap,notBad
6418,10,282.6199999999998,10,280.01999999999964,move,improve
6419,10,282.6199999999998,10,280.01999999999964,swap,notBad
6420,10,282.6199999999998,10,280.01999999999964,move,improve
6421,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6422,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6423,10,282.6199999999998,10,280.01999999999964,swap,notBad
6424,10,282.6199999999998,10,280.01999999999964,swap,notBad
6425,10,282.6199999999998,10,280.01999999999964,swap,notBad
6426,10,282.6199999999998,10,280.01999999999964,swap,notBad
6427,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6428,10,282.6199999999998,10,280.01999999999964,2opt,notBad
6429,10,282.6199999999998,10,280.01999999999964,move,notBad
6430,10,282.6199999999998,10,280.01999999999964,move,improve
6431,10,282.6199999999998,10,280.01999999999964,swap,notBad
6432,10,280.01999999999964,10,280.01999999999964,move,improve
6433,10,280.01999999999964,10,280.01999999999964,2opt,notBad
6434,10,280.01999999999964,10,280.01999999999964,2opt,notBad
6435,10,281.4799999999995,10,280.01999999999964,swap,acceptBad
6436,10,281.4799999999995,10,280.01999999999964,swap,notBad
6437,10,281.4799999999995,10,280.01999999999964,move,improve
6438,10,281.4799999999995,10,280.01999999999964,move,improve
6439,10,281.4799999999995,10,280.01999999999964,swap,notBad
6440,10,281.4799999999995,10,280.01999999999964,2opt,notBad
6441,10,281.4799999999995,10,280.01999999999964,2opt,notBad
6442,10,281.4799999999995,10,280.01999999999964,2opt,notBad
6443,10,281.4799999999995,10,280.01999999999964,2opt,notBad
6444,10,281.4799999999995,10,280.01999999999964,swap,notBad
6445,10,281.4799999999995,10,280.01999999999964,move,improve
6446,10,281.4799999999995,10,280.01999999999964,move,improve
6447,10,281.4799999999995,10,280.01999999999964,swap,notBad
6448,10,281.4799999999995,10,280.01999999999964,move,improve
6449,10,281.4799999999995,10,280.01999999999964,swap,notBad
6450,10,281.4799999999995,10,280.01999999999964,move,improve
6451,10,281.0599999999999,10,280.01999999999964,move,improve
6452,10,281.0599999999999,10,280.01999999999964,swap,notBad
6453,10,281.0599999999999,10,280.01999999999964,move,improve
6454,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6455,10,281.0599999999999,10,280.01999999999964,swap,notBad
6456,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6457,10,281.0599999999999,10,280.01999999999964,swap,notBad
6458,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6459,10,281.0599999999999,10,280.01999999999964,move,improve
6460,10,281.0599999999999,10,280.01999999999964,swap,notBad
6461,10,281.0599999999999,10,280.01999999999964,swap,notBad
6462,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6463,10,281.0599999999999,10,280.01999999999964,move,improve
6464,10,281.0599999999999,10,280.01999999999964,swap,notBad
6465,10,281.0599999999999,10,280.01999999999964,swap,notBad
6466,10,281.0599999999999,10,280.01999999999964,move,improve
6467,10,281.0599999999999,10,280.01999999999964,move,improve
6468,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6469,10,281.0599999999999,10,280.01999999999964,move,improve
6470,10,281.0599999999999,10,280.01999999999964,2opt,improve
6471,10,281.0599999999999,10,280.01999999999964,swap,notBad
6472,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6473,10,281.0599999999999,10,280.01999999999964,swap,notBad
6474,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6475,10,281.0599999999999,10,280.01999999999964,move,improve
6476,10,281.0599999999999,10,280.01999999999964,move,improve
6477,10,281.0599999999999,10,280.01999999999964,swap,notBad
6478,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6479,10,281.0599999999999,10,280.01999999999964,2opt,improve
6480,10,281.0599999999999,10,280.01999999999964,move,improve
6481,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6482,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6483,10,281.0599999999999,10,280.01999999999964,swap,notBad
6484,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6485,10,281.0599999999999,10,280.01999999999964,move,improve
6486,10,281.0599999999999,10,280.01999999999964,move,improve
6487,10,281.0599999999999,10,280.01999999999964,move,improve
6488,10,281.0599999999999,10,280.01999999999964,swap,notBad
6489,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6490,10,281.0599999999999,10,280.01999999999964,swap,notBad
6491,10,281.0599999999999,10,280.01999999999964,swap,notBad
6492,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6493,10,281.0599999999999,10,280.01999999999964,swap,notBad
6494,10,281.0599999999999,10,280.01999999999964,move,improve
6495,10,281.0599999999999,10,280.01999999999964,move,improve
6496,10,281.0599999999999,10,280.01999999999964,move,improve
6497,10,281.0599999999999,10,280.01999999999964,move,improve
6498,10,281.0599999999999,10,280.01999999999964,move,improve
6499,10,281.0599999999999,10,280.01999999999964,swap,notBad
6500,10,281.0599999999999,10,280.01999999999964,move,improve
6501,10,281.0599999999999,10,280.01999999999964,swap,notBad
6502,10,281.0599999999999,10,280.01999999999964,move,improve
6503,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6504,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6505,10,281.0599999999999,10,280.01999999999964,move,improve
6506,10,281.0599999999999,10,280.01999999999964,swap,notBad
6507,10,281.0599999999999,10,280.01999999999964,move,improve
6508,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6509,10,281.0599999999999,10,280.01999999999964,move,improve
6510,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6511,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6512,10,281.0599999999999,10,280.01999999999964,2opt,improve
6513,10,281.0599999999999,10,280.01999999999964,2opt,improve
6514,10,281.0599999999999,10,280.01999999999964,move,improve
6515,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6516,10,281.0599999999999,10,280.01999999999964,swap,notBad
6517,10,281.0599999999999,10,280.01999999999964,move,improve
6518,10,281.0599999999999,10,280.01999999999964,move,improve
6519,10,281.0599999999999,10,280.01999999999964,2opt,improve
6520,10,281.0599999999999,10,280.01999999999964,move,improve
6521,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6522,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6523,10,281.0599999999999,10,280.01999999999964,swap,notBad
6524,10,281.0599999999999,10,280.01999999999964,swap,notBad
6525,10,281.0599999999999,10,280.01999999999964,2opt,notBad
6526,10,281.0599999999999,10,280.01999999999964,move,improve
6527,10,281.0599999999999,10,280.01999999999964,2opt,improve
6528,10,280.9399999999998,10,280.01999999999964,swap,improve
6529,10,280.9399999999998,10,280.01999999999964,swap,notBad
6530,10,280.9399999999998,10,280.01999999999964,move,improve
6531,10,280.9399999999998,10,280.01999999999964,move,improve
6532,10,279.31999999999977,10,279.31999999999977,move,newBest
6533,10,279.31999999999977,10,279.31999999999977,2opt,improve
6534,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6535,10,279.31999999999977,10,279.31999999999977,move,improve
6536,10,279.31999999999977,10,279.31999999999977,swap,notBad
6537,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6538,10,279.31999999999977,10,279.31999999999977,swap,notBad
6539,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6540,10,279.31999999999977,10,279.31999999999977,swap,notBad
6541,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6542,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6543,10,279.31999999999977,10,279.31999999999977,swap,notBad
6544,10,279.31999999999977,10,279.31999999999977,swap,notBad
6545,10,279.31999999999977,10,279.31999999999977,move,improve
6546,10,279.31999999999977,10,279.31999999999977,swap,notBad
6547,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6548,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6549,10,279.31999999999977,10,279.31999999999977,move,improve
6550,10,279.31999999999977,10,279.31999999999977,move,improve
6551,10,279.31999999999977,10,279.31999999999977,swap,notBad
6552,10,279.31999999999977,10,279.31999999999977,swap,notBad
6553,10,279.31999999999977,10,279.31999999999977,swap,notBad
6554,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6555,10,279.31999999999977,10,279.31999999999977,swap,notBad
6556,10,279.31999999999977,10,279.31999999999977,move,improve
6557,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6558,10,279.31999999999977,10,279.31999999999977,move,improve
6559,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6560,10,279.31999999999977,10,279.31999999999977,2opt,improve
6561,10,279.31999999999977,10,279.31999999999977,swap,notBad
6562,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6563,10,279.31999999999977,10,279.31999999999977,swap,notBad
6564,10,279.31999999999977,10,279.31999999999977,move,improve
6565,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6566,10,279.31999999999977,10,279.31999999999977,move,improve
6567,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6568,10,279.31999999999977,10,279.31999999999977,move,improve
6569,10,279.31999999999977,10,279.31999999999977,move,improve
6570,10,279.31999999999977,10,279.31999999999977,swap,notBad
6571,10,279.31999999999977,10,279.31999999999977,move,improve
6572,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6573,10,279.31999999999977,10,279.31999999999977,move,improve
6574,10,279.31999999999977,10,279.31999999999977,swap,notBad
6575,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6576,10,279.31999999999977,10,279.31999999999977,swap,notBad
6577,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6578,10,279.31999999999977,10,279.31999999999977,2opt,improve
6579,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6580,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6581,10,279.31999999999977,10,279.31999999999977,swap,notBad
6582,10,279.31999999999977,10,279.31999999999977,swap,notBad
6583,10,279.31999999999977,10,279.31999999999977,move,improve
6584,10,279.31999999999977,10,279.31999999999977,move,improve
6585,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6586,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6587,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6588,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6589,10,279.31999999999977,10,279.31999999999977,move,improve
6590,10,279.31999999999977,10,279.31999999999977,swap,notBad
6591,10,279.31999999999977,10,279.31999999999977,move,improve
6592,10,279.31999999999977,10,279.31999999999977,move,improve
6593,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6594,10,279.31999999999977,10,279.31999999999977,move,improve
6595,10,279.31999999999977,10,279.31999999999977,swap,notBad
6596,10,279.31999999999977,10,279.31999999999977,move,improve
6597,10,279.31999999999977,10,279.31999999999977,swap,notBad
6598,10,279.31999999999977,10,279.31999999999977,swap,notBad
6599,10,279.31999999999977,10,279.31999999999977,swap,notBad
6600,10,279.31999999999977,10,279.31999999999977,swap,notBad
6601,10,279.31999999999977,10,279.31999999999977,swap,notBad
6602,10,279.31999999999977,10,279.31999999999977,swap,notBad
6603,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6604,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6605,10,279.31999999999977,10,279.31999999999977,move,improve
6606,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6607,10,279.31999999999977,10,279.31999999999977,swap,notBad
6608,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6609,10,279.31999999999977,10,279.31999999999977,swap,notBad
6610,10,279.31999999999977,10,279.31999999999977,2opt,improve
6611,10,279.31999999999977,10,279.31999999999977,move,improve
6612,10,279.31999999999977,10,279.31999999999977,move,improve
6613,10,279.31999999999977,10,279.31999999999977,swap,notBad
6614,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6615,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6616,10,279.31999999999977,10,279.31999999999977,swap,notBad
6617,10,279.31999999999977,10,279.31999999999977,move,improve
6618,10,279.31999999999977,10,279.31999999999977,swap,notBad
6619,10,279.31999999999977,10,279.31999999999977,move,improve
6620,10,279.51999999999975,10,279.31999999999977,swap,acceptBad
6621,10,279.51999999999975,10,279.31999999999977,2opt,notBad
6622,10,279.51999999999975,10,279.31999999999977,2opt,improve
6623,10,279.51999999999975,10,279.31999999999977,move,improve
6624,10,279.51999999999975,10,279.31999999999977,2opt,notBad
6625,10,279.51999999999975,10,279.31999999999977,2opt,notBad
6626,10,279.51999999999975,10,279.31999999999977,2opt,notBad
6627,10,279.51999999999975,10,279.31999999999977,swap,notBad
6628,10,279.51999999999975,10,279.31999999999977,swap,notBad
6629,10,279.51999999999975,10,279.31999999999977,2opt,notBad
6630,10,279.51999999999975,10,279.31999999999977,2opt,notBad
6631,10,279.51999999999975,10,279.31999999999977,swap,notBad
6632,10,279.51999999999975,10,279.31999999999977,move,improve
6633,10,279.51999999999975,10,279.31999999999977,move,improve
6634,10,279.51999999999975,10,279.31999999999977,move,improve
6635,10,279.4799999999998,10,279.31999999999977,move,improve
6636,10,279.4799999999998,10,279.31999999999977,2opt,improve
6637,10,279.4799999999998,10,279.31999999999977,swap,notBad
6638,10,279.4799999999998,10,279.31999999999977,swap,notBad
6639,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6640,10,279.4799999999998,10,279.31999999999977,swap,notBad
6641,10,279.4799999999998,10,279.31999999999977,2opt,improve
6642,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6643,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6644,10,279.4799999999998,10,279.31999999999977,move,improve
6645,10,279.4799999999998,10,279.31999999999977,swap,notBad
6646,10,279.4799999999998,10,279.31999999999977,move,improve
6647,10,279.4799999999998,10,279.31999999999977,move,improve
6648,10,279.4799999999998,10,279.31999999999977,move,improve
6649,10,279.4799999999998,10,279.31999999999977,move,improve
6650,10,279.4799999999998,10,279.31999999999977,swap,notBad
6651,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6652,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6653,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6654,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6655,10,279.4799999999998,10,279.31999999999977,move,improve
6656,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6657,10,279.4799999999998,10,279.31999999999977,move,improve
6658,10,279.4799999999998,10,279.31999999999977,move,improve
6659,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6660,10,279.4799999999998,10,279.31999999999977,swap,notBad
6661,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6662,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6663,10,279.4799999999998,10,279.31999999999977,swap,notBad
6664,10,279.4799999999998,10,279.31999999999977,swap,notBad
6665,10,279.4799999999998,10,279.31999999999977,move,improve
6666,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6667,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6668,10,279.4799999999998,10,279.31999999999977,swap,notBad
6669,10,279.4799999999998,10,279.31999999999977,move,improve
6670,10,279.4799999999998,10,279.31999999999977,swap,notBad
6671,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6672,10,279.4799999999998,10,279.31999999999977,swap,notBad
6673,10,279.4799999999998,10,279.31999999999977,swap,notBad
6674,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6675,10,279.4799999999998,10,279.31999999999977,swap,notBad
6676,10,279.4799999999998,10,279.31999999999977,move,improve
6677,10,279.4799999999998,10,279.31999999999977,move,improve
6678,10,279.4799999999998,10,279.31999999999977,swap,notBad
6679,10,279.4799999999998,10,279.31999999999977,move,improve
6680,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6681,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6682,10,279.4799999999998,10,279.31999999999977,2opt,improve
6683,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6684,10,279.4799999999998,10,279.31999999999977,move,improve
6685,10,279.4799999999998,10,279.31999999999977,swap,notBad
6686,10,279.4799999999998,10,279.31999999999977,swap,notBad
6687,10,279.4799999999998,10,279.31999999999977,move,improve
6688,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6689,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6690,10,279.4799999999998,10,279.31999999999977,swap,notBad
6691,10,279.4799999999998,10,279.31999999999977,swap,notBad
6692,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6693,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6694,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6695,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6696,10,279.4799999999998,10,279.31999999999977,move,improve
6697,10,279.31999999999977,10,279.31999999999977,move,improve
6698,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6699,10,279.31999999999977,10,279.31999999999977,swap,notBad
6700,10,279.31999999999977,10,279.31999999999977,swap,notBad
6701,10,279.31999999999977,10,279.31999999999977,move,improve
6702,10,279.31999999999977,10,279.31999999999977,swap,notBad
6703,10,279.31999999999977,10,279.31999999999977,move,improve
6704,10,279.31999999999977,10,279.31999999999977,move,improve
6705,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6706,10,279.31999999999977,10,279.31999999999977,swap,notBad
6707,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6708,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6709,10,279.31999999999977,10,279.31999999999977,swap,notBad
6710,10,279.31999999999977,10,279.31999999999977,swap,notBad
6711,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6712,10,279.31999999999977,10,279.31999999999977,swap,notBad
6713,10,279.31999999999977,10,279.31999999999977,swap,notBad
6714,10,279.31999999999977,10,279.31999999999977,swap,notBad
6715,10,279.31999999999977,10,279.31999999999977,swap,notBad
6716,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6717,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6718,10,279.31999999999977,10,279.31999999999977,swap,notBad
6719,10,279.31999999999977,10,279.31999999999977,swap,notBad
6720,10,279.31999999999977,10,279.31999999999977,move,improve
6721,10,279.31999999999977,10,279.31999999999977,swap,notBad
6722,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6723,10,279.31999999999977,10,279.31999999999977,swap,notBad
6724,10,279.31999999999977,10,279.31999999999977,move,improve
6725,10,279.31999999999977,10,279.31999999999977,swap,notBad
6726,10,279.31999999999977,10,279.31999999999977,move,improve
6727,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6728,10,279.31999999999977,10,279.31999999999977,move,improve
6729,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6730,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6731,10,279.31999999999977,10,279.31999999999977,move,improve
6732,10,279.31999999999977,10,279.31999999999977,move,improve
6733,10,279.31999999999977,10,279.31999999999977,move,improve
6734,10,279.31999999999977,10,279.31999999999977,move,improve
6735,10,279.4799999999998,10,279.31999999999977,swap,acceptBad
6736,10,279.4799999999998,10,279.31999999999977,swap,notBad
6737,10,279.4799999999998,10,279.31999999999977,move,improve
6738,10,279.4799999999998,10,279.31999999999977,swap,notBad
6739,10,279.4799999999998,10,279.31999999999977,move,improve
6740,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6741,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6742,10,279.4799999999998,10,279.31999999999977,move,improve
6743,10,279.4799999999998,10,279.31999999999977,2opt,improve
6744,10,279.4799999999998,10,279.31999999999977,move,improve
6745,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6746,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6747,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6748,10,279.4799999999998,10,279.31999999999977,swap,notBad
6749,10,279.4799999999998,10,279.31999999999977,swap,notBad
6750,10,279.4799999999998,10,279.31999999999977,move,notBad
6751,10,279.4799999999998,10,279.31999999999977,swap,notBad
6752,10,279.4799999999998,10,279.31999999999977,move,improve
6753,10,279.4799999999998,10,279.31999999999977,swap,notBad
6754,10,279.4799999999998,10,279.31999999999977,swap,notBad
6755,10,279.4799999999998,10,279.31999999999977,swap,notBad
6756,10,279.4799999999998,10,279.31999999999977,swap,notBad
6757,10,279.4799999999998,10,279.31999999999977,swap,notBad
6758,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6759,10,279.4799999999998,10,279.31999999999977,swap,notBad
6760,10,279.4799999999998,10,279.31999999999977,move,improve
6761,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6762,10,279.4799999999998,10,279.31999999999977,swap,notBad
6763,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6764,10,279.4799999999998,10,279.31999999999977,swap,notBad
6765,10,279.4799999999998,10,279.31999999999977,move,improve
6766,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6767,10,279.4799999999998,10,279.31999999999977,swap,notBad
6768,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6769,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6770,10,279.4799999999998,10,279.31999999999977,swap,notBad
6771,10,279.4799999999998,10,279.31999999999977,swap,notBad
6772,10,279.4799999999998,10,279.31999999999977,move,improve
6773,10,279.4799999999998,10,279.31999999999977,2opt,improve
6774,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6775,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6776,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6777,10,279.4799999999998,10,279.31999999999977,2opt,notBad
6778,10,279.31999999999977,10,279.31999999999977,move,improve
6779,10,279.31999999999977,10,279.31999999999977,swap,notBad
6780,10,279.31999999999977,10,279.31999999999977,move,improve
6781,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6782,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6783,10,279.31999999999977,10,279.31999999999977,move,improve
6784,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6785,10,279.31999999999977,10,279.31999999999977,move,improve
6786,10,279.31999999999977,10,279.31999999999977,move,improve
6787,10,279.31999999999977,10,279.31999999999977,2opt,notBad
6788,10,279.31999999999977,10,279.31999999999977,swap,notBad
6789,10,279.31999999999977,10,279.31999999999977,move,improve
6790,10,279.31999999999977,10,279.31999999999977,2opt,improve
6791,10,281.2999999999997,10,279.31999999999977,swap,acceptBad
6792,10,281.2999999999997,10,279.31999999999977,swap,notBad
6793,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6794,10,281.2999999999997,10,279.31999999999977,move,improve
6795,10,281.2999999999997,10,279.31999999999977,swap,notBad
6796,10,281.2999999999997,10,279.31999999999977,swap,notBad
6797,10,281.2999999999997,10,279.31999999999977,move,improve
6798,10,281.2999999999997,10,279.31999999999977,move,improve
6799,10,281.2999999999997,10,279.31999999999977,swap,notBad
6800,10,281.2999999999997,10,279.31999999999977,2opt,improve
6801,10,281.2999999999997,10,279.31999999999977,swap,notBad
6802,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6803,10,281.2999999999997,10,279.31999999999977,swap,notBad
6804,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6805,10,281.2999999999997,10,279.31999999999977,move,improve
6806,10,281.2999999999997,10,279.31999999999977,swap,notBad
6807,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6808,10,281.2999999999997,10,279.31999999999977,move,improve
6809,10,281.2999999999997,10,279.31999999999977,move,improve
6810,10,281.2999999999997,10,279.31999999999977,move,improve
6811,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6812,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6813,10,281.2999999999997,10,279.31999999999977,2opt,improve
6814,10,281.2999999999997,10,279.31999999999977,swap,notBad
6815,10,281.2999999999997,10,279.31999999999977,swap,notBad
6816,10,281.2999999999997,10,279.31999999999977,move,improve
6817,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6818,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6819,10,281.2999999999997,10,279.31999999999977,move,improve
6820,10,281.2999999999997,10,279.31999999999977,swap,notBad
6821,10,281.2999999999997,10,279.31999999999977,move,improve
6822,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6823,10,281.2999999999997,10,279.31999999999977,swap,notBad
6824,10,281.2999999999997,10,279.31999999999977,move,improve
6825,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6826,10,281.2999999999997,10,279.31999999999977,move,improve
6827,10,281.2999999999997,10,279.31999999999977,move,improve
6828,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6829,10,281.2999999999997,10,279.31999999999977,swap,notBad
6830,10,281.2999999999997,10,279.31999999999977,move,improve
6831,10,281.2999999999997,10,279.31999999999977,move,improve
6832,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6833,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6834,10,281.2999999999997,10,279.31999999999977,2opt,notBad
6835,10,281.25999999999976,10,279.31999999999977,swap,improve
6836,10,281.25999999999976,10,279.31999999999977,swap,notBad
6837,10,281.25999999999976,10,279.31999999999977,2opt,notBad
