i,vehi,obj,vehiBest,objBest,loFunc,note
6838,10,281.25999999999976,10,279.31999999999977,swap,notBad
6839,10,281.25999999999976,10,279.31999999999977,swap,notBad
6840,10,281.25999999999976,10,279.31999999999977,move,improve
6841,10,279.43999999999977,10,279.31999999999977,move,improve
6842,10,279.43999999999977,10,279.31999999999977,move,improve
6843,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6844,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6845,10,279.43999999999977,10,279.31999999999977,swap,notBad
6846,10,279.43999999999977,10,279.31999999999977,move,improve
6847,10,279.43999999999977,10,279.31999999999977,swap,notBad
6848,10,279.43999999999977,10,279.31999999999977,move,improve
6849,10,279.43999999999977,10,279.31999999999977,swap,notBad
6850,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6851,10,279.43999999999977,10,279.31999999999977,move,improve
6852,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6853,10,279.43999999999977,10,279.31999999999977,move,improve
6854,10,279.43999999999977,10,279.31999999999977,swap,notBad
6855,10,279.43999999999977,10,279.31999999999977,move,improve
6856,10,279.43999999999977,10,279.31999999999977,move,improve
6857,10,279.43999999999977,10,279.31999999999977,swap,notBad
6858,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6859,10,279.43999999999977,10,279.31999999999977,move,improve
6860,10,279.43999999999977,10,279.31999999999977,swap,notBad
6861,10,279.43999999999977,10,279.31999999999977,move,improve
6862,10,279.43999999999977,10,279.31999999999977,swap,notBad
6863,10,279.43999999999977,10,279.31999999999977,swap,notBad
6864,10,279.43999999999977,10,279.31999999999977,move,improve
6865,10,279.43999999999977,10,279.31999999999977,move,improve
6866,10,279.43999999999977,10,279.31999999999977,swap,notBad
6867,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6868,10,279.43999999999977,10,279.31999999999977,move,improve
6869,10,279.43999999999977,10,279.31999999999977,swap,notBad
6870,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6871,10,279.43999999999977,10,279.31999999999977,swap,notBad
6872,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6873,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6874,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6875,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6876,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6877,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6878,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6879,10,279.43999999999977,10,279.31999999999977,swap,notBad
6880,10,279.43999999999977,10,279.31999999999977,move,improve
6881,10,279.43999999999977,10,279.31999999999977,move,improve
6882,10,279.43999999999977,10,279.31999999999977,swap,notBad
6883,10,279.43999999999977,10,279.31999999999977,swap,notBad
6884,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6885,10,279.43999999999977,10,279.31999999999977,move,improve
6886,10,279.43999999999977,10,279.31999999999977,swap,notBad
6887,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6888,10,279.43999999999977,10,279.31999999999977,move,improve
6889,10,279.43999999999977,10,279.31999999999977,move,improve
6890,10,279.43999999999977,10,279.31999999999977,move,improve
6891,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6892,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6893,10,279.43999999999977,10,279.31999999999977,swap,notBad
6894,10,279.43999999999977,10,279.31999999999977,move,improve
6895,10,279.43999999999977,10,279.31999999999977,2opt,improve
6896,10,279.43999999999977,10,279.31999999999977,move,improve
6897,10,279.43999999999977,10,279.31999999999977,move,improve
6898,10,279.43999999999977,10,279.31999999999977,move,improve
6899,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6900,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6901,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6902,10,279.43999999999977,10,279.31999999999977,swap,notBad
6903,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6904,10,279.43999999999977,10,279.31999999999977,move,improve
6905,10,279.43999999999977,10,279.31999999999977,move,improve
6906,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6907,10,279.43999999999977,10,279.31999999999977,swap,notBad
6908,10,279.43999999999977,10,279.31999999999977,move,improve
6909,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6910,10,279.43999999999977,10,279.31999999999977,move,improve
6911,10,279.43999999999977,10,279.31999999999977,move,improve
6912,10,279.43999999999977,10,279.31999999999977,move,improve
6913,10,279.43999999999977,10,279.31999999999977,swap,notBad
6914,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6915,10,279.43999999999977,10,279.31999999999977,move,notBad
6916,10,279.43999999999977,10,279.31999999999977,move,improve
6917,10,279.43999999999977,10,279.31999999999977,2opt,improve
6918,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6919,10,279.43999999999977,10,279.31999999999977,move,improve
6920,10,279.43999999999977,10,279.31999999999977,swap,notBad
6921,10,279.43999999999977,10,279.31999999999977,swap,notBad
6922,10,279.43999999999977,10,279.31999999999977,move,improve
6923,10,279.43999999999977,10,279.31999999999977,move,improve
6924,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6925,10,279.43999999999977,10,279.31999999999977,swap,notBad
6926,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6927,10,279.43999999999977,10,279.31999999999977,move,improve
6928,10,279.43999999999977,10,279.31999999999977,swap,notBad
6929,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6930,10,279.43999999999977,10,279.31999999999977,move,improve
6931,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6932,10,279.43999999999977,10,279.31999999999977,move,improve
6933,10,279.43999999999977,10,279.31999999999977,move,improve
6934,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6935,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6936,10,279.43999999999977,10,279.31999999999977,move,improve
6937,10,279.43999999999977,10,279.31999999999977,swap,notBad
6938,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6939,10,279.43999999999977,10,279.31999999999977,swap,notBad
6940,10,279.43999999999977,10,279.31999999999977,swap,notBad
6941,10,279.43999999999977,10,279.31999999999977,move,improve
6942,10,279.43999999999977,10,279.31999999999977,move,improve
6943,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6944,10,279.43999999999977,10,279.31999999999977,move,improve
6945,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6946,10,279.43999999999977,10,279.31999999999977,move,improve
6947,10,279.43999999999977,10,279.31999999999977,move,improve
6948,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6949,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6950,10,279.43999999999977,10,279.31999999999977,swap,notBad
6951,10,279.43999999999977,10,279.31999999999977,move,improve
6952,10,279.43999999999977,10,279.31999999999977,swap,notBad
6953,10,279.43999999999977,10,279.31999999999977,move,improve
6954,10,279.43999999999977,10,279.31999999999977,swap,notBad
6955,10,279.43999999999977,10,279.31999999999977,move,improve
6956,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6957,10,279.43999999999977,10,279.31999999999977,swap,notBad
6958,10,279.43999999999977,10,279.31999999999977,2opt,notBad
6959,10,279.7999999999997,10,279.31999999999977,swap,acceptBad
6960,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6961,10,279.7999999999997,10,279.31999999999977,move,improve
6962,10,279.7999999999997,10,279.31999999999977,move,improve
6963,10,279.7999999999997,10,279.31999999999977,move,improve
6964,10,279.7999999999997,10,279.31999999999977,move,improve
6965,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6966,10,279.7999999999997,10,279.31999999999977,move,improve
6967,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6968,10,279.7999999999997,10,279.31999999999977,swap,notBad
6969,10,279.7999999999997,10,279.31999999999977,swap,notBad
6970,10,279.7999999999997,10,279.31999999999977,swap,improve
6971,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6972,10,279.7999999999997,10,279.31999999999977,move,improve
6973,10,279.7999999999997,10,279.31999999999977,move,improve
6974,10,279.7999999999997,10,279.31999999999977,move,improve
6975,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6976,10,279.7999999999997,10,279.31999999999977,swap,notBad
6977,10,279.7999999999997,10,279.31999999999977,swap,notBad
6978,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6979,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6980,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6981,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6982,10,279.7999999999997,10,279.31999999999977,swap,notBad
6983,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6984,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6985,10,279.7999999999997,10,279.31999999999977,2opt,notBad
6986,10,279.7999999999997,10,279.31999999999977,move,improve
6987,10,280.7999999999997,10,279.31999999999977,2opt,acceptBad
6988,10,280.7999999999997,10,279.31999999999977,swap,notBad
6989,10,280.7999999999997,10,279.31999999999977,swap,notBad
6990,10,280.7999999999997,10,279.31999999999977,swap,notBad
6991,10,280.7999999999997,10,279.31999999999977,2opt,improve
6992,10,280.7999999999997,10,279.31999999999977,2opt,notBad
6993,10,280.7999999999997,10,279.31999999999977,swap,notBad
6994,10,280.7999999999997,10,279.31999999999977,swap,notBad
6995,10,280.7999999999997,10,279.31999999999977,2opt,notBad
6996,10,280.7999999999997,10,279.31999999999977,move,improve
6997,10,280.7999999999997,10,279.31999999999977,2opt,notBad
6998,10,280.7999999999997,10,279.31999999999977,2opt,notBad
6999,10,280.7999999999997,10,279.31999999999977,swap,notBad
7000,10,280.7999999999997,10,279.31999999999977,move,improve
7001,10,280.7999999999997,10,279.31999999999977,swap,notBad
7002,10,280.7999999999997,10,279.31999999999977,2opt,notBad
7003,10,280.7999999999997,10,279.31999999999977,2opt,notBad
7004,10,280.7999999999997,10,279.31999999999977,move,improve
7005,10,280.7999999999997,10,279.31999999999977,swap,notBad
7006,10,280.7999999999997,10,279.31999999999977,move,improve
7007,10,280.7999999999997,10,279.31999999999977,move,improve
7008,10,280.7999999999997,10,279.31999999999977,2opt,notBad
7009,10,280.7999999999997,10,279.31999999999977,swap,notBad
7010,10,280.7999999999997,10,279.31999999999977,move,improve
7011,10,280.7999999999997,10,279.31999999999977,swap,notBad
7012,10,280.7999999999997,10,279.31999999999977,move,improve
7013,10,280.7999999999997,10,279.31999999999977,move,improve
7014,10,280.7999999999997,10,279.31999999999977,move,improve
7015,10,280.7999999999997,10,279.31999999999977,swap,notBad
7016,10,280.7999999999997,10,279.31999999999977,move,improve
7017,10,280.7999999999997,10,279.31999999999977,2opt,notBad
7018,10,280.7999999999997,10,279.31999999999977,move,improve
7019,10,280.7999999999997,10,279.31999999999977,swap,notBad
7020,10,281.2399999999999,10,279.31999999999977,swap,acceptBad
7021,10,281.2399999999999,10,279.31999999999977,swap,notBad
7022,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7023,10,281.2399999999999,10,279.31999999999977,move,improve
7024,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7025,10,281.2399999999999,10,279.31999999999977,swap,notBad
7026,10,281.2399999999999,10,279.31999999999977,swap,notBad
7027,10,281.2399999999999,10,279.31999999999977,swap,notBad
7028,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7029,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7030,10,281.2399999999999,10,279.31999999999977,move,improve
7031,10,281.2399999999999,10,279.31999999999977,swap,notBad
7032,10,281.2399999999999,10,279.31999999999977,move,improve
7033,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7034,10,281.2399999999999,10,279.31999999999977,swap,notBad
7035,10,281.2399999999999,10,279.31999999999977,move,improve
7036,10,281.2399999999999,10,279.31999999999977,move,improve
7037,10,281.2399999999999,10,279.31999999999977,swap,notBad
7038,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7039,10,281.2399999999999,10,279.31999999999977,swap,notBad
7040,10,281.2399999999999,10,279.31999999999977,move,improve
7041,10,281.2399999999999,10,279.31999999999977,swap,notBad
7042,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7043,10,281.2399999999999,10,279.31999999999977,move,improve
7044,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7045,10,281.2399999999999,10,279.31999999999977,move,improve
7046,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7047,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7048,10,281.2399999999999,10,279.31999999999977,move,improve
7049,10,281.2399999999999,10,279.31999999999977,swap,notBad
7050,10,281.2399999999999,10,279.31999999999977,move,improve
7051,10,281.2399999999999,10,279.31999999999977,move,improve
7052,10,281.2399999999999,10,279.31999999999977,move,improve
7053,10,281.2399999999999,10,279.31999999999977,swap,notBad
7054,10,281.2399999999999,10,279.31999999999977,move,improve
7055,10,281.2399999999999,10,279.31999999999977,move,improve
7056,10,281.2399999999999,10,279.31999999999977,move,improve
7057,10,281.2399999999999,10,279.31999999999977,move,improve
7058,10,281.2399999999999,10,279.31999999999977,swap,notBad
7059,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7060,10,281.2399999999999,10,279.31999999999977,move,improve
7061,10,281.2399999999999,10,279.31999999999977,move,improve
7062,10,281.2399999999999,10,279.31999999999977,move,improve
7063,10,281.2399999999999,10,279.31999999999977,swap,notBad
7064,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7065,10,281.2399999999999,10,279.31999999999977,swap,notBad
7066,10,281.2399999999999,10,279.31999999999977,2opt,improve
7067,10,281.2399999999999,10,279.31999999999977,move,improve
7068,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7069,10,281.2399999999999,10,279.31999999999977,swap,notBad
7070,10,281.2399999999999,10,279.31999999999977,swap,notBad
7071,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7072,10,281.2399999999999,10,279.31999999999977,move,improve
7073,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7074,10,281.2399999999999,10,279.31999999999977,move,improve
7075,10,281.2399999999999,10,279.31999999999977,move,improve
7076,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7077,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7078,10,281.2399999999999,10,279.31999999999977,move,improve
7079,10,281.2399999999999,10,279.31999999999977,move,improve
7080,10,281.2399999999999,10,279.31999999999977,move,improve
7081,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7082,10,281.2399999999999,10,279.31999999999977,move,improve
7083,10,281.2399999999999,10,279.31999999999977,2opt,improve
7084,10,281.2399999999999,10,279.31999999999977,swap,notBad
7085,10,281.2399999999999,10,279.31999999999977,2opt,improve
7086,10,281.2399999999999,10,279.31999999999977,move,improve
7087,10,281.2399999999999,10,279.31999999999977,move,improve
7088,10,281.2399999999999,10,279.31999999999977,swap,notBad
7089,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7090,10,281.2399999999999,10,279.31999999999977,2opt,improve
7091,10,281.2399999999999,10,279.31999999999977,move,improve
7092,10,281.2399999999999,10,279.31999999999977,move,improve
7093,10,281.2399999999999,10,279.31999999999977,move,improve
7094,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7095,10,281.2399999999999,10,279.31999999999977,move,improve
7096,10,281.2399999999999,10,279.31999999999977,move,improve
7097,10,281.2399999999999,10,279.31999999999977,move,improve
7098,10,281.2399999999999,10,279.31999999999977,swap,notBad
7099,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7100,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7101,10,281.2399999999999,10,279.31999999999977,move,improve
7102,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7103,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7104,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7105,10,281.2399999999999,10,279.31999999999977,move,improve
7106,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7107,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7108,10,281.2399999999999,10,279.31999999999977,swap,notBad
7109,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7110,10,281.2399999999999,10,279.31999999999977,swap,notBad
7111,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7112,10,281.2399999999999,10,279.31999999999977,swap,improve
7113,10,281.2399999999999,10,279.31999999999977,swap,notBad
7114,10,281.2399999999999,10,279.31999999999977,swap,notBad
7115,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7116,10,281.2399999999999,10,279.31999999999977,move,improve
7117,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7118,10,281.2399999999999,10,279.31999999999977,swap,notBad
7119,10,281.2399999999999,10,279.31999999999977,move,improve
7120,10,281.2399999999999,10,279.31999999999977,move,improve
7121,10,281.2399999999999,10,279.31999999999977,swap,notBad
7122,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7123,10,281.2399999999999,10,279.31999999999977,swap,notBad
7124,10,281.2399999999999,10,279.31999999999977,swap,notBad
7125,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7126,10,281.2399999999999,10,279.31999999999977,move,improve
7127,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7128,10,281.2399999999999,10,279.31999999999977,swap,notBad
7129,10,281.2399999999999,10,279.31999999999977,swap,notBad
7130,10,281.2399999999999,10,279.31999999999977,move,improve
7131,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7132,10,281.2399999999999,10,279.31999999999977,move,improve
7133,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7134,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7135,10,281.2399999999999,10,279.31999999999977,move,improve
7136,10,281.2399999999999,10,279.31999999999977,move,improve
7137,10,281.2399999999999,10,279.31999999999977,move,improve
7138,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7139,10,281.2399999999999,10,279.31999999999977,swap,notBad
7140,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7141,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7142,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7143,10,281.2399999999999,10,279.31999999999977,2opt,improve
7144,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7145,10,281.2399999999999,10,279.31999999999977,move,improve
7146,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7147,10,281.2399999999999,10,279.31999999999977,move,improve
7148,10,281.2399999999999,10,279.31999999999977,swap,notBad
7149,10,281.2399999999999,10,279.31999999999977,swap,notBad
7150,10,281.2399999999999,10,279.31999999999977,2opt,notBad
7151,10,281.2399999999999,10,279.31999999999977,swap,notBad
7152,10,280.8799999999999,10,279.31999999999977,move,improve
7153,10,280.8799999999999,10,279.31999999999977,swap,notBad
7154,10,280.8799999999999,10,279.31999999999977,move,improve
7155,10,280.8799999999999,10,279.31999999999977,move,improve
7156,10,280.8799999999999,10,279.31999999999977,2opt,notBad
7157,10,280.8799999999999,10,279.31999999999977,swap,notBad
7158,10,280.8799999999999,10,279.31999999999977,move,improve
7159,10,280.8799999999999,10,279.31999999999977,move,improve
7160,10,280.8799999999999,10,279.31999999999977,move,improve
7161,10,279.8799999999999,10,279.31999999999977,move,improve
7162,10,279.8799999999999,10,279.31999999999977,swap,notBad
7163,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7164,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7165,10,279.8799999999999,10,279.31999999999977,swap,notBad
7166,10,279.8799999999999,10,279.31999999999977,swap,notBad
7167,10,279.8799999999999,10,279.31999999999977,move,improve
7168,10,279.8799999999999,10,279.31999999999977,move,improve
7169,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7170,10,279.8799999999999,10,279.31999999999977,swap,notBad
7171,10,279.8799999999999,10,279.31999999999977,move,improve
7172,10,279.8799999999999,10,279.31999999999977,move,improve
7173,10,279.8799999999999,10,279.31999999999977,swap,notBad
7174,10,279.8799999999999,10,279.31999999999977,move,improve
7175,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7176,10,279.8799999999999,10,279.31999999999977,swap,notBad
7177,10,279.8799999999999,10,279.31999999999977,move,improve
7178,10,279.8799999999999,10,279.31999999999977,move,improve
7179,10,279.8799999999999,10,279.31999999999977,move,improve
7180,10,279.8799999999999,10,279.31999999999977,swap,notBad
7181,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7182,10,279.8799999999999,10,279.31999999999977,swap,notBad
7183,10,279.8799999999999,10,279.31999999999977,swap,notBad
7184,10,279.8799999999999,10,279.31999999999977,swap,notBad
7185,10,279.8799999999999,10,279.31999999999977,swap,notBad
7186,10,279.8799999999999,10,279.31999999999977,move,improve
7187,10,279.8799999999999,10,279.31999999999977,move,improve
7188,10,279.8799999999999,10,279.31999999999977,swap,notBad
7189,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7190,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7191,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7192,10,279.8799999999999,10,279.31999999999977,swap,notBad
7193,10,279.8799999999999,10,279.31999999999977,move,improve
7194,10,279.8799999999999,10,279.31999999999977,move,improve
7195,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7196,10,279.8799999999999,10,279.31999999999977,swap,notBad
7197,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7198,10,279.8799999999999,10,279.31999999999977,move,improve
7199,10,279.8799999999999,10,279.31999999999977,swap,notBad
7200,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7201,10,279.8799999999999,10,279.31999999999977,move,improve
7202,10,279.8799999999999,10,279.31999999999977,swap,notBad
7203,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7204,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7205,10,279.8799999999999,10,279.31999999999977,swap,notBad
7206,10,279.8799999999999,10,279.31999999999977,2opt,improve
7207,10,279.8799999999999,10,279.31999999999977,move,improve
7208,10,279.8799999999999,10,279.31999999999977,move,improve
7209,10,279.8799999999999,10,279.31999999999977,move,improve
7210,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7211,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7212,10,279.8799999999999,10,279.31999999999977,swap,notBad
7213,10,279.8799999999999,10,279.31999999999977,move,improve
7214,10,279.8799999999999,10,279.31999999999977,swap,notBad
7215,10,279.8799999999999,10,279.31999999999977,2opt,improve
7216,10,279.8799999999999,10,279.31999999999977,move,improve
7217,10,279.8799999999999,10,279.31999999999977,move,improve
7218,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7219,10,279.8799999999999,10,279.31999999999977,swap,notBad
7220,10,279.8799999999999,10,279.31999999999977,swap,notBad
7221,10,279.8799999999999,10,279.31999999999977,swap,notBad
7222,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7223,10,279.8799999999999,10,279.31999999999977,move,improve
7224,10,279.8799999999999,10,279.31999999999977,move,improve
7225,10,279.8799999999999,10,279.31999999999977,swap,notBad
7226,10,279.8799999999999,10,279.31999999999977,swap,notBad
7227,10,279.8799999999999,10,279.31999999999977,swap,notBad
7228,10,279.8799999999999,10,279.31999999999977,swap,notBad
7229,10,279.8799999999999,10,279.31999999999977,move,improve
7230,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7231,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7232,10,279.8799999999999,10,279.31999999999977,move,improve
7233,10,279.8799999999999,10,279.31999999999977,move,improve
7234,10,279.8799999999999,10,279.31999999999977,move,improve
7235,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7236,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7237,10,279.8799999999999,10,279.31999999999977,swap,notBad
7238,10,279.8799999999999,10,279.31999999999977,move,improve
7239,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7240,10,279.8799999999999,10,279.31999999999977,swap,notBad
7241,10,279.8799999999999,10,279.31999999999977,move,improve
7242,10,279.8799999999999,10,279.31999999999977,swap,notBad
7243,10,279.8799999999999,10,279.31999999999977,move,improve
7244,10,279.8799999999999,10,279.31999999999977,move,improve
7245,10,279.8799999999999,10,279.31999999999977,move,improve
7246,10,279.8799999999999,10,279.31999999999977,move,improve
7247,10,279.8799999999999,10,279.31999999999977,move,improve
7248,10,279.8799999999999,10,279.31999999999977,move,improve
7249,10,279.8799999999999,10,279.31999999999977,swap,notBad
7250,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7251,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7252,10,279.8799999999999,10,279.31999999999977,swap,notBad
7253,10,279.8799999999999,10,279.31999999999977,2opt,improve
7254,10,279.8799999999999,10,279.31999999999977,move,improve
7255,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7256,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7257,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7258,10,279.8799999999999,10,279.31999999999977,move,improve
7259,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7260,10,279.8799999999999,10,279.31999999999977,move,notBad
7261,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7262,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7263,10,279.8799999999999,10,279.31999999999977,swap,notBad
7264,10,279.8799999999999,10,279.31999999999977,swap,notBad
7265,10,279.8799999999999,10,279.31999999999977,swap,notBad
7266,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7267,10,279.8799999999999,10,279.31999999999977,move,improve
7268,10,279.8799999999999,10,279.31999999999977,move,improve
7269,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7270,10,279.8799999999999,10,279.31999999999977,swap,notBad
7271,10,279.8799999999999,10,279.31999999999977,swap,notBad
7272,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7273,10,279.8799999999999,10,279.31999999999977,move,improve
7274,10,279.8799999999999,10,279.31999999999977,move,improve
7275,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7276,10,279.8799999999999,10,279.31999999999977,move,improve
7277,10,279.8799999999999,10,279.31999999999977,swap,notBad
