i,vehi,obj,vehiBest,objBest,loFunc,note
7278,10,279.8799999999999,10,279.31999999999977,move,improve
7279,10,279.8799999999999,10,279.31999999999977,move,improve
7280,10,279.8799999999999,10,279.31999999999977,swap,notBad
7281,10,279.8799999999999,10,279.31999999999977,move,improve
7282,10,279.8799999999999,10,279.31999999999977,swap,notBad
7283,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7284,10,279.8799999999999,10,279.31999999999977,move,improve
7285,10,279.8799999999999,10,279.31999999999977,move,improve
7286,10,279.8799999999999,10,279.31999999999977,swap,notBad
7287,10,279.8799999999999,10,279.31999999999977,move,improve
7288,10,279.8799999999999,10,279.31999999999977,swap,notBad
7289,10,279.8799999999999,10,279.31999999999977,move,improve
7290,10,279.8799999999999,10,279.31999999999977,swap,notBad
7291,10,279.8799999999999,10,279.31999999999977,move,improve
7292,10,279.8799999999999,10,279.31999999999977,swap,notBad
7293,10,279.8799999999999,10,279.31999999999977,swap,notBad
7294,10,279.8799999999999,10,279.31999999999977,swap,notBad
7295,10,279.8799999999999,10,279.31999999999977,swap,notBad
7296,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7297,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7298,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7299,10,279.8799999999999,10,279.31999999999977,move,improve
7300,10,279.8799999999999,10,279.31999999999977,swap,notBad
7301,10,279.8799999999999,10,279.31999999999977,swap,notBad
7302,10,279.8799999999999,10,279.31999999999977,2opt,improve
7303,10,279.8799999999999,10,279.31999999999977,move,improve
7304,10,279.8799999999999,10,279.31999999999977,move,improve
7305,10,279.8799999999999,10,279.31999999999977,move,improve
7306,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7307,10,279.8799999999999,10,279.31999999999977,2opt,improve
7308,10,279.8799999999999,10,279.31999999999977,swap,notBad
7309,10,279.8799999999999,10,279.31999999999977,swap,notBad
7310,10,279.8799999999999,10,279.31999999999977,move,improve
7311,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7312,10,279.8799999999999,10,279.31999999999977,move,improve
7313,10,279.8799999999999,10,279.31999999999977,move,improve
7314,10,279.8799999999999,10,279.31999999999977,swap,notBad
7315,10,279.8799999999999,10,279.31999999999977,swap,notBad
7316,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7317,10,280.2399999999999,10,279.31999999999977,swap,acceptBad
7318,10,280.2399999999999,10,279.31999999999977,swap,notBad
7319,10,280.2399999999999,10,279.31999999999977,move,improve
7320,10,280.2399999999999,10,279.31999999999977,2opt,notBad
7321,10,280.2399999999999,10,279.31999999999977,2opt,notBad
7322,10,280.2399999999999,10,279.31999999999977,2opt,notBad
7323,10,280.2399999999999,10,279.31999999999977,swap,notBad
7324,10,280.2399999999999,10,279.31999999999977,move,improve
7325,10,280.2399999999999,10,279.31999999999977,2opt,notBad
7326,10,280.2399999999999,10,279.31999999999977,2opt,notBad
7327,10,280.2399999999999,10,279.31999999999977,swap,notBad
7328,10,280.2399999999999,10,279.31999999999977,move,improve
7329,10,280.2399999999999,10,279.31999999999977,swap,notBad
7330,10,280.2399999999999,10,279.31999999999977,move,improve
7331,10,280.2399999999999,10,279.31999999999977,swap,notBad
7332,10,280.2399999999999,10,279.31999999999977,swap,notBad
7333,10,280.8599999999999,10,279.31999999999977,swap,acceptBad
7334,10,280.8599999999999,10,279.31999999999977,swap,notBad
7335,10,280.4999999999999,10,279.31999999999977,move,improve
7336,10,280.4999999999999,10,279.31999999999977,swap,notBad
7337,10,280.4999999999999,10,279.31999999999977,swap,notBad
7338,10,280.4999999999999,10,279.31999999999977,move,improve
7339,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7340,10,280.4999999999999,10,279.31999999999977,move,improve
7341,10,280.4999999999999,10,279.31999999999977,swap,notBad
7342,10,280.4999999999999,10,279.31999999999977,swap,notBad
7343,10,280.4999999999999,10,279.31999999999977,move,improve
7344,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7345,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7346,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7347,10,280.4999999999999,10,279.31999999999977,move,improve
7348,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7349,10,280.4999999999999,10,279.31999999999977,move,improve
7350,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7351,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7352,10,280.4999999999999,10,279.31999999999977,move,improve
7353,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7354,10,280.4999999999999,10,279.31999999999977,swap,notBad
7355,10,280.4999999999999,10,279.31999999999977,move,improve
7356,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7357,10,280.4999999999999,10,279.31999999999977,move,improve
7358,10,280.4999999999999,10,279.31999999999977,swap,notBad
7359,10,280.4999999999999,10,279.31999999999977,move,improve
7360,10,280.4999999999999,10,279.31999999999977,swap,notBad
7361,10,280.4999999999999,10,279.31999999999977,move,improve
7362,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7363,10,280.4999999999999,10,279.31999999999977,swap,notBad
7364,10,280.4999999999999,10,279.31999999999977,2opt,notBad
7365,10,280.4999999999999,10,279.31999999999977,move,improve
7366,10,280.4999999999999,10,279.31999999999977,move,improve
7367,10,280.4999999999999,10,279.31999999999977,swap,notBad
7368,10,280.4999999999999,10,279.31999999999977,move,improve
7369,10,280.4999999999999,10,279.31999999999977,swap,notBad
7370,10,280.4999999999999,10,279.31999999999977,swap,notBad
7371,10,279.8799999999999,10,279.31999999999977,swap,improve
7372,10,279.8799999999999,10,279.31999999999977,2opt,improve
7373,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7374,10,279.8799999999999,10,279.31999999999977,swap,notBad
7375,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7376,10,279.8799999999999,10,279.31999999999977,swap,notBad
7377,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7378,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7379,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7380,10,279.8799999999999,10,279.31999999999977,move,improve
7381,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7382,10,279.8799999999999,10,279.31999999999977,move,improve
7383,10,279.8799999999999,10,279.31999999999977,2opt,notBad
7384,10,279.8799999999999,10,279.31999999999977,move,improve
7385,10,279.8799999999999,10,279.31999999999977,move,improve
7386,10,279.8799999999999,10,279.31999999999977,swap,notBad
7387,10,279.8799999999999,10,279.31999999999977,move,improve
7388,10,279.8799999999999,10,279.31999999999977,swap,notBad
7389,10,279.8799999999999,10,279.31999999999977,swap,notBad
7390,10,279.8799999999999,10,279.31999999999977,2opt,improve
7391,10,279.8799999999999,10,279.31999999999977,swap,notBad
7392,10,279.8799999999999,10,279.31999999999977,move,improve
7393,10,279.8799999999999,10,279.31999999999977,move,improve
7394,10,279.8799999999999,10,279.31999999999977,swap,notBad
7395,10,279.8799999999999,10,279.31999999999977,swap,notBad
7396,10,280.13999999999965,10,279.31999999999977,swap,acceptBad
7397,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7398,10,280.13999999999965,10,279.31999999999977,move,improve
7399,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7400,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7401,10,280.13999999999965,10,279.31999999999977,swap,notBad
7402,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7403,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7404,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7405,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7406,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7407,10,280.13999999999965,10,279.31999999999977,2opt,improve
7408,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7409,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7410,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7411,10,280.13999999999965,10,279.31999999999977,swap,notBad
7412,10,280.13999999999965,10,279.31999999999977,move,improve
7413,10,280.13999999999965,10,279.31999999999977,move,improve
7414,10,280.13999999999965,10,279.31999999999977,swap,notBad
7415,10,280.13999999999965,10,279.31999999999977,move,improve
7416,10,280.13999999999965,10,279.31999999999977,swap,notBad
7417,10,280.13999999999965,10,279.31999999999977,move,improve
7418,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7419,10,280.13999999999965,10,279.31999999999977,move,improve
7420,10,280.13999999999965,10,279.31999999999977,move,improve
7421,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7422,10,280.13999999999965,10,279.31999999999977,2opt,notBad
7423,10,279.69999999999953,10,279.31999999999977,swap,improve
7424,10,279.69999999999953,10,279.31999999999977,move,improve
7425,10,279.69999999999953,10,279.31999999999977,move,improve
7426,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7427,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7428,10,279.69999999999953,10,279.31999999999977,move,improve
7429,10,279.69999999999953,10,279.31999999999977,move,improve
7430,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7431,10,279.69999999999953,10,279.31999999999977,move,improve
7432,10,279.69999999999953,10,279.31999999999977,move,improve
7433,10,279.69999999999953,10,279.31999999999977,swap,notBad
7434,10,279.69999999999953,10,279.31999999999977,move,improve
7435,10,279.69999999999953,10,279.31999999999977,move,improve
7436,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7437,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7438,10,279.69999999999953,10,279.31999999999977,move,improve
7439,10,279.69999999999953,10,279.31999999999977,move,improve
7440,10,279.69999999999953,10,279.31999999999977,move,improve
7441,10,279.69999999999953,10,279.31999999999977,move,improve
7442,10,279.69999999999953,10,279.31999999999977,move,notBad
7443,10,279.69999999999953,10,279.31999999999977,move,improve
7444,10,279.69999999999953,10,279.31999999999977,swap,notBad
7445,10,279.69999999999953,10,279.31999999999977,move,improve
7446,10,279.69999999999953,10,279.31999999999977,move,improve
7447,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7448,10,279.69999999999953,10,279.31999999999977,swap,notBad
7449,10,279.69999999999953,10,279.31999999999977,swap,notBad
7450,10,279.69999999999953,10,279.31999999999977,swap,notBad
7451,10,279.69999999999953,10,279.31999999999977,move,improve
7452,10,279.69999999999953,10,279.31999999999977,swap,notBad
7453,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7454,10,279.69999999999953,10,279.31999999999977,move,improve
7455,10,279.69999999999953,10,279.31999999999977,move,improve
7456,10,279.69999999999953,10,279.31999999999977,swap,notBad
7457,10,279.69999999999953,10,279.31999999999977,swap,notBad
7458,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7459,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7460,10,279.69999999999953,10,279.31999999999977,move,improve
7461,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7462,10,279.69999999999953,10,279.31999999999977,swap,notBad
7463,10,279.69999999999953,10,279.31999999999977,move,improve
7464,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7465,10,279.69999999999953,10,279.31999999999977,swap,notBad
7466,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7467,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7468,10,279.69999999999953,10,279.31999999999977,move,improve
7469,10,279.69999999999953,10,279.31999999999977,swap,notBad
7470,10,279.69999999999953,10,279.31999999999977,swap,notBad
7471,10,279.69999999999953,10,279.31999999999977,move,improve
7472,10,279.69999999999953,10,279.31999999999977,move,improve
7473,10,279.69999999999953,10,279.31999999999977,swap,notBad
7474,10,279.69999999999953,10,279.31999999999977,move,improve
7475,10,279.69999999999953,10,279.31999999999977,swap,notBad
7476,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7477,10,279.69999999999953,10,279.31999999999977,swap,notBad
7478,10,279.69999999999953,10,279.31999999999977,swap,notBad
7479,10,279.69999999999953,10,279.31999999999977,swap,notBad
7480,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7481,10,279.69999999999953,10,279.31999999999977,move,improve
7482,10,279.69999999999953,10,279.31999999999977,swap,notBad
7483,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7484,10,279.69999999999953,10,279.31999999999977,swap,notBad
7485,10,279.69999999999953,10,279.31999999999977,2opt,improve
7486,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7487,10,279.69999999999953,10,279.31999999999977,swap,notBad
7488,10,279.69999999999953,10,279.31999999999977,move,improve
7489,10,279.69999999999953,10,279.31999999999977,swap,notBad
7490,10,279.69999999999953,10,279.31999999999977,swap,notBad
7491,10,279.69999999999953,10,279.31999999999977,move,improve
7492,10,279.69999999999953,10,279.31999999999977,swap,notBad
7493,10,279.69999999999953,10,279.31999999999977,move,improve
7494,10,279.69999999999953,10,279.31999999999977,move,improve
7495,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7496,10,279.69999999999953,10,279.31999999999977,move,improve
7497,10,279.69999999999953,10,279.31999999999977,move,improve
7498,10,279.69999999999953,10,279.31999999999977,swap,notBad
7499,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7500,10,279.69999999999953,10,279.31999999999977,move,improve
7501,10,279.69999999999953,10,279.31999999999977,swap,notBad
7502,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7503,10,279.69999999999953,10,279.31999999999977,move,improve
7504,10,279.69999999999953,10,279.31999999999977,move,improve
7505,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7506,10,279.69999999999953,10,279.31999999999977,move,improve
7507,10,279.69999999999953,10,279.31999999999977,swap,notBad
7508,10,279.69999999999953,10,279.31999999999977,swap,notBad
7509,10,279.69999999999953,10,279.31999999999977,swap,notBad
7510,10,279.69999999999953,10,279.31999999999977,swap,notBad
7511,10,279.69999999999953,10,279.31999999999977,swap,notBad
7512,10,279.69999999999953,10,279.31999999999977,swap,notBad
7513,10,279.69999999999953,10,279.31999999999977,move,improve
7514,10,279.69999999999953,10,279.31999999999977,move,improve
7515,10,279.69999999999953,10,279.31999999999977,move,improve
7516,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7517,10,279.69999999999953,10,279.31999999999977,swap,notBad
7518,10,279.69999999999953,10,279.31999999999977,move,improve
7519,10,279.69999999999953,10,279.31999999999977,2opt,notBad
7520,10,279.43999999999977,10,279.31999999999977,move,improve
7521,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7522,10,279.43999999999977,10,279.31999999999977,move,improve
7523,10,279.43999999999977,10,279.31999999999977,move,improve
7524,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7525,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7526,10,279.43999999999977,10,279.31999999999977,swap,notBad
7527,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7528,10,279.43999999999977,10,279.31999999999977,swap,notBad
7529,10,279.43999999999977,10,279.31999999999977,move,improve
7530,10,279.43999999999977,10,279.31999999999977,move,improve
7531,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7532,10,279.43999999999977,10,279.31999999999977,move,improve
7533,10,279.43999999999977,10,279.31999999999977,move,improve
7534,10,279.43999999999977,10,279.31999999999977,move,improve
7535,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7536,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7537,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7538,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7539,10,279.43999999999977,10,279.31999999999977,swap,notBad
7540,10,279.43999999999977,10,279.31999999999977,move,improve
7541,10,279.43999999999977,10,279.31999999999977,swap,notBad
7542,10,279.43999999999977,10,279.31999999999977,move,improve
7543,10,279.43999999999977,10,279.31999999999977,move,improve
7544,10,279.43999999999977,10,279.31999999999977,swap,notBad
7545,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7546,10,279.43999999999977,10,279.31999999999977,move,improve
7547,10,279.43999999999977,10,279.31999999999977,move,improve
7548,10,279.43999999999977,10,279.31999999999977,move,improve
7549,10,279.43999999999977,10,279.31999999999977,swap,notBad
7550,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7551,10,279.43999999999977,10,279.31999999999977,swap,notBad
7552,10,279.43999999999977,10,279.31999999999977,2opt,improve
7553,10,279.43999999999977,10,279.31999999999977,2opt,improve
7554,10,279.43999999999977,10,279.31999999999977,swap,notBad
7555,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7556,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7557,10,279.43999999999977,10,279.31999999999977,swap,notBad
7558,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7559,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7560,10,279.43999999999977,10,279.31999999999977,move,improve
7561,10,279.43999999999977,10,279.31999999999977,move,improve
7562,10,279.43999999999977,10,279.31999999999977,swap,notBad
7563,10,279.43999999999977,10,279.31999999999977,move,improve
7564,10,279.7999999999997,10,279.31999999999977,swap,acceptBad
7565,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7566,10,279.7999999999997,10,279.31999999999977,move,improve
7567,10,279.7999999999997,10,279.31999999999977,move,improve
7568,10,279.7999999999997,10,279.31999999999977,swap,notBad
7569,10,279.7999999999997,10,279.31999999999977,move,improve
7570,10,279.7999999999997,10,279.31999999999977,move,improve
7571,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7572,10,279.7999999999997,10,279.31999999999977,move,improve
7573,10,279.7999999999997,10,279.31999999999977,move,improve
7574,10,279.7999999999997,10,279.31999999999977,swap,notBad
7575,10,279.7999999999997,10,279.31999999999977,swap,notBad
7576,10,279.7999999999997,10,279.31999999999977,2opt,improve
7577,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7578,10,279.7999999999997,10,279.31999999999977,swap,notBad
7579,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7580,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7581,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7582,10,279.7999999999997,10,279.31999999999977,swap,notBad
7583,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7584,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7585,10,279.7999999999997,10,279.31999999999977,2opt,notBad
7586,10,279.43999999999977,10,279.31999999999977,move,improve
7587,10,279.43999999999977,10,279.31999999999977,move,improve
7588,10,279.43999999999977,10,279.31999999999977,swap,notBad
7589,10,279.43999999999977,10,279.31999999999977,swap,notBad
7590,10,279.43999999999977,10,279.31999999999977,swap,notBad
7591,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7592,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7593,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7594,10,279.43999999999977,10,279.31999999999977,move,improve
7595,10,279.43999999999977,10,279.31999999999977,swap,notBad
7596,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7597,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7598,10,279.43999999999977,10,279.31999999999977,2opt,improve
7599,10,279.43999999999977,10,279.31999999999977,move,improve
7600,10,279.43999999999977,10,279.31999999999977,swap,notBad
7601,10,279.43999999999977,10,279.31999999999977,swap,notBad
7602,10,279.43999999999977,10,279.31999999999977,move,improve
7603,10,279.43999999999977,10,279.31999999999977,move,improve
7604,10,279.43999999999977,10,279.31999999999977,move,improve
7605,10,279.43999999999977,10,279.31999999999977,move,improve
7606,10,279.43999999999977,10,279.31999999999977,move,improve
7607,10,279.43999999999977,10,279.31999999999977,swap,notBad
7608,10,279.43999999999977,10,279.31999999999977,move,improve
7609,10,279.43999999999977,10,279.31999999999977,swap,notBad
7610,10,279.43999999999977,10,279.31999999999977,2opt,improve
7611,10,279.43999999999977,10,279.31999999999977,swap,notBad
7612,10,279.43999999999977,10,279.31999999999977,2opt,improve
7613,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7614,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7615,10,279.43999999999977,10,279.31999999999977,move,improve
7616,10,279.43999999999977,10,279.31999999999977,move,improve
7617,10,279.43999999999977,10,279.31999999999977,move,improve
7618,10,279.43999999999977,10,279.31999999999977,move,improve
7619,10,279.43999999999977,10,279.31999999999977,move,improve
7620,10,279.43999999999977,10,279.31999999999977,move,improve
7621,10,279.43999999999977,10,279.31999999999977,swap,notBad
7622,10,279.43999999999977,10,279.31999999999977,swap,notBad
7623,10,279.43999999999977,10,279.31999999999977,move,improve
7624,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7625,10,279.43999999999977,10,279.31999999999977,move,improve
7626,10,279.43999999999977,10,279.31999999999977,move,improve
7627,10,279.43999999999977,10,279.31999999999977,swap,notBad
7628,10,279.43999999999977,10,279.31999999999977,move,improve
7629,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7630,10,279.43999999999977,10,279.31999999999977,swap,notBad
7631,10,279.43999999999977,10,279.31999999999977,swap,notBad
7632,10,279.43999999999977,10,279.31999999999977,swap,notBad
7633,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7634,10,279.43999999999977,10,279.31999999999977,swap,notBad
7635,10,279.43999999999977,10,279.31999999999977,move,improve
7636,10,279.43999999999977,10,279.31999999999977,swap,notBad
7637,10,279.43999999999977,10,279.31999999999977,move,improve
7638,10,279.43999999999977,10,279.31999999999977,swap,notBad
7639,10,279.43999999999977,10,279.31999999999977,swap,notBad
7640,10,279.43999999999977,10,279.31999999999977,swap,notBad
7641,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7642,10,279.43999999999977,10,279.31999999999977,swap,notBad
7643,10,279.43999999999977,10,279.31999999999977,swap,notBad
7644,10,279.43999999999977,10,279.31999999999977,2opt,improve
7645,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7646,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7647,10,279.43999999999977,10,279.31999999999977,move,improve
7648,10,279.43999999999977,10,279.31999999999977,swap,notBad
7649,10,279.43999999999977,10,279.31999999999977,swap,notBad
7650,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7651,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7652,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7653,10,279.43999999999977,10,279.31999999999977,move,improve
7654,10,279.43999999999977,10,279.31999999999977,swap,notBad
7655,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7656,10,279.43999999999977,10,279.31999999999977,move,improve
7657,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7658,10,279.43999999999977,10,279.31999999999977,swap,notBad
7659,10,279.43999999999977,10,279.31999999999977,swap,notBad
7660,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7661,10,279.43999999999977,10,279.31999999999977,swap,notBad
7662,10,279.43999999999977,10,279.31999999999977,move,improve
7663,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7664,10,279.43999999999977,10,279.31999999999977,2opt,improve
7665,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7666,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7667,10,279.43999999999977,10,279.31999999999977,swap,notBad
7668,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7669,10,279.43999999999977,10,279.31999999999977,swap,notBad
7670,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7671,10,279.43999999999977,10,279.31999999999977,swap,notBad
7672,10,279.43999999999977,10,279.31999999999977,swap,notBad
7673,10,279.43999999999977,10,279.31999999999977,swap,notBad
7674,10,279.43999999999977,10,279.31999999999977,move,improve
7675,10,279.43999999999977,10,279.31999999999977,move,improve
7676,10,279.43999999999977,10,279.31999999999977,swap,notBad
7677,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7678,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7679,10,279.43999999999977,10,279.31999999999977,swap,notBad
7680,10,279.43999999999977,10,279.31999999999977,swap,notBad
7681,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7682,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7683,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7684,10,279.43999999999977,10,279.31999999999977,move,improve
7685,10,279.43999999999977,10,279.31999999999977,swap,notBad
7686,10,279.43999999999977,10,279.31999999999977,move,improve
7687,10,279.43999999999977,10,279.31999999999977,move,improve
7688,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7689,10,279.43999999999977,10,279.31999999999977,move,improve
7690,10,279.43999999999977,10,279.31999999999977,2opt,notBad
7691,10,280.0599999999998,10,279.31999999999977,swap,acceptBad
7692,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7693,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7694,10,280.0599999999998,10,279.31999999999977,swap,notBad
7695,10,280.0599999999998,10,279.31999999999977,move,improve
7696,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7697,10,280.0599999999998,10,279.31999999999977,2opt,improve
7698,10,280.0599999999998,10,279.31999999999977,move,improve
7699,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7700,10,280.0599999999998,10,279.31999999999977,swap,notBad
7701,10,280.0599999999998,10,279.31999999999977,move,improve
7702,10,280.0599999999998,10,279.31999999999977,move,improve
7703,10,280.0599999999998,10,279.31999999999977,swap,notBad
7704,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7705,10,280.0599999999998,10,279.31999999999977,move,improve
7706,10,280.0599999999998,10,279.31999999999977,swap,notBad
7707,10,280.0599999999998,10,279.31999999999977,swap,notBad
7708,10,280.0599999999998,10,279.31999999999977,move,improve
7709,10,280.0599999999998,10,279.31999999999977,swap,notBad
7710,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7711,10,280.0599999999998,10,279.31999999999977,move,improve
7712,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7713,10,280.0599999999998,10,279.31999999999977,swap,notBad
7714,10,280.0599999999998,10,279.31999999999977,2opt,notBad
