i,vehi,obj,vehiBest,objBest,loFunc,note
7715,10,280.0599999999998,10,279.31999999999977,2opt,improve
7716,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7717,10,280.0599999999998,10,279.31999999999977,move,improve
7718,10,280.0599999999998,10,279.31999999999977,move,improve
7719,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7720,10,280.0599999999998,10,279.31999999999977,swap,notBad
7721,10,280.0599999999998,10,279.31999999999977,move,improve
7722,10,280.0599999999998,10,279.31999999999977,move,improve
7723,10,280.0599999999998,10,279.31999999999977,swap,notBad
7724,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7725,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7726,10,280.0599999999998,10,279.31999999999977,swap,notBad
7727,10,280.0599999999998,10,279.31999999999977,move,improve
7728,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7729,10,280.0599999999998,10,279.31999999999977,swap,notBad
7730,10,280.0599999999998,10,279.31999999999977,move,improve
7731,10,280.0599999999998,10,279.31999999999977,move,improve
7732,10,280.0599999999998,10,279.31999999999977,move,improve
7733,10,280.0599999999998,10,279.31999999999977,move,improve
7734,10,280.0599999999998,10,279.31999999999977,swap,notBad
7735,10,280.0599999999998,10,279.31999999999977,move,improve
7736,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7737,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7738,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7739,10,280.0599999999998,10,279.31999999999977,move,improve
7740,10,280.0599999999998,10,279.31999999999977,swap,notBad
7741,10,280.0599999999998,10,279.31999999999977,move,improve
7742,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7743,10,280.0599999999998,10,279.31999999999977,swap,notBad
7744,10,280.0599999999998,10,279.31999999999977,move,improve
7745,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7746,10,280.0599999999998,10,279.31999999999977,swap,notBad
7747,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7748,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7749,10,280.0599999999998,10,279.31999999999977,swap,notBad
7750,10,280.0599999999998,10,279.31999999999977,swap,notBad
7751,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7752,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7753,10,280.0599999999998,10,279.31999999999977,swap,notBad
7754,10,280.0599999999998,10,279.31999999999977,move,improve
7755,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7756,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7757,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7758,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7759,10,280.0599999999998,10,279.31999999999977,move,improve
7760,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7761,10,280.0599999999998,10,279.31999999999977,swap,notBad
7762,10,280.0599999999998,10,279.31999999999977,move,notBad
7763,10,280.0599999999998,10,279.31999999999977,swap,notBad
7764,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7765,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7766,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7767,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7768,10,280.0599999999998,10,279.31999999999977,swap,notBad
7769,10,280.0599999999998,10,279.31999999999977,swap,notBad
7770,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7771,10,280.0599999999998,10,279.31999999999977,swap,notBad
7772,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7773,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7774,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7775,10,280.0599999999998,10,279.31999999999977,swap,notBad
7776,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7777,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7778,10,280.0599999999998,10,279.31999999999977,swap,notBad
7779,10,280.0599999999998,10,279.31999999999977,move,improve
7780,10,280.0599999999998,10,279.31999999999977,swap,notBad
7781,10,280.0599999999998,10,279.31999999999977,move,improve
7782,10,280.0599999999998,10,279.31999999999977,swap,notBad
7783,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7784,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7785,10,280.0599999999998,10,279.31999999999977,swap,notBad
7786,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7787,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7788,10,280.0599999999998,10,279.31999999999977,move,improve
7789,10,280.0599999999998,10,279.31999999999977,move,improve
7790,10,280.0599999999998,10,279.31999999999977,move,improve
7791,10,280.0599999999998,10,279.31999999999977,swap,notBad
7792,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7793,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7794,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7795,10,280.0599999999998,10,279.31999999999977,move,improve
7796,10,280.0599999999998,10,279.31999999999977,2opt,improve
7797,10,280.0599999999998,10,279.31999999999977,move,improve
7798,10,280.0599999999998,10,279.31999999999977,swap,notBad
7799,10,280.0599999999998,10,279.31999999999977,swap,notBad
7800,10,280.0599999999998,10,279.31999999999977,swap,notBad
7801,10,280.0599999999998,10,279.31999999999977,2opt,notBad
7802,10,281.67999999999984,10,279.31999999999977,swap,acceptBad
7803,10,281.67999999999984,10,279.31999999999977,swap,notBad
7804,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7805,10,281.67999999999984,10,279.31999999999977,move,improve
7806,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7807,10,281.67999999999984,10,279.31999999999977,swap,notBad
7808,10,281.67999999999984,10,279.31999999999977,move,improve
7809,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7810,10,281.67999999999984,10,279.31999999999977,move,improve
7811,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7812,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7813,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7814,10,281.67999999999984,10,279.31999999999977,move,improve
7815,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7816,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7817,10,281.67999999999984,10,279.31999999999977,2opt,improve
7818,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7819,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7820,10,281.67999999999984,10,279.31999999999977,swap,notBad
7821,10,281.67999999999984,10,279.31999999999977,move,improve
7822,10,281.67999999999984,10,279.31999999999977,move,improve
7823,10,281.67999999999984,10,279.31999999999977,move,improve
7824,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7825,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7826,10,281.67999999999984,10,279.31999999999977,move,improve
7827,10,281.67999999999984,10,279.31999999999977,move,improve
7828,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7829,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7830,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7831,10,281.67999999999984,10,279.31999999999977,move,improve
7832,10,281.67999999999984,10,279.31999999999977,move,improve
7833,10,281.67999999999984,10,279.31999999999977,move,improve
7834,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7835,10,281.67999999999984,10,279.31999999999977,swap,notBad
7836,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7837,10,281.67999999999984,10,279.31999999999977,move,notBad
7838,10,281.67999999999984,10,279.31999999999977,swap,notBad
7839,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7840,10,281.67999999999984,10,279.31999999999977,move,notBad
7841,10,281.67999999999984,10,279.31999999999977,swap,notBad
7842,10,281.67999999999984,10,279.31999999999977,swap,notBad
7843,10,281.67999999999984,10,279.31999999999977,swap,notBad
7844,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7845,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7846,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7847,10,281.67999999999984,10,279.31999999999977,swap,notBad
7848,10,281.67999999999984,10,279.31999999999977,swap,notBad
7849,10,281.67999999999984,10,279.31999999999977,swap,notBad
7850,10,281.67999999999984,10,279.31999999999977,swap,notBad
7851,10,281.67999999999984,10,279.31999999999977,move,improve
7852,10,281.67999999999984,10,279.31999999999977,move,improve
7853,10,281.67999999999984,10,279.31999999999977,move,improve
7854,10,281.67999999999984,10,279.31999999999977,swap,notBad
7855,10,281.67999999999984,10,279.31999999999977,swap,notBad
7856,10,281.67999999999984,10,279.31999999999977,swap,notBad
7857,10,281.67999999999984,10,279.31999999999977,move,improve
7858,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7859,10,281.67999999999984,10,279.31999999999977,swap,notBad
7860,10,281.67999999999984,10,279.31999999999977,swap,notBad
7861,10,281.67999999999984,10,279.31999999999977,swap,notBad
7862,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7863,10,281.67999999999984,10,279.31999999999977,swap,notBad
7864,10,281.67999999999984,10,279.31999999999977,move,improve
7865,10,281.67999999999984,10,279.31999999999977,2opt,improve
7866,10,281.67999999999984,10,279.31999999999977,swap,notBad
7867,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7868,10,281.67999999999984,10,279.31999999999977,move,improve
7869,10,281.67999999999984,10,279.31999999999977,2opt,improve
7870,10,281.67999999999984,10,279.31999999999977,swap,notBad
7871,10,281.67999999999984,10,279.31999999999977,move,improve
7872,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7873,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7874,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7875,10,281.67999999999984,10,279.31999999999977,swap,notBad
7876,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7877,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7878,10,281.67999999999984,10,279.31999999999977,swap,notBad
7879,10,281.67999999999984,10,279.31999999999977,swap,notBad
7880,10,281.67999999999984,10,279.31999999999977,swap,notBad
7881,10,281.67999999999984,10,279.31999999999977,2opt,notBad
7882,10,281.67999999999984,10,279.31999999999977,move,improve
7883,10,281.67999999999984,10,279.31999999999977,swap,notBad
7884,10,281.67999999999984,10,279.31999999999977,move,improve
7885,10,281.67999999999984,10,279.31999999999977,swap,notBad
7886,10,281.63999999999976,10,279.31999999999977,move,improve
7887,10,281.63999999999976,10,279.31999999999977,move,improve
7888,10,281.63999999999976,10,279.31999999999977,swap,notBad
7889,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7890,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7891,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7892,10,281.63999999999976,10,279.31999999999977,swap,notBad
7893,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7894,10,281.63999999999976,10,279.31999999999977,move,improve
7895,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7896,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7897,10,281.63999999999976,10,279.31999999999977,swap,notBad
7898,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7899,10,281.63999999999976,10,279.31999999999977,move,improve
7900,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7901,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7902,10,281.63999999999976,10,279.31999999999977,move,improve
7903,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7904,10,281.63999999999976,10,279.31999999999977,swap,notBad
7905,10,281.63999999999976,10,279.31999999999977,swap,notBad
7906,10,281.63999999999976,10,279.31999999999977,swap,notBad
7907,10,281.63999999999976,10,279.31999999999977,swap,notBad
7908,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7909,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7910,10,281.63999999999976,10,279.31999999999977,swap,notBad
7911,10,281.63999999999976,10,279.31999999999977,swap,notBad
7912,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7913,10,281.63999999999976,10,279.31999999999977,swap,notBad
7914,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7915,10,281.63999999999976,10,279.31999999999977,move,improve
7916,10,281.63999999999976,10,279.31999999999977,2opt,notBad
7917,10,281.63999999999976,10,279.31999999999977,move,improve
7918,10,281.63999999999976,10,279.31999999999977,move,improve
7919,10,280.8199999999997,10,279.31999999999977,swap,improve
7920,10,280.8199999999997,10,279.31999999999977,move,improve
7921,10,280.8199999999997,10,279.31999999999977,swap,notBad
7922,10,280.8199999999997,10,279.31999999999977,move,improve
7923,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7924,10,280.8199999999997,10,279.31999999999977,move,improve
7925,10,280.8199999999997,10,279.31999999999977,swap,notBad
7926,10,280.8199999999997,10,279.31999999999977,move,improve
7927,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7928,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7929,10,280.8199999999997,10,279.31999999999977,swap,notBad
7930,10,280.8199999999997,10,279.31999999999977,swap,notBad
7931,10,280.8199999999997,10,279.31999999999977,move,notBad
7932,10,280.8199999999997,10,279.31999999999977,swap,notBad
7933,10,280.8199999999997,10,279.31999999999977,move,improve
7934,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7935,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7936,10,280.8199999999997,10,279.31999999999977,move,improve
7937,10,280.8199999999997,10,279.31999999999977,move,improve
7938,10,280.8199999999997,10,279.31999999999977,move,improve
7939,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7940,10,280.8199999999997,10,279.31999999999977,swap,notBad
7941,10,280.8199999999997,10,279.31999999999977,move,improve
7942,10,280.8199999999997,10,279.31999999999977,move,improve
7943,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7944,10,280.8199999999997,10,279.31999999999977,swap,notBad
7945,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7946,10,280.8199999999997,10,279.31999999999977,move,improve
7947,10,280.8199999999997,10,279.31999999999977,move,improve
7948,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7949,10,280.8199999999997,10,279.31999999999977,move,improve
7950,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7951,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7952,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7953,10,280.8199999999997,10,279.31999999999977,swap,notBad
7954,10,280.8199999999997,10,279.31999999999977,swap,notBad
7955,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7956,10,280.8199999999997,10,279.31999999999977,swap,notBad
7957,10,280.8199999999997,10,279.31999999999977,2opt,notBad
7958,10,280.8199999999997,10,279.31999999999977,move,improve
7959,10,282.14000000000027,10,279.31999999999977,swap,acceptBad
7960,10,282.14000000000027,10,279.31999999999977,move,improve
7961,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7962,10,282.14000000000027,10,279.31999999999977,swap,notBad
7963,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7964,10,282.14000000000027,10,279.31999999999977,swap,notBad
7965,10,282.14000000000027,10,279.31999999999977,move,improve
7966,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7967,10,282.14000000000027,10,279.31999999999977,swap,notBad
7968,10,282.14000000000027,10,279.31999999999977,move,improve
7969,10,282.14000000000027,10,279.31999999999977,swap,notBad
7970,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7971,10,282.14000000000027,10,279.31999999999977,swap,notBad
7972,10,282.14000000000027,10,279.31999999999977,swap,notBad
7973,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7974,10,282.14000000000027,10,279.31999999999977,swap,notBad
7975,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7976,10,282.14000000000027,10,279.31999999999977,swap,notBad
7977,10,282.14000000000027,10,279.31999999999977,move,improve
7978,10,282.14000000000027,10,279.31999999999977,move,improve
7979,10,282.14000000000027,10,279.31999999999977,move,improve
7980,10,282.14000000000027,10,279.31999999999977,move,improve
7981,10,282.14000000000027,10,279.31999999999977,2opt,notBad
7982,10,281.60000000000076,10,279.31999999999977,move,improve
7983,10,281.60000000000076,10,279.31999999999977,2opt,notBad
7984,10,281.60000000000076,10,279.31999999999977,2opt,notBad
7985,10,281.60000000000076,10,279.31999999999977,move,improve
7986,10,281.60000000000076,10,279.31999999999977,swap,notBad
7987,10,281.60000000000076,10,279.31999999999977,move,improve
7988,10,281.60000000000076,10,279.31999999999977,swap,notBad
7989,10,281.60000000000076,10,279.31999999999977,2opt,improve
7990,10,280.98000000000076,10,279.31999999999977,swap,improve
7991,10,280.98000000000076,10,279.31999999999977,move,improve
7992,10,280.98000000000076,10,279.31999999999977,move,improve
7993,10,280.98000000000076,10,279.31999999999977,swap,notBad
7994,10,280.98000000000076,10,279.31999999999977,move,improve
7995,10,280.98000000000076,10,279.31999999999977,2opt,improve
7996,10,280.98000000000076,10,279.31999999999977,swap,notBad
7997,10,280.98000000000076,10,279.31999999999977,2opt,notBad
7998,10,280.98000000000076,10,279.31999999999977,2opt,notBad
7999,10,280.98000000000076,10,279.31999999999977,move,notBad
8000,10,280.98000000000076,10,279.31999999999977,2opt,notBad
8001,10,280.98000000000076,10,279.31999999999977,move,improve
8002,10,280.98000000000076,10,279.31999999999977,2opt,notBad
8003,10,280.98000000000076,10,279.31999999999977,move,improve
8004,10,280.98000000000076,10,279.31999999999977,swap,notBad
8005,10,280.98000000000076,10,279.31999999999977,swap,notBad
8006,10,280.98000000000076,10,279.31999999999977,2opt,notBad
8007,10,280.98000000000076,10,279.31999999999977,swap,notBad
8008,10,280.98000000000076,10,279.31999999999977,swap,notBad
8009,10,280.98000000000076,10,279.31999999999977,2opt,notBad
8010,10,280.98000000000076,10,279.31999999999977,swap,notBad
8011,10,280.98000000000076,10,279.31999999999977,2opt,notBad
8012,10,280.98000000000076,10,279.31999999999977,swap,notBad
8013,10,280.98000000000076,10,279.31999999999977,swap,notBad
8014,10,280.98000000000076,10,279.31999999999977,move,improve
8015,10,280.98000000000076,10,279.31999999999977,move,improve
8016,10,280.98000000000076,10,279.31999999999977,move,improve
8017,10,280.98000000000076,10,279.31999999999977,move,improve
8018,10,280.98000000000076,10,279.31999999999977,swap,notBad
8019,10,280.98000000000025,10,279.31999999999977,move,improve
8020,10,280.98000000000025,10,279.31999999999977,swap,notBad
8021,10,280.98000000000025,10,279.31999999999977,swap,notBad
8022,10,280.98000000000025,10,279.31999999999977,move,improve
8023,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8024,10,280.98000000000025,10,279.31999999999977,move,improve
8025,10,280.98000000000025,10,279.31999999999977,swap,notBad
8026,10,280.98000000000025,10,279.31999999999977,swap,notBad
8027,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8028,10,280.98000000000025,10,279.31999999999977,swap,notBad
8029,10,280.98000000000025,10,279.31999999999977,swap,notBad
8030,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8031,10,280.98000000000025,10,279.31999999999977,move,improve
8032,10,280.98000000000025,10,279.31999999999977,swap,notBad
8033,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8034,10,280.98000000000025,10,279.31999999999977,move,improve
8035,10,280.98000000000025,10,279.31999999999977,swap,notBad
8036,10,280.98000000000025,10,279.31999999999977,swap,notBad
8037,10,280.98000000000025,10,279.31999999999977,swap,notBad
8038,10,280.98000000000025,10,279.31999999999977,move,improve
8039,10,280.98000000000025,10,279.31999999999977,swap,notBad
8040,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8041,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8042,10,280.98000000000025,10,279.31999999999977,swap,notBad
8043,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8044,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8045,10,280.98000000000025,10,279.31999999999977,2opt,improve
8046,10,280.98000000000025,10,279.31999999999977,move,improve
8047,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8048,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8049,10,280.98000000000025,10,279.31999999999977,move,improve
8050,10,280.98000000000025,10,279.31999999999977,move,improve
8051,10,280.98000000000025,10,279.31999999999977,move,improve
8052,10,280.98000000000025,10,279.31999999999977,swap,notBad
8053,10,280.98000000000025,10,279.31999999999977,move,improve
8054,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8055,10,280.98000000000025,10,279.31999999999977,swap,notBad
8056,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8057,10,280.98000000000025,10,279.31999999999977,swap,notBad
8058,10,280.98000000000025,10,279.31999999999977,swap,notBad
8059,10,280.98000000000025,10,279.31999999999977,swap,notBad
8060,10,280.98000000000025,10,279.31999999999977,swap,notBad
8061,10,280.98000000000025,10,279.31999999999977,swap,notBad
8062,10,280.98000000000025,10,279.31999999999977,move,improve
8063,10,280.98000000000025,10,279.31999999999977,swap,notBad
8064,10,280.98000000000025,10,279.31999999999977,move,improve
8065,10,280.98000000000025,10,279.31999999999977,move,improve
8066,10,280.98000000000025,10,279.31999999999977,2opt,notBad
8067,10,282.1599999999992,10,279.31999999999977,swap,acceptBad
8068,10,282.1599999999992,10,279.31999999999977,swap,notBad
8069,10,282.1599999999992,10,279.31999999999977,move,improve
8070,10,282.1599999999992,10,279.31999999999977,swap,notBad
8071,10,282.1599999999992,10,279.31999999999977,2opt,notBad
8072,10,282.1599999999992,10,279.31999999999977,swap,notBad
8073,10,282.1599999999992,10,279.31999999999977,2opt,improve
8074,10,282.1599999999992,10,279.31999999999977,move,improve
8075,10,282.1599999999992,10,279.31999999999977,2opt,notBad
8076,10,280.71999999999935,10,279.31999999999977,swap,improve
8077,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8078,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8079,10,280.71999999999935,10,279.31999999999977,swap,notBad
8080,10,280.71999999999935,10,279.31999999999977,move,improve
8081,10,280.71999999999935,10,279.31999999999977,swap,notBad
8082,10,280.71999999999935,10,279.31999999999977,move,improve
8083,10,280.71999999999935,10,279.31999999999977,move,improve
8084,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8085,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8086,10,280.71999999999935,10,279.31999999999977,swap,notBad
8087,10,280.71999999999935,10,279.31999999999977,swap,notBad
8088,10,280.71999999999935,10,279.31999999999977,move,improve
8089,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8090,10,280.71999999999935,10,279.31999999999977,swap,notBad
8091,10,280.71999999999935,10,279.31999999999977,move,improve
8092,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8093,10,280.71999999999935,10,279.31999999999977,swap,notBad
8094,10,280.71999999999935,10,279.31999999999977,move,improve
8095,10,280.71999999999935,10,279.31999999999977,2opt,improve
8096,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8097,10,280.71999999999935,10,279.31999999999977,swap,notBad
8098,10,280.71999999999935,10,279.31999999999977,move,improve
8099,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8100,10,280.71999999999935,10,279.31999999999977,swap,notBad
8101,10,280.71999999999935,10,279.31999999999977,2opt,notBad
8102,10,280.71999999999935,10,279.31999999999977,swap,notBad
8103,10,280.71999999999935,10,279.31999999999977,move,improve
8104,10,280.71999999999935,10,279.31999999999977,swap,notBad
8105,10,280.71999999999935,10,279.31999999999977,move,improve
8106,10,280.71999999999935,10,279.31999999999977,swap,notBad
8107,10,280.71999999999935,10,279.31999999999977,swap,notBad
8108,10,280.71999999999935,10,279.31999999999977,move,improve
8109,10,279.95999999999935,10,279.31999999999977,move,improve
8110,10,279.95999999999935,10,279.31999999999977,swap,notBad
8111,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8112,10,279.95999999999935,10,279.31999999999977,swap,notBad
8113,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8114,10,279.95999999999935,10,279.31999999999977,2opt,improve
8115,10,279.95999999999935,10,279.31999999999977,swap,notBad
8116,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8117,10,279.95999999999935,10,279.31999999999977,move,improve
8118,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8119,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8120,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8121,10,279.95999999999935,10,279.31999999999977,2opt,improve
8122,10,279.95999999999935,10,279.31999999999977,move,notBad
8123,10,279.95999999999935,10,279.31999999999977,swap,notBad
8124,10,279.95999999999935,10,279.31999999999977,move,improve
8125,10,279.95999999999935,10,279.31999999999977,swap,notBad
8126,10,279.95999999999935,10,279.31999999999977,swap,notBad
8127,10,279.95999999999935,10,279.31999999999977,2opt,improve
8128,10,279.95999999999935,10,279.31999999999977,move,improve
8129,10,279.95999999999935,10,279.31999999999977,swap,notBad
8130,10,279.95999999999935,10,279.31999999999977,2opt,notBad
8131,10,279.95999999999935,10,279.31999999999977,move,improve
8132,10,279.91999999999933,10,279.31999999999977,move,improve
8133,10,279.91999999999933,10,279.31999999999977,move,improve
8134,10,279.91999999999933,10,279.31999999999977,swap,notBad
8135,10,279.91999999999933,10,279.31999999999977,move,improve
8136,10,279.91999999999933,10,279.31999999999977,move,improve
8137,10,279.91999999999933,10,279.31999999999977,move,improve
8138,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8139,10,279.91999999999933,10,279.31999999999977,swap,notBad
8140,10,279.91999999999933,10,279.31999999999977,move,improve
8141,10,279.91999999999933,10,279.31999999999977,swap,notBad
8142,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8143,10,279.91999999999933,10,279.31999999999977,swap,notBad
8144,10,279.91999999999933,10,279.31999999999977,move,improve
8145,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8146,10,279.91999999999933,10,279.31999999999977,move,improve
8147,10,279.91999999999933,10,279.31999999999977,move,improve
8148,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8149,10,279.91999999999933,10,279.31999999999977,swap,notBad
8150,10,279.91999999999933,10,279.31999999999977,swap,notBad
8151,10,279.91999999999933,10,279.31999999999977,swap,notBad
8152,10,279.91999999999933,10,279.31999999999977,swap,notBad
