i,vehi,obj,vehiBest,objBest,loFunc,note
8153,10,279.91999999999933,10,279.31999999999977,swap,notBad
8154,10,279.91999999999933,10,279.31999999999977,move,improve
8155,10,279.91999999999933,10,279.31999999999977,swap,notBad
8156,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8157,10,279.91999999999933,10,279.31999999999977,swap,notBad
8158,10,279.91999999999933,10,279.31999999999977,swap,notBad
8159,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8160,10,279.91999999999933,10,279.31999999999977,move,improve
8161,10,279.91999999999933,10,279.31999999999977,move,improve
8162,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8163,10,279.91999999999933,10,279.31999999999977,move,improve
8164,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8165,10,279.91999999999933,10,279.31999999999977,move,improve
8166,10,279.91999999999933,10,279.31999999999977,move,improve
8167,10,279.91999999999933,10,279.31999999999977,move,improve
8168,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8169,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8170,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8171,10,279.91999999999933,10,279.31999999999977,move,improve
8172,10,279.91999999999933,10,279.31999999999977,move,improve
8173,10,279.91999999999933,10,279.31999999999977,swap,notBad
8174,10,279.91999999999933,10,279.31999999999977,swap,notBad
8175,10,279.91999999999933,10,279.31999999999977,swap,notBad
8176,10,279.91999999999933,10,279.31999999999977,move,improve
8177,10,279.91999999999933,10,279.31999999999977,move,improve
8178,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8179,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8180,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8181,10,279.91999999999933,10,279.31999999999977,move,improve
8182,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8183,10,279.91999999999933,10,279.31999999999977,swap,notBad
8184,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8185,10,279.91999999999933,10,279.31999999999977,swap,notBad
8186,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8187,10,279.91999999999933,10,279.31999999999977,swap,notBad
8188,10,279.91999999999933,10,279.31999999999977,swap,notBad
8189,10,279.91999999999933,10,279.31999999999977,move,improve
8190,10,279.91999999999933,10,279.31999999999977,move,improve
8191,10,279.91999999999933,10,279.31999999999977,2opt,improve
8192,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8193,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8194,10,279.91999999999933,10,279.31999999999977,move,improve
8195,10,279.91999999999933,10,279.31999999999977,swap,notBad
8196,10,279.91999999999933,10,279.31999999999977,move,improve
8197,10,279.91999999999933,10,279.31999999999977,move,improve
8198,10,279.91999999999933,10,279.31999999999977,move,improve
8199,10,279.91999999999933,10,279.31999999999977,move,improve
8200,10,279.91999999999933,10,279.31999999999977,swap,notBad
8201,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8202,10,279.91999999999933,10,279.31999999999977,move,improve
8203,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8204,10,279.91999999999933,10,279.31999999999977,swap,notBad
8205,10,279.91999999999933,10,279.31999999999977,move,improve
8206,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8207,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8208,10,279.91999999999933,10,279.31999999999977,move,improve
8209,10,279.91999999999933,10,279.31999999999977,move,improve
8210,10,279.91999999999933,10,279.31999999999977,move,improve
8211,10,279.91999999999933,10,279.31999999999977,swap,notBad
8212,10,279.91999999999933,10,279.31999999999977,move,improve
8213,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8214,10,279.91999999999933,10,279.31999999999977,move,improve
8215,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8216,10,279.91999999999933,10,279.31999999999977,move,improve
8217,10,279.91999999999933,10,279.31999999999977,swap,notBad
8218,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8219,10,279.91999999999933,10,279.31999999999977,move,improve
8220,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8221,10,279.91999999999933,10,279.31999999999977,swap,notBad
8222,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8223,10,279.91999999999933,10,279.31999999999977,swap,notBad
8224,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8225,10,279.91999999999933,10,279.31999999999977,swap,notBad
8226,10,279.91999999999933,10,279.31999999999977,swap,notBad
8227,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8228,10,279.91999999999933,10,279.31999999999977,move,improve
8229,10,279.91999999999933,10,279.31999999999977,swap,notBad
8230,10,279.91999999999933,10,279.31999999999977,move,improve
8231,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8232,10,279.91999999999933,10,279.31999999999977,swap,notBad
8233,10,279.91999999999933,10,279.31999999999977,swap,notBad
8234,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8235,10,279.91999999999933,10,279.31999999999977,move,improve
8236,10,279.91999999999933,10,279.31999999999977,move,improve
8237,10,279.91999999999933,10,279.31999999999977,move,improve
8238,10,279.91999999999933,10,279.31999999999977,swap,notBad
8239,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8240,10,279.91999999999933,10,279.31999999999977,move,improve
8241,10,279.91999999999933,10,279.31999999999977,move,improve
8242,10,279.91999999999933,10,279.31999999999977,move,improve
8243,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8244,10,279.91999999999933,10,279.31999999999977,swap,notBad
8245,10,279.91999999999933,10,279.31999999999977,move,improve
8246,10,279.91999999999933,10,279.31999999999977,swap,notBad
8247,10,279.91999999999933,10,279.31999999999977,swap,notBad
8248,10,279.91999999999933,10,279.31999999999977,swap,notBad
8249,10,279.91999999999933,10,279.31999999999977,swap,notBad
8250,10,279.91999999999933,10,279.31999999999977,move,improve
8251,10,279.91999999999933,10,279.31999999999977,move,improve
8252,10,279.91999999999933,10,279.31999999999977,move,improve
8253,10,279.91999999999933,10,279.31999999999977,swap,notBad
8254,10,279.91999999999933,10,279.31999999999977,swap,notBad
8255,10,279.91999999999933,10,279.31999999999977,swap,notBad
8256,10,279.91999999999933,10,279.31999999999977,move,improve
8257,10,279.91999999999933,10,279.31999999999977,move,improve
8258,10,279.91999999999933,10,279.31999999999977,move,improve
8259,10,279.91999999999933,10,279.31999999999977,swap,notBad
8260,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8261,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8262,10,279.91999999999933,10,279.31999999999977,move,improve
8263,10,279.91999999999933,10,279.31999999999977,move,improve
8264,10,279.91999999999933,10,279.31999999999977,move,improve
8265,10,279.91999999999933,10,279.31999999999977,swap,notBad
8266,10,279.91999999999933,10,279.31999999999977,swap,notBad
8267,10,279.91999999999933,10,279.31999999999977,move,improve
8268,10,279.91999999999933,10,279.31999999999977,move,improve
8269,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8270,10,279.91999999999933,10,279.31999999999977,swap,notBad
8271,10,279.91999999999933,10,279.31999999999977,move,improve
8272,10,279.91999999999933,10,279.31999999999977,move,improve
8273,10,279.91999999999933,10,279.31999999999977,2opt,improve
8274,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8275,10,279.91999999999933,10,279.31999999999977,swap,notBad
8276,10,279.91999999999933,10,279.31999999999977,swap,notBad
8277,10,279.91999999999933,10,279.31999999999977,move,improve
8278,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8279,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8280,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8281,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8282,10,279.91999999999933,10,279.31999999999977,move,improve
8283,10,279.91999999999933,10,279.31999999999977,move,improve
8284,10,279.91999999999933,10,279.31999999999977,move,improve
8285,10,279.91999999999933,10,279.31999999999977,move,improve
8286,10,279.91999999999933,10,279.31999999999977,move,improve
8287,10,279.91999999999933,10,279.31999999999977,2opt,notBad
8288,10,279.91999999999933,10,279.31999999999977,swap,notBad
8289,10,281.19999999999936,10,279.31999999999977,swap,acceptBad
8290,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8291,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8292,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8293,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8294,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8295,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8296,10,281.19999999999936,10,279.31999999999977,swap,notBad
8297,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8298,10,281.19999999999936,10,279.31999999999977,move,improve
8299,10,281.19999999999936,10,279.31999999999977,move,improve
8300,10,281.19999999999936,10,279.31999999999977,move,improve
8301,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8302,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8303,10,281.19999999999936,10,279.31999999999977,move,improve
8304,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8305,10,281.19999999999936,10,279.31999999999977,swap,notBad
8306,10,281.19999999999936,10,279.31999999999977,swap,notBad
8307,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8308,10,281.19999999999936,10,279.31999999999977,swap,notBad
8309,10,281.19999999999936,10,279.31999999999977,move,improve
8310,10,281.19999999999936,10,279.31999999999977,swap,notBad
8311,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8312,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8313,10,281.19999999999936,10,279.31999999999977,swap,notBad
8314,10,281.19999999999936,10,279.31999999999977,2opt,improve
8315,10,281.19999999999936,10,279.31999999999977,swap,notBad
8316,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8317,10,281.19999999999936,10,279.31999999999977,move,improve
8318,10,281.19999999999936,10,279.31999999999977,move,improve
8319,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8320,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8321,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8322,10,281.19999999999936,10,279.31999999999977,move,improve
8323,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8324,10,281.19999999999936,10,279.31999999999977,move,improve
8325,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8326,10,281.19999999999936,10,279.31999999999977,move,improve
8327,10,281.19999999999936,10,279.31999999999977,swap,notBad
8328,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8329,10,281.19999999999936,10,279.31999999999977,move,improve
8330,10,281.19999999999936,10,279.31999999999977,swap,notBad
8331,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8332,10,281.19999999999936,10,279.31999999999977,swap,notBad
8333,10,281.19999999999936,10,279.31999999999977,move,improve
8334,10,281.19999999999936,10,279.31999999999977,move,improve
8335,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8336,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8337,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8338,10,281.19999999999936,10,279.31999999999977,move,improve
8339,10,281.19999999999936,10,279.31999999999977,move,improve
8340,10,281.19999999999936,10,279.31999999999977,swap,notBad
8341,10,281.19999999999936,10,279.31999999999977,2opt,improve
8342,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8343,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8344,10,281.19999999999936,10,279.31999999999977,swap,notBad
8345,10,281.19999999999936,10,279.31999999999977,swap,notBad
8346,10,281.19999999999936,10,279.31999999999977,move,improve
8347,10,281.19999999999936,10,279.31999999999977,move,improve
8348,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8349,10,281.19999999999936,10,279.31999999999977,move,improve
8350,10,281.19999999999936,10,279.31999999999977,2opt,improve
8351,10,281.19999999999936,10,279.31999999999977,move,improve
8352,10,281.19999999999936,10,279.31999999999977,2opt,improve
8353,10,281.19999999999936,10,279.31999999999977,move,improve
8354,10,281.19999999999936,10,279.31999999999977,swap,notBad
8355,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8356,10,281.19999999999936,10,279.31999999999977,swap,notBad
8357,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8358,10,281.19999999999936,10,279.31999999999977,swap,notBad
8359,10,281.19999999999936,10,279.31999999999977,2opt,notBad
8360,10,281.19999999999936,10,279.31999999999977,move,improve
8361,10,281.19999999999936,10,279.31999999999977,swap,notBad
8362,10,281.19999999999936,10,279.31999999999977,move,improve
8363,10,281.19999999999936,10,279.31999999999977,move,improve
8364,10,281.8399999999994,10,279.31999999999977,swap,acceptBad
8365,10,281.8399999999994,10,279.31999999999977,2opt,notBad
8366,10,281.8399999999994,10,279.31999999999977,2opt,notBad
8367,10,281.8399999999994,10,279.31999999999977,swap,notBad
8368,10,281.8399999999994,10,279.31999999999977,swap,notBad
8369,10,281.8399999999994,10,279.31999999999977,move,improve
8370,10,281.8399999999994,10,279.31999999999977,move,improve
8371,10,281.8399999999994,10,279.31999999999977,swap,notBad
8372,10,281.8399999999994,10,279.31999999999977,swap,notBad
8373,10,281.8399999999994,10,279.31999999999977,swap,notBad
8374,10,281.8399999999994,10,279.31999999999977,swap,notBad
8375,10,281.8399999999994,10,279.31999999999977,swap,notBad
8376,10,281.8399999999994,10,279.31999999999977,2opt,notBad
8377,10,281.8399999999994,10,279.31999999999977,swap,notBad
8378,10,281.8399999999994,10,279.31999999999977,2opt,notBad
8379,10,282.27999999999946,10,279.31999999999977,swap,acceptBad
8380,10,280.97999999999945,10,279.31999999999977,swap,improve
8381,10,280.97999999999945,10,279.31999999999977,swap,notBad
8382,10,280.97999999999945,10,279.31999999999977,2opt,improve
8383,10,280.97999999999945,10,279.31999999999977,swap,notBad
8384,10,280.97999999999945,10,279.31999999999977,move,improve
8385,10,280.97999999999945,10,279.31999999999977,swap,notBad
8386,10,280.97999999999945,10,279.31999999999977,swap,improve
8387,10,280.97999999999945,10,279.31999999999977,move,improve
8388,10,280.97999999999945,10,279.31999999999977,move,improve
8389,10,280.97999999999945,10,279.31999999999977,move,improve
8390,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8391,10,280.97999999999945,10,279.31999999999977,move,improve
8392,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8393,10,280.97999999999945,10,279.31999999999977,move,improve
8394,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8395,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8396,10,280.97999999999945,10,279.31999999999977,move,improve
8397,10,280.97999999999945,10,279.31999999999977,move,improve
8398,10,280.97999999999945,10,279.31999999999977,move,improve
8399,10,280.97999999999945,10,279.31999999999977,2opt,improve
8400,10,280.97999999999945,10,279.31999999999977,2opt,improve
8401,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8402,10,280.97999999999945,10,279.31999999999977,swap,notBad
8403,10,280.97999999999945,10,279.31999999999977,move,improve
8404,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8405,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8406,10,280.97999999999945,10,279.31999999999977,swap,notBad
8407,10,280.97999999999945,10,279.31999999999977,move,improve
8408,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8409,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8410,10,280.97999999999945,10,279.31999999999977,swap,notBad
8411,10,280.97999999999945,10,279.31999999999977,move,improve
8412,10,280.97999999999945,10,279.31999999999977,swap,notBad
8413,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8414,10,280.97999999999945,10,279.31999999999977,move,improve
8415,10,280.97999999999945,10,279.31999999999977,swap,notBad
8416,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8417,10,280.97999999999945,10,279.31999999999977,move,improve
8418,10,280.97999999999945,10,279.31999999999977,2opt,improve
8419,10,280.97999999999945,10,279.31999999999977,swap,notBad
8420,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8421,10,280.97999999999945,10,279.31999999999977,swap,notBad
8422,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8423,10,280.97999999999945,10,279.31999999999977,swap,notBad
8424,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8425,10,280.97999999999945,10,279.31999999999977,swap,notBad
8426,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8427,10,280.97999999999945,10,279.31999999999977,move,improve
8428,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8429,10,280.97999999999945,10,279.31999999999977,move,improve
8430,10,280.97999999999945,10,279.31999999999977,move,improve
8431,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8432,10,280.97999999999945,10,279.31999999999977,swap,notBad
8433,10,280.97999999999945,10,279.31999999999977,2opt,improve
8434,10,280.97999999999945,10,279.31999999999977,swap,notBad
8435,10,280.97999999999945,10,279.31999999999977,swap,notBad
8436,10,280.97999999999945,10,279.31999999999977,swap,notBad
8437,10,280.97999999999945,10,279.31999999999977,move,improve
8438,10,280.97999999999945,10,279.31999999999977,move,improve
8439,10,280.97999999999945,10,279.31999999999977,swap,notBad
8440,10,280.97999999999945,10,279.31999999999977,swap,notBad
8441,10,280.97999999999945,10,279.31999999999977,swap,notBad
8442,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8443,10,280.97999999999945,10,279.31999999999977,move,improve
8444,10,280.97999999999945,10,279.31999999999977,move,improve
8445,10,280.97999999999945,10,279.31999999999977,move,improve
8446,10,280.97999999999945,10,279.31999999999977,move,improve
8447,10,280.97999999999945,10,279.31999999999977,move,improve
8448,10,280.97999999999945,10,279.31999999999977,move,improve
8449,10,280.97999999999945,10,279.31999999999977,swap,notBad
8450,10,280.97999999999945,10,279.31999999999977,move,improve
8451,10,280.97999999999945,10,279.31999999999977,2opt,notBad
8452,10,280.35999999999945,10,279.31999999999977,swap,improve
8453,10,280.35999999999945,10,279.31999999999977,swap,notBad
8454,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8455,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8456,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8457,10,280.35999999999945,10,279.31999999999977,move,improve
8458,10,280.35999999999945,10,279.31999999999977,move,improve
8459,10,280.35999999999945,10,279.31999999999977,move,improve
8460,10,280.35999999999945,10,279.31999999999977,move,improve
8461,10,280.35999999999945,10,279.31999999999977,swap,notBad
8462,10,280.35999999999945,10,279.31999999999977,swap,notBad
8463,10,280.35999999999945,10,279.31999999999977,move,improve
8464,10,280.35999999999945,10,279.31999999999977,move,improve
8465,10,280.35999999999945,10,279.31999999999977,move,improve
8466,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8467,10,280.35999999999945,10,279.31999999999977,swap,notBad
8468,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8469,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8470,10,280.35999999999945,10,279.31999999999977,swap,notBad
8471,10,280.35999999999945,10,279.31999999999977,move,improve
8472,10,280.35999999999945,10,279.31999999999977,move,improve
8473,10,280.35999999999945,10,279.31999999999977,move,improve
8474,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8475,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8476,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8477,10,280.35999999999945,10,279.31999999999977,move,notBad
8478,10,280.35999999999945,10,279.31999999999977,move,improve
8479,10,280.35999999999945,10,279.31999999999977,move,improve
8480,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8481,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8482,10,280.35999999999945,10,279.31999999999977,move,improve
8483,10,280.35999999999945,10,279.31999999999977,swap,notBad
8484,10,280.35999999999945,10,279.31999999999977,swap,notBad
8485,10,280.35999999999945,10,279.31999999999977,swap,notBad
8486,10,280.35999999999945,10,279.31999999999977,swap,notBad
8487,10,280.35999999999945,10,279.31999999999977,swap,notBad
8488,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8489,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8490,10,280.35999999999945,10,279.31999999999977,move,improve
8491,10,280.35999999999945,10,279.31999999999977,move,improve
8492,10,280.35999999999945,10,279.31999999999977,move,improve
8493,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8494,10,280.35999999999945,10,279.31999999999977,move,improve
8495,10,280.35999999999945,10,279.31999999999977,move,improve
8496,10,280.35999999999945,10,279.31999999999977,move,improve
8497,10,280.35999999999945,10,279.31999999999977,move,improve
8498,10,280.35999999999945,10,279.31999999999977,move,improve
8499,10,280.35999999999945,10,279.31999999999977,swap,notBad
8500,10,280.35999999999945,10,279.31999999999977,move,improve
8501,10,280.35999999999945,10,279.31999999999977,swap,notBad
8502,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8503,10,280.35999999999945,10,279.31999999999977,swap,notBad
8504,10,280.35999999999945,10,279.31999999999977,swap,notBad
8505,10,280.35999999999945,10,279.31999999999977,move,improve
8506,10,280.35999999999945,10,279.31999999999977,swap,notBad
8507,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8508,10,280.35999999999945,10,279.31999999999977,move,improve
8509,10,280.35999999999945,10,279.31999999999977,swap,notBad
8510,10,280.35999999999945,10,279.31999999999977,move,improve
8511,10,280.35999999999945,10,279.31999999999977,move,improve
8512,10,280.35999999999945,10,279.31999999999977,move,improve
8513,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8514,10,280.35999999999945,10,279.31999999999977,swap,notBad
8515,10,280.35999999999945,10,279.31999999999977,swap,notBad
8516,10,280.35999999999945,10,279.31999999999977,swap,notBad
8517,10,280.35999999999945,10,279.31999999999977,move,improve
8518,10,280.35999999999945,10,279.31999999999977,swap,notBad
8519,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8520,10,280.35999999999945,10,279.31999999999977,swap,notBad
8521,10,280.35999999999945,10,279.31999999999977,swap,notBad
8522,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8523,10,280.35999999999945,10,279.31999999999977,move,improve
8524,10,280.35999999999945,10,279.31999999999977,move,improve
8525,10,280.35999999999945,10,279.31999999999977,swap,notBad
8526,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8527,10,280.35999999999945,10,279.31999999999977,swap,notBad
8528,10,280.35999999999945,10,279.31999999999977,swap,notBad
8529,10,280.35999999999945,10,279.31999999999977,move,improve
8530,10,280.35999999999945,10,279.31999999999977,move,improve
8531,10,280.35999999999945,10,279.31999999999977,move,improve
8532,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8533,10,280.35999999999945,10,279.31999999999977,move,improve
8534,10,280.35999999999945,10,279.31999999999977,move,improve
8535,10,280.35999999999945,10,279.31999999999977,move,improve
8536,10,280.35999999999945,10,279.31999999999977,move,improve
8537,10,280.35999999999945,10,279.31999999999977,swap,notBad
8538,10,280.35999999999945,10,279.31999999999977,swap,notBad
8539,10,280.35999999999945,10,279.31999999999977,swap,notBad
8540,10,280.35999999999945,10,279.31999999999977,swap,notBad
8541,10,280.35999999999945,10,279.31999999999977,swap,notBad
8542,10,280.35999999999945,10,279.31999999999977,swap,notBad
8543,10,280.35999999999945,10,279.31999999999977,swap,notBad
8544,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8545,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8546,10,280.35999999999945,10,279.31999999999977,swap,notBad
8547,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8548,10,280.35999999999945,10,279.31999999999977,swap,notBad
8549,10,280.35999999999945,10,279.31999999999977,move,improve
8550,10,280.35999999999945,10,279.31999999999977,swap,notBad
8551,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8552,10,280.35999999999945,10,279.31999999999977,move,improve
8553,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8554,10,280.35999999999945,10,279.31999999999977,swap,notBad
8555,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8556,10,280.35999999999945,10,279.31999999999977,move,improve
8557,10,280.35999999999945,10,279.31999999999977,swap,notBad
8558,10,280.35999999999945,10,279.31999999999977,swap,notBad
8559,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8560,10,280.35999999999945,10,279.31999999999977,move,improve
8561,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8562,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8563,10,280.35999999999945,10,279.31999999999977,swap,notBad
8564,10,280.35999999999945,10,279.31999999999977,swap,notBad
8565,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8566,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8567,10,280.35999999999945,10,279.31999999999977,move,improve
8568,10,280.35999999999945,10,279.31999999999977,move,improve
8569,10,280.35999999999945,10,279.31999999999977,move,notBad
8570,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8571,10,280.35999999999945,10,279.31999999999977,move,improve
8572,10,280.35999999999945,10,279.31999999999977,swap,notBad
8573,10,280.35999999999945,10,279.31999999999977,swap,notBad
8574,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8575,10,280.35999999999945,10,279.31999999999977,swap,notBad
8576,10,280.35999999999945,10,279.31999999999977,move,improve
8577,10,280.35999999999945,10,279.31999999999977,swap,notBad
8578,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8579,10,280.35999999999945,10,279.31999999999977,swap,notBad
8580,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8581,10,280.35999999999945,10,279.31999999999977,move,improve
8582,10,280.35999999999945,10,279.31999999999977,swap,notBad
8583,10,280.35999999999945,10,279.31999999999977,move,improve
8584,10,280.35999999999945,10,279.31999999999977,move,improve
8585,10,280.35999999999945,10,279.31999999999977,move,improve
8586,10,280.35999999999945,10,279.31999999999977,swap,notBad
8587,10,280.35999999999945,10,279.31999999999977,swap,notBad
