i,vehi,obj,vehiBest,objBest,loFunc,note
8588,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8589,10,280.35999999999945,10,279.31999999999977,move,improve
8590,10,280.35999999999945,10,279.31999999999977,move,improve
8591,10,280.35999999999945,10,279.31999999999977,2opt,improve
8592,10,280.35999999999945,10,279.31999999999977,move,improve
8593,10,280.35999999999945,10,279.31999999999977,move,improve
8594,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8595,10,280.35999999999945,10,279.31999999999977,move,improve
8596,10,280.35999999999945,10,279.31999999999977,move,improve
8597,10,280.35999999999945,10,279.31999999999977,swap,notBad
8598,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8599,10,280.35999999999945,10,279.31999999999977,move,improve
8600,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8601,10,280.35999999999945,10,279.31999999999977,move,improve
8602,10,280.35999999999945,10,279.31999999999977,swap,notBad
8603,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8604,10,280.35999999999945,10,279.31999999999977,move,improve
8605,10,280.35999999999945,10,279.31999999999977,swap,notBad
8606,10,280.35999999999945,10,279.31999999999977,swap,notBad
8607,10,280.35999999999945,10,279.31999999999977,move,improve
8608,10,280.35999999999945,10,279.31999999999977,move,improve
8609,10,280.35999999999945,10,279.31999999999977,move,improve
8610,10,280.35999999999945,10,279.31999999999977,swap,notBad
8611,10,280.35999999999945,10,279.31999999999977,move,improve
8612,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8613,10,280.35999999999945,10,279.31999999999977,swap,notBad
8614,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8615,10,280.35999999999945,10,279.31999999999977,swap,notBad
8616,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8617,10,280.35999999999945,10,279.31999999999977,move,improve
8618,10,280.35999999999945,10,279.31999999999977,2opt,notBad
8619,10,280.35999999999945,10,279.31999999999977,swap,notBad
8620,10,280.35999999999945,10,279.31999999999977,move,improve
8621,10,280.35999999999945,10,279.31999999999977,move,improve
8622,10,280.35999999999945,10,279.31999999999977,move,improve
8623,10,280.3599999999997,10,279.31999999999977,swap,acceptBad
8624,10,280.3599999999997,10,279.31999999999977,move,improve
8625,10,280.3599999999997,10,279.31999999999977,swap,notBad
8626,10,280.3599999999997,10,279.31999999999977,move,improve
8627,10,280.3599999999997,10,279.31999999999977,2opt,notBad
8628,10,280.3599999999997,10,279.31999999999977,2opt,notBad
8629,10,280.3599999999997,10,279.31999999999977,swap,notBad
8630,10,280.3599999999997,10,279.31999999999977,move,improve
8631,10,280.3599999999997,10,279.31999999999977,move,improve
8632,10,280.3599999999997,10,279.31999999999977,move,improve
8633,10,280.3599999999997,10,279.31999999999977,swap,notBad
8634,10,280.3599999999997,10,279.31999999999977,2opt,notBad
8635,10,280.3599999999997,10,279.31999999999977,2opt,notBad
8636,10,280.3599999999997,10,279.31999999999977,move,improve
8637,10,280.3599999999997,10,279.31999999999977,move,improve
8638,10,280.3599999999997,10,279.31999999999977,2opt,notBad
8639,10,280.3599999999997,10,279.31999999999977,swap,notBad
8640,10,280.3599999999997,10,279.31999999999977,swap,notBad
8641,10,280.3599999999995,10,279.31999999999977,move,improve
8642,10,281.32000000000005,10,279.31999999999977,swap,acceptBad
8643,10,281.32000000000005,10,279.31999999999977,swap,notBad
8644,10,281.32000000000005,10,279.31999999999977,move,improve
8645,10,281.32000000000005,10,279.31999999999977,move,improve
8646,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8647,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8648,10,281.32000000000005,10,279.31999999999977,swap,notBad
8649,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8650,10,281.32000000000005,10,279.31999999999977,move,improve
8651,10,281.32000000000005,10,279.31999999999977,swap,notBad
8652,10,281.32000000000005,10,279.31999999999977,move,improve
8653,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8654,10,281.32000000000005,10,279.31999999999977,move,improve
8655,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8656,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8657,10,281.32000000000005,10,279.31999999999977,swap,notBad
8658,10,281.32000000000005,10,279.31999999999977,move,improve
8659,10,281.32000000000005,10,279.31999999999977,swap,notBad
8660,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8661,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8662,10,281.32000000000005,10,279.31999999999977,swap,notBad
8663,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8664,10,281.32000000000005,10,279.31999999999977,swap,notBad
8665,10,281.32000000000005,10,279.31999999999977,move,improve
8666,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8667,10,281.32000000000005,10,279.31999999999977,swap,notBad
8668,10,281.32000000000005,10,279.31999999999977,move,improve
8669,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8670,10,281.32000000000005,10,279.31999999999977,move,improve
8671,10,281.32000000000005,10,279.31999999999977,swap,notBad
8672,10,281.32000000000005,10,279.31999999999977,2opt,notBad
8673,10,280.78000000000054,10,279.31999999999977,move,improve
8674,10,280.78000000000054,10,279.31999999999977,swap,notBad
8675,10,280.78000000000054,10,279.31999999999977,swap,notBad
8676,10,280.78000000000054,10,279.31999999999977,swap,notBad
8677,10,280.78000000000054,10,279.31999999999977,2opt,notBad
8678,10,280.78000000000054,10,279.31999999999977,2opt,improve
8679,10,280.78000000000054,10,279.31999999999977,swap,notBad
8680,10,280.78000000000054,10,279.31999999999977,move,improve
8681,10,280.78000000000054,10,279.31999999999977,2opt,notBad
8682,10,280.78000000000054,10,279.31999999999977,2opt,notBad
8683,10,280.78000000000054,10,279.31999999999977,move,improve
8684,10,280.78000000000054,10,279.31999999999977,swap,notBad
8685,10,280.78000000000054,10,279.31999999999977,move,improve
8686,10,280.78000000000054,10,279.31999999999977,move,notBad
8687,10,280.78000000000054,10,279.31999999999977,move,improve
8688,10,280.78000000000054,10,279.31999999999977,swap,notBad
8689,10,280.78000000000054,10,279.31999999999977,move,improve
8690,10,280.78000000000054,10,279.31999999999977,swap,notBad
8691,10,281.82000000000056,10,279.31999999999977,swap,acceptBad
8692,10,281.82000000000056,10,279.31999999999977,swap,notBad
8693,10,281.82000000000056,10,279.31999999999977,2opt,notBad
8694,10,281.82000000000056,10,279.31999999999977,2opt,notBad
8695,10,281.6800000000001,10,279.31999999999977,swap,improve
8696,10,281.66000000000014,10,279.31999999999977,move,improve
8697,10,281.66000000000014,10,279.31999999999977,swap,notBad
8698,10,281.66000000000014,10,279.31999999999977,move,improve
8699,10,281.66000000000014,10,279.31999999999977,swap,notBad
8700,10,281.66000000000014,10,279.31999999999977,move,improve
8701,10,281.66000000000014,10,279.31999999999977,2opt,notBad
8702,10,281.66000000000014,10,279.31999999999977,move,improve
8703,10,281.66000000000014,10,279.31999999999977,swap,notBad
8704,10,281.66000000000014,10,279.31999999999977,move,improve
8705,10,281.66000000000014,10,279.31999999999977,move,improve
8706,10,281.66000000000014,10,279.31999999999977,move,improve
8707,10,281.66000000000014,10,279.31999999999977,2opt,notBad
8708,10,281.66000000000014,10,279.31999999999977,swap,notBad
8709,10,281.66000000000014,10,279.31999999999977,move,improve
8710,10,281.66000000000014,10,279.31999999999977,move,improve
8711,10,281.66000000000014,10,279.31999999999977,swap,notBad
8712,10,281.66000000000014,10,279.31999999999977,swap,notBad
8713,10,281.66000000000014,10,279.31999999999977,move,improve
8714,10,281.66000000000014,10,279.31999999999977,2opt,notBad
8715,10,281.66000000000014,10,279.31999999999977,move,notBad
8716,10,281.66000000000014,10,279.31999999999977,2opt,notBad
8717,10,280.6400000000001,10,279.31999999999977,move,improve
8718,10,280.6400000000001,10,279.31999999999977,swap,notBad
8719,10,280.6400000000001,10,279.31999999999977,swap,notBad
8720,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8721,10,280.6400000000001,10,279.31999999999977,swap,notBad
8722,10,280.6400000000001,10,279.31999999999977,2opt,improve
8723,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8724,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8725,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8726,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8727,10,280.6400000000001,10,279.31999999999977,swap,notBad
8728,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8729,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8730,10,280.6400000000001,10,279.31999999999977,swap,notBad
8731,10,280.6400000000001,10,279.31999999999977,swap,notBad
8732,10,280.6400000000001,10,279.31999999999977,move,improve
8733,10,280.6400000000001,10,279.31999999999977,move,improve
8734,10,280.6400000000001,10,279.31999999999977,swap,notBad
8735,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8736,10,280.6400000000001,10,279.31999999999977,swap,notBad
8737,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8738,10,280.6400000000001,10,279.31999999999977,move,improve
8739,10,280.6400000000001,10,279.31999999999977,swap,notBad
8740,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8741,10,280.6400000000001,10,279.31999999999977,move,notBad
8742,10,280.6400000000001,10,279.31999999999977,swap,notBad
8743,10,280.6400000000001,10,279.31999999999977,swap,notBad
8744,10,280.6400000000001,10,279.31999999999977,swap,notBad
8745,10,280.6400000000001,10,279.31999999999977,move,improve
8746,10,280.6400000000001,10,279.31999999999977,move,improve
8747,10,280.6400000000001,10,279.31999999999977,move,improve
8748,10,280.6400000000001,10,279.31999999999977,swap,notBad
8749,10,280.6400000000001,10,279.31999999999977,swap,notBad
8750,10,280.6400000000001,10,279.31999999999977,swap,notBad
8751,10,280.6400000000001,10,279.31999999999977,swap,notBad
8752,10,280.6400000000001,10,279.31999999999977,swap,notBad
8753,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8754,10,280.6400000000001,10,279.31999999999977,move,improve
8755,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8756,10,280.6400000000001,10,279.31999999999977,swap,notBad
8757,10,280.52000000000004,10,279.31999999999977,swap,improve
8758,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8759,10,280.52000000000004,10,279.31999999999977,move,improve
8760,10,280.52000000000004,10,279.31999999999977,swap,notBad
8761,10,280.52000000000004,10,279.31999999999977,swap,notBad
8762,10,280.52000000000004,10,279.31999999999977,swap,notBad
8763,10,280.52000000000004,10,279.31999999999977,move,improve
8764,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8765,10,280.52000000000004,10,279.31999999999977,move,improve
8766,10,280.52000000000004,10,279.31999999999977,swap,notBad
8767,10,280.52000000000004,10,279.31999999999977,move,improve
8768,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8769,10,280.52000000000004,10,279.31999999999977,swap,notBad
8770,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8771,10,280.52000000000004,10,279.31999999999977,move,improve
8772,10,280.52000000000004,10,279.31999999999977,swap,notBad
8773,10,280.52000000000004,10,279.31999999999977,swap,notBad
8774,10,280.52000000000004,10,279.31999999999977,2opt,improve
8775,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8776,10,280.52000000000004,10,279.31999999999977,swap,notBad
8777,10,280.52000000000004,10,279.31999999999977,move,improve
8778,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8779,10,280.52000000000004,10,279.31999999999977,move,improve
8780,10,280.52000000000004,10,279.31999999999977,swap,notBad
8781,10,280.52000000000004,10,279.31999999999977,move,improve
8782,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8783,10,280.52000000000004,10,279.31999999999977,move,improve
8784,10,280.52000000000004,10,279.31999999999977,swap,notBad
8785,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8786,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8787,10,280.52000000000004,10,279.31999999999977,swap,notBad
8788,10,280.52000000000004,10,279.31999999999977,move,improve
8789,10,280.52000000000004,10,279.31999999999977,move,improve
8790,10,280.52000000000004,10,279.31999999999977,swap,notBad
8791,10,280.52000000000004,10,279.31999999999977,move,improve
8792,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8793,10,280.52000000000004,10,279.31999999999977,move,improve
8794,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8795,10,280.52000000000004,10,279.31999999999977,swap,notBad
8796,10,280.52000000000004,10,279.31999999999977,move,improve
8797,10,280.52000000000004,10,279.31999999999977,swap,notBad
8798,10,280.52000000000004,10,279.31999999999977,swap,notBad
8799,10,280.52000000000004,10,279.31999999999977,move,improve
8800,10,280.52000000000004,10,279.31999999999977,swap,notBad
8801,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8802,10,280.52000000000004,10,279.31999999999977,move,improve
8803,10,280.52000000000004,10,279.31999999999977,move,improve
8804,10,280.52000000000004,10,279.31999999999977,move,improve
8805,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8806,10,280.52000000000004,10,279.31999999999977,swap,notBad
8807,10,280.52000000000004,10,279.31999999999977,swap,notBad
8808,10,280.52000000000004,10,279.31999999999977,move,improve
8809,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8810,10,280.52000000000004,10,279.31999999999977,swap,notBad
8811,10,280.52000000000004,10,279.31999999999977,move,improve
8812,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8813,10,280.52000000000004,10,279.31999999999977,swap,notBad
8814,10,280.52000000000004,10,279.31999999999977,move,improve
8815,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8816,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8817,10,280.52000000000004,10,279.31999999999977,move,improve
8818,10,280.52000000000004,10,279.31999999999977,move,improve
8819,10,280.52000000000004,10,279.31999999999977,move,improve
8820,10,280.52000000000004,10,279.31999999999977,move,improve
8821,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8822,10,280.52000000000004,10,279.31999999999977,swap,notBad
8823,10,280.52000000000004,10,279.31999999999977,swap,notBad
8824,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8825,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8826,10,280.52000000000004,10,279.31999999999977,swap,notBad
8827,10,280.52000000000004,10,279.31999999999977,move,improve
8828,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8829,10,280.52000000000004,10,279.31999999999977,move,improve
8830,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8831,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8832,10,280.52000000000004,10,279.31999999999977,swap,notBad
8833,10,280.52000000000004,10,279.31999999999977,move,improve
8834,10,280.52000000000004,10,279.31999999999977,2opt,improve
8835,10,280.52000000000004,10,279.31999999999977,swap,notBad
8836,10,280.52000000000004,10,279.31999999999977,swap,notBad
8837,10,280.52000000000004,10,279.31999999999977,swap,notBad
8838,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8839,10,280.52000000000004,10,279.31999999999977,swap,notBad
8840,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8841,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8842,10,280.52000000000004,10,279.31999999999977,move,improve
8843,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8844,10,280.52000000000004,10,279.31999999999977,move,improve
8845,10,280.52000000000004,10,279.31999999999977,move,improve
8846,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8847,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8848,10,280.52000000000004,10,279.31999999999977,swap,notBad
8849,10,280.52000000000004,10,279.31999999999977,move,improve
8850,10,280.52000000000004,10,279.31999999999977,move,improve
8851,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8852,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8853,10,280.52000000000004,10,279.31999999999977,swap,notBad
8854,10,280.52000000000004,10,279.31999999999977,move,improve
8855,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8856,10,280.52000000000004,10,279.31999999999977,move,improve
8857,10,280.52000000000004,10,279.31999999999977,swap,notBad
8858,10,280.52000000000004,10,279.31999999999977,swap,notBad
8859,10,280.52000000000004,10,279.31999999999977,swap,notBad
8860,10,280.52000000000004,10,279.31999999999977,move,improve
8861,10,280.52000000000004,10,279.31999999999977,swap,notBad
8862,10,280.52000000000004,10,279.31999999999977,swap,notBad
8863,10,280.52000000000004,10,279.31999999999977,move,improve
8864,10,280.52000000000004,10,279.31999999999977,swap,notBad
8865,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8866,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8867,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8868,10,280.52000000000004,10,279.31999999999977,swap,notBad
8869,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8870,10,280.52000000000004,10,279.31999999999977,move,improve
8871,10,280.52000000000004,10,279.31999999999977,move,improve
8872,10,280.52000000000004,10,279.31999999999977,swap,notBad
8873,10,280.52000000000004,10,279.31999999999977,move,improve
8874,10,280.52000000000004,10,279.31999999999977,swap,notBad
8875,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8876,10,280.52000000000004,10,279.31999999999977,move,improve
8877,10,280.52000000000004,10,279.31999999999977,2opt,improve
8878,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8879,10,280.52000000000004,10,279.31999999999977,swap,notBad
8880,10,280.52000000000004,10,279.31999999999977,swap,notBad
8881,10,280.52000000000004,10,279.31999999999977,move,improve
8882,10,280.52000000000004,10,279.31999999999977,move,improve
8883,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8884,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8885,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8886,10,280.52000000000004,10,279.31999999999977,move,improve
8887,10,280.52000000000004,10,279.31999999999977,swap,notBad
8888,10,280.52000000000004,10,279.31999999999977,swap,notBad
8889,10,280.52000000000004,10,279.31999999999977,swap,notBad
8890,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8891,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8892,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8893,10,280.52000000000004,10,279.31999999999977,swap,notBad
8894,10,280.52000000000004,10,279.31999999999977,move,improve
8895,10,280.52000000000004,10,279.31999999999977,move,improve
8896,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8897,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8898,10,280.52000000000004,10,279.31999999999977,swap,notBad
8899,10,280.52000000000004,10,279.31999999999977,swap,notBad
8900,10,280.52000000000004,10,279.31999999999977,move,improve
8901,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8902,10,280.52000000000004,10,279.31999999999977,swap,notBad
8903,10,280.52000000000004,10,279.31999999999977,move,improve
8904,10,280.52000000000004,10,279.31999999999977,move,improve
8905,10,280.52000000000004,10,279.31999999999977,swap,notBad
8906,10,280.52000000000004,10,279.31999999999977,swap,notBad
8907,10,280.52000000000004,10,279.31999999999977,move,improve
8908,10,280.52000000000004,10,279.31999999999977,move,improve
8909,10,280.6400000000001,10,279.31999999999977,swap,acceptBad
8910,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8911,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8912,10,280.6400000000001,10,279.31999999999977,move,improve
8913,10,280.6400000000001,10,279.31999999999977,move,improve
8914,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8915,10,280.6400000000001,10,279.31999999999977,move,improve
8916,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8917,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8918,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8919,10,280.6400000000001,10,279.31999999999977,swap,notBad
8920,10,280.6400000000001,10,279.31999999999977,move,improve
8921,10,280.6400000000001,10,279.31999999999977,swap,notBad
8922,10,280.6400000000001,10,279.31999999999977,2opt,improve
8923,10,280.6400000000001,10,279.31999999999977,move,improve
8924,10,280.6400000000001,10,279.31999999999977,move,improve
8925,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8926,10,280.6400000000001,10,279.31999999999977,swap,notBad
8927,10,280.6400000000001,10,279.31999999999977,move,improve
8928,10,280.6400000000001,10,279.31999999999977,swap,notBad
8929,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8930,10,280.6400000000001,10,279.31999999999977,move,improve
8931,10,280.6400000000001,10,279.31999999999977,swap,notBad
8932,10,280.6400000000001,10,279.31999999999977,swap,notBad
8933,10,280.6400000000001,10,279.31999999999977,move,improve
8934,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8935,10,280.6400000000001,10,279.31999999999977,move,improve
8936,10,280.6400000000001,10,279.31999999999977,2opt,improve
8937,10,280.6400000000001,10,279.31999999999977,swap,notBad
8938,10,280.6400000000001,10,279.31999999999977,move,improve
8939,10,280.6400000000001,10,279.31999999999977,swap,notBad
8940,10,280.6400000000001,10,279.31999999999977,swap,notBad
8941,10,280.6400000000001,10,279.31999999999977,move,improve
8942,10,280.6400000000001,10,279.31999999999977,swap,notBad
8943,10,280.6400000000001,10,279.31999999999977,move,improve
8944,10,280.6400000000001,10,279.31999999999977,swap,notBad
8945,10,280.6400000000001,10,279.31999999999977,move,improve
8946,10,280.6400000000001,10,279.31999999999977,move,improve
8947,10,280.6400000000001,10,279.31999999999977,swap,notBad
8948,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8949,10,280.6400000000001,10,279.31999999999977,move,improve
8950,10,280.6400000000001,10,279.31999999999977,move,improve
8951,10,280.6400000000001,10,279.31999999999977,swap,notBad
8952,10,280.6400000000001,10,279.31999999999977,swap,notBad
8953,10,280.6400000000001,10,279.31999999999977,move,improve
8954,10,280.6400000000001,10,279.31999999999977,swap,notBad
8955,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8956,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8957,10,280.6400000000001,10,279.31999999999977,swap,notBad
8958,10,280.6400000000001,10,279.31999999999977,move,improve
8959,10,280.6400000000001,10,279.31999999999977,swap,notBad
8960,10,280.6400000000001,10,279.31999999999977,move,improve
8961,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8962,10,280.6400000000001,10,279.31999999999977,move,improve
8963,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8964,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8965,10,280.6400000000001,10,279.31999999999977,swap,notBad
8966,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8967,10,280.6400000000001,10,279.31999999999977,move,improve
8968,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8969,10,280.6400000000001,10,279.31999999999977,swap,notBad
8970,10,280.6400000000001,10,279.31999999999977,swap,notBad
8971,10,280.6400000000001,10,279.31999999999977,move,improve
8972,10,280.6400000000001,10,279.31999999999977,swap,notBad
8973,10,280.6400000000001,10,279.31999999999977,2opt,improve
8974,10,280.6400000000001,10,279.31999999999977,move,improve
8975,10,280.6400000000001,10,279.31999999999977,swap,notBad
8976,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8977,10,280.6400000000001,10,279.31999999999977,swap,notBad
8978,10,280.6400000000001,10,279.31999999999977,swap,notBad
8979,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8980,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8981,10,280.6400000000001,10,279.31999999999977,move,improve
8982,10,280.6400000000001,10,279.31999999999977,swap,notBad
8983,10,280.6400000000001,10,279.31999999999977,swap,notBad
8984,10,280.6400000000001,10,279.31999999999977,2opt,improve
8985,10,280.6400000000001,10,279.31999999999977,2opt,notBad
8986,10,280.6400000000001,10,279.31999999999977,swap,notBad
8987,10,280.6400000000001,10,279.31999999999977,move,improve
8988,10,280.6400000000001,10,279.31999999999977,move,improve
8989,10,280.52000000000004,10,279.31999999999977,swap,improve
8990,10,280.52000000000004,10,279.31999999999977,move,improve
8991,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8992,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8993,10,280.52000000000004,10,279.31999999999977,move,improve
8994,10,280.52000000000004,10,279.31999999999977,swap,notBad
8995,10,280.52000000000004,10,279.31999999999977,swap,notBad
8996,10,280.52000000000004,10,279.31999999999977,swap,notBad
8997,10,280.52000000000004,10,279.31999999999977,move,improve
8998,10,280.52000000000004,10,279.31999999999977,2opt,notBad
8999,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9000,10,280.52000000000004,10,279.31999999999977,move,improve
9001,10,280.52000000000004,10,279.31999999999977,move,improve
9002,10,280.52000000000004,10,279.31999999999977,move,improve
9003,10,280.52000000000004,10,279.31999999999977,move,improve
9004,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9005,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9006,10,280.52000000000004,10,279.31999999999977,swap,notBad
9007,10,280.52000000000004,10,279.31999999999977,swap,notBad
9008,10,280.52000000000004,10,279.31999999999977,move,improve
9009,10,280.52000000000004,10,279.31999999999977,move,improve
9010,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9011,10,280.87999999999994,10,279.31999999999977,swap,acceptBad
9012,10,280.87999999999994,10,279.31999999999977,swap,notBad
9013,10,280.87999999999994,10,279.31999999999977,swap,notBad
9014,10,280.87999999999994,10,279.31999999999977,move,improve
9015,10,280.87999999999994,10,279.31999999999977,move,notBad
9016,10,280.87999999999994,10,279.31999999999977,move,improve
9017,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9018,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9019,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9020,10,280.87999999999994,10,279.31999999999977,move,improve
9021,10,280.87999999999994,10,279.31999999999977,swap,notBad
9022,10,280.87999999999994,10,279.31999999999977,swap,notBad
9023,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9024,10,280.87999999999994,10,279.31999999999977,move,improve
