i,vehi,obj,vehiBest,objBest,loFunc,note
9025,10,280.87999999999994,10,279.31999999999977,2opt,improve
9026,10,280.87999999999994,10,279.31999999999977,swap,notBad
9027,10,280.87999999999994,10,279.31999999999977,2opt,improve
9028,10,280.87999999999994,10,279.31999999999977,swap,notBad
9029,10,280.87999999999994,10,279.31999999999977,move,improve
9030,10,280.87999999999994,10,279.31999999999977,swap,notBad
9031,10,280.87999999999994,10,279.31999999999977,swap,notBad
9032,10,280.87999999999994,10,279.31999999999977,move,improve
9033,10,280.87999999999994,10,279.31999999999977,swap,notBad
9034,10,280.87999999999994,10,279.31999999999977,move,improve
9035,10,280.87999999999994,10,279.31999999999977,swap,notBad
9036,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9037,10,280.87999999999994,10,279.31999999999977,swap,notBad
9038,10,280.87999999999994,10,279.31999999999977,swap,notBad
9039,10,280.87999999999994,10,279.31999999999977,move,improve
9040,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9041,10,280.87999999999994,10,279.31999999999977,move,improve
9042,10,280.87999999999994,10,279.31999999999977,swap,notBad
9043,10,280.87999999999994,10,279.31999999999977,move,improve
9044,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9045,10,280.87999999999994,10,279.31999999999977,swap,notBad
9046,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9047,10,280.87999999999994,10,279.31999999999977,swap,notBad
9048,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9049,10,280.87999999999994,10,279.31999999999977,move,improve
9050,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9051,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9052,10,280.87999999999994,10,279.31999999999977,move,improve
9053,10,280.87999999999994,10,279.31999999999977,swap,notBad
9054,10,280.87999999999994,10,279.31999999999977,2opt,notBad
9055,10,280.87999999999994,10,279.31999999999977,swap,notBad
9056,10,280.87999999999994,10,279.31999999999977,2opt,improve
9057,10,280.87999999999994,10,279.31999999999977,swap,notBad
9058,10,280.91999999999996,10,279.31999999999977,swap,acceptBad
9059,10,280.91999999999996,10,279.31999999999977,move,improve
9060,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9061,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9062,10,280.91999999999996,10,279.31999999999977,move,improve
9063,10,280.91999999999996,10,279.31999999999977,swap,notBad
9064,10,280.91999999999996,10,279.31999999999977,swap,notBad
9065,10,280.91999999999996,10,279.31999999999977,2opt,improve
9066,10,280.91999999999996,10,279.31999999999977,swap,notBad
9067,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9068,10,280.91999999999996,10,279.31999999999977,move,improve
9069,10,280.91999999999996,10,279.31999999999977,swap,notBad
9070,10,280.91999999999996,10,279.31999999999977,move,improve
9071,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9072,10,280.91999999999996,10,279.31999999999977,swap,notBad
9073,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9074,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9075,10,280.91999999999996,10,279.31999999999977,move,improve
9076,10,280.91999999999996,10,279.31999999999977,move,improve
9077,10,280.91999999999996,10,279.31999999999977,move,improve
9078,10,280.91999999999996,10,279.31999999999977,move,improve
9079,10,280.91999999999996,10,279.31999999999977,swap,notBad
9080,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9081,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9082,10,280.56000000000006,10,279.31999999999977,move,improve
9083,10,281.6000000000001,10,279.31999999999977,swap,acceptBad
9084,10,281.6000000000001,10,279.31999999999977,swap,notBad
9085,10,281.6000000000001,10,279.31999999999977,swap,notBad
9086,10,281.6000000000001,10,279.31999999999977,swap,notBad
9087,10,281.6000000000001,10,279.31999999999977,swap,notBad
9088,10,281.6000000000001,10,279.31999999999977,move,improve
9089,10,281.6000000000001,10,279.31999999999977,move,improve
9090,10,281.6000000000001,10,279.31999999999977,swap,notBad
9091,10,281.6000000000001,10,279.31999999999977,swap,notBad
9092,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9093,10,281.6000000000001,10,279.31999999999977,move,improve
9094,10,281.6000000000001,10,279.31999999999977,swap,notBad
9095,10,281.6000000000001,10,279.31999999999977,swap,notBad
9096,10,281.6000000000001,10,279.31999999999977,swap,notBad
9097,10,281.6000000000001,10,279.31999999999977,swap,notBad
9098,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9099,10,281.6000000000001,10,279.31999999999977,move,improve
9100,10,281.6000000000001,10,279.31999999999977,move,improve
9101,10,281.6000000000001,10,279.31999999999977,swap,notBad
9102,10,281.6000000000001,10,279.31999999999977,move,improve
9103,10,281.6000000000001,10,279.31999999999977,swap,notBad
9104,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9105,10,281.6000000000001,10,279.31999999999977,move,improve
9106,10,281.6000000000001,10,279.31999999999977,move,improve
9107,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9108,10,281.6000000000001,10,279.31999999999977,2opt,improve
9109,10,281.6000000000001,10,279.31999999999977,move,improve
9110,10,281.6000000000001,10,279.31999999999977,2opt,improve
9111,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9112,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9113,10,281.6000000000001,10,279.31999999999977,move,improve
9114,10,281.6000000000001,10,279.31999999999977,move,improve
9115,10,281.6000000000001,10,279.31999999999977,move,improve
9116,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9117,10,281.6000000000001,10,279.31999999999977,move,improve
9118,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9119,10,281.6000000000001,10,279.31999999999977,move,improve
9120,10,281.6000000000001,10,279.31999999999977,move,improve
9121,10,281.6000000000001,10,279.31999999999977,swap,notBad
9122,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9123,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9124,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9125,10,281.6000000000001,10,279.31999999999977,move,improve
9126,10,281.6000000000001,10,279.31999999999977,swap,notBad
9127,10,281.6000000000001,10,279.31999999999977,move,improve
9128,10,281.6000000000001,10,279.31999999999977,swap,notBad
9129,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9130,10,281.6000000000001,10,279.31999999999977,move,improve
9131,10,281.6000000000001,10,279.31999999999977,swap,notBad
9132,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9133,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9134,10,281.6000000000001,10,279.31999999999977,move,improve
9135,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9136,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9137,10,281.6000000000001,10,279.31999999999977,swap,notBad
9138,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9139,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9140,10,281.6000000000001,10,279.31999999999977,2opt,notBad
9141,10,280.56000000000006,10,279.31999999999977,swap,improve
9142,10,280.56000000000006,10,279.31999999999977,2opt,improve
9143,10,280.56000000000006,10,279.31999999999977,swap,notBad
9144,10,280.52000000000004,10,279.31999999999977,move,improve
9145,10,280.52000000000004,10,279.31999999999977,swap,notBad
9146,10,280.52000000000004,10,279.31999999999977,swap,notBad
9147,10,280.52000000000004,10,279.31999999999977,swap,notBad
9148,10,280.52000000000004,10,279.31999999999977,swap,notBad
9149,10,280.52000000000004,10,279.31999999999977,swap,notBad
9150,10,280.52000000000004,10,279.31999999999977,move,improve
9151,10,280.52000000000004,10,279.31999999999977,swap,notBad
9152,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9153,10,280.52000000000004,10,279.31999999999977,move,improve
9154,10,280.52000000000004,10,279.31999999999977,move,improve
9155,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9156,10,280.52000000000004,10,279.31999999999977,move,improve
9157,10,280.52000000000004,10,279.31999999999977,swap,notBad
9158,10,280.52000000000004,10,279.31999999999977,move,improve
9159,10,280.52000000000004,10,279.31999999999977,move,improve
9160,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9161,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9162,10,280.52000000000004,10,279.31999999999977,swap,notBad
9163,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9164,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9165,10,280.52000000000004,10,279.31999999999977,swap,notBad
9166,10,280.52000000000004,10,279.31999999999977,move,improve
9167,10,280.52000000000004,10,279.31999999999977,swap,notBad
9168,10,280.52000000000004,10,279.31999999999977,move,improve
9169,10,280.52000000000004,10,279.31999999999977,move,improve
9170,10,280.52000000000004,10,279.31999999999977,swap,notBad
9171,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9172,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9173,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9174,10,280.52000000000004,10,279.31999999999977,swap,notBad
9175,10,280.52000000000004,10,279.31999999999977,2opt,improve
9176,10,280.52000000000004,10,279.31999999999977,move,improve
9177,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9178,10,280.52000000000004,10,279.31999999999977,move,improve
9179,10,280.52000000000004,10,279.31999999999977,swap,notBad
9180,10,280.52000000000004,10,279.31999999999977,move,improve
9181,10,280.52000000000004,10,279.31999999999977,move,improve
9182,10,280.52000000000004,10,279.31999999999977,2opt,notBad
9183,10,280.52000000000004,10,279.31999999999977,swap,notBad
9184,10,280.52000000000004,10,279.31999999999977,swap,notBad
9185,10,281.2,10,279.31999999999977,swap,acceptBad
9186,10,281.2,10,279.31999999999977,2opt,notBad
9187,10,281.2,10,279.31999999999977,swap,notBad
9188,10,281.2,10,279.31999999999977,2opt,notBad
9189,10,281.2,10,279.31999999999977,move,improve
9190,10,281.2,10,279.31999999999977,swap,notBad
9191,10,281.2,10,279.31999999999977,move,improve
9192,10,281.2,10,279.31999999999977,swap,notBad
9193,10,281.2,10,279.31999999999977,move,improve
9194,10,281.2,10,279.31999999999977,2opt,notBad
9195,10,281.2,10,279.31999999999977,move,improve
9196,10,281.2,10,279.31999999999977,2opt,notBad
9197,10,280.91999999999996,10,279.31999999999977,swap,improve
9198,10,280.91999999999996,10,279.31999999999977,swap,notBad
9199,10,280.91999999999996,10,279.31999999999977,move,improve
9200,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9201,10,280.91999999999996,10,279.31999999999977,swap,notBad
9202,10,280.91999999999996,10,279.31999999999977,swap,notBad
9203,10,280.91999999999996,10,279.31999999999977,move,improve
9204,10,280.91999999999996,10,279.31999999999977,move,improve
9205,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9206,10,280.91999999999996,10,279.31999999999977,swap,notBad
9207,10,280.91999999999996,10,279.31999999999977,swap,notBad
9208,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9209,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9210,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9211,10,280.91999999999996,10,279.31999999999977,move,improve
9212,10,280.91999999999996,10,279.31999999999977,swap,notBad
9213,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9214,10,280.91999999999996,10,279.31999999999977,move,improve
9215,10,280.91999999999996,10,279.31999999999977,swap,notBad
9216,10,280.91999999999996,10,279.31999999999977,move,notBad
9217,10,280.91999999999996,10,279.31999999999977,swap,notBad
9218,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9219,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9220,10,280.91999999999996,10,279.31999999999977,swap,notBad
9221,10,280.91999999999996,10,279.31999999999977,move,improve
9222,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9223,10,280.91999999999996,10,279.31999999999977,swap,notBad
9224,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9225,10,280.91999999999996,10,279.31999999999977,move,improve
9226,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9227,10,280.91999999999996,10,279.31999999999977,swap,notBad
9228,10,280.91999999999996,10,279.31999999999977,swap,notBad
9229,10,280.91999999999996,10,279.31999999999977,swap,notBad
9230,10,280.91999999999996,10,279.31999999999977,move,improve
9231,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9232,10,280.91999999999996,10,279.31999999999977,swap,notBad
9233,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9234,10,280.91999999999996,10,279.31999999999977,swap,notBad
9235,10,280.91999999999996,10,279.31999999999977,move,improve
9236,10,280.91999999999996,10,279.31999999999977,move,improve
9237,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9238,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9239,10,280.91999999999996,10,279.31999999999977,swap,notBad
9240,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9241,10,280.91999999999996,10,279.31999999999977,move,improve
9242,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9243,10,280.91999999999996,10,279.31999999999977,move,improve
9244,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9245,10,280.91999999999996,10,279.31999999999977,swap,notBad
9246,10,280.91999999999996,10,279.31999999999977,move,improve
9247,10,280.91999999999996,10,279.31999999999977,swap,notBad
9248,10,280.91999999999996,10,279.31999999999977,move,improve
9249,10,280.91999999999996,10,279.31999999999977,move,improve
9250,10,280.91999999999996,10,279.31999999999977,2opt,improve
9251,10,280.91999999999996,10,279.31999999999977,move,improve
9252,10,280.91999999999996,10,279.31999999999977,swap,notBad
9253,10,280.91999999999996,10,279.31999999999977,swap,notBad
9254,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9255,10,280.91999999999996,10,279.31999999999977,swap,notBad
9256,10,280.91999999999996,10,279.31999999999977,swap,notBad
9257,10,280.91999999999996,10,279.31999999999977,swap,notBad
9258,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9259,10,280.91999999999996,10,279.31999999999977,swap,notBad
9260,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9261,10,280.91999999999996,10,279.31999999999977,move,improve
9262,10,280.91999999999996,10,279.31999999999977,swap,notBad
9263,10,280.91999999999996,10,279.31999999999977,move,improve
9264,10,280.91999999999996,10,279.31999999999977,swap,notBad
9265,10,280.91999999999996,10,279.31999999999977,move,improve
9266,10,280.91999999999996,10,279.31999999999977,swap,notBad
9267,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9268,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9269,10,280.91999999999996,10,279.31999999999977,swap,notBad
9270,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9271,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9272,10,280.91999999999996,10,279.31999999999977,swap,notBad
9273,10,280.91999999999996,10,279.31999999999977,swap,notBad
9274,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9275,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9276,10,280.91999999999996,10,279.31999999999977,move,improve
9277,10,280.91999999999996,10,279.31999999999977,swap,notBad
9278,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9279,10,280.91999999999996,10,279.31999999999977,move,improve
9280,10,280.91999999999996,10,279.31999999999977,move,improve
9281,10,280.91999999999996,10,279.31999999999977,swap,notBad
9282,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9283,10,280.91999999999996,10,279.31999999999977,move,improve
9284,10,280.91999999999996,10,279.31999999999977,swap,notBad
9285,10,280.91999999999996,10,279.31999999999977,move,improve
9286,10,280.91999999999996,10,279.31999999999977,swap,notBad
9287,10,280.91999999999996,10,279.31999999999977,move,improve
9288,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9289,10,280.91999999999996,10,279.31999999999977,swap,notBad
9290,10,280.91999999999996,10,279.31999999999977,2opt,improve
9291,10,280.91999999999996,10,279.31999999999977,swap,notBad
9292,10,280.91999999999996,10,279.31999999999977,move,improve
9293,10,280.91999999999996,10,279.31999999999977,move,improve
9294,10,280.91999999999996,10,279.31999999999977,move,improve
9295,10,280.91999999999996,10,279.31999999999977,move,improve
9296,10,280.91999999999996,10,279.31999999999977,move,improve
9297,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9298,10,280.91999999999996,10,279.31999999999977,swap,notBad
9299,10,280.91999999999996,10,279.31999999999977,move,improve
9300,10,280.91999999999996,10,279.31999999999977,move,improve
9301,10,280.91999999999996,10,279.31999999999977,swap,notBad
9302,10,280.91999999999996,10,279.31999999999977,move,improve
9303,10,280.91999999999996,10,279.31999999999977,swap,notBad
9304,10,280.91999999999996,10,279.31999999999977,move,improve
9305,10,280.91999999999996,10,279.31999999999977,move,improve
9306,10,280.91999999999996,10,279.31999999999977,swap,notBad
9307,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9308,10,280.91999999999996,10,279.31999999999977,swap,notBad
9309,10,280.91999999999996,10,279.31999999999977,swap,notBad
9310,10,280.91999999999996,10,279.31999999999977,2opt,improve
9311,10,280.91999999999996,10,279.31999999999977,move,improve
9312,10,280.91999999999996,10,279.31999999999977,swap,notBad
9313,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9314,10,280.91999999999996,10,279.31999999999977,swap,notBad
9315,10,280.91999999999996,10,279.31999999999977,move,improve
9316,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9317,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9318,10,280.91999999999996,10,279.31999999999977,swap,notBad
9319,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9320,10,280.91999999999996,10,279.31999999999977,swap,notBad
9321,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9322,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9323,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9324,10,280.91999999999996,10,279.31999999999977,swap,notBad
9325,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9326,10,280.91999999999996,10,279.31999999999977,move,improve
9327,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9328,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9329,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9330,10,280.91999999999996,10,279.31999999999977,swap,notBad
9331,10,280.91999999999996,10,279.31999999999977,swap,notBad
9332,10,280.91999999999996,10,279.31999999999977,swap,notBad
9333,10,280.91999999999996,10,279.31999999999977,move,improve
9334,10,280.91999999999996,10,279.31999999999977,move,improve
9335,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9336,10,280.91999999999996,10,279.31999999999977,swap,notBad
9337,10,280.91999999999996,10,279.31999999999977,move,improve
9338,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9339,10,280.91999999999996,10,279.31999999999977,move,improve
9340,10,280.91999999999996,10,279.31999999999977,swap,notBad
9341,10,280.91999999999996,10,279.31999999999977,swap,notBad
9342,10,280.91999999999996,10,279.31999999999977,swap,notBad
9343,10,280.91999999999996,10,279.31999999999977,swap,notBad
9344,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9345,10,280.91999999999996,10,279.31999999999977,swap,notBad
9346,10,280.91999999999996,10,279.31999999999977,swap,notBad
9347,10,280.91999999999996,10,279.31999999999977,move,improve
9348,10,280.91999999999996,10,279.31999999999977,2opt,notBad
9349,10,280.91999999999996,10,279.31999999999977,swap,notBad
9350,10,281.04,10,279.31999999999977,swap,acceptBad
9351,10,281.04,10,279.31999999999977,swap,notBad
9352,10,281.04,10,279.31999999999977,move,improve
9353,10,281.04,10,279.31999999999977,swap,notBad
9354,10,281.04,10,279.31999999999977,move,improve
9355,10,281.04,10,279.31999999999977,move,improve
9356,10,281.04,10,279.31999999999977,move,improve
9357,10,281.04,10,279.31999999999977,swap,notBad
9358,10,281.04,10,279.31999999999977,move,improve
9359,10,281.04,10,279.31999999999977,swap,notBad
9360,10,281.68000000000006,10,279.31999999999977,swap,acceptBad
9361,10,281.68000000000006,10,279.31999999999977,2opt,improve
9362,10,281.68000000000006,10,279.31999999999977,swap,notBad
9363,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9364,10,281.68000000000006,10,279.31999999999977,swap,notBad
9365,10,281.68000000000006,10,279.31999999999977,swap,notBad
9366,10,281.68000000000006,10,279.31999999999977,swap,notBad
9367,10,281.68000000000006,10,279.31999999999977,swap,notBad
9368,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9369,10,281.68000000000006,10,279.31999999999977,move,improve
9370,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9371,10,281.68000000000006,10,279.31999999999977,swap,notBad
9372,10,281.68000000000006,10,279.31999999999977,move,improve
9373,10,281.68000000000006,10,279.31999999999977,swap,notBad
9374,10,281.68000000000006,10,279.31999999999977,swap,notBad
9375,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9376,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9377,10,281.68000000000006,10,279.31999999999977,move,improve
9378,10,281.68000000000006,10,279.31999999999977,swap,notBad
9379,10,281.68000000000006,10,279.31999999999977,move,improve
9380,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9381,10,281.68000000000006,10,279.31999999999977,swap,notBad
9382,10,281.68000000000006,10,279.31999999999977,swap,notBad
9383,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9384,10,281.68000000000006,10,279.31999999999977,move,improve
9385,10,281.68000000000006,10,279.31999999999977,move,improve
9386,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9387,10,281.68000000000006,10,279.31999999999977,2opt,improve
9388,10,281.68000000000006,10,279.31999999999977,swap,notBad
9389,10,281.68000000000006,10,279.31999999999977,move,improve
9390,10,281.68000000000006,10,279.31999999999977,swap,notBad
9391,10,281.68000000000006,10,279.31999999999977,swap,notBad
9392,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9393,10,281.68000000000006,10,279.31999999999977,move,improve
9394,10,281.68000000000006,10,279.31999999999977,2opt,notBad
9395,10,281.68000000000006,10,279.31999999999977,move,improve
9396,10,281.68000000000006,10,279.31999999999977,swap,notBad
9397,10,281.68000000000006,10,279.31999999999977,swap,notBad
9398,10,281.68000000000006,10,279.31999999999977,swap,notBad
9399,10,281.68000000000006,10,279.31999999999977,move,improve
9400,10,281.3000000000004,10,279.31999999999977,move,improve
9401,10,281.3000000000004,10,279.31999999999977,move,improve
9402,10,281.3000000000004,10,279.31999999999977,swap,notBad
9403,10,281.3000000000004,10,279.31999999999977,swap,notBad
9404,10,281.3000000000004,10,279.31999999999977,2opt,notBad
9405,10,281.3000000000004,10,279.31999999999977,2opt,notBad
9406,10,281.3000000000004,10,279.31999999999977,move,improve
9407,10,281.3000000000004,10,279.31999999999977,2opt,notBad
9408,10,281.3400000000004,10,279.31999999999977,2opt,acceptBad
9409,10,281.3400000000004,10,279.31999999999977,swap,notBad
9410,10,281.3400000000004,10,279.31999999999977,swap,notBad
9411,10,281.3400000000004,10,279.31999999999977,move,improve
9412,10,281.3400000000004,10,279.31999999999977,move,improve
9413,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9414,10,281.3400000000004,10,279.31999999999977,move,improve
9415,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9416,10,281.3400000000004,10,279.31999999999977,move,improve
9417,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9418,10,281.3400000000004,10,279.31999999999977,move,improve
9419,10,281.3400000000004,10,279.31999999999977,swap,notBad
9420,10,281.3400000000004,10,279.31999999999977,swap,notBad
9421,10,281.3400000000004,10,279.31999999999977,2opt,improve
9422,10,281.3400000000004,10,279.31999999999977,2opt,improve
9423,10,281.3400000000004,10,279.31999999999977,move,improve
9424,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9425,10,281.3400000000004,10,279.31999999999977,move,improve
9426,10,281.3400000000004,10,279.31999999999977,swap,notBad
9427,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9428,10,281.3400000000004,10,279.31999999999977,swap,notBad
9429,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9430,10,281.3400000000004,10,279.31999999999977,2opt,improve
9431,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9432,10,281.3400000000004,10,279.31999999999977,swap,notBad
9433,10,281.3400000000004,10,279.31999999999977,2opt,notBad
9434,10,281.3400000000004,10,279.31999999999977,swap,notBad
9435,10,281.3400000000004,10,279.31999999999977,swap,notBad
9436,10,281.3400000000004,10,279.31999999999977,move,improve
9437,10,281.3400000000004,10,279.31999999999977,move,improve
9438,10,281.3000000000004,10,279.31999999999977,move,improve
9439,10,281.3000000000004,10,279.31999999999977,2opt,improve
9440,10,281.3000000000004,10,279.31999999999977,move,improve
9441,10,281.3000000000004,10,279.31999999999977,2opt,notBad
9442,10,281.3000000000002,10,279.31999999999977,move,improve
9443,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9444,10,281.3000000000002,10,279.31999999999977,swap,notBad
9445,10,281.3000000000002,10,279.31999999999977,move,improve
9446,10,281.3000000000002,10,279.31999999999977,swap,notBad
9447,10,281.3000000000002,10,279.31999999999977,swap,notBad
9448,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9449,10,281.3000000000002,10,279.31999999999977,move,improve
9450,10,281.3000000000002,10,279.31999999999977,move,improve
9451,10,281.3000000000002,10,279.31999999999977,move,improve
9452,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9453,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9454,10,281.3000000000002,10,279.31999999999977,swap,notBad
9455,10,281.3000000000002,10,279.31999999999977,move,improve
9456,10,280.6600000000002,10,279.31999999999977,swap,improve
9457,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9458,10,280.6600000000002,10,279.31999999999977,swap,notBad
9459,10,280.6600000000002,10,279.31999999999977,swap,notBad
9460,10,280.6600000000002,10,279.31999999999977,swap,notBad
9461,10,280.6600000000002,10,279.31999999999977,move,improve
9462,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9463,10,280.6600000000002,10,279.31999999999977,swap,notBad
9464,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9465,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9466,10,280.6600000000002,10,279.31999999999977,2opt,notBad
