i,vehi,obj,vehiBest,objBest,loFunc,note
9467,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9468,10,280.6600000000002,10,279.31999999999977,swap,notBad
9469,10,280.6600000000002,10,279.31999999999977,move,notBad
9470,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9471,10,280.6600000000002,10,279.31999999999977,move,improve
9472,10,280.6600000000002,10,279.31999999999977,move,improve
9473,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9474,10,280.6600000000002,10,279.31999999999977,move,notBad
9475,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9476,10,280.6600000000002,10,279.31999999999977,swap,notBad
9477,10,280.6600000000002,10,279.31999999999977,move,improve
9478,10,280.6600000000002,10,279.31999999999977,swap,notBad
9479,10,280.6600000000002,10,279.31999999999977,move,improve
9480,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9481,10,280.6600000000002,10,279.31999999999977,swap,notBad
9482,10,280.6600000000002,10,279.31999999999977,swap,notBad
9483,10,280.6600000000002,10,279.31999999999977,swap,notBad
9484,10,280.6600000000002,10,279.31999999999977,move,improve
9485,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9486,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9487,10,280.6600000000002,10,279.31999999999977,2opt,improve
9488,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9489,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9490,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9491,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9492,10,280.6600000000002,10,279.31999999999977,move,improve
9493,10,280.6600000000002,10,279.31999999999977,move,improve
9494,10,280.6600000000002,10,279.31999999999977,move,improve
9495,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9496,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9497,10,280.6600000000002,10,279.31999999999977,move,improve
9498,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9499,10,280.6600000000002,10,279.31999999999977,swap,notBad
9500,10,280.6600000000002,10,279.31999999999977,move,improve
9501,10,280.6600000000002,10,279.31999999999977,swap,notBad
9502,10,280.6600000000002,10,279.31999999999977,move,improve
9503,10,280.6600000000002,10,279.31999999999977,move,improve
9504,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9505,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9506,10,280.6600000000002,10,279.31999999999977,swap,notBad
9507,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9508,10,280.6600000000002,10,279.31999999999977,move,improve
9509,10,280.6600000000002,10,279.31999999999977,move,improve
9510,10,280.6600000000002,10,279.31999999999977,move,notBad
9511,10,280.6600000000002,10,279.31999999999977,move,improve
9512,10,280.6600000000002,10,279.31999999999977,2opt,improve
9513,10,280.6600000000002,10,279.31999999999977,swap,notBad
9514,10,280.6600000000002,10,279.31999999999977,move,improve
9515,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9516,10,280.6600000000002,10,279.31999999999977,move,improve
9517,10,280.6600000000002,10,279.31999999999977,swap,notBad
9518,10,280.6600000000002,10,279.31999999999977,swap,notBad
9519,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9520,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9521,10,280.6600000000002,10,279.31999999999977,swap,notBad
9522,10,280.6600000000002,10,279.31999999999977,move,improve
9523,10,280.6600000000002,10,279.31999999999977,move,improve
9524,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9525,10,280.6600000000002,10,279.31999999999977,move,improve
9526,10,280.6600000000002,10,279.31999999999977,swap,notBad
9527,10,280.6600000000002,10,279.31999999999977,swap,notBad
9528,10,280.6600000000002,10,279.31999999999977,swap,notBad
9529,10,280.6600000000002,10,279.31999999999977,swap,notBad
9530,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9531,10,280.6600000000002,10,279.31999999999977,swap,notBad
9532,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9533,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9534,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9535,10,280.6600000000002,10,279.31999999999977,move,improve
9536,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9537,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9538,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9539,10,280.6600000000002,10,279.31999999999977,swap,notBad
9540,10,280.6600000000002,10,279.31999999999977,move,improve
9541,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9542,10,280.6600000000002,10,279.31999999999977,swap,notBad
9543,10,280.6600000000002,10,279.31999999999977,move,improve
9544,10,280.6600000000002,10,279.31999999999977,2opt,improve
9545,10,280.6600000000002,10,279.31999999999977,move,improve
9546,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9547,10,280.6600000000002,10,279.31999999999977,swap,notBad
9548,10,280.6600000000002,10,279.31999999999977,swap,notBad
9549,10,280.6600000000002,10,279.31999999999977,2opt,improve
9550,10,280.6600000000002,10,279.31999999999977,move,improve
9551,10,280.6600000000002,10,279.31999999999977,2opt,improve
9552,10,280.6600000000002,10,279.31999999999977,swap,notBad
9553,10,281.3000000000002,10,279.31999999999977,swap,acceptBad
9554,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9555,10,281.3000000000002,10,279.31999999999977,swap,notBad
9556,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9557,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9558,10,281.3000000000002,10,279.31999999999977,2opt,improve
9559,10,281.3000000000002,10,279.31999999999977,swap,notBad
9560,10,281.3000000000002,10,279.31999999999977,move,improve
9561,10,281.3000000000002,10,279.31999999999977,swap,notBad
9562,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9563,10,281.3000000000002,10,279.31999999999977,swap,notBad
9564,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9565,10,281.3000000000002,10,279.31999999999977,swap,notBad
9566,10,281.3000000000002,10,279.31999999999977,swap,notBad
9567,10,281.3000000000002,10,279.31999999999977,move,notBad
9568,10,281.3000000000002,10,279.31999999999977,swap,notBad
9569,10,281.3000000000002,10,279.31999999999977,swap,notBad
9570,10,281.3000000000002,10,279.31999999999977,move,improve
9571,10,281.3000000000002,10,279.31999999999977,move,improve
9572,10,281.3000000000002,10,279.31999999999977,2opt,improve
9573,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9574,10,281.3000000000002,10,279.31999999999977,move,improve
9575,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9576,10,281.3000000000002,10,279.31999999999977,swap,notBad
9577,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9578,10,281.3000000000002,10,279.31999999999977,swap,notBad
9579,10,281.3000000000002,10,279.31999999999977,swap,notBad
9580,10,281.3000000000002,10,279.31999999999977,swap,notBad
9581,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9582,10,281.3000000000002,10,279.31999999999977,swap,notBad
9583,10,281.3000000000002,10,279.31999999999977,swap,notBad
9584,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9585,10,281.3000000000002,10,279.31999999999977,move,improve
9586,10,281.3000000000002,10,279.31999999999977,swap,notBad
9587,10,281.3000000000002,10,279.31999999999977,swap,notBad
9588,10,281.3000000000002,10,279.31999999999977,swap,notBad
9589,10,281.3000000000002,10,279.31999999999977,swap,notBad
9590,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9591,10,281.3000000000002,10,279.31999999999977,swap,notBad
9592,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9593,10,281.3000000000002,10,279.31999999999977,swap,improve
9594,10,281.3000000000002,10,279.31999999999977,swap,notBad
9595,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9596,10,281.3000000000002,10,279.31999999999977,swap,notBad
9597,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9598,10,281.3000000000002,10,279.31999999999977,move,improve
9599,10,281.3000000000002,10,279.31999999999977,move,improve
9600,10,281.3000000000002,10,279.31999999999977,move,improve
9601,10,281.3000000000002,10,279.31999999999977,move,improve
9602,10,281.3000000000002,10,279.31999999999977,move,improve
9603,10,281.3000000000002,10,279.31999999999977,swap,notBad
9604,10,281.3000000000002,10,279.31999999999977,swap,notBad
9605,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9606,10,281.3000000000002,10,279.31999999999977,2opt,improve
9607,10,281.3000000000002,10,279.31999999999977,swap,notBad
9608,10,281.3000000000002,10,279.31999999999977,swap,notBad
9609,10,281.3000000000002,10,279.31999999999977,move,improve
9610,10,281.3000000000002,10,279.31999999999977,move,improve
9611,10,281.3000000000002,10,279.31999999999977,swap,notBad
9612,10,281.3000000000002,10,279.31999999999977,swap,notBad
9613,10,281.3000000000002,10,279.31999999999977,swap,notBad
9614,10,281.3000000000002,10,279.31999999999977,swap,notBad
9615,10,281.3000000000002,10,279.31999999999977,2opt,notBad
9616,10,280.6600000000002,10,279.31999999999977,swap,improve
9617,10,280.6600000000002,10,279.31999999999977,move,improve
9618,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9619,10,280.6600000000002,10,279.31999999999977,move,improve
9620,10,280.6600000000002,10,279.31999999999977,swap,notBad
9621,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9622,10,280.6600000000002,10,279.31999999999977,swap,notBad
9623,10,280.6600000000002,10,279.31999999999977,move,improve
9624,10,280.6600000000002,10,279.31999999999977,2opt,improve
9625,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9626,10,280.6600000000002,10,279.31999999999977,swap,notBad
9627,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9628,10,280.6600000000002,10,279.31999999999977,2opt,improve
9629,10,280.6600000000002,10,279.31999999999977,2opt,improve
9630,10,280.6600000000002,10,279.31999999999977,move,improve
9631,10,280.6600000000002,10,279.31999999999977,move,improve
9632,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9633,10,280.6600000000002,10,279.31999999999977,swap,notBad
9634,10,280.6600000000002,10,279.31999999999977,swap,notBad
9635,10,280.6600000000002,10,279.31999999999977,swap,notBad
9636,10,280.6600000000002,10,279.31999999999977,move,improve
9637,10,280.6600000000002,10,279.31999999999977,swap,notBad
9638,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9639,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9640,10,280.6600000000002,10,279.31999999999977,2opt,notBad
9641,10,280.6600000000002,10,279.31999999999977,move,improve
9642,10,280.6600000000002,10,279.31999999999977,move,improve
9643,10,280.6600000000002,10,279.31999999999977,move,improve
9644,10,280.6600000000002,10,279.31999999999977,move,notBad
9645,10,280.6600000000002,10,279.31999999999977,swap,notBad
9646,10,280.6600000000002,10,279.31999999999977,move,improve
9647,10,280.6600000000002,10,279.31999999999977,swap,notBad
9648,10,280.6600000000002,10,279.31999999999977,move,improve
9649,10,280.6600000000002,10,279.31999999999977,move,improve
9650,10,280.6600000000002,10,279.31999999999977,move,improve
9651,10,280.6600000000002,10,279.31999999999977,swap,notBad
9652,10,280.6600000000002,10,279.31999999999977,move,improve
9653,10,280.6600000000002,10,279.31999999999977,swap,notBad
9654,10,280.23999999999967,10,279.31999999999977,swap,improve
9655,10,280.23999999999967,10,279.31999999999977,move,improve
9656,10,280.23999999999967,10,279.31999999999977,swap,notBad
9657,10,280.23999999999967,10,279.31999999999977,swap,notBad
9658,10,280.23999999999967,10,279.31999999999977,swap,notBad
9659,10,280.23999999999967,10,279.31999999999977,swap,notBad
9660,10,280.23999999999967,10,279.31999999999977,move,improve
9661,10,280.23999999999967,10,279.31999999999977,swap,notBad
9662,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9663,10,280.23999999999967,10,279.31999999999977,move,improve
9664,10,280.23999999999967,10,279.31999999999977,move,improve
9665,10,280.23999999999967,10,279.31999999999977,swap,notBad
9666,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9667,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9668,10,280.23999999999967,10,279.31999999999977,move,improve
9669,10,280.23999999999967,10,279.31999999999977,move,improve
9670,10,280.23999999999967,10,279.31999999999977,move,improve
9671,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9672,10,280.23999999999967,10,279.31999999999977,swap,notBad
9673,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9674,10,280.23999999999967,10,279.31999999999977,move,improve
9675,10,280.23999999999967,10,279.31999999999977,move,improve
9676,10,280.23999999999967,10,279.31999999999977,swap,notBad
9677,10,280.23999999999967,10,279.31999999999977,2opt,improve
9678,10,280.23999999999967,10,279.31999999999977,swap,notBad
9679,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9680,10,280.23999999999967,10,279.31999999999977,swap,notBad
9681,10,280.23999999999967,10,279.31999999999977,swap,notBad
9682,10,280.23999999999967,10,279.31999999999977,move,improve
9683,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9684,10,280.23999999999967,10,279.31999999999977,move,improve
9685,10,280.23999999999967,10,279.31999999999977,move,improve
9686,10,280.23999999999967,10,279.31999999999977,swap,notBad
9687,10,280.23999999999967,10,279.31999999999977,swap,notBad
9688,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9689,10,280.23999999999967,10,279.31999999999977,move,improve
9690,10,280.23999999999967,10,279.31999999999977,swap,notBad
9691,10,280.23999999999967,10,279.31999999999977,swap,notBad
9692,10,280.23999999999967,10,279.31999999999977,2opt,notBad
9693,10,280.23999999999967,10,279.31999999999977,move,improve
9694,10,280.23999999999967,10,279.31999999999977,swap,improve
9695,10,280.23999999999967,10,279.31999999999977,move,improve
9696,10,280.2399999999995,10,279.31999999999977,move,improve
9697,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9698,10,280.2399999999995,10,279.31999999999977,move,improve
9699,10,280.2399999999995,10,279.31999999999977,move,improve
9700,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9701,10,280.2399999999995,10,279.31999999999977,move,improve
9702,10,280.2399999999995,10,279.31999999999977,move,improve
9703,10,280.2399999999995,10,279.31999999999977,move,improve
9704,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9705,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9706,10,280.2399999999995,10,279.31999999999977,swap,notBad
9707,10,280.2399999999995,10,279.31999999999977,move,improve
9708,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9709,10,280.2399999999995,10,279.31999999999977,move,improve
9710,10,280.2399999999995,10,279.31999999999977,swap,notBad
9711,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9712,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9713,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9714,10,280.2399999999995,10,279.31999999999977,move,improve
9715,10,280.2399999999995,10,279.31999999999977,move,improve
9716,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9717,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9718,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9719,10,280.2399999999995,10,279.31999999999977,move,improve
9720,10,280.2399999999995,10,279.31999999999977,move,improve
9721,10,280.2399999999995,10,279.31999999999977,swap,notBad
9722,10,280.2399999999995,10,279.31999999999977,move,improve
9723,10,280.2399999999995,10,279.31999999999977,move,improve
9724,10,280.2399999999995,10,279.31999999999977,move,improve
9725,10,280.2399999999995,10,279.31999999999977,swap,improve
9726,10,280.2399999999995,10,279.31999999999977,move,improve
9727,10,280.2399999999995,10,279.31999999999977,swap,notBad
9728,10,280.2399999999995,10,279.31999999999977,swap,notBad
9729,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9730,10,280.2399999999995,10,279.31999999999977,swap,notBad
9731,10,280.2399999999995,10,279.31999999999977,2opt,notBad
9732,10,280.2399999999995,10,279.31999999999977,move,improve
9733,10,280.2399999999995,10,279.31999999999977,swap,notBad
9734,10,280.4399999999997,10,279.31999999999977,swap,acceptBad
9735,10,280.4399999999997,10,279.31999999999977,2opt,improve
9736,10,280.4399999999997,10,279.31999999999977,2opt,notBad
9737,10,280.4399999999997,10,279.31999999999977,2opt,notBad
9738,10,280.4399999999997,10,279.31999999999977,2opt,notBad
9739,10,280.4399999999997,10,279.31999999999977,2opt,notBad
9740,10,280.4399999999997,10,279.31999999999977,swap,notBad
9741,10,280.4399999999997,10,279.31999999999977,move,improve
9742,10,280.4399999999997,10,279.31999999999977,swap,notBad
9743,10,280.4399999999997,10,279.31999999999977,swap,notBad
9744,10,280.4399999999997,10,279.31999999999977,2opt,notBad
9745,10,280.4399999999997,10,279.31999999999977,move,improve
9746,10,280.7599999999997,10,279.31999999999977,swap,acceptBad
9747,10,280.7599999999997,10,279.31999999999977,move,improve
9748,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9749,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9750,10,280.7599999999997,10,279.31999999999977,move,improve
9751,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9752,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9753,10,280.7599999999997,10,279.31999999999977,swap,notBad
9754,10,280.7599999999997,10,279.31999999999977,move,improve
9755,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9756,10,280.7599999999997,10,279.31999999999977,swap,notBad
9757,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9758,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9759,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9760,10,280.7599999999997,10,279.31999999999977,swap,notBad
9761,10,280.7599999999997,10,279.31999999999977,move,improve
9762,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9763,10,280.7599999999997,10,279.31999999999977,swap,notBad
9764,10,280.7599999999997,10,279.31999999999977,move,improve
9765,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9766,10,280.7599999999997,10,279.31999999999977,move,improve
9767,10,280.7599999999997,10,279.31999999999977,2opt,improve
9768,10,280.7599999999997,10,279.31999999999977,2opt,improve
9769,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9770,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9771,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9772,10,280.7599999999997,10,279.31999999999977,move,improve
9773,10,280.7599999999997,10,279.31999999999977,move,improve
9774,10,280.7599999999997,10,279.31999999999977,swap,notBad
9775,10,280.7599999999997,10,279.31999999999977,2opt,improve
9776,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9777,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9778,10,280.7599999999997,10,279.31999999999977,2opt,improve
9779,10,280.7599999999997,10,279.31999999999977,move,improve
9780,10,280.7599999999997,10,279.31999999999977,move,improve
9781,10,280.7599999999997,10,279.31999999999977,swap,notBad
9782,10,280.7599999999997,10,279.31999999999977,move,improve
9783,10,280.7599999999997,10,279.31999999999977,move,improve
9784,10,280.7599999999997,10,279.31999999999977,move,improve
9785,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9786,10,280.7599999999997,10,279.31999999999977,swap,notBad
9787,10,280.7599999999997,10,279.31999999999977,move,improve
9788,10,280.7599999999997,10,279.31999999999977,move,improve
9789,10,280.7599999999997,10,279.31999999999977,swap,notBad
9790,10,280.7599999999997,10,279.31999999999977,move,improve
9791,10,280.7599999999997,10,279.31999999999977,swap,notBad
9792,10,280.7599999999997,10,279.31999999999977,swap,notBad
9793,10,280.7599999999997,10,279.31999999999977,move,improve
9794,10,280.7599999999997,10,279.31999999999977,move,improve
9795,10,280.7599999999997,10,279.31999999999977,swap,notBad
9796,10,280.7599999999997,10,279.31999999999977,swap,notBad
9797,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9798,10,280.7599999999997,10,279.31999999999977,swap,notBad
9799,10,280.7599999999997,10,279.31999999999977,move,improve
9800,10,280.7599999999997,10,279.31999999999977,move,improve
9801,10,280.7599999999997,10,279.31999999999977,2opt,improve
9802,10,280.7599999999997,10,279.31999999999977,move,improve
9803,10,280.7599999999997,10,279.31999999999977,2opt,notBad
9804,10,280.7599999999997,10,279.31999999999977,move,improve
9805,10,280.55999999999966,10,279.31999999999977,move,improve
9806,10,280.55999999999966,10,279.31999999999977,move,improve
9807,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9808,10,280.55999999999966,10,279.31999999999977,move,improve
9809,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9810,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9811,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9812,10,280.55999999999966,10,279.31999999999977,swap,notBad
9813,10,280.55999999999966,10,279.31999999999977,swap,notBad
9814,10,280.55999999999966,10,279.31999999999977,move,improve
9815,10,280.55999999999966,10,279.31999999999977,move,improve
9816,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9817,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9818,10,280.55999999999966,10,279.31999999999977,2opt,notBad
9819,10,280.55999999999966,10,279.31999999999977,swap,notBad
9820,10,280.5599999999995,10,279.31999999999977,move,improve
9821,10,280.5599999999995,10,279.31999999999977,swap,notBad
9822,10,280.5599999999995,10,279.31999999999977,swap,notBad
9823,10,280.5599999999995,10,279.31999999999977,move,improve
9824,10,280.5599999999995,10,279.31999999999977,2opt,improve
9825,10,280.5599999999995,10,279.31999999999977,swap,notBad
9826,10,280.5599999999995,10,279.31999999999977,move,improve
9827,10,280.5599999999995,10,279.31999999999977,move,improve
9828,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9829,10,280.5599999999995,10,279.31999999999977,move,improve
9830,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9831,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9832,10,280.5599999999995,10,279.31999999999977,swap,notBad
9833,10,280.5599999999995,10,279.31999999999977,move,improve
9834,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9835,10,280.5599999999995,10,279.31999999999977,move,improve
9836,10,280.5599999999995,10,279.31999999999977,swap,notBad
9837,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9838,10,280.5599999999995,10,279.31999999999977,swap,notBad
9839,10,280.5599999999995,10,279.31999999999977,move,improve
9840,10,280.5599999999995,10,279.31999999999977,move,improve
9841,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9842,10,280.5599999999995,10,279.31999999999977,move,improve
9843,10,280.5599999999995,10,279.31999999999977,move,improve
9844,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9845,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9846,10,280.5599999999995,10,279.31999999999977,swap,notBad
9847,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9848,10,280.5599999999995,10,279.31999999999977,move,improve
9849,10,280.5599999999995,10,279.31999999999977,swap,notBad
9850,10,280.5599999999995,10,279.31999999999977,swap,notBad
9851,10,280.5599999999995,10,279.31999999999977,swap,notBad
9852,10,280.5599999999995,10,279.31999999999977,swap,notBad
9853,10,280.5599999999995,10,279.31999999999977,swap,notBad
9854,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9855,10,280.5599999999995,10,279.31999999999977,swap,notBad
9856,10,280.5599999999995,10,279.31999999999977,swap,notBad
9857,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9858,10,280.5599999999995,10,279.31999999999977,move,notBad
9859,10,280.5599999999995,10,279.31999999999977,swap,notBad
9860,10,280.5599999999995,10,279.31999999999977,move,improve
9861,10,280.5599999999995,10,279.31999999999977,swap,notBad
9862,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9863,10,280.5599999999995,10,279.31999999999977,move,improve
9864,10,280.5599999999995,10,279.31999999999977,move,improve
9865,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9866,10,280.5599999999995,10,279.31999999999977,move,improve
9867,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9868,10,280.5599999999995,10,279.31999999999977,swap,notBad
9869,10,280.5599999999995,10,279.31999999999977,move,improve
9870,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9871,10,280.5599999999995,10,279.31999999999977,swap,notBad
9872,10,280.5599999999995,10,279.31999999999977,swap,notBad
9873,10,280.5599999999995,10,279.31999999999977,swap,notBad
9874,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9875,10,280.5599999999995,10,279.31999999999977,move,improve
9876,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9877,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9878,10,280.5599999999995,10,279.31999999999977,swap,notBad
9879,10,280.5599999999995,10,279.31999999999977,swap,notBad
9880,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9881,10,280.5599999999995,10,279.31999999999977,move,improve
9882,10,280.5599999999995,10,279.31999999999977,move,improve
9883,10,280.5599999999995,10,279.31999999999977,swap,notBad
9884,10,280.5599999999995,10,279.31999999999977,move,improve
9885,10,280.5599999999995,10,279.31999999999977,swap,notBad
9886,10,280.5599999999995,10,279.31999999999977,2opt,improve
9887,10,280.5599999999995,10,279.31999999999977,move,improve
9888,10,280.5599999999995,10,279.31999999999977,move,improve
9889,10,280.5599999999995,10,279.31999999999977,swap,notBad
9890,10,280.5599999999995,10,279.31999999999977,swap,notBad
9891,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9892,10,280.5599999999995,10,279.31999999999977,move,improve
9893,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9894,10,280.5599999999995,10,279.31999999999977,move,improve
9895,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9896,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9897,10,280.5599999999995,10,279.31999999999977,move,improve
9898,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9899,10,280.5599999999995,10,279.31999999999977,move,improve
9900,10,280.5599999999995,10,279.31999999999977,move,improve
9901,10,280.5599999999995,10,279.31999999999977,move,improve
9902,10,280.5599999999995,10,279.31999999999977,swap,notBad
9903,10,280.5599999999995,10,279.31999999999977,swap,notBad
9904,10,280.5599999999995,10,279.31999999999977,swap,notBad
9905,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9906,10,280.5599999999995,10,279.31999999999977,swap,notBad
9907,10,280.5599999999995,10,279.31999999999977,2opt,notBad
