i,vehi,obj,vehiBest,objBest,loFunc,note
9908,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9909,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9910,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9911,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9912,10,280.5599999999995,10,279.31999999999977,move,improve
9913,10,280.5599999999995,10,279.31999999999977,swap,notBad
9914,10,280.5599999999995,10,279.31999999999977,2opt,notBad
9915,10,280.5599999999995,10,279.31999999999977,swap,notBad
9916,10,280.5599999999995,10,279.31999999999977,swap,notBad
9917,10,280.5599999999995,10,279.31999999999977,move,improve
9918,10,280.5599999999995,10,279.31999999999977,move,improve
9919,10,280.5599999999995,10,279.31999999999977,swap,notBad
9920,10,280.5200000000001,10,279.31999999999977,swap,improve
9921,10,280.5200000000001,10,279.31999999999977,2opt,notBad
9922,10,280.5200000000001,10,279.31999999999977,move,improve
9923,10,280.5199999999999,10,279.31999999999977,move,improve
9924,10,280.5199999999999,10,279.31999999999977,move,improve
9925,10,280.5199999999999,10,279.31999999999977,move,improve
9926,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9927,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9928,10,280.5199999999999,10,279.31999999999977,swap,notBad
9929,10,280.5199999999999,10,279.31999999999977,move,improve
9930,10,280.5199999999999,10,279.31999999999977,swap,notBad
9931,10,280.5199999999999,10,279.31999999999977,move,improve
9932,10,280.5199999999999,10,279.31999999999977,swap,notBad
9933,10,280.5199999999999,10,279.31999999999977,swap,notBad
9934,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9935,10,280.5199999999999,10,279.31999999999977,move,improve
9936,10,280.5199999999999,10,279.31999999999977,swap,notBad
9937,10,280.5199999999999,10,279.31999999999977,swap,notBad
9938,10,280.5199999999999,10,279.31999999999977,swap,notBad
9939,10,280.5199999999999,10,279.31999999999977,2opt,improve
9940,10,280.5199999999999,10,279.31999999999977,move,improve
9941,10,280.5199999999999,10,279.31999999999977,move,improve
9942,10,280.5199999999999,10,279.31999999999977,swap,notBad
9943,10,280.5199999999999,10,279.31999999999977,move,improve
9944,10,280.5199999999999,10,279.31999999999977,swap,notBad
9945,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9946,10,280.5199999999999,10,279.31999999999977,swap,notBad
9947,10,280.5199999999999,10,279.31999999999977,move,improve
9948,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9949,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9950,10,280.5199999999999,10,279.31999999999977,move,improve
9951,10,280.5199999999999,10,279.31999999999977,move,improve
9952,10,280.5199999999999,10,279.31999999999977,swap,notBad
9953,10,280.5199999999999,10,279.31999999999977,swap,notBad
9954,10,280.5199999999999,10,279.31999999999977,swap,notBad
9955,10,280.5199999999999,10,279.31999999999977,swap,notBad
9956,10,280.5199999999999,10,279.31999999999977,move,improve
9957,10,280.5199999999999,10,279.31999999999977,move,improve
9958,10,280.5199999999999,10,279.31999999999977,swap,notBad
9959,10,280.5199999999999,10,279.31999999999977,swap,notBad
9960,10,280.5199999999999,10,279.31999999999977,swap,notBad
9961,10,280.5199999999999,10,279.31999999999977,swap,notBad
9962,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9963,10,280.5199999999999,10,279.31999999999977,swap,notBad
9964,10,280.5199999999999,10,279.31999999999977,swap,notBad
9965,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9966,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9967,10,280.5199999999999,10,279.31999999999977,move,improve
9968,10,280.5199999999999,10,279.31999999999977,move,improve
9969,10,280.5199999999999,10,279.31999999999977,swap,notBad
9970,10,280.5199999999999,10,279.31999999999977,move,improve
9971,10,280.5199999999999,10,279.31999999999977,move,improve
9972,10,280.5199999999999,10,279.31999999999977,move,improve
9973,10,280.5199999999999,10,279.31999999999977,move,improve
9974,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9975,10,280.5199999999999,10,279.31999999999977,move,improve
9976,10,280.5199999999999,10,279.31999999999977,swap,notBad
9977,10,280.5199999999999,10,279.31999999999977,swap,notBad
9978,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9979,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9980,10,280.5199999999999,10,279.31999999999977,move,improve
9981,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9982,10,280.5199999999999,10,279.31999999999977,swap,notBad
9983,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9984,10,280.5199999999999,10,279.31999999999977,move,improve
9985,10,280.5199999999999,10,279.31999999999977,move,improve
9986,10,280.5199999999999,10,279.31999999999977,swap,notBad
9987,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9988,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9989,10,280.5199999999999,10,279.31999999999977,swap,notBad
9990,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9991,10,280.5199999999999,10,279.31999999999977,move,improve
9992,10,280.5199999999999,10,279.31999999999977,swap,notBad
9993,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9994,10,280.5199999999999,10,279.31999999999977,move,improve
9995,10,280.5199999999999,10,279.31999999999977,swap,notBad
9996,10,280.5199999999999,10,279.31999999999977,swap,notBad
9997,10,280.5199999999999,10,279.31999999999977,2opt,notBad
9998,10,280.5199999999999,10,279.31999999999977,swap,notBad
9999,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10000,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10001,10,280.5199999999999,10,279.31999999999977,swap,notBad
10002,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10003,10,280.5199999999999,10,279.31999999999977,move,improve
10004,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10005,10,280.5199999999999,10,279.31999999999977,swap,notBad
10006,10,280.5199999999999,10,279.31999999999977,swap,notBad
10007,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10008,10,280.5199999999999,10,279.31999999999977,swap,notBad
10009,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10010,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10011,10,280.5199999999999,10,279.31999999999977,swap,notBad
10012,10,280.5199999999999,10,279.31999999999977,swap,notBad
10013,10,280.5199999999999,10,279.31999999999977,swap,notBad
10014,10,280.5199999999999,10,279.31999999999977,swap,notBad
10015,10,280.5199999999999,10,279.31999999999977,swap,notBad
10016,10,280.5199999999999,10,279.31999999999977,move,improve
10017,10,280.5199999999999,10,279.31999999999977,move,improve
10018,10,280.5199999999999,10,279.31999999999977,swap,notBad
10019,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10020,10,280.5199999999999,10,279.31999999999977,swap,improve
10021,10,280.5199999999999,10,279.31999999999977,swap,notBad
10022,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10023,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10024,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10025,10,280.5199999999999,10,279.31999999999977,swap,notBad
10026,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10027,10,280.5199999999999,10,279.31999999999977,swap,notBad
10028,10,280.5199999999999,10,279.31999999999977,move,improve
10029,10,280.5199999999999,10,279.31999999999977,swap,notBad
10030,10,280.5199999999999,10,279.31999999999977,move,improve
10031,10,280.5199999999999,10,279.31999999999977,swap,notBad
10032,10,280.5199999999999,10,279.31999999999977,move,improve
10033,10,280.5199999999999,10,279.31999999999977,move,improve
10034,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10035,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10036,10,280.5199999999999,10,279.31999999999977,move,improve
10037,10,280.5199999999999,10,279.31999999999977,2opt,improve
10038,10,280.5199999999999,10,279.31999999999977,move,improve
10039,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10040,10,280.5199999999999,10,279.31999999999977,move,improve
10041,10,280.5199999999999,10,279.31999999999977,move,improve
10042,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10043,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10044,10,280.5199999999999,10,279.31999999999977,move,improve
10045,10,280.5199999999999,10,279.31999999999977,move,improve
10046,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10047,10,280.5199999999999,10,279.31999999999977,swap,notBad
10048,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10049,10,280.5199999999999,10,279.31999999999977,move,improve
10050,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10051,10,280.5199999999999,10,279.31999999999977,swap,notBad
10052,10,280.5199999999999,10,279.31999999999977,move,improve
10053,10,280.5199999999999,10,279.31999999999977,move,improve
10054,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10055,10,280.5199999999999,10,279.31999999999977,move,improve
10056,10,280.5199999999999,10,279.31999999999977,move,improve
10057,10,280.5199999999999,10,279.31999999999977,move,improve
10058,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10059,10,280.5199999999999,10,279.31999999999977,swap,notBad
10060,10,280.5199999999999,10,279.31999999999977,move,improve
10061,10,280.5199999999999,10,279.31999999999977,move,improve
10062,10,280.5199999999999,10,279.31999999999977,move,improve
10063,10,280.5199999999999,10,279.31999999999977,move,improve
10064,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10065,10,280.5199999999999,10,279.31999999999977,swap,notBad
10066,10,280.5199999999999,10,279.31999999999977,swap,notBad
10067,10,280.5199999999999,10,279.31999999999977,move,improve
10068,10,280.5199999999999,10,279.31999999999977,swap,notBad
10069,10,280.5199999999999,10,279.31999999999977,move,improve
10070,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10071,10,280.5199999999999,10,279.31999999999977,move,improve
10072,10,280.5199999999999,10,279.31999999999977,swap,notBad
10073,10,280.5199999999999,10,279.31999999999977,swap,notBad
10074,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10075,10,280.5199999999999,10,279.31999999999977,swap,notBad
10076,10,280.5199999999999,10,279.31999999999977,move,notBad
10077,10,280.5199999999999,10,279.31999999999977,swap,notBad
10078,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10079,10,280.5199999999999,10,279.31999999999977,swap,notBad
10080,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10081,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10082,10,280.5199999999999,10,279.31999999999977,swap,notBad
10083,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10084,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10085,10,280.5199999999999,10,279.31999999999977,move,improve
10086,10,280.5199999999999,10,279.31999999999977,swap,notBad
10087,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10088,10,280.5199999999999,10,279.31999999999977,move,improve
10089,10,280.5199999999999,10,279.31999999999977,swap,notBad
10090,10,280.5199999999999,10,279.31999999999977,2opt,improve
10091,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10092,10,280.5199999999999,10,279.31999999999977,swap,notBad
10093,10,280.5199999999999,10,279.31999999999977,move,improve
10094,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10095,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10096,10,280.5199999999999,10,279.31999999999977,move,improve
10097,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10098,10,280.5199999999999,10,279.31999999999977,move,improve
10099,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10100,10,280.5199999999999,10,279.31999999999977,move,improve
10101,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10102,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10103,10,280.5199999999999,10,279.31999999999977,2opt,notBad
10104,10,280.5199999999999,10,279.31999999999977,swap,notBad
10105,10,280.5199999999999,10,279.31999999999977,move,improve
10106,10,280.6600000000002,10,279.31999999999977,swap,acceptBad
10107,10,280.6600000000002,10,279.31999999999977,move,improve
10108,10,280.6600000000002,10,279.31999999999977,swap,notBad
10109,10,280.6600000000002,10,279.31999999999977,move,improve
10110,10,280.6600000000002,10,279.31999999999977,swap,notBad
10111,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10112,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10113,10,280.6600000000002,10,279.31999999999977,move,improve
10114,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10115,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10116,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10117,10,280.6600000000002,10,279.31999999999977,move,improve
10118,10,280.6600000000002,10,279.31999999999977,swap,notBad
10119,10,280.6600000000002,10,279.31999999999977,move,improve
10120,10,280.6600000000002,10,279.31999999999977,move,improve
10121,10,280.6600000000002,10,279.31999999999977,swap,notBad
10122,10,280.6600000000002,10,279.31999999999977,swap,notBad
10123,10,280.6600000000002,10,279.31999999999977,swap,notBad
10124,10,280.6600000000002,10,279.31999999999977,move,improve
10125,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10126,10,280.6600000000002,10,279.31999999999977,move,notBad
10127,10,280.6600000000002,10,279.31999999999977,move,improve
10128,10,280.6600000000002,10,279.31999999999977,swap,notBad
10129,10,280.6600000000002,10,279.31999999999977,move,improve
10130,10,280.6600000000002,10,279.31999999999977,move,improve
10131,10,280.6600000000002,10,279.31999999999977,swap,notBad
10132,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10133,10,280.6600000000002,10,279.31999999999977,move,improve
10134,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10135,10,280.6600000000002,10,279.31999999999977,swap,notBad
10136,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10137,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10138,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10139,10,280.6600000000002,10,279.31999999999977,swap,notBad
10140,10,280.6600000000002,10,279.31999999999977,swap,notBad
10141,10,280.6600000000002,10,279.31999999999977,move,improve
10142,10,280.6600000000002,10,279.31999999999977,move,improve
10143,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10144,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10145,10,280.6600000000002,10,279.31999999999977,swap,notBad
10146,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10147,10,280.6600000000002,10,279.31999999999977,move,improve
10148,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10149,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10150,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10151,10,280.6600000000002,10,279.31999999999977,move,improve
10152,10,280.6600000000002,10,279.31999999999977,swap,notBad
10153,10,280.6600000000002,10,279.31999999999977,move,improve
10154,10,280.6600000000002,10,279.31999999999977,swap,notBad
10155,10,280.6600000000002,10,279.31999999999977,move,improve
10156,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10157,10,280.6600000000002,10,279.31999999999977,swap,notBad
10158,10,280.6600000000002,10,279.31999999999977,move,improve
10159,10,280.6600000000002,10,279.31999999999977,2opt,improve
10160,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10161,10,280.6600000000002,10,279.31999999999977,move,improve
10162,10,280.6600000000002,10,279.31999999999977,move,improve
10163,10,280.6600000000002,10,279.31999999999977,move,improve
10164,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10165,10,280.6600000000002,10,279.31999999999977,move,improve
10166,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10167,10,280.6600000000002,10,279.31999999999977,move,improve
10168,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10169,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10170,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10171,10,280.6600000000002,10,279.31999999999977,move,improve
10172,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10173,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10174,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10175,10,280.6600000000002,10,279.31999999999977,2opt,improve
10176,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10177,10,280.6600000000002,10,279.31999999999977,move,improve
10178,10,280.6600000000002,10,279.31999999999977,swap,notBad
10179,10,280.6600000000002,10,279.31999999999977,move,improve
10180,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10181,10,280.6600000000002,10,279.31999999999977,move,improve
10182,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10183,10,280.6600000000002,10,279.31999999999977,move,improve
10184,10,280.6600000000002,10,279.31999999999977,swap,notBad
10185,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10186,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10187,10,280.6600000000002,10,279.31999999999977,swap,notBad
10188,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10189,10,280.6600000000002,10,279.31999999999977,swap,notBad
10190,10,280.6600000000002,10,279.31999999999977,move,improve
10191,10,280.6600000000002,10,279.31999999999977,swap,notBad
10192,10,280.6600000000002,10,279.31999999999977,swap,notBad
10193,10,280.6600000000002,10,279.31999999999977,move,improve
10194,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10195,10,280.6600000000002,10,279.31999999999977,swap,notBad
10196,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10197,10,280.6600000000002,10,279.31999999999977,swap,notBad
10198,10,280.6600000000002,10,279.31999999999977,move,improve
10199,10,280.6600000000002,10,279.31999999999977,move,improve
10200,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10201,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10202,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10203,10,280.6600000000002,10,279.31999999999977,move,improve
10204,10,280.6600000000002,10,279.31999999999977,move,improve
10205,10,280.6600000000002,10,279.31999999999977,move,improve
10206,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10207,10,280.6600000000002,10,279.31999999999977,swap,notBad
10208,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10209,10,280.6600000000002,10,279.31999999999977,move,improve
10210,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10211,10,280.6600000000002,10,279.31999999999977,2opt,improve
10212,10,280.6600000000002,10,279.31999999999977,move,improve
10213,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10214,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10215,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10216,10,280.6600000000002,10,279.31999999999977,move,improve
10217,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10218,10,280.6600000000002,10,279.31999999999977,move,improve
10219,10,280.6600000000002,10,279.31999999999977,swap,notBad
10220,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10221,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10222,10,280.6600000000002,10,279.31999999999977,swap,notBad
10223,10,280.6600000000002,10,279.31999999999977,swap,notBad
10224,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10225,10,280.6600000000002,10,279.31999999999977,swap,notBad
10226,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10227,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10228,10,280.6600000000002,10,279.31999999999977,swap,notBad
10229,10,280.6600000000002,10,279.31999999999977,swap,notBad
10230,10,280.6600000000002,10,279.31999999999977,move,improve
10231,10,280.6600000000002,10,279.31999999999977,move,improve
10232,10,280.6600000000002,10,279.31999999999977,swap,notBad
10233,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10234,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10235,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10236,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10237,10,280.6600000000002,10,279.31999999999977,move,improve
10238,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10239,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10240,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10241,10,280.6600000000002,10,279.31999999999977,swap,notBad
10242,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10243,10,280.6600000000002,10,279.31999999999977,swap,notBad
10244,10,280.6600000000002,10,279.31999999999977,move,improve
10245,10,280.6600000000002,10,279.31999999999977,move,improve
10246,10,280.6600000000002,10,279.31999999999977,swap,notBad
10247,10,280.6600000000002,10,279.31999999999977,swap,notBad
10248,10,280.6600000000002,10,279.31999999999977,move,improve
10249,10,280.6600000000002,10,279.31999999999977,swap,notBad
10250,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10251,10,280.6600000000002,10,279.31999999999977,swap,notBad
10252,10,280.6600000000002,10,279.31999999999977,2opt,improve
10253,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10254,10,280.6600000000002,10,279.31999999999977,move,improve
10255,10,280.6600000000002,10,279.31999999999977,swap,notBad
10256,10,280.6600000000002,10,279.31999999999977,swap,notBad
10257,10,280.6600000000002,10,279.31999999999977,swap,notBad
10258,10,280.6600000000002,10,279.31999999999977,swap,notBad
10259,10,280.6600000000002,10,279.31999999999977,swap,notBad
10260,10,280.6600000000002,10,279.31999999999977,swap,notBad
10261,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10262,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10263,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10264,10,280.6600000000002,10,279.31999999999977,swap,notBad
10265,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10266,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10267,10,280.6600000000002,10,279.31999999999977,move,improve
10268,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10269,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10270,10,280.6600000000002,10,279.31999999999977,swap,notBad
10271,10,280.6600000000002,10,279.31999999999977,move,improve
10272,10,280.6600000000002,10,279.31999999999977,swap,notBad
10273,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10274,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10275,10,280.6600000000002,10,279.31999999999977,swap,notBad
10276,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10277,10,280.6600000000002,10,279.31999999999977,move,improve
10278,10,280.6600000000002,10,279.31999999999977,swap,notBad
10279,10,280.6600000000002,10,279.31999999999977,swap,notBad
10280,10,280.6600000000002,10,279.31999999999977,swap,notBad
10281,10,280.6600000000002,10,279.31999999999977,move,improve
10282,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10283,10,280.6600000000002,10,279.31999999999977,move,improve
10284,10,280.6600000000002,10,279.31999999999977,swap,notBad
10285,10,280.6600000000002,10,279.31999999999977,swap,notBad
10286,10,280.6600000000002,10,279.31999999999977,move,improve
10287,10,280.6600000000002,10,279.31999999999977,swap,notBad
10288,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10289,10,280.6600000000002,10,279.31999999999977,2opt,improve
10290,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10291,10,280.6600000000002,10,279.31999999999977,swap,notBad
10292,10,280.6600000000002,10,279.31999999999977,2opt,improve
10293,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10294,10,280.6600000000002,10,279.31999999999977,swap,notBad
10295,10,280.6600000000002,10,279.31999999999977,swap,notBad
10296,10,280.6600000000002,10,279.31999999999977,move,improve
10297,10,280.6600000000002,10,279.31999999999977,move,improve
10298,10,280.6600000000002,10,279.31999999999977,swap,notBad
10299,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10300,10,280.6600000000002,10,279.31999999999977,swap,notBad
10301,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10302,10,280.6600000000002,10,279.31999999999977,swap,notBad
10303,10,280.6600000000002,10,279.31999999999977,move,improve
10304,10,280.6600000000002,10,279.31999999999977,move,improve
10305,10,280.6600000000002,10,279.31999999999977,swap,notBad
10306,10,280.6600000000002,10,279.31999999999977,move,improve
10307,10,280.6600000000002,10,279.31999999999977,move,improve
10308,10,280.6600000000002,10,279.31999999999977,move,improve
10309,10,280.6600000000002,10,279.31999999999977,swap,notBad
10310,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10311,10,280.6600000000002,10,279.31999999999977,swap,notBad
10312,10,280.6600000000002,10,279.31999999999977,move,improve
10313,10,280.6600000000002,10,279.31999999999977,swap,notBad
10314,10,280.6600000000002,10,279.31999999999977,swap,notBad
10315,10,280.6600000000002,10,279.31999999999977,move,improve
10316,10,280.6600000000002,10,279.31999999999977,move,improve
10317,10,280.6600000000002,10,279.31999999999977,swap,notBad
10318,10,280.6600000000002,10,279.31999999999977,swap,notBad
10319,10,280.6600000000002,10,279.31999999999977,swap,notBad
10320,10,280.6600000000002,10,279.31999999999977,move,improve
10321,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10322,10,280.6600000000002,10,279.31999999999977,swap,notBad
10323,10,280.6600000000002,10,279.31999999999977,move,improve
10324,10,280.6600000000002,10,279.31999999999977,move,improve
10325,10,280.6600000000002,10,279.31999999999977,move,improve
10326,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10327,10,280.6600000000002,10,279.31999999999977,move,improve
10328,10,280.6600000000002,10,279.31999999999977,move,improve
10329,10,280.6600000000002,10,279.31999999999977,swap,notBad
10330,10,280.6600000000002,10,279.31999999999977,swap,notBad
10331,10,280.6600000000002,10,279.31999999999977,swap,notBad
10332,10,280.6600000000002,10,279.31999999999977,move,improve
10333,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10334,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10335,10,280.6600000000002,10,279.31999999999977,move,improve
10336,10,280.6600000000002,10,279.31999999999977,move,improve
10337,10,280.6600000000002,10,279.31999999999977,swap,notBad
10338,10,280.6600000000002,10,279.31999999999977,move,improve
10339,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10340,10,280.6600000000002,10,279.31999999999977,move,improve
10341,10,280.6600000000002,10,279.31999999999977,move,improve
10342,10,280.6600000000002,10,279.31999999999977,move,improve
10343,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10344,10,280.6600000000002,10,279.31999999999977,2opt,notBad
