i,vehi,obj,vehiBest,objBest,loFunc,note
10345,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10346,10,280.6600000000002,10,279.31999999999977,swap,notBad
10347,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10348,10,280.6600000000002,10,279.31999999999977,swap,notBad
10349,10,280.6600000000002,10,279.31999999999977,swap,notBad
10350,10,280.6600000000002,10,279.31999999999977,swap,notBad
10351,10,280.6600000000002,10,279.31999999999977,move,improve
10352,10,280.6600000000002,10,279.31999999999977,move,notBad
10353,10,280.6600000000002,10,279.31999999999977,move,improve
10354,10,280.6600000000002,10,279.31999999999977,swap,notBad
10355,10,280.6600000000002,10,279.31999999999977,swap,notBad
10356,10,280.6600000000002,10,279.31999999999977,2opt,improve
10357,10,280.6600000000002,10,279.31999999999977,move,improve
10358,10,280.6600000000002,10,279.31999999999977,move,notBad
10359,10,280.6600000000002,10,279.31999999999977,swap,notBad
10360,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10361,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10362,10,280.6600000000002,10,279.31999999999977,move,improve
10363,10,280.6600000000002,10,279.31999999999977,move,improve
10364,10,280.6600000000002,10,279.31999999999977,move,improve
10365,10,280.6600000000002,10,279.31999999999977,swap,notBad
10366,10,280.6600000000002,10,279.31999999999977,2opt,improve
10367,10,280.6600000000002,10,279.31999999999977,2opt,improve
10368,10,280.6600000000002,10,279.31999999999977,move,improve
10369,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10370,10,280.6600000000002,10,279.31999999999977,move,improve
10371,10,280.6600000000002,10,279.31999999999977,move,improve
10372,10,280.6600000000002,10,279.31999999999977,swap,notBad
10373,10,280.6600000000002,10,279.31999999999977,move,improve
10374,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10375,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10376,10,280.6600000000002,10,279.31999999999977,move,improve
10377,10,280.6600000000002,10,279.31999999999977,swap,notBad
10378,10,280.6600000000002,10,279.31999999999977,move,improve
10379,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10380,10,280.6600000000002,10,279.31999999999977,2opt,improve
10381,10,280.6600000000002,10,279.31999999999977,move,improve
10382,10,280.6600000000002,10,279.31999999999977,move,improve
10383,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10384,10,280.6600000000002,10,279.31999999999977,move,improve
10385,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10386,10,280.6600000000002,10,279.31999999999977,swap,notBad
10387,10,280.6600000000002,10,279.31999999999977,move,improve
10388,10,280.6600000000002,10,279.31999999999977,move,improve
10389,10,280.6600000000002,10,279.31999999999977,swap,notBad
10390,10,280.6600000000002,10,279.31999999999977,swap,notBad
10391,10,280.6600000000002,10,279.31999999999977,move,improve
10392,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10393,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10394,10,280.6600000000002,10,279.31999999999977,move,improve
10395,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10396,10,280.6600000000002,10,279.31999999999977,swap,notBad
10397,10,280.6600000000002,10,279.31999999999977,move,improve
10398,10,280.6600000000002,10,279.31999999999977,move,improve
10399,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10400,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10401,10,280.6600000000002,10,279.31999999999977,swap,notBad
10402,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10403,10,280.6600000000002,10,279.31999999999977,move,improve
10404,10,280.6600000000002,10,279.31999999999977,swap,notBad
10405,10,280.6600000000002,10,279.31999999999977,swap,notBad
10406,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10407,10,280.6600000000002,10,279.31999999999977,swap,notBad
10408,10,280.6600000000002,10,279.31999999999977,move,improve
10409,10,280.6600000000002,10,279.31999999999977,swap,notBad
10410,10,280.6600000000002,10,279.31999999999977,2opt,improve
10411,10,280.6600000000002,10,279.31999999999977,2opt,improve
10412,10,280.6600000000002,10,279.31999999999977,swap,notBad
10413,10,280.6600000000002,10,279.31999999999977,2opt,improve
10414,10,280.6600000000002,10,279.31999999999977,move,improve
10415,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10416,10,280.6600000000002,10,279.31999999999977,move,improve
10417,10,280.6600000000002,10,279.31999999999977,move,improve
10418,10,280.6600000000002,10,279.31999999999977,swap,notBad
10419,10,280.6600000000002,10,279.31999999999977,move,improve
10420,10,280.6600000000002,10,279.31999999999977,2opt,improve
10421,10,280.6600000000002,10,279.31999999999977,swap,notBad
10422,10,280.6600000000002,10,279.31999999999977,2opt,improve
10423,10,280.6600000000002,10,279.31999999999977,move,improve
10424,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10425,10,280.6600000000002,10,279.31999999999977,move,improve
10426,10,280.6600000000002,10,279.31999999999977,move,improve
10427,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10428,10,280.6600000000002,10,279.31999999999977,move,improve
10429,10,280.6600000000002,10,279.31999999999977,swap,notBad
10430,10,280.6600000000002,10,279.31999999999977,swap,notBad
10431,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10432,10,280.6600000000002,10,279.31999999999977,move,improve
10433,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10434,10,280.6600000000002,10,279.31999999999977,swap,notBad
10435,10,280.6600000000002,10,279.31999999999977,move,improve
10436,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10437,10,280.6600000000002,10,279.31999999999977,swap,notBad
10438,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10439,10,280.6600000000002,10,279.31999999999977,swap,notBad
10440,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10441,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10442,10,280.6600000000002,10,279.31999999999977,move,improve
10443,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10444,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10445,10,280.6600000000002,10,279.31999999999977,move,improve
10446,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10447,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10448,10,280.6600000000002,10,279.31999999999977,swap,notBad
10449,10,280.6600000000002,10,279.31999999999977,swap,notBad
10450,10,280.6600000000002,10,279.31999999999977,move,improve
10451,10,280.6600000000002,10,279.31999999999977,move,improve
10452,10,280.6600000000002,10,279.31999999999977,move,improve
10453,10,280.6600000000002,10,279.31999999999977,move,improve
10454,10,280.6600000000002,10,279.31999999999977,swap,notBad
10455,10,280.6600000000002,10,279.31999999999977,move,improve
10456,10,280.6600000000002,10,279.31999999999977,swap,notBad
10457,10,280.6600000000002,10,279.31999999999977,swap,notBad
10458,10,280.6600000000002,10,279.31999999999977,move,improve
10459,10,280.6600000000002,10,279.31999999999977,move,improve
10460,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10461,10,280.6600000000002,10,279.31999999999977,swap,notBad
10462,10,280.6600000000002,10,279.31999999999977,move,improve
10463,10,280.6600000000002,10,279.31999999999977,move,improve
10464,10,280.6600000000002,10,279.31999999999977,swap,notBad
10465,10,280.6600000000002,10,279.31999999999977,swap,notBad
10466,10,280.6600000000002,10,279.31999999999977,move,improve
10467,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10468,10,280.6600000000002,10,279.31999999999977,move,improve
10469,10,280.6600000000002,10,279.31999999999977,swap,notBad
10470,10,280.6600000000002,10,279.31999999999977,swap,notBad
10471,10,280.6600000000002,10,279.31999999999977,move,improve
10472,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10473,10,280.6600000000002,10,279.31999999999977,swap,notBad
10474,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10475,10,280.6600000000002,10,279.31999999999977,2opt,improve
10476,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10477,10,280.6600000000002,10,279.31999999999977,swap,notBad
10478,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10479,10,280.6600000000002,10,279.31999999999977,swap,notBad
10480,10,280.6600000000002,10,279.31999999999977,move,improve
10481,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10482,10,280.6600000000002,10,279.31999999999977,swap,notBad
10483,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10484,10,280.6600000000002,10,279.31999999999977,move,improve
10485,10,280.6600000000002,10,279.31999999999977,swap,notBad
10486,10,280.6600000000002,10,279.31999999999977,move,improve
10487,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10488,10,280.6600000000002,10,279.31999999999977,move,improve
10489,10,280.6600000000002,10,279.31999999999977,2opt,improve
10490,10,280.6600000000002,10,279.31999999999977,swap,notBad
10491,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10492,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10493,10,280.6600000000002,10,279.31999999999977,move,improve
10494,10,280.6600000000002,10,279.31999999999977,move,improve
10495,10,280.6600000000002,10,279.31999999999977,move,improve
10496,10,280.6600000000002,10,279.31999999999977,swap,notBad
10497,10,280.6600000000002,10,279.31999999999977,swap,improve
10498,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10499,10,280.6600000000002,10,279.31999999999977,move,improve
10500,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10501,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10502,10,280.6600000000002,10,279.31999999999977,move,improve
10503,10,280.6600000000002,10,279.31999999999977,swap,notBad
10504,10,280.6600000000002,10,279.31999999999977,move,improve
10505,10,280.6600000000002,10,279.31999999999977,move,improve
10506,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10507,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10508,10,280.6600000000002,10,279.31999999999977,swap,notBad
10509,10,280.6600000000002,10,279.31999999999977,swap,notBad
10510,10,280.6600000000002,10,279.31999999999977,swap,notBad
10511,10,280.6600000000002,10,279.31999999999977,swap,notBad
10512,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10513,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10514,10,280.6600000000002,10,279.31999999999977,move,improve
10515,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10516,10,280.6600000000002,10,279.31999999999977,move,improve
10517,10,280.6600000000002,10,279.31999999999977,move,improve
10518,10,280.6600000000002,10,279.31999999999977,move,improve
10519,10,280.6600000000002,10,279.31999999999977,swap,notBad
10520,10,280.6600000000002,10,279.31999999999977,move,improve
10521,10,280.6600000000002,10,279.31999999999977,swap,notBad
10522,10,280.6600000000002,10,279.31999999999977,move,improve
10523,10,280.6600000000002,10,279.31999999999977,move,improve
10524,10,280.6600000000002,10,279.31999999999977,swap,notBad
10525,10,280.6600000000002,10,279.31999999999977,swap,notBad
10526,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10527,10,280.6600000000002,10,279.31999999999977,move,improve
10528,10,280.6600000000002,10,279.31999999999977,swap,notBad
10529,10,280.6600000000002,10,279.31999999999977,move,improve
10530,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10531,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10532,10,280.6600000000002,10,279.31999999999977,move,improve
10533,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10534,10,280.6600000000002,10,279.31999999999977,swap,notBad
10535,10,280.6600000000002,10,279.31999999999977,move,improve
10536,10,280.6600000000002,10,279.31999999999977,2opt,improve
10537,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10538,10,280.6600000000002,10,279.31999999999977,move,improve
10539,10,280.6600000000002,10,279.31999999999977,move,improve
10540,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10541,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10542,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10543,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10544,10,280.6600000000002,10,279.31999999999977,move,improve
10545,10,280.6600000000002,10,279.31999999999977,swap,notBad
10546,10,280.6600000000002,10,279.31999999999977,2opt,notBad
10547,10,281.0200000000002,10,279.31999999999977,swap,acceptBad
10548,10,281.0200000000002,10,279.31999999999977,2opt,notBad
10549,10,281.0200000000002,10,279.31999999999977,2opt,notBad
10550,10,281.0200000000002,10,279.31999999999977,move,improve
10551,10,281.0200000000002,10,279.31999999999977,move,improve
10552,10,281.0200000000002,10,279.31999999999977,move,improve
10553,10,281.0200000000002,10,279.31999999999977,2opt,improve
10554,10,281.0200000000002,10,279.31999999999977,2opt,notBad
10555,10,281.0200000000002,10,279.31999999999977,move,improve
10556,10,281.0200000000002,10,279.31999999999977,swap,notBad
10557,10,281.0200000000002,10,279.31999999999977,2opt,notBad
10558,10,281.0200000000002,10,279.31999999999977,2opt,notBad
10559,10,281.0200000000002,10,279.31999999999977,move,improve
10560,10,281.0200000000002,10,279.31999999999977,2opt,notBad
10561,10,281.0200000000002,10,279.31999999999977,2opt,improve
10562,10,281.0200000000002,10,279.31999999999977,swap,notBad
10563,10,281.0200000000002,10,279.31999999999977,move,improve
10564,10,280.55999999999995,10,279.31999999999977,swap,improve
10565,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10566,10,280.55999999999995,10,279.31999999999977,move,improve
10567,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10568,10,280.55999999999995,10,279.31999999999977,move,improve
10569,10,280.55999999999995,10,279.31999999999977,move,improve
10570,10,280.55999999999995,10,279.31999999999977,swap,notBad
10571,10,280.55999999999995,10,279.31999999999977,swap,notBad
10572,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10573,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10574,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10575,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10576,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10577,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10578,10,280.55999999999995,10,279.31999999999977,move,improve
10579,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10580,10,280.55999999999995,10,279.31999999999977,swap,notBad
10581,10,280.55999999999995,10,279.31999999999977,2opt,notBad
10582,10,281.19999999999993,10,279.31999999999977,swap,acceptBad
10583,10,281.19999999999993,10,279.31999999999977,swap,notBad
10584,10,281.19999999999993,10,279.31999999999977,swap,notBad
10585,10,281.19999999999993,10,279.31999999999977,swap,notBad
10586,10,281.19999999999993,10,279.31999999999977,swap,notBad
10587,10,281.19999999999993,10,279.31999999999977,swap,notBad
10588,10,281.19999999999993,10,279.31999999999977,2opt,improve
10589,10,281.19999999999993,10,279.31999999999977,2opt,improve
10590,10,281.19999999999993,10,279.31999999999977,swap,notBad
10591,10,281.19999999999993,10,279.31999999999977,swap,notBad
10592,10,281.19999999999993,10,279.31999999999977,swap,notBad
10593,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10594,10,281.19999999999993,10,279.31999999999977,swap,notBad
10595,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10596,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10597,10,281.19999999999993,10,279.31999999999977,move,notBad
10598,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10599,10,281.19999999999993,10,279.31999999999977,move,notBad
10600,10,281.19999999999993,10,279.31999999999977,swap,notBad
10601,10,281.19999999999993,10,279.31999999999977,swap,notBad
10602,10,281.19999999999993,10,279.31999999999977,swap,notBad
10603,10,281.19999999999993,10,279.31999999999977,move,improve
10604,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10605,10,281.19999999999993,10,279.31999999999977,swap,notBad
10606,10,281.19999999999993,10,279.31999999999977,2opt,improve
10607,10,281.19999999999993,10,279.31999999999977,move,improve
10608,10,281.19999999999993,10,279.31999999999977,move,improve
10609,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10610,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10611,10,281.19999999999993,10,279.31999999999977,swap,notBad
10612,10,281.19999999999993,10,279.31999999999977,move,improve
10613,10,281.19999999999993,10,279.31999999999977,swap,notBad
10614,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10615,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10616,10,281.19999999999993,10,279.31999999999977,swap,notBad
10617,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10618,10,281.19999999999993,10,279.31999999999977,swap,notBad
10619,10,281.19999999999993,10,279.31999999999977,swap,notBad
10620,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10621,10,281.19999999999993,10,279.31999999999977,move,improve
10622,10,281.19999999999993,10,279.31999999999977,move,improve
10623,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10624,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10625,10,281.19999999999993,10,279.31999999999977,swap,notBad
10626,10,281.19999999999993,10,279.31999999999977,swap,notBad
10627,10,281.19999999999993,10,279.31999999999977,swap,notBad
10628,10,281.19999999999993,10,279.31999999999977,2opt,improve
10629,10,281.19999999999993,10,279.31999999999977,swap,notBad
10630,10,281.19999999999993,10,279.31999999999977,swap,notBad
10631,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10632,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10633,10,281.19999999999993,10,279.31999999999977,swap,notBad
10634,10,281.19999999999993,10,279.31999999999977,move,improve
10635,10,281.19999999999993,10,279.31999999999977,move,improve
10636,10,281.19999999999993,10,279.31999999999977,move,improve
10637,10,281.19999999999993,10,279.31999999999977,swap,notBad
10638,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10639,10,281.19999999999993,10,279.31999999999977,move,improve
10640,10,281.19999999999993,10,279.31999999999977,move,improve
10641,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10642,10,281.19999999999993,10,279.31999999999977,move,improve
10643,10,281.19999999999993,10,279.31999999999977,swap,notBad
10644,10,281.19999999999993,10,279.31999999999977,move,improve
10645,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10646,10,281.19999999999993,10,279.31999999999977,2opt,improve
10647,10,281.19999999999993,10,279.31999999999977,move,improve
10648,10,281.19999999999993,10,279.31999999999977,2opt,notBad
10649,10,281.19999999999993,10,279.31999999999977,move,improve
10650,10,281.15999999999997,10,279.31999999999977,move,improve
10651,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10652,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10653,10,281.15999999999997,10,279.31999999999977,swap,notBad
10654,10,281.15999999999997,10,279.31999999999977,2opt,improve
10655,10,281.15999999999997,10,279.31999999999977,move,improve
10656,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10657,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10658,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10659,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10660,10,281.15999999999997,10,279.31999999999977,swap,notBad
10661,10,281.15999999999997,10,279.31999999999977,move,improve
10662,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10663,10,281.15999999999997,10,279.31999999999977,move,improve
10664,10,281.15999999999997,10,279.31999999999977,swap,notBad
10665,10,281.15999999999997,10,279.31999999999977,move,improve
10666,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10667,10,281.15999999999997,10,279.31999999999977,swap,notBad
10668,10,281.15999999999997,10,279.31999999999977,swap,notBad
10669,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10670,10,281.15999999999997,10,279.31999999999977,swap,notBad
10671,10,281.15999999999997,10,279.31999999999977,move,improve
10672,10,281.15999999999997,10,279.31999999999977,move,improve
10673,10,281.15999999999997,10,279.31999999999977,swap,notBad
10674,10,281.15999999999997,10,279.31999999999977,swap,notBad
10675,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10676,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10677,10,281.15999999999997,10,279.31999999999977,move,improve
10678,10,281.15999999999997,10,279.31999999999977,move,improve
10679,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10680,10,281.15999999999997,10,279.31999999999977,swap,notBad
10681,10,281.15999999999997,10,279.31999999999977,swap,notBad
10682,10,281.15999999999997,10,279.31999999999977,move,improve
10683,10,281.15999999999997,10,279.31999999999977,move,improve
10684,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10685,10,281.15999999999997,10,279.31999999999977,swap,notBad
10686,10,281.15999999999997,10,279.31999999999977,swap,notBad
10687,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10688,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10689,10,281.15999999999997,10,279.31999999999977,move,improve
10690,10,281.15999999999997,10,279.31999999999977,move,improve
10691,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10692,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10693,10,281.15999999999997,10,279.31999999999977,swap,notBad
10694,10,281.15999999999997,10,279.31999999999977,move,improve
10695,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10696,10,281.15999999999997,10,279.31999999999977,move,improve
10697,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10698,10,281.15999999999997,10,279.31999999999977,swap,notBad
10699,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10700,10,281.15999999999997,10,279.31999999999977,move,improve
10701,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10702,10,281.15999999999997,10,279.31999999999977,move,improve
10703,10,281.15999999999997,10,279.31999999999977,swap,notBad
10704,10,281.15999999999997,10,279.31999999999977,swap,notBad
10705,10,281.15999999999997,10,279.31999999999977,move,improve
10706,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10707,10,281.15999999999997,10,279.31999999999977,move,improve
10708,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10709,10,281.15999999999997,10,279.31999999999977,swap,notBad
10710,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10711,10,281.15999999999997,10,279.31999999999977,move,improve
10712,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10713,10,281.15999999999997,10,279.31999999999977,move,improve
10714,10,281.15999999999997,10,279.31999999999977,swap,notBad
10715,10,281.15999999999997,10,279.31999999999977,2opt,improve
10716,10,281.15999999999997,10,279.31999999999977,swap,notBad
10717,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10718,10,281.15999999999997,10,279.31999999999977,swap,notBad
10719,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10720,10,281.15999999999997,10,279.31999999999977,swap,notBad
10721,10,281.15999999999997,10,279.31999999999977,move,improve
10722,10,281.15999999999997,10,279.31999999999977,swap,notBad
10723,10,281.15999999999997,10,279.31999999999977,swap,notBad
10724,10,281.15999999999997,10,279.31999999999977,2opt,improve
10725,10,281.15999999999997,10,279.31999999999977,move,improve
10726,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10727,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10728,10,281.15999999999997,10,279.31999999999977,swap,notBad
10729,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10730,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10731,10,281.15999999999997,10,279.31999999999977,move,improve
10732,10,281.15999999999997,10,279.31999999999977,swap,notBad
10733,10,281.15999999999997,10,279.31999999999977,move,improve
10734,10,281.15999999999997,10,279.31999999999977,move,improve
10735,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10736,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10737,10,281.15999999999997,10,279.31999999999977,move,improve
10738,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10739,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10740,10,281.15999999999997,10,279.31999999999977,move,improve
10741,10,281.15999999999997,10,279.31999999999977,swap,notBad
10742,10,281.15999999999997,10,279.31999999999977,swap,notBad
10743,10,281.15999999999997,10,279.31999999999977,swap,notBad
10744,10,281.15999999999997,10,279.31999999999977,move,improve
10745,10,281.15999999999997,10,279.31999999999977,swap,notBad
10746,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10747,10,281.15999999999997,10,279.31999999999977,swap,notBad
10748,10,281.15999999999997,10,279.31999999999977,move,improve
10749,10,281.15999999999997,10,279.31999999999977,swap,notBad
10750,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10751,10,281.15999999999997,10,279.31999999999977,2opt,notBad
10752,10,281.15999999999997,10,279.31999999999977,2opt,improve
10753,10,281.15999999999997,10,279.31999999999977,swap,notBad
10754,10,281.15999999999997,10,279.31999999999977,move,improve
10755,10,281.15999999999997,10,279.31999999999977,2opt,improve
10756,10,281.1999999999997,10,279.31999999999977,swap,acceptBad
10757,10,281.1999999999997,10,279.31999999999977,move,improve
10758,10,281.1999999999997,10,279.31999999999977,2opt,notBad
10759,10,281.1999999999997,10,279.31999999999977,2opt,notBad
10760,10,281.1999999999997,10,279.31999999999977,move,improve
10761,10,281.1999999999997,10,279.31999999999977,swap,notBad
10762,10,281.1999999999997,10,279.31999999999977,swap,notBad
10763,10,281.1999999999997,10,279.31999999999977,swap,notBad
10764,10,281.1999999999997,10,279.31999999999977,move,improve
10765,10,281.1999999999997,10,279.31999999999977,move,improve
10766,10,281.1999999999997,10,279.31999999999977,swap,notBad
10767,10,281.1999999999997,10,279.31999999999977,2opt,notBad
10768,10,281.1999999999997,10,279.31999999999977,2opt,notBad
10769,10,281.1999999999997,10,279.31999999999977,2opt,notBad
10770,10,281.1999999999997,10,279.31999999999977,move,improve
10771,10,281.1999999999997,10,279.31999999999977,swap,notBad
10772,10,281.1999999999997,10,279.31999999999977,2opt,notBad
10773,10,281.1999999999997,10,279.31999999999977,swap,notBad
10774,10,281.1999999999997,10,279.31999999999977,swap,notBad
10775,10,281.1999999999997,10,279.31999999999977,move,notBad
10776,10,281.1999999999997,10,279.31999999999977,2opt,notBad
