i,vehi,obj,vehiBest,objBest,loFunc,note
10777,10,281.1999999999995,10,279.31999999999977,move,improve
10778,10,281.1999999999995,10,279.31999999999977,2opt,notBad
10779,10,276.79999999999956,10,276.79999999999956,2opt,newBest
10780,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10781,10,276.79999999999956,10,276.79999999999956,move,improve
10782,10,276.79999999999956,10,276.79999999999956,move,improve
10783,10,276.79999999999956,10,276.79999999999956,move,improve
10784,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10785,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10786,10,276.79999999999956,10,276.79999999999956,move,improve
10787,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10788,10,276.79999999999956,10,276.79999999999956,swap,notBad
10789,10,276.79999999999956,10,276.79999999999956,move,improve
10790,10,276.79999999999956,10,276.79999999999956,swap,notBad
10791,10,276.79999999999956,10,276.79999999999956,move,improve
10792,10,276.79999999999956,10,276.79999999999956,swap,notBad
10793,10,276.79999999999956,10,276.79999999999956,move,improve
10794,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10795,10,276.79999999999956,10,276.79999999999956,move,improve
10796,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10797,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10798,10,276.79999999999956,10,276.79999999999956,swap,notBad
10799,10,276.79999999999956,10,276.79999999999956,move,improve
10800,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10801,10,276.79999999999956,10,276.79999999999956,swap,notBad
10802,10,276.79999999999956,10,276.79999999999956,move,improve
10803,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10804,10,276.79999999999956,10,276.79999999999956,swap,notBad
10805,10,276.79999999999956,10,276.79999999999956,move,improve
10806,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10807,10,276.79999999999956,10,276.79999999999956,move,improve
10808,10,276.79999999999956,10,276.79999999999956,move,improve
10809,10,276.79999999999956,10,276.79999999999956,swap,notBad
10810,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10811,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10812,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10813,10,276.79999999999956,10,276.79999999999956,swap,notBad
10814,10,276.79999999999956,10,276.79999999999956,move,improve
10815,10,276.79999999999956,10,276.79999999999956,swap,notBad
10816,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10817,10,276.79999999999956,10,276.79999999999956,swap,notBad
10818,10,276.79999999999956,10,276.79999999999956,move,improve
10819,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10820,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10821,10,276.79999999999956,10,276.79999999999956,swap,notBad
10822,10,276.79999999999956,10,276.79999999999956,2opt,improve
10823,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10824,10,276.79999999999956,10,276.79999999999956,swap,notBad
10825,10,276.79999999999956,10,276.79999999999956,swap,notBad
10826,10,276.79999999999956,10,276.79999999999956,2opt,improve
10827,10,276.79999999999956,10,276.79999999999956,swap,notBad
10828,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10829,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10830,10,276.79999999999956,10,276.79999999999956,move,improve
10831,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10832,10,276.79999999999956,10,276.79999999999956,move,improve
10833,10,276.79999999999956,10,276.79999999999956,swap,notBad
10834,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10835,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10836,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10837,10,276.79999999999956,10,276.79999999999956,move,improve
10838,10,276.79999999999956,10,276.79999999999956,move,improve
10839,10,276.79999999999956,10,276.79999999999956,move,improve
10840,10,276.79999999999956,10,276.79999999999956,swap,notBad
10841,10,276.79999999999956,10,276.79999999999956,move,improve
10842,10,276.79999999999956,10,276.79999999999956,swap,notBad
10843,10,276.79999999999956,10,276.79999999999956,swap,notBad
10844,10,276.79999999999956,10,276.79999999999956,swap,notBad
10845,10,276.79999999999956,10,276.79999999999956,move,improve
10846,10,276.79999999999956,10,276.79999999999956,2opt,improve
10847,10,276.79999999999956,10,276.79999999999956,move,improve
10848,10,276.79999999999956,10,276.79999999999956,move,improve
10849,10,276.79999999999956,10,276.79999999999956,move,improve
10850,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10851,10,276.79999999999956,10,276.79999999999956,move,improve
10852,10,276.79999999999956,10,276.79999999999956,swap,notBad
10853,10,276.79999999999956,10,276.79999999999956,swap,notBad
10854,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10855,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10856,10,276.79999999999956,10,276.79999999999956,swap,notBad
10857,10,276.79999999999956,10,276.79999999999956,move,improve
10858,10,276.79999999999956,10,276.79999999999956,move,improve
10859,10,276.79999999999956,10,276.79999999999956,move,improve
10860,10,276.79999999999956,10,276.79999999999956,2opt,improve
10861,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10862,10,276.79999999999956,10,276.79999999999956,swap,notBad
10863,10,276.79999999999956,10,276.79999999999956,swap,notBad
10864,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10865,10,276.79999999999956,10,276.79999999999956,swap,notBad
10866,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10867,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10868,10,276.79999999999956,10,276.79999999999956,swap,notBad
10869,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10870,10,276.79999999999956,10,276.79999999999956,swap,notBad
10871,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10872,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10873,10,276.79999999999956,10,276.79999999999956,swap,notBad
10874,10,276.79999999999956,10,276.79999999999956,swap,notBad
10875,10,276.79999999999956,10,276.79999999999956,2opt,notBad
10876,10,276.79999999999956,10,276.79999999999956,swap,notBad
10877,10,276.79999999999956,10,276.79999999999956,swap,notBad
10878,10,276.79999999999956,10,276.79999999999956,move,improve
10879,10,276.79999999999956,10,276.79999999999956,swap,notBad
10880,10,276.7600000000002,10,276.7600000000002,swap,newBest
10881,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10882,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10883,10,276.7600000000002,10,276.7600000000002,move,improve
10884,10,276.7600000000002,10,276.7600000000002,move,improve
10885,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10886,10,276.7600000000002,10,276.7600000000002,swap,notBad
10887,10,276.7600000000002,10,276.7600000000002,move,improve
10888,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10889,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10890,10,276.7600000000002,10,276.7600000000002,move,improve
10891,10,276.7600000000002,10,276.7600000000002,swap,notBad
10892,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10893,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10894,10,276.7600000000002,10,276.7600000000002,move,improve
10895,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10896,10,276.7600000000002,10,276.7600000000002,swap,notBad
10897,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10898,10,276.7600000000002,10,276.7600000000002,move,improve
10899,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10900,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10901,10,276.7600000000002,10,276.7600000000002,swap,notBad
10902,10,276.7600000000002,10,276.7600000000002,2opt,improve
10903,10,276.7600000000002,10,276.7600000000002,move,improve
10904,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10905,10,276.7600000000002,10,276.7600000000002,swap,notBad
10906,10,276.7600000000002,10,276.7600000000002,move,improve
10907,10,276.7600000000002,10,276.7600000000002,move,improve
10908,10,276.7600000000002,10,276.7600000000002,swap,notBad
10909,10,276.7600000000002,10,276.7600000000002,move,improve
10910,10,276.7600000000002,10,276.7600000000002,move,improve
10911,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10912,10,276.7600000000002,10,276.7600000000002,swap,notBad
10913,10,276.7600000000002,10,276.7600000000002,swap,notBad
10914,10,276.7600000000002,10,276.7600000000002,swap,notBad
10915,10,276.7600000000002,10,276.7600000000002,swap,notBad
10916,10,276.7600000000002,10,276.7600000000002,swap,notBad
10917,10,276.7600000000002,10,276.7600000000002,2opt,improve
10918,10,276.7600000000002,10,276.7600000000002,swap,notBad
10919,10,276.7600000000002,10,276.7600000000002,swap,notBad
10920,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10921,10,276.7600000000002,10,276.7600000000002,2opt,improve
10922,10,276.7600000000002,10,276.7600000000002,swap,notBad
10923,10,276.7600000000002,10,276.7600000000002,swap,notBad
10924,10,276.7600000000002,10,276.7600000000002,swap,notBad
10925,10,276.7600000000002,10,276.7600000000002,2opt,notBad
10926,10,276.7600000000002,10,276.7600000000002,move,improve
10927,10,276.7600000000002,10,276.7600000000002,move,improve
10928,10,276.7600000000002,10,276.7600000000002,move,improve
10929,10,274.9200000000002,10,274.9200000000002,move,newBest
10930,10,274.9200000000002,10,274.9200000000002,move,improve
10931,10,274.9200000000002,10,274.9200000000002,swap,notBad
10932,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10933,10,274.9200000000002,10,274.9200000000002,move,improve
10934,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10935,10,274.9200000000002,10,274.9200000000002,move,improve
10936,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10937,10,274.9200000000002,10,274.9200000000002,swap,notBad
10938,10,274.9200000000002,10,274.9200000000002,swap,notBad
10939,10,274.9200000000002,10,274.9200000000002,swap,notBad
10940,10,274.9200000000002,10,274.9200000000002,swap,notBad
10941,10,274.9200000000002,10,274.9200000000002,move,improve
10942,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10943,10,274.9200000000002,10,274.9200000000002,move,improve
10944,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10945,10,274.9200000000002,10,274.9200000000002,swap,notBad
10946,10,274.9200000000002,10,274.9200000000002,move,improve
10947,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10948,10,274.9200000000002,10,274.9200000000002,move,improve
10949,10,274.9200000000002,10,274.9200000000002,move,improve
10950,10,274.9200000000002,10,274.9200000000002,swap,notBad
10951,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10952,10,274.9200000000002,10,274.9200000000002,swap,notBad
10953,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10954,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10955,10,274.9200000000002,10,274.9200000000002,swap,notBad
10956,10,274.9200000000002,10,274.9200000000002,swap,improve
10957,10,274.9200000000002,10,274.9200000000002,swap,notBad
10958,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10959,10,274.9200000000002,10,274.9200000000002,move,improve
10960,10,274.9200000000002,10,274.9200000000002,swap,notBad
10961,10,274.9200000000002,10,274.9200000000002,move,improve
10962,10,274.9200000000002,10,274.9200000000002,swap,notBad
10963,10,274.9200000000002,10,274.9200000000002,2opt,notBad
10964,10,274.9200000000002,10,274.9200000000002,move,improve
10965,10,274.9200000000002,10,274.9200000000002,swap,notBad
10966,10,274.9200000000002,10,274.9200000000002,swap,notBad
10967,10,274.9200000000002,10,274.9200000000002,swap,notBad
10968,10,274.9200000000002,10,274.9200000000002,swap,notBad
10969,10,274.9200000000002,10,274.9200000000002,swap,notBad
10970,10,274.9200000000002,10,274.9200000000002,move,improve
10971,10,274.9200000000002,10,274.9200000000002,swap,notBad
10972,10,274.9200000000002,10,274.9200000000002,move,improve
10973,10,274.91999999999996,10,274.91999999999996,move,newBest
10974,10,274.91999999999996,10,274.91999999999996,move,improve
10975,10,274.91999999999996,10,274.91999999999996,move,improve
10976,10,274.91999999999996,10,274.91999999999996,move,improve
10977,10,274.91999999999996,10,274.91999999999996,swap,notBad
10978,10,274.91999999999996,10,274.91999999999996,swap,notBad
10979,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10980,10,274.91999999999996,10,274.91999999999996,move,improve
10981,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10982,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10983,10,274.91999999999996,10,274.91999999999996,swap,notBad
10984,10,274.91999999999996,10,274.91999999999996,move,improve
10985,10,274.91999999999996,10,274.91999999999996,swap,notBad
10986,10,274.91999999999996,10,274.91999999999996,swap,notBad
10987,10,274.91999999999996,10,274.91999999999996,move,improve
10988,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10989,10,274.91999999999996,10,274.91999999999996,swap,notBad
10990,10,274.91999999999996,10,274.91999999999996,swap,notBad
10991,10,274.91999999999996,10,274.91999999999996,move,improve
10992,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10993,10,274.91999999999996,10,274.91999999999996,swap,notBad
10994,10,274.91999999999996,10,274.91999999999996,move,improve
10995,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10996,10,274.91999999999996,10,274.91999999999996,2opt,notBad
10997,10,274.91999999999996,10,274.91999999999996,move,improve
10998,10,274.91999999999996,10,274.91999999999996,move,improve
10999,10,274.91999999999996,10,274.91999999999996,2opt,improve
11000,10,274.91999999999996,10,274.91999999999996,swap,notBad
11001,10,275.14,10,274.91999999999996,swap,acceptBad
11002,10,275.14,10,274.91999999999996,swap,notBad
11003,10,275.14,10,274.91999999999996,move,notBad
11004,10,275.14,10,274.91999999999996,move,improve
11005,10,275.14,10,274.91999999999996,swap,notBad
11006,10,275.14,10,274.91999999999996,swap,notBad
11007,10,275.14,10,274.91999999999996,swap,notBad
11008,10,275.14,10,274.91999999999996,swap,notBad
11009,10,275.14,10,274.91999999999996,swap,notBad
11010,10,275.14,10,274.91999999999996,move,improve
11011,10,275.14,10,274.91999999999996,move,improve
11012,10,275.14,10,274.91999999999996,2opt,notBad
11013,10,275.14,10,274.91999999999996,move,improve
11014,10,275.14,10,274.91999999999996,2opt,notBad
11015,10,275.14,10,274.91999999999996,move,improve
11016,10,275.14,10,274.91999999999996,2opt,notBad
11017,10,275.14,10,274.91999999999996,swap,notBad
11018,10,275.14,10,274.91999999999996,swap,notBad
11019,10,275.14,10,274.91999999999996,swap,notBad
11020,10,275.14,10,274.91999999999996,swap,notBad
11021,10,275.14,10,274.91999999999996,swap,notBad
11022,10,275.14,10,274.91999999999996,2opt,notBad
11023,10,275.14,10,274.91999999999996,2opt,notBad
11024,10,275.14,10,274.91999999999996,2opt,improve
11025,10,275.14,10,274.91999999999996,swap,notBad
11026,10,275.14,10,274.91999999999996,2opt,notBad
11027,10,275.14,10,274.91999999999996,swap,notBad
11028,10,275.14,10,274.91999999999996,move,improve
11029,10,275.14,10,274.91999999999996,2opt,notBad
11030,10,275.14,10,274.91999999999996,2opt,notBad
11031,10,275.14,10,274.91999999999996,2opt,notBad
11032,10,275.14,10,274.91999999999996,2opt,notBad
11033,10,275.14,10,274.91999999999996,2opt,notBad
11034,10,275.14,10,274.91999999999996,swap,notBad
11035,10,275.14,10,274.91999999999996,move,improve
11036,10,275.14,10,274.91999999999996,move,improve
11037,10,275.14,10,274.91999999999996,move,improve
11038,10,275.14,10,274.91999999999996,2opt,notBad
11039,10,275.14,10,274.91999999999996,move,improve
11040,10,275.14,10,274.91999999999996,move,improve
11041,10,275.14,10,274.91999999999996,2opt,notBad
11042,10,275.14,10,274.91999999999996,move,improve
11043,10,275.14,10,274.91999999999996,swap,notBad
11044,10,275.14,10,274.91999999999996,swap,notBad
11045,10,275.14,10,274.91999999999996,swap,improve
11046,10,275.14,10,274.91999999999996,2opt,notBad
11047,10,275.14,10,274.91999999999996,swap,notBad
11048,10,275.14,10,274.91999999999996,swap,notBad
11049,10,275.12,10,274.91999999999996,move,improve
11050,10,275.12,10,274.91999999999996,move,improve
11051,10,275.12,10,274.91999999999996,2opt,notBad
11052,10,275.12,10,274.91999999999996,move,improve
11053,10,275.12,10,274.91999999999996,swap,notBad
11054,10,275.12,10,274.91999999999996,2opt,notBad
11055,10,275.12,10,274.91999999999996,swap,notBad
11056,10,275.12,10,274.91999999999996,move,improve
11057,10,275.12,10,274.91999999999996,2opt,notBad
11058,10,275.12,10,274.91999999999996,move,improve
11059,10,275.12,10,274.91999999999996,2opt,notBad
11060,10,275.12,10,274.91999999999996,2opt,notBad
11061,10,275.12,10,274.91999999999996,2opt,notBad
11062,10,275.12,10,274.91999999999996,swap,notBad
11063,10,275.12,10,274.91999999999996,2opt,notBad
11064,10,275.12,10,274.91999999999996,swap,notBad
11065,10,275.12,10,274.91999999999996,2opt,notBad
11066,10,275.12,10,274.91999999999996,2opt,notBad
11067,10,275.12,10,274.91999999999996,2opt,notBad
11068,10,275.12,10,274.91999999999996,move,improve
11069,10,275.12,10,274.91999999999996,swap,notBad
11070,10,275.12,10,274.91999999999996,move,improve
11071,10,275.12,10,274.91999999999996,2opt,improve
11072,10,275.12,10,274.91999999999996,move,improve
11073,10,275.12,10,274.91999999999996,move,improve
11074,10,275.12,10,274.91999999999996,swap,notBad
11075,10,275.12,10,274.91999999999996,swap,notBad
11076,10,275.12,10,274.91999999999996,move,improve
11077,10,275.12,10,274.91999999999996,swap,notBad
11078,10,275.12,10,274.91999999999996,swap,notBad
11079,10,275.12,10,274.91999999999996,2opt,notBad
11080,10,275.12,10,274.91999999999996,2opt,notBad
11081,10,275.12,10,274.91999999999996,move,improve
11082,10,275.12,10,274.91999999999996,move,improve
11083,10,275.12,10,274.91999999999996,swap,notBad
11084,10,275.12,10,274.91999999999996,2opt,notBad
11085,10,275.12,10,274.91999999999996,2opt,notBad
11086,10,275.12,10,274.91999999999996,swap,notBad
11087,10,275.12,10,274.91999999999996,swap,notBad
11088,10,275.12,10,274.91999999999996,2opt,notBad
11089,10,275.12,10,274.91999999999996,swap,notBad
11090,10,275.12,10,274.91999999999996,move,improve
11091,10,275.12,10,274.91999999999996,move,improve
11092,10,275.12,10,274.91999999999996,2opt,notBad
11093,10,275.12,10,274.91999999999996,swap,notBad
11094,10,275.12,10,274.91999999999996,2opt,notBad
11095,10,275.12,10,274.91999999999996,swap,notBad
11096,10,275.12,10,274.91999999999996,swap,notBad
11097,10,275.12,10,274.91999999999996,move,improve
11098,10,275.12,10,274.91999999999996,2opt,notBad
11099,10,275.12,10,274.91999999999996,move,improve
11100,10,275.12,10,274.91999999999996,2opt,notBad
11101,10,275.12,10,274.91999999999996,swap,notBad
11102,10,275.12,10,274.91999999999996,2opt,notBad
11103,10,275.12,10,274.91999999999996,swap,notBad
11104,10,275.12,10,274.91999999999996,move,improve
11105,10,275.12,10,274.91999999999996,2opt,notBad
11106,10,275.12,10,274.91999999999996,move,improve
11107,10,275.12,10,274.91999999999996,swap,notBad
11108,10,275.12,10,274.91999999999996,swap,notBad
11109,10,275.12,10,274.91999999999996,move,improve
11110,10,275.12,10,274.91999999999996,move,improve
11111,10,275.12,10,274.91999999999996,move,improve
11112,10,275.12,10,274.91999999999996,swap,notBad
11113,10,275.12,10,274.91999999999996,swap,notBad
11114,10,275.12,10,274.91999999999996,move,improve
11115,10,275.12,10,274.91999999999996,move,improve
11116,10,275.12,10,274.91999999999996,2opt,improve
11117,10,275.12,10,274.91999999999996,move,improve
11118,10,275.12,10,274.91999999999996,swap,notBad
11119,10,275.12,10,274.91999999999996,swap,notBad
11120,10,275.12,10,274.91999999999996,move,improve
11121,10,275.12,10,274.91999999999996,move,improve
11122,10,275.12,10,274.91999999999996,2opt,notBad
11123,10,275.12,10,274.91999999999996,move,improve
11124,10,275.12,10,274.91999999999996,swap,notBad
11125,10,275.12,10,274.91999999999996,move,improve
11126,10,275.12,10,274.91999999999996,2opt,notBad
11127,10,275.12,10,274.91999999999996,move,improve
11128,10,275.12,10,274.91999999999996,move,improve
11129,10,275.12,10,274.91999999999996,move,improve
11130,10,275.12,10,274.91999999999996,swap,notBad
11131,10,275.12,10,274.91999999999996,swap,notBad
11132,10,275.12,10,274.91999999999996,move,improve
11133,10,275.12,10,274.91999999999996,swap,notBad
11134,10,275.12,10,274.91999999999996,2opt,notBad
11135,10,275.12,10,274.91999999999996,move,improve
11136,10,275.12,10,274.91999999999996,swap,notBad
11137,10,275.12,10,274.91999999999996,2opt,notBad
11138,10,275.12,10,274.91999999999996,2opt,notBad
11139,10,275.12,10,274.91999999999996,2opt,notBad
11140,10,275.12,10,274.91999999999996,swap,notBad
11141,10,275.12,10,274.91999999999996,2opt,improve
11142,10,275.12,10,274.91999999999996,2opt,notBad
11143,10,275.12,10,274.91999999999996,2opt,improve
11144,10,275.0000000000001,10,274.91999999999996,swap,improve
11145,10,275.0000000000001,10,274.91999999999996,swap,notBad
11146,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11147,10,275.0000000000001,10,274.91999999999996,swap,notBad
11148,10,275.0000000000001,10,274.91999999999996,move,improve
11149,10,275.0000000000001,10,274.91999999999996,move,improve
11150,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11151,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11152,10,275.0000000000001,10,274.91999999999996,swap,notBad
11153,10,275.0000000000001,10,274.91999999999996,swap,notBad
11154,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11155,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11156,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11157,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11158,10,275.0000000000001,10,274.91999999999996,2opt,improve
11159,10,275.0000000000001,10,274.91999999999996,move,improve
11160,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11161,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11162,10,275.0000000000001,10,274.91999999999996,move,improve
11163,10,275.0000000000001,10,274.91999999999996,move,improve
11164,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11165,10,275.0000000000001,10,274.91999999999996,move,improve
11166,10,275.0000000000001,10,274.91999999999996,move,improve
11167,10,275.0000000000001,10,274.91999999999996,move,improve
11168,10,275.0000000000001,10,274.91999999999996,move,improve
11169,10,275.0000000000001,10,274.91999999999996,swap,notBad
11170,10,275.0000000000001,10,274.91999999999996,move,improve
11171,10,275.0000000000001,10,274.91999999999996,swap,notBad
11172,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11173,10,275.0000000000001,10,274.91999999999996,move,improve
11174,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11175,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11176,10,275.0000000000001,10,274.91999999999996,move,improve
11177,10,275.0000000000001,10,274.91999999999996,swap,notBad
11178,10,275.0000000000001,10,274.91999999999996,swap,notBad
11179,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11180,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11181,10,275.0000000000001,10,274.91999999999996,swap,notBad
11182,10,275.0000000000001,10,274.91999999999996,move,improve
11183,10,275.0000000000001,10,274.91999999999996,swap,notBad
11184,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11185,10,275.0000000000001,10,274.91999999999996,swap,notBad
11186,10,275.0000000000001,10,274.91999999999996,swap,notBad
11187,10,275.0000000000001,10,274.91999999999996,swap,notBad
11188,10,275.0000000000001,10,274.91999999999996,swap,notBad
11189,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11190,10,275.0000000000001,10,274.91999999999996,move,improve
11191,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11192,10,275.0000000000001,10,274.91999999999996,swap,notBad
11193,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11194,10,275.0000000000001,10,274.91999999999996,move,improve
11195,10,275.0000000000001,10,274.91999999999996,move,notBad
11196,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11197,10,275.0000000000001,10,274.91999999999996,move,improve
11198,10,275.0000000000001,10,274.91999999999996,swap,notBad
11199,10,275.0000000000001,10,274.91999999999996,move,improve
11200,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11201,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11202,10,275.0000000000001,10,274.91999999999996,swap,notBad
11203,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11204,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11205,10,275.0000000000001,10,274.91999999999996,move,improve
11206,10,275.0000000000001,10,274.91999999999996,move,improve
11207,10,275.0000000000001,10,274.91999999999996,swap,notBad
11208,10,275.0000000000001,10,274.91999999999996,move,improve
11209,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11210,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11211,10,275.0000000000001,10,274.91999999999996,swap,notBad
11212,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11213,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11214,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11215,10,275.0000000000001,10,274.91999999999996,move,improve
11216,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11217,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11218,10,275.0000000000001,10,274.91999999999996,swap,notBad
11219,10,275.0000000000001,10,274.91999999999996,swap,notBad
11220,10,275.0000000000001,10,274.91999999999996,swap,notBad
11221,10,275.0000000000001,10,274.91999999999996,swap,notBad
11222,10,275.0000000000001,10,274.91999999999996,2opt,improve
11223,10,275.0000000000001,10,274.91999999999996,swap,notBad
11224,10,275.0000000000001,10,274.91999999999996,move,improve
11225,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11226,10,275.0000000000001,10,274.91999999999996,swap,notBad
11227,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11228,10,275.0000000000001,10,274.91999999999996,move,improve
11229,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11230,10,275.0000000000001,10,274.91999999999996,move,improve
11231,10,275.0000000000001,10,274.91999999999996,move,improve
11232,10,275.0000000000001,10,274.91999999999996,move,improve
11233,10,275.0000000000001,10,274.91999999999996,move,improve
11234,10,275.0000000000001,10,274.91999999999996,swap,notBad
11235,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11236,10,275.0000000000001,10,274.91999999999996,2opt,notBad
