i,vehi,obj,vehiBest,objBest,loFunc,note
11237,10,275.0000000000001,10,274.91999999999996,swap,notBad
11238,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11239,10,275.0000000000001,10,274.91999999999996,swap,notBad
11240,10,275.0000000000001,10,274.91999999999996,2opt,improve
11241,10,275.0000000000001,10,274.91999999999996,move,improve
11242,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11243,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11244,10,275.0000000000001,10,274.91999999999996,move,improve
11245,10,275.0000000000001,10,274.91999999999996,move,improve
11246,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11247,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11248,10,275.0000000000001,10,274.91999999999996,swap,notBad
11249,10,275.0000000000001,10,274.91999999999996,swap,notBad
11250,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11251,10,275.0000000000001,10,274.91999999999996,move,improve
11252,10,275.0000000000001,10,274.91999999999996,move,improve
11253,10,275.0000000000001,10,274.91999999999996,swap,notBad
11254,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11255,10,275.0000000000001,10,274.91999999999996,swap,notBad
11256,10,275.0000000000001,10,274.91999999999996,move,improve
11257,10,275.0000000000001,10,274.91999999999996,move,improve
11258,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11259,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11260,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11261,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11262,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11263,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11264,10,275.0000000000001,10,274.91999999999996,move,improve
11265,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11266,10,275.0000000000001,10,274.91999999999996,move,improve
11267,10,275.0000000000001,10,274.91999999999996,swap,notBad
11268,10,275.0000000000001,10,274.91999999999996,move,improve
11269,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11270,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11271,10,275.0000000000001,10,274.91999999999996,2opt,improve
11272,10,275.0000000000001,10,274.91999999999996,move,notBad
11273,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11274,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11275,10,275.0000000000001,10,274.91999999999996,move,improve
11276,10,275.0000000000001,10,274.91999999999996,swap,notBad
11277,10,275.0000000000001,10,274.91999999999996,move,improve
11278,10,275.0000000000001,10,274.91999999999996,swap,notBad
11279,10,275.0000000000001,10,274.91999999999996,move,improve
11280,10,275.0000000000001,10,274.91999999999996,move,improve
11281,10,275.0000000000001,10,274.91999999999996,move,improve
11282,10,275.0000000000001,10,274.91999999999996,move,improve
11283,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11284,10,275.0000000000001,10,274.91999999999996,move,improve
11285,10,275.0000000000001,10,274.91999999999996,swap,notBad
11286,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11287,10,275.0000000000001,10,274.91999999999996,swap,notBad
11288,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11289,10,275.0000000000001,10,274.91999999999996,swap,notBad
11290,10,275.0000000000001,10,274.91999999999996,move,improve
11291,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11292,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11293,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11294,10,275.0000000000001,10,274.91999999999996,swap,notBad
11295,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11296,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11297,10,275.0000000000001,10,274.91999999999996,move,improve
11298,10,275.0000000000001,10,274.91999999999996,swap,notBad
11299,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11300,10,275.0000000000001,10,274.91999999999996,swap,notBad
11301,10,275.0000000000001,10,274.91999999999996,move,improve
11302,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11303,10,275.0000000000001,10,274.91999999999996,move,improve
11304,10,275.0000000000001,10,274.91999999999996,move,improve
11305,10,275.0000000000001,10,274.91999999999996,move,improve
11306,10,275.0000000000001,10,274.91999999999996,swap,notBad
11307,10,275.0000000000001,10,274.91999999999996,move,improve
11308,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11309,10,275.0000000000001,10,274.91999999999996,swap,notBad
11310,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11311,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11312,10,275.0000000000001,10,274.91999999999996,swap,notBad
11313,10,275.0000000000001,10,274.91999999999996,swap,notBad
11314,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11315,10,275.0000000000001,10,274.91999999999996,move,improve
11316,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11317,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11318,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11319,10,275.0000000000001,10,274.91999999999996,swap,notBad
11320,10,275.0000000000001,10,274.91999999999996,swap,notBad
11321,10,275.0000000000001,10,274.91999999999996,swap,notBad
11322,10,275.0000000000001,10,274.91999999999996,move,improve
11323,10,275.0000000000001,10,274.91999999999996,swap,notBad
11324,10,275.0000000000001,10,274.91999999999996,move,improve
11325,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11326,10,275.0000000000001,10,274.91999999999996,move,improve
11327,10,275.0000000000001,10,274.91999999999996,move,improve
11328,10,275.0000000000001,10,274.91999999999996,move,improve
11329,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11330,10,275.0000000000001,10,274.91999999999996,2opt,notBad
11331,10,275.0400000000002,10,274.91999999999996,swap,acceptBad
11332,10,275.0400000000002,10,274.91999999999996,move,improve
11333,10,275.0400000000002,10,274.91999999999996,swap,notBad
11334,10,275.0400000000002,10,274.91999999999996,swap,notBad
11335,10,275.0400000000002,10,274.91999999999996,move,improve
11336,10,275.0400000000002,10,274.91999999999996,swap,notBad
11337,10,275.0400000000002,10,274.91999999999996,2opt,notBad
11338,10,275.1600000000002,10,274.91999999999996,swap,acceptBad
11339,10,275.1600000000002,10,274.91999999999996,swap,notBad
11340,10,275.1600000000002,10,274.91999999999996,move,improve
11341,10,275.1600000000002,10,274.91999999999996,move,improve
11342,10,275.1600000000002,10,274.91999999999996,move,improve
11343,10,275.1600000000002,10,274.91999999999996,move,improve
11344,10,275.1600000000002,10,274.91999999999996,move,improve
11345,10,275.1600000000002,10,274.91999999999996,swap,notBad
11346,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11347,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11348,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11349,10,275.1600000000002,10,274.91999999999996,swap,notBad
11350,10,275.1600000000002,10,274.91999999999996,move,improve
11351,10,275.1600000000002,10,274.91999999999996,move,improve
11352,10,275.1600000000002,10,274.91999999999996,move,improve
11353,10,275.1600000000002,10,274.91999999999996,move,improve
11354,10,275.1600000000002,10,274.91999999999996,move,improve
11355,10,275.1600000000002,10,274.91999999999996,swap,notBad
11356,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11357,10,275.1600000000002,10,274.91999999999996,swap,notBad
11358,10,275.1600000000002,10,274.91999999999996,2opt,improve
11359,10,275.1600000000002,10,274.91999999999996,swap,notBad
11360,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11361,10,275.1600000000002,10,274.91999999999996,move,improve
11362,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11363,10,275.1600000000002,10,274.91999999999996,swap,notBad
11364,10,275.1600000000002,10,274.91999999999996,swap,notBad
11365,10,275.1600000000002,10,274.91999999999996,swap,notBad
11366,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11367,10,275.1600000000002,10,274.91999999999996,swap,notBad
11368,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11369,10,275.1600000000002,10,274.91999999999996,swap,notBad
11370,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11371,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11372,10,275.1600000000002,10,274.91999999999996,swap,notBad
11373,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11374,10,275.1600000000002,10,274.91999999999996,move,notBad
11375,10,275.1600000000002,10,274.91999999999996,move,improve
11376,10,275.1600000000002,10,274.91999999999996,swap,notBad
11377,10,275.1600000000002,10,274.91999999999996,2opt,notBad
11378,10,275.1600000000002,10,274.91999999999996,move,improve
11379,10,275.1200000000002,10,274.91999999999996,move,improve
11380,10,275.1200000000002,10,274.91999999999996,move,improve
11381,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11382,10,275.1200000000002,10,274.91999999999996,move,improve
11383,10,275.1200000000002,10,274.91999999999996,swap,notBad
11384,10,275.1200000000002,10,274.91999999999996,move,improve
11385,10,275.1200000000002,10,274.91999999999996,move,improve
11386,10,275.1200000000002,10,274.91999999999996,move,improve
11387,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11388,10,275.1200000000002,10,274.91999999999996,move,improve
11389,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11390,10,275.1200000000002,10,274.91999999999996,swap,notBad
11391,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11392,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11393,10,275.1200000000002,10,274.91999999999996,move,improve
11394,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11395,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11396,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11397,10,275.1200000000002,10,274.91999999999996,swap,notBad
11398,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11399,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11400,10,275.1200000000002,10,274.91999999999996,swap,notBad
11401,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11402,10,275.1200000000002,10,274.91999999999996,swap,notBad
11403,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11404,10,275.1200000000002,10,274.91999999999996,move,improve
11405,10,275.1200000000002,10,274.91999999999996,move,improve
11406,10,275.1200000000002,10,274.91999999999996,swap,notBad
11407,10,275.1200000000002,10,274.91999999999996,move,improve
11408,10,275.1200000000002,10,274.91999999999996,move,improve
11409,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11410,10,275.1200000000002,10,274.91999999999996,move,improve
11411,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11412,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11413,10,275.1200000000002,10,274.91999999999996,move,improve
11414,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11415,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11416,10,275.1200000000002,10,274.91999999999996,move,improve
11417,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11418,10,275.1200000000002,10,274.91999999999996,move,improve
11419,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11420,10,275.1200000000002,10,274.91999999999996,swap,notBad
11421,10,275.1200000000002,10,274.91999999999996,move,improve
11422,10,275.1200000000002,10,274.91999999999996,move,improve
11423,10,275.1200000000002,10,274.91999999999996,move,improve
11424,10,275.1200000000002,10,274.91999999999996,move,improve
11425,10,275.1200000000002,10,274.91999999999996,swap,notBad
11426,10,275.1200000000002,10,274.91999999999996,swap,notBad
11427,10,275.1200000000002,10,274.91999999999996,move,improve
11428,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11429,10,275.1200000000002,10,274.91999999999996,move,improve
11430,10,275.1200000000002,10,274.91999999999996,swap,notBad
11431,10,275.1200000000002,10,274.91999999999996,swap,notBad
11432,10,275.1200000000002,10,274.91999999999996,move,improve
11433,10,275.1200000000002,10,274.91999999999996,2opt,improve
11434,10,275.1200000000002,10,274.91999999999996,move,improve
11435,10,275.1200000000002,10,274.91999999999996,swap,notBad
11436,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11437,10,275.1200000000002,10,274.91999999999996,2opt,improve
11438,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11439,10,275.1200000000002,10,274.91999999999996,swap,notBad
11440,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11441,10,275.1200000000002,10,274.91999999999996,move,improve
11442,10,275.1200000000002,10,274.91999999999996,swap,notBad
11443,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11444,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11445,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11446,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11447,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11448,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11449,10,275.1200000000002,10,274.91999999999996,swap,notBad
11450,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11451,10,275.1200000000002,10,274.91999999999996,2opt,improve
11452,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11453,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11454,10,275.1200000000002,10,274.91999999999996,swap,notBad
11455,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11456,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11457,10,275.1200000000002,10,274.91999999999996,move,improve
11458,10,275.1200000000002,10,274.91999999999996,move,improve
11459,10,275.1200000000002,10,274.91999999999996,move,improve
11460,10,275.1200000000002,10,274.91999999999996,swap,notBad
11461,10,275.1200000000002,10,274.91999999999996,move,improve
11462,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11463,10,275.1200000000002,10,274.91999999999996,2opt,improve
11464,10,275.1200000000002,10,274.91999999999996,move,improve
11465,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11466,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11467,10,275.1200000000002,10,274.91999999999996,move,improve
11468,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11469,10,275.1200000000002,10,274.91999999999996,swap,notBad
11470,10,275.1200000000002,10,274.91999999999996,move,improve
11471,10,275.1200000000002,10,274.91999999999996,2opt,improve
11472,10,275.1200000000002,10,274.91999999999996,move,improve
11473,10,275.1200000000002,10,274.91999999999996,swap,notBad
11474,10,275.1200000000002,10,274.91999999999996,swap,notBad
11475,10,275.1200000000002,10,274.91999999999996,2opt,improve
11476,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11477,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11478,10,275.1200000000002,10,274.91999999999996,swap,notBad
11479,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11480,10,275.1200000000002,10,274.91999999999996,swap,notBad
11481,10,275.1200000000002,10,274.91999999999996,swap,notBad
11482,10,275.1200000000002,10,274.91999999999996,2opt,improve
11483,10,275.1200000000002,10,274.91999999999996,move,improve
11484,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11485,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11486,10,275.1200000000002,10,274.91999999999996,swap,notBad
11487,10,275.1200000000002,10,274.91999999999996,move,improve
11488,10,275.1200000000002,10,274.91999999999996,move,improve
11489,10,275.1200000000002,10,274.91999999999996,2opt,improve
11490,10,275.1200000000002,10,274.91999999999996,move,improve
11491,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11492,10,275.1200000000002,10,274.91999999999996,move,improve
11493,10,275.1200000000002,10,274.91999999999996,move,improve
11494,10,275.1200000000002,10,274.91999999999996,swap,notBad
11495,10,275.1200000000002,10,274.91999999999996,swap,notBad
11496,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11497,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11498,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11499,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11500,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11501,10,275.1200000000002,10,274.91999999999996,2opt,notBad
11502,10,275.1200000000002,10,274.91999999999996,move,improve
11503,10,275.1200000000002,10,274.91999999999996,move,improve
11504,10,275.1200000000002,10,274.91999999999996,move,improve
11505,10,275.1200000000002,10,274.91999999999996,swap,notBad
11506,10,275.1200000000002,10,274.91999999999996,swap,notBad
11507,10,275.12,10,274.91999999999996,move,improve
11508,10,275.12,10,274.91999999999996,move,improve
11509,10,275.12,10,274.91999999999996,move,improve
11510,10,275.12,10,274.91999999999996,move,improve
11511,10,275.12,10,274.91999999999996,swap,notBad
11512,10,275.12,10,274.91999999999996,swap,notBad
11513,10,275.12,10,274.91999999999996,swap,improve
11514,10,275.12,10,274.91999999999996,move,improve
11515,10,275.12,10,274.91999999999996,move,improve
11516,10,275.12,10,274.91999999999996,swap,notBad
11517,10,275.12,10,274.91999999999996,move,improve
11518,10,275.12,10,274.91999999999996,2opt,notBad
11519,10,275.12,10,274.91999999999996,move,improve
11520,10,275.15999999999974,10,274.91999999999996,swap,acceptBad
11521,10,275.15999999999974,10,274.91999999999996,move,improve
11522,10,275.15999999999974,10,274.91999999999996,move,improve
11523,10,275.15999999999974,10,274.91999999999996,move,improve
11524,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11525,10,275.15999999999974,10,274.91999999999996,move,improve
11526,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11527,10,275.15999999999974,10,274.91999999999996,swap,notBad
11528,10,275.15999999999974,10,274.91999999999996,swap,notBad
11529,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11530,10,275.15999999999974,10,274.91999999999996,move,improve
11531,10,275.15999999999974,10,274.91999999999996,swap,notBad
11532,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11533,10,275.15999999999974,10,274.91999999999996,move,improve
11534,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11535,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11536,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11537,10,275.15999999999974,10,274.91999999999996,move,improve
11538,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11539,10,275.15999999999974,10,274.91999999999996,swap,notBad
11540,10,275.15999999999974,10,274.91999999999996,move,improve
11541,10,275.15999999999974,10,274.91999999999996,move,improve
11542,10,275.15999999999974,10,274.91999999999996,swap,notBad
11543,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11544,10,275.15999999999974,10,274.91999999999996,swap,notBad
11545,10,275.15999999999974,10,274.91999999999996,swap,notBad
11546,10,275.15999999999974,10,274.91999999999996,swap,notBad
11547,10,275.15999999999974,10,274.91999999999996,move,improve
11548,10,275.15999999999974,10,274.91999999999996,swap,notBad
11549,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11550,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11551,10,275.15999999999974,10,274.91999999999996,move,improve
11552,10,275.15999999999974,10,274.91999999999996,move,improve
11553,10,275.15999999999974,10,274.91999999999996,move,improve
11554,10,275.15999999999974,10,274.91999999999996,move,improve
11555,10,275.15999999999974,10,274.91999999999996,swap,notBad
11556,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11557,10,275.15999999999974,10,274.91999999999996,move,improve
11558,10,275.15999999999974,10,274.91999999999996,move,improve
11559,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11560,10,275.15999999999974,10,274.91999999999996,move,improve
11561,10,275.15999999999974,10,274.91999999999996,move,improve
11562,10,275.15999999999974,10,274.91999999999996,swap,notBad
11563,10,275.15999999999974,10,274.91999999999996,move,improve
11564,10,275.15999999999974,10,274.91999999999996,move,improve
11565,10,275.15999999999974,10,274.91999999999996,move,improve
11566,10,275.15999999999974,10,274.91999999999996,swap,notBad
11567,10,275.15999999999974,10,274.91999999999996,move,improve
11568,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11569,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11570,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11571,10,275.15999999999974,10,274.91999999999996,move,improve
11572,10,275.15999999999974,10,274.91999999999996,swap,notBad
11573,10,275.15999999999974,10,274.91999999999996,swap,notBad
11574,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11575,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11576,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11577,10,275.15999999999974,10,274.91999999999996,swap,notBad
11578,10,275.15999999999974,10,274.91999999999996,swap,notBad
11579,10,275.15999999999974,10,274.91999999999996,swap,notBad
11580,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11581,10,275.15999999999974,10,274.91999999999996,2opt,notBad
11582,10,275.15999999999974,10,274.91999999999996,move,improve
11583,10,274.8399999999998,10,274.8399999999998,swap,newBest
11584,10,274.8399999999998,10,274.8399999999998,move,improve
11585,10,274.8399999999998,10,274.8399999999998,2opt,improve
11586,10,274.8399999999998,10,274.8399999999998,2opt,notBad
11587,10,274.8399999999998,10,274.8399999999998,swap,notBad
11588,10,274.8399999999998,10,274.8399999999998,move,improve
11589,10,274.8399999999998,10,274.8399999999998,swap,notBad
11590,10,274.8399999999998,10,274.8399999999998,2opt,notBad
11591,10,274.8399999999998,10,274.8399999999998,swap,notBad
11592,10,274.8399999999998,10,274.8399999999998,move,improve
11593,10,274.8399999999998,10,274.8399999999998,swap,notBad
11594,10,274.8399999999998,10,274.8399999999998,2opt,notBad
11595,10,274.8399999999998,10,274.8399999999998,2opt,notBad
11596,10,274.8399999999998,10,274.8399999999998,2opt,notBad
11597,10,274.8399999999998,10,274.8399999999998,swap,notBad
11598,10,274.8399999999998,10,274.8399999999998,2opt,notBad
11599,10,274.8399999999998,10,274.8399999999998,swap,notBad
11600,10,274.39999999999986,10,274.39999999999986,swap,newBest
11601,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11602,10,274.39999999999986,10,274.39999999999986,move,improve
11603,10,274.39999999999986,10,274.39999999999986,swap,notBad
11604,10,274.39999999999986,10,274.39999999999986,move,improve
11605,10,274.39999999999986,10,274.39999999999986,move,improve
11606,10,274.39999999999986,10,274.39999999999986,2opt,improve
11607,10,274.39999999999986,10,274.39999999999986,swap,notBad
11608,10,274.39999999999986,10,274.39999999999986,swap,notBad
11609,10,274.39999999999986,10,274.39999999999986,swap,notBad
11610,10,274.39999999999986,10,274.39999999999986,move,improve
11611,10,274.39999999999986,10,274.39999999999986,swap,notBad
11612,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11613,10,274.39999999999986,10,274.39999999999986,move,improve
11614,10,274.39999999999986,10,274.39999999999986,move,improve
11615,10,274.39999999999986,10,274.39999999999986,move,improve
11616,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11617,10,274.39999999999986,10,274.39999999999986,move,improve
11618,10,274.39999999999986,10,274.39999999999986,move,improve
11619,10,274.39999999999986,10,274.39999999999986,move,improve
11620,10,274.39999999999986,10,274.39999999999986,move,improve
11621,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11622,10,274.39999999999986,10,274.39999999999986,2opt,improve
11623,10,274.39999999999986,10,274.39999999999986,2opt,improve
11624,10,274.39999999999986,10,274.39999999999986,move,improve
11625,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11626,10,274.39999999999986,10,274.39999999999986,move,improve
11627,10,274.39999999999986,10,274.39999999999986,move,improve
11628,10,274.39999999999986,10,274.39999999999986,2opt,improve
11629,10,274.39999999999986,10,274.39999999999986,move,notBad
11630,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11631,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11632,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11633,10,274.39999999999986,10,274.39999999999986,move,improve
11634,10,274.39999999999986,10,274.39999999999986,move,improve
11635,10,274.39999999999986,10,274.39999999999986,swap,notBad
11636,10,274.39999999999986,10,274.39999999999986,move,improve
11637,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11638,10,274.39999999999986,10,274.39999999999986,move,improve
11639,10,274.39999999999986,10,274.39999999999986,move,improve
11640,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11641,10,274.39999999999986,10,274.39999999999986,move,improve
11642,10,274.39999999999986,10,274.39999999999986,move,improve
11643,10,274.39999999999986,10,274.39999999999986,2opt,improve
11644,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11645,10,274.39999999999986,10,274.39999999999986,swap,notBad
11646,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11647,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11648,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11649,10,274.39999999999986,10,274.39999999999986,swap,notBad
11650,10,274.39999999999986,10,274.39999999999986,swap,notBad
11651,10,274.39999999999986,10,274.39999999999986,move,improve
11652,10,274.39999999999986,10,274.39999999999986,swap,notBad
11653,10,274.39999999999986,10,274.39999999999986,move,improve
11654,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11655,10,274.39999999999986,10,274.39999999999986,2opt,improve
11656,10,274.39999999999986,10,274.39999999999986,move,improve
11657,10,274.39999999999986,10,274.39999999999986,2opt,notBad
11658,10,274.39999999999986,10,274.39999999999986,swap,improve
11659,10,274.39999999999986,10,274.39999999999986,swap,notBad
11660,10,274.39999999999947,10,274.39999999999947,move,newBest
11661,10,274.39999999999947,10,274.39999999999947,move,improve
11662,10,274.39999999999947,10,274.39999999999947,move,improve
11663,10,274.39999999999947,10,274.39999999999947,move,improve
11664,10,274.39999999999947,10,274.39999999999947,2opt,notBad
11665,10,274.39999999999947,10,274.39999999999947,swap,notBad
11666,10,274.1999999999995,10,274.1999999999995,move,newBest
11667,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11668,10,274.1999999999995,10,274.1999999999995,swap,notBad
11669,10,274.1999999999995,10,274.1999999999995,swap,notBad
11670,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11671,10,274.1999999999995,10,274.1999999999995,move,improve
11672,10,274.1999999999995,10,274.1999999999995,move,improve
