i,vehi,obj,vehiBest,objBest,loFunc,note
11673,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11674,10,274.1999999999995,10,274.1999999999995,move,improve
11675,10,274.1999999999995,10,274.1999999999995,move,improve
11676,10,274.1999999999995,10,274.1999999999995,swap,notBad
11677,10,274.1999999999995,10,274.1999999999995,move,improve
11678,10,274.1999999999995,10,274.1999999999995,move,improve
11679,10,274.1999999999995,10,274.1999999999995,move,improve
11680,10,274.1999999999995,10,274.1999999999995,move,improve
11681,10,274.1999999999995,10,274.1999999999995,2opt,improve
11682,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11683,10,274.1999999999995,10,274.1999999999995,move,improve
11684,10,274.1999999999995,10,274.1999999999995,move,notBad
11685,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11686,10,274.1999999999995,10,274.1999999999995,move,improve
11687,10,274.1999999999995,10,274.1999999999995,move,improve
11688,10,274.1999999999995,10,274.1999999999995,swap,notBad
11689,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11690,10,274.1999999999995,10,274.1999999999995,move,improve
11691,10,274.1999999999995,10,274.1999999999995,swap,notBad
11692,10,274.1999999999995,10,274.1999999999995,move,improve
11693,10,274.1999999999995,10,274.1999999999995,move,improve
11694,10,274.1999999999995,10,274.1999999999995,swap,notBad
11695,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11696,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11697,10,274.1999999999995,10,274.1999999999995,move,improve
11698,10,274.1999999999995,10,274.1999999999995,2opt,improve
11699,10,274.1999999999995,10,274.1999999999995,swap,notBad
11700,10,274.1999999999995,10,274.1999999999995,swap,notBad
11701,10,274.1999999999995,10,274.1999999999995,2opt,improve
11702,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11703,10,274.1999999999995,10,274.1999999999995,swap,notBad
11704,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11705,10,274.1999999999995,10,274.1999999999995,2opt,improve
11706,10,274.1999999999995,10,274.1999999999995,swap,notBad
11707,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11708,10,274.1999999999995,10,274.1999999999995,swap,notBad
11709,10,274.1999999999995,10,274.1999999999995,move,improve
11710,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11711,10,274.1999999999995,10,274.1999999999995,move,improve
11712,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11713,10,274.1999999999995,10,274.1999999999995,swap,notBad
11714,10,274.1999999999995,10,274.1999999999995,swap,notBad
11715,10,274.1999999999995,10,274.1999999999995,swap,notBad
11716,10,274.1999999999995,10,274.1999999999995,move,improve
11717,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11718,10,274.1999999999995,10,274.1999999999995,swap,notBad
11719,10,274.1999999999995,10,274.1999999999995,2opt,improve
11720,10,274.1999999999995,10,274.1999999999995,swap,notBad
11721,10,274.1999999999995,10,274.1999999999995,2opt,improve
11722,10,274.1999999999995,10,274.1999999999995,swap,notBad
11723,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11724,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11725,10,274.1999999999995,10,274.1999999999995,swap,notBad
11726,10,274.1999999999995,10,274.1999999999995,swap,notBad
11727,10,274.1999999999995,10,274.1999999999995,move,improve
11728,10,274.1999999999995,10,274.1999999999995,move,improve
11729,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11730,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11731,10,274.1999999999995,10,274.1999999999995,swap,notBad
11732,10,274.1999999999995,10,274.1999999999995,move,improve
11733,10,274.1999999999995,10,274.1999999999995,move,improve
11734,10,274.1999999999995,10,274.1999999999995,swap,notBad
11735,10,274.1999999999995,10,274.1999999999995,move,improve
11736,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11737,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11738,10,274.1999999999995,10,274.1999999999995,move,improve
11739,10,274.1999999999995,10,274.1999999999995,swap,notBad
11740,10,274.1999999999995,10,274.1999999999995,move,improve
11741,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11742,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11743,10,274.1999999999995,10,274.1999999999995,move,improve
11744,10,274.1999999999995,10,274.1999999999995,move,improve
11745,10,274.1999999999995,10,274.1999999999995,move,improve
11746,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11747,10,274.1999999999995,10,274.1999999999995,swap,notBad
11748,10,274.1999999999995,10,274.1999999999995,move,improve
11749,10,274.1999999999995,10,274.1999999999995,move,improve
11750,10,274.1999999999995,10,274.1999999999995,swap,notBad
11751,10,274.1999999999995,10,274.1999999999995,move,improve
11752,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11753,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11754,10,274.1999999999995,10,274.1999999999995,move,improve
11755,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11756,10,274.1999999999995,10,274.1999999999995,move,improve
11757,10,274.1999999999995,10,274.1999999999995,move,improve
11758,10,274.1999999999995,10,274.1999999999995,move,improve
11759,10,274.1999999999995,10,274.1999999999995,swap,notBad
11760,10,274.1999999999995,10,274.1999999999995,move,improve
11761,10,274.1999999999995,10,274.1999999999995,swap,notBad
11762,10,274.1999999999995,10,274.1999999999995,move,improve
11763,10,274.1999999999995,10,274.1999999999995,move,improve
11764,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11765,10,274.1999999999995,10,274.1999999999995,swap,notBad
11766,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11767,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11768,10,274.1999999999995,10,274.1999999999995,move,improve
11769,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11770,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11771,10,274.1999999999995,10,274.1999999999995,swap,notBad
11772,10,274.1999999999995,10,274.1999999999995,swap,notBad
11773,10,274.1999999999995,10,274.1999999999995,move,improve
11774,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11775,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11776,10,274.1999999999995,10,274.1999999999995,move,improve
11777,10,274.1999999999995,10,274.1999999999995,move,improve
11778,10,274.1999999999995,10,274.1999999999995,swap,notBad
11779,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11780,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11781,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11782,10,274.1999999999995,10,274.1999999999995,swap,notBad
11783,10,274.1999999999995,10,274.1999999999995,swap,notBad
11784,10,274.1999999999995,10,274.1999999999995,swap,notBad
11785,10,274.1999999999995,10,274.1999999999995,swap,notBad
11786,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11787,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11788,10,274.1999999999995,10,274.1999999999995,swap,notBad
11789,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11790,10,274.1999999999995,10,274.1999999999995,move,improve
11791,10,274.1999999999995,10,274.1999999999995,swap,notBad
11792,10,274.1999999999995,10,274.1999999999995,swap,notBad
11793,10,274.1999999999995,10,274.1999999999995,swap,notBad
11794,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11795,10,274.1999999999995,10,274.1999999999995,swap,notBad
11796,10,274.1999999999995,10,274.1999999999995,swap,notBad
11797,10,274.1999999999995,10,274.1999999999995,2opt,improve
11798,10,274.1999999999995,10,274.1999999999995,swap,notBad
11799,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11800,10,274.1999999999995,10,274.1999999999995,move,improve
11801,10,274.1999999999995,10,274.1999999999995,swap,notBad
11802,10,274.1999999999995,10,274.1999999999995,move,improve
11803,10,274.1999999999995,10,274.1999999999995,move,improve
11804,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11805,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11806,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11807,10,274.1999999999995,10,274.1999999999995,swap,notBad
11808,10,274.1999999999995,10,274.1999999999995,swap,notBad
11809,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11810,10,274.1999999999995,10,274.1999999999995,swap,notBad
11811,10,274.1999999999995,10,274.1999999999995,swap,notBad
11812,10,274.1999999999995,10,274.1999999999995,move,improve
11813,10,274.1999999999995,10,274.1999999999995,swap,notBad
11814,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11815,10,274.1999999999995,10,274.1999999999995,swap,notBad
11816,10,274.1999999999995,10,274.1999999999995,move,improve
11817,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11818,10,274.1999999999995,10,274.1999999999995,move,improve
11819,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11820,10,274.1999999999995,10,274.1999999999995,swap,notBad
11821,10,274.1999999999995,10,274.1999999999995,swap,improve
11822,10,274.1999999999995,10,274.1999999999995,move,improve
11823,10,274.1999999999995,10,274.1999999999995,swap,notBad
11824,10,274.1999999999995,10,274.1999999999995,swap,notBad
11825,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11826,10,274.1999999999995,10,274.1999999999995,move,improve
11827,10,274.1999999999995,10,274.1999999999995,swap,notBad
11828,10,274.1999999999995,10,274.1999999999995,2opt,improve
11829,10,274.1999999999995,10,274.1999999999995,move,improve
11830,10,274.1999999999995,10,274.1999999999995,move,improve
11831,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11832,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11833,10,274.1999999999995,10,274.1999999999995,swap,notBad
11834,10,274.1999999999995,10,274.1999999999995,swap,notBad
11835,10,274.1999999999995,10,274.1999999999995,2opt,improve
11836,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11837,10,274.1999999999995,10,274.1999999999995,swap,notBad
11838,10,274.1999999999995,10,274.1999999999995,swap,notBad
11839,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11840,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11841,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11842,10,274.1999999999995,10,274.1999999999995,swap,improve
11843,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11844,10,274.1999999999995,10,274.1999999999995,move,improve
11845,10,274.1999999999995,10,274.1999999999995,2opt,improve
11846,10,274.1999999999995,10,274.1999999999995,move,improve
11847,10,274.1999999999995,10,274.1999999999995,move,improve
11848,10,274.1999999999995,10,274.1999999999995,2opt,improve
11849,10,274.1999999999995,10,274.1999999999995,swap,notBad
11850,10,274.1999999999995,10,274.1999999999995,move,improve
11851,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11852,10,274.1999999999995,10,274.1999999999995,swap,notBad
11853,10,274.1999999999995,10,274.1999999999995,move,improve
11854,10,274.1999999999995,10,274.1999999999995,swap,notBad
11855,10,274.1999999999995,10,274.1999999999995,move,improve
11856,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11857,10,274.1999999999995,10,274.1999999999995,swap,notBad
11858,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11859,10,274.1999999999995,10,274.1999999999995,move,improve
11860,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11861,10,274.1999999999995,10,274.1999999999995,swap,notBad
11862,10,274.1999999999995,10,274.1999999999995,move,improve
11863,10,274.1999999999995,10,274.1999999999995,swap,notBad
11864,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11865,10,274.1999999999995,10,274.1999999999995,swap,notBad
11866,10,274.1999999999995,10,274.1999999999995,move,improve
11867,10,274.1999999999995,10,274.1999999999995,move,improve
11868,10,274.1999999999995,10,274.1999999999995,move,improve
11869,10,274.1999999999995,10,274.1999999999995,swap,notBad
11870,10,274.1999999999995,10,274.1999999999995,swap,notBad
11871,10,274.1999999999995,10,274.1999999999995,move,improve
11872,10,274.1999999999995,10,274.1999999999995,swap,notBad
11873,10,274.1999999999995,10,274.1999999999995,move,improve
11874,10,274.1999999999995,10,274.1999999999995,move,improve
11875,10,274.1999999999995,10,274.1999999999995,swap,notBad
11876,10,274.1999999999995,10,274.1999999999995,swap,notBad
11877,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11878,10,274.1999999999995,10,274.1999999999995,move,improve
11879,10,274.1999999999995,10,274.1999999999995,swap,notBad
11880,10,274.1999999999995,10,274.1999999999995,move,improve
11881,10,274.1999999999995,10,274.1999999999995,swap,notBad
11882,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11883,10,274.1999999999995,10,274.1999999999995,move,improve
11884,10,274.1999999999995,10,274.1999999999995,move,improve
11885,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11886,10,274.1999999999995,10,274.1999999999995,move,improve
11887,10,274.1999999999995,10,274.1999999999995,move,improve
11888,10,274.1999999999995,10,274.1999999999995,move,improve
11889,10,274.1999999999995,10,274.1999999999995,2opt,improve
11890,10,274.1999999999995,10,274.1999999999995,move,improve
11891,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11892,10,274.1999999999995,10,274.1999999999995,swap,notBad
11893,10,274.1999999999995,10,274.1999999999995,swap,notBad
11894,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11895,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11896,10,274.1999999999995,10,274.1999999999995,move,improve
11897,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11898,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11899,10,274.1999999999995,10,274.1999999999995,swap,notBad
11900,10,274.1999999999995,10,274.1999999999995,swap,notBad
11901,10,274.1999999999995,10,274.1999999999995,move,improve
11902,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11903,10,274.1999999999995,10,274.1999999999995,swap,notBad
11904,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11905,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11906,10,274.1999999999995,10,274.1999999999995,swap,notBad
11907,10,274.1999999999995,10,274.1999999999995,move,improve
11908,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11909,10,274.1999999999995,10,274.1999999999995,move,improve
11910,10,274.1999999999995,10,274.1999999999995,2opt,improve
11911,10,274.1999999999995,10,274.1999999999995,move,improve
11912,10,274.1999999999995,10,274.1999999999995,2opt,improve
11913,10,274.1999999999995,10,274.1999999999995,move,improve
11914,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11915,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11916,10,274.1999999999995,10,274.1999999999995,2opt,improve
11917,10,274.1999999999995,10,274.1999999999995,swap,notBad
11918,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11919,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11920,10,274.1999999999995,10,274.1999999999995,move,improve
11921,10,274.1999999999995,10,274.1999999999995,move,improve
11922,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11923,10,274.1999999999995,10,274.1999999999995,2opt,improve
11924,10,274.1999999999995,10,274.1999999999995,move,improve
11925,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11926,10,274.1999999999995,10,274.1999999999995,swap,notBad
11927,10,274.1999999999995,10,274.1999999999995,swap,notBad
11928,10,274.1999999999995,10,274.1999999999995,move,improve
11929,10,274.1999999999995,10,274.1999999999995,swap,notBad
11930,10,274.1999999999995,10,274.1999999999995,move,notBad
11931,10,274.1999999999995,10,274.1999999999995,swap,notBad
11932,10,274.1999999999995,10,274.1999999999995,swap,notBad
11933,10,274.1999999999995,10,274.1999999999995,swap,notBad
11934,10,274.1999999999995,10,274.1999999999995,swap,notBad
11935,10,274.1999999999995,10,274.1999999999995,move,improve
11936,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11937,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11938,10,274.1999999999995,10,274.1999999999995,move,improve
11939,10,274.1999999999995,10,274.1999999999995,2opt,improve
11940,10,274.1999999999995,10,274.1999999999995,swap,notBad
11941,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11942,10,274.1999999999995,10,274.1999999999995,swap,notBad
11943,10,274.1999999999995,10,274.1999999999995,move,improve
11944,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11945,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11946,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11947,10,274.1999999999995,10,274.1999999999995,move,improve
11948,10,274.1999999999995,10,274.1999999999995,swap,notBad
11949,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11950,10,274.1999999999995,10,274.1999999999995,swap,notBad
11951,10,274.1999999999995,10,274.1999999999995,swap,notBad
11952,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11953,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11954,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11955,10,274.1999999999995,10,274.1999999999995,swap,notBad
11956,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11957,10,274.1999999999995,10,274.1999999999995,move,improve
11958,10,274.1999999999995,10,274.1999999999995,move,improve
11959,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11960,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11961,10,274.1999999999995,10,274.1999999999995,swap,notBad
11962,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11963,10,274.1999999999995,10,274.1999999999995,2opt,improve
11964,10,274.1999999999995,10,274.1999999999995,move,improve
11965,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11966,10,274.1999999999995,10,274.1999999999995,swap,notBad
11967,10,274.1999999999995,10,274.1999999999995,move,improve
11968,10,274.1999999999995,10,274.1999999999995,move,improve
11969,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11970,10,274.1999999999995,10,274.1999999999995,move,improve
11971,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11972,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11973,10,274.1999999999995,10,274.1999999999995,swap,notBad
11974,10,274.1999999999995,10,274.1999999999995,move,improve
11975,10,274.1999999999995,10,274.1999999999995,move,improve
11976,10,274.1999999999995,10,274.1999999999995,swap,notBad
11977,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11978,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11979,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11980,10,274.1999999999995,10,274.1999999999995,swap,notBad
11981,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11982,10,274.1999999999995,10,274.1999999999995,swap,notBad
11983,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11984,10,274.1999999999995,10,274.1999999999995,move,improve
11985,10,274.1999999999995,10,274.1999999999995,swap,notBad
11986,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11987,10,274.1999999999995,10,274.1999999999995,move,improve
11988,10,274.1999999999995,10,274.1999999999995,move,improve
11989,10,274.1999999999995,10,274.1999999999995,move,improve
11990,10,274.1999999999995,10,274.1999999999995,move,improve
11991,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11992,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11993,10,274.1999999999995,10,274.1999999999995,move,improve
11994,10,274.1999999999995,10,274.1999999999995,swap,notBad
11995,10,274.1999999999995,10,274.1999999999995,swap,notBad
11996,10,274.1999999999995,10,274.1999999999995,swap,notBad
11997,10,274.1999999999995,10,274.1999999999995,move,improve
11998,10,274.1999999999995,10,274.1999999999995,2opt,notBad
11999,10,274.1999999999995,10,274.1999999999995,2opt,notBad
12000,10,274.1999999999995,10,274.1999999999995,swap,notBad
12001,10,274.1999999999995,10,274.1999999999995,2opt,notBad
12002,10,274.1999999999995,10,274.1999999999995,2opt,notBad
12003,10,274.1999999999995,10,274.1999999999995,move,improve
12004,10,274.1999999999995,10,274.1999999999995,move,improve
12005,10,274.1999999999995,10,274.1999999999995,2opt,improve
12006,10,274.1999999999995,10,274.1999999999995,swap,notBad
12007,10,274.1999999999995,10,274.1999999999995,move,improve
12008,10,274.63999999999953,10,274.1999999999995,swap,acceptBad
12009,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12010,10,274.63999999999953,10,274.1999999999995,swap,notBad
12011,10,274.63999999999953,10,274.1999999999995,swap,notBad
12012,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12013,10,274.63999999999953,10,274.1999999999995,move,improve
12014,10,274.63999999999953,10,274.1999999999995,swap,notBad
12015,10,274.63999999999953,10,274.1999999999995,swap,notBad
12016,10,274.63999999999953,10,274.1999999999995,swap,notBad
12017,10,274.63999999999953,10,274.1999999999995,move,improve
12018,10,274.63999999999953,10,274.1999999999995,swap,notBad
12019,10,274.63999999999953,10,274.1999999999995,move,improve
12020,10,274.63999999999953,10,274.1999999999995,move,improve
12021,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12022,10,274.63999999999953,10,274.1999999999995,move,improve
12023,10,274.63999999999953,10,274.1999999999995,swap,notBad
12024,10,274.63999999999953,10,274.1999999999995,move,improve
12025,10,274.63999999999953,10,274.1999999999995,move,improve
12026,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12027,10,274.63999999999953,10,274.1999999999995,move,improve
12028,10,274.63999999999953,10,274.1999999999995,swap,notBad
12029,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12030,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12031,10,274.63999999999953,10,274.1999999999995,move,improve
12032,10,274.63999999999953,10,274.1999999999995,move,improve
12033,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12034,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12035,10,274.63999999999953,10,274.1999999999995,move,improve
12036,10,274.63999999999953,10,274.1999999999995,move,improve
12037,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12038,10,274.63999999999953,10,274.1999999999995,2opt,improve
12039,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12040,10,274.63999999999953,10,274.1999999999995,move,improve
12041,10,274.63999999999953,10,274.1999999999995,swap,notBad
12042,10,274.63999999999953,10,274.1999999999995,move,improve
12043,10,274.63999999999953,10,274.1999999999995,swap,notBad
12044,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12045,10,274.63999999999953,10,274.1999999999995,move,improve
12046,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12047,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12048,10,274.63999999999953,10,274.1999999999995,swap,notBad
12049,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12050,10,274.63999999999953,10,274.1999999999995,swap,notBad
12051,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12052,10,274.63999999999953,10,274.1999999999995,move,improve
12053,10,274.63999999999953,10,274.1999999999995,swap,notBad
12054,10,274.63999999999953,10,274.1999999999995,swap,notBad
12055,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12056,10,274.63999999999953,10,274.1999999999995,2opt,improve
12057,10,274.63999999999953,10,274.1999999999995,swap,notBad
12058,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12059,10,274.63999999999953,10,274.1999999999995,swap,notBad
12060,10,274.63999999999953,10,274.1999999999995,move,improve
12061,10,274.63999999999953,10,274.1999999999995,move,improve
12062,10,274.63999999999953,10,274.1999999999995,swap,notBad
12063,10,274.63999999999953,10,274.1999999999995,move,improve
12064,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12065,10,274.63999999999953,10,274.1999999999995,move,improve
12066,10,274.63999999999953,10,274.1999999999995,swap,notBad
12067,10,274.63999999999953,10,274.1999999999995,move,notBad
12068,10,274.63999999999953,10,274.1999999999995,move,improve
12069,10,274.63999999999953,10,274.1999999999995,move,improve
12070,10,274.63999999999953,10,274.1999999999995,move,improve
12071,10,274.63999999999953,10,274.1999999999995,swap,notBad
12072,10,274.63999999999953,10,274.1999999999995,swap,notBad
12073,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12074,10,274.63999999999953,10,274.1999999999995,move,improve
12075,10,274.63999999999953,10,274.1999999999995,2opt,improve
12076,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12077,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12078,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12079,10,274.63999999999953,10,274.1999999999995,swap,notBad
12080,10,274.63999999999953,10,274.1999999999995,swap,notBad
12081,10,274.63999999999953,10,274.1999999999995,move,improve
12082,10,274.63999999999953,10,274.1999999999995,2opt,improve
12083,10,274.63999999999953,10,274.1999999999995,move,improve
12084,10,274.63999999999953,10,274.1999999999995,swap,notBad
12085,10,274.63999999999953,10,274.1999999999995,2opt,improve
12086,10,274.63999999999953,10,274.1999999999995,swap,notBad
12087,10,274.63999999999953,10,274.1999999999995,swap,notBad
12088,10,274.63999999999953,10,274.1999999999995,swap,notBad
12089,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12090,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12091,10,274.63999999999953,10,274.1999999999995,move,improve
12092,10,274.63999999999953,10,274.1999999999995,2opt,improve
12093,10,274.63999999999953,10,274.1999999999995,swap,notBad
12094,10,274.63999999999953,10,274.1999999999995,move,improve
12095,10,274.63999999999953,10,274.1999999999995,move,improve
12096,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12097,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12098,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12099,10,274.63999999999953,10,274.1999999999995,move,improve
12100,10,274.63999999999953,10,274.1999999999995,swap,notBad
12101,10,274.63999999999953,10,274.1999999999995,move,improve
12102,10,274.63999999999953,10,274.1999999999995,swap,notBad
12103,10,274.63999999999953,10,274.1999999999995,swap,notBad
12104,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12105,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12106,10,274.63999999999953,10,274.1999999999995,move,improve
12107,10,274.63999999999953,10,274.1999999999995,move,improve
12108,10,274.63999999999953,10,274.1999999999995,swap,notBad
12109,10,274.63999999999953,10,274.1999999999995,swap,notBad
12110,10,274.63999999999953,10,274.1999999999995,move,improve
12111,10,274.63999999999953,10,274.1999999999995,move,improve
12112,10,274.63999999999953,10,274.1999999999995,move,improve
12113,10,274.63999999999953,10,274.1999999999995,swap,notBad
