i,vehi,obj,vehiBest,objBest,loFunc,note
12114,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12115,10,274.63999999999953,10,274.1999999999995,swap,notBad
12116,10,274.63999999999953,10,274.1999999999995,swap,notBad
12117,10,274.63999999999953,10,274.1999999999995,swap,notBad
12118,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12119,10,274.63999999999953,10,274.1999999999995,swap,notBad
12120,10,274.63999999999953,10,274.1999999999995,move,improve
12121,10,274.63999999999953,10,274.1999999999995,2opt,improve
12122,10,274.63999999999953,10,274.1999999999995,swap,notBad
12123,10,274.63999999999953,10,274.1999999999995,move,improve
12124,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12125,10,274.63999999999953,10,274.1999999999995,move,improve
12126,10,274.63999999999953,10,274.1999999999995,swap,notBad
12127,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12128,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12129,10,274.63999999999953,10,274.1999999999995,move,improve
12130,10,274.63999999999953,10,274.1999999999995,move,improve
12131,10,274.63999999999953,10,274.1999999999995,move,improve
12132,10,274.63999999999953,10,274.1999999999995,move,improve
12133,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12134,10,274.63999999999953,10,274.1999999999995,move,improve
12135,10,274.63999999999953,10,274.1999999999995,move,improve
12136,10,274.63999999999953,10,274.1999999999995,move,improve
12137,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12138,10,274.63999999999953,10,274.1999999999995,swap,notBad
12139,10,274.63999999999953,10,274.1999999999995,2opt,improve
12140,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12141,10,274.63999999999953,10,274.1999999999995,swap,notBad
12142,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12143,10,274.63999999999953,10,274.1999999999995,move,improve
12144,10,274.63999999999953,10,274.1999999999995,swap,notBad
12145,10,274.63999999999953,10,274.1999999999995,move,improve
12146,10,274.63999999999953,10,274.1999999999995,move,improve
12147,10,274.63999999999953,10,274.1999999999995,swap,notBad
12148,10,274.63999999999953,10,274.1999999999995,swap,notBad
12149,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12150,10,274.63999999999953,10,274.1999999999995,swap,notBad
12151,10,274.63999999999953,10,274.1999999999995,move,improve
12152,10,274.63999999999953,10,274.1999999999995,swap,notBad
12153,10,274.63999999999953,10,274.1999999999995,move,improve
12154,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12155,10,274.63999999999953,10,274.1999999999995,move,improve
12156,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12157,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12158,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12159,10,274.63999999999953,10,274.1999999999995,move,improve
12160,10,274.63999999999953,10,274.1999999999995,swap,notBad
12161,10,274.63999999999953,10,274.1999999999995,swap,notBad
12162,10,274.63999999999953,10,274.1999999999995,move,improve
12163,10,274.63999999999953,10,274.1999999999995,move,improve
12164,10,274.63999999999953,10,274.1999999999995,move,improve
12165,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12166,10,274.63999999999953,10,274.1999999999995,swap,notBad
12167,10,274.63999999999953,10,274.1999999999995,swap,notBad
12168,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12169,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12170,10,274.63999999999953,10,274.1999999999995,swap,notBad
12171,10,274.63999999999953,10,274.1999999999995,swap,notBad
12172,10,274.63999999999953,10,274.1999999999995,move,improve
12173,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12174,10,274.63999999999953,10,274.1999999999995,swap,notBad
12175,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12176,10,274.63999999999953,10,274.1999999999995,move,improve
12177,10,274.63999999999953,10,274.1999999999995,move,improve
12178,10,274.63999999999953,10,274.1999999999995,move,improve
12179,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12180,10,274.63999999999953,10,274.1999999999995,move,improve
12181,10,274.63999999999953,10,274.1999999999995,move,improve
12182,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12183,10,274.63999999999953,10,274.1999999999995,swap,notBad
12184,10,274.63999999999953,10,274.1999999999995,move,notBad
12185,10,274.63999999999953,10,274.1999999999995,swap,notBad
12186,10,274.63999999999953,10,274.1999999999995,swap,notBad
12187,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12188,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12189,10,274.63999999999953,10,274.1999999999995,move,improve
12190,10,274.63999999999953,10,274.1999999999995,move,improve
12191,10,274.63999999999953,10,274.1999999999995,swap,notBad
12192,10,274.63999999999953,10,274.1999999999995,swap,notBad
12193,10,274.63999999999953,10,274.1999999999995,move,improve
12194,10,274.63999999999953,10,274.1999999999995,2opt,improve
12195,10,274.63999999999953,10,274.1999999999995,swap,notBad
12196,10,274.63999999999953,10,274.1999999999995,move,improve
12197,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12198,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12199,10,274.63999999999953,10,274.1999999999995,swap,notBad
12200,10,274.63999999999953,10,274.1999999999995,swap,notBad
12201,10,274.63999999999953,10,274.1999999999995,2opt,improve
12202,10,274.63999999999953,10,274.1999999999995,2opt,improve
12203,10,274.63999999999953,10,274.1999999999995,move,improve
12204,10,274.63999999999953,10,274.1999999999995,swap,notBad
12205,10,274.63999999999953,10,274.1999999999995,swap,notBad
12206,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12207,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12208,10,274.63999999999953,10,274.1999999999995,move,improve
12209,10,274.63999999999953,10,274.1999999999995,move,improve
12210,10,274.63999999999953,10,274.1999999999995,move,improve
12211,10,274.63999999999953,10,274.1999999999995,swap,notBad
12212,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12213,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12214,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12215,10,274.63999999999953,10,274.1999999999995,swap,notBad
12216,10,274.63999999999953,10,274.1999999999995,move,improve
12217,10,274.63999999999953,10,274.1999999999995,swap,notBad
12218,10,274.63999999999953,10,274.1999999999995,swap,notBad
12219,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12220,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12221,10,274.63999999999953,10,274.1999999999995,move,improve
12222,10,274.63999999999953,10,274.1999999999995,move,improve
12223,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12224,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12225,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12226,10,274.63999999999953,10,274.1999999999995,move,improve
12227,10,274.63999999999953,10,274.1999999999995,swap,notBad
12228,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12229,10,274.63999999999953,10,274.1999999999995,move,improve
12230,10,274.63999999999953,10,274.1999999999995,swap,notBad
12231,10,274.63999999999953,10,274.1999999999995,move,improve
12232,10,274.63999999999953,10,274.1999999999995,swap,notBad
12233,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12234,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12235,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12236,10,274.63999999999953,10,274.1999999999995,swap,notBad
12237,10,274.63999999999953,10,274.1999999999995,swap,notBad
12238,10,274.63999999999953,10,274.1999999999995,swap,notBad
12239,10,274.63999999999953,10,274.1999999999995,swap,notBad
12240,10,274.63999999999953,10,274.1999999999995,move,improve
12241,10,274.63999999999953,10,274.1999999999995,swap,notBad
12242,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12243,10,274.63999999999953,10,274.1999999999995,move,improve
12244,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12245,10,274.63999999999953,10,274.1999999999995,move,improve
12246,10,274.63999999999953,10,274.1999999999995,move,improve
12247,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12248,10,274.63999999999953,10,274.1999999999995,swap,notBad
12249,10,274.63999999999953,10,274.1999999999995,move,improve
12250,10,274.63999999999953,10,274.1999999999995,move,improve
12251,10,274.63999999999953,10,274.1999999999995,move,improve
12252,10,274.63999999999953,10,274.1999999999995,move,improve
12253,10,274.63999999999953,10,274.1999999999995,move,improve
12254,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12255,10,274.63999999999953,10,274.1999999999995,swap,notBad
12256,10,274.63999999999953,10,274.1999999999995,move,improve
12257,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12258,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12259,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12260,10,274.63999999999953,10,274.1999999999995,swap,notBad
12261,10,274.63999999999953,10,274.1999999999995,move,improve
12262,10,274.63999999999953,10,274.1999999999995,swap,notBad
12263,10,274.63999999999953,10,274.1999999999995,swap,notBad
12264,10,274.63999999999953,10,274.1999999999995,move,improve
12265,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12266,10,274.63999999999953,10,274.1999999999995,move,improve
12267,10,274.63999999999953,10,274.1999999999995,move,improve
12268,10,274.63999999999953,10,274.1999999999995,move,improve
12269,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12270,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12271,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12272,10,274.63999999999953,10,274.1999999999995,swap,notBad
12273,10,274.63999999999953,10,274.1999999999995,move,improve
12274,10,274.63999999999953,10,274.1999999999995,move,improve
12275,10,274.63999999999953,10,274.1999999999995,move,improve
12276,10,274.63999999999953,10,274.1999999999995,swap,notBad
12277,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12278,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12279,10,274.63999999999953,10,274.1999999999995,move,improve
12280,10,274.63999999999953,10,274.1999999999995,swap,notBad
12281,10,274.63999999999953,10,274.1999999999995,move,improve
12282,10,274.63999999999953,10,274.1999999999995,move,improve
12283,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12284,10,274.63999999999953,10,274.1999999999995,move,improve
12285,10,274.63999999999953,10,274.1999999999995,move,improve
12286,10,274.9600000000002,10,274.1999999999995,swap,acceptBad
12287,10,274.9600000000002,10,274.1999999999995,move,improve
12288,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12289,10,274.9600000000002,10,274.1999999999995,move,improve
12290,10,274.9600000000002,10,274.1999999999995,move,improve
12291,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12292,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12293,10,274.9600000000002,10,274.1999999999995,move,improve
12294,10,274.9600000000002,10,274.1999999999995,move,improve
12295,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12296,10,274.9600000000002,10,274.1999999999995,swap,notBad
12297,10,274.9600000000002,10,274.1999999999995,swap,notBad
12298,10,274.9600000000002,10,274.1999999999995,swap,notBad
12299,10,274.9600000000002,10,274.1999999999995,move,improve
12300,10,274.9600000000002,10,274.1999999999995,swap,notBad
12301,10,274.9600000000002,10,274.1999999999995,move,improve
12302,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12303,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12304,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12305,10,274.9600000000002,10,274.1999999999995,swap,notBad
12306,10,274.9600000000002,10,274.1999999999995,swap,notBad
12307,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12308,10,274.9600000000002,10,274.1999999999995,swap,notBad
12309,10,274.9600000000002,10,274.1999999999995,swap,notBad
12310,10,274.9600000000002,10,274.1999999999995,move,improve
12311,10,274.63999999999953,10,274.1999999999995,swap,improve
12312,10,274.63999999999953,10,274.1999999999995,swap,notBad
12313,10,274.63999999999953,10,274.1999999999995,swap,notBad
12314,10,274.63999999999953,10,274.1999999999995,move,improve
12315,10,274.63999999999953,10,274.1999999999995,swap,notBad
12316,10,274.63999999999953,10,274.1999999999995,move,improve
12317,10,274.63999999999953,10,274.1999999999995,swap,notBad
12318,10,274.63999999999953,10,274.1999999999995,move,improve
12319,10,274.63999999999953,10,274.1999999999995,swap,notBad
12320,10,274.63999999999953,10,274.1999999999995,swap,notBad
12321,10,274.63999999999953,10,274.1999999999995,move,improve
12322,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12323,10,274.63999999999953,10,274.1999999999995,swap,notBad
12324,10,274.63999999999953,10,274.1999999999995,move,improve
12325,10,274.63999999999953,10,274.1999999999995,move,improve
12326,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12327,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12328,10,274.63999999999953,10,274.1999999999995,swap,notBad
12329,10,274.63999999999953,10,274.1999999999995,move,improve
12330,10,274.63999999999953,10,274.1999999999995,swap,notBad
12331,10,274.63999999999953,10,274.1999999999995,move,improve
12332,10,274.63999999999953,10,274.1999999999995,2opt,improve
12333,10,274.63999999999953,10,274.1999999999995,swap,notBad
12334,10,274.63999999999953,10,274.1999999999995,move,improve
12335,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12336,10,274.63999999999953,10,274.1999999999995,move,improve
12337,10,274.63999999999953,10,274.1999999999995,swap,notBad
12338,10,274.63999999999953,10,274.1999999999995,move,improve
12339,10,274.63999999999953,10,274.1999999999995,move,improve
12340,10,274.63999999999953,10,274.1999999999995,swap,notBad
12341,10,274.63999999999953,10,274.1999999999995,2opt,improve
12342,10,274.63999999999953,10,274.1999999999995,move,improve
12343,10,274.63999999999953,10,274.1999999999995,move,improve
12344,10,274.63999999999953,10,274.1999999999995,move,improve
12345,10,274.63999999999953,10,274.1999999999995,2opt,improve
12346,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12347,10,274.63999999999953,10,274.1999999999995,swap,notBad
12348,10,274.63999999999953,10,274.1999999999995,swap,notBad
12349,10,274.63999999999953,10,274.1999999999995,move,improve
12350,10,274.63999999999953,10,274.1999999999995,move,improve
12351,10,274.63999999999953,10,274.1999999999995,swap,notBad
12352,10,274.63999999999953,10,274.1999999999995,move,improve
12353,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12354,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12355,10,274.63999999999953,10,274.1999999999995,swap,notBad
12356,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12357,10,274.63999999999953,10,274.1999999999995,swap,notBad
12358,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12359,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12360,10,274.63999999999953,10,274.1999999999995,swap,notBad
12361,10,274.63999999999953,10,274.1999999999995,move,improve
12362,10,274.63999999999953,10,274.1999999999995,move,improve
12363,10,274.63999999999953,10,274.1999999999995,move,improve
12364,10,274.63999999999953,10,274.1999999999995,swap,notBad
12365,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12366,10,274.63999999999953,10,274.1999999999995,move,improve
12367,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12368,10,274.63999999999953,10,274.1999999999995,move,improve
12369,10,274.9600000000002,10,274.1999999999995,swap,acceptBad
12370,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12371,10,274.9600000000002,10,274.1999999999995,move,improve
12372,10,274.9600000000002,10,274.1999999999995,move,improve
12373,10,274.9600000000002,10,274.1999999999995,swap,notBad
12374,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12375,10,274.9600000000002,10,274.1999999999995,move,improve
12376,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12377,10,274.9600000000002,10,274.1999999999995,swap,notBad
12378,10,274.9600000000002,10,274.1999999999995,swap,notBad
12379,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12380,10,274.9600000000002,10,274.1999999999995,swap,notBad
12381,10,274.9600000000002,10,274.1999999999995,2opt,improve
12382,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12383,10,274.9600000000002,10,274.1999999999995,swap,notBad
12384,10,274.9600000000002,10,274.1999999999995,swap,notBad
12385,10,274.9600000000002,10,274.1999999999995,move,improve
12386,10,274.9600000000002,10,274.1999999999995,swap,notBad
12387,10,274.9600000000002,10,274.1999999999995,swap,notBad
12388,10,274.9600000000002,10,274.1999999999995,swap,notBad
12389,10,274.9600000000002,10,274.1999999999995,swap,notBad
12390,10,274.9600000000002,10,274.1999999999995,move,improve
12391,10,274.9600000000002,10,274.1999999999995,swap,notBad
12392,10,274.9600000000002,10,274.1999999999995,move,improve
12393,10,274.9600000000002,10,274.1999999999995,move,improve
12394,10,274.9600000000002,10,274.1999999999995,move,improve
12395,10,274.9600000000002,10,274.1999999999995,move,improve
12396,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12397,10,274.9600000000002,10,274.1999999999995,swap,notBad
12398,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12399,10,274.9600000000002,10,274.1999999999995,2opt,notBad
12400,10,274.9200000000002,10,274.1999999999995,move,improve
12401,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12402,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12403,10,274.9200000000002,10,274.1999999999995,move,improve
12404,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12405,10,274.9200000000002,10,274.1999999999995,move,improve
12406,10,274.9200000000002,10,274.1999999999995,move,improve
12407,10,274.9200000000002,10,274.1999999999995,swap,notBad
12408,10,274.9200000000002,10,274.1999999999995,swap,notBad
12409,10,274.9200000000002,10,274.1999999999995,swap,notBad
12410,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12411,10,274.9200000000002,10,274.1999999999995,move,improve
12412,10,274.9200000000002,10,274.1999999999995,move,improve
12413,10,274.9200000000002,10,274.1999999999995,move,improve
12414,10,274.9200000000002,10,274.1999999999995,move,improve
12415,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12416,10,274.9200000000002,10,274.1999999999995,move,improve
12417,10,274.9200000000002,10,274.1999999999995,move,improve
12418,10,274.9200000000002,10,274.1999999999995,swap,notBad
12419,10,274.9200000000002,10,274.1999999999995,move,improve
12420,10,274.9200000000002,10,274.1999999999995,move,improve
12421,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12422,10,274.9200000000002,10,274.1999999999995,move,improve
12423,10,274.9200000000002,10,274.1999999999995,swap,notBad
12424,10,274.9200000000002,10,274.1999999999995,move,improve
12425,10,274.9200000000002,10,274.1999999999995,swap,notBad
12426,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12427,10,274.9200000000002,10,274.1999999999995,move,improve
12428,10,274.9200000000002,10,274.1999999999995,2opt,notBad
12429,10,274.9200000000002,10,274.1999999999995,swap,notBad
12430,10,274.91999999999996,10,274.1999999999995,move,improve
12431,10,274.91999999999996,10,274.1999999999995,move,improve
12432,10,274.91999999999996,10,274.1999999999995,swap,notBad
12433,10,274.91999999999996,10,274.1999999999995,move,improve
12434,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12435,10,274.91999999999996,10,274.1999999999995,swap,notBad
12436,10,274.91999999999996,10,274.1999999999995,move,improve
12437,10,274.91999999999996,10,274.1999999999995,swap,notBad
12438,10,274.91999999999996,10,274.1999999999995,swap,notBad
12439,10,274.91999999999996,10,274.1999999999995,swap,notBad
12440,10,274.91999999999996,10,274.1999999999995,2opt,improve
12441,10,274.91999999999996,10,274.1999999999995,swap,notBad
12442,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12443,10,274.91999999999996,10,274.1999999999995,swap,improve
12444,10,274.91999999999996,10,274.1999999999995,swap,notBad
12445,10,274.91999999999996,10,274.1999999999995,move,improve
12446,10,274.91999999999996,10,274.1999999999995,move,improve
12447,10,274.91999999999996,10,274.1999999999995,move,improve
12448,10,274.91999999999996,10,274.1999999999995,move,improve
12449,10,274.91999999999996,10,274.1999999999995,swap,notBad
12450,10,274.91999999999996,10,274.1999999999995,2opt,improve
12451,10,274.91999999999996,10,274.1999999999995,move,improve
12452,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12453,10,274.91999999999996,10,274.1999999999995,move,improve
12454,10,274.91999999999996,10,274.1999999999995,move,improve
12455,10,274.91999999999996,10,274.1999999999995,swap,notBad
12456,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12457,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12458,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12459,10,274.91999999999996,10,274.1999999999995,move,improve
12460,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12461,10,274.91999999999996,10,274.1999999999995,move,improve
12462,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12463,10,274.91999999999996,10,274.1999999999995,move,improve
12464,10,274.91999999999996,10,274.1999999999995,swap,notBad
12465,10,274.91999999999996,10,274.1999999999995,move,improve
12466,10,274.91999999999996,10,274.1999999999995,move,improve
12467,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12468,10,274.91999999999996,10,274.1999999999995,2opt,improve
12469,10,274.91999999999996,10,274.1999999999995,swap,notBad
12470,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12471,10,274.91999999999996,10,274.1999999999995,move,improve
12472,10,274.91999999999996,10,274.1999999999995,swap,notBad
12473,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12474,10,274.91999999999996,10,274.1999999999995,move,improve
12475,10,274.91999999999996,10,274.1999999999995,swap,notBad
12476,10,274.91999999999996,10,274.1999999999995,move,improve
12477,10,274.91999999999996,10,274.1999999999995,swap,notBad
12478,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12479,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12480,10,274.91999999999996,10,274.1999999999995,swap,notBad
12481,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12482,10,274.91999999999996,10,274.1999999999995,move,improve
12483,10,274.91999999999996,10,274.1999999999995,swap,notBad
12484,10,274.91999999999996,10,274.1999999999995,swap,notBad
12485,10,274.91999999999996,10,274.1999999999995,2opt,improve
12486,10,274.91999999999996,10,274.1999999999995,move,improve
12487,10,274.91999999999996,10,274.1999999999995,move,improve
12488,10,274.91999999999996,10,274.1999999999995,2opt,improve
12489,10,274.91999999999996,10,274.1999999999995,swap,notBad
12490,10,274.91999999999996,10,274.1999999999995,move,improve
12491,10,274.91999999999996,10,274.1999999999995,swap,notBad
12492,10,274.91999999999996,10,274.1999999999995,move,improve
12493,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12494,10,274.91999999999996,10,274.1999999999995,move,improve
12495,10,274.91999999999996,10,274.1999999999995,move,improve
12496,10,274.91999999999996,10,274.1999999999995,swap,notBad
12497,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12498,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12499,10,274.91999999999996,10,274.1999999999995,move,improve
12500,10,274.91999999999996,10,274.1999999999995,move,improve
12501,10,274.91999999999996,10,274.1999999999995,swap,notBad
12502,10,274.91999999999996,10,274.1999999999995,move,improve
12503,10,274.91999999999996,10,274.1999999999995,move,improve
12504,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12505,10,274.91999999999996,10,274.1999999999995,move,improve
12506,10,274.91999999999996,10,274.1999999999995,swap,notBad
12507,10,274.91999999999996,10,274.1999999999995,swap,notBad
12508,10,274.91999999999996,10,274.1999999999995,swap,notBad
12509,10,274.91999999999996,10,274.1999999999995,swap,notBad
12510,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12511,10,274.91999999999996,10,274.1999999999995,swap,notBad
12512,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12513,10,274.96000000000004,10,274.1999999999995,swap,acceptBad
12514,10,274.96000000000004,10,274.1999999999995,swap,notBad
12515,10,274.96000000000004,10,274.1999999999995,swap,notBad
12516,10,274.96000000000004,10,274.1999999999995,swap,notBad
12517,10,274.96000000000004,10,274.1999999999995,swap,notBad
12518,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12519,10,274.96000000000004,10,274.1999999999995,swap,notBad
12520,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12521,10,274.96000000000004,10,274.1999999999995,swap,notBad
12522,10,274.96000000000004,10,274.1999999999995,swap,notBad
12523,10,274.96000000000004,10,274.1999999999995,move,improve
12524,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12525,10,274.96000000000004,10,274.1999999999995,move,improve
12526,10,274.96000000000004,10,274.1999999999995,move,improve
12527,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12528,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12529,10,274.96000000000004,10,274.1999999999995,2opt,improve
12530,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12531,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12532,10,274.96000000000004,10,274.1999999999995,move,improve
12533,10,274.96000000000004,10,274.1999999999995,swap,notBad
12534,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12535,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12536,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12537,10,274.96000000000004,10,274.1999999999995,swap,notBad
12538,10,274.96000000000004,10,274.1999999999995,move,improve
12539,10,274.96000000000004,10,274.1999999999995,swap,notBad
12540,10,274.96000000000004,10,274.1999999999995,move,improve
12541,10,274.96000000000004,10,274.1999999999995,swap,notBad
12542,10,274.96000000000004,10,274.1999999999995,move,improve
12543,10,274.96000000000004,10,274.1999999999995,move,improve
12544,10,274.96000000000004,10,274.1999999999995,move,improve
12545,10,274.96000000000004,10,274.1999999999995,swap,notBad
12546,10,274.96000000000004,10,274.1999999999995,swap,notBad
12547,10,274.96000000000004,10,274.1999999999995,move,improve
12548,10,274.96000000000004,10,274.1999999999995,move,improve
12549,10,274.96000000000004,10,274.1999999999995,swap,notBad
