i,vehi,obj,vehiBest,objBest,loFunc,note
12550,10,274.96000000000004,10,274.1999999999995,swap,notBad
12551,10,274.96000000000004,10,274.1999999999995,move,improve
12552,10,274.96000000000004,10,274.1999999999995,2opt,improve
12553,10,274.96000000000004,10,274.1999999999995,swap,notBad
12554,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12555,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12556,10,274.96000000000004,10,274.1999999999995,move,improve
12557,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12558,10,274.96000000000004,10,274.1999999999995,move,improve
12559,10,274.96000000000004,10,274.1999999999995,move,improve
12560,10,274.96000000000004,10,274.1999999999995,move,improve
12561,10,274.96000000000004,10,274.1999999999995,swap,notBad
12562,10,274.96000000000004,10,274.1999999999995,move,improve
12563,10,274.96000000000004,10,274.1999999999995,move,improve
12564,10,274.96000000000004,10,274.1999999999995,swap,notBad
12565,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12566,10,274.96000000000004,10,274.1999999999995,2opt,improve
12567,10,274.96000000000004,10,274.1999999999995,swap,notBad
12568,10,274.96000000000004,10,274.1999999999995,move,improve
12569,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12570,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12571,10,274.96000000000004,10,274.1999999999995,move,improve
12572,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12573,10,274.96000000000004,10,274.1999999999995,move,improve
12574,10,274.96000000000004,10,274.1999999999995,swap,notBad
12575,10,274.96000000000004,10,274.1999999999995,move,improve
12576,10,274.96000000000004,10,274.1999999999995,move,improve
12577,10,274.96000000000004,10,274.1999999999995,swap,notBad
12578,10,274.96000000000004,10,274.1999999999995,move,improve
12579,10,274.96000000000004,10,274.1999999999995,move,improve
12580,10,274.96000000000004,10,274.1999999999995,swap,notBad
12581,10,274.96000000000004,10,274.1999999999995,2opt,improve
12582,10,274.96000000000004,10,274.1999999999995,swap,notBad
12583,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12584,10,274.96000000000004,10,274.1999999999995,move,improve
12585,10,274.96000000000004,10,274.1999999999995,move,improve
12586,10,274.96000000000004,10,274.1999999999995,move,improve
12587,10,274.96000000000004,10,274.1999999999995,move,improve
12588,10,274.96000000000004,10,274.1999999999995,swap,notBad
12589,10,274.96000000000004,10,274.1999999999995,move,improve
12590,10,274.96000000000004,10,274.1999999999995,swap,notBad
12591,10,274.96000000000004,10,274.1999999999995,move,improve
12592,10,274.96000000000004,10,274.1999999999995,move,improve
12593,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12594,10,274.96000000000004,10,274.1999999999995,move,improve
12595,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12596,10,274.96000000000004,10,274.1999999999995,swap,notBad
12597,10,274.96000000000004,10,274.1999999999995,swap,notBad
12598,10,274.96000000000004,10,274.1999999999995,swap,notBad
12599,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12600,10,274.96000000000004,10,274.1999999999995,move,improve
12601,10,274.96000000000004,10,274.1999999999995,move,improve
12602,10,274.96000000000004,10,274.1999999999995,move,improve
12603,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12604,10,274.96000000000004,10,274.1999999999995,move,improve
12605,10,274.96000000000004,10,274.1999999999995,move,improve
12606,10,274.96000000000004,10,274.1999999999995,swap,notBad
12607,10,274.96000000000004,10,274.1999999999995,swap,notBad
12608,10,274.96000000000004,10,274.1999999999995,move,improve
12609,10,274.96000000000004,10,274.1999999999995,swap,notBad
12610,10,274.96000000000004,10,274.1999999999995,move,improve
12611,10,274.96000000000004,10,274.1999999999995,move,improve
12612,10,274.96000000000004,10,274.1999999999995,move,improve
12613,10,274.96000000000004,10,274.1999999999995,move,improve
12614,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12615,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12616,10,274.96000000000004,10,274.1999999999995,swap,notBad
12617,10,274.96000000000004,10,274.1999999999995,2opt,improve
12618,10,274.96000000000004,10,274.1999999999995,swap,notBad
12619,10,274.96000000000004,10,274.1999999999995,swap,notBad
12620,10,274.96000000000004,10,274.1999999999995,move,improve
12621,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12622,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12623,10,274.96000000000004,10,274.1999999999995,move,improve
12624,10,274.96000000000004,10,274.1999999999995,swap,notBad
12625,10,274.96000000000004,10,274.1999999999995,move,improve
12626,10,274.96000000000004,10,274.1999999999995,move,improve
12627,10,274.96000000000004,10,274.1999999999995,swap,notBad
12628,10,274.96000000000004,10,274.1999999999995,2opt,notBad
12629,10,274.91999999999996,10,274.1999999999995,move,improve
12630,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12631,10,274.91999999999996,10,274.1999999999995,move,improve
12632,10,274.91999999999996,10,274.1999999999995,2opt,improve
12633,10,274.91999999999996,10,274.1999999999995,swap,notBad
12634,10,274.91999999999996,10,274.1999999999995,swap,notBad
12635,10,274.91999999999996,10,274.1999999999995,swap,notBad
12636,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12637,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12638,10,274.91999999999996,10,274.1999999999995,move,improve
12639,10,274.91999999999996,10,274.1999999999995,move,improve
12640,10,274.91999999999996,10,274.1999999999995,move,improve
12641,10,274.91999999999996,10,274.1999999999995,move,improve
12642,10,274.91999999999996,10,274.1999999999995,move,improve
12643,10,274.91999999999996,10,274.1999999999995,move,improve
12644,10,274.91999999999996,10,274.1999999999995,swap,notBad
12645,10,274.91999999999996,10,274.1999999999995,swap,notBad
12646,10,274.91999999999996,10,274.1999999999995,swap,notBad
12647,10,274.91999999999996,10,274.1999999999995,move,improve
12648,10,274.91999999999996,10,274.1999999999995,swap,notBad
12649,10,274.91999999999996,10,274.1999999999995,swap,notBad
12650,10,274.91999999999996,10,274.1999999999995,move,improve
12651,10,274.91999999999996,10,274.1999999999995,swap,notBad
12652,10,274.91999999999996,10,274.1999999999995,swap,notBad
12653,10,274.91999999999996,10,274.1999999999995,move,improve
12654,10,274.91999999999996,10,274.1999999999995,swap,notBad
12655,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12656,10,274.91999999999996,10,274.1999999999995,swap,notBad
12657,10,274.91999999999996,10,274.1999999999995,swap,notBad
12658,10,274.91999999999996,10,274.1999999999995,move,improve
12659,10,274.91999999999996,10,274.1999999999995,swap,notBad
12660,10,274.91999999999996,10,274.1999999999995,swap,notBad
12661,10,274.91999999999996,10,274.1999999999995,2opt,improve
12662,10,274.91999999999996,10,274.1999999999995,swap,notBad
12663,10,274.91999999999996,10,274.1999999999995,move,improve
12664,10,274.91999999999996,10,274.1999999999995,2opt,improve
12665,10,274.91999999999996,10,274.1999999999995,move,improve
12666,10,274.91999999999996,10,274.1999999999995,move,improve
12667,10,274.91999999999996,10,274.1999999999995,swap,notBad
12668,10,274.91999999999996,10,274.1999999999995,swap,notBad
12669,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12670,10,274.91999999999996,10,274.1999999999995,move,improve
12671,10,274.91999999999996,10,274.1999999999995,move,improve
12672,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12673,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12674,10,274.91999999999996,10,274.1999999999995,move,improve
12675,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12676,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12677,10,274.91999999999996,10,274.1999999999995,move,improve
12678,10,274.91999999999996,10,274.1999999999995,swap,notBad
12679,10,274.91999999999996,10,274.1999999999995,move,improve
12680,10,274.91999999999996,10,274.1999999999995,swap,notBad
12681,10,274.91999999999996,10,274.1999999999995,swap,notBad
12682,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12683,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12684,10,274.91999999999996,10,274.1999999999995,swap,notBad
12685,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12686,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12687,10,274.91999999999996,10,274.1999999999995,2opt,improve
12688,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12689,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12690,10,274.91999999999996,10,274.1999999999995,move,improve
12691,10,274.91999999999996,10,274.1999999999995,swap,notBad
12692,10,274.91999999999996,10,274.1999999999995,move,improve
12693,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12694,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12695,10,274.91999999999996,10,274.1999999999995,swap,notBad
12696,10,274.91999999999996,10,274.1999999999995,move,improve
12697,10,274.91999999999996,10,274.1999999999995,move,improve
12698,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12699,10,274.91999999999996,10,274.1999999999995,2opt,improve
12700,10,274.91999999999996,10,274.1999999999995,move,improve
12701,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12702,10,274.91999999999996,10,274.1999999999995,swap,notBad
12703,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12704,10,274.91999999999996,10,274.1999999999995,swap,notBad
12705,10,274.91999999999996,10,274.1999999999995,move,improve
12706,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12707,10,274.91999999999996,10,274.1999999999995,move,improve
12708,10,274.91999999999996,10,274.1999999999995,swap,notBad
12709,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12710,10,274.91999999999996,10,274.1999999999995,move,improve
12711,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12712,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12713,10,274.91999999999996,10,274.1999999999995,move,improve
12714,10,274.91999999999996,10,274.1999999999995,swap,notBad
12715,10,274.91999999999996,10,274.1999999999995,move,improve
12716,10,274.91999999999996,10,274.1999999999995,move,improve
12717,10,274.91999999999996,10,274.1999999999995,swap,notBad
12718,10,274.91999999999996,10,274.1999999999995,move,improve
12719,10,274.91999999999996,10,274.1999999999995,swap,notBad
12720,10,274.91999999999996,10,274.1999999999995,move,improve
12721,10,274.91999999999996,10,274.1999999999995,2opt,improve
12722,10,274.91999999999996,10,274.1999999999995,move,improve
12723,10,274.91999999999996,10,274.1999999999995,move,improve
12724,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12725,10,274.91999999999996,10,274.1999999999995,move,improve
12726,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12727,10,274.91999999999996,10,274.1999999999995,swap,notBad
12728,10,274.91999999999996,10,274.1999999999995,move,improve
12729,10,274.91999999999996,10,274.1999999999995,move,improve
12730,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12731,10,274.91999999999996,10,274.1999999999995,swap,notBad
12732,10,274.91999999999996,10,274.1999999999995,swap,notBad
12733,10,274.91999999999996,10,274.1999999999995,move,improve
12734,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12735,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12736,10,274.91999999999996,10,274.1999999999995,move,improve
12737,10,274.91999999999996,10,274.1999999999995,move,improve
12738,10,274.91999999999996,10,274.1999999999995,2opt,notBad
12739,10,274.95999999999975,10,274.1999999999995,swap,acceptBad
12740,10,274.95999999999975,10,274.1999999999995,move,improve
12741,10,274.95999999999975,10,274.1999999999995,swap,notBad
12742,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12743,10,274.95999999999975,10,274.1999999999995,move,improve
12744,10,274.95999999999975,10,274.1999999999995,move,improve
12745,10,274.95999999999975,10,274.1999999999995,swap,notBad
12746,10,274.95999999999975,10,274.1999999999995,swap,notBad
12747,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12748,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12749,10,274.95999999999975,10,274.1999999999995,swap,notBad
12750,10,274.95999999999975,10,274.1999999999995,move,improve
12751,10,274.95999999999975,10,274.1999999999995,2opt,improve
12752,10,274.95999999999975,10,274.1999999999995,2opt,improve
12753,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12754,10,274.95999999999975,10,274.1999999999995,move,improve
12755,10,274.95999999999975,10,274.1999999999995,swap,notBad
12756,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12757,10,274.95999999999975,10,274.1999999999995,swap,notBad
12758,10,274.95999999999975,10,274.1999999999995,2opt,improve
12759,10,274.95999999999975,10,274.1999999999995,move,improve
12760,10,274.95999999999975,10,274.1999999999995,swap,notBad
12761,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12762,10,274.95999999999975,10,274.1999999999995,move,improve
12763,10,274.95999999999975,10,274.1999999999995,2opt,notBad
12764,10,274.9599999999996,10,274.1999999999995,move,improve
12765,10,274.9599999999996,10,274.1999999999995,move,improve
12766,10,274.9599999999996,10,274.1999999999995,2opt,notBad
12767,10,274.9599999999996,10,274.1999999999995,move,improve
12768,10,274.9599999999996,10,274.1999999999995,2opt,notBad
12769,10,274.9599999999996,10,274.1999999999995,swap,notBad
12770,10,274.9599999999996,10,274.1999999999995,swap,notBad
12771,10,274.9599999999995,10,274.1999999999995,move,improve
12772,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12773,10,274.9599999999995,10,274.1999999999995,move,improve
12774,10,274.9599999999995,10,274.1999999999995,swap,notBad
12775,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12776,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12777,10,274.9599999999995,10,274.1999999999995,2opt,improve
12778,10,274.9599999999995,10,274.1999999999995,swap,notBad
12779,10,274.9599999999995,10,274.1999999999995,move,improve
12780,10,274.9599999999995,10,274.1999999999995,2opt,improve
12781,10,274.9599999999995,10,274.1999999999995,2opt,improve
12782,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12783,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12784,10,274.9599999999995,10,274.1999999999995,move,improve
12785,10,274.9599999999995,10,274.1999999999995,swap,notBad
12786,10,274.9599999999995,10,274.1999999999995,swap,notBad
12787,10,274.9599999999995,10,274.1999999999995,move,improve
12788,10,274.9599999999995,10,274.1999999999995,move,improve
12789,10,274.9599999999995,10,274.1999999999995,move,improve
12790,10,274.9599999999995,10,274.1999999999995,move,improve
12791,10,274.9599999999995,10,274.1999999999995,move,improve
12792,10,274.9599999999995,10,274.1999999999995,move,improve
12793,10,274.9599999999995,10,274.1999999999995,move,improve
12794,10,274.9599999999995,10,274.1999999999995,swap,notBad
12795,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12796,10,274.9599999999995,10,274.1999999999995,move,improve
12797,10,274.9599999999995,10,274.1999999999995,swap,notBad
12798,10,274.9599999999995,10,274.1999999999995,swap,notBad
12799,10,274.9599999999995,10,274.1999999999995,swap,notBad
12800,10,274.9599999999995,10,274.1999999999995,move,improve
12801,10,274.9599999999995,10,274.1999999999995,swap,notBad
12802,10,274.9599999999995,10,274.1999999999995,move,improve
12803,10,274.9599999999995,10,274.1999999999995,move,improve
12804,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12805,10,274.9599999999995,10,274.1999999999995,swap,notBad
12806,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12807,10,274.9599999999995,10,274.1999999999995,move,improve
12808,10,274.9599999999995,10,274.1999999999995,move,improve
12809,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12810,10,274.9599999999995,10,274.1999999999995,swap,notBad
12811,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12812,10,274.9599999999995,10,274.1999999999995,swap,notBad
12813,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12814,10,274.9599999999995,10,274.1999999999995,swap,notBad
12815,10,274.9599999999995,10,274.1999999999995,swap,notBad
12816,10,274.9599999999995,10,274.1999999999995,swap,notBad
12817,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12818,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12819,10,274.9599999999995,10,274.1999999999995,swap,notBad
12820,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12821,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12822,10,274.9599999999995,10,274.1999999999995,move,improve
12823,10,274.9599999999995,10,274.1999999999995,swap,notBad
12824,10,274.9599999999995,10,274.1999999999995,move,improve
12825,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12826,10,274.63999999999953,10,274.1999999999995,move,improve
12827,10,274.63999999999953,10,274.1999999999995,move,improve
12828,10,274.63999999999953,10,274.1999999999995,swap,notBad
12829,10,274.63999999999953,10,274.1999999999995,move,improve
12830,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12831,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12832,10,274.63999999999953,10,274.1999999999995,swap,notBad
12833,10,274.9599999999995,10,274.1999999999995,swap,acceptBad
12834,10,274.9599999999995,10,274.1999999999995,move,improve
12835,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12836,10,274.9599999999995,10,274.1999999999995,swap,notBad
12837,10,274.9599999999995,10,274.1999999999995,move,improve
12838,10,274.9599999999995,10,274.1999999999995,move,improve
12839,10,274.9599999999995,10,274.1999999999995,move,improve
12840,10,274.9599999999995,10,274.1999999999995,swap,notBad
12841,10,274.9599999999995,10,274.1999999999995,move,improve
12842,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12843,10,274.9599999999995,10,274.1999999999995,swap,notBad
12844,10,274.9599999999995,10,274.1999999999995,2opt,notBad
12845,10,274.9599999999995,10,274.1999999999995,swap,notBad
12846,10,274.9599999999995,10,274.1999999999995,move,improve
12847,10,274.9599999999995,10,274.1999999999995,move,improve
12848,10,274.63999999999953,10,274.1999999999995,move,improve
12849,10,274.63999999999953,10,274.1999999999995,move,improve
12850,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12851,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12852,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12853,10,274.63999999999953,10,274.1999999999995,swap,notBad
12854,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12855,10,274.63999999999953,10,274.1999999999995,move,improve
12856,10,274.63999999999953,10,274.1999999999995,swap,notBad
12857,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12858,10,274.63999999999953,10,274.1999999999995,swap,notBad
12859,10,274.63999999999976,10,274.1999999999995,swap,acceptBad
12860,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12861,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12862,10,274.63999999999976,10,274.1999999999995,swap,notBad
12863,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12864,10,274.63999999999976,10,274.1999999999995,swap,notBad
12865,10,274.63999999999976,10,274.1999999999995,swap,notBad
12866,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12867,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12868,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12869,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12870,10,274.63999999999976,10,274.1999999999995,2opt,improve
12871,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12872,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12873,10,274.63999999999976,10,274.1999999999995,move,improve
12874,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12875,10,274.63999999999976,10,274.1999999999995,swap,notBad
12876,10,274.63999999999976,10,274.1999999999995,move,improve
12877,10,274.63999999999976,10,274.1999999999995,2opt,notBad
12878,10,274.63999999999953,10,274.1999999999995,move,improve
12879,10,274.63999999999953,10,274.1999999999995,move,improve
12880,10,274.63999999999953,10,274.1999999999995,swap,notBad
12881,10,274.63999999999953,10,274.1999999999995,swap,notBad
12882,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12883,10,274.63999999999953,10,274.1999999999995,swap,notBad
12884,10,274.63999999999953,10,274.1999999999995,swap,notBad
12885,10,274.63999999999953,10,274.1999999999995,move,improve
12886,10,274.63999999999953,10,274.1999999999995,swap,notBad
12887,10,274.63999999999953,10,274.1999999999995,move,improve
12888,10,274.63999999999953,10,274.1999999999995,swap,notBad
12889,10,274.63999999999953,10,274.1999999999995,move,improve
12890,10,274.63999999999953,10,274.1999999999995,swap,notBad
12891,10,274.63999999999953,10,274.1999999999995,swap,notBad
12892,10,274.63999999999953,10,274.1999999999995,move,improve
12893,10,274.63999999999953,10,274.1999999999995,swap,notBad
12894,10,274.63999999999953,10,274.1999999999995,move,improve
12895,10,274.63999999999953,10,274.1999999999995,move,improve
12896,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12897,10,274.63999999999953,10,274.1999999999995,move,improve
12898,10,274.63999999999953,10,274.1999999999995,move,improve
12899,10,274.63999999999953,10,274.1999999999995,swap,notBad
12900,10,274.8399999999998,10,274.1999999999995,swap,acceptBad
12901,10,274.8399999999998,10,274.1999999999995,move,improve
12902,10,274.8399999999998,10,274.1999999999995,move,improve
12903,10,274.8399999999998,10,274.1999999999995,move,improve
12904,10,274.8399999999998,10,274.1999999999995,swap,notBad
12905,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12906,10,274.8399999999998,10,274.1999999999995,move,improve
12907,10,274.8399999999998,10,274.1999999999995,swap,notBad
12908,10,274.8399999999998,10,274.1999999999995,move,improve
12909,10,274.8399999999998,10,274.1999999999995,move,improve
12910,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12911,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12912,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12913,10,274.8399999999998,10,274.1999999999995,move,improve
12914,10,274.8399999999998,10,274.1999999999995,swap,notBad
12915,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12916,10,274.8399999999998,10,274.1999999999995,move,improve
12917,10,274.8399999999998,10,274.1999999999995,swap,notBad
12918,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12919,10,274.8399999999998,10,274.1999999999995,swap,notBad
12920,10,274.8399999999998,10,274.1999999999995,swap,notBad
12921,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12922,10,274.8399999999998,10,274.1999999999995,2opt,notBad
12923,10,274.8399999999998,10,274.1999999999995,move,improve
12924,10,274.8399999999998,10,274.1999999999995,swap,notBad
12925,10,274.63999999999953,10,274.1999999999995,move,improve
12926,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12927,10,274.63999999999953,10,274.1999999999995,2opt,improve
12928,10,274.63999999999953,10,274.1999999999995,swap,notBad
12929,10,274.63999999999953,10,274.1999999999995,swap,notBad
12930,10,274.63999999999953,10,274.1999999999995,move,improve
12931,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12932,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12933,10,274.63999999999953,10,274.1999999999995,move,improve
12934,10,274.63999999999953,10,274.1999999999995,swap,notBad
12935,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12936,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12937,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12938,10,274.63999999999953,10,274.1999999999995,move,improve
12939,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12940,10,274.63999999999953,10,274.1999999999995,move,improve
12941,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12942,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12943,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12944,10,274.63999999999953,10,274.1999999999995,swap,notBad
12945,10,274.63999999999953,10,274.1999999999995,swap,notBad
12946,10,274.63999999999953,10,274.1999999999995,swap,notBad
12947,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12948,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12949,10,274.63999999999953,10,274.1999999999995,swap,notBad
12950,10,274.63999999999953,10,274.1999999999995,move,improve
12951,10,274.63999999999953,10,274.1999999999995,move,improve
12952,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12953,10,274.63999999999953,10,274.1999999999995,move,improve
12954,10,274.63999999999953,10,274.1999999999995,move,improve
12955,10,274.63999999999953,10,274.1999999999995,2opt,improve
12956,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12957,10,274.63999999999953,10,274.1999999999995,move,improve
12958,10,274.63999999999953,10,274.1999999999995,swap,notBad
12959,10,274.63999999999953,10,274.1999999999995,move,improve
12960,10,274.63999999999953,10,274.1999999999995,swap,notBad
12961,10,274.63999999999953,10,274.1999999999995,swap,notBad
12962,10,274.63999999999953,10,274.1999999999995,swap,notBad
12963,10,274.63999999999953,10,274.1999999999995,swap,notBad
12964,10,274.63999999999953,10,274.1999999999995,move,improve
12965,10,274.63999999999953,10,274.1999999999995,move,improve
12966,10,274.63999999999953,10,274.1999999999995,move,improve
12967,10,274.63999999999953,10,274.1999999999995,swap,notBad
12968,10,274.63999999999953,10,274.1999999999995,swap,notBad
12969,10,274.63999999999953,10,274.1999999999995,move,improve
12970,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12971,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12972,10,274.63999999999953,10,274.1999999999995,move,improve
12973,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12974,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12975,10,274.63999999999953,10,274.1999999999995,swap,notBad
12976,10,274.63999999999953,10,274.1999999999995,move,improve
12977,10,274.63999999999953,10,274.1999999999995,move,improve
12978,10,274.63999999999953,10,274.1999999999995,swap,notBad
12979,10,274.63999999999953,10,274.1999999999995,move,improve
12980,10,274.63999999999953,10,274.1999999999995,move,improve
12981,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12982,10,274.63999999999953,10,274.1999999999995,swap,notBad
12983,10,274.63999999999953,10,274.1999999999995,move,improve
12984,10,274.63999999999953,10,274.1999999999995,move,improve
12985,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12986,10,274.63999999999953,10,274.1999999999995,swap,notBad
