i,vehi,obj,vehiBest,objBest,loFunc,note
12987,10,274.63999999999953,10,274.1999999999995,move,improve
12988,10,274.63999999999953,10,274.1999999999995,swap,notBad
12989,10,274.63999999999953,10,274.1999999999995,move,improve
12990,10,274.63999999999953,10,274.1999999999995,swap,notBad
12991,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12992,10,274.63999999999953,10,274.1999999999995,2opt,improve
12993,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12994,10,274.63999999999953,10,274.1999999999995,swap,notBad
12995,10,274.63999999999953,10,274.1999999999995,swap,notBad
12996,10,274.63999999999953,10,274.1999999999995,2opt,notBad
12997,10,274.63999999999953,10,274.1999999999995,swap,notBad
12998,10,274.63999999999953,10,274.1999999999995,move,improve
12999,10,274.63999999999953,10,274.1999999999995,2opt,notBad
13000,10,274.63999999999953,10,274.1999999999995,move,improve
13001,10,274.63999999999953,10,274.1999999999995,swap,notBad
13002,10,274.63999999999953,10,274.1999999999995,2opt,notBad
13003,10,274.63999999999953,10,274.1999999999995,move,improve
13004,10,274.63999999999953,10,274.1999999999995,move,improve
13005,10,274.6399999999996,10,274.1999999999995,swap,acceptBad
13006,10,274.6399999999996,10,274.1999999999995,swap,notBad
13007,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13008,10,274.6399999999996,10,274.1999999999995,swap,notBad
13009,10,274.6399999999996,10,274.1999999999995,swap,notBad
13010,10,274.6399999999996,10,274.1999999999995,move,improve
13011,10,274.6399999999996,10,274.1999999999995,move,improve
13012,10,274.6399999999996,10,274.1999999999995,swap,notBad
13013,10,274.6399999999996,10,274.1999999999995,swap,notBad
13014,10,274.6399999999996,10,274.1999999999995,move,improve
13015,10,274.6399999999996,10,274.1999999999995,move,improve
13016,10,274.6399999999996,10,274.1999999999995,move,improve
13017,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13018,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13019,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13020,10,274.6399999999996,10,274.1999999999995,move,improve
13021,10,274.6399999999996,10,274.1999999999995,swap,notBad
13022,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13023,10,274.6399999999996,10,274.1999999999995,swap,notBad
13024,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13025,10,274.6399999999996,10,274.1999999999995,move,improve
13026,10,274.6399999999996,10,274.1999999999995,move,improve
13027,10,274.6399999999996,10,274.1999999999995,move,improve
13028,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13029,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13030,10,274.6399999999996,10,274.1999999999995,move,notBad
13031,10,274.6399999999996,10,274.1999999999995,move,improve
13032,10,274.6399999999996,10,274.1999999999995,swap,notBad
13033,10,274.6399999999996,10,274.1999999999995,swap,notBad
13034,10,274.6399999999996,10,274.1999999999995,move,improve
13035,10,274.6399999999996,10,274.1999999999995,move,improve
13036,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13037,10,274.6399999999996,10,274.1999999999995,swap,notBad
13038,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13039,10,274.6399999999996,10,274.1999999999995,swap,notBad
13040,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13041,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13042,10,274.6399999999996,10,274.1999999999995,swap,notBad
13043,10,274.6399999999996,10,274.1999999999995,swap,notBad
13044,10,274.6399999999996,10,274.1999999999995,swap,notBad
13045,10,274.6399999999996,10,274.1999999999995,move,improve
13046,10,274.6399999999996,10,274.1999999999995,2opt,improve
13047,10,274.6399999999996,10,274.1999999999995,move,improve
13048,10,274.6399999999996,10,274.1999999999995,move,improve
13049,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13050,10,274.6399999999996,10,274.1999999999995,move,improve
13051,10,274.6399999999996,10,274.1999999999995,move,improve
13052,10,274.6399999999996,10,274.1999999999995,move,improve
13053,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13054,10,274.6399999999996,10,274.1999999999995,swap,notBad
13055,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13056,10,274.6399999999996,10,274.1999999999995,move,improve
13057,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13058,10,274.6399999999996,10,274.1999999999995,swap,notBad
13059,10,274.6399999999996,10,274.1999999999995,swap,notBad
13060,10,274.6399999999996,10,274.1999999999995,swap,notBad
13061,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13062,10,274.6399999999996,10,274.1999999999995,move,improve
13063,10,274.6399999999996,10,274.1999999999995,move,improve
13064,10,274.6399999999996,10,274.1999999999995,2opt,notBad
13065,10,274.6399999999996,10,274.1999999999995,swap,notBad
13066,10,274.6399999999996,10,274.1999999999995,swap,notBad
13067,10,274.6399999999996,10,274.1999999999995,move,improve
13068,10,274.6399999999996,10,274.1999999999995,move,improve
13069,10,274.6399999999996,10,274.1999999999995,move,improve
13070,10,274.6399999999996,10,274.1999999999995,move,improve
13071,10,274.6399999999996,10,274.1999999999995,swap,notBad
13072,10,274.9599999999996,10,274.1999999999995,swap,acceptBad
13073,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13074,10,274.9599999999996,10,274.1999999999995,move,improve
13075,10,274.9599999999996,10,274.1999999999995,move,improve
13076,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13077,10,274.9599999999996,10,274.1999999999995,move,improve
13078,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13079,10,274.9599999999996,10,274.1999999999995,move,improve
13080,10,274.9599999999996,10,274.1999999999995,move,improve
13081,10,274.9599999999996,10,274.1999999999995,2opt,improve
13082,10,274.9599999999996,10,274.1999999999995,swap,notBad
13083,10,274.9599999999996,10,274.1999999999995,move,improve
13084,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13085,10,274.9599999999996,10,274.1999999999995,move,improve
13086,10,274.9599999999996,10,274.1999999999995,swap,notBad
13087,10,274.9599999999996,10,274.1999999999995,swap,notBad
13088,10,274.9599999999996,10,274.1999999999995,swap,notBad
13089,10,274.9599999999996,10,274.1999999999995,swap,notBad
13090,10,274.9599999999996,10,274.1999999999995,move,improve
13091,10,274.9599999999996,10,274.1999999999995,move,improve
13092,10,274.9599999999996,10,274.1999999999995,swap,notBad
13093,10,274.9599999999996,10,274.1999999999995,move,improve
13094,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13095,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13096,10,274.9599999999996,10,274.1999999999995,move,improve
13097,10,274.9599999999996,10,274.1999999999995,move,improve
13098,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13099,10,274.9599999999996,10,274.1999999999995,2opt,improve
13100,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13101,10,274.9599999999996,10,274.1999999999995,swap,notBad
13102,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13103,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13104,10,274.9599999999996,10,274.1999999999995,2opt,improve
13105,10,274.9599999999996,10,274.1999999999995,swap,notBad
13106,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13107,10,274.9599999999996,10,274.1999999999995,swap,notBad
13108,10,274.9599999999996,10,274.1999999999995,move,notBad
13109,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13110,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13111,10,274.9599999999996,10,274.1999999999995,move,improve
13112,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13113,10,274.9599999999996,10,274.1999999999995,swap,notBad
13114,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13115,10,274.9599999999996,10,274.1999999999995,swap,notBad
13116,10,274.9599999999996,10,274.1999999999995,swap,notBad
13117,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13118,10,274.9599999999996,10,274.1999999999995,move,improve
13119,10,274.9599999999996,10,274.1999999999995,move,improve
13120,10,274.9599999999996,10,274.1999999999995,move,improve
13121,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13122,10,274.9599999999996,10,274.1999999999995,swap,notBad
13123,10,274.9599999999996,10,274.1999999999995,2opt,improve
13124,10,274.9599999999996,10,274.1999999999995,move,improve
13125,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13126,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13127,10,274.9599999999996,10,274.1999999999995,2opt,improve
13128,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13129,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13130,10,274.9599999999996,10,274.1999999999995,swap,notBad
13131,10,274.9599999999996,10,274.1999999999995,move,improve
13132,10,274.9599999999996,10,274.1999999999995,2opt,improve
13133,10,274.9599999999996,10,274.1999999999995,move,improve
13134,10,274.9599999999996,10,274.1999999999995,swap,improve
13135,10,274.9599999999996,10,274.1999999999995,move,improve
13136,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13137,10,274.9599999999996,10,274.1999999999995,move,improve
13138,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13139,10,274.9599999999996,10,274.1999999999995,2opt,improve
13140,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13141,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13142,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13143,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13144,10,274.9599999999996,10,274.1999999999995,move,improve
13145,10,274.9599999999996,10,274.1999999999995,move,improve
13146,10,274.9599999999996,10,274.1999999999995,move,improve
13147,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13148,10,274.9599999999996,10,274.1999999999995,2opt,notBad
13149,10,275.1799999999996,10,274.1999999999995,swap,acceptBad
13150,10,275.1799999999996,10,274.1999999999995,move,improve
13151,10,275.1799999999996,10,274.1999999999995,2opt,notBad
13152,10,275.1799999999996,10,274.1999999999995,2opt,notBad
13153,10,275.1799999999996,10,274.1999999999995,swap,notBad
13154,10,275.1799999999996,10,274.1999999999995,2opt,notBad
13155,10,275.1799999999996,10,274.1999999999995,move,improve
13156,10,275.1799999999996,10,274.1999999999995,swap,notBad
13157,10,275.1799999999996,10,274.1999999999995,swap,notBad
13158,10,275.1799999999996,10,274.1999999999995,move,improve
13159,10,275.1799999999996,10,274.1999999999995,2opt,notBad
13160,10,275.1799999999996,10,274.1999999999995,swap,notBad
13161,10,275.1799999999996,10,274.1999999999995,move,improve
13162,10,275.1799999999996,10,274.1999999999995,2opt,improve
13163,10,275.1799999999996,10,274.1999999999995,move,improve
13164,10,275.1799999999996,10,274.1999999999995,swap,notBad
13165,10,275.1799999999996,10,274.1999999999995,2opt,notBad
13166,10,275.1799999999996,10,274.1999999999995,move,improve
13167,10,275.1799999999996,10,274.1999999999995,2opt,improve
13168,10,275.1799999999996,10,274.1999999999995,swap,notBad
13169,10,275.1799999999996,10,274.1999999999995,swap,notBad
13170,10,275.1799999999996,10,274.1999999999995,swap,notBad
13171,10,275.1799999999996,10,274.1999999999995,swap,notBad
13172,10,275.37999999999977,10,274.1999999999995,swap,acceptBad
13173,10,275.37999999999977,10,274.1999999999995,move,improve
13174,10,275.37999999999977,10,274.1999999999995,swap,notBad
13175,10,275.37999999999977,10,274.1999999999995,swap,notBad
13176,10,275.37999999999977,10,274.1999999999995,2opt,notBad
13177,10,275.05999999999983,10,274.1999999999995,move,improve
13178,10,275.05999999999983,10,274.1999999999995,move,improve
13179,10,275.05999999999983,10,274.1999999999995,move,improve
13180,10,275.05999999999983,10,274.1999999999995,swap,notBad
13181,10,275.05999999999983,10,274.1999999999995,swap,notBad
13182,10,275.05999999999983,10,274.1999999999995,2opt,notBad
13183,10,275.05999999999983,10,274.1999999999995,move,improve
13184,10,275.05999999999983,10,274.1999999999995,move,notBad
13185,10,275.0399999999998,10,274.1999999999995,move,improve
13186,10,275.0399999999998,10,274.1999999999995,swap,notBad
13187,10,275.0399999999998,10,274.1999999999995,swap,notBad
13188,10,275.0399999999998,10,274.1999999999995,move,improve
13189,10,274.5999999999997,10,274.1999999999995,swap,improve
13190,10,274.5999999999997,10,274.1999999999995,move,improve
13191,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13192,10,274.5999999999997,10,274.1999999999995,swap,notBad
13193,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13194,10,274.5999999999997,10,274.1999999999995,move,improve
13195,10,274.5999999999997,10,274.1999999999995,swap,notBad
13196,10,274.5999999999997,10,274.1999999999995,move,improve
13197,10,274.5999999999997,10,274.1999999999995,move,improve
13198,10,274.5999999999997,10,274.1999999999995,move,improve
13199,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13200,10,274.5999999999997,10,274.1999999999995,move,improve
13201,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13202,10,274.5999999999997,10,274.1999999999995,swap,notBad
13203,10,274.5999999999997,10,274.1999999999995,swap,improve
13204,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13205,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13206,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13207,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13208,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13209,10,274.5999999999997,10,274.1999999999995,move,improve
13210,10,274.5999999999997,10,274.1999999999995,move,improve
13211,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13212,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13213,10,274.5999999999997,10,274.1999999999995,move,improve
13214,10,274.5999999999997,10,274.1999999999995,move,improve
13215,10,274.5999999999997,10,274.1999999999995,move,improve
13216,10,274.5999999999997,10,274.1999999999995,swap,notBad
13217,10,274.5999999999997,10,274.1999999999995,move,improve
13218,10,274.5999999999997,10,274.1999999999995,swap,notBad
13219,10,274.5999999999997,10,274.1999999999995,swap,notBad
13220,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13221,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13222,10,274.5999999999997,10,274.1999999999995,move,improve
13223,10,274.5999999999997,10,274.1999999999995,move,improve
13224,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13225,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13226,10,274.5999999999997,10,274.1999999999995,swap,notBad
13227,10,274.5999999999997,10,274.1999999999995,swap,notBad
13228,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13229,10,274.5999999999997,10,274.1999999999995,move,improve
13230,10,274.5999999999997,10,274.1999999999995,move,improve
13231,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13232,10,274.5999999999997,10,274.1999999999995,2opt,improve
13233,10,274.5999999999997,10,274.1999999999995,move,improve
13234,10,274.5999999999997,10,274.1999999999995,swap,notBad
13235,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13236,10,274.5999999999997,10,274.1999999999995,2opt,notBad
13237,10,274.5999999999997,10,274.1999999999995,swap,notBad
13238,10,274.5999999999997,10,274.1999999999995,move,improve
13239,10,274.3999999999994,10,274.1999999999995,move,improve
13240,10,274.3999999999994,10,274.1999999999995,2opt,improve
13241,10,274.3999999999994,10,274.1999999999995,move,improve
13242,10,274.3999999999994,10,274.1999999999995,move,improve
13243,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13244,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13245,10,274.3999999999994,10,274.1999999999995,move,improve
13246,10,274.3999999999994,10,274.1999999999995,swap,notBad
13247,10,274.3999999999994,10,274.1999999999995,move,improve
13248,10,274.3999999999994,10,274.1999999999995,swap,notBad
13249,10,274.3999999999994,10,274.1999999999995,move,improve
13250,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13251,10,274.3999999999994,10,274.1999999999995,move,improve
13252,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13253,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13254,10,274.3999999999994,10,274.1999999999995,move,notBad
13255,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13256,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13257,10,274.3999999999994,10,274.1999999999995,move,improve
13258,10,274.3999999999994,10,274.1999999999995,swap,notBad
13259,10,274.3999999999994,10,274.1999999999995,move,improve
13260,10,274.3999999999994,10,274.1999999999995,swap,notBad
13261,10,274.3999999999994,10,274.1999999999995,swap,notBad
13262,10,274.3999999999994,10,274.1999999999995,move,improve
13263,10,274.3999999999994,10,274.1999999999995,move,improve
13264,10,274.3999999999994,10,274.1999999999995,swap,notBad
13265,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13266,10,274.3999999999994,10,274.1999999999995,swap,notBad
13267,10,274.3999999999994,10,274.1999999999995,move,improve
13268,10,274.3999999999994,10,274.1999999999995,move,improve
13269,10,274.3999999999994,10,274.1999999999995,move,improve
13270,10,274.3999999999994,10,274.1999999999995,move,improve
13271,10,274.3999999999994,10,274.1999999999995,swap,notBad
13272,10,274.3999999999994,10,274.1999999999995,move,improve
13273,10,274.3999999999994,10,274.1999999999995,swap,notBad
13274,10,274.3999999999994,10,274.1999999999995,move,improve
13275,10,274.3999999999994,10,274.1999999999995,move,improve
13276,10,274.3999999999994,10,274.1999999999995,move,improve
13277,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13278,10,274.3999999999994,10,274.1999999999995,swap,notBad
13279,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13280,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13281,10,274.3999999999994,10,274.1999999999995,move,improve
13282,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13283,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13284,10,274.3999999999994,10,274.1999999999995,swap,notBad
13285,10,274.3999999999994,10,274.1999999999995,move,improve
13286,10,274.3999999999994,10,274.1999999999995,move,improve
13287,10,274.3999999999994,10,274.1999999999995,move,improve
13288,10,274.3999999999994,10,274.1999999999995,move,improve
13289,10,274.3999999999994,10,274.1999999999995,swap,notBad
13290,10,274.3999999999994,10,274.1999999999995,swap,notBad
13291,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13292,10,274.3999999999994,10,274.1999999999995,swap,notBad
13293,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13294,10,274.3999999999994,10,274.1999999999995,swap,notBad
13295,10,274.3999999999994,10,274.1999999999995,move,improve
13296,10,274.3999999999994,10,274.1999999999995,move,notBad
13297,10,274.3999999999994,10,274.1999999999995,swap,notBad
13298,10,274.3999999999994,10,274.1999999999995,move,improve
13299,10,274.3999999999994,10,274.1999999999995,swap,notBad
13300,10,274.3999999999994,10,274.1999999999995,move,improve
13301,10,274.3999999999994,10,274.1999999999995,swap,notBad
13302,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13303,10,274.3999999999994,10,274.1999999999995,swap,notBad
13304,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13305,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13306,10,274.3999999999994,10,274.1999999999995,move,improve
13307,10,274.3999999999994,10,274.1999999999995,swap,notBad
13308,10,274.3999999999994,10,274.1999999999995,move,improve
13309,10,274.3999999999994,10,274.1999999999995,move,improve
13310,10,274.3999999999994,10,274.1999999999995,swap,notBad
13311,10,274.3999999999994,10,274.1999999999995,swap,notBad
13312,10,274.3999999999994,10,274.1999999999995,move,improve
13313,10,274.3999999999994,10,274.1999999999995,move,improve
13314,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13315,10,274.3999999999994,10,274.1999999999995,move,improve
13316,10,274.3999999999994,10,274.1999999999995,move,improve
13317,10,274.3999999999994,10,274.1999999999995,swap,notBad
13318,10,274.3999999999994,10,274.1999999999995,swap,notBad
13319,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13320,10,274.3999999999994,10,274.1999999999995,swap,notBad
13321,10,274.3999999999994,10,274.1999999999995,move,notBad
13322,10,274.3999999999994,10,274.1999999999995,move,improve
13323,10,274.3999999999994,10,274.1999999999995,swap,notBad
13324,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13325,10,274.3999999999994,10,274.1999999999995,2opt,improve
13326,10,274.3999999999994,10,274.1999999999995,move,improve
13327,10,274.3999999999994,10,274.1999999999995,swap,notBad
13328,10,274.3999999999994,10,274.1999999999995,move,improve
13329,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13330,10,274.3999999999994,10,274.1999999999995,swap,notBad
13331,10,274.3999999999994,10,274.1999999999995,move,improve
13332,10,274.3999999999994,10,274.1999999999995,move,improve
13333,10,274.3999999999994,10,274.1999999999995,swap,notBad
13334,10,274.3999999999994,10,274.1999999999995,swap,notBad
13335,10,274.3999999999994,10,274.1999999999995,swap,notBad
13336,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13337,10,274.3999999999994,10,274.1999999999995,move,improve
13338,10,274.3999999999994,10,274.1999999999995,2opt,improve
13339,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13340,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13341,10,274.3999999999994,10,274.1999999999995,swap,notBad
13342,10,274.3999999999994,10,274.1999999999995,move,improve
13343,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13344,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13345,10,274.3999999999994,10,274.1999999999995,move,improve
13346,10,274.3999999999994,10,274.1999999999995,move,improve
13347,10,274.3999999999994,10,274.1999999999995,move,improve
13348,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13349,10,274.3999999999994,10,274.1999999999995,swap,notBad
13350,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13351,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13352,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13353,10,274.3999999999994,10,274.1999999999995,move,improve
13354,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13355,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13356,10,274.3999999999994,10,274.1999999999995,move,improve
13357,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13358,10,274.3999999999994,10,274.1999999999995,2opt,improve
13359,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13360,10,274.3999999999994,10,274.1999999999995,move,improve
13361,10,274.3999999999994,10,274.1999999999995,swap,notBad
13362,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13363,10,274.3999999999994,10,274.1999999999995,move,improve
13364,10,274.3999999999994,10,274.1999999999995,move,improve
13365,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13366,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13367,10,274.3999999999994,10,274.1999999999995,swap,notBad
13368,10,274.3999999999994,10,274.1999999999995,move,improve
13369,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13370,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13371,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13372,10,274.3999999999994,10,274.1999999999995,move,improve
13373,10,274.3999999999994,10,274.1999999999995,swap,notBad
13374,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13375,10,274.3999999999994,10,274.1999999999995,swap,notBad
13376,10,274.3999999999994,10,274.1999999999995,swap,notBad
13377,10,274.3999999999994,10,274.1999999999995,move,improve
13378,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13379,10,274.3999999999994,10,274.1999999999995,swap,notBad
13380,10,274.3999999999994,10,274.1999999999995,move,improve
13381,10,274.3999999999994,10,274.1999999999995,move,improve
13382,10,274.3999999999994,10,274.1999999999995,move,improve
13383,10,274.3999999999994,10,274.1999999999995,move,improve
13384,10,274.3999999999994,10,274.1999999999995,move,improve
13385,10,274.3999999999994,10,274.1999999999995,swap,notBad
13386,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13387,10,274.3999999999994,10,274.1999999999995,move,improve
13388,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13389,10,274.3999999999994,10,274.1999999999995,2opt,improve
13390,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13391,10,274.3999999999994,10,274.1999999999995,move,improve
13392,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13393,10,274.3999999999994,10,274.1999999999995,move,improve
13394,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13395,10,274.3999999999994,10,274.1999999999995,swap,notBad
13396,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13397,10,274.3999999999994,10,274.1999999999995,swap,notBad
13398,10,274.3999999999994,10,274.1999999999995,move,improve
13399,10,274.3999999999994,10,274.1999999999995,swap,notBad
13400,10,274.3999999999994,10,274.1999999999995,swap,notBad
13401,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13402,10,274.3999999999994,10,274.1999999999995,move,improve
13403,10,274.3999999999994,10,274.1999999999995,move,improve
13404,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13405,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13406,10,274.3999999999994,10,274.1999999999995,swap,improve
13407,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13408,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13409,10,274.3999999999994,10,274.1999999999995,move,improve
13410,10,274.3999999999994,10,274.1999999999995,swap,notBad
13411,10,274.3999999999994,10,274.1999999999995,move,improve
13412,10,274.3999999999994,10,274.1999999999995,swap,notBad
13413,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13414,10,274.3999999999994,10,274.1999999999995,2opt,improve
13415,10,274.3999999999994,10,274.1999999999995,swap,notBad
13416,10,274.3999999999994,10,274.1999999999995,swap,notBad
13417,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13418,10,274.3999999999994,10,274.1999999999995,move,improve
13419,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13420,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13421,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13422,10,274.3999999999994,10,274.1999999999995,move,improve
13423,10,274.3999999999994,10,274.1999999999995,swap,notBad
13424,10,274.3999999999994,10,274.1999999999995,swap,notBad
13425,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13426,10,274.3999999999994,10,274.1999999999995,swap,notBad
13427,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13428,10,274.3999999999994,10,274.1999999999995,swap,notBad
