i,vehi,obj,vehiBest,objBest,loFunc,note
13429,10,274.3999999999994,10,274.1999999999995,swap,notBad
13430,10,274.3999999999994,10,274.1999999999995,swap,notBad
13431,10,274.3999999999994,10,274.1999999999995,move,improve
13432,10,274.3999999999994,10,274.1999999999995,swap,notBad
13433,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13434,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13435,10,274.3999999999994,10,274.1999999999995,move,improve
13436,10,274.3999999999994,10,274.1999999999995,move,improve
13437,10,274.3999999999994,10,274.1999999999995,move,improve
13438,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13439,10,274.3999999999994,10,274.1999999999995,swap,notBad
13440,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13441,10,274.3999999999994,10,274.1999999999995,swap,notBad
13442,10,274.3999999999994,10,274.1999999999995,2opt,improve
13443,10,274.3999999999994,10,274.1999999999995,swap,notBad
13444,10,274.3999999999994,10,274.1999999999995,move,improve
13445,10,274.3999999999994,10,274.1999999999995,move,improve
13446,10,274.39999999999947,10,274.1999999999995,swap,acceptBad
13447,10,274.39999999999947,10,274.1999999999995,move,improve
13448,10,274.39999999999947,10,274.1999999999995,move,improve
13449,10,274.39999999999947,10,274.1999999999995,2opt,notBad
13450,10,274.39999999999947,10,274.1999999999995,move,improve
13451,10,274.39999999999947,10,274.1999999999995,2opt,notBad
13452,10,274.39999999999947,10,274.1999999999995,2opt,notBad
13453,10,274.39999999999947,10,274.1999999999995,swap,notBad
13454,10,274.39999999999947,10,274.1999999999995,2opt,notBad
13455,10,274.39999999999947,10,274.1999999999995,move,improve
13456,10,274.39999999999947,10,274.1999999999995,move,improve
13457,10,274.39999999999947,10,274.1999999999995,swap,notBad
13458,10,274.39999999999947,10,274.1999999999995,swap,notBad
13459,10,274.39999999999947,10,274.1999999999995,swap,notBad
13460,10,274.39999999999947,10,274.1999999999995,move,improve
13461,10,274.39999999999947,10,274.1999999999995,swap,notBad
13462,10,274.39999999999947,10,274.1999999999995,2opt,notBad
13463,10,274.39999999999947,10,274.1999999999995,swap,improve
13464,10,274.39999999999947,10,274.1999999999995,move,improve
13465,10,274.39999999999947,10,274.1999999999995,2opt,notBad
13466,10,274.39999999999947,10,274.1999999999995,move,improve
13467,10,274.39999999999947,10,274.1999999999995,move,improve
13468,10,274.39999999999947,10,274.1999999999995,move,improve
13469,10,274.39999999999947,10,274.1999999999995,move,improve
13470,10,274.39999999999947,10,274.1999999999995,2opt,improve
13471,10,274.39999999999947,10,274.1999999999995,swap,notBad
13472,10,274.39999999999947,10,274.1999999999995,move,improve
13473,10,274.39999999999947,10,274.1999999999995,move,improve
13474,10,274.39999999999947,10,274.1999999999995,swap,notBad
13475,10,274.39999999999947,10,274.1999999999995,move,improve
13476,10,274.39999999999947,10,274.1999999999995,swap,notBad
13477,10,274.39999999999947,10,274.1999999999995,move,improve
13478,10,274.39999999999947,10,274.1999999999995,swap,notBad
13479,10,274.39999999999947,10,274.1999999999995,move,improve
13480,10,274.3999999999994,10,274.1999999999995,move,improve
13481,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13482,10,274.3999999999994,10,274.1999999999995,move,improve
13483,10,274.3999999999994,10,274.1999999999995,move,improve
13484,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13485,10,274.3999999999994,10,274.1999999999995,move,improve
13486,10,274.3999999999994,10,274.1999999999995,swap,notBad
13487,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13488,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13489,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13490,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13491,10,274.3999999999994,10,274.1999999999995,move,improve
13492,10,274.3999999999994,10,274.1999999999995,move,improve
13493,10,274.3999999999994,10,274.1999999999995,swap,notBad
13494,10,274.3999999999994,10,274.1999999999995,swap,notBad
13495,10,274.3999999999994,10,274.1999999999995,move,improve
13496,10,274.3999999999994,10,274.1999999999995,move,improve
13497,10,274.3999999999994,10,274.1999999999995,swap,notBad
13498,10,274.3999999999994,10,274.1999999999995,move,improve
13499,10,274.3999999999994,10,274.1999999999995,swap,notBad
13500,10,274.3999999999994,10,274.1999999999995,swap,notBad
13501,10,274.3999999999994,10,274.1999999999995,swap,notBad
13502,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13503,10,274.3999999999994,10,274.1999999999995,move,improve
13504,10,274.3999999999994,10,274.1999999999995,move,improve
13505,10,274.3999999999994,10,274.1999999999995,swap,notBad
13506,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13507,10,274.3999999999994,10,274.1999999999995,move,improve
13508,10,274.3999999999994,10,274.1999999999995,move,improve
13509,10,274.3999999999994,10,274.1999999999995,swap,notBad
13510,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13511,10,274.3999999999994,10,274.1999999999995,swap,notBad
13512,10,274.3999999999994,10,274.1999999999995,2opt,improve
13513,10,274.3999999999994,10,274.1999999999995,move,improve
13514,10,274.3999999999994,10,274.1999999999995,swap,notBad
13515,10,274.3999999999994,10,274.1999999999995,swap,notBad
13516,10,274.3999999999994,10,274.1999999999995,move,improve
13517,10,274.3999999999994,10,274.1999999999995,move,improve
13518,10,274.3999999999994,10,274.1999999999995,swap,notBad
13519,10,274.3999999999994,10,274.1999999999995,move,improve
13520,10,274.3999999999994,10,274.1999999999995,swap,notBad
13521,10,274.3999999999994,10,274.1999999999995,swap,notBad
13522,10,274.3999999999994,10,274.1999999999995,swap,notBad
13523,10,274.3999999999994,10,274.1999999999995,swap,notBad
13524,10,274.3999999999994,10,274.1999999999995,move,improve
13525,10,274.3999999999994,10,274.1999999999995,swap,notBad
13526,10,274.3999999999994,10,274.1999999999995,move,improve
13527,10,274.3999999999994,10,274.1999999999995,move,improve
13528,10,274.3999999999994,10,274.1999999999995,swap,improve
13529,10,274.3999999999994,10,274.1999999999995,move,improve
13530,10,274.3999999999994,10,274.1999999999995,move,improve
13531,10,274.3999999999994,10,274.1999999999995,move,improve
13532,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13533,10,274.3999999999994,10,274.1999999999995,move,improve
13534,10,274.3999999999994,10,274.1999999999995,swap,notBad
13535,10,274.3999999999994,10,274.1999999999995,swap,notBad
13536,10,274.3999999999994,10,274.1999999999995,swap,notBad
13537,10,274.3999999999994,10,274.1999999999995,swap,notBad
13538,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13539,10,274.3999999999994,10,274.1999999999995,move,improve
13540,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13541,10,274.3999999999994,10,274.1999999999995,move,improve
13542,10,274.3999999999994,10,274.1999999999995,move,improve
13543,10,274.3999999999994,10,274.1999999999995,swap,notBad
13544,10,274.3999999999994,10,274.1999999999995,move,improve
13545,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13546,10,274.3999999999994,10,274.1999999999995,swap,notBad
13547,10,274.3999999999994,10,274.1999999999995,swap,notBad
13548,10,274.3999999999994,10,274.1999999999995,swap,notBad
13549,10,274.3999999999994,10,274.1999999999995,2opt,improve
13550,10,274.3999999999994,10,274.1999999999995,swap,notBad
13551,10,274.3999999999994,10,274.1999999999995,swap,notBad
13552,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13553,10,274.3999999999994,10,274.1999999999995,swap,notBad
13554,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13555,10,274.3999999999994,10,274.1999999999995,swap,notBad
13556,10,274.3999999999994,10,274.1999999999995,move,improve
13557,10,274.3999999999994,10,274.1999999999995,move,improve
13558,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13559,10,274.3999999999994,10,274.1999999999995,swap,notBad
13560,10,274.3999999999994,10,274.1999999999995,move,improve
13561,10,274.3999999999994,10,274.1999999999995,move,improve
13562,10,274.3999999999994,10,274.1999999999995,move,improve
13563,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13564,10,274.3999999999994,10,274.1999999999995,swap,notBad
13565,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13566,10,274.3999999999994,10,274.1999999999995,move,improve
13567,10,274.3999999999994,10,274.1999999999995,swap,notBad
13568,10,274.3999999999994,10,274.1999999999995,move,improve
13569,10,274.3999999999994,10,274.1999999999995,swap,notBad
13570,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13571,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13572,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13573,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13574,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13575,10,274.3999999999994,10,274.1999999999995,move,improve
13576,10,274.3999999999994,10,274.1999999999995,move,improve
13577,10,274.3999999999994,10,274.1999999999995,move,improve
13578,10,274.3999999999994,10,274.1999999999995,swap,notBad
13579,10,274.3999999999994,10,274.1999999999995,move,improve
13580,10,274.3999999999994,10,274.1999999999995,move,improve
13581,10,274.3999999999994,10,274.1999999999995,move,improve
13582,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13583,10,274.3999999999994,10,274.1999999999995,swap,notBad
13584,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13585,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13586,10,274.3999999999994,10,274.1999999999995,2opt,improve
13587,10,274.3999999999994,10,274.1999999999995,swap,notBad
13588,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13589,10,274.3999999999994,10,274.1999999999995,move,improve
13590,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13591,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13592,10,274.3999999999994,10,274.1999999999995,move,improve
13593,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13594,10,274.3999999999994,10,274.1999999999995,move,improve
13595,10,274.3999999999994,10,274.1999999999995,move,improve
13596,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13597,10,274.3999999999994,10,274.1999999999995,move,improve
13598,10,274.3999999999994,10,274.1999999999995,move,improve
13599,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13600,10,274.3999999999994,10,274.1999999999995,move,improve
13601,10,274.3999999999994,10,274.1999999999995,move,improve
13602,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13603,10,274.3999999999994,10,274.1999999999995,move,improve
13604,10,274.3999999999994,10,274.1999999999995,move,improve
13605,10,274.3999999999994,10,274.1999999999995,2opt,improve
13606,10,274.3999999999994,10,274.1999999999995,move,improve
13607,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13608,10,274.3999999999994,10,274.1999999999995,move,improve
13609,10,274.3999999999994,10,274.1999999999995,swap,notBad
13610,10,274.3999999999994,10,274.1999999999995,move,improve
13611,10,274.3999999999994,10,274.1999999999995,swap,notBad
13612,10,274.3999999999994,10,274.1999999999995,swap,notBad
13613,10,274.3999999999994,10,274.1999999999995,swap,notBad
13614,10,274.3999999999994,10,274.1999999999995,move,improve
13615,10,274.3999999999994,10,274.1999999999995,swap,notBad
13616,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13617,10,274.3999999999994,10,274.1999999999995,swap,notBad
13618,10,274.3999999999994,10,274.1999999999995,move,improve
13619,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13620,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13621,10,274.3999999999994,10,274.1999999999995,move,improve
13622,10,274.3999999999994,10,274.1999999999995,move,improve
13623,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13624,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13625,10,274.3999999999994,10,274.1999999999995,move,improve
13626,10,274.3999999999994,10,274.1999999999995,move,improve
13627,10,274.3999999999994,10,274.1999999999995,swap,notBad
13628,10,274.3999999999994,10,274.1999999999995,swap,notBad
13629,10,274.3999999999994,10,274.1999999999995,swap,notBad
13630,10,274.3999999999994,10,274.1999999999995,2opt,improve
13631,10,274.3999999999994,10,274.1999999999995,swap,notBad
13632,10,274.3999999999994,10,274.1999999999995,swap,notBad
13633,10,274.3999999999994,10,274.1999999999995,swap,notBad
13634,10,274.3999999999994,10,274.1999999999995,swap,notBad
13635,10,274.3999999999994,10,274.1999999999995,move,improve
13636,10,274.3999999999994,10,274.1999999999995,move,improve
13637,10,274.3999999999994,10,274.1999999999995,swap,notBad
13638,10,274.3999999999994,10,274.1999999999995,swap,notBad
13639,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13640,10,274.3999999999994,10,274.1999999999995,swap,notBad
13641,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13642,10,274.3999999999994,10,274.1999999999995,move,improve
13643,10,274.3999999999994,10,274.1999999999995,swap,notBad
13644,10,274.3999999999994,10,274.1999999999995,move,improve
13645,10,274.3999999999994,10,274.1999999999995,move,improve
13646,10,274.3999999999994,10,274.1999999999995,move,improve
13647,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13648,10,274.3999999999994,10,274.1999999999995,move,improve
13649,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13650,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13651,10,274.3999999999994,10,274.1999999999995,swap,notBad
13652,10,274.3999999999994,10,274.1999999999995,swap,notBad
13653,10,274.3999999999994,10,274.1999999999995,swap,notBad
13654,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13655,10,274.3999999999994,10,274.1999999999995,swap,notBad
13656,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13657,10,274.3999999999994,10,274.1999999999995,move,improve
13658,10,274.3999999999994,10,274.1999999999995,move,improve
13659,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13660,10,274.3999999999994,10,274.1999999999995,move,improve
13661,10,274.3999999999994,10,274.1999999999995,swap,notBad
13662,10,274.3999999999994,10,274.1999999999995,move,improve
13663,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13664,10,274.3999999999994,10,274.1999999999995,swap,notBad
13665,10,274.3999999999994,10,274.1999999999995,swap,notBad
13666,10,274.3999999999994,10,274.1999999999995,swap,notBad
13667,10,274.3999999999994,10,274.1999999999995,move,improve
13668,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13669,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13670,10,274.3999999999994,10,274.1999999999995,swap,notBad
13671,10,274.3999999999994,10,274.1999999999995,swap,notBad
13672,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13673,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13674,10,274.3999999999994,10,274.1999999999995,swap,notBad
13675,10,274.3999999999994,10,274.1999999999995,move,improve
13676,10,274.3999999999994,10,274.1999999999995,move,improve
13677,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13678,10,274.3999999999994,10,274.1999999999995,2opt,improve
13679,10,274.3999999999994,10,274.1999999999995,swap,notBad
13680,10,274.3999999999994,10,274.1999999999995,move,improve
13681,10,274.3999999999994,10,274.1999999999995,swap,notBad
13682,10,274.3999999999994,10,274.1999999999995,swap,notBad
13683,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13684,10,274.3999999999994,10,274.1999999999995,move,improve
13685,10,274.3999999999994,10,274.1999999999995,swap,notBad
13686,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13687,10,274.3999999999994,10,274.1999999999995,swap,notBad
13688,10,274.3999999999994,10,274.1999999999995,move,improve
13689,10,274.3999999999994,10,274.1999999999995,swap,notBad
13690,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13691,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13692,10,274.3999999999994,10,274.1999999999995,move,improve
13693,10,274.3999999999994,10,274.1999999999995,move,improve
13694,10,274.3999999999994,10,274.1999999999995,move,improve
13695,10,274.3999999999994,10,274.1999999999995,swap,notBad
13696,10,274.3999999999994,10,274.1999999999995,move,improve
13697,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13698,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13699,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13700,10,274.3999999999994,10,274.1999999999995,move,improve
13701,10,274.3999999999994,10,274.1999999999995,swap,notBad
13702,10,274.3999999999994,10,274.1999999999995,move,improve
13703,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13704,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13705,10,274.3999999999994,10,274.1999999999995,move,improve
13706,10,274.3999999999994,10,274.1999999999995,move,improve
13707,10,274.3999999999994,10,274.1999999999995,move,improve
13708,10,274.3999999999994,10,274.1999999999995,move,improve
13709,10,274.3999999999994,10,274.1999999999995,swap,notBad
13710,10,274.71999999999946,10,274.1999999999995,swap,acceptBad
13711,10,274.71999999999946,10,274.1999999999995,2opt,notBad
13712,10,274.71999999999946,10,274.1999999999995,2opt,notBad
13713,10,274.71999999999946,10,274.1999999999995,swap,improve
13714,10,274.71999999999946,10,274.1999999999995,2opt,notBad
13715,10,274.71999999999946,10,274.1999999999995,swap,notBad
13716,10,274.71999999999946,10,274.1999999999995,move,improve
13717,10,274.71999999999946,10,274.1999999999995,2opt,notBad
13718,10,274.71999999999946,10,274.1999999999995,swap,notBad
13719,10,274.71999999999946,10,274.1999999999995,swap,notBad
13720,10,274.71999999999946,10,274.1999999999995,move,improve
13721,10,274.71999999999946,10,274.1999999999995,2opt,improve
13722,10,274.71999999999946,10,274.1999999999995,swap,notBad
13723,10,274.71999999999946,10,274.1999999999995,swap,notBad
13724,10,274.71999999999946,10,274.1999999999995,swap,notBad
13725,10,274.71999999999946,10,274.1999999999995,swap,notBad
13726,10,274.71999999999946,10,274.1999999999995,2opt,notBad
13727,10,274.71999999999946,10,274.1999999999995,move,improve
13728,10,274.71999999999946,10,274.1999999999995,2opt,notBad
13729,10,274.71999999999946,10,274.1999999999995,swap,notBad
13730,10,274.71999999999946,10,274.1999999999995,swap,notBad
13731,10,274.3999999999994,10,274.1999999999995,move,improve
13732,10,274.3999999999994,10,274.1999999999995,swap,notBad
13733,10,274.3999999999994,10,274.1999999999995,move,improve
13734,10,274.3999999999994,10,274.1999999999995,swap,notBad
13735,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13736,10,274.3999999999994,10,274.1999999999995,move,improve
13737,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13738,10,274.3999999999994,10,274.1999999999995,move,improve
13739,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13740,10,274.3999999999994,10,274.1999999999995,move,improve
13741,10,274.3999999999994,10,274.1999999999995,move,improve
13742,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13743,10,274.3999999999994,10,274.1999999999995,swap,notBad
13744,10,274.3999999999994,10,274.1999999999995,move,improve
13745,10,274.3999999999994,10,274.1999999999995,swap,notBad
13746,10,274.3999999999994,10,274.1999999999995,move,improve
13747,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13748,10,274.3999999999994,10,274.1999999999995,move,improve
13749,10,274.3999999999994,10,274.1999999999995,move,improve
13750,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13751,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13752,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13753,10,274.3999999999994,10,274.1999999999995,2opt,improve
13754,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13755,10,274.3999999999994,10,274.1999999999995,move,improve
13756,10,274.3999999999994,10,274.1999999999995,move,improve
13757,10,274.3999999999994,10,274.1999999999995,move,improve
13758,10,274.3999999999994,10,274.1999999999995,swap,notBad
13759,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13760,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13761,10,274.3999999999994,10,274.1999999999995,move,improve
13762,10,274.3999999999994,10,274.1999999999995,2opt,notBad
13763,10,274.3999999999994,10,274.1999999999995,move,improve
13764,10,274.3999999999994,10,274.1999999999995,2opt,improve
13765,10,274.1999999999995,10,274.1999999999995,move,improve
13766,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13767,10,274.1999999999995,10,274.1999999999995,swap,notBad
13768,10,274.1999999999995,10,274.1999999999995,move,improve
13769,10,274.1999999999995,10,274.1999999999995,swap,notBad
13770,10,274.1999999999995,10,274.1999999999995,swap,notBad
13771,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13772,10,274.1999999999995,10,274.1999999999995,move,improve
13773,10,274.1999999999995,10,274.1999999999995,move,improve
13774,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13775,10,274.1999999999995,10,274.1999999999995,swap,notBad
13776,10,274.1999999999995,10,274.1999999999995,swap,notBad
13777,10,274.1999999999995,10,274.1999999999995,swap,notBad
13778,10,274.1999999999995,10,274.1999999999995,move,improve
13779,10,274.1999999999995,10,274.1999999999995,move,improve
13780,10,274.1999999999995,10,274.1999999999995,swap,notBad
13781,10,274.1999999999995,10,274.1999999999995,swap,notBad
13782,10,274.1999999999995,10,274.1999999999995,2opt,improve
13783,10,274.1999999999995,10,274.1999999999995,move,improve
13784,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13785,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13786,10,274.1999999999995,10,274.1999999999995,swap,notBad
13787,10,274.1999999999995,10,274.1999999999995,move,improve
13788,10,274.1999999999995,10,274.1999999999995,move,improve
13789,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13790,10,274.1999999999995,10,274.1999999999995,swap,notBad
13791,10,274.1999999999995,10,274.1999999999995,move,improve
13792,10,274.1999999999995,10,274.1999999999995,move,improve
13793,10,274.1999999999995,10,274.1999999999995,move,improve
13794,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13795,10,274.1999999999995,10,274.1999999999995,move,improve
13796,10,274.1999999999995,10,274.1999999999995,move,improve
13797,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13798,10,274.1999999999995,10,274.1999999999995,swap,notBad
13799,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13800,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13801,10,274.1999999999995,10,274.1999999999995,move,improve
13802,10,274.1999999999995,10,274.1999999999995,move,improve
13803,10,274.1999999999995,10,274.1999999999995,move,improve
13804,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13805,10,274.1999999999995,10,274.1999999999995,swap,notBad
13806,10,274.1999999999995,10,274.1999999999995,move,improve
13807,10,274.1999999999995,10,274.1999999999995,move,improve
13808,10,274.1999999999995,10,274.1999999999995,move,improve
13809,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13810,10,274.1999999999995,10,274.1999999999995,move,improve
13811,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13812,10,274.1999999999995,10,274.1999999999995,move,improve
13813,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13814,10,274.1999999999995,10,274.1999999999995,swap,notBad
13815,10,274.1999999999995,10,274.1999999999995,move,improve
13816,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13817,10,274.1999999999995,10,274.1999999999995,move,improve
13818,10,274.1999999999995,10,274.1999999999995,move,improve
13819,10,274.1999999999995,10,274.1999999999995,move,improve
13820,10,274.1999999999995,10,274.1999999999995,move,improve
13821,10,274.1999999999995,10,274.1999999999995,move,improve
13822,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13823,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13824,10,274.1999999999995,10,274.1999999999995,move,improve
13825,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13826,10,274.1999999999995,10,274.1999999999995,move,improve
13827,10,274.1999999999995,10,274.1999999999995,swap,notBad
13828,10,274.1999999999995,10,274.1999999999995,move,improve
13829,10,274.1999999999995,10,274.1999999999995,2opt,improve
13830,10,274.1999999999995,10,274.1999999999995,swap,notBad
13831,10,274.1999999999995,10,274.1999999999995,swap,notBad
13832,10,274.1999999999995,10,274.1999999999995,swap,notBad
13833,10,274.1999999999995,10,274.1999999999995,swap,notBad
13834,10,274.1999999999995,10,274.1999999999995,move,improve
13835,10,274.1999999999995,10,274.1999999999995,move,improve
13836,10,274.1999999999995,10,274.1999999999995,move,improve
13837,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13838,10,274.1999999999995,10,274.1999999999995,move,improve
13839,10,274.1999999999995,10,274.1999999999995,2opt,improve
13840,10,274.1999999999995,10,274.1999999999995,swap,notBad
13841,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13842,10,274.1999999999995,10,274.1999999999995,swap,notBad
13843,10,274.1999999999995,10,274.1999999999995,swap,notBad
13844,10,274.1999999999995,10,274.1999999999995,move,improve
13845,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13846,10,274.1999999999995,10,274.1999999999995,swap,notBad
13847,10,274.1999999999995,10,274.1999999999995,swap,notBad
13848,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13849,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13850,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13851,10,274.1999999999995,10,274.1999999999995,2opt,improve
13852,10,274.1999999999995,10,274.1999999999995,move,improve
13853,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13854,10,274.1999999999995,10,274.1999999999995,move,improve
13855,10,274.1999999999995,10,274.1999999999995,move,improve
13856,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13857,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13858,10,274.1999999999995,10,274.1999999999995,swap,notBad
13859,10,274.1999999999995,10,274.1999999999995,swap,notBad
13860,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13861,10,274.1999999999995,10,274.1999999999995,swap,notBad
13862,10,274.1999999999995,10,274.1999999999995,move,improve
13863,10,274.1999999999995,10,274.1999999999995,swap,notBad
13864,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13865,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13866,10,274.1999999999995,10,274.1999999999995,move,improve
13867,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13868,10,274.1999999999995,10,274.1999999999995,move,improve
13869,10,274.1999999999995,10,274.1999999999995,2opt,notBad
