i,vehi,obj,vehiBest,objBest,loFunc,note
13870,10,274.1999999999995,10,274.1999999999995,move,improve
13871,10,274.1999999999998,10,274.1999999999995,swap,acceptBad
13872,10,274.1999999999998,10,274.1999999999995,swap,notBad
13873,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13874,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13875,10,274.1999999999998,10,274.1999999999995,swap,notBad
13876,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13877,10,274.1999999999998,10,274.1999999999995,swap,notBad
13878,10,274.1999999999998,10,274.1999999999995,swap,notBad
13879,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13880,10,274.1999999999998,10,274.1999999999995,move,improve
13881,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13882,10,274.1999999999998,10,274.1999999999995,move,improve
13883,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13884,10,274.1999999999998,10,274.1999999999995,2opt,notBad
13885,10,274.1999999999995,10,274.1999999999995,move,improve
13886,10,274.1999999999995,10,274.1999999999995,swap,improve
13887,10,274.1999999999995,10,274.1999999999995,swap,notBad
13888,10,274.1999999999995,10,274.1999999999995,swap,notBad
13889,10,274.1999999999995,10,274.1999999999995,swap,notBad
13890,10,274.1999999999995,10,274.1999999999995,2opt,improve
13891,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13892,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13893,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13894,10,274.1999999999995,10,274.1999999999995,swap,notBad
13895,10,274.1999999999995,10,274.1999999999995,swap,notBad
13896,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13897,10,274.1999999999995,10,274.1999999999995,swap,notBad
13898,10,274.1999999999995,10,274.1999999999995,swap,notBad
13899,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13900,10,274.1999999999995,10,274.1999999999995,move,improve
13901,10,274.1999999999995,10,274.1999999999995,move,improve
13902,10,274.1999999999995,10,274.1999999999995,move,improve
13903,10,274.1999999999995,10,274.1999999999995,swap,notBad
13904,10,274.1999999999995,10,274.1999999999995,swap,notBad
13905,10,274.1999999999995,10,274.1999999999995,move,improve
13906,10,274.1999999999995,10,274.1999999999995,move,improve
13907,10,274.39999999999964,10,274.1999999999995,swap,acceptBad
13908,10,274.39999999999964,10,274.1999999999995,move,improve
13909,10,274.39999999999964,10,274.1999999999995,move,improve
13910,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13911,10,274.39999999999964,10,274.1999999999995,move,improve
13912,10,274.39999999999964,10,274.1999999999995,move,improve
13913,10,274.39999999999964,10,274.1999999999995,move,improve
13914,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13915,10,274.39999999999964,10,274.1999999999995,swap,notBad
13916,10,274.39999999999964,10,274.1999999999995,move,improve
13917,10,274.39999999999964,10,274.1999999999995,swap,notBad
13918,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13919,10,274.39999999999964,10,274.1999999999995,move,improve
13920,10,274.39999999999964,10,274.1999999999995,move,improve
13921,10,274.39999999999964,10,274.1999999999995,2opt,improve
13922,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13923,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13924,10,274.39999999999964,10,274.1999999999995,swap,notBad
13925,10,274.39999999999964,10,274.1999999999995,swap,notBad
13926,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13927,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13928,10,274.39999999999964,10,274.1999999999995,move,improve
13929,10,274.39999999999964,10,274.1999999999995,2opt,improve
13930,10,274.39999999999964,10,274.1999999999995,move,improve
13931,10,274.39999999999964,10,274.1999999999995,move,improve
13932,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13933,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13934,10,274.39999999999964,10,274.1999999999995,swap,notBad
13935,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13936,10,274.39999999999964,10,274.1999999999995,move,improve
13937,10,274.39999999999964,10,274.1999999999995,swap,notBad
13938,10,274.39999999999964,10,274.1999999999995,swap,notBad
13939,10,274.39999999999964,10,274.1999999999995,swap,notBad
13940,10,274.39999999999964,10,274.1999999999995,swap,notBad
13941,10,274.39999999999964,10,274.1999999999995,move,improve
13942,10,274.39999999999964,10,274.1999999999995,move,improve
13943,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13944,10,274.39999999999964,10,274.1999999999995,swap,notBad
13945,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13946,10,274.39999999999964,10,274.1999999999995,move,improve
13947,10,274.39999999999964,10,274.1999999999995,move,improve
13948,10,274.39999999999964,10,274.1999999999995,move,improve
13949,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13950,10,274.39999999999964,10,274.1999999999995,swap,notBad
13951,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13952,10,274.39999999999964,10,274.1999999999995,move,improve
13953,10,274.39999999999964,10,274.1999999999995,move,improve
13954,10,274.39999999999964,10,274.1999999999995,swap,notBad
13955,10,274.39999999999964,10,274.1999999999995,move,improve
13956,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13957,10,274.39999999999964,10,274.1999999999995,move,improve
13958,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13959,10,274.39999999999964,10,274.1999999999995,move,improve
13960,10,274.39999999999964,10,274.1999999999995,swap,notBad
13961,10,274.39999999999964,10,274.1999999999995,move,improve
13962,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13963,10,274.39999999999964,10,274.1999999999995,swap,notBad
13964,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13965,10,274.39999999999964,10,274.1999999999995,move,improve
13966,10,274.39999999999964,10,274.1999999999995,swap,notBad
13967,10,274.39999999999964,10,274.1999999999995,move,improve
13968,10,274.39999999999964,10,274.1999999999995,swap,notBad
13969,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13970,10,274.1999999999995,10,274.1999999999995,move,improve
13971,10,274.1999999999995,10,274.1999999999995,move,improve
13972,10,274.1999999999995,10,274.1999999999995,2opt,notBad
13973,10,274.1999999999995,10,274.1999999999995,swap,notBad
13974,10,274.1999999999995,10,274.1999999999995,swap,notBad
13975,10,274.39999999999964,10,274.1999999999995,swap,acceptBad
13976,10,274.39999999999964,10,274.1999999999995,2opt,improve
13977,10,274.39999999999964,10,274.1999999999995,swap,notBad
13978,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13979,10,274.39999999999964,10,274.1999999999995,2opt,improve
13980,10,274.39999999999964,10,274.1999999999995,swap,notBad
13981,10,274.39999999999964,10,274.1999999999995,swap,notBad
13982,10,274.39999999999964,10,274.1999999999995,move,improve
13983,10,274.39999999999964,10,274.1999999999995,move,improve
13984,10,274.39999999999964,10,274.1999999999995,swap,notBad
13985,10,274.39999999999964,10,274.1999999999995,2opt,improve
13986,10,274.39999999999964,10,274.1999999999995,move,improve
13987,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13988,10,274.39999999999964,10,274.1999999999995,swap,notBad
13989,10,274.39999999999964,10,274.1999999999995,swap,notBad
13990,10,274.39999999999964,10,274.1999999999995,swap,notBad
13991,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13992,10,274.39999999999964,10,274.1999999999995,move,improve
13993,10,274.39999999999964,10,274.1999999999995,2opt,notBad
13994,10,274.39999999999964,10,274.1999999999995,move,improve
13995,10,274.39999999999964,10,274.1999999999995,swap,notBad
13996,10,274.1999999999995,10,274.1999999999995,move,improve
13997,10,274.1999999999995,10,274.1999999999995,swap,notBad
13998,10,274.1999999999995,10,274.1999999999995,move,improve
13999,10,274.1999999999995,10,274.1999999999995,2opt,improve
14000,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14001,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14002,10,274.1999999999995,10,274.1999999999995,move,improve
14003,10,274.1999999999995,10,274.1999999999995,swap,notBad
14004,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14005,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14006,10,274.1999999999995,10,274.1999999999995,move,improve
14007,10,274.1999999999995,10,274.1999999999995,move,improve
14008,10,274.1999999999995,10,274.1999999999995,move,improve
14009,10,274.1999999999995,10,274.1999999999995,move,improve
14010,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14011,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14012,10,274.1999999999995,10,274.1999999999995,move,improve
14013,10,274.1999999999995,10,274.1999999999995,move,improve
14014,10,274.1999999999995,10,274.1999999999995,move,improve
14015,10,274.1999999999995,10,274.1999999999995,swap,notBad
14016,10,274.1999999999995,10,274.1999999999995,move,improve
14017,10,274.1999999999995,10,274.1999999999995,swap,notBad
14018,10,274.1999999999995,10,274.1999999999995,swap,notBad
14019,10,274.1999999999995,10,274.1999999999995,move,improve
14020,10,274.1999999999995,10,274.1999999999995,swap,notBad
14021,10,274.1999999999995,10,274.1999999999995,move,improve
14022,10,274.1999999999995,10,274.1999999999995,swap,notBad
14023,10,274.1999999999995,10,274.1999999999995,swap,notBad
14024,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14025,10,274.1999999999995,10,274.1999999999995,swap,notBad
14026,10,274.1999999999995,10,274.1999999999995,move,improve
14027,10,274.1999999999995,10,274.1999999999995,move,improve
14028,10,274.1999999999995,10,274.1999999999995,move,improve
14029,10,274.1999999999995,10,274.1999999999995,move,improve
14030,10,274.1999999999995,10,274.1999999999995,move,improve
14031,10,274.1999999999995,10,274.1999999999995,swap,notBad
14032,10,274.1999999999995,10,274.1999999999995,swap,notBad
14033,10,274.1999999999995,10,274.1999999999995,swap,notBad
14034,10,274.1999999999995,10,274.1999999999995,move,improve
14035,10,274.1999999999995,10,274.1999999999995,move,notBad
14036,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14037,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14038,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14039,10,274.1999999999995,10,274.1999999999995,move,improve
14040,10,274.1999999999995,10,274.1999999999995,swap,notBad
14041,10,274.1999999999995,10,274.1999999999995,move,improve
14042,10,274.1999999999995,10,274.1999999999995,move,improve
14043,10,274.1999999999995,10,274.1999999999995,move,improve
14044,10,274.1999999999995,10,274.1999999999995,swap,notBad
14045,10,274.1999999999995,10,274.1999999999995,move,improve
14046,10,274.1999999999995,10,274.1999999999995,move,improve
14047,10,274.1999999999995,10,274.1999999999995,swap,notBad
14048,10,274.1999999999995,10,274.1999999999995,swap,notBad
14049,10,274.1999999999995,10,274.1999999999995,swap,notBad
14050,10,274.1999999999995,10,274.1999999999995,swap,notBad
14051,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14052,10,274.1999999999995,10,274.1999999999995,move,improve
14053,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14054,10,274.1999999999995,10,274.1999999999995,swap,notBad
14055,10,274.1999999999995,10,274.1999999999995,swap,notBad
14056,10,274.1999999999995,10,274.1999999999995,move,improve
14057,10,274.1999999999995,10,274.1999999999995,swap,notBad
14058,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14059,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14060,10,274.1999999999995,10,274.1999999999995,swap,notBad
14061,10,274.1999999999995,10,274.1999999999995,swap,notBad
14062,10,274.1999999999995,10,274.1999999999995,move,improve
14063,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14064,10,274.1999999999995,10,274.1999999999995,swap,notBad
14065,10,274.1999999999995,10,274.1999999999995,swap,notBad
14066,10,274.1999999999995,10,274.1999999999995,swap,notBad
14067,10,274.1999999999995,10,274.1999999999995,move,improve
14068,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14069,10,274.1999999999995,10,274.1999999999995,move,improve
14070,10,274.1999999999995,10,274.1999999999995,move,improve
14071,10,274.1999999999995,10,274.1999999999995,swap,notBad
14072,10,274.1999999999995,10,274.1999999999995,move,improve
14073,10,274.1999999999995,10,274.1999999999995,swap,notBad
14074,10,274.1999999999995,10,274.1999999999995,swap,notBad
14075,10,274.1999999999995,10,274.1999999999995,swap,notBad
14076,10,274.1999999999995,10,274.1999999999995,2opt,improve
14077,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14078,10,274.1999999999995,10,274.1999999999995,swap,notBad
14079,10,274.1999999999995,10,274.1999999999995,move,improve
14080,10,274.1999999999995,10,274.1999999999995,swap,notBad
14081,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14082,10,274.1999999999995,10,274.1999999999995,swap,notBad
14083,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14084,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14085,10,274.1999999999995,10,274.1999999999995,swap,notBad
14086,10,274.1999999999995,10,274.1999999999995,swap,notBad
14087,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14088,10,274.1999999999995,10,274.1999999999995,swap,notBad
14089,10,274.1999999999995,10,274.1999999999995,move,improve
14090,10,274.1999999999995,10,274.1999999999995,swap,notBad
14091,10,274.1999999999995,10,274.1999999999995,move,improve
14092,10,274.1999999999995,10,274.1999999999995,move,improve
14093,10,274.1999999999995,10,274.1999999999995,move,improve
14094,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14095,10,274.1999999999995,10,274.1999999999995,move,improve
14096,10,274.1999999999995,10,274.1999999999995,swap,notBad
14097,10,274.1999999999995,10,274.1999999999995,swap,notBad
14098,10,274.1999999999995,10,274.1999999999995,swap,notBad
14099,10,274.1999999999995,10,274.1999999999995,move,improve
14100,10,274.1999999999995,10,274.1999999999995,move,improve
14101,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14102,10,274.1999999999995,10,274.1999999999995,move,improve
14103,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14104,10,274.1999999999995,10,274.1999999999995,move,improve
14105,10,274.1999999999995,10,274.1999999999995,swap,notBad
14106,10,274.1999999999995,10,274.1999999999995,2opt,improve
14107,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14108,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14109,10,274.1999999999995,10,274.1999999999995,move,improve
14110,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14111,10,274.1999999999995,10,274.1999999999995,swap,notBad
14112,10,274.1999999999995,10,274.1999999999995,swap,notBad
14113,10,274.1999999999995,10,274.1999999999995,swap,notBad
14114,10,274.1999999999995,10,274.1999999999995,2opt,improve
14115,10,274.1999999999995,10,274.1999999999995,move,improve
14116,10,274.1999999999995,10,274.1999999999995,move,improve
14117,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14118,10,274.1999999999995,10,274.1999999999995,swap,notBad
14119,10,274.1999999999995,10,274.1999999999995,swap,notBad
14120,10,274.1999999999995,10,274.1999999999995,move,improve
14121,10,274.1999999999995,10,274.1999999999995,move,improve
14122,10,274.1999999999995,10,274.1999999999995,swap,notBad
14123,10,274.1999999999995,10,274.1999999999995,move,improve
14124,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14125,10,274.1999999999995,10,274.1999999999995,move,improve
14126,10,274.1999999999995,10,274.1999999999995,move,improve
14127,10,274.1999999999995,10,274.1999999999995,move,improve
14128,10,274.1999999999995,10,274.1999999999995,move,improve
14129,10,274.1999999999995,10,274.1999999999995,move,improve
14130,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14131,10,274.1999999999995,10,274.1999999999995,move,improve
14132,10,274.1999999999995,10,274.1999999999995,2opt,improve
14133,10,274.1999999999995,10,274.1999999999995,move,improve
14134,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14135,10,274.1999999999995,10,274.1999999999995,swap,notBad
14136,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14137,10,274.1999999999995,10,274.1999999999995,swap,notBad
14138,10,274.1999999999995,10,274.1999999999995,swap,notBad
14139,10,274.1999999999995,10,274.1999999999995,move,improve
14140,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14141,10,274.1999999999995,10,274.1999999999995,swap,notBad
14142,10,274.1999999999995,10,274.1999999999995,move,improve
14143,10,274.1999999999995,10,274.1999999999995,move,improve
14144,10,274.1999999999995,10,274.1999999999995,move,improve
14145,10,274.1999999999995,10,274.1999999999995,swap,notBad
14146,10,274.1999999999995,10,274.1999999999995,swap,notBad
14147,10,274.1999999999995,10,274.1999999999995,move,improve
14148,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14149,10,274.1999999999995,10,274.1999999999995,move,improve
14150,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14151,10,274.1999999999995,10,274.1999999999995,move,improve
14152,10,274.1999999999995,10,274.1999999999995,move,improve
14153,10,274.1999999999995,10,274.1999999999995,move,improve
14154,10,274.1999999999995,10,274.1999999999995,move,improve
14155,10,274.1999999999995,10,274.1999999999995,move,improve
14156,10,274.1999999999995,10,274.1999999999995,move,improve
14157,10,274.1999999999995,10,274.1999999999995,swap,notBad
14158,10,274.1999999999995,10,274.1999999999995,swap,notBad
14159,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14160,10,274.1999999999995,10,274.1999999999995,swap,notBad
14161,10,274.1999999999995,10,274.1999999999995,swap,notBad
14162,10,274.1999999999995,10,274.1999999999995,swap,notBad
14163,10,274.1999999999995,10,274.1999999999995,swap,notBad
14164,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14165,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14166,10,274.1999999999995,10,274.1999999999995,move,improve
14167,10,274.1999999999995,10,274.1999999999995,move,improve
14168,10,274.1999999999995,10,274.1999999999995,move,notBad
14169,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14170,10,274.1999999999995,10,274.1999999999995,move,improve
14171,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14172,10,274.1999999999995,10,274.1999999999995,move,improve
14173,10,274.1999999999995,10,274.1999999999995,swap,notBad
14174,10,274.1999999999995,10,274.1999999999995,move,improve
14175,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14176,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14177,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14178,10,274.1999999999995,10,274.1999999999995,swap,notBad
14179,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14180,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14181,10,274.1999999999995,10,274.1999999999995,move,improve
14182,10,274.1999999999995,10,274.1999999999995,move,improve
14183,10,274.1999999999995,10,274.1999999999995,swap,notBad
14184,10,274.1999999999995,10,274.1999999999995,swap,notBad
14185,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14186,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14187,10,274.1999999999995,10,274.1999999999995,move,improve
14188,10,274.1999999999995,10,274.1999999999995,move,improve
14189,10,274.1999999999995,10,274.1999999999995,swap,notBad
14190,10,274.1999999999995,10,274.1999999999995,move,improve
14191,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14192,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14193,10,274.1999999999995,10,274.1999999999995,swap,notBad
14194,10,274.1999999999995,10,274.1999999999995,move,improve
14195,10,274.1999999999995,10,274.1999999999995,2opt,improve
14196,10,274.1999999999995,10,274.1999999999995,swap,notBad
14197,10,274.1999999999995,10,274.1999999999995,swap,notBad
14198,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14199,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14200,10,274.1999999999995,10,274.1999999999995,move,improve
14201,10,274.1999999999995,10,274.1999999999995,move,improve
14202,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14203,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14204,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14205,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14206,10,274.1999999999995,10,274.1999999999995,swap,notBad
14207,10,274.1999999999995,10,274.1999999999995,move,improve
14208,10,274.1999999999995,10,274.1999999999995,move,improve
14209,10,274.1999999999995,10,274.1999999999995,swap,notBad
14210,10,274.1999999999995,10,274.1999999999995,move,improve
14211,10,274.1999999999995,10,274.1999999999995,swap,notBad
14212,10,274.1999999999995,10,274.1999999999995,swap,notBad
14213,10,274.1999999999995,10,274.1999999999995,swap,notBad
14214,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14215,10,274.1999999999995,10,274.1999999999995,swap,notBad
14216,10,274.1999999999995,10,274.1999999999995,swap,notBad
14217,10,274.1999999999995,10,274.1999999999995,move,improve
14218,10,274.1999999999995,10,274.1999999999995,swap,notBad
14219,10,274.1999999999995,10,274.1999999999995,swap,notBad
14220,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14221,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14222,10,274.1999999999995,10,274.1999999999995,swap,notBad
14223,10,274.1999999999995,10,274.1999999999995,swap,notBad
14224,10,274.1999999999995,10,274.1999999999995,2opt,improve
14225,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14226,10,274.1999999999995,10,274.1999999999995,swap,notBad
14227,10,274.1999999999995,10,274.1999999999995,move,improve
14228,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14229,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14230,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14231,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14232,10,274.1999999999995,10,274.1999999999995,swap,improve
14233,10,274.1999999999995,10,274.1999999999995,move,improve
14234,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14235,10,274.1999999999995,10,274.1999999999995,swap,notBad
14236,10,274.1999999999995,10,274.1999999999995,move,improve
14237,10,274.1999999999995,10,274.1999999999995,move,improve
14238,10,274.1999999999995,10,274.1999999999995,swap,notBad
14239,10,274.1999999999995,10,274.1999999999995,swap,notBad
14240,10,274.1999999999995,10,274.1999999999995,swap,notBad
14241,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14242,10,274.1999999999995,10,274.1999999999995,swap,notBad
14243,10,274.1999999999995,10,274.1999999999995,swap,notBad
14244,10,274.1999999999995,10,274.1999999999995,move,improve
14245,10,274.1999999999995,10,274.1999999999995,move,improve
14246,10,274.1999999999995,10,274.1999999999995,swap,notBad
14247,10,274.1999999999995,10,274.1999999999995,move,improve
14248,10,274.1999999999995,10,274.1999999999995,swap,notBad
14249,10,274.1999999999995,10,274.1999999999995,swap,notBad
14250,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14251,10,274.1999999999995,10,274.1999999999995,2opt,improve
14252,10,274.1999999999995,10,274.1999999999995,move,improve
14253,10,274.1999999999995,10,274.1999999999995,move,improve
14254,10,274.1999999999995,10,274.1999999999995,move,improve
14255,10,274.1999999999995,10,274.1999999999995,swap,notBad
14256,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14257,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14258,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14259,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14260,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14261,10,274.1999999999995,10,274.1999999999995,move,improve
14262,10,274.1999999999995,10,274.1999999999995,move,improve
14263,10,274.1999999999995,10,274.1999999999995,move,improve
14264,10,274.1999999999995,10,274.1999999999995,move,improve
14265,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14266,10,274.1999999999995,10,274.1999999999995,swap,notBad
14267,10,274.1999999999995,10,274.1999999999995,swap,notBad
14268,10,274.1999999999995,10,274.1999999999995,move,improve
14269,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14270,10,274.1999999999995,10,274.1999999999995,swap,notBad
14271,10,274.1999999999995,10,274.1999999999995,swap,notBad
14272,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14273,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14274,10,274.1999999999995,10,274.1999999999995,swap,notBad
14275,10,274.1999999999995,10,274.1999999999995,move,improve
14276,10,274.1999999999995,10,274.1999999999995,move,improve
14277,10,274.1999999999995,10,274.1999999999995,move,improve
14278,10,274.1999999999995,10,274.1999999999995,move,improve
14279,10,274.1999999999995,10,274.1999999999995,move,improve
14280,10,274.1999999999995,10,274.1999999999995,move,improve
14281,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14282,10,274.1999999999995,10,274.1999999999995,swap,notBad
14283,10,274.1999999999995,10,274.1999999999995,swap,notBad
14284,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14285,10,274.1999999999995,10,274.1999999999995,swap,notBad
14286,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14287,10,274.1999999999995,10,274.1999999999995,move,improve
14288,10,274.1999999999995,10,274.1999999999995,swap,notBad
14289,10,274.1999999999995,10,274.1999999999995,swap,notBad
14290,10,274.1999999999995,10,274.1999999999995,2opt,improve
14291,10,274.1999999999995,10,274.1999999999995,swap,notBad
14292,10,274.1999999999995,10,274.1999999999995,move,improve
14293,10,274.1999999999995,10,274.1999999999995,swap,notBad
14294,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14295,10,274.1999999999995,10,274.1999999999995,swap,notBad
14296,10,274.1999999999995,10,274.1999999999995,swap,notBad
14297,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14298,10,274.1999999999995,10,274.1999999999995,move,notBad
14299,10,274.1999999999995,10,274.1999999999995,swap,notBad
14300,10,274.1999999999995,10,274.1999999999995,move,improve
14301,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14302,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14303,10,274.1999999999995,10,274.1999999999995,swap,notBad
14304,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14305,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14306,10,274.1999999999995,10,274.1999999999995,move,improve
14307,10,274.1999999999995,10,274.1999999999995,move,improve
14308,10,274.1999999999995,10,274.1999999999995,swap,notBad
14309,10,274.1999999999995,10,274.1999999999995,swap,notBad
14310,10,274.1999999999995,10,274.1999999999995,move,improve
