i,vehi,obj,vehiBest,objBest,loFunc,note
14311,10,274.1999999999995,10,274.1999999999995,swap,notBad
14312,10,274.1999999999995,10,274.1999999999995,move,improve
14313,10,274.1999999999995,10,274.1999999999995,swap,notBad
14314,10,274.1999999999995,10,274.1999999999995,move,improve
14315,10,274.1999999999995,10,274.1999999999995,swap,notBad
14316,10,274.1999999999995,10,274.1999999999995,move,improve
14317,10,274.1999999999995,10,274.1999999999995,move,improve
14318,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14319,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14320,10,274.1999999999995,10,274.1999999999995,move,improve
14321,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14322,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14323,10,274.1999999999995,10,274.1999999999995,swap,notBad
14324,10,274.1999999999995,10,274.1999999999995,move,improve
14325,10,274.1999999999995,10,274.1999999999995,move,improve
14326,10,274.1999999999995,10,274.1999999999995,move,improve
14327,10,274.1999999999995,10,274.1999999999995,move,improve
14328,10,274.1999999999995,10,274.1999999999995,move,improve
14329,10,274.1999999999995,10,274.1999999999995,move,improve
14330,10,274.1999999999995,10,274.1999999999995,2opt,improve
14331,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14332,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14333,10,274.1999999999995,10,274.1999999999995,move,improve
14334,10,274.1999999999995,10,274.1999999999995,move,improve
14335,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14336,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14337,10,274.1999999999995,10,274.1999999999995,move,improve
14338,10,274.1999999999995,10,274.1999999999995,swap,notBad
14339,10,274.1999999999995,10,274.1999999999995,swap,notBad
14340,10,274.1999999999995,10,274.1999999999995,swap,notBad
14341,10,274.1999999999995,10,274.1999999999995,2opt,improve
14342,10,274.1999999999995,10,274.1999999999995,move,improve
14343,10,274.1999999999995,10,274.1999999999995,move,improve
14344,10,274.1999999999995,10,274.1999999999995,move,improve
14345,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14346,10,274.1999999999995,10,274.1999999999995,move,improve
14347,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14348,10,274.1999999999995,10,274.1999999999995,swap,notBad
14349,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14350,10,274.1999999999995,10,274.1999999999995,move,improve
14351,10,274.1999999999995,10,274.1999999999995,swap,notBad
14352,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14353,10,274.1999999999995,10,274.1999999999995,move,improve
14354,10,274.1999999999995,10,274.1999999999995,swap,notBad
14355,10,274.1999999999995,10,274.1999999999995,swap,notBad
14356,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14357,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14358,10,274.1999999999995,10,274.1999999999995,swap,notBad
14359,10,274.1999999999995,10,274.1999999999995,move,improve
14360,10,274.1999999999995,10,274.1999999999995,swap,notBad
14361,10,274.1999999999995,10,274.1999999999995,swap,notBad
14362,10,274.1999999999995,10,274.1999999999995,swap,notBad
14363,10,274.1999999999995,10,274.1999999999995,swap,notBad
14364,10,274.1999999999995,10,274.1999999999995,move,notBad
14365,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14366,10,274.1999999999995,10,274.1999999999995,move,improve
14367,10,274.1999999999995,10,274.1999999999995,swap,notBad
14368,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14369,10,274.1999999999995,10,274.1999999999995,swap,notBad
14370,10,274.1999999999995,10,274.1999999999995,swap,notBad
14371,10,274.1999999999995,10,274.1999999999995,swap,notBad
14372,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14373,10,274.1999999999995,10,274.1999999999995,move,improve
14374,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14375,10,274.1999999999995,10,274.1999999999995,swap,notBad
14376,10,274.1999999999995,10,274.1999999999995,move,improve
14377,10,274.1999999999995,10,274.1999999999995,move,improve
14378,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14379,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14380,10,274.1999999999995,10,274.1999999999995,swap,notBad
14381,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14382,10,274.1999999999995,10,274.1999999999995,swap,notBad
14383,10,274.1999999999995,10,274.1999999999995,swap,notBad
14384,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14385,10,274.1999999999995,10,274.1999999999995,swap,notBad
14386,10,274.1999999999995,10,274.1999999999995,move,improve
14387,10,274.1999999999995,10,274.1999999999995,swap,notBad
14388,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14389,10,274.1999999999995,10,274.1999999999995,swap,notBad
14390,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14391,10,274.1999999999995,10,274.1999999999995,move,improve
14392,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14393,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14394,10,274.1999999999995,10,274.1999999999995,move,improve
14395,10,274.1999999999995,10,274.1999999999995,move,improve
14396,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14397,10,274.1999999999995,10,274.1999999999995,move,improve
14398,10,274.1999999999995,10,274.1999999999995,swap,notBad
14399,10,274.1999999999995,10,274.1999999999995,swap,notBad
14400,10,274.1999999999995,10,274.1999999999995,swap,notBad
14401,10,274.1999999999995,10,274.1999999999995,move,improve
14402,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14403,10,274.1999999999995,10,274.1999999999995,move,improve
14404,10,274.1999999999995,10,274.1999999999995,swap,notBad
14405,10,274.1999999999995,10,274.1999999999995,swap,notBad
14406,10,274.1999999999995,10,274.1999999999995,swap,notBad
14407,10,274.1999999999995,10,274.1999999999995,move,improve
14408,10,274.1999999999995,10,274.1999999999995,swap,notBad
14409,10,274.1999999999995,10,274.1999999999995,move,improve
14410,10,274.1999999999995,10,274.1999999999995,move,improve
14411,10,274.1999999999995,10,274.1999999999995,move,improve
14412,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14413,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14414,10,274.1999999999995,10,274.1999999999995,swap,notBad
14415,10,274.1999999999995,10,274.1999999999995,swap,notBad
14416,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14417,10,274.1999999999995,10,274.1999999999995,move,improve
14418,10,274.1999999999995,10,274.1999999999995,move,improve
14419,10,274.4199999999995,10,274.1999999999995,swap,acceptBad
14420,10,274.4199999999995,10,274.1999999999995,2opt,notBad
14421,10,274.4199999999995,10,274.1999999999995,2opt,notBad
14422,10,274.4199999999995,10,274.1999999999995,move,improve
14423,10,274.4199999999995,10,274.1999999999995,move,improve
14424,10,274.4199999999995,10,274.1999999999995,swap,notBad
14425,10,274.39999999999947,10,274.1999999999995,move,improve
14426,10,274.39999999999947,10,274.1999999999995,move,improve
14427,10,274.39999999999947,10,274.1999999999995,swap,notBad
14428,10,274.39999999999947,10,274.1999999999995,move,improve
14429,10,274.39999999999947,10,274.1999999999995,2opt,notBad
14430,10,274.39999999999947,10,274.1999999999995,move,improve
14431,10,274.39999999999947,10,274.1999999999995,2opt,notBad
14432,10,274.39999999999947,10,274.1999999999995,swap,notBad
14433,10,274.39999999999947,10,274.1999999999995,swap,notBad
14434,10,274.39999999999947,10,274.1999999999995,2opt,notBad
14435,10,274.39999999999947,10,274.1999999999995,move,improve
14436,10,274.39999999999947,10,274.1999999999995,2opt,notBad
14437,10,274.39999999999947,10,274.1999999999995,2opt,notBad
14438,10,274.39999999999947,10,274.1999999999995,swap,notBad
14439,10,274.39999999999947,10,274.1999999999995,move,improve
14440,10,274.39999999999947,10,274.1999999999995,move,improve
14441,10,274.39999999999947,10,274.1999999999995,swap,notBad
14442,10,274.39999999999947,10,274.1999999999995,move,improve
14443,10,274.39999999999947,10,274.1999999999995,swap,notBad
14444,10,274.39999999999947,10,274.1999999999995,swap,notBad
14445,10,274.39999999999947,10,274.1999999999995,move,improve
14446,10,274.39999999999947,10,274.1999999999995,move,improve
14447,10,274.39999999999947,10,274.1999999999995,move,improve
14448,10,274.39999999999947,10,274.1999999999995,2opt,notBad
14449,10,274.3999999999994,10,274.1999999999995,move,improve
14450,10,274.3999999999994,10,274.1999999999995,move,improve
14451,10,274.3999999999994,10,274.1999999999995,swap,notBad
14452,10,274.3999999999994,10,274.1999999999995,swap,notBad
14453,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14454,10,274.3999999999994,10,274.1999999999995,swap,notBad
14455,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14456,10,274.3999999999994,10,274.1999999999995,swap,notBad
14457,10,274.3999999999994,10,274.1999999999995,swap,notBad
14458,10,274.3999999999994,10,274.1999999999995,swap,notBad
14459,10,274.3999999999994,10,274.1999999999995,swap,notBad
14460,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14461,10,274.3999999999994,10,274.1999999999995,move,improve
14462,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14463,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14464,10,274.3999999999994,10,274.1999999999995,move,improve
14465,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14466,10,274.3999999999994,10,274.1999999999995,swap,notBad
14467,10,274.3999999999994,10,274.1999999999995,move,improve
14468,10,274.3999999999994,10,274.1999999999995,move,improve
14469,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14470,10,274.3999999999994,10,274.1999999999995,2opt,improve
14471,10,274.3999999999994,10,274.1999999999995,move,improve
14472,10,274.3999999999994,10,274.1999999999995,move,improve
14473,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14474,10,274.3999999999994,10,274.1999999999995,move,improve
14475,10,274.3999999999994,10,274.1999999999995,swap,notBad
14476,10,274.3999999999994,10,274.1999999999995,move,improve
14477,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14478,10,274.3999999999994,10,274.1999999999995,swap,notBad
14479,10,274.3999999999994,10,274.1999999999995,swap,notBad
14480,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14481,10,274.3999999999994,10,274.1999999999995,swap,notBad
14482,10,274.3999999999994,10,274.1999999999995,move,improve
14483,10,274.3999999999994,10,274.1999999999995,2opt,improve
14484,10,274.3999999999994,10,274.1999999999995,swap,notBad
14485,10,274.3999999999994,10,274.1999999999995,swap,notBad
14486,10,274.3999999999994,10,274.1999999999995,swap,notBad
14487,10,274.3999999999994,10,274.1999999999995,move,improve
14488,10,274.3999999999994,10,274.1999999999995,move,improve
14489,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14490,10,274.3999999999994,10,274.1999999999995,move,improve
14491,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14492,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14493,10,274.3999999999994,10,274.1999999999995,move,improve
14494,10,274.3999999999994,10,274.1999999999995,move,improve
14495,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14496,10,274.3999999999994,10,274.1999999999995,move,improve
14497,10,274.3999999999994,10,274.1999999999995,swap,notBad
14498,10,274.3999999999994,10,274.1999999999995,swap,notBad
14499,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14500,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14501,10,274.3999999999994,10,274.1999999999995,swap,notBad
14502,10,274.3999999999994,10,274.1999999999995,move,improve
14503,10,274.3999999999994,10,274.1999999999995,swap,notBad
14504,10,274.3999999999994,10,274.1999999999995,swap,notBad
14505,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14506,10,274.3999999999994,10,274.1999999999995,move,improve
14507,10,274.3999999999994,10,274.1999999999995,swap,notBad
14508,10,274.3999999999994,10,274.1999999999995,2opt,improve
14509,10,274.3999999999994,10,274.1999999999995,move,improve
14510,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14511,10,274.3999999999994,10,274.1999999999995,swap,notBad
14512,10,274.3999999999994,10,274.1999999999995,move,improve
14513,10,274.3999999999994,10,274.1999999999995,move,improve
14514,10,274.3999999999994,10,274.1999999999995,swap,notBad
14515,10,274.3999999999994,10,274.1999999999995,move,improve
14516,10,274.3999999999994,10,274.1999999999995,swap,notBad
14517,10,274.3999999999994,10,274.1999999999995,move,improve
14518,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14519,10,274.3999999999994,10,274.1999999999995,move,improve
14520,10,274.3999999999994,10,274.1999999999995,move,improve
14521,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14522,10,274.3999999999994,10,274.1999999999995,move,improve
14523,10,274.3999999999994,10,274.1999999999995,2opt,notBad
14524,10,274.1999999999995,10,274.1999999999995,move,improve
14525,10,274.1999999999995,10,274.1999999999995,move,improve
14526,10,274.1999999999995,10,274.1999999999995,move,notBad
14527,10,274.1999999999995,10,274.1999999999995,move,improve
14528,10,274.1999999999995,10,274.1999999999995,move,improve
14529,10,274.1999999999995,10,274.1999999999995,move,improve
14530,10,274.1999999999995,10,274.1999999999995,move,improve
14531,10,274.1999999999995,10,274.1999999999995,swap,notBad
14532,10,274.1999999999995,10,274.1999999999995,swap,notBad
14533,10,274.1999999999995,10,274.1999999999995,move,improve
14534,10,274.1999999999995,10,274.1999999999995,swap,notBad
14535,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14536,10,274.1999999999995,10,274.1999999999995,swap,notBad
14537,10,274.1999999999995,10,274.1999999999995,swap,notBad
14538,10,274.1999999999995,10,274.1999999999995,swap,notBad
14539,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14540,10,274.1999999999995,10,274.1999999999995,move,improve
14541,10,274.1999999999995,10,274.1999999999995,2opt,improve
14542,10,274.1999999999995,10,274.1999999999995,2opt,improve
14543,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14544,10,274.1999999999995,10,274.1999999999995,swap,notBad
14545,10,274.1999999999995,10,274.1999999999995,move,improve
14546,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14547,10,274.1999999999995,10,274.1999999999995,move,improve
14548,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14549,10,274.1999999999995,10,274.1999999999995,move,improve
14550,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14551,10,274.1999999999995,10,274.1999999999995,swap,notBad
14552,10,274.1999999999995,10,274.1999999999995,swap,notBad
14553,10,274.1999999999995,10,274.1999999999995,move,improve
14554,10,274.1999999999995,10,274.1999999999995,swap,notBad
14555,10,274.1999999999995,10,274.1999999999995,swap,notBad
14556,10,274.1999999999995,10,274.1999999999995,swap,notBad
14557,10,274.1999999999995,10,274.1999999999995,move,improve
14558,10,274.1999999999995,10,274.1999999999995,move,improve
14559,10,274.1999999999995,10,274.1999999999995,swap,notBad
14560,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14561,10,274.1999999999995,10,274.1999999999995,2opt,notBad
14562,10,273.9399999999995,10,273.9399999999995,swap,newBest
14563,10,273.9399999999995,10,273.9399999999995,swap,notBad
14564,10,273.9399999999995,10,273.9399999999995,swap,notBad
14565,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14566,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14567,10,273.9399999999995,10,273.9399999999995,swap,notBad
14568,10,273.9399999999995,10,273.9399999999995,swap,notBad
14569,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14570,10,273.9399999999995,10,273.9399999999995,swap,notBad
14571,10,273.9399999999995,10,273.9399999999995,move,improve
14572,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14573,10,273.9399999999995,10,273.9399999999995,move,improve
14574,10,273.9399999999995,10,273.9399999999995,move,improve
14575,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14576,10,273.9399999999995,10,273.9399999999995,move,improve
14577,10,273.9399999999995,10,273.9399999999995,swap,notBad
14578,10,273.9399999999995,10,273.9399999999995,move,improve
14579,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14580,10,273.9399999999995,10,273.9399999999995,move,improve
14581,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14582,10,273.9399999999995,10,273.9399999999995,move,improve
14583,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14584,10,273.9399999999995,10,273.9399999999995,swap,notBad
14585,10,273.9399999999995,10,273.9399999999995,swap,notBad
14586,10,273.9399999999995,10,273.9399999999995,move,improve
14587,10,273.9399999999995,10,273.9399999999995,swap,notBad
14588,10,273.9399999999995,10,273.9399999999995,move,improve
14589,10,273.9399999999995,10,273.9399999999995,move,improve
14590,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14591,10,273.9399999999995,10,273.9399999999995,swap,notBad
14592,10,273.9399999999995,10,273.9399999999995,swap,notBad
14593,10,273.9399999999995,10,273.9399999999995,2opt,notBad
14594,10,273.9399999999995,10,273.9399999999995,swap,notBad
14595,10,273.9399999999995,10,273.9399999999995,2opt,improve
14596,10,273.9399999999995,10,273.9399999999995,move,improve
14597,10,274.15999999999946,10,273.9399999999995,swap,acceptBad
14598,10,274.15999999999946,10,273.9399999999995,swap,notBad
14599,10,274.15999999999946,10,273.9399999999995,swap,notBad
14600,10,274.15999999999946,10,273.9399999999995,2opt,notBad
14601,10,274.15999999999946,10,273.9399999999995,move,improve
14602,10,274.15999999999946,10,273.9399999999995,2opt,notBad
14603,10,274.15999999999946,10,273.9399999999995,swap,notBad
14604,10,274.15999999999946,10,273.9399999999995,swap,notBad
14605,10,274.15999999999946,10,273.9399999999995,swap,notBad
14606,10,274.15999999999946,10,273.9399999999995,swap,notBad
14607,10,274.15999999999946,10,273.9399999999995,swap,notBad
14608,10,274.15999999999946,10,273.9399999999995,2opt,notBad
14609,10,274.15999999999985,10,273.9399999999995,swap,acceptBad
14610,10,274.15999999999985,10,273.9399999999995,2opt,notBad
14611,10,274.15999999999985,10,273.9399999999995,swap,notBad
14612,10,274.15999999999985,10,273.9399999999995,move,improve
14613,10,274.15999999999985,10,273.9399999999995,2opt,notBad
14614,10,274.15999999999985,10,273.9399999999995,swap,notBad
14615,10,274.13999999999976,10,273.9399999999995,move,improve
14616,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14617,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14618,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14619,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14620,10,274.13999999999976,10,273.9399999999995,swap,notBad
14621,10,274.13999999999976,10,273.9399999999995,swap,notBad
14622,10,274.13999999999976,10,273.9399999999995,move,improve
14623,10,274.13999999999976,10,273.9399999999995,swap,notBad
14624,10,274.13999999999976,10,273.9399999999995,swap,notBad
14625,10,274.13999999999976,10,273.9399999999995,swap,notBad
14626,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14627,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14628,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14629,10,274.13999999999976,10,273.9399999999995,swap,notBad
14630,10,274.13999999999976,10,273.9399999999995,swap,notBad
14631,10,274.13999999999976,10,273.9399999999995,move,improve
14632,10,274.13999999999976,10,273.9399999999995,move,improve
14633,10,274.13999999999976,10,273.9399999999995,swap,notBad
14634,10,274.13999999999976,10,273.9399999999995,swap,notBad
14635,10,274.13999999999976,10,273.9399999999995,swap,notBad
14636,10,274.13999999999976,10,273.9399999999995,swap,notBad
14637,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14638,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14639,10,274.13999999999976,10,273.9399999999995,swap,notBad
14640,10,274.13999999999976,10,273.9399999999995,swap,notBad
14641,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14642,10,274.13999999999976,10,273.9399999999995,move,improve
14643,10,274.13999999999976,10,273.9399999999995,swap,notBad
14644,10,274.13999999999976,10,273.9399999999995,move,improve
14645,10,274.13999999999976,10,273.9399999999995,swap,notBad
14646,10,274.13999999999976,10,273.9399999999995,swap,notBad
14647,10,274.13999999999976,10,273.9399999999995,swap,notBad
14648,10,274.13999999999976,10,273.9399999999995,swap,notBad
14649,10,274.13999999999976,10,273.9399999999995,move,improve
14650,10,274.13999999999976,10,273.9399999999995,swap,notBad
14651,10,274.13999999999976,10,273.9399999999995,swap,notBad
14652,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14653,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14654,10,274.13999999999976,10,273.9399999999995,swap,notBad
14655,10,274.13999999999976,10,273.9399999999995,move,improve
14656,10,274.13999999999976,10,273.9399999999995,move,improve
14657,10,274.13999999999976,10,273.9399999999995,swap,notBad
14658,10,274.13999999999976,10,273.9399999999995,swap,notBad
14659,10,274.13999999999976,10,273.9399999999995,swap,notBad
14660,10,274.13999999999976,10,273.9399999999995,move,improve
14661,10,274.13999999999976,10,273.9399999999995,swap,notBad
14662,10,274.13999999999976,10,273.9399999999995,swap,notBad
14663,10,274.13999999999976,10,273.9399999999995,move,improve
14664,10,274.13999999999976,10,273.9399999999995,move,improve
14665,10,274.13999999999976,10,273.9399999999995,swap,notBad
14666,10,274.13999999999976,10,273.9399999999995,move,improve
14667,10,274.13999999999976,10,273.9399999999995,move,improve
14668,10,274.13999999999976,10,273.9399999999995,move,improve
14669,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14670,10,274.13999999999976,10,273.9399999999995,swap,notBad
14671,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14672,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14673,10,274.13999999999976,10,273.9399999999995,swap,notBad
14674,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14675,10,274.13999999999976,10,273.9399999999995,move,improve
14676,10,274.13999999999976,10,273.9399999999995,swap,notBad
14677,10,274.13999999999976,10,273.9399999999995,move,improve
14678,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14679,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14680,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14681,10,274.13999999999976,10,273.9399999999995,swap,notBad
14682,10,274.13999999999976,10,273.9399999999995,2opt,notBad
14683,10,274.13999999999976,10,273.9399999999995,move,improve
14684,10,274.13999999999976,10,273.9399999999995,swap,notBad
14685,10,274.13999999999976,10,273.9399999999995,swap,notBad
14686,10,274.13999999999976,10,273.9399999999995,move,improve
14687,10,274.13999999999976,10,273.9399999999995,move,improve
14688,10,274.13999999999976,10,273.9399999999995,move,improve
14689,10,274.13999999999976,10,273.9399999999995,move,improve
14690,10,274.1399999999994,10,273.9399999999995,move,improve
14691,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14692,10,274.1399999999994,10,273.9399999999995,move,improve
14693,10,274.1399999999994,10,273.9399999999995,move,improve
14694,10,274.1399999999994,10,273.9399999999995,swap,notBad
14695,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14696,10,274.1399999999994,10,273.9399999999995,2opt,improve
14697,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14698,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14699,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14700,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14701,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14702,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14703,10,274.1399999999994,10,273.9399999999995,move,improve
14704,10,274.1399999999994,10,273.9399999999995,move,improve
14705,10,274.1399999999994,10,273.9399999999995,swap,notBad
14706,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14707,10,274.1399999999994,10,273.9399999999995,move,improve
14708,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14709,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14710,10,274.1399999999994,10,273.9399999999995,swap,notBad
14711,10,274.1399999999994,10,273.9399999999995,swap,notBad
14712,10,274.1399999999994,10,273.9399999999995,move,improve
14713,10,274.1399999999994,10,273.9399999999995,swap,notBad
14714,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14715,10,274.1399999999994,10,273.9399999999995,move,improve
14716,10,274.1399999999994,10,273.9399999999995,swap,notBad
14717,10,274.1399999999994,10,273.9399999999995,move,notBad
14718,10,274.1399999999994,10,273.9399999999995,move,notBad
14719,10,274.1399999999994,10,273.9399999999995,move,improve
14720,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14721,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14722,10,274.1399999999994,10,273.9399999999995,2opt,improve
14723,10,274.1399999999994,10,273.9399999999995,swap,notBad
14724,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14725,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14726,10,274.1399999999994,10,273.9399999999995,move,improve
14727,10,274.1399999999994,10,273.9399999999995,swap,notBad
14728,10,274.1399999999994,10,273.9399999999995,swap,notBad
14729,10,274.1399999999994,10,273.9399999999995,swap,notBad
14730,10,274.1399999999994,10,273.9399999999995,swap,improve
14731,10,274.1399999999994,10,273.9399999999995,move,improve
14732,10,274.1399999999994,10,273.9399999999995,move,improve
14733,10,274.1399999999994,10,273.9399999999995,move,improve
14734,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14735,10,274.1399999999994,10,273.9399999999995,move,improve
14736,10,274.1399999999994,10,273.9399999999995,move,improve
14737,10,274.1399999999994,10,273.9399999999995,move,improve
14738,10,274.1399999999994,10,273.9399999999995,swap,notBad
14739,10,274.1399999999994,10,273.9399999999995,move,improve
14740,10,274.1399999999994,10,273.9399999999995,swap,notBad
14741,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14742,10,274.1399999999994,10,273.9399999999995,swap,notBad
14743,10,274.1399999999994,10,273.9399999999995,move,improve
14744,10,274.1399999999994,10,273.9399999999995,swap,notBad
14745,10,274.1399999999994,10,273.9399999999995,move,improve
14746,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14747,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14748,10,274.1399999999994,10,273.9399999999995,move,improve
14749,10,274.1399999999994,10,273.9399999999995,swap,notBad
14750,10,274.1399999999994,10,273.9399999999995,move,improve
14751,10,274.1399999999994,10,273.9399999999995,move,improve
