i,vehi,obj,vehiBest,objBest,loFunc,note
14752,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14753,10,274.1399999999994,10,273.9399999999995,move,improve
14754,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14755,10,274.1399999999994,10,273.9399999999995,swap,notBad
14756,10,274.1399999999994,10,273.9399999999995,swap,notBad
14757,10,274.1399999999994,10,273.9399999999995,move,improve
14758,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14759,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14760,10,274.1399999999994,10,273.9399999999995,move,improve
14761,10,274.1399999999994,10,273.9399999999995,swap,notBad
14762,10,274.1399999999994,10,273.9399999999995,2opt,notBad
14763,10,274.3999999999994,10,273.9399999999995,swap,acceptBad
14764,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14765,10,274.3999999999994,10,273.9399999999995,swap,notBad
14766,10,274.3999999999994,10,273.9399999999995,swap,notBad
14767,10,274.3999999999994,10,273.9399999999995,move,improve
14768,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14769,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14770,10,274.3999999999994,10,273.9399999999995,swap,notBad
14771,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14772,10,274.3999999999994,10,273.9399999999995,move,improve
14773,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14774,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14775,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14776,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14777,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14778,10,274.3999999999994,10,273.9399999999995,move,improve
14779,10,274.3999999999994,10,273.9399999999995,swap,notBad
14780,10,274.3999999999994,10,273.9399999999995,swap,notBad
14781,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14782,10,274.3999999999994,10,273.9399999999995,move,improve
14783,10,274.3999999999994,10,273.9399999999995,move,improve
14784,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14785,10,274.3999999999994,10,273.9399999999995,swap,notBad
14786,10,274.3999999999994,10,273.9399999999995,move,improve
14787,10,274.3999999999994,10,273.9399999999995,move,improve
14788,10,274.3999999999994,10,273.9399999999995,swap,notBad
14789,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14790,10,274.3999999999994,10,273.9399999999995,move,improve
14791,10,274.3999999999994,10,273.9399999999995,swap,notBad
14792,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14793,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14794,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14795,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14796,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14797,10,274.3999999999994,10,273.9399999999995,swap,notBad
14798,10,274.3999999999994,10,273.9399999999995,move,improve
14799,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14800,10,274.3999999999994,10,273.9399999999995,move,improve
14801,10,274.3999999999994,10,273.9399999999995,move,improve
14802,10,274.3999999999994,10,273.9399999999995,move,improve
14803,10,274.3999999999994,10,273.9399999999995,move,improve
14804,10,274.3999999999994,10,273.9399999999995,move,improve
14805,10,274.3999999999994,10,273.9399999999995,move,improve
14806,10,274.3999999999994,10,273.9399999999995,swap,notBad
14807,10,274.3999999999994,10,273.9399999999995,move,improve
14808,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14809,10,274.3999999999994,10,273.9399999999995,swap,notBad
14810,10,274.3999999999994,10,273.9399999999995,swap,notBad
14811,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14812,10,274.3999999999994,10,273.9399999999995,move,improve
14813,10,274.3999999999994,10,273.9399999999995,swap,notBad
14814,10,274.3999999999994,10,273.9399999999995,move,improve
14815,10,274.3999999999994,10,273.9399999999995,swap,notBad
14816,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14817,10,274.3999999999994,10,273.9399999999995,swap,notBad
14818,10,274.3999999999994,10,273.9399999999995,swap,notBad
14819,10,274.3999999999994,10,273.9399999999995,swap,notBad
14820,10,274.3999999999994,10,273.9399999999995,2opt,improve
14821,10,274.3999999999994,10,273.9399999999995,swap,notBad
14822,10,274.3999999999994,10,273.9399999999995,swap,notBad
14823,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14824,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14825,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14826,10,274.3999999999994,10,273.9399999999995,move,improve
14827,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14828,10,274.3999999999994,10,273.9399999999995,swap,notBad
14829,10,274.3999999999994,10,273.9399999999995,move,improve
14830,10,274.3999999999994,10,273.9399999999995,move,improve
14831,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14832,10,274.3999999999994,10,273.9399999999995,move,improve
14833,10,274.3999999999994,10,273.9399999999995,swap,notBad
14834,10,274.3999999999994,10,273.9399999999995,move,improve
14835,10,274.3999999999994,10,273.9399999999995,swap,notBad
14836,10,274.3999999999994,10,273.9399999999995,move,improve
14837,10,274.3999999999994,10,273.9399999999995,move,improve
14838,10,274.3999999999994,10,273.9399999999995,move,improve
14839,10,274.3999999999994,10,273.9399999999995,swap,notBad
14840,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14841,10,274.3999999999994,10,273.9399999999995,2opt,improve
14842,10,274.3999999999994,10,273.9399999999995,swap,notBad
14843,10,274.3999999999994,10,273.9399999999995,move,improve
14844,10,274.3999999999994,10,273.9399999999995,swap,notBad
14845,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14846,10,274.3999999999994,10,273.9399999999995,2opt,improve
14847,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14848,10,274.3999999999994,10,273.9399999999995,swap,notBad
14849,10,274.3999999999994,10,273.9399999999995,move,improve
14850,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14851,10,274.3999999999994,10,273.9399999999995,swap,notBad
14852,10,274.3999999999994,10,273.9399999999995,swap,notBad
14853,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14854,10,274.3999999999994,10,273.9399999999995,swap,notBad
14855,10,274.3999999999994,10,273.9399999999995,move,improve
14856,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14857,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14858,10,274.3999999999994,10,273.9399999999995,move,improve
14859,10,274.3999999999994,10,273.9399999999995,move,improve
14860,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14861,10,274.3999999999994,10,273.9399999999995,swap,notBad
14862,10,274.3999999999994,10,273.9399999999995,swap,notBad
14863,10,274.3999999999994,10,273.9399999999995,move,improve
14864,10,274.3999999999994,10,273.9399999999995,swap,notBad
14865,10,274.3999999999994,10,273.9399999999995,2opt,notBad
14866,10,274.3999999999994,10,273.9399999999995,move,improve
14867,10,274.3999999999994,10,273.9399999999995,swap,notBad
14868,10,274.3999999999994,10,273.9399999999995,swap,notBad
14869,10,274.3999999999994,10,273.9399999999995,swap,notBad
14870,10,274.1999999999995,10,273.9399999999995,move,improve
14871,10,274.1999999999995,10,273.9399999999995,move,improve
14872,10,274.1999999999995,10,273.9399999999995,swap,notBad
14873,10,274.1999999999995,10,273.9399999999995,move,improve
14874,10,274.1999999999995,10,273.9399999999995,swap,notBad
14875,10,274.1999999999995,10,273.9399999999995,move,improve
14876,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14877,10,274.1999999999995,10,273.9399999999995,move,improve
14878,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14879,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14880,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14881,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14882,10,274.1999999999995,10,273.9399999999995,swap,notBad
14883,10,274.1999999999995,10,273.9399999999995,move,improve
14884,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14885,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14886,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14887,10,274.1999999999995,10,273.9399999999995,swap,notBad
14888,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14889,10,274.1999999999995,10,273.9399999999995,swap,notBad
14890,10,274.1999999999995,10,273.9399999999995,swap,notBad
14891,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14892,10,274.1999999999995,10,273.9399999999995,move,improve
14893,10,274.1999999999995,10,273.9399999999995,swap,notBad
14894,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14895,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14896,10,274.1999999999995,10,273.9399999999995,swap,notBad
14897,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14898,10,274.1999999999995,10,273.9399999999995,swap,notBad
14899,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14900,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14901,10,274.1999999999995,10,273.9399999999995,swap,notBad
14902,10,274.1999999999995,10,273.9399999999995,move,improve
14903,10,274.1999999999995,10,273.9399999999995,move,improve
14904,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14905,10,274.1999999999995,10,273.9399999999995,swap,notBad
14906,10,274.1999999999995,10,273.9399999999995,move,improve
14907,10,274.1999999999995,10,273.9399999999995,move,improve
14908,10,274.1999999999995,10,273.9399999999995,swap,notBad
14909,10,274.1999999999995,10,273.9399999999995,swap,notBad
14910,10,274.1999999999995,10,273.9399999999995,move,improve
14911,10,274.1999999999995,10,273.9399999999995,swap,notBad
14912,10,274.1999999999995,10,273.9399999999995,2opt,improve
14913,10,274.1999999999995,10,273.9399999999995,move,improve
14914,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14915,10,274.1999999999995,10,273.9399999999995,swap,notBad
14916,10,274.1999999999995,10,273.9399999999995,swap,notBad
14917,10,274.1999999999995,10,273.9399999999995,move,improve
14918,10,274.1999999999995,10,273.9399999999995,move,improve
14919,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14920,10,274.1999999999995,10,273.9399999999995,move,improve
14921,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14922,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14923,10,274.1999999999995,10,273.9399999999995,move,improve
14924,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14925,10,274.1999999999995,10,273.9399999999995,swap,notBad
14926,10,274.1999999999995,10,273.9399999999995,move,improve
14927,10,274.1999999999995,10,273.9399999999995,swap,notBad
14928,10,274.1999999999995,10,273.9399999999995,swap,notBad
14929,10,274.1999999999995,10,273.9399999999995,move,improve
14930,10,274.1999999999995,10,273.9399999999995,swap,notBad
14931,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14932,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14933,10,274.1999999999995,10,273.9399999999995,swap,notBad
14934,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14935,10,274.1999999999995,10,273.9399999999995,move,improve
14936,10,274.1999999999995,10,273.9399999999995,move,improve
14937,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14938,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14939,10,274.1999999999995,10,273.9399999999995,swap,notBad
14940,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14941,10,274.1999999999995,10,273.9399999999995,move,improve
14942,10,274.1999999999995,10,273.9399999999995,move,improve
14943,10,274.1999999999995,10,273.9399999999995,swap,improve
14944,10,274.1999999999995,10,273.9399999999995,swap,notBad
14945,10,274.1999999999995,10,273.9399999999995,move,improve
14946,10,274.1999999999995,10,273.9399999999995,swap,notBad
14947,10,274.1999999999995,10,273.9399999999995,move,improve
14948,10,274.1999999999995,10,273.9399999999995,swap,notBad
14949,10,274.1999999999995,10,273.9399999999995,swap,notBad
14950,10,274.1999999999995,10,273.9399999999995,swap,notBad
14951,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14952,10,274.1999999999995,10,273.9399999999995,move,improve
14953,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14954,10,274.1999999999995,10,273.9399999999995,swap,notBad
14955,10,274.1999999999995,10,273.9399999999995,swap,notBad
14956,10,274.1999999999995,10,273.9399999999995,2opt,improve
14957,10,274.1999999999995,10,273.9399999999995,swap,notBad
14958,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14959,10,274.1999999999995,10,273.9399999999995,move,improve
14960,10,274.1999999999995,10,273.9399999999995,swap,notBad
14961,10,274.1999999999995,10,273.9399999999995,move,improve
14962,10,274.1999999999995,10,273.9399999999995,swap,notBad
14963,10,274.1999999999995,10,273.9399999999995,move,improve
14964,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14965,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14966,10,274.1999999999995,10,273.9399999999995,move,improve
14967,10,274.1999999999995,10,273.9399999999995,swap,notBad
14968,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14969,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14970,10,274.1999999999995,10,273.9399999999995,move,improve
14971,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14972,10,274.1999999999995,10,273.9399999999995,swap,notBad
14973,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14974,10,274.1999999999995,10,273.9399999999995,move,improve
14975,10,274.1999999999995,10,273.9399999999995,move,improve
14976,10,274.1999999999995,10,273.9399999999995,swap,notBad
14977,10,274.1999999999995,10,273.9399999999995,swap,notBad
14978,10,274.1999999999995,10,273.9399999999995,2opt,improve
14979,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14980,10,274.1999999999995,10,273.9399999999995,swap,notBad
14981,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14982,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14983,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14984,10,274.1999999999995,10,273.9399999999995,swap,notBad
14985,10,274.1999999999995,10,273.9399999999995,swap,notBad
14986,10,274.1999999999995,10,273.9399999999995,swap,notBad
14987,10,274.1999999999995,10,273.9399999999995,swap,notBad
14988,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14989,10,274.1999999999995,10,273.9399999999995,move,improve
14990,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14991,10,274.1999999999995,10,273.9399999999995,move,improve
14992,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14993,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14994,10,274.1999999999995,10,273.9399999999995,swap,notBad
14995,10,274.1999999999995,10,273.9399999999995,swap,notBad
14996,10,274.1999999999995,10,273.9399999999995,move,improve
14997,10,274.1999999999995,10,273.9399999999995,swap,notBad
14998,10,274.1999999999995,10,273.9399999999995,2opt,notBad
14999,10,274.1999999999995,10,273.9399999999995,swap,notBad
15000,10,274.1999999999995,10,273.9399999999995,move,improve
15001,10,274.1999999999995,10,273.9399999999995,move,improve
15002,10,274.1999999999995,10,273.9399999999995,swap,notBad
15003,10,274.1999999999995,10,273.9399999999995,move,notBad
15004,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15005,10,274.1999999999995,10,273.9399999999995,swap,notBad
15006,10,274.1999999999995,10,273.9399999999995,swap,notBad
15007,10,274.1999999999995,10,273.9399999999995,swap,notBad
15008,10,274.1999999999995,10,273.9399999999995,swap,notBad
15009,10,274.1999999999995,10,273.9399999999995,swap,notBad
15010,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15011,10,274.1999999999995,10,273.9399999999995,swap,notBad
15012,10,274.1999999999995,10,273.9399999999995,swap,notBad
15013,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15014,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15015,10,274.1999999999995,10,273.9399999999995,swap,notBad
15016,10,274.1999999999995,10,273.9399999999995,swap,notBad
15017,10,274.1999999999995,10,273.9399999999995,swap,notBad
15018,10,274.1999999999995,10,273.9399999999995,move,improve
15019,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15020,10,274.1999999999995,10,273.9399999999995,swap,notBad
15021,10,274.1999999999995,10,273.9399999999995,move,improve
15022,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15023,10,274.1999999999995,10,273.9399999999995,move,improve
15024,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15025,10,274.1999999999995,10,273.9399999999995,move,improve
15026,10,274.1999999999995,10,273.9399999999995,move,improve
15027,10,274.1999999999995,10,273.9399999999995,swap,notBad
15028,10,274.1999999999995,10,273.9399999999995,move,improve
15029,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15030,10,274.1999999999995,10,273.9399999999995,swap,notBad
15031,10,274.1999999999995,10,273.9399999999995,swap,notBad
15032,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15033,10,274.1999999999995,10,273.9399999999995,swap,notBad
15034,10,274.1999999999995,10,273.9399999999995,move,improve
15035,10,274.1999999999995,10,273.9399999999995,swap,notBad
15036,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15037,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15038,10,274.1999999999995,10,273.9399999999995,swap,notBad
15039,10,274.1999999999995,10,273.9399999999995,swap,notBad
15040,10,274.1999999999995,10,273.9399999999995,swap,notBad
15041,10,274.1999999999995,10,273.9399999999995,swap,notBad
15042,10,274.1999999999995,10,273.9399999999995,move,improve
15043,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15044,10,274.1999999999995,10,273.9399999999995,move,improve
15045,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15046,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15047,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15048,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15049,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15050,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15051,10,274.1999999999995,10,273.9399999999995,swap,notBad
15052,10,274.1999999999995,10,273.9399999999995,swap,notBad
15053,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15054,10,274.1999999999995,10,273.9399999999995,move,improve
15055,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15056,10,274.1999999999995,10,273.9399999999995,swap,notBad
15057,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15058,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15059,10,274.1999999999995,10,273.9399999999995,swap,notBad
15060,10,274.1999999999995,10,273.9399999999995,move,improve
15061,10,274.1999999999995,10,273.9399999999995,move,improve
15062,10,274.1999999999995,10,273.9399999999995,swap,notBad
15063,10,274.1999999999995,10,273.9399999999995,swap,notBad
15064,10,274.1999999999995,10,273.9399999999995,move,improve
15065,10,274.1999999999995,10,273.9399999999995,swap,notBad
15066,10,274.1999999999995,10,273.9399999999995,swap,notBad
15067,10,274.1999999999995,10,273.9399999999995,swap,notBad
15068,10,274.1999999999995,10,273.9399999999995,swap,notBad
15069,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15070,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15071,10,274.1999999999995,10,273.9399999999995,move,improve
15072,10,274.1999999999995,10,273.9399999999995,move,improve
15073,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15074,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15075,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15076,10,274.1999999999995,10,273.9399999999995,swap,notBad
15077,10,274.1999999999995,10,273.9399999999995,move,improve
15078,10,274.1999999999995,10,273.9399999999995,move,improve
15079,10,274.1999999999995,10,273.9399999999995,move,improve
15080,10,274.1999999999995,10,273.9399999999995,swap,notBad
15081,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15082,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15083,10,274.1999999999995,10,273.9399999999995,move,improve
15084,10,274.1999999999995,10,273.9399999999995,2opt,improve
15085,10,274.1999999999995,10,273.9399999999995,swap,notBad
15086,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15087,10,274.1999999999995,10,273.9399999999995,swap,notBad
15088,10,274.1999999999995,10,273.9399999999995,move,improve
15089,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15090,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15091,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15092,10,274.1999999999995,10,273.9399999999995,swap,notBad
15093,10,274.1999999999995,10,273.9399999999995,swap,notBad
15094,10,274.1999999999995,10,273.9399999999995,swap,notBad
15095,10,274.1999999999995,10,273.9399999999995,swap,notBad
15096,10,274.1999999999995,10,273.9399999999995,swap,notBad
15097,10,274.1999999999995,10,273.9399999999995,move,improve
15098,10,274.1999999999995,10,273.9399999999995,swap,notBad
15099,10,274.1999999999995,10,273.9399999999995,move,improve
15100,10,274.1999999999995,10,273.9399999999995,move,improve
15101,10,274.1999999999995,10,273.9399999999995,swap,notBad
15102,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15103,10,274.1999999999995,10,273.9399999999995,swap,notBad
15104,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15105,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15106,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15107,10,274.1999999999995,10,273.9399999999995,swap,notBad
15108,10,274.1999999999995,10,273.9399999999995,swap,notBad
15109,10,274.1999999999995,10,273.9399999999995,swap,notBad
15110,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15111,10,274.1999999999995,10,273.9399999999995,swap,notBad
15112,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15113,10,274.1999999999995,10,273.9399999999995,swap,notBad
15114,10,274.1999999999995,10,273.9399999999995,swap,notBad
15115,10,274.1999999999995,10,273.9399999999995,swap,notBad
15116,10,274.1999999999995,10,273.9399999999995,2opt,improve
15117,10,274.1999999999995,10,273.9399999999995,swap,notBad
15118,10,274.1999999999995,10,273.9399999999995,swap,improve
15119,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15120,10,274.1999999999995,10,273.9399999999995,swap,notBad
15121,10,274.1999999999995,10,273.9399999999995,swap,notBad
15122,10,274.1999999999995,10,273.9399999999995,swap,notBad
15123,10,274.1999999999995,10,273.9399999999995,move,improve
15124,10,274.1999999999995,10,273.9399999999995,move,improve
15125,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15126,10,274.1999999999995,10,273.9399999999995,swap,notBad
15127,10,274.1999999999995,10,273.9399999999995,move,improve
15128,10,274.1999999999995,10,273.9399999999995,swap,notBad
15129,10,274.1999999999995,10,273.9399999999995,swap,notBad
15130,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15131,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15132,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15133,10,274.1999999999995,10,273.9399999999995,swap,notBad
15134,10,274.1999999999995,10,273.9399999999995,move,improve
15135,10,274.1999999999995,10,273.9399999999995,move,improve
15136,10,274.1999999999995,10,273.9399999999995,move,improve
15137,10,274.1999999999995,10,273.9399999999995,swap,improve
15138,10,274.1999999999995,10,273.9399999999995,swap,notBad
15139,10,274.1999999999995,10,273.9399999999995,swap,notBad
15140,10,274.1999999999995,10,273.9399999999995,swap,notBad
15141,10,274.1999999999995,10,273.9399999999995,swap,notBad
15142,10,274.1999999999995,10,273.9399999999995,move,improve
15143,10,274.1999999999995,10,273.9399999999995,move,improve
15144,10,274.1999999999995,10,273.9399999999995,swap,notBad
15145,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15146,10,274.1999999999995,10,273.9399999999995,move,improve
15147,10,274.1999999999995,10,273.9399999999995,move,improve
15148,10,274.1999999999995,10,273.9399999999995,swap,notBad
15149,10,274.1999999999995,10,273.9399999999995,swap,notBad
15150,10,274.1999999999995,10,273.9399999999995,move,improve
15151,10,274.1999999999995,10,273.9399999999995,move,improve
15152,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15153,10,274.1999999999995,10,273.9399999999995,move,improve
15154,10,274.1999999999995,10,273.9399999999995,move,improve
15155,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15156,10,274.1999999999995,10,273.9399999999995,swap,notBad
15157,10,274.1999999999995,10,273.9399999999995,move,improve
15158,10,274.1999999999995,10,273.9399999999995,swap,notBad
15159,10,274.1999999999995,10,273.9399999999995,move,improve
15160,10,274.1999999999995,10,273.9399999999995,swap,notBad
15161,10,274.1999999999995,10,273.9399999999995,move,improve
15162,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15163,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15164,10,274.1999999999995,10,273.9399999999995,move,improve
15165,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15166,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15167,10,274.1999999999995,10,273.9399999999995,move,improve
15168,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15169,10,274.1999999999995,10,273.9399999999995,move,improve
15170,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15171,10,274.1999999999995,10,273.9399999999995,move,improve
15172,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15173,10,274.1999999999995,10,273.9399999999995,move,improve
15174,10,274.1999999999995,10,273.9399999999995,swap,notBad
15175,10,274.1999999999995,10,273.9399999999995,swap,notBad
15176,10,274.1999999999995,10,273.9399999999995,swap,notBad
15177,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15178,10,274.1999999999995,10,273.9399999999995,2opt,improve
15179,10,274.1999999999995,10,273.9399999999995,move,improve
15180,10,274.1999999999995,10,273.9399999999995,swap,notBad
15181,10,274.1999999999995,10,273.9399999999995,swap,notBad
15182,10,274.1999999999995,10,273.9399999999995,swap,notBad
15183,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15184,10,274.1999999999995,10,273.9399999999995,swap,notBad
15185,10,274.1999999999995,10,273.9399999999995,move,improve
15186,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15187,10,274.1999999999995,10,273.9399999999995,swap,notBad
15188,10,274.1999999999995,10,273.9399999999995,move,improve
15189,10,274.1999999999995,10,273.9399999999995,swap,notBad
15190,10,274.1999999999995,10,273.9399999999995,move,improve
15191,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15192,10,274.1999999999995,10,273.9399999999995,swap,notBad
15193,10,274.1999999999995,10,273.9399999999995,move,improve
15194,10,274.1999999999995,10,273.9399999999995,2opt,notBad
