i,vehi,obj,vehiBest,objBest,loFunc,note
15195,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15196,10,274.1999999999995,10,273.9399999999995,2opt,improve
15197,10,274.1999999999995,10,273.9399999999995,move,improve
15198,10,274.1999999999995,10,273.9399999999995,swap,notBad
15199,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15200,10,274.1999999999995,10,273.9399999999995,swap,notBad
15201,10,274.1999999999995,10,273.9399999999995,swap,notBad
15202,10,274.1999999999995,10,273.9399999999995,move,improve
15203,10,274.1999999999995,10,273.9399999999995,swap,notBad
15204,10,274.1999999999995,10,273.9399999999995,move,improve
15205,10,274.1999999999995,10,273.9399999999995,swap,notBad
15206,10,274.1999999999995,10,273.9399999999995,swap,notBad
15207,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15208,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15209,10,274.1999999999995,10,273.9399999999995,move,improve
15210,10,274.1999999999995,10,273.9399999999995,move,improve
15211,10,274.1999999999995,10,273.9399999999995,swap,notBad
15212,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15213,10,274.1999999999995,10,273.9399999999995,swap,notBad
15214,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15215,10,274.1999999999995,10,273.9399999999995,2opt,improve
15216,10,274.1999999999995,10,273.9399999999995,swap,notBad
15217,10,274.1999999999995,10,273.9399999999995,move,improve
15218,10,274.1999999999995,10,273.9399999999995,swap,notBad
15219,10,274.1999999999995,10,273.9399999999995,swap,notBad
15220,10,274.1999999999995,10,273.9399999999995,swap,notBad
15221,10,274.1999999999995,10,273.9399999999995,swap,notBad
15222,10,274.1999999999995,10,273.9399999999995,move,improve
15223,10,274.1999999999995,10,273.9399999999995,swap,notBad
15224,10,274.1999999999995,10,273.9399999999995,move,improve
15225,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15226,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15227,10,274.1999999999995,10,273.9399999999995,move,improve
15228,10,274.1999999999995,10,273.9399999999995,move,improve
15229,10,274.1999999999995,10,273.9399999999995,move,improve
15230,10,274.1999999999995,10,273.9399999999995,move,improve
15231,10,274.1999999999995,10,273.9399999999995,swap,notBad
15232,10,274.1999999999995,10,273.9399999999995,swap,notBad
15233,10,274.1999999999995,10,273.9399999999995,swap,notBad
15234,10,274.1999999999995,10,273.9399999999995,swap,notBad
15235,10,274.1999999999995,10,273.9399999999995,swap,notBad
15236,10,274.1999999999995,10,273.9399999999995,move,improve
15237,10,274.1999999999995,10,273.9399999999995,move,improve
15238,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15239,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15240,10,274.1999999999995,10,273.9399999999995,swap,notBad
15241,10,274.1999999999995,10,273.9399999999995,move,improve
15242,10,274.1999999999995,10,273.9399999999995,swap,notBad
15243,10,274.1999999999995,10,273.9399999999995,move,improve
15244,10,274.1999999999995,10,273.9399999999995,move,improve
15245,10,274.1999999999995,10,273.9399999999995,swap,notBad
15246,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15247,10,274.1999999999995,10,273.9399999999995,move,improve
15248,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15249,10,274.1999999999995,10,273.9399999999995,swap,notBad
15250,10,274.1999999999995,10,273.9399999999995,swap,notBad
15251,10,274.1999999999995,10,273.9399999999995,2opt,improve
15252,10,274.1999999999995,10,273.9399999999995,move,improve
15253,10,274.1999999999995,10,273.9399999999995,move,improve
15254,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15255,10,274.1999999999995,10,273.9399999999995,move,improve
15256,10,274.1999999999995,10,273.9399999999995,move,improve
15257,10,274.1999999999995,10,273.9399999999995,move,improve
15258,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15259,10,274.1999999999995,10,273.9399999999995,move,improve
15260,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15261,10,274.1999999999995,10,273.9399999999995,move,improve
15262,10,274.1999999999995,10,273.9399999999995,swap,improve
15263,10,274.1999999999995,10,273.9399999999995,swap,notBad
15264,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15265,10,274.1999999999995,10,273.9399999999995,move,improve
15266,10,274.1999999999995,10,273.9399999999995,move,improve
15267,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15268,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15269,10,274.1999999999995,10,273.9399999999995,swap,notBad
15270,10,274.1999999999995,10,273.9399999999995,swap,notBad
15271,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15272,10,274.1999999999995,10,273.9399999999995,move,improve
15273,10,274.1999999999995,10,273.9399999999995,move,improve
15274,10,274.1999999999995,10,273.9399999999995,swap,notBad
15275,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15276,10,274.1999999999995,10,273.9399999999995,swap,notBad
15277,10,274.1999999999995,10,273.9399999999995,move,improve
15278,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15279,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15280,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15281,10,274.1999999999995,10,273.9399999999995,move,improve
15282,10,274.1999999999995,10,273.9399999999995,move,improve
15283,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15284,10,274.1999999999995,10,273.9399999999995,swap,notBad
15285,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15286,10,274.1999999999995,10,273.9399999999995,swap,notBad
15287,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15288,10,274.1999999999995,10,273.9399999999995,swap,notBad
15289,10,274.1999999999995,10,273.9399999999995,swap,notBad
15290,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15291,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15292,10,274.1999999999995,10,273.9399999999995,move,improve
15293,10,274.1999999999995,10,273.9399999999995,move,notBad
15294,10,274.1999999999995,10,273.9399999999995,move,improve
15295,10,274.1999999999995,10,273.9399999999995,swap,notBad
15296,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15297,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15298,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15299,10,274.1999999999995,10,273.9399999999995,move,improve
15300,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15301,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15302,10,274.1999999999995,10,273.9399999999995,move,improve
15303,10,274.1999999999995,10,273.9399999999995,swap,notBad
15304,10,274.1999999999995,10,273.9399999999995,move,improve
15305,10,274.1999999999995,10,273.9399999999995,move,improve
15306,10,274.1999999999995,10,273.9399999999995,swap,notBad
15307,10,274.1999999999995,10,273.9399999999995,swap,notBad
15308,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15309,10,274.1999999999995,10,273.9399999999995,swap,notBad
15310,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15311,10,274.1999999999995,10,273.9399999999995,move,improve
15312,10,274.1999999999995,10,273.9399999999995,swap,notBad
15313,10,274.1999999999995,10,273.9399999999995,swap,notBad
15314,10,274.1999999999995,10,273.9399999999995,swap,notBad
15315,10,274.1999999999995,10,273.9399999999995,swap,notBad
15316,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15317,10,274.1999999999995,10,273.9399999999995,move,improve
15318,10,274.1999999999995,10,273.9399999999995,move,improve
15319,10,274.1999999999995,10,273.9399999999995,swap,notBad
15320,10,274.1999999999995,10,273.9399999999995,move,improve
15321,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15322,10,274.1999999999995,10,273.9399999999995,swap,notBad
15323,10,274.1999999999995,10,273.9399999999995,move,improve
15324,10,274.1999999999995,10,273.9399999999995,move,improve
15325,10,274.1999999999995,10,273.9399999999995,swap,notBad
15326,10,274.1999999999995,10,273.9399999999995,move,improve
15327,10,274.1999999999995,10,273.9399999999995,swap,notBad
15328,10,274.1999999999995,10,273.9399999999995,move,improve
15329,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15330,10,274.1999999999995,10,273.9399999999995,swap,notBad
15331,10,274.1999999999995,10,273.9399999999995,move,improve
15332,10,274.1999999999995,10,273.9399999999995,2opt,improve
15333,10,274.1999999999995,10,273.9399999999995,move,improve
15334,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15335,10,274.1999999999995,10,273.9399999999995,swap,notBad
15336,10,274.1999999999995,10,273.9399999999995,2opt,improve
15337,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15338,10,274.1999999999995,10,273.9399999999995,swap,notBad
15339,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15340,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15341,10,274.1999999999995,10,273.9399999999995,move,improve
15342,10,274.1999999999995,10,273.9399999999995,swap,notBad
15343,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15344,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15345,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15346,10,274.1999999999995,10,273.9399999999995,move,improve
15347,10,274.1999999999995,10,273.9399999999995,swap,notBad
15348,10,274.1999999999995,10,273.9399999999995,move,improve
15349,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15350,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15351,10,274.1999999999995,10,273.9399999999995,move,improve
15352,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15353,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15354,10,274.1999999999995,10,273.9399999999995,swap,notBad
15355,10,274.1999999999995,10,273.9399999999995,swap,notBad
15356,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15357,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15358,10,274.1999999999995,10,273.9399999999995,swap,notBad
15359,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15360,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15361,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15362,10,274.1999999999995,10,273.9399999999995,move,improve
15363,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15364,10,274.1999999999995,10,273.9399999999995,2opt,improve
15365,10,274.1999999999995,10,273.9399999999995,move,improve
15366,10,274.1999999999995,10,273.9399999999995,move,improve
15367,10,274.1999999999995,10,273.9399999999995,swap,notBad
15368,10,274.1999999999995,10,273.9399999999995,move,improve
15369,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15370,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15371,10,274.1999999999995,10,273.9399999999995,move,improve
15372,10,274.1999999999995,10,273.9399999999995,move,improve
15373,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15374,10,274.1999999999995,10,273.9399999999995,swap,notBad
15375,10,274.1999999999995,10,273.9399999999995,swap,notBad
15376,10,274.1999999999995,10,273.9399999999995,swap,notBad
15377,10,274.1999999999995,10,273.9399999999995,move,improve
15378,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15379,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15380,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15381,10,274.1999999999995,10,273.9399999999995,swap,notBad
15382,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15383,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15384,10,274.1999999999995,10,273.9399999999995,move,improve
15385,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15386,10,274.1999999999995,10,273.9399999999995,swap,notBad
15387,10,274.1999999999995,10,273.9399999999995,swap,notBad
15388,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15389,10,274.1999999999995,10,273.9399999999995,swap,notBad
15390,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15391,10,274.1999999999995,10,273.9399999999995,swap,notBad
15392,10,274.1999999999995,10,273.9399999999995,move,improve
15393,10,274.1999999999995,10,273.9399999999995,swap,notBad
15394,10,274.1999999999995,10,273.9399999999995,move,improve
15395,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15396,10,274.1999999999995,10,273.9399999999995,swap,notBad
15397,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15398,10,274.1999999999995,10,273.9399999999995,swap,notBad
15399,10,274.1999999999995,10,273.9399999999995,move,notBad
15400,10,274.1999999999995,10,273.9399999999995,swap,notBad
15401,10,274.1999999999995,10,273.9399999999995,move,improve
15402,10,274.1999999999995,10,273.9399999999995,swap,notBad
15403,10,274.1999999999995,10,273.9399999999995,move,improve
15404,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15405,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15406,10,274.1999999999995,10,273.9399999999995,move,improve
15407,10,274.1999999999995,10,273.9399999999995,swap,notBad
15408,10,274.1999999999995,10,273.9399999999995,swap,notBad
15409,10,274.1999999999995,10,273.9399999999995,move,improve
15410,10,274.1999999999995,10,273.9399999999995,swap,notBad
15411,10,274.1999999999995,10,273.9399999999995,move,improve
15412,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15413,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15414,10,274.1999999999995,10,273.9399999999995,move,improve
15415,10,274.1999999999995,10,273.9399999999995,swap,notBad
15416,10,274.1999999999995,10,273.9399999999995,move,improve
15417,10,274.1999999999995,10,273.9399999999995,swap,notBad
15418,10,274.1999999999995,10,273.9399999999995,move,improve
15419,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15420,10,274.1999999999995,10,273.9399999999995,move,improve
15421,10,274.1999999999995,10,273.9399999999995,swap,notBad
15422,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15423,10,274.1999999999995,10,273.9399999999995,2opt,improve
15424,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15425,10,274.1999999999995,10,273.9399999999995,swap,notBad
15426,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15427,10,274.1999999999995,10,273.9399999999995,swap,notBad
15428,10,274.1999999999995,10,273.9399999999995,swap,notBad
15429,10,274.1999999999995,10,273.9399999999995,move,improve
15430,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15431,10,274.1999999999995,10,273.9399999999995,move,improve
15432,10,274.1999999999995,10,273.9399999999995,swap,notBad
15433,10,274.1999999999995,10,273.9399999999995,swap,notBad
15434,10,274.1999999999995,10,273.9399999999995,swap,notBad
15435,10,274.1999999999995,10,273.9399999999995,swap,notBad
15436,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15437,10,274.1999999999995,10,273.9399999999995,swap,notBad
15438,10,274.1999999999995,10,273.9399999999995,move,improve
15439,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15440,10,274.1999999999995,10,273.9399999999995,swap,notBad
15441,10,274.1999999999995,10,273.9399999999995,2opt,improve
15442,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15443,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15444,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15445,10,274.1999999999995,10,273.9399999999995,swap,notBad
15446,10,274.1999999999995,10,273.9399999999995,move,improve
15447,10,274.1999999999995,10,273.9399999999995,move,improve
15448,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15449,10,274.1999999999995,10,273.9399999999995,move,improve
15450,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15451,10,274.1999999999995,10,273.9399999999995,swap,notBad
15452,10,274.1999999999995,10,273.9399999999995,swap,notBad
15453,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15454,10,274.1999999999995,10,273.9399999999995,swap,notBad
15455,10,274.1999999999995,10,273.9399999999995,move,improve
15456,10,274.1999999999995,10,273.9399999999995,move,improve
15457,10,274.1999999999995,10,273.9399999999995,swap,notBad
15458,10,274.1999999999995,10,273.9399999999995,swap,notBad
15459,10,274.1999999999995,10,273.9399999999995,2opt,improve
15460,10,274.1999999999995,10,273.9399999999995,move,improve
15461,10,274.1999999999995,10,273.9399999999995,move,improve
15462,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15463,10,274.1999999999995,10,273.9399999999995,move,improve
15464,10,274.1999999999995,10,273.9399999999995,swap,notBad
15465,10,274.1999999999995,10,273.9399999999995,move,improve
15466,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15467,10,274.1999999999995,10,273.9399999999995,swap,notBad
15468,10,274.1999999999995,10,273.9399999999995,swap,notBad
15469,10,274.1999999999995,10,273.9399999999995,swap,notBad
15470,10,274.1999999999995,10,273.9399999999995,swap,notBad
15471,10,274.1999999999995,10,273.9399999999995,move,improve
15472,10,274.1999999999995,10,273.9399999999995,move,improve
15473,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15474,10,274.1999999999995,10,273.9399999999995,swap,notBad
15475,10,274.1999999999995,10,273.9399999999995,move,improve
15476,10,274.1999999999995,10,273.9399999999995,move,improve
15477,10,274.1999999999995,10,273.9399999999995,move,improve
15478,10,274.1999999999995,10,273.9399999999995,swap,notBad
15479,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15480,10,274.1999999999995,10,273.9399999999995,swap,notBad
15481,10,274.1999999999995,10,273.9399999999995,move,improve
15482,10,274.1999999999995,10,273.9399999999995,swap,notBad
15483,10,274.1999999999995,10,273.9399999999995,move,improve
15484,10,274.1999999999995,10,273.9399999999995,swap,notBad
15485,10,274.1999999999995,10,273.9399999999995,swap,notBad
15486,10,274.1999999999995,10,273.9399999999995,move,improve
15487,10,274.1999999999995,10,273.9399999999995,move,improve
15488,10,274.1999999999995,10,273.9399999999995,swap,notBad
15489,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15490,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15491,10,274.1999999999995,10,273.9399999999995,move,improve
15492,10,274.1999999999995,10,273.9399999999995,swap,notBad
15493,10,274.1999999999995,10,273.9399999999995,swap,notBad
15494,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15495,10,274.1999999999995,10,273.9399999999995,swap,notBad
15496,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15497,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15498,10,274.1999999999995,10,273.9399999999995,move,improve
15499,10,274.1999999999995,10,273.9399999999995,swap,notBad
15500,10,274.1999999999995,10,273.9399999999995,swap,notBad
15501,10,274.1999999999995,10,273.9399999999995,swap,notBad
15502,10,274.1999999999995,10,273.9399999999995,swap,notBad
15503,10,274.1999999999995,10,273.9399999999995,swap,notBad
15504,10,274.1999999999995,10,273.9399999999995,swap,notBad
15505,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15506,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15507,10,274.1999999999995,10,273.9399999999995,move,improve
15508,10,274.1999999999995,10,273.9399999999995,swap,notBad
15509,10,274.1999999999995,10,273.9399999999995,swap,notBad
15510,10,274.1999999999995,10,273.9399999999995,swap,notBad
15511,10,274.1999999999995,10,273.9399999999995,move,improve
15512,10,274.1999999999995,10,273.9399999999995,move,improve
15513,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15514,10,274.1999999999995,10,273.9399999999995,swap,notBad
15515,10,274.1999999999995,10,273.9399999999995,swap,notBad
15516,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15517,10,274.1999999999995,10,273.9399999999995,move,improve
15518,10,274.1999999999995,10,273.9399999999995,swap,notBad
15519,10,274.1999999999995,10,273.9399999999995,move,improve
15520,10,274.1999999999995,10,273.9399999999995,move,notBad
15521,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15522,10,274.1999999999995,10,273.9399999999995,swap,notBad
15523,10,274.1999999999995,10,273.9399999999995,swap,notBad
15524,10,274.1999999999995,10,273.9399999999995,move,improve
15525,10,274.1999999999995,10,273.9399999999995,2opt,improve
15526,10,274.1999999999995,10,273.9399999999995,move,improve
15527,10,274.1999999999995,10,273.9399999999995,swap,notBad
15528,10,274.1999999999995,10,273.9399999999995,swap,notBad
15529,10,274.1999999999995,10,273.9399999999995,swap,notBad
15530,10,274.1999999999995,10,273.9399999999995,move,improve
15531,10,274.1999999999995,10,273.9399999999995,swap,notBad
15532,10,274.1999999999995,10,273.9399999999995,move,improve
15533,10,274.1999999999995,10,273.9399999999995,swap,notBad
15534,10,274.1999999999995,10,273.9399999999995,move,improve
15535,10,274.1999999999995,10,273.9399999999995,move,improve
15536,10,274.1999999999995,10,273.9399999999995,move,improve
15537,10,274.1999999999995,10,273.9399999999995,move,improve
15538,10,274.1999999999995,10,273.9399999999995,move,improve
15539,10,274.1999999999995,10,273.9399999999995,move,improve
15540,10,274.1999999999995,10,273.9399999999995,move,improve
15541,10,274.1999999999995,10,273.9399999999995,swap,notBad
15542,10,274.1999999999995,10,273.9399999999995,swap,notBad
15543,10,274.1999999999995,10,273.9399999999995,move,improve
15544,10,274.1999999999995,10,273.9399999999995,move,improve
15545,10,274.1999999999995,10,273.9399999999995,swap,notBad
15546,10,274.1999999999995,10,273.9399999999995,move,improve
15547,10,274.1999999999995,10,273.9399999999995,move,improve
15548,10,274.1999999999995,10,273.9399999999995,swap,notBad
15549,10,274.1999999999995,10,273.9399999999995,swap,notBad
15550,10,274.1999999999995,10,273.9399999999995,swap,notBad
15551,10,274.1999999999995,10,273.9399999999995,move,improve
15552,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15553,10,274.1999999999995,10,273.9399999999995,swap,notBad
15554,10,274.1999999999995,10,273.9399999999995,swap,notBad
15555,10,274.1999999999995,10,273.9399999999995,move,improve
15556,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15557,10,274.1999999999995,10,273.9399999999995,move,improve
15558,10,274.1999999999995,10,273.9399999999995,move,notBad
15559,10,274.1999999999995,10,273.9399999999995,move,improve
15560,10,274.1999999999995,10,273.9399999999995,move,improve
15561,10,274.1999999999995,10,273.9399999999995,swap,notBad
15562,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15563,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15564,10,274.1999999999995,10,273.9399999999995,swap,notBad
15565,10,274.1999999999995,10,273.9399999999995,swap,notBad
15566,10,274.1999999999995,10,273.9399999999995,swap,notBad
15567,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15568,10,274.1999999999995,10,273.9399999999995,swap,notBad
15569,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15570,10,274.1999999999995,10,273.9399999999995,2opt,improve
15571,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15572,10,274.1999999999995,10,273.9399999999995,swap,notBad
15573,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15574,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15575,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15576,10,274.1999999999995,10,273.9399999999995,swap,improve
15577,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15578,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15579,10,274.1999999999995,10,273.9399999999995,move,improve
15580,10,274.1999999999995,10,273.9399999999995,move,improve
15581,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15582,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15583,10,274.1999999999995,10,273.9399999999995,swap,notBad
15584,10,274.1999999999995,10,273.9399999999995,swap,notBad
15585,10,274.1999999999995,10,273.9399999999995,swap,notBad
15586,10,274.1999999999995,10,273.9399999999995,swap,notBad
15587,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15588,10,274.1999999999995,10,273.9399999999995,move,improve
15589,10,274.1999999999995,10,273.9399999999995,move,improve
15590,10,274.1999999999995,10,273.9399999999995,swap,notBad
15591,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15592,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15593,10,274.1999999999995,10,273.9399999999995,move,improve
15594,10,274.1999999999995,10,273.9399999999995,swap,notBad
15595,10,274.1999999999995,10,273.9399999999995,swap,notBad
15596,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15597,10,274.1999999999995,10,273.9399999999995,move,improve
15598,10,274.1999999999995,10,273.9399999999995,2opt,improve
15599,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15600,10,274.1999999999995,10,273.9399999999995,swap,notBad
15601,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15602,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15603,10,274.1999999999995,10,273.9399999999995,2opt,improve
15604,10,274.1999999999995,10,273.9399999999995,swap,notBad
15605,10,274.1999999999995,10,273.9399999999995,move,improve
15606,10,274.1999999999995,10,273.9399999999995,swap,notBad
15607,10,274.1999999999995,10,273.9399999999995,move,improve
15608,10,274.1999999999995,10,273.9399999999995,swap,notBad
15609,10,274.1999999999995,10,273.9399999999995,move,improve
15610,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15611,10,274.1999999999995,10,273.9399999999995,2opt,improve
15612,10,274.1999999999995,10,273.9399999999995,move,improve
15613,10,274.1999999999995,10,273.9399999999995,swap,notBad
15614,10,274.1999999999995,10,273.9399999999995,swap,notBad
15615,10,274.3999999999997,10,273.9399999999995,swap,acceptBad
15616,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15617,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15618,10,274.3999999999997,10,273.9399999999995,swap,notBad
15619,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15620,10,274.3999999999997,10,273.9399999999995,move,improve
15621,10,274.3999999999997,10,273.9399999999995,move,improve
15622,10,274.3999999999997,10,273.9399999999995,swap,notBad
15623,10,274.3999999999997,10,273.9399999999995,move,improve
15624,10,274.3999999999997,10,273.9399999999995,swap,notBad
15625,10,274.3999999999997,10,273.9399999999995,swap,notBad
15626,10,274.3999999999997,10,273.9399999999995,swap,notBad
15627,10,274.3999999999997,10,273.9399999999995,move,improve
15628,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15629,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15630,10,274.3999999999997,10,273.9399999999995,swap,notBad
15631,10,274.3999999999997,10,273.9399999999995,swap,notBad
15632,10,274.3999999999997,10,273.9399999999995,move,notBad
15633,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15634,10,274.3999999999997,10,273.9399999999995,swap,notBad
15635,10,274.3999999999997,10,273.9399999999995,swap,notBad
15636,10,274.3999999999997,10,273.9399999999995,swap,notBad
15637,10,274.3999999999997,10,273.9399999999995,move,improve
