i,vehi,obj,vehiBest,objBest,loFunc,note
15638,10,274.3999999999997,10,273.9399999999995,swap,notBad
15639,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15640,10,274.3999999999997,10,273.9399999999995,swap,notBad
15641,10,274.3999999999997,10,273.9399999999995,move,improve
15642,10,274.3999999999997,10,273.9399999999995,move,improve
15643,10,274.3999999999997,10,273.9399999999995,move,notBad
15644,10,274.3999999999997,10,273.9399999999995,2opt,improve
15645,10,274.3999999999997,10,273.9399999999995,move,improve
15646,10,274.3999999999997,10,273.9399999999995,swap,notBad
15647,10,274.3999999999997,10,273.9399999999995,move,improve
15648,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15649,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15650,10,274.3999999999997,10,273.9399999999995,swap,notBad
15651,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15652,10,274.3999999999997,10,273.9399999999995,move,improve
15653,10,274.3999999999997,10,273.9399999999995,move,improve
15654,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15655,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15656,10,274.3999999999997,10,273.9399999999995,move,improve
15657,10,274.3999999999997,10,273.9399999999995,move,improve
15658,10,274.3999999999997,10,273.9399999999995,swap,notBad
15659,10,274.3999999999997,10,273.9399999999995,move,improve
15660,10,274.3999999999997,10,273.9399999999995,swap,notBad
15661,10,274.3999999999997,10,273.9399999999995,swap,notBad
15662,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15663,10,274.3999999999997,10,273.9399999999995,move,improve
15664,10,274.3999999999997,10,273.9399999999995,swap,notBad
15665,10,274.3999999999997,10,273.9399999999995,swap,notBad
15666,10,274.3999999999997,10,273.9399999999995,swap,notBad
15667,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15668,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15669,10,274.3999999999997,10,273.9399999999995,swap,notBad
15670,10,274.3999999999997,10,273.9399999999995,move,improve
15671,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15672,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15673,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15674,10,274.3999999999997,10,273.9399999999995,swap,notBad
15675,10,274.3999999999997,10,273.9399999999995,move,improve
15676,10,274.3999999999997,10,273.9399999999995,move,improve
15677,10,274.3999999999997,10,273.9399999999995,move,improve
15678,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15679,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15680,10,274.3999999999997,10,273.9399999999995,move,improve
15681,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15682,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15683,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15684,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15685,10,274.3999999999997,10,273.9399999999995,move,improve
15686,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15687,10,274.3999999999997,10,273.9399999999995,swap,notBad
15688,10,274.3999999999997,10,273.9399999999995,swap,notBad
15689,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15690,10,274.3999999999997,10,273.9399999999995,swap,notBad
15691,10,274.3999999999997,10,273.9399999999995,move,improve
15692,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15693,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15694,10,274.3999999999997,10,273.9399999999995,2opt,improve
15695,10,274.3999999999997,10,273.9399999999995,move,improve
15696,10,274.3999999999997,10,273.9399999999995,2opt,notBad
15697,10,274.61999999999966,10,273.9399999999995,swap,acceptBad
15698,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15699,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15700,10,274.61999999999966,10,273.9399999999995,move,improve
15701,10,274.61999999999966,10,273.9399999999995,2opt,improve
15702,10,274.61999999999966,10,273.9399999999995,swap,notBad
15703,10,274.61999999999966,10,273.9399999999995,swap,notBad
15704,10,274.61999999999966,10,273.9399999999995,move,improve
15705,10,274.61999999999966,10,273.9399999999995,swap,notBad
15706,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15707,10,274.61999999999966,10,273.9399999999995,2opt,improve
15708,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15709,10,274.61999999999966,10,273.9399999999995,move,improve
15710,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15711,10,274.61999999999966,10,273.9399999999995,swap,notBad
15712,10,274.61999999999966,10,273.9399999999995,move,improve
15713,10,274.61999999999966,10,273.9399999999995,move,improve
15714,10,274.61999999999966,10,273.9399999999995,2opt,improve
15715,10,274.61999999999966,10,273.9399999999995,swap,notBad
15716,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15717,10,274.61999999999966,10,273.9399999999995,2opt,improve
15718,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15719,10,274.61999999999966,10,273.9399999999995,swap,notBad
15720,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15721,10,274.61999999999966,10,273.9399999999995,swap,notBad
15722,10,274.61999999999966,10,273.9399999999995,move,improve
15723,10,274.61999999999966,10,273.9399999999995,swap,notBad
15724,10,274.61999999999966,10,273.9399999999995,move,improve
15725,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15726,10,274.61999999999966,10,273.9399999999995,2opt,improve
15727,10,274.61999999999966,10,273.9399999999995,swap,notBad
15728,10,274.61999999999966,10,273.9399999999995,2opt,notBad
15729,10,274.61999999999966,10,273.9399999999995,swap,notBad
15730,10,274.61999999999966,10,273.9399999999995,swap,notBad
15731,10,274.61999999999966,10,273.9399999999995,2opt,improve
15732,10,274.4199999999995,10,273.9399999999995,move,improve
15733,10,274.4199999999995,10,273.9399999999995,move,improve
15734,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15735,10,274.4199999999995,10,273.9399999999995,move,improve
15736,10,274.4199999999995,10,273.9399999999995,swap,notBad
15737,10,274.4199999999995,10,273.9399999999995,swap,notBad
15738,10,274.4199999999995,10,273.9399999999995,move,improve
15739,10,274.4199999999995,10,273.9399999999995,2opt,improve
15740,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15741,10,274.4199999999995,10,273.9399999999995,swap,notBad
15742,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15743,10,274.4199999999995,10,273.9399999999995,swap,notBad
15744,10,274.4199999999995,10,273.9399999999995,2opt,improve
15745,10,274.4199999999995,10,273.9399999999995,move,improve
15746,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15747,10,274.4199999999995,10,273.9399999999995,swap,notBad
15748,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15749,10,274.4199999999995,10,273.9399999999995,swap,notBad
15750,10,274.4199999999995,10,273.9399999999995,move,improve
15751,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15752,10,274.4199999999995,10,273.9399999999995,2opt,improve
15753,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15754,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15755,10,274.4199999999995,10,273.9399999999995,swap,notBad
15756,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15757,10,274.4199999999995,10,273.9399999999995,swap,notBad
15758,10,274.4199999999995,10,273.9399999999995,swap,notBad
15759,10,274.4199999999995,10,273.9399999999995,move,improve
15760,10,274.4199999999995,10,273.9399999999995,swap,notBad
15761,10,274.4199999999995,10,273.9399999999995,swap,notBad
15762,10,274.4199999999995,10,273.9399999999995,2opt,improve
15763,10,274.4199999999995,10,273.9399999999995,move,improve
15764,10,274.4199999999995,10,273.9399999999995,swap,notBad
15765,10,274.4199999999995,10,273.9399999999995,swap,notBad
15766,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15767,10,274.4199999999995,10,273.9399999999995,swap,notBad
15768,10,274.4199999999995,10,273.9399999999995,move,improve
15769,10,274.4199999999995,10,273.9399999999995,move,improve
15770,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15771,10,274.4199999999995,10,273.9399999999995,move,improve
15772,10,274.4199999999995,10,273.9399999999995,swap,notBad
15773,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15774,10,274.4199999999995,10,273.9399999999995,move,improve
15775,10,274.4199999999995,10,273.9399999999995,move,improve
15776,10,274.4199999999995,10,273.9399999999995,move,improve
15777,10,274.4199999999995,10,273.9399999999995,move,improve
15778,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15779,10,274.4199999999995,10,273.9399999999995,move,improve
15780,10,274.4199999999995,10,273.9399999999995,swap,notBad
15781,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15782,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15783,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15784,10,274.4199999999995,10,273.9399999999995,swap,notBad
15785,10,274.4199999999995,10,273.9399999999995,swap,notBad
15786,10,274.4199999999995,10,273.9399999999995,swap,notBad
15787,10,274.4199999999995,10,273.9399999999995,swap,notBad
15788,10,274.4199999999995,10,273.9399999999995,2opt,improve
15789,10,274.4199999999995,10,273.9399999999995,move,improve
15790,10,274.4199999999995,10,273.9399999999995,move,improve
15791,10,274.4199999999995,10,273.9399999999995,2opt,improve
15792,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15793,10,274.4199999999995,10,273.9399999999995,2opt,improve
15794,10,274.4199999999995,10,273.9399999999995,swap,notBad
15795,10,274.4199999999995,10,273.9399999999995,2opt,improve
15796,10,274.4199999999995,10,273.9399999999995,swap,notBad
15797,10,274.4199999999995,10,273.9399999999995,move,improve
15798,10,274.4199999999995,10,273.9399999999995,swap,notBad
15799,10,274.4199999999995,10,273.9399999999995,swap,notBad
15800,10,274.4199999999995,10,273.9399999999995,swap,notBad
15801,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15802,10,274.4199999999995,10,273.9399999999995,swap,notBad
15803,10,274.4199999999995,10,273.9399999999995,move,improve
15804,10,274.4199999999995,10,273.9399999999995,swap,notBad
15805,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15806,10,274.4199999999995,10,273.9399999999995,move,improve
15807,10,274.4199999999995,10,273.9399999999995,swap,notBad
15808,10,274.4199999999995,10,273.9399999999995,move,improve
15809,10,274.4199999999995,10,273.9399999999995,2opt,improve
15810,10,274.4199999999995,10,273.9399999999995,move,improve
15811,10,274.4199999999995,10,273.9399999999995,2opt,notBad
15812,10,274.1999999999995,10,273.9399999999995,swap,improve
15813,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15814,10,274.1999999999995,10,273.9399999999995,move,improve
15815,10,274.1999999999995,10,273.9399999999995,2opt,improve
15816,10,274.1999999999995,10,273.9399999999995,move,improve
15817,10,274.1999999999995,10,273.9399999999995,swap,notBad
15818,10,274.1999999999995,10,273.9399999999995,move,improve
15819,10,274.1999999999995,10,273.9399999999995,swap,notBad
15820,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15821,10,274.1999999999995,10,273.9399999999995,move,improve
15822,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15823,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15824,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15825,10,274.1999999999995,10,273.9399999999995,move,improve
15826,10,274.1999999999995,10,273.9399999999995,swap,notBad
15827,10,274.1999999999995,10,273.9399999999995,swap,notBad
15828,10,274.1999999999995,10,273.9399999999995,swap,notBad
15829,10,274.1999999999995,10,273.9399999999995,swap,notBad
15830,10,274.1999999999995,10,273.9399999999995,move,improve
15831,10,274.1999999999995,10,273.9399999999995,swap,notBad
15832,10,274.1999999999995,10,273.9399999999995,swap,notBad
15833,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15834,10,274.1999999999995,10,273.9399999999995,swap,notBad
15835,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15836,10,274.1999999999995,10,273.9399999999995,swap,notBad
15837,10,274.1999999999995,10,273.9399999999995,swap,notBad
15838,10,274.1999999999995,10,273.9399999999995,swap,notBad
15839,10,274.1999999999995,10,273.9399999999995,move,improve
15840,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15841,10,274.1999999999995,10,273.9399999999995,swap,notBad
15842,10,274.1999999999995,10,273.9399999999995,swap,notBad
15843,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15844,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15845,10,274.1999999999995,10,273.9399999999995,move,improve
15846,10,274.1999999999995,10,273.9399999999995,swap,notBad
15847,10,274.1999999999995,10,273.9399999999995,move,improve
15848,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15849,10,274.1999999999995,10,273.9399999999995,move,improve
15850,10,274.1999999999995,10,273.9399999999995,move,improve
15851,10,274.1999999999995,10,273.9399999999995,2opt,improve
15852,10,274.1999999999995,10,273.9399999999995,swap,notBad
15853,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15854,10,274.1999999999995,10,273.9399999999995,move,improve
15855,10,274.1999999999995,10,273.9399999999995,swap,notBad
15856,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15857,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15858,10,274.1999999999995,10,273.9399999999995,swap,notBad
15859,10,274.1999999999995,10,273.9399999999995,move,improve
15860,10,274.1999999999995,10,273.9399999999995,swap,notBad
15861,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15862,10,274.1999999999995,10,273.9399999999995,move,improve
15863,10,274.1999999999995,10,273.9399999999995,swap,notBad
15864,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15865,10,274.1999999999995,10,273.9399999999995,swap,notBad
15866,10,274.1999999999995,10,273.9399999999995,move,improve
15867,10,274.1999999999995,10,273.9399999999995,move,improve
15868,10,274.1999999999995,10,273.9399999999995,move,improve
15869,10,274.1999999999995,10,273.9399999999995,swap,notBad
15870,10,274.1999999999995,10,273.9399999999995,swap,notBad
15871,10,274.1999999999995,10,273.9399999999995,move,improve
15872,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15873,10,274.1999999999995,10,273.9399999999995,move,improve
15874,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15875,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15876,10,274.1999999999995,10,273.9399999999995,move,improve
15877,10,274.1999999999995,10,273.9399999999995,swap,notBad
15878,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15879,10,274.1999999999995,10,273.9399999999995,move,improve
15880,10,274.1999999999995,10,273.9399999999995,move,improve
15881,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15882,10,274.1999999999995,10,273.9399999999995,move,improve
15883,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15884,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15885,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15886,10,274.1999999999995,10,273.9399999999995,move,improve
15887,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15888,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15889,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15890,10,274.1999999999995,10,273.9399999999995,swap,notBad
15891,10,274.1999999999995,10,273.9399999999995,swap,notBad
15892,10,274.1999999999995,10,273.9399999999995,move,improve
15893,10,274.1999999999995,10,273.9399999999995,swap,notBad
15894,10,274.1999999999995,10,273.9399999999995,swap,notBad
15895,10,274.1999999999995,10,273.9399999999995,move,improve
15896,10,274.1999999999995,10,273.9399999999995,swap,notBad
15897,10,274.1999999999995,10,273.9399999999995,move,improve
15898,10,274.1999999999995,10,273.9399999999995,2opt,improve
15899,10,274.1999999999995,10,273.9399999999995,swap,notBad
15900,10,274.1999999999995,10,273.9399999999995,move,improve
15901,10,274.1999999999995,10,273.9399999999995,swap,notBad
15902,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15903,10,274.1999999999995,10,273.9399999999995,move,improve
15904,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15905,10,274.1999999999995,10,273.9399999999995,move,improve
15906,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15907,10,274.1999999999995,10,273.9399999999995,swap,notBad
15908,10,274.1999999999995,10,273.9399999999995,move,improve
15909,10,274.1999999999995,10,273.9399999999995,swap,notBad
15910,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15911,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15912,10,274.1999999999995,10,273.9399999999995,swap,notBad
15913,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15914,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15915,10,274.1999999999995,10,273.9399999999995,swap,notBad
15916,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15917,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15918,10,274.1999999999995,10,273.9399999999995,swap,notBad
15919,10,274.1999999999995,10,273.9399999999995,swap,notBad
15920,10,274.1999999999995,10,273.9399999999995,2opt,improve
15921,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15922,10,274.1999999999995,10,273.9399999999995,swap,notBad
15923,10,274.1999999999995,10,273.9399999999995,move,improve
15924,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15925,10,274.1999999999995,10,273.9399999999995,move,improve
15926,10,274.1999999999995,10,273.9399999999995,move,improve
15927,10,274.1999999999995,10,273.9399999999995,swap,notBad
15928,10,274.1999999999995,10,273.9399999999995,move,improve
15929,10,274.1999999999995,10,273.9399999999995,move,improve
15930,10,274.1999999999995,10,273.9399999999995,move,improve
15931,10,274.1999999999995,10,273.9399999999995,move,improve
15932,10,274.1999999999995,10,273.9399999999995,swap,notBad
15933,10,274.1999999999995,10,273.9399999999995,move,improve
15934,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15935,10,274.1999999999995,10,273.9399999999995,move,improve
15936,10,274.1999999999995,10,273.9399999999995,move,improve
15937,10,274.1999999999995,10,273.9399999999995,swap,notBad
15938,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15939,10,274.1999999999995,10,273.9399999999995,swap,notBad
15940,10,274.1999999999995,10,273.9399999999995,swap,notBad
15941,10,274.1999999999995,10,273.9399999999995,swap,notBad
15942,10,274.1999999999995,10,273.9399999999995,swap,notBad
15943,10,274.1999999999995,10,273.9399999999995,swap,notBad
15944,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15945,10,274.1999999999995,10,273.9399999999995,2opt,improve
15946,10,274.1999999999995,10,273.9399999999995,swap,notBad
15947,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15948,10,274.1999999999995,10,273.9399999999995,move,improve
15949,10,274.1999999999995,10,273.9399999999995,move,improve
15950,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15951,10,274.1999999999995,10,273.9399999999995,swap,notBad
15952,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15953,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15954,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15955,10,274.1999999999995,10,273.9399999999995,move,improve
15956,10,274.1999999999995,10,273.9399999999995,move,improve
15957,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15958,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15959,10,274.1999999999995,10,273.9399999999995,swap,notBad
15960,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15961,10,274.1999999999995,10,273.9399999999995,swap,notBad
15962,10,274.1999999999995,10,273.9399999999995,move,improve
15963,10,274.1999999999995,10,273.9399999999995,move,improve
15964,10,274.1999999999995,10,273.9399999999995,2opt,improve
15965,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15966,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15967,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15968,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15969,10,274.1999999999995,10,273.9399999999995,move,improve
15970,10,274.1999999999995,10,273.9399999999995,swap,notBad
15971,10,274.1999999999995,10,273.9399999999995,move,improve
15972,10,274.1999999999995,10,273.9399999999995,2opt,improve
15973,10,274.1999999999995,10,273.9399999999995,move,improve
15974,10,274.1999999999995,10,273.9399999999995,move,improve
15975,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15976,10,274.1999999999995,10,273.9399999999995,swap,notBad
15977,10,274.1999999999995,10,273.9399999999995,move,improve
15978,10,274.1999999999995,10,273.9399999999995,move,improve
15979,10,274.1999999999995,10,273.9399999999995,swap,notBad
15980,10,274.1999999999995,10,273.9399999999995,swap,notBad
15981,10,274.1999999999995,10,273.9399999999995,move,improve
15982,10,274.1999999999995,10,273.9399999999995,swap,notBad
15983,10,274.1999999999995,10,273.9399999999995,swap,notBad
15984,10,274.1999999999995,10,273.9399999999995,move,improve
15985,10,274.1999999999995,10,273.9399999999995,swap,notBad
15986,10,274.1999999999995,10,273.9399999999995,move,improve
15987,10,274.1999999999995,10,273.9399999999995,move,improve
15988,10,274.1999999999995,10,273.9399999999995,swap,notBad
15989,10,274.1999999999995,10,273.9399999999995,swap,notBad
15990,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15991,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15992,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15993,10,274.1999999999995,10,273.9399999999995,move,improve
15994,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15995,10,274.1999999999995,10,273.9399999999995,2opt,notBad
15996,10,274.1999999999995,10,273.9399999999995,swap,notBad
15997,10,274.1999999999995,10,273.9399999999995,swap,notBad
15998,10,274.1999999999995,10,273.9399999999995,swap,notBad
15999,10,274.1999999999995,10,273.9399999999995,move,improve
16000,10,274.1999999999995,10,273.9399999999995,swap,notBad
16001,10,274.1999999999995,10,273.9399999999995,move,improve
16002,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16003,10,274.1999999999995,10,273.9399999999995,move,improve
16004,10,274.1999999999995,10,273.9399999999995,move,notBad
16005,10,274.1999999999995,10,273.9399999999995,swap,notBad
16006,10,274.1999999999995,10,273.9399999999995,move,improve
16007,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16008,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16009,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16010,10,274.1999999999995,10,273.9399999999995,move,improve
16011,10,274.1999999999995,10,273.9399999999995,swap,notBad
16012,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16013,10,274.1999999999995,10,273.9399999999995,swap,notBad
16014,10,274.1999999999995,10,273.9399999999995,swap,notBad
16015,10,274.1999999999995,10,273.9399999999995,swap,notBad
16016,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16017,10,274.1999999999995,10,273.9399999999995,swap,notBad
16018,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16019,10,274.1999999999995,10,273.9399999999995,swap,notBad
16020,10,274.1999999999995,10,273.9399999999995,2opt,improve
16021,10,274.1999999999995,10,273.9399999999995,move,improve
16022,10,274.1999999999995,10,273.9399999999995,move,improve
16023,10,274.1999999999995,10,273.9399999999995,swap,notBad
16024,10,274.1999999999995,10,273.9399999999995,move,improve
16025,10,274.1999999999995,10,273.9399999999995,move,improve
16026,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16027,10,274.1999999999995,10,273.9399999999995,move,improve
16028,10,274.1999999999995,10,273.9399999999995,swap,notBad
16029,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16030,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16031,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16032,10,274.1999999999995,10,273.9399999999995,move,improve
16033,10,274.1999999999995,10,273.9399999999995,move,improve
16034,10,274.1999999999995,10,273.9399999999995,move,improve
16035,10,274.1999999999995,10,273.9399999999995,swap,notBad
16036,10,274.1999999999995,10,273.9399999999995,2opt,improve
16037,10,274.1999999999995,10,273.9399999999995,swap,notBad
16038,10,274.1999999999995,10,273.9399999999995,move,improve
16039,10,274.1999999999995,10,273.9399999999995,swap,notBad
16040,10,274.1999999999995,10,273.9399999999995,move,improve
16041,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16042,10,274.1999999999995,10,273.9399999999995,swap,notBad
16043,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16044,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16045,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16046,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16047,10,274.1999999999995,10,273.9399999999995,2opt,improve
16048,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16049,10,274.1999999999995,10,273.9399999999995,move,improve
16050,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16051,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16052,10,274.1999999999995,10,273.9399999999995,swap,notBad
16053,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16054,10,274.1999999999995,10,273.9399999999995,move,improve
16055,10,274.1999999999995,10,273.9399999999995,swap,notBad
16056,10,274.1999999999995,10,273.9399999999995,move,improve
16057,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16058,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16059,10,274.1999999999995,10,273.9399999999995,swap,notBad
16060,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16061,10,274.1999999999995,10,273.9399999999995,swap,notBad
16062,10,274.1999999999995,10,273.9399999999995,swap,notBad
16063,10,274.1999999999995,10,273.9399999999995,move,improve
16064,10,274.1999999999995,10,273.9399999999995,swap,notBad
16065,10,274.1999999999995,10,273.9399999999995,swap,notBad
16066,10,274.1999999999995,10,273.9399999999995,swap,notBad
16067,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16068,10,274.1999999999995,10,273.9399999999995,move,improve
16069,10,274.1999999999995,10,273.9399999999995,swap,notBad
16070,10,274.1999999999995,10,273.9399999999995,swap,notBad
16071,10,274.1999999999995,10,273.9399999999995,move,improve
16072,10,274.1999999999995,10,273.9399999999995,move,improve
16073,10,274.1999999999995,10,273.9399999999995,move,improve
16074,10,274.1999999999995,10,273.9399999999995,move,notBad
16075,10,274.1999999999995,10,273.9399999999995,move,improve
16076,10,274.1999999999995,10,273.9399999999995,move,improve
16077,10,274.1999999999995,10,273.9399999999995,swap,notBad
16078,10,274.1999999999995,10,273.9399999999995,swap,notBad
16079,10,274.1999999999995,10,273.9399999999995,2opt,improve
