i,vehi,obj,vehiBest,objBest,loFunc,note
16080,10,274.1999999999995,10,273.9399999999995,swap,notBad
16081,10,274.1999999999995,10,273.9399999999995,swap,notBad
16082,10,274.1999999999995,10,273.9399999999995,swap,notBad
16083,10,274.1999999999995,10,273.9399999999995,move,improve
16084,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16085,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16086,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16087,10,274.1999999999995,10,273.9399999999995,swap,notBad
16088,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16089,10,274.1999999999995,10,273.9399999999995,move,improve
16090,10,274.1999999999995,10,273.9399999999995,move,improve
16091,10,274.1999999999995,10,273.9399999999995,swap,notBad
16092,10,274.1999999999995,10,273.9399999999995,move,improve
16093,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16094,10,274.1999999999995,10,273.9399999999995,move,improve
16095,10,274.1999999999995,10,273.9399999999995,swap,notBad
16096,10,274.1999999999995,10,273.9399999999995,move,improve
16097,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16098,10,274.1999999999995,10,273.9399999999995,swap,notBad
16099,10,274.1999999999995,10,273.9399999999995,move,improve
16100,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16101,10,274.1999999999995,10,273.9399999999995,move,improve
16102,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16103,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16104,10,274.1999999999995,10,273.9399999999995,2opt,improve
16105,10,274.1999999999995,10,273.9399999999995,move,improve
16106,10,274.1999999999995,10,273.9399999999995,swap,notBad
16107,10,274.1999999999995,10,273.9399999999995,swap,notBad
16108,10,274.1999999999995,10,273.9399999999995,swap,notBad
16109,10,274.1999999999995,10,273.9399999999995,move,improve
16110,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16111,10,274.1999999999995,10,273.9399999999995,move,improve
16112,10,274.1999999999995,10,273.9399999999995,move,improve
16113,10,274.1999999999995,10,273.9399999999995,move,improve
16114,10,274.1999999999995,10,273.9399999999995,move,improve
16115,10,274.1999999999995,10,273.9399999999995,move,improve
16116,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16117,10,274.1999999999995,10,273.9399999999995,move,improve
16118,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16119,10,274.1999999999995,10,273.9399999999995,2opt,improve
16120,10,274.1999999999995,10,273.9399999999995,2opt,improve
16121,10,274.1999999999995,10,273.9399999999995,swap,notBad
16122,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16123,10,274.1999999999995,10,273.9399999999995,swap,notBad
16124,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16125,10,274.1999999999995,10,273.9399999999995,move,improve
16126,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16127,10,274.1999999999995,10,273.9399999999995,move,improve
16128,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16129,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16130,10,274.1999999999995,10,273.9399999999995,move,improve
16131,10,274.1999999999995,10,273.9399999999995,swap,notBad
16132,10,274.1999999999995,10,273.9399999999995,swap,notBad
16133,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16134,10,274.1999999999995,10,273.9399999999995,move,improve
16135,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16136,10,274.1999999999995,10,273.9399999999995,move,improve
16137,10,274.1999999999995,10,273.9399999999995,move,improve
16138,10,274.1999999999995,10,273.9399999999995,swap,notBad
16139,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16140,10,274.1999999999995,10,273.9399999999995,move,improve
16141,10,274.1999999999995,10,273.9399999999995,move,improve
16142,10,274.1999999999995,10,273.9399999999995,move,improve
16143,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16144,10,274.1999999999995,10,273.9399999999995,move,improve
16145,10,274.1999999999995,10,273.9399999999995,swap,notBad
16146,10,274.1999999999995,10,273.9399999999995,swap,notBad
16147,10,274.1999999999995,10,273.9399999999995,swap,notBad
16148,10,274.1999999999995,10,273.9399999999995,swap,notBad
16149,10,274.1999999999995,10,273.9399999999995,move,improve
16150,10,274.1999999999995,10,273.9399999999995,swap,notBad
16151,10,274.1999999999995,10,273.9399999999995,swap,notBad
16152,10,274.1999999999995,10,273.9399999999995,move,improve
16153,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16154,10,274.1999999999995,10,273.9399999999995,move,improve
16155,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16156,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16157,10,274.1999999999995,10,273.9399999999995,swap,notBad
16158,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16159,10,274.1999999999995,10,273.9399999999995,move,improve
16160,10,274.1999999999995,10,273.9399999999995,move,improve
16161,10,274.1999999999995,10,273.9399999999995,swap,notBad
16162,10,274.1999999999995,10,273.9399999999995,swap,notBad
16163,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16164,10,274.1999999999995,10,273.9399999999995,move,improve
16165,10,274.1999999999995,10,273.9399999999995,move,improve
16166,10,274.1999999999995,10,273.9399999999995,move,improve
16167,10,274.1999999999995,10,273.9399999999995,move,improve
16168,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16169,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16170,10,274.1999999999995,10,273.9399999999995,move,improve
16171,10,274.1999999999995,10,273.9399999999995,swap,notBad
16172,10,274.1999999999995,10,273.9399999999995,move,improve
16173,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16174,10,274.1999999999995,10,273.9399999999995,move,improve
16175,10,274.1999999999995,10,273.9399999999995,move,improve
16176,10,274.1999999999995,10,273.9399999999995,swap,notBad
16177,10,274.1999999999995,10,273.9399999999995,move,improve
16178,10,274.1999999999995,10,273.9399999999995,2opt,improve
16179,10,274.1999999999995,10,273.9399999999995,swap,notBad
16180,10,274.1999999999995,10,273.9399999999995,swap,notBad
16181,10,274.1999999999995,10,273.9399999999995,swap,notBad
16182,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16183,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16184,10,274.1999999999995,10,273.9399999999995,swap,notBad
16185,10,274.1999999999995,10,273.9399999999995,swap,notBad
16186,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16187,10,274.1999999999995,10,273.9399999999995,swap,notBad
16188,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16189,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16190,10,274.1999999999995,10,273.9399999999995,move,improve
16191,10,274.1999999999995,10,273.9399999999995,swap,notBad
16192,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16193,10,274.1999999999995,10,273.9399999999995,move,improve
16194,10,274.1999999999995,10,273.9399999999995,swap,notBad
16195,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16196,10,274.1999999999995,10,273.9399999999995,move,improve
16197,10,274.1999999999995,10,273.9399999999995,move,improve
16198,10,274.1999999999995,10,273.9399999999995,2opt,improve
16199,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16200,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16201,10,274.1999999999995,10,273.9399999999995,swap,improve
16202,10,274.1999999999995,10,273.9399999999995,swap,notBad
16203,10,274.1999999999995,10,273.9399999999995,move,improve
16204,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16205,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16206,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16207,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16208,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16209,10,274.1999999999995,10,273.9399999999995,move,improve
16210,10,274.1999999999995,10,273.9399999999995,move,improve
16211,10,274.1999999999995,10,273.9399999999995,swap,notBad
16212,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16213,10,274.1999999999995,10,273.9399999999995,swap,notBad
16214,10,274.1999999999995,10,273.9399999999995,swap,notBad
16215,10,274.1999999999995,10,273.9399999999995,swap,notBad
16216,10,274.1999999999995,10,273.9399999999995,swap,notBad
16217,10,274.1999999999995,10,273.9399999999995,2opt,improve
16218,10,274.1999999999995,10,273.9399999999995,move,improve
16219,10,274.1999999999995,10,273.9399999999995,move,improve
16220,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16221,10,274.1999999999995,10,273.9399999999995,move,improve
16222,10,274.1999999999995,10,273.9399999999995,swap,improve
16223,10,274.1999999999995,10,273.9399999999995,swap,notBad
16224,10,274.1999999999995,10,273.9399999999995,move,improve
16225,10,274.1999999999995,10,273.9399999999995,move,improve
16226,10,274.1999999999995,10,273.9399999999995,swap,notBad
16227,10,274.1999999999995,10,273.9399999999995,swap,notBad
16228,10,274.1999999999995,10,273.9399999999995,swap,notBad
16229,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16230,10,274.1999999999995,10,273.9399999999995,move,improve
16231,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16232,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16233,10,274.1999999999995,10,273.9399999999995,swap,notBad
16234,10,274.1999999999995,10,273.9399999999995,move,improve
16235,10,274.1999999999995,10,273.9399999999995,swap,notBad
16236,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16237,10,274.1999999999995,10,273.9399999999995,swap,notBad
16238,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16239,10,274.1999999999995,10,273.9399999999995,swap,notBad
16240,10,274.1999999999995,10,273.9399999999995,swap,notBad
16241,10,274.1999999999995,10,273.9399999999995,move,improve
16242,10,274.1999999999995,10,273.9399999999995,move,improve
16243,10,274.1999999999995,10,273.9399999999995,move,improve
16244,10,274.1999999999995,10,273.9399999999995,move,improve
16245,10,274.1999999999995,10,273.9399999999995,move,improve
16246,10,274.1999999999995,10,273.9399999999995,swap,notBad
16247,10,274.1999999999995,10,273.9399999999995,move,improve
16248,10,274.1999999999995,10,273.9399999999995,2opt,improve
16249,10,274.1999999999995,10,273.9399999999995,swap,notBad
16250,10,274.1999999999995,10,273.9399999999995,swap,notBad
16251,10,274.1999999999995,10,273.9399999999995,move,improve
16252,10,274.1999999999995,10,273.9399999999995,move,improve
16253,10,274.1999999999995,10,273.9399999999995,move,improve
16254,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16255,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16256,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16257,10,274.1999999999995,10,273.9399999999995,move,improve
16258,10,274.1999999999995,10,273.9399999999995,swap,notBad
16259,10,274.1999999999995,10,273.9399999999995,swap,notBad
16260,10,274.1999999999995,10,273.9399999999995,move,improve
16261,10,274.1999999999995,10,273.9399999999995,2opt,improve
16262,10,274.1999999999995,10,273.9399999999995,move,improve
16263,10,274.1999999999995,10,273.9399999999995,swap,notBad
16264,10,273.9399999999995,10,273.9399999999995,swap,improve
16265,10,273.9399999999995,10,273.9399999999995,move,improve
16266,10,273.9399999999995,10,273.9399999999995,swap,notBad
16267,10,273.9399999999995,10,273.9399999999995,swap,notBad
16268,10,273.9399999999995,10,273.9399999999995,move,improve
16269,10,273.9399999999995,10,273.9399999999995,move,improve
16270,10,273.9399999999995,10,273.9399999999995,swap,notBad
16271,10,273.9399999999995,10,273.9399999999995,move,improve
16272,10,273.9399999999995,10,273.9399999999995,swap,notBad
16273,10,273.9399999999995,10,273.9399999999995,swap,notBad
16274,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16275,10,273.9399999999995,10,273.9399999999995,swap,notBad
16276,10,273.9399999999995,10,273.9399999999995,swap,notBad
16277,10,273.9399999999995,10,273.9399999999995,swap,notBad
16278,10,273.9399999999995,10,273.9399999999995,swap,notBad
16279,10,273.9399999999995,10,273.9399999999995,swap,notBad
16280,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16281,10,273.9399999999995,10,273.9399999999995,move,improve
16282,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16283,10,273.9399999999995,10,273.9399999999995,move,improve
16284,10,273.9399999999995,10,273.9399999999995,swap,notBad
16285,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16286,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16287,10,273.9399999999995,10,273.9399999999995,move,improve
16288,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16289,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16290,10,273.9399999999995,10,273.9399999999995,swap,notBad
16291,10,273.9399999999995,10,273.9399999999995,move,improve
16292,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16293,10,273.9399999999995,10,273.9399999999995,swap,notBad
16294,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16295,10,273.9399999999995,10,273.9399999999995,swap,notBad
16296,10,273.9399999999995,10,273.9399999999995,swap,notBad
16297,10,273.9399999999995,10,273.9399999999995,swap,notBad
16298,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16299,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16300,10,273.9399999999995,10,273.9399999999995,move,improve
16301,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16302,10,273.9399999999995,10,273.9399999999995,move,improve
16303,10,273.9399999999995,10,273.9399999999995,swap,notBad
16304,10,273.9399999999995,10,273.9399999999995,swap,notBad
16305,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16306,10,273.9399999999995,10,273.9399999999995,swap,notBad
16307,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16308,10,273.9399999999995,10,273.9399999999995,move,improve
16309,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16310,10,273.9399999999995,10,273.9399999999995,move,improve
16311,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16312,10,273.9399999999995,10,273.9399999999995,move,improve
16313,10,273.9399999999995,10,273.9399999999995,swap,notBad
16314,10,273.9399999999995,10,273.9399999999995,swap,notBad
16315,10,273.9399999999995,10,273.9399999999995,move,improve
16316,10,273.9399999999995,10,273.9399999999995,move,improve
16317,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16318,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16319,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16320,10,273.9399999999995,10,273.9399999999995,move,improve
16321,10,273.9399999999995,10,273.9399999999995,swap,notBad
16322,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16323,10,273.9399999999995,10,273.9399999999995,move,improve
16324,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16325,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16326,10,273.9399999999995,10,273.9399999999995,move,improve
16327,10,273.9399999999995,10,273.9399999999995,swap,notBad
16328,10,273.9399999999995,10,273.9399999999995,move,improve
16329,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16330,10,273.9399999999995,10,273.9399999999995,move,improve
16331,10,273.9399999999995,10,273.9399999999995,swap,notBad
16332,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16333,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16334,10,273.9399999999995,10,273.9399999999995,move,improve
16335,10,273.9399999999995,10,273.9399999999995,swap,notBad
16336,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16337,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16338,10,273.9399999999995,10,273.9399999999995,swap,notBad
16339,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16340,10,273.9399999999995,10,273.9399999999995,2opt,improve
16341,10,273.9399999999995,10,273.9399999999995,swap,notBad
16342,10,273.9399999999995,10,273.9399999999995,move,improve
16343,10,273.9399999999995,10,273.9399999999995,swap,notBad
16344,10,273.9399999999995,10,273.9399999999995,swap,notBad
16345,10,273.9399999999995,10,273.9399999999995,swap,notBad
16346,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16347,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16348,10,273.9399999999995,10,273.9399999999995,swap,notBad
16349,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16350,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16351,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16352,10,273.9399999999995,10,273.9399999999995,2opt,notBad
16353,10,274.1999999999995,10,273.9399999999995,swap,acceptBad
16354,10,274.1999999999995,10,273.9399999999995,swap,notBad
16355,10,274.1999999999995,10,273.9399999999995,2opt,improve
16356,10,274.1999999999995,10,273.9399999999995,move,improve
16357,10,274.1999999999995,10,273.9399999999995,move,improve
16358,10,274.1999999999995,10,273.9399999999995,move,improve
16359,10,274.1999999999995,10,273.9399999999995,move,improve
16360,10,274.1999999999995,10,273.9399999999995,move,improve
16361,10,274.1999999999995,10,273.9399999999995,swap,notBad
16362,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16363,10,274.1999999999995,10,273.9399999999995,move,improve
16364,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16365,10,274.1999999999995,10,273.9399999999995,move,improve
16366,10,274.1999999999995,10,273.9399999999995,swap,notBad
16367,10,274.1999999999995,10,273.9399999999995,swap,notBad
16368,10,274.1999999999995,10,273.9399999999995,swap,notBad
16369,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16370,10,274.1999999999995,10,273.9399999999995,move,improve
16371,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16372,10,274.1999999999995,10,273.9399999999995,swap,notBad
16373,10,274.1999999999995,10,273.9399999999995,swap,notBad
16374,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16375,10,274.1999999999995,10,273.9399999999995,swap,notBad
16376,10,274.1999999999995,10,273.9399999999995,move,improve
16377,10,274.1999999999995,10,273.9399999999995,2opt,improve
16378,10,274.1999999999995,10,273.9399999999995,swap,notBad
16379,10,274.1999999999995,10,273.9399999999995,move,improve
16380,10,274.1999999999995,10,273.9399999999995,move,improve
16381,10,274.1999999999995,10,273.9399999999995,swap,notBad
16382,10,274.1999999999995,10,273.9399999999995,move,improve
16383,10,274.1999999999995,10,273.9399999999995,swap,notBad
16384,10,274.1999999999995,10,273.9399999999995,2opt,improve
16385,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16386,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16387,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16388,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16389,10,274.1999999999995,10,273.9399999999995,move,improve
16390,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16391,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16392,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16393,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16394,10,274.1999999999995,10,273.9399999999995,move,improve
16395,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16396,10,274.1999999999995,10,273.9399999999995,swap,notBad
16397,10,274.1999999999995,10,273.9399999999995,swap,notBad
16398,10,274.1999999999995,10,273.9399999999995,move,improve
16399,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16400,10,274.1999999999995,10,273.9399999999995,move,improve
16401,10,274.1999999999995,10,273.9399999999995,move,improve
16402,10,274.1999999999995,10,273.9399999999995,move,improve
16403,10,274.1999999999995,10,273.9399999999995,swap,notBad
16404,10,274.1999999999995,10,273.9399999999995,swap,notBad
16405,10,274.1999999999995,10,273.9399999999995,move,improve
16406,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16407,10,274.1999999999995,10,273.9399999999995,move,improve
16408,10,274.1999999999995,10,273.9399999999995,swap,notBad
16409,10,274.1999999999995,10,273.9399999999995,swap,notBad
16410,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16411,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16412,10,274.1999999999995,10,273.9399999999995,move,improve
16413,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16414,10,274.1999999999995,10,273.9399999999995,swap,notBad
16415,10,274.1999999999995,10,273.9399999999995,swap,notBad
16416,10,274.1999999999995,10,273.9399999999995,2opt,improve
16417,10,274.1999999999995,10,273.9399999999995,move,improve
16418,10,274.1999999999995,10,273.9399999999995,move,improve
16419,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16420,10,274.1999999999995,10,273.9399999999995,move,improve
16421,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16422,10,274.1999999999995,10,273.9399999999995,swap,notBad
16423,10,274.1999999999995,10,273.9399999999995,move,improve
16424,10,274.1999999999995,10,273.9399999999995,move,improve
16425,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16426,10,274.1999999999995,10,273.9399999999995,swap,notBad
16427,10,274.1999999999995,10,273.9399999999995,swap,notBad
16428,10,274.1999999999995,10,273.9399999999995,swap,notBad
16429,10,274.1999999999995,10,273.9399999999995,swap,notBad
16430,10,274.1999999999995,10,273.9399999999995,swap,notBad
16431,10,274.1999999999995,10,273.9399999999995,2opt,improve
16432,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16433,10,274.1999999999995,10,273.9399999999995,move,improve
16434,10,274.1999999999995,10,273.9399999999995,swap,notBad
16435,10,274.1999999999995,10,273.9399999999995,swap,notBad
16436,10,274.1999999999995,10,273.9399999999995,swap,notBad
16437,10,274.1999999999995,10,273.9399999999995,swap,notBad
16438,10,274.1999999999995,10,273.9399999999995,move,improve
16439,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16440,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16441,10,274.1999999999995,10,273.9399999999995,swap,notBad
16442,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16443,10,274.1999999999995,10,273.9399999999995,move,improve
16444,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16445,10,274.1999999999995,10,273.9399999999995,move,improve
16446,10,274.1999999999995,10,273.9399999999995,move,improve
16447,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16448,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16449,10,274.1999999999995,10,273.9399999999995,move,improve
16450,10,274.1999999999995,10,273.9399999999995,swap,notBad
16451,10,274.1999999999995,10,273.9399999999995,move,improve
16452,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16453,10,274.1999999999995,10,273.9399999999995,move,improve
16454,10,274.1999999999995,10,273.9399999999995,swap,notBad
16455,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16456,10,274.1999999999995,10,273.9399999999995,swap,notBad
16457,10,274.1999999999995,10,273.9399999999995,move,improve
16458,10,274.1999999999995,10,273.9399999999995,move,improve
16459,10,274.1999999999995,10,273.9399999999995,swap,notBad
16460,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16461,10,274.1999999999995,10,273.9399999999995,swap,notBad
16462,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16463,10,274.1999999999995,10,273.9399999999995,swap,notBad
16464,10,274.1999999999995,10,273.9399999999995,swap,notBad
16465,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16466,10,274.1999999999995,10,273.9399999999995,move,improve
16467,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16468,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16469,10,274.1999999999995,10,273.9399999999995,move,improve
16470,10,274.1999999999995,10,273.9399999999995,move,improve
16471,10,274.1999999999995,10,273.9399999999995,move,improve
16472,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16473,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16474,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16475,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16476,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16477,10,274.1999999999995,10,273.9399999999995,swap,notBad
16478,10,274.1999999999995,10,273.9399999999995,move,improve
16479,10,274.1999999999995,10,273.9399999999995,2opt,improve
16480,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16481,10,274.1999999999995,10,273.9399999999995,move,improve
16482,10,274.1999999999995,10,273.9399999999995,move,improve
16483,10,274.1999999999995,10,273.9399999999995,swap,notBad
16484,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16485,10,274.1999999999995,10,273.9399999999995,move,improve
16486,10,274.1999999999995,10,273.9399999999995,swap,notBad
16487,10,274.1999999999995,10,273.9399999999995,swap,notBad
16488,10,274.1999999999995,10,273.9399999999995,move,improve
16489,10,274.1999999999995,10,273.9399999999995,swap,notBad
16490,10,274.1999999999995,10,273.9399999999995,2opt,improve
16491,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16492,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16493,10,274.1999999999995,10,273.9399999999995,move,improve
16494,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16495,10,274.1999999999995,10,273.9399999999995,swap,notBad
16496,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16497,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16498,10,274.1999999999995,10,273.9399999999995,move,notBad
16499,10,274.1999999999995,10,273.9399999999995,move,improve
16500,10,274.1999999999995,10,273.9399999999995,2opt,improve
16501,10,274.1999999999995,10,273.9399999999995,move,improve
16502,10,274.1999999999995,10,273.9399999999995,swap,notBad
16503,10,274.1999999999995,10,273.9399999999995,move,improve
16504,10,274.1999999999995,10,273.9399999999995,move,improve
16505,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16506,10,274.1999999999995,10,273.9399999999995,move,improve
16507,10,274.1999999999995,10,273.9399999999995,swap,notBad
16508,10,274.1999999999995,10,273.9399999999995,move,improve
16509,10,274.1999999999995,10,273.9399999999995,swap,notBad
16510,10,274.1999999999995,10,273.9399999999995,move,improve
16511,10,274.1999999999995,10,273.9399999999995,2opt,improve
16512,10,274.1999999999995,10,273.9399999999995,swap,improve
16513,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16514,10,274.1999999999995,10,273.9399999999995,swap,notBad
16515,10,274.1999999999995,10,273.9399999999995,swap,notBad
16516,10,274.1999999999995,10,273.9399999999995,swap,notBad
16517,10,274.1999999999995,10,273.9399999999995,2opt,improve
16518,10,274.1999999999995,10,273.9399999999995,swap,notBad
16519,10,274.1999999999995,10,273.9399999999995,move,improve
16520,10,274.1999999999995,10,273.9399999999995,move,improve
16521,10,274.1999999999995,10,273.9399999999995,move,improve
16522,10,274.1999999999995,10,273.9399999999995,move,improve
