i,vehi,obj,vehiBest,objBest,loFunc,note
16523,10,274.1999999999995,10,273.9399999999995,swap,notBad
16524,10,274.1999999999995,10,273.9399999999995,swap,notBad
16525,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16526,10,274.1999999999995,10,273.9399999999995,swap,notBad
16527,10,274.1999999999995,10,273.9399999999995,swap,notBad
16528,10,274.1999999999995,10,273.9399999999995,swap,notBad
16529,10,274.1999999999995,10,273.9399999999995,move,improve
16530,10,274.1999999999995,10,273.9399999999995,move,improve
16531,10,274.1999999999995,10,273.9399999999995,swap,notBad
16532,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16533,10,274.1999999999995,10,273.9399999999995,swap,notBad
16534,10,274.1999999999995,10,273.9399999999995,move,improve
16535,10,274.1999999999995,10,273.9399999999995,swap,notBad
16536,10,274.1999999999995,10,273.9399999999995,move,improve
16537,10,274.1999999999995,10,273.9399999999995,move,improve
16538,10,274.1999999999995,10,273.9399999999995,swap,notBad
16539,10,274.1999999999995,10,273.9399999999995,swap,notBad
16540,10,274.1999999999995,10,273.9399999999995,move,improve
16541,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16542,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16543,10,274.1999999999995,10,273.9399999999995,move,improve
16544,10,274.1999999999995,10,273.9399999999995,move,improve
16545,10,274.1999999999995,10,273.9399999999995,swap,notBad
16546,10,274.1999999999995,10,273.9399999999995,swap,notBad
16547,10,274.1999999999995,10,273.9399999999995,swap,notBad
16548,10,274.1999999999995,10,273.9399999999995,move,improve
16549,10,274.1999999999995,10,273.9399999999995,move,improve
16550,10,274.1999999999995,10,273.9399999999995,swap,notBad
16551,10,274.1999999999995,10,273.9399999999995,2opt,improve
16552,10,274.1999999999995,10,273.9399999999995,swap,notBad
16553,10,274.1999999999995,10,273.9399999999995,swap,notBad
16554,10,274.1999999999995,10,273.9399999999995,swap,notBad
16555,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16556,10,274.1999999999995,10,273.9399999999995,move,improve
16557,10,274.1999999999995,10,273.9399999999995,swap,notBad
16558,10,274.1999999999995,10,273.9399999999995,move,improve
16559,10,274.1999999999995,10,273.9399999999995,swap,notBad
16560,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16561,10,274.1999999999995,10,273.9399999999995,move,improve
16562,10,274.1999999999995,10,273.9399999999995,move,improve
16563,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16564,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16565,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16566,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16567,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16568,10,274.1999999999995,10,273.9399999999995,swap,notBad
16569,10,274.1999999999995,10,273.9399999999995,move,improve
16570,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16571,10,274.1999999999995,10,273.9399999999995,swap,notBad
16572,10,274.1999999999995,10,273.9399999999995,swap,notBad
16573,10,274.1999999999995,10,273.9399999999995,swap,notBad
16574,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16575,10,274.1999999999995,10,273.9399999999995,move,improve
16576,10,274.1999999999995,10,273.9399999999995,move,improve
16577,10,274.1999999999995,10,273.9399999999995,move,improve
16578,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16579,10,274.1999999999995,10,273.9399999999995,move,improve
16580,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16581,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16582,10,274.1999999999995,10,273.9399999999995,move,improve
16583,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16584,10,274.1999999999995,10,273.9399999999995,swap,notBad
16585,10,274.1999999999995,10,273.9399999999995,swap,notBad
16586,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16587,10,274.1999999999995,10,273.9399999999995,move,improve
16588,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16589,10,274.1999999999995,10,273.9399999999995,move,improve
16590,10,274.1999999999995,10,273.9399999999995,swap,notBad
16591,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16592,10,274.1999999999995,10,273.9399999999995,swap,notBad
16593,10,274.1999999999995,10,273.9399999999995,swap,notBad
16594,10,274.1999999999995,10,273.9399999999995,move,improve
16595,10,274.1999999999995,10,273.9399999999995,swap,notBad
16596,10,274.1999999999995,10,273.9399999999995,2opt,improve
16597,10,274.1999999999995,10,273.9399999999995,move,improve
16598,10,274.1999999999995,10,273.9399999999995,move,improve
16599,10,274.1999999999995,10,273.9399999999995,move,improve
16600,10,274.1999999999995,10,273.9399999999995,move,improve
16601,10,274.1999999999995,10,273.9399999999995,move,improve
16602,10,274.1999999999995,10,273.9399999999995,swap,notBad
16603,10,274.1999999999995,10,273.9399999999995,2opt,improve
16604,10,274.1999999999995,10,273.9399999999995,move,improve
16605,10,274.1999999999995,10,273.9399999999995,move,improve
16606,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16607,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16608,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16609,10,274.1999999999995,10,273.9399999999995,move,improve
16610,10,274.1999999999995,10,273.9399999999995,swap,notBad
16611,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16612,10,274.1999999999995,10,273.9399999999995,swap,notBad
16613,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16614,10,274.1999999999995,10,273.9399999999995,move,improve
16615,10,274.1999999999995,10,273.9399999999995,move,improve
16616,10,274.1999999999995,10,273.9399999999995,swap,notBad
16617,10,274.1999999999995,10,273.9399999999995,move,improve
16618,10,274.1999999999995,10,273.9399999999995,swap,notBad
16619,10,274.1999999999995,10,273.9399999999995,swap,notBad
16620,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16621,10,274.1999999999995,10,273.9399999999995,move,improve
16622,10,274.1999999999995,10,273.9399999999995,move,improve
16623,10,274.1999999999995,10,273.9399999999995,move,improve
16624,10,274.1999999999995,10,273.9399999999995,move,improve
16625,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16626,10,274.1999999999995,10,273.9399999999995,move,improve
16627,10,274.1999999999995,10,273.9399999999995,2opt,improve
16628,10,274.1999999999995,10,273.9399999999995,swap,notBad
16629,10,274.1999999999995,10,273.9399999999995,move,improve
16630,10,274.1999999999995,10,273.9399999999995,swap,notBad
16631,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16632,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16633,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16634,10,274.1999999999995,10,273.9399999999995,move,improve
16635,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16636,10,274.1999999999995,10,273.9399999999995,swap,notBad
16637,10,274.1999999999995,10,273.9399999999995,move,improve
16638,10,274.1999999999995,10,273.9399999999995,move,improve
16639,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16640,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16641,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16642,10,274.1999999999995,10,273.9399999999995,swap,notBad
16643,10,274.1999999999995,10,273.9399999999995,swap,notBad
16644,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16645,10,274.1999999999995,10,273.9399999999995,swap,notBad
16646,10,274.1999999999995,10,273.9399999999995,move,improve
16647,10,274.1999999999995,10,273.9399999999995,swap,notBad
16648,10,274.1999999999995,10,273.9399999999995,move,improve
16649,10,274.1999999999995,10,273.9399999999995,move,improve
16650,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16651,10,274.1999999999995,10,273.9399999999995,move,improve
16652,10,274.1999999999995,10,273.9399999999995,move,improve
16653,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16654,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16655,10,274.1999999999995,10,273.9399999999995,2opt,improve
16656,10,274.1999999999995,10,273.9399999999995,swap,notBad
16657,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16658,10,274.1999999999995,10,273.9399999999995,move,improve
16659,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16660,10,274.1999999999995,10,273.9399999999995,move,improve
16661,10,274.1999999999995,10,273.9399999999995,move,improve
16662,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16663,10,274.1999999999995,10,273.9399999999995,swap,notBad
16664,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16665,10,274.1999999999995,10,273.9399999999995,2opt,improve
16666,10,274.1999999999995,10,273.9399999999995,swap,notBad
16667,10,274.1999999999995,10,273.9399999999995,move,improve
16668,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16669,10,274.1999999999995,10,273.9399999999995,swap,notBad
16670,10,274.1999999999995,10,273.9399999999995,move,improve
16671,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16672,10,274.1999999999995,10,273.9399999999995,swap,notBad
16673,10,274.1999999999995,10,273.9399999999995,swap,notBad
16674,10,274.1999999999995,10,273.9399999999995,move,improve
16675,10,274.1999999999995,10,273.9399999999995,swap,notBad
16676,10,274.1999999999995,10,273.9399999999995,swap,notBad
16677,10,274.1999999999995,10,273.9399999999995,swap,notBad
16678,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16679,10,274.1999999999995,10,273.9399999999995,swap,notBad
16680,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16681,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16682,10,274.1999999999995,10,273.9399999999995,move,improve
16683,10,274.1999999999995,10,273.9399999999995,swap,notBad
16684,10,274.1999999999995,10,273.9399999999995,swap,notBad
16685,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16686,10,274.1999999999995,10,273.9399999999995,swap,notBad
16687,10,274.1999999999995,10,273.9399999999995,move,improve
16688,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16689,10,274.1999999999995,10,273.9399999999995,move,improve
16690,10,274.1999999999995,10,273.9399999999995,move,improve
16691,10,274.1999999999995,10,273.9399999999995,move,improve
16692,10,274.1999999999995,10,273.9399999999995,move,improve
16693,10,274.1999999999995,10,273.9399999999995,swap,notBad
16694,10,274.1999999999995,10,273.9399999999995,swap,notBad
16695,10,274.1999999999995,10,273.9399999999995,move,improve
16696,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16697,10,274.1999999999995,10,273.9399999999995,move,improve
16698,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16699,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16700,10,274.1999999999995,10,273.9399999999995,move,improve
16701,10,274.1999999999995,10,273.9399999999995,move,improve
16702,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16703,10,274.1999999999995,10,273.9399999999995,2opt,improve
16704,10,274.1999999999995,10,273.9399999999995,swap,notBad
16705,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16706,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16707,10,274.1999999999995,10,273.9399999999995,swap,notBad
16708,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16709,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16710,10,274.1999999999995,10,273.9399999999995,move,improve
16711,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16712,10,274.1999999999995,10,273.9399999999995,move,improve
16713,10,274.1999999999995,10,273.9399999999995,swap,notBad
16714,10,274.1999999999995,10,273.9399999999995,move,improve
16715,10,274.1999999999995,10,273.9399999999995,move,improve
16716,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16717,10,274.1999999999995,10,273.9399999999995,swap,notBad
16718,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16719,10,274.1999999999995,10,273.9399999999995,swap,notBad
16720,10,274.1999999999995,10,273.9399999999995,move,improve
16721,10,274.1999999999995,10,273.9399999999995,swap,notBad
16722,10,274.1999999999995,10,273.9399999999995,move,improve
16723,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16724,10,274.1999999999995,10,273.9399999999995,move,improve
16725,10,274.1999999999995,10,273.9399999999995,swap,notBad
16726,10,274.1999999999995,10,273.9399999999995,move,improve
16727,10,274.1999999999995,10,273.9399999999995,swap,notBad
16728,10,274.1999999999995,10,273.9399999999995,move,improve
16729,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16730,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16731,10,274.1999999999995,10,273.9399999999995,move,improve
16732,10,274.1999999999995,10,273.9399999999995,move,improve
16733,10,274.1999999999995,10,273.9399999999995,2opt,improve
16734,10,274.1999999999995,10,273.9399999999995,move,improve
16735,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16736,10,274.1999999999995,10,273.9399999999995,move,improve
16737,10,274.1999999999995,10,273.9399999999995,move,improve
16738,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16739,10,274.1999999999995,10,273.9399999999995,swap,notBad
16740,10,274.1999999999995,10,273.9399999999995,move,improve
16741,10,274.1999999999995,10,273.9399999999995,swap,notBad
16742,10,274.1999999999995,10,273.9399999999995,move,improve
16743,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16744,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16745,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16746,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16747,10,274.1999999999995,10,273.9399999999995,swap,notBad
16748,10,274.1999999999995,10,273.9399999999995,swap,notBad
16749,10,274.1999999999995,10,273.9399999999995,swap,notBad
16750,10,274.1999999999995,10,273.9399999999995,swap,notBad
16751,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16752,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16753,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16754,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16755,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16756,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16757,10,274.1999999999995,10,273.9399999999995,move,improve
16758,10,274.1999999999995,10,273.9399999999995,swap,notBad
16759,10,274.1999999999995,10,273.9399999999995,2opt,notBad
16760,10,274.1999999999995,10,273.9399999999995,swap,notBad
16761,10,274.1999999999995,10,273.9399999999995,swap,notBad
16762,10,274.1999999999995,10,273.9399999999995,swap,notBad
16763,10,274.3999999999997,10,273.9399999999995,swap,acceptBad
16764,10,274.3999999999997,10,273.9399999999995,swap,notBad
16765,10,274.3999999999997,10,273.9399999999995,swap,notBad
16766,10,274.3999999999997,10,273.9399999999995,swap,notBad
16767,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16768,10,274.3999999999997,10,273.9399999999995,swap,notBad
16769,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16770,10,274.3999999999997,10,273.9399999999995,move,improve
16771,10,274.3999999999997,10,273.9399999999995,move,improve
16772,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16773,10,274.3999999999997,10,273.9399999999995,swap,notBad
16774,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16775,10,274.3999999999997,10,273.9399999999995,move,improve
16776,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16777,10,274.3999999999997,10,273.9399999999995,move,improve
16778,10,274.3999999999997,10,273.9399999999995,move,improve
16779,10,274.3999999999997,10,273.9399999999995,move,improve
16780,10,274.3999999999997,10,273.9399999999995,2opt,improve
16781,10,274.3999999999997,10,273.9399999999995,move,improve
16782,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16783,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16784,10,274.3999999999997,10,273.9399999999995,move,improve
16785,10,274.3999999999997,10,273.9399999999995,move,improve
16786,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16787,10,274.3999999999997,10,273.9399999999995,2opt,improve
16788,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16789,10,274.3999999999997,10,273.9399999999995,swap,notBad
16790,10,274.3999999999997,10,273.9399999999995,swap,notBad
16791,10,274.3999999999997,10,273.9399999999995,swap,notBad
16792,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16793,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16794,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16795,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16796,10,274.3999999999997,10,273.9399999999995,swap,notBad
16797,10,274.3999999999997,10,273.9399999999995,2opt,improve
16798,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16799,10,274.3999999999997,10,273.9399999999995,move,improve
16800,10,274.3999999999997,10,273.9399999999995,swap,notBad
16801,10,274.3999999999997,10,273.9399999999995,swap,notBad
16802,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16803,10,274.3999999999997,10,273.9399999999995,swap,notBad
16804,10,274.3999999999997,10,273.9399999999995,move,improve
16805,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16806,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16807,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16808,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16809,10,274.3999999999997,10,273.9399999999995,move,improve
16810,10,274.3999999999997,10,273.9399999999995,swap,notBad
16811,10,274.3999999999997,10,273.9399999999995,swap,notBad
16812,10,274.3999999999997,10,273.9399999999995,swap,notBad
16813,10,274.3999999999997,10,273.9399999999995,move,improve
16814,10,274.3999999999997,10,273.9399999999995,swap,notBad
16815,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16816,10,274.3999999999997,10,273.9399999999995,swap,notBad
16817,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16818,10,274.3999999999997,10,273.9399999999995,move,improve
16819,10,274.3999999999997,10,273.9399999999995,swap,notBad
16820,10,274.3999999999997,10,273.9399999999995,move,improve
16821,10,274.3999999999997,10,273.9399999999995,2opt,notBad
16822,10,274.3999999999997,10,273.9399999999995,move,improve
16823,10,274.3999999999997,10,273.9399999999995,swap,notBad
16824,10,274.39999999999964,10,273.9399999999995,move,improve
16825,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16826,10,274.39999999999964,10,273.9399999999995,move,improve
16827,10,274.39999999999964,10,273.9399999999995,swap,notBad
16828,10,274.39999999999964,10,273.9399999999995,move,improve
16829,10,274.39999999999964,10,273.9399999999995,swap,notBad
16830,10,274.39999999999964,10,273.9399999999995,swap,notBad
16831,10,274.39999999999964,10,273.9399999999995,swap,notBad
16832,10,274.39999999999964,10,273.9399999999995,move,improve
16833,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16834,10,274.39999999999964,10,273.9399999999995,swap,notBad
16835,10,274.39999999999964,10,273.9399999999995,swap,notBad
16836,10,274.39999999999964,10,273.9399999999995,move,improve
16837,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16838,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16839,10,274.39999999999964,10,273.9399999999995,swap,notBad
16840,10,274.39999999999964,10,273.9399999999995,move,improve
16841,10,274.39999999999964,10,273.9399999999995,swap,notBad
16842,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16843,10,274.39999999999964,10,273.9399999999995,move,improve
16844,10,274.39999999999964,10,273.9399999999995,move,improve
16845,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16846,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16847,10,274.39999999999964,10,273.9399999999995,move,improve
16848,10,274.39999999999964,10,273.9399999999995,move,improve
16849,10,274.39999999999964,10,273.9399999999995,swap,notBad
16850,10,274.39999999999964,10,273.9399999999995,swap,notBad
16851,10,274.39999999999964,10,273.9399999999995,move,improve
16852,10,274.39999999999964,10,273.9399999999995,2opt,improve
16853,10,274.39999999999964,10,273.9399999999995,move,improve
16854,10,274.39999999999964,10,273.9399999999995,move,improve
16855,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16856,10,274.39999999999964,10,273.9399999999995,swap,notBad
16857,10,274.39999999999964,10,273.9399999999995,swap,notBad
16858,10,274.39999999999964,10,273.9399999999995,swap,notBad
16859,10,274.39999999999964,10,273.9399999999995,swap,notBad
16860,10,274.39999999999964,10,273.9399999999995,move,improve
16861,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16862,10,274.39999999999964,10,273.9399999999995,swap,notBad
16863,10,274.39999999999964,10,273.9399999999995,move,improve
16864,10,274.39999999999964,10,273.9399999999995,move,improve
16865,10,274.39999999999964,10,273.9399999999995,move,improve
16866,10,274.39999999999964,10,273.9399999999995,move,improve
16867,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16868,10,274.39999999999964,10,273.9399999999995,swap,notBad
16869,10,274.39999999999964,10,273.9399999999995,move,improve
16870,10,274.39999999999964,10,273.9399999999995,swap,notBad
16871,10,274.39999999999964,10,273.9399999999995,swap,notBad
16872,10,274.39999999999964,10,273.9399999999995,swap,notBad
16873,10,274.39999999999964,10,273.9399999999995,2opt,improve
16874,10,274.39999999999964,10,273.9399999999995,swap,notBad
16875,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16876,10,274.39999999999964,10,273.9399999999995,move,improve
16877,10,274.39999999999964,10,273.9399999999995,swap,notBad
16878,10,274.39999999999964,10,273.9399999999995,move,improve
16879,10,274.39999999999964,10,273.9399999999995,move,improve
16880,10,274.39999999999964,10,273.9399999999995,swap,notBad
16881,10,274.39999999999964,10,273.9399999999995,swap,notBad
16882,10,274.39999999999964,10,273.9399999999995,swap,notBad
16883,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16884,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16885,10,274.39999999999964,10,273.9399999999995,swap,notBad
16886,10,274.39999999999964,10,273.9399999999995,swap,notBad
16887,10,274.39999999999964,10,273.9399999999995,2opt,improve
16888,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16889,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16890,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16891,10,274.39999999999964,10,273.9399999999995,swap,notBad
16892,10,274.39999999999964,10,273.9399999999995,swap,notBad
16893,10,274.39999999999964,10,273.9399999999995,swap,notBad
16894,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16895,10,274.39999999999964,10,273.9399999999995,swap,notBad
16896,10,274.39999999999964,10,273.9399999999995,move,improve
16897,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16898,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16899,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16900,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16901,10,274.39999999999964,10,273.9399999999995,move,improve
16902,10,274.39999999999964,10,273.9399999999995,move,improve
16903,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16904,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16905,10,274.39999999999964,10,273.9399999999995,swap,notBad
16906,10,274.39999999999964,10,273.9399999999995,move,improve
16907,10,274.39999999999964,10,273.9399999999995,move,improve
16908,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16909,10,274.39999999999964,10,273.9399999999995,swap,notBad
16910,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16911,10,274.39999999999964,10,273.9399999999995,move,notBad
16912,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16913,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16914,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16915,10,274.39999999999964,10,273.9399999999995,swap,notBad
16916,10,274.39999999999964,10,273.9399999999995,swap,notBad
16917,10,274.39999999999964,10,273.9399999999995,move,improve
16918,10,274.39999999999964,10,273.9399999999995,2opt,improve
16919,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16920,10,274.39999999999964,10,273.9399999999995,swap,notBad
16921,10,274.39999999999964,10,273.9399999999995,move,improve
16922,10,274.39999999999964,10,273.9399999999995,2opt,notBad
16923,10,274.1999999999998,10,273.9399999999995,move,improve
16924,10,274.1999999999998,10,273.9399999999995,swap,notBad
16925,10,274.1999999999998,10,273.9399999999995,move,improve
16926,10,274.1999999999998,10,273.9399999999995,swap,notBad
16927,10,274.1999999999998,10,273.9399999999995,swap,notBad
16928,10,274.1999999999998,10,273.9399999999995,move,improve
16929,10,274.1999999999998,10,273.9399999999995,move,improve
16930,10,274.1999999999998,10,273.9399999999995,swap,notBad
16931,10,274.1999999999998,10,273.9399999999995,move,improve
16932,10,274.1999999999998,10,273.9399999999995,move,improve
16933,10,274.1999999999998,10,273.9399999999995,swap,notBad
16934,10,274.1999999999998,10,273.9399999999995,move,improve
16935,10,274.1999999999998,10,273.9399999999995,swap,notBad
16936,10,274.1999999999998,10,273.9399999999995,move,improve
16937,10,274.1999999999998,10,273.9399999999995,move,improve
16938,10,274.1999999999998,10,273.9399999999995,2opt,improve
16939,10,274.1999999999998,10,273.9399999999995,move,improve
16940,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16941,10,274.1999999999998,10,273.9399999999995,swap,notBad
16942,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16943,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16944,10,274.1999999999998,10,273.9399999999995,swap,notBad
16945,10,274.1999999999998,10,273.9399999999995,move,improve
16946,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16947,10,274.1999999999998,10,273.9399999999995,swap,notBad
16948,10,274.1999999999998,10,273.9399999999995,move,improve
16949,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16950,10,274.1999999999998,10,273.9399999999995,swap,notBad
16951,10,274.1999999999998,10,273.9399999999995,swap,notBad
16952,10,274.1999999999998,10,273.9399999999995,move,improve
16953,10,274.1999999999998,10,273.9399999999995,swap,notBad
16954,10,274.1999999999998,10,273.9399999999995,move,improve
16955,10,274.1999999999998,10,273.9399999999995,move,improve
16956,10,274.1999999999998,10,273.9399999999995,swap,notBad
16957,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16958,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16959,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16960,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16961,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16962,10,274.1999999999998,10,273.9399999999995,move,improve
16963,10,274.1999999999998,10,273.9399999999995,swap,notBad
