i,vehi,obj,vehiBest,objBest,loFunc,note
16964,10,274.1999999999998,10,273.9399999999995,move,improve
16965,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16966,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16967,10,274.1999999999998,10,273.9399999999995,move,improve
16968,10,274.1999999999998,10,273.9399999999995,swap,notBad
16969,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16970,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16971,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16972,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16973,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16974,10,274.1999999999998,10,273.9399999999995,swap,notBad
16975,10,274.1999999999998,10,273.9399999999995,swap,notBad
16976,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16977,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16978,10,274.1999999999998,10,273.9399999999995,swap,notBad
16979,10,274.1999999999998,10,273.9399999999995,swap,notBad
16980,10,274.1999999999998,10,273.9399999999995,move,improve
16981,10,274.1999999999998,10,273.9399999999995,swap,notBad
16982,10,274.1999999999998,10,273.9399999999995,swap,notBad
16983,10,274.1999999999998,10,273.9399999999995,2opt,notBad
16984,10,274.1999999999998,10,273.9399999999995,swap,notBad
16985,10,274.1999999999998,10,273.9399999999995,move,improve
16986,10,274.1999999999998,10,273.9399999999995,swap,notBad
16987,10,274.1999999999998,10,273.9399999999995,move,improve
16988,10,274.1999999999995,10,273.9399999999995,swap,improve
16989,10,274.1999999999995,10,273.9399999999995,swap,notBad
16990,10,274.1999999999995,10,273.9399999999995,move,improve
16991,10,274.1999999999995,10,273.9399999999995,move,improve
16992,10,274.1999999999995,10,273.9399999999995,move,improve
16993,10,274.1999999999995,10,273.9399999999995,move,improve
16994,10,274.1999999999995,10,273.9399999999995,swap,notBad
16995,10,274.1999999999995,10,273.9399999999995,move,improve
16996,10,274.1999999999995,10,273.9399999999995,move,improve
16997,10,274.1999999999995,10,273.9399999999995,swap,notBad
16998,10,274.1999999999995,10,273.9399999999995,swap,notBad
16999,10,274.1999999999995,10,273.9399999999995,move,improve
17000,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17001,10,274.1999999999995,10,273.9399999999995,move,improve
17002,10,274.1999999999995,10,273.9399999999995,move,improve
17003,10,274.1999999999995,10,273.9399999999995,move,improve
17004,10,274.1999999999995,10,273.9399999999995,swap,notBad
17005,10,274.1999999999995,10,273.9399999999995,move,improve
17006,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17007,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17008,10,274.1999999999995,10,273.9399999999995,swap,notBad
17009,10,274.1999999999995,10,273.9399999999995,swap,notBad
17010,10,274.1999999999995,10,273.9399999999995,move,improve
17011,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17012,10,274.1999999999995,10,273.9399999999995,move,improve
17013,10,274.1999999999995,10,273.9399999999995,swap,notBad
17014,10,274.1999999999995,10,273.9399999999995,move,improve
17015,10,274.1999999999995,10,273.9399999999995,move,improve
17016,10,274.1999999999995,10,273.9399999999995,swap,notBad
17017,10,274.1999999999995,10,273.9399999999995,swap,notBad
17018,10,274.1999999999995,10,273.9399999999995,move,improve
17019,10,274.1999999999995,10,273.9399999999995,move,improve
17020,10,274.1999999999995,10,273.9399999999995,2opt,improve
17021,10,274.1999999999995,10,273.9399999999995,move,improve
17022,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17023,10,274.1999999999995,10,273.9399999999995,swap,notBad
17024,10,274.1999999999995,10,273.9399999999995,swap,notBad
17025,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17026,10,274.1999999999995,10,273.9399999999995,swap,notBad
17027,10,274.1999999999995,10,273.9399999999995,move,improve
17028,10,274.1999999999995,10,273.9399999999995,swap,notBad
17029,10,274.1999999999995,10,273.9399999999995,swap,notBad
17030,10,274.1999999999995,10,273.9399999999995,swap,notBad
17031,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17032,10,274.1999999999995,10,273.9399999999995,swap,notBad
17033,10,274.1999999999995,10,273.9399999999995,2opt,improve
17034,10,274.1999999999995,10,273.9399999999995,swap,notBad
17035,10,274.1999999999995,10,273.9399999999995,move,improve
17036,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17037,10,274.1999999999995,10,273.9399999999995,swap,notBad
17038,10,274.1999999999995,10,273.9399999999995,swap,notBad
17039,10,274.1999999999995,10,273.9399999999995,swap,notBad
17040,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17041,10,274.1999999999995,10,273.9399999999995,move,improve
17042,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17043,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17044,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17045,10,274.1999999999995,10,273.9399999999995,move,improve
17046,10,274.1999999999995,10,273.9399999999995,2opt,improve
17047,10,274.1999999999995,10,273.9399999999995,swap,notBad
17048,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17049,10,274.1999999999995,10,273.9399999999995,swap,notBad
17050,10,274.1999999999995,10,273.9399999999995,swap,notBad
17051,10,274.1999999999995,10,273.9399999999995,move,improve
17052,10,274.1999999999995,10,273.9399999999995,move,improve
17053,10,274.1999999999995,10,273.9399999999995,2opt,improve
17054,10,274.1999999999995,10,273.9399999999995,move,improve
17055,10,274.1999999999995,10,273.9399999999995,move,notBad
17056,10,274.1999999999995,10,273.9399999999995,move,improve
17057,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17058,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17059,10,274.1999999999995,10,273.9399999999995,move,improve
17060,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17061,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17062,10,274.1999999999995,10,273.9399999999995,move,improve
17063,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17064,10,274.1999999999995,10,273.9399999999995,move,improve
17065,10,274.1999999999995,10,273.9399999999995,swap,notBad
17066,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17067,10,274.1999999999995,10,273.9399999999995,swap,notBad
17068,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17069,10,274.1999999999995,10,273.9399999999995,swap,notBad
17070,10,274.1999999999995,10,273.9399999999995,swap,notBad
17071,10,274.1999999999995,10,273.9399999999995,swap,notBad
17072,10,274.1999999999995,10,273.9399999999995,move,improve
17073,10,274.1999999999995,10,273.9399999999995,move,improve
17074,10,274.1999999999995,10,273.9399999999995,move,notBad
17075,10,274.1999999999995,10,273.9399999999995,swap,notBad
17076,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17077,10,274.1999999999995,10,273.9399999999995,move,improve
17078,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17079,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17080,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17081,10,274.1999999999995,10,273.9399999999995,2opt,improve
17082,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17083,10,274.1999999999995,10,273.9399999999995,move,improve
17084,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17085,10,274.1999999999995,10,273.9399999999995,swap,notBad
17086,10,274.1999999999995,10,273.9399999999995,swap,notBad
17087,10,274.1999999999995,10,273.9399999999995,swap,notBad
17088,10,274.1999999999995,10,273.9399999999995,move,improve
17089,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17090,10,274.1999999999995,10,273.9399999999995,move,improve
17091,10,274.1999999999995,10,273.9399999999995,swap,notBad
17092,10,274.1999999999995,10,273.9399999999995,move,notBad
17093,10,274.1999999999995,10,273.9399999999995,2opt,improve
17094,10,274.1999999999995,10,273.9399999999995,move,improve
17095,10,274.1999999999995,10,273.9399999999995,move,improve
17096,10,274.1999999999995,10,273.9399999999995,move,improve
17097,10,274.1999999999995,10,273.9399999999995,move,improve
17098,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17099,10,274.1999999999995,10,273.9399999999995,swap,notBad
17100,10,274.1999999999995,10,273.9399999999995,move,improve
17101,10,274.1999999999995,10,273.9399999999995,swap,notBad
17102,10,274.1999999999995,10,273.9399999999995,move,improve
17103,10,274.1999999999995,10,273.9399999999995,swap,notBad
17104,10,274.1999999999995,10,273.9399999999995,move,improve
17105,10,274.1999999999995,10,273.9399999999995,move,improve
17106,10,274.1999999999995,10,273.9399999999995,move,improve
17107,10,274.1999999999995,10,273.9399999999995,move,improve
17108,10,274.1999999999995,10,273.9399999999995,move,improve
17109,10,274.1999999999995,10,273.9399999999995,swap,notBad
17110,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17111,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17112,10,274.1999999999995,10,273.9399999999995,move,improve
17113,10,274.1999999999995,10,273.9399999999995,swap,notBad
17114,10,274.1999999999995,10,273.9399999999995,move,improve
17115,10,274.1999999999995,10,273.9399999999995,swap,notBad
17116,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17117,10,274.1999999999995,10,273.9399999999995,swap,notBad
17118,10,274.1999999999995,10,273.9399999999995,move,improve
17119,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17120,10,274.1999999999995,10,273.9399999999995,move,improve
17121,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17122,10,274.1999999999995,10,273.9399999999995,move,improve
17123,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17124,10,274.1999999999995,10,273.9399999999995,move,improve
17125,10,274.1999999999995,10,273.9399999999995,move,improve
17126,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17127,10,274.1999999999995,10,273.9399999999995,move,improve
17128,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17129,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17130,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17131,10,274.1999999999995,10,273.9399999999995,swap,notBad
17132,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17133,10,274.1999999999995,10,273.9399999999995,swap,notBad
17134,10,274.1999999999995,10,273.9399999999995,swap,notBad
17135,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17136,10,274.1999999999995,10,273.9399999999995,move,improve
17137,10,274.1999999999995,10,273.9399999999995,2opt,improve
17138,10,274.1999999999995,10,273.9399999999995,swap,notBad
17139,10,274.1999999999995,10,273.9399999999995,move,improve
17140,10,274.1999999999995,10,273.9399999999995,move,improve
17141,10,274.1999999999995,10,273.9399999999995,move,improve
17142,10,274.1999999999995,10,273.9399999999995,swap,notBad
17143,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17144,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17145,10,274.1999999999995,10,273.9399999999995,move,improve
17146,10,274.1999999999995,10,273.9399999999995,swap,notBad
17147,10,274.1999999999995,10,273.9399999999995,swap,notBad
17148,10,274.1999999999995,10,273.9399999999995,move,improve
17149,10,274.1999999999995,10,273.9399999999995,swap,notBad
17150,10,274.1999999999995,10,273.9399999999995,swap,notBad
17151,10,274.1999999999995,10,273.9399999999995,move,improve
17152,10,274.1999999999995,10,273.9399999999995,swap,notBad
17153,10,274.1999999999995,10,273.9399999999995,swap,notBad
17154,10,274.1999999999995,10,273.9399999999995,2opt,improve
17155,10,274.1999999999995,10,273.9399999999995,swap,notBad
17156,10,274.1999999999995,10,273.9399999999995,move,improve
17157,10,274.1999999999995,10,273.9399999999995,move,improve
17158,10,274.1999999999995,10,273.9399999999995,move,improve
17159,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17160,10,274.1999999999995,10,273.9399999999995,move,improve
17161,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17162,10,274.1999999999995,10,273.9399999999995,swap,notBad
17163,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17164,10,274.1999999999995,10,273.9399999999995,move,improve
17165,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17166,10,274.1999999999995,10,273.9399999999995,move,notBad
17167,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17168,10,274.1999999999995,10,273.9399999999995,swap,notBad
17169,10,274.1999999999995,10,273.9399999999995,2opt,improve
17170,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17171,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17172,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17173,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17174,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17175,10,274.1999999999995,10,273.9399999999995,move,improve
17176,10,274.1999999999995,10,273.9399999999995,move,improve
17177,10,274.1999999999995,10,273.9399999999995,move,improve
17178,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17179,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17180,10,274.1999999999995,10,273.9399999999995,move,improve
17181,10,274.1999999999995,10,273.9399999999995,move,improve
17182,10,274.1999999999995,10,273.9399999999995,swap,notBad
17183,10,274.1999999999995,10,273.9399999999995,move,improve
17184,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17185,10,274.1999999999995,10,273.9399999999995,move,improve
17186,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17187,10,274.1999999999995,10,273.9399999999995,move,improve
17188,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17189,10,274.1999999999995,10,273.9399999999995,move,improve
17190,10,274.1999999999995,10,273.9399999999995,2opt,improve
17191,10,274.1999999999995,10,273.9399999999995,swap,notBad
17192,10,274.1999999999995,10,273.9399999999995,move,improve
17193,10,274.1999999999995,10,273.9399999999995,move,improve
17194,10,274.1999999999995,10,273.9399999999995,move,improve
17195,10,274.1999999999995,10,273.9399999999995,move,improve
17196,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17197,10,274.1999999999995,10,273.9399999999995,move,improve
17198,10,274.1999999999995,10,273.9399999999995,swap,notBad
17199,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17200,10,274.1999999999995,10,273.9399999999995,swap,notBad
17201,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17202,10,274.1999999999995,10,273.9399999999995,swap,notBad
17203,10,274.1999999999995,10,273.9399999999995,swap,notBad
17204,10,274.1999999999995,10,273.9399999999995,move,improve
17205,10,274.1999999999995,10,273.9399999999995,swap,notBad
17206,10,274.1999999999995,10,273.9399999999995,swap,notBad
17207,10,274.1999999999995,10,273.9399999999995,swap,notBad
17208,10,274.1999999999995,10,273.9399999999995,move,improve
17209,10,274.1999999999995,10,273.9399999999995,swap,notBad
17210,10,274.1999999999995,10,273.9399999999995,swap,notBad
17211,10,274.1999999999995,10,273.9399999999995,swap,notBad
17212,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17213,10,274.1999999999995,10,273.9399999999995,move,improve
17214,10,274.1999999999995,10,273.9399999999995,move,improve
17215,10,274.1999999999995,10,273.9399999999995,move,improve
17216,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17217,10,274.1999999999995,10,273.9399999999995,swap,notBad
17218,10,274.1999999999995,10,273.9399999999995,move,improve
17219,10,274.1999999999995,10,273.9399999999995,swap,notBad
17220,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17221,10,274.1999999999995,10,273.9399999999995,move,improve
17222,10,274.1999999999995,10,273.9399999999995,swap,notBad
17223,10,274.1999999999995,10,273.9399999999995,move,improve
17224,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17225,10,274.1999999999995,10,273.9399999999995,move,improve
17226,10,274.1999999999995,10,273.9399999999995,2opt,improve
17227,10,274.1999999999995,10,273.9399999999995,swap,notBad
17228,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17229,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17230,10,274.1999999999995,10,273.9399999999995,swap,notBad
17231,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17232,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17233,10,274.1999999999995,10,273.9399999999995,swap,notBad
17234,10,274.1999999999995,10,273.9399999999995,move,improve
17235,10,274.1999999999995,10,273.9399999999995,swap,notBad
17236,10,274.1999999999995,10,273.9399999999995,2opt,improve
17237,10,274.1999999999995,10,273.9399999999995,move,improve
17238,10,274.1999999999995,10,273.9399999999995,move,improve
17239,10,274.1999999999995,10,273.9399999999995,move,improve
17240,10,274.1999999999995,10,273.9399999999995,swap,notBad
17241,10,274.1999999999995,10,273.9399999999995,swap,notBad
17242,10,274.1999999999995,10,273.9399999999995,swap,notBad
17243,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17244,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17245,10,274.1999999999995,10,273.9399999999995,move,improve
17246,10,274.1999999999995,10,273.9399999999995,move,improve
17247,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17248,10,274.1999999999995,10,273.9399999999995,swap,notBad
17249,10,274.1999999999995,10,273.9399999999995,move,notBad
17250,10,274.1999999999995,10,273.9399999999995,move,improve
17251,10,274.1999999999995,10,273.9399999999995,swap,notBad
17252,10,274.1999999999995,10,273.9399999999995,swap,notBad
17253,10,274.1999999999995,10,273.9399999999995,move,improve
17254,10,274.1999999999995,10,273.9399999999995,2opt,improve
17255,10,274.1999999999995,10,273.9399999999995,move,improve
17256,10,274.1999999999995,10,273.9399999999995,swap,notBad
17257,10,274.1999999999995,10,273.9399999999995,move,improve
17258,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17259,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17260,10,274.1999999999995,10,273.9399999999995,swap,notBad
17261,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17262,10,274.1999999999995,10,273.9399999999995,swap,notBad
17263,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17264,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17265,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17266,10,274.1999999999995,10,273.9399999999995,swap,improve
17267,10,274.1999999999995,10,273.9399999999995,swap,notBad
17268,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17269,10,274.1999999999995,10,273.9399999999995,move,improve
17270,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17271,10,274.1999999999995,10,273.9399999999995,move,improve
17272,10,274.1999999999995,10,273.9399999999995,move,improve
17273,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17274,10,274.1999999999995,10,273.9399999999995,swap,notBad
17275,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17276,10,274.1999999999995,10,273.9399999999995,move,improve
17277,10,274.1999999999995,10,273.9399999999995,swap,notBad
17278,10,274.1999999999995,10,273.9399999999995,move,improve
17279,10,274.1999999999995,10,273.9399999999995,move,improve
17280,10,274.1999999999995,10,273.9399999999995,swap,notBad
17281,10,274.1999999999995,10,273.9399999999995,swap,notBad
17282,10,274.1999999999995,10,273.9399999999995,move,improve
17283,10,274.1999999999995,10,273.9399999999995,swap,notBad
17284,10,274.1999999999995,10,273.9399999999995,swap,notBad
17285,10,274.1999999999995,10,273.9399999999995,swap,notBad
17286,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17287,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17288,10,274.1999999999995,10,273.9399999999995,swap,notBad
17289,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17290,10,274.1999999999995,10,273.9399999999995,swap,notBad
17291,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17292,10,274.1999999999995,10,273.9399999999995,swap,notBad
17293,10,274.1999999999995,10,273.9399999999995,swap,notBad
17294,10,274.1999999999995,10,273.9399999999995,move,improve
17295,10,274.1999999999995,10,273.9399999999995,move,improve
17296,10,274.1999999999995,10,273.9399999999995,move,improve
17297,10,274.1999999999995,10,273.9399999999995,move,improve
17298,10,274.1999999999995,10,273.9399999999995,swap,notBad
17299,10,274.1999999999995,10,273.9399999999995,swap,notBad
17300,10,274.1999999999995,10,273.9399999999995,swap,notBad
17301,10,274.1999999999995,10,273.9399999999995,move,improve
17302,10,274.1999999999995,10,273.9399999999995,move,improve
17303,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17304,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17305,10,274.1999999999995,10,273.9399999999995,swap,notBad
17306,10,274.1999999999995,10,273.9399999999995,swap,notBad
17307,10,274.1999999999995,10,273.9399999999995,swap,notBad
17308,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17309,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17310,10,274.1999999999995,10,273.9399999999995,move,improve
17311,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17312,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17313,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17314,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17315,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17316,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17317,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17318,10,274.1999999999995,10,273.9399999999995,swap,notBad
17319,10,274.1999999999995,10,273.9399999999995,swap,notBad
17320,10,274.1999999999995,10,273.9399999999995,swap,notBad
17321,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17322,10,274.1999999999995,10,273.9399999999995,move,improve
17323,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17324,10,274.1999999999995,10,273.9399999999995,move,improve
17325,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17326,10,274.1999999999995,10,273.9399999999995,swap,notBad
17327,10,274.1999999999995,10,273.9399999999995,swap,notBad
17328,10,274.1999999999995,10,273.9399999999995,swap,notBad
17329,10,274.1999999999995,10,273.9399999999995,swap,notBad
17330,10,274.1999999999995,10,273.9399999999995,move,improve
17331,10,274.1999999999995,10,273.9399999999995,swap,notBad
17332,10,274.1999999999995,10,273.9399999999995,swap,notBad
17333,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17334,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17335,10,274.1999999999995,10,273.9399999999995,swap,notBad
17336,10,274.1999999999995,10,273.9399999999995,swap,notBad
17337,10,274.1999999999995,10,273.9399999999995,move,improve
17338,10,274.1999999999995,10,273.9399999999995,swap,notBad
17339,10,274.1999999999995,10,273.9399999999995,swap,notBad
17340,10,274.1999999999995,10,273.9399999999995,swap,notBad
17341,10,274.1999999999995,10,273.9399999999995,swap,notBad
17342,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17343,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17344,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17345,10,274.1999999999995,10,273.9399999999995,swap,notBad
17346,10,274.1999999999995,10,273.9399999999995,move,improve
17347,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17348,10,274.1999999999995,10,273.9399999999995,swap,notBad
17349,10,274.1999999999995,10,273.9399999999995,move,improve
17350,10,274.1999999999995,10,273.9399999999995,swap,notBad
17351,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17352,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17353,10,274.1999999999995,10,273.9399999999995,move,improve
17354,10,274.1999999999995,10,273.9399999999995,move,improve
17355,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17356,10,274.1999999999995,10,273.9399999999995,move,notBad
17357,10,274.1999999999995,10,273.9399999999995,swap,notBad
17358,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17359,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17360,10,274.1999999999995,10,273.9399999999995,move,improve
17361,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17362,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17363,10,274.1999999999995,10,273.9399999999995,swap,notBad
17364,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17365,10,274.1999999999995,10,273.9399999999995,move,improve
17366,10,274.1999999999995,10,273.9399999999995,2opt,improve
17367,10,274.1999999999995,10,273.9399999999995,2opt,improve
17368,10,274.1999999999995,10,273.9399999999995,move,improve
17369,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17370,10,274.1999999999995,10,273.9399999999995,swap,notBad
17371,10,274.1999999999995,10,273.9399999999995,move,improve
17372,10,274.1999999999995,10,273.9399999999995,move,improve
17373,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17374,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17375,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17376,10,274.1999999999995,10,273.9399999999995,move,improve
17377,10,274.1999999999995,10,273.9399999999995,swap,notBad
17378,10,274.1999999999995,10,273.9399999999995,move,improve
17379,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17380,10,274.1999999999995,10,273.9399999999995,swap,notBad
17381,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17382,10,274.1999999999995,10,273.9399999999995,move,improve
17383,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17384,10,274.1999999999995,10,273.9399999999995,swap,notBad
17385,10,274.1999999999995,10,273.9399999999995,move,improve
17386,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17387,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17388,10,274.1999999999995,10,273.9399999999995,swap,notBad
17389,10,274.1999999999995,10,273.9399999999995,move,improve
17390,10,274.1999999999995,10,273.9399999999995,move,improve
17391,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17392,10,274.1999999999995,10,273.9399999999995,move,improve
17393,10,274.1999999999995,10,273.9399999999995,move,improve
17394,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17395,10,274.1999999999995,10,273.9399999999995,swap,notBad
17396,10,274.1999999999995,10,273.9399999999995,swap,notBad
17397,10,274.1999999999995,10,273.9399999999995,move,improve
17398,10,274.1999999999995,10,273.9399999999995,swap,notBad
17399,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17400,10,274.1999999999995,10,273.9399999999995,move,improve
17401,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17402,10,274.1999999999995,10,273.9399999999995,move,improve
17403,10,274.1999999999995,10,273.9399999999995,swap,notBad
17404,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17405,10,274.1999999999995,10,273.9399999999995,swap,notBad
17406,10,274.1999999999995,10,273.9399999999995,swap,notBad
