i,vehi,obj,vehiBest,objBest,loFunc,note
17407,10,274.1999999999995,10,273.9399999999995,move,improve
17408,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17409,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17410,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17411,10,274.1999999999995,10,273.9399999999995,move,improve
17412,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17413,10,274.1999999999995,10,273.9399999999995,move,improve
17414,10,274.1999999999995,10,273.9399999999995,move,improve
17415,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17416,10,274.1999999999995,10,273.9399999999995,swap,notBad
17417,10,274.1999999999995,10,273.9399999999995,swap,notBad
17418,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17419,10,274.1999999999995,10,273.9399999999995,move,improve
17420,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17421,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17422,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17423,10,274.1999999999995,10,273.9399999999995,swap,notBad
17424,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17425,10,274.1999999999995,10,273.9399999999995,move,improve
17426,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17427,10,274.1999999999995,10,273.9399999999995,swap,notBad
17428,10,274.1999999999995,10,273.9399999999995,move,improve
17429,10,274.1999999999995,10,273.9399999999995,move,improve
17430,10,274.1999999999995,10,273.9399999999995,move,improve
17431,10,274.1999999999995,10,273.9399999999995,move,improve
17432,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17433,10,274.1999999999995,10,273.9399999999995,move,improve
17434,10,274.1999999999995,10,273.9399999999995,swap,notBad
17435,10,274.1999999999995,10,273.9399999999995,move,improve
17436,10,274.1999999999995,10,273.9399999999995,swap,notBad
17437,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17438,10,274.1999999999995,10,273.9399999999995,swap,notBad
17439,10,274.1999999999995,10,273.9399999999995,swap,notBad
17440,10,274.1999999999995,10,273.9399999999995,swap,notBad
17441,10,274.1999999999995,10,273.9399999999995,swap,notBad
17442,10,274.1999999999995,10,273.9399999999995,move,improve
17443,10,274.1999999999995,10,273.9399999999995,move,improve
17444,10,274.1999999999995,10,273.9399999999995,move,improve
17445,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17446,10,274.1999999999995,10,273.9399999999995,move,improve
17447,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17448,10,274.1999999999995,10,273.9399999999995,swap,notBad
17449,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17450,10,274.1999999999995,10,273.9399999999995,swap,notBad
17451,10,274.1999999999995,10,273.9399999999995,swap,notBad
17452,10,274.1999999999995,10,273.9399999999995,move,improve
17453,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17454,10,274.1999999999995,10,273.9399999999995,move,improve
17455,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17456,10,274.1999999999995,10,273.9399999999995,move,improve
17457,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17458,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17459,10,274.1999999999995,10,273.9399999999995,swap,notBad
17460,10,274.1999999999995,10,273.9399999999995,move,improve
17461,10,274.1999999999995,10,273.9399999999995,swap,notBad
17462,10,274.1999999999995,10,273.9399999999995,swap,notBad
17463,10,274.1999999999995,10,273.9399999999995,swap,notBad
17464,10,274.1999999999995,10,273.9399999999995,move,improve
17465,10,274.1999999999995,10,273.9399999999995,move,improve
17466,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17467,10,274.1999999999995,10,273.9399999999995,move,improve
17468,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17469,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17470,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17471,10,274.1999999999995,10,273.9399999999995,move,notBad
17472,10,274.1999999999995,10,273.9399999999995,swap,notBad
17473,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17474,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17475,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17476,10,274.1999999999995,10,273.9399999999995,move,improve
17477,10,274.1999999999995,10,273.9399999999995,2opt,improve
17478,10,274.1999999999995,10,273.9399999999995,move,improve
17479,10,274.1999999999995,10,273.9399999999995,move,improve
17480,10,274.1999999999995,10,273.9399999999995,swap,notBad
17481,10,274.1999999999995,10,273.9399999999995,swap,notBad
17482,10,274.1999999999995,10,273.9399999999995,swap,notBad
17483,10,274.1999999999995,10,273.9399999999995,swap,notBad
17484,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17485,10,274.1999999999995,10,273.9399999999995,move,improve
17486,10,274.1999999999995,10,273.9399999999995,swap,notBad
17487,10,274.1999999999995,10,273.9399999999995,swap,notBad
17488,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17489,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17490,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17491,10,274.1999999999995,10,273.9399999999995,swap,notBad
17492,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17493,10,274.1999999999995,10,273.9399999999995,move,improve
17494,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17495,10,274.1999999999995,10,273.9399999999995,swap,notBad
17496,10,274.1999999999995,10,273.9399999999995,swap,notBad
17497,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17498,10,274.1999999999995,10,273.9399999999995,move,improve
17499,10,274.1999999999995,10,273.9399999999995,move,improve
17500,10,274.1999999999995,10,273.9399999999995,swap,notBad
17501,10,274.1999999999995,10,273.9399999999995,move,improve
17502,10,274.1999999999995,10,273.9399999999995,move,improve
17503,10,274.1999999999995,10,273.9399999999995,swap,notBad
17504,10,274.1999999999995,10,273.9399999999995,move,improve
17505,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17506,10,274.1999999999995,10,273.9399999999995,swap,notBad
17507,10,274.1999999999995,10,273.9399999999995,move,improve
17508,10,274.1999999999995,10,273.9399999999995,swap,notBad
17509,10,274.1999999999995,10,273.9399999999995,swap,notBad
17510,10,274.1999999999995,10,273.9399999999995,swap,notBad
17511,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17512,10,274.1999999999995,10,273.9399999999995,swap,notBad
17513,10,274.1999999999995,10,273.9399999999995,move,improve
17514,10,274.1999999999995,10,273.9399999999995,2opt,improve
17515,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17516,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17517,10,274.1999999999995,10,273.9399999999995,swap,notBad
17518,10,274.1999999999995,10,273.9399999999995,move,improve
17519,10,274.1999999999995,10,273.9399999999995,move,improve
17520,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17521,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17522,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17523,10,274.1999999999995,10,273.9399999999995,move,improve
17524,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17525,10,274.1999999999995,10,273.9399999999995,move,improve
17526,10,274.1999999999995,10,273.9399999999995,move,improve
17527,10,274.1999999999995,10,273.9399999999995,2opt,improve
17528,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17529,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17530,10,274.1999999999995,10,273.9399999999995,swap,notBad
17531,10,274.1999999999995,10,273.9399999999995,swap,notBad
17532,10,274.1999999999995,10,273.9399999999995,swap,notBad
17533,10,274.1999999999995,10,273.9399999999995,move,improve
17534,10,274.1999999999995,10,273.9399999999995,move,improve
17535,10,274.1999999999995,10,273.9399999999995,swap,notBad
17536,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17537,10,274.1999999999995,10,273.9399999999995,move,improve
17538,10,274.1999999999995,10,273.9399999999995,swap,notBad
17539,10,274.1999999999995,10,273.9399999999995,move,improve
17540,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17541,10,274.1999999999995,10,273.9399999999995,move,improve
17542,10,274.1999999999995,10,273.9399999999995,swap,notBad
17543,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17544,10,274.1999999999995,10,273.9399999999995,2opt,improve
17545,10,274.1999999999995,10,273.9399999999995,move,improve
17546,10,274.1999999999995,10,273.9399999999995,move,improve
17547,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17548,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17549,10,274.1999999999995,10,273.9399999999995,swap,notBad
17550,10,274.1999999999995,10,273.9399999999995,move,improve
17551,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17552,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17553,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17554,10,274.1999999999995,10,273.9399999999995,move,improve
17555,10,274.1999999999995,10,273.9399999999995,2opt,improve
17556,10,274.1999999999995,10,273.9399999999995,swap,notBad
17557,10,274.1999999999995,10,273.9399999999995,2opt,improve
17558,10,274.1999999999995,10,273.9399999999995,move,improve
17559,10,274.1999999999995,10,273.9399999999995,move,improve
17560,10,274.1999999999995,10,273.9399999999995,swap,notBad
17561,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17562,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17563,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17564,10,274.1999999999995,10,273.9399999999995,move,improve
17565,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17566,10,274.1999999999995,10,273.9399999999995,swap,notBad
17567,10,274.1999999999995,10,273.9399999999995,swap,notBad
17568,10,274.1999999999995,10,273.9399999999995,swap,notBad
17569,10,274.1999999999995,10,273.9399999999995,swap,notBad
17570,10,274.1999999999995,10,273.9399999999995,move,improve
17571,10,274.1999999999995,10,273.9399999999995,move,improve
17572,10,274.1999999999995,10,273.9399999999995,swap,notBad
17573,10,274.1999999999995,10,273.9399999999995,move,improve
17574,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17575,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17576,10,274.1999999999995,10,273.9399999999995,swap,notBad
17577,10,274.1999999999995,10,273.9399999999995,swap,notBad
17578,10,274.1999999999995,10,273.9399999999995,move,improve
17579,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17580,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17581,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17582,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17583,10,274.1999999999995,10,273.9399999999995,swap,notBad
17584,10,274.1999999999995,10,273.9399999999995,move,improve
17585,10,274.1999999999995,10,273.9399999999995,swap,notBad
17586,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17587,10,274.1999999999995,10,273.9399999999995,move,improve
17588,10,274.1999999999995,10,273.9399999999995,move,improve
17589,10,274.1999999999995,10,273.9399999999995,swap,notBad
17590,10,274.1999999999995,10,273.9399999999995,swap,notBad
17591,10,274.1999999999995,10,273.9399999999995,move,improve
17592,10,274.1999999999995,10,273.9399999999995,move,improve
17593,10,274.1999999999995,10,273.9399999999995,swap,notBad
17594,10,274.1999999999995,10,273.9399999999995,swap,notBad
17595,10,274.1999999999995,10,273.9399999999995,move,improve
17596,10,274.1999999999995,10,273.9399999999995,swap,notBad
17597,10,274.1999999999995,10,273.9399999999995,swap,notBad
17598,10,274.1999999999995,10,273.9399999999995,move,improve
17599,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17600,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17601,10,274.1999999999995,10,273.9399999999995,move,improve
17602,10,274.1999999999995,10,273.9399999999995,swap,notBad
17603,10,274.1999999999995,10,273.9399999999995,move,improve
17604,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17605,10,274.1999999999995,10,273.9399999999995,move,improve
17606,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17607,10,274.1999999999995,10,273.9399999999995,move,improve
17608,10,274.1999999999995,10,273.9399999999995,move,improve
17609,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17610,10,274.1999999999995,10,273.9399999999995,swap,notBad
17611,10,274.1999999999995,10,273.9399999999995,swap,notBad
17612,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17613,10,274.1999999999995,10,273.9399999999995,move,improve
17614,10,274.1999999999995,10,273.9399999999995,swap,notBad
17615,10,274.1999999999995,10,273.9399999999995,move,improve
17616,10,274.1999999999995,10,273.9399999999995,move,improve
17617,10,274.1999999999995,10,273.9399999999995,swap,notBad
17618,10,274.1999999999995,10,273.9399999999995,swap,notBad
17619,10,274.1999999999995,10,273.9399999999995,move,improve
17620,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17621,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17622,10,274.1999999999995,10,273.9399999999995,move,improve
17623,10,274.1999999999995,10,273.9399999999995,move,improve
17624,10,274.1999999999995,10,273.9399999999995,move,improve
17625,10,274.1999999999995,10,273.9399999999995,swap,notBad
17626,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17627,10,274.1999999999995,10,273.9399999999995,2opt,improve
17628,10,274.1999999999995,10,273.9399999999995,swap,notBad
17629,10,274.1999999999995,10,273.9399999999995,swap,notBad
17630,10,274.1999999999995,10,273.9399999999995,swap,notBad
17631,10,274.1999999999995,10,273.9399999999995,swap,notBad
17632,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17633,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17634,10,274.1999999999995,10,273.9399999999995,move,improve
17635,10,274.1999999999995,10,273.9399999999995,swap,notBad
17636,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17637,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17638,10,274.1999999999995,10,273.9399999999995,swap,notBad
17639,10,274.1999999999995,10,273.9399999999995,move,improve
17640,10,274.1999999999995,10,273.9399999999995,move,improve
17641,10,274.1999999999995,10,273.9399999999995,swap,notBad
17642,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17643,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17644,10,274.1999999999995,10,273.9399999999995,2opt,improve
17645,10,274.1999999999995,10,273.9399999999995,swap,notBad
17646,10,274.1999999999995,10,273.9399999999995,move,improve
17647,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17648,10,274.1999999999995,10,273.9399999999995,swap,notBad
17649,10,274.1999999999995,10,273.9399999999995,swap,notBad
17650,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17651,10,274.1999999999995,10,273.9399999999995,move,improve
17652,10,274.1999999999995,10,273.9399999999995,move,improve
17653,10,274.1999999999995,10,273.9399999999995,move,improve
17654,10,274.1999999999995,10,273.9399999999995,swap,notBad
17655,10,274.1999999999995,10,273.9399999999995,move,improve
17656,10,274.1999999999995,10,273.9399999999995,swap,notBad
17657,10,274.1999999999995,10,273.9399999999995,swap,notBad
17658,10,274.1999999999995,10,273.9399999999995,move,improve
17659,10,274.1999999999995,10,273.9399999999995,swap,notBad
17660,10,274.1999999999995,10,273.9399999999995,move,improve
17661,10,274.1999999999995,10,273.9399999999995,move,improve
17662,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17663,10,274.1999999999995,10,273.9399999999995,2opt,improve
17664,10,274.1999999999995,10,273.9399999999995,swap,notBad
17665,10,274.1999999999995,10,273.9399999999995,move,improve
17666,10,274.1999999999995,10,273.9399999999995,move,improve
17667,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17668,10,274.1999999999995,10,273.9399999999995,2opt,improve
17669,10,274.1999999999995,10,273.9399999999995,move,improve
17670,10,274.1999999999995,10,273.9399999999995,swap,notBad
17671,10,274.1999999999995,10,273.9399999999995,move,improve
17672,10,274.1999999999995,10,273.9399999999995,swap,notBad
17673,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17674,10,274.1999999999995,10,273.9399999999995,move,improve
17675,10,274.1999999999995,10,273.9399999999995,swap,notBad
17676,10,274.1999999999995,10,273.9399999999995,move,improve
17677,10,274.1999999999995,10,273.9399999999995,move,improve
17678,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17679,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17680,10,274.1999999999995,10,273.9399999999995,swap,notBad
17681,10,274.1999999999995,10,273.9399999999995,swap,notBad
17682,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17683,10,274.1999999999995,10,273.9399999999995,swap,notBad
17684,10,274.1999999999995,10,273.9399999999995,swap,notBad
17685,10,274.1999999999995,10,273.9399999999995,swap,notBad
17686,10,274.1999999999995,10,273.9399999999995,2opt,improve
17687,10,274.1999999999995,10,273.9399999999995,swap,improve
17688,10,274.1999999999995,10,273.9399999999995,swap,notBad
17689,10,274.1999999999995,10,273.9399999999995,swap,notBad
17690,10,274.1999999999995,10,273.9399999999995,swap,notBad
17691,10,274.1999999999995,10,273.9399999999995,move,improve
17692,10,274.1999999999995,10,273.9399999999995,swap,notBad
17693,10,274.1999999999995,10,273.9399999999995,swap,notBad
17694,10,274.1999999999995,10,273.9399999999995,move,improve
17695,10,274.1999999999995,10,273.9399999999995,swap,notBad
17696,10,274.1999999999995,10,273.9399999999995,move,improve
17697,10,274.1999999999995,10,273.9399999999995,swap,notBad
17698,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17699,10,274.1999999999995,10,273.9399999999995,move,improve
17700,10,274.1999999999995,10,273.9399999999995,move,improve
17701,10,274.1999999999995,10,273.9399999999995,move,improve
17702,10,274.1999999999995,10,273.9399999999995,swap,notBad
17703,10,274.1999999999995,10,273.9399999999995,2opt,notBad
17704,10,274.1999999999995,10,273.9399999999995,swap,notBad
17705,10,274.1999999999995,10,273.9399999999995,2opt,improve
17706,10,273.9399999999995,10,273.9399999999995,swap,improve
17707,10,273.9399999999995,10,273.9399999999995,swap,notBad
17708,10,273.9399999999995,10,273.9399999999995,2opt,notBad
17709,10,273.9399999999995,10,273.9399999999995,move,improve
17710,10,273.9399999999995,10,273.9399999999995,2opt,notBad
17711,10,273.9399999999995,10,273.9399999999995,2opt,notBad
17712,10,273.9399999999995,10,273.9399999999995,2opt,notBad
17713,10,273.9399999999995,10,273.9399999999995,2opt,improve
17714,10,273.9399999999995,10,273.9399999999995,move,improve
17715,10,273.9399999999995,10,273.9399999999995,move,improve
17716,10,273.9399999999995,10,273.9399999999995,move,improve
17717,10,273.9399999999995,10,273.9399999999995,2opt,notBad
17718,10,273.9399999999995,10,273.9399999999995,move,improve
17719,10,273.9399999999995,10,273.9399999999995,2opt,notBad
17720,10,273.9399999999995,10,273.9399999999995,swap,notBad
17721,10,273.9399999999995,10,273.9399999999995,move,improve
17722,10,273.9399999999995,10,273.9399999999995,swap,notBad
17723,10,273.93999999999943,10,273.93999999999943,move,newBest
17724,10,273.93999999999943,10,273.93999999999943,move,improve
17725,10,273.93999999999943,10,273.93999999999943,move,improve
17726,10,273.93999999999943,10,273.93999999999943,swap,notBad
17727,10,273.93999999999943,10,273.93999999999943,swap,notBad
17728,10,273.93999999999943,10,273.93999999999943,swap,notBad
17729,10,273.93999999999943,10,273.93999999999943,move,improve
17730,10,273.93999999999943,10,273.93999999999943,move,improve
17731,10,273.93999999999943,10,273.93999999999943,move,improve
17732,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17733,10,273.93999999999943,10,273.93999999999943,2opt,improve
17734,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17735,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17736,10,273.93999999999943,10,273.93999999999943,move,improve
17737,10,273.93999999999943,10,273.93999999999943,swap,notBad
17738,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17739,10,273.93999999999943,10,273.93999999999943,move,improve
17740,10,273.93999999999943,10,273.93999999999943,move,improve
17741,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17742,10,273.93999999999943,10,273.93999999999943,move,improve
17743,10,273.93999999999943,10,273.93999999999943,swap,notBad
17744,10,273.93999999999943,10,273.93999999999943,move,improve
17745,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17746,10,273.93999999999943,10,273.93999999999943,swap,notBad
17747,10,273.93999999999943,10,273.93999999999943,move,improve
17748,10,273.93999999999943,10,273.93999999999943,move,improve
17749,10,273.93999999999943,10,273.93999999999943,swap,notBad
17750,10,273.93999999999943,10,273.93999999999943,move,improve
17751,10,273.93999999999943,10,273.93999999999943,swap,notBad
17752,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17753,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17754,10,273.93999999999943,10,273.93999999999943,swap,notBad
17755,10,273.93999999999943,10,273.93999999999943,swap,notBad
17756,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17757,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17758,10,273.93999999999943,10,273.93999999999943,move,improve
17759,10,273.93999999999943,10,273.93999999999943,move,improve
17760,10,273.93999999999943,10,273.93999999999943,swap,notBad
17761,10,273.93999999999943,10,273.93999999999943,move,improve
17762,10,273.93999999999943,10,273.93999999999943,move,improve
17763,10,273.93999999999943,10,273.93999999999943,move,improve
17764,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17765,10,273.93999999999943,10,273.93999999999943,2opt,improve
17766,10,273.93999999999943,10,273.93999999999943,move,improve
17767,10,273.93999999999943,10,273.93999999999943,move,improve
17768,10,273.93999999999943,10,273.93999999999943,swap,notBad
17769,10,273.93999999999943,10,273.93999999999943,move,improve
17770,10,273.93999999999943,10,273.93999999999943,move,improve
17771,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17772,10,273.93999999999943,10,273.93999999999943,swap,notBad
17773,10,273.93999999999943,10,273.93999999999943,2opt,improve
17774,10,273.93999999999943,10,273.93999999999943,move,improve
17775,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17776,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17777,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17778,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17779,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17780,10,273.93999999999943,10,273.93999999999943,swap,notBad
17781,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17782,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17783,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17784,10,273.93999999999943,10,273.93999999999943,move,improve
17785,10,273.93999999999943,10,273.93999999999943,swap,notBad
17786,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17787,10,273.93999999999943,10,273.93999999999943,move,improve
17788,10,273.93999999999943,10,273.93999999999943,move,improve
17789,10,273.93999999999943,10,273.93999999999943,move,improve
17790,10,273.93999999999943,10,273.93999999999943,move,improve
17791,10,273.93999999999943,10,273.93999999999943,move,improve
17792,10,273.93999999999943,10,273.93999999999943,move,improve
17793,10,273.93999999999943,10,273.93999999999943,move,improve
17794,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17795,10,273.93999999999943,10,273.93999999999943,move,improve
17796,10,273.93999999999943,10,273.93999999999943,move,notBad
17797,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17798,10,273.93999999999943,10,273.93999999999943,swap,notBad
17799,10,273.93999999999943,10,273.93999999999943,move,improve
17800,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17801,10,273.93999999999943,10,273.93999999999943,swap,notBad
17802,10,273.93999999999943,10,273.93999999999943,swap,notBad
17803,10,273.93999999999943,10,273.93999999999943,move,improve
17804,10,273.93999999999943,10,273.93999999999943,swap,notBad
17805,10,273.93999999999943,10,273.93999999999943,move,improve
17806,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17807,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17808,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17809,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17810,10,273.93999999999943,10,273.93999999999943,swap,notBad
17811,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17812,10,273.93999999999943,10,273.93999999999943,move,improve
17813,10,273.93999999999943,10,273.93999999999943,move,improve
17814,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17815,10,273.93999999999943,10,273.93999999999943,swap,notBad
17816,10,273.93999999999943,10,273.93999999999943,swap,notBad
17817,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17818,10,273.93999999999943,10,273.93999999999943,swap,notBad
17819,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17820,10,273.93999999999943,10,273.93999999999943,swap,notBad
17821,10,273.93999999999943,10,273.93999999999943,move,improve
17822,10,273.93999999999943,10,273.93999999999943,swap,notBad
17823,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17824,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17825,10,273.93999999999943,10,273.93999999999943,swap,notBad
17826,10,273.93999999999943,10,273.93999999999943,move,improve
17827,10,273.93999999999943,10,273.93999999999943,move,improve
17828,10,273.93999999999943,10,273.93999999999943,swap,notBad
17829,10,273.93999999999943,10,273.93999999999943,swap,notBad
17830,10,273.93999999999943,10,273.93999999999943,swap,notBad
17831,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17832,10,273.93999999999943,10,273.93999999999943,move,improve
17833,10,273.93999999999943,10,273.93999999999943,move,improve
17834,10,273.93999999999943,10,273.93999999999943,swap,notBad
17835,10,273.93999999999943,10,273.93999999999943,swap,notBad
17836,10,273.93999999999943,10,273.93999999999943,move,improve
17837,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17838,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17839,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17840,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17841,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17842,10,273.93999999999943,10,273.93999999999943,move,notBad
17843,10,273.93999999999943,10,273.93999999999943,2opt,improve
17844,10,273.93999999999943,10,273.93999999999943,swap,notBad
17845,10,273.93999999999943,10,273.93999999999943,swap,notBad
