i,vehi,obj,vehiBest,objBest,loFunc,note
17846,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17847,10,273.93999999999943,10,273.93999999999943,2opt,improve
17848,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17849,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17850,10,273.93999999999943,10,273.93999999999943,move,improve
17851,10,273.93999999999943,10,273.93999999999943,move,improve
17852,10,273.93999999999943,10,273.93999999999943,swap,notBad
17853,10,273.93999999999943,10,273.93999999999943,swap,notBad
17854,10,273.93999999999943,10,273.93999999999943,move,improve
17855,10,273.93999999999943,10,273.93999999999943,swap,notBad
17856,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17857,10,273.93999999999943,10,273.93999999999943,move,improve
17858,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17859,10,273.93999999999943,10,273.93999999999943,move,improve
17860,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17861,10,273.93999999999943,10,273.93999999999943,move,improve
17862,10,273.93999999999943,10,273.93999999999943,swap,notBad
17863,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17864,10,273.93999999999943,10,273.93999999999943,swap,notBad
17865,10,273.93999999999943,10,273.93999999999943,move,improve
17866,10,273.93999999999943,10,273.93999999999943,swap,notBad
17867,10,273.93999999999943,10,273.93999999999943,move,improve
17868,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17869,10,273.93999999999943,10,273.93999999999943,swap,notBad
17870,10,273.93999999999943,10,273.93999999999943,move,improve
17871,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17872,10,273.93999999999943,10,273.93999999999943,swap,notBad
17873,10,273.93999999999943,10,273.93999999999943,swap,notBad
17874,10,273.93999999999943,10,273.93999999999943,swap,notBad
17875,10,273.93999999999943,10,273.93999999999943,move,improve
17876,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17877,10,273.93999999999943,10,273.93999999999943,move,improve
17878,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17879,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17880,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17881,10,273.93999999999943,10,273.93999999999943,move,improve
17882,10,273.93999999999943,10,273.93999999999943,swap,notBad
17883,10,273.93999999999943,10,273.93999999999943,move,improve
17884,10,273.93999999999943,10,273.93999999999943,move,improve
17885,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17886,10,273.93999999999943,10,273.93999999999943,swap,notBad
17887,10,273.93999999999943,10,273.93999999999943,swap,notBad
17888,10,273.93999999999943,10,273.93999999999943,swap,notBad
17889,10,273.93999999999943,10,273.93999999999943,move,improve
17890,10,273.93999999999943,10,273.93999999999943,swap,improve
17891,10,273.93999999999943,10,273.93999999999943,move,improve
17892,10,273.93999999999943,10,273.93999999999943,swap,notBad
17893,10,273.93999999999943,10,273.93999999999943,swap,notBad
17894,10,273.93999999999943,10,273.93999999999943,swap,notBad
17895,10,273.93999999999943,10,273.93999999999943,move,improve
17896,10,273.93999999999943,10,273.93999999999943,swap,notBad
17897,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17898,10,273.93999999999943,10,273.93999999999943,swap,notBad
17899,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17900,10,273.93999999999943,10,273.93999999999943,move,improve
17901,10,273.93999999999943,10,273.93999999999943,swap,notBad
17902,10,273.93999999999943,10,273.93999999999943,swap,notBad
17903,10,273.93999999999943,10,273.93999999999943,swap,notBad
17904,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17905,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17906,10,273.93999999999943,10,273.93999999999943,swap,notBad
17907,10,273.93999999999943,10,273.93999999999943,move,improve
17908,10,273.93999999999943,10,273.93999999999943,move,improve
17909,10,273.93999999999943,10,273.93999999999943,swap,notBad
17910,10,273.93999999999943,10,273.93999999999943,move,improve
17911,10,273.93999999999943,10,273.93999999999943,move,improve
17912,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17913,10,273.93999999999943,10,273.93999999999943,swap,notBad
17914,10,273.93999999999943,10,273.93999999999943,move,improve
17915,10,273.93999999999943,10,273.93999999999943,swap,notBad
17916,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17917,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17918,10,273.93999999999943,10,273.93999999999943,move,improve
17919,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17920,10,273.93999999999943,10,273.93999999999943,move,improve
17921,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17922,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17923,10,273.93999999999943,10,273.93999999999943,move,improve
17924,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17925,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17926,10,273.93999999999943,10,273.93999999999943,swap,notBad
17927,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17928,10,273.93999999999943,10,273.93999999999943,swap,notBad
17929,10,273.93999999999943,10,273.93999999999943,swap,notBad
17930,10,273.93999999999943,10,273.93999999999943,move,improve
17931,10,273.93999999999943,10,273.93999999999943,swap,notBad
17932,10,273.93999999999943,10,273.93999999999943,swap,notBad
17933,10,273.93999999999943,10,273.93999999999943,swap,notBad
17934,10,273.93999999999943,10,273.93999999999943,swap,notBad
17935,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17936,10,273.93999999999943,10,273.93999999999943,move,improve
17937,10,273.93999999999943,10,273.93999999999943,swap,notBad
17938,10,273.93999999999943,10,273.93999999999943,move,improve
17939,10,273.93999999999943,10,273.93999999999943,swap,notBad
17940,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17941,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17942,10,273.93999999999943,10,273.93999999999943,move,improve
17943,10,273.93999999999943,10,273.93999999999943,swap,notBad
17944,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17945,10,273.93999999999943,10,273.93999999999943,swap,notBad
17946,10,273.93999999999943,10,273.93999999999943,2opt,improve
17947,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17948,10,273.93999999999943,10,273.93999999999943,move,improve
17949,10,273.93999999999943,10,273.93999999999943,move,improve
17950,10,273.93999999999943,10,273.93999999999943,swap,notBad
17951,10,273.93999999999943,10,273.93999999999943,swap,improve
17952,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17953,10,273.93999999999943,10,273.93999999999943,2opt,improve
17954,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17955,10,273.93999999999943,10,273.93999999999943,swap,notBad
17956,10,273.93999999999943,10,273.93999999999943,swap,notBad
17957,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17958,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17959,10,273.93999999999943,10,273.93999999999943,move,improve
17960,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17961,10,273.93999999999943,10,273.93999999999943,swap,notBad
17962,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17963,10,273.93999999999943,10,273.93999999999943,swap,notBad
17964,10,273.93999999999943,10,273.93999999999943,swap,notBad
17965,10,273.93999999999943,10,273.93999999999943,move,improve
17966,10,273.93999999999943,10,273.93999999999943,swap,notBad
17967,10,273.93999999999943,10,273.93999999999943,move,improve
17968,10,273.93999999999943,10,273.93999999999943,move,improve
17969,10,273.93999999999943,10,273.93999999999943,move,improve
17970,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17971,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17972,10,273.93999999999943,10,273.93999999999943,swap,notBad
17973,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17974,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17975,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17976,10,273.93999999999943,10,273.93999999999943,swap,notBad
17977,10,273.93999999999943,10,273.93999999999943,move,improve
17978,10,273.93999999999943,10,273.93999999999943,move,improve
17979,10,273.93999999999943,10,273.93999999999943,move,improve
17980,10,273.93999999999943,10,273.93999999999943,swap,notBad
17981,10,273.93999999999943,10,273.93999999999943,swap,notBad
17982,10,273.93999999999943,10,273.93999999999943,move,improve
17983,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17984,10,273.93999999999943,10,273.93999999999943,swap,notBad
17985,10,273.93999999999943,10,273.93999999999943,move,improve
17986,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17987,10,273.93999999999943,10,273.93999999999943,move,improve
17988,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17989,10,273.93999999999943,10,273.93999999999943,swap,notBad
17990,10,273.93999999999943,10,273.93999999999943,move,improve
17991,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17992,10,273.93999999999943,10,273.93999999999943,swap,notBad
17993,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17994,10,273.93999999999943,10,273.93999999999943,move,improve
17995,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17996,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17997,10,273.93999999999943,10,273.93999999999943,2opt,notBad
17998,10,273.93999999999943,10,273.93999999999943,swap,notBad
17999,10,273.93999999999943,10,273.93999999999943,move,improve
18000,10,273.93999999999943,10,273.93999999999943,move,improve
18001,10,273.93999999999943,10,273.93999999999943,swap,notBad
18002,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18003,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18004,10,273.93999999999943,10,273.93999999999943,2opt,improve
18005,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18006,10,273.93999999999943,10,273.93999999999943,move,improve
18007,10,273.93999999999943,10,273.93999999999943,move,improve
18008,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18009,10,273.93999999999943,10,273.93999999999943,swap,notBad
18010,10,273.93999999999943,10,273.93999999999943,move,improve
18011,10,273.93999999999943,10,273.93999999999943,swap,notBad
18012,10,273.93999999999943,10,273.93999999999943,move,improve
18013,10,273.93999999999943,10,273.93999999999943,move,improve
18014,10,273.93999999999943,10,273.93999999999943,move,improve
18015,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18016,10,273.93999999999943,10,273.93999999999943,move,improve
18017,10,273.93999999999943,10,273.93999999999943,swap,notBad
18018,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18019,10,273.93999999999943,10,273.93999999999943,swap,notBad
18020,10,273.93999999999943,10,273.93999999999943,swap,notBad
18021,10,273.93999999999943,10,273.93999999999943,2opt,improve
18022,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18023,10,273.93999999999943,10,273.93999999999943,move,improve
18024,10,273.93999999999943,10,273.93999999999943,move,improve
18025,10,273.93999999999943,10,273.93999999999943,swap,notBad
18026,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18027,10,273.93999999999943,10,273.93999999999943,swap,notBad
18028,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18029,10,273.93999999999943,10,273.93999999999943,move,improve
18030,10,273.93999999999943,10,273.93999999999943,move,improve
18031,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18032,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18033,10,273.93999999999943,10,273.93999999999943,swap,notBad
18034,10,273.93999999999943,10,273.93999999999943,swap,notBad
18035,10,273.93999999999943,10,273.93999999999943,swap,notBad
18036,10,273.93999999999943,10,273.93999999999943,move,improve
18037,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18038,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18039,10,273.93999999999943,10,273.93999999999943,move,improve
18040,10,273.93999999999943,10,273.93999999999943,move,improve
18041,10,273.93999999999943,10,273.93999999999943,swap,notBad
18042,10,273.93999999999943,10,273.93999999999943,move,improve
18043,10,273.93999999999943,10,273.93999999999943,swap,notBad
18044,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18045,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18046,10,273.93999999999943,10,273.93999999999943,move,improve
18047,10,273.93999999999943,10,273.93999999999943,move,improve
18048,10,273.93999999999943,10,273.93999999999943,swap,notBad
18049,10,273.93999999999943,10,273.93999999999943,move,improve
18050,10,273.93999999999943,10,273.93999999999943,move,improve
18051,10,273.93999999999943,10,273.93999999999943,swap,notBad
18052,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18053,10,273.93999999999943,10,273.93999999999943,move,improve
18054,10,273.93999999999943,10,273.93999999999943,swap,notBad
18055,10,273.93999999999943,10,273.93999999999943,swap,notBad
18056,10,273.93999999999943,10,273.93999999999943,move,improve
18057,10,273.93999999999943,10,273.93999999999943,move,improve
18058,10,273.93999999999943,10,273.93999999999943,2opt,improve
18059,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18060,10,273.93999999999943,10,273.93999999999943,move,improve
18061,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18062,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18063,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18064,10,273.93999999999943,10,273.93999999999943,move,improve
18065,10,273.93999999999943,10,273.93999999999943,swap,notBad
18066,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18067,10,273.93999999999943,10,273.93999999999943,swap,notBad
18068,10,273.93999999999943,10,273.93999999999943,swap,notBad
18069,10,273.93999999999943,10,273.93999999999943,swap,notBad
18070,10,273.93999999999943,10,273.93999999999943,swap,notBad
18071,10,273.93999999999943,10,273.93999999999943,swap,notBad
18072,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18073,10,273.93999999999943,10,273.93999999999943,swap,notBad
18074,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18075,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18076,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18077,10,273.93999999999943,10,273.93999999999943,swap,notBad
18078,10,273.93999999999943,10,273.93999999999943,move,improve
18079,10,273.93999999999943,10,273.93999999999943,swap,notBad
18080,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18081,10,273.93999999999943,10,273.93999999999943,2opt,improve
18082,10,273.93999999999943,10,273.93999999999943,swap,notBad
18083,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18084,10,273.93999999999943,10,273.93999999999943,move,improve
18085,10,273.93999999999943,10,273.93999999999943,move,improve
18086,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18087,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18088,10,273.93999999999943,10,273.93999999999943,move,improve
18089,10,273.93999999999943,10,273.93999999999943,swap,notBad
18090,10,273.93999999999943,10,273.93999999999943,move,improve
18091,10,273.93999999999943,10,273.93999999999943,swap,notBad
18092,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18093,10,273.93999999999943,10,273.93999999999943,move,improve
18094,10,273.93999999999943,10,273.93999999999943,swap,notBad
18095,10,273.93999999999943,10,273.93999999999943,move,improve
18096,10,273.93999999999943,10,273.93999999999943,swap,notBad
18097,10,273.93999999999943,10,273.93999999999943,swap,notBad
18098,10,273.93999999999943,10,273.93999999999943,swap,notBad
18099,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18100,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18101,10,273.93999999999943,10,273.93999999999943,2opt,improve
18102,10,273.93999999999943,10,273.93999999999943,swap,notBad
18103,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18104,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18105,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18106,10,273.93999999999943,10,273.93999999999943,swap,notBad
18107,10,273.93999999999943,10,273.93999999999943,move,improve
18108,10,273.93999999999943,10,273.93999999999943,move,improve
18109,10,273.93999999999943,10,273.93999999999943,swap,notBad
18110,10,273.93999999999943,10,273.93999999999943,move,improve
18111,10,273.93999999999943,10,273.93999999999943,swap,notBad
18112,10,273.93999999999943,10,273.93999999999943,move,improve
18113,10,273.93999999999943,10,273.93999999999943,move,improve
18114,10,273.93999999999943,10,273.93999999999943,swap,notBad
18115,10,273.93999999999943,10,273.93999999999943,move,improve
18116,10,273.93999999999943,10,273.93999999999943,swap,notBad
18117,10,273.93999999999943,10,273.93999999999943,swap,notBad
18118,10,273.93999999999943,10,273.93999999999943,move,improve
18119,10,273.93999999999943,10,273.93999999999943,2opt,improve
18120,10,273.93999999999943,10,273.93999999999943,swap,notBad
18121,10,273.93999999999943,10,273.93999999999943,move,improve
18122,10,273.93999999999943,10,273.93999999999943,move,improve
18123,10,273.93999999999943,10,273.93999999999943,swap,notBad
18124,10,273.93999999999943,10,273.93999999999943,move,improve
18125,10,273.93999999999943,10,273.93999999999943,swap,notBad
18126,10,273.93999999999943,10,273.93999999999943,move,improve
18127,10,273.93999999999943,10,273.93999999999943,move,improve
18128,10,273.93999999999943,10,273.93999999999943,move,improve
18129,10,273.93999999999943,10,273.93999999999943,swap,notBad
18130,10,273.93999999999943,10,273.93999999999943,move,improve
18131,10,273.93999999999943,10,273.93999999999943,swap,notBad
18132,10,273.93999999999943,10,273.93999999999943,swap,notBad
18133,10,273.93999999999943,10,273.93999999999943,swap,notBad
18134,10,273.93999999999943,10,273.93999999999943,move,improve
18135,10,273.93999999999943,10,273.93999999999943,swap,notBad
18136,10,273.93999999999943,10,273.93999999999943,move,notBad
18137,10,273.93999999999943,10,273.93999999999943,move,improve
18138,10,273.93999999999943,10,273.93999999999943,move,improve
18139,10,273.93999999999943,10,273.93999999999943,swap,notBad
18140,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18141,10,273.93999999999943,10,273.93999999999943,move,improve
18142,10,273.93999999999943,10,273.93999999999943,swap,notBad
18143,10,273.93999999999943,10,273.93999999999943,move,improve
18144,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18145,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18146,10,273.93999999999943,10,273.93999999999943,swap,notBad
18147,10,273.93999999999943,10,273.93999999999943,swap,notBad
18148,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18149,10,273.93999999999943,10,273.93999999999943,swap,notBad
18150,10,273.93999999999943,10,273.93999999999943,swap,notBad
18151,10,273.93999999999943,10,273.93999999999943,move,improve
18152,10,273.93999999999943,10,273.93999999999943,swap,notBad
18153,10,273.93999999999943,10,273.93999999999943,swap,notBad
18154,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18155,10,273.93999999999943,10,273.93999999999943,move,improve
18156,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18157,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18158,10,273.93999999999943,10,273.93999999999943,swap,notBad
18159,10,273.93999999999943,10,273.93999999999943,swap,notBad
18160,10,273.93999999999943,10,273.93999999999943,swap,notBad
18161,10,273.93999999999943,10,273.93999999999943,move,improve
18162,10,273.93999999999943,10,273.93999999999943,swap,notBad
18163,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18164,10,273.93999999999943,10,273.93999999999943,move,improve
18165,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18166,10,273.93999999999943,10,273.93999999999943,swap,notBad
18167,10,273.93999999999943,10,273.93999999999943,move,improve
18168,10,273.93999999999943,10,273.93999999999943,swap,notBad
18169,10,273.93999999999943,10,273.93999999999943,2opt,improve
18170,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18171,10,273.93999999999943,10,273.93999999999943,move,improve
18172,10,273.93999999999943,10,273.93999999999943,move,improve
18173,10,273.93999999999943,10,273.93999999999943,swap,notBad
18174,10,273.93999999999943,10,273.93999999999943,swap,notBad
18175,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18176,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18177,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18178,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18179,10,273.93999999999943,10,273.93999999999943,swap,notBad
18180,10,273.93999999999943,10,273.93999999999943,move,improve
18181,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18182,10,273.93999999999943,10,273.93999999999943,swap,notBad
18183,10,273.93999999999943,10,273.93999999999943,move,improve
18184,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18185,10,273.93999999999943,10,273.93999999999943,move,improve
18186,10,273.93999999999943,10,273.93999999999943,swap,improve
18187,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18188,10,273.93999999999943,10,273.93999999999943,swap,notBad
18189,10,273.93999999999943,10,273.93999999999943,move,improve
18190,10,273.93999999999943,10,273.93999999999943,swap,notBad
18191,10,273.93999999999943,10,273.93999999999943,move,improve
18192,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18193,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18194,10,273.93999999999943,10,273.93999999999943,swap,notBad
18195,10,273.93999999999943,10,273.93999999999943,swap,notBad
18196,10,273.93999999999943,10,273.93999999999943,move,improve
18197,10,273.93999999999943,10,273.93999999999943,move,improve
18198,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18199,10,273.93999999999943,10,273.93999999999943,2opt,improve
18200,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18201,10,273.93999999999943,10,273.93999999999943,swap,notBad
18202,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18203,10,273.93999999999943,10,273.93999999999943,swap,notBad
18204,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18205,10,273.93999999999943,10,273.93999999999943,move,improve
18206,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18207,10,273.93999999999943,10,273.93999999999943,swap,notBad
18208,10,273.93999999999943,10,273.93999999999943,swap,notBad
18209,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18210,10,273.93999999999943,10,273.93999999999943,swap,notBad
18211,10,273.93999999999943,10,273.93999999999943,move,improve
18212,10,273.93999999999943,10,273.93999999999943,swap,notBad
18213,10,273.93999999999943,10,273.93999999999943,swap,notBad
18214,10,273.93999999999943,10,273.93999999999943,swap,notBad
18215,10,273.93999999999943,10,273.93999999999943,move,improve
18216,10,273.93999999999943,10,273.93999999999943,swap,notBad
18217,10,273.93999999999943,10,273.93999999999943,swap,notBad
18218,10,273.93999999999943,10,273.93999999999943,move,improve
18219,10,273.93999999999943,10,273.93999999999943,move,improve
18220,10,273.93999999999943,10,273.93999999999943,move,improve
18221,10,273.93999999999943,10,273.93999999999943,move,improve
18222,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18223,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18224,10,273.93999999999943,10,273.93999999999943,move,improve
18225,10,273.93999999999943,10,273.93999999999943,move,improve
18226,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18227,10,273.93999999999943,10,273.93999999999943,move,improve
18228,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18229,10,273.93999999999943,10,273.93999999999943,swap,notBad
18230,10,273.93999999999943,10,273.93999999999943,move,improve
18231,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18232,10,273.93999999999943,10,273.93999999999943,swap,notBad
18233,10,273.93999999999943,10,273.93999999999943,move,improve
18234,10,273.93999999999943,10,273.93999999999943,move,improve
18235,10,273.93999999999943,10,273.93999999999943,swap,notBad
18236,10,273.93999999999943,10,273.93999999999943,2opt,improve
18237,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18238,10,273.93999999999943,10,273.93999999999943,move,improve
18239,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18240,10,273.93999999999943,10,273.93999999999943,move,improve
18241,10,273.93999999999943,10,273.93999999999943,swap,notBad
18242,10,273.93999999999943,10,273.93999999999943,swap,notBad
18243,10,273.93999999999943,10,273.93999999999943,move,improve
18244,10,273.93999999999943,10,273.93999999999943,swap,notBad
18245,10,273.93999999999943,10,273.93999999999943,move,improve
18246,10,273.93999999999943,10,273.93999999999943,move,improve
18247,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18248,10,273.93999999999943,10,273.93999999999943,swap,notBad
18249,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18250,10,273.93999999999943,10,273.93999999999943,2opt,improve
18251,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18252,10,273.93999999999943,10,273.93999999999943,swap,notBad
18253,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18254,10,273.93999999999943,10,273.93999999999943,swap,notBad
18255,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18256,10,273.93999999999943,10,273.93999999999943,move,improve
18257,10,273.93999999999943,10,273.93999999999943,move,improve
18258,10,273.93999999999943,10,273.93999999999943,move,improve
18259,10,273.93999999999943,10,273.93999999999943,move,improve
18260,10,273.93999999999943,10,273.93999999999943,swap,notBad
18261,10,273.93999999999943,10,273.93999999999943,move,improve
18262,10,273.93999999999943,10,273.93999999999943,move,improve
18263,10,273.93999999999943,10,273.93999999999943,move,improve
18264,10,273.93999999999943,10,273.93999999999943,move,improve
18265,10,273.93999999999943,10,273.93999999999943,swap,notBad
18266,10,273.93999999999943,10,273.93999999999943,move,improve
18267,10,273.93999999999943,10,273.93999999999943,swap,notBad
18268,10,273.93999999999943,10,273.93999999999943,swap,notBad
18269,10,273.93999999999943,10,273.93999999999943,move,improve
18270,10,273.93999999999943,10,273.93999999999943,2opt,improve
18271,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18272,10,273.93999999999943,10,273.93999999999943,swap,notBad
18273,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18274,10,273.93999999999943,10,273.93999999999943,move,improve
