i,vehi,obj,vehiBest,objBest,loFunc,note
18275,10,273.93999999999943,10,273.93999999999943,swap,notBad
18276,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18277,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18278,10,273.93999999999943,10,273.93999999999943,move,improve
18279,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18280,10,273.93999999999943,10,273.93999999999943,swap,notBad
18281,10,273.93999999999943,10,273.93999999999943,swap,notBad
18282,10,273.93999999999943,10,273.93999999999943,move,improve
18283,10,273.93999999999943,10,273.93999999999943,move,notBad
18284,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18285,10,273.93999999999943,10,273.93999999999943,move,improve
18286,10,273.93999999999943,10,273.93999999999943,swap,notBad
18287,10,273.93999999999943,10,273.93999999999943,move,improve
18288,10,273.93999999999943,10,273.93999999999943,move,improve
18289,10,273.93999999999943,10,273.93999999999943,swap,notBad
18290,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18291,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18292,10,273.93999999999943,10,273.93999999999943,swap,notBad
18293,10,273.93999999999943,10,273.93999999999943,swap,notBad
18294,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18295,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18296,10,273.93999999999943,10,273.93999999999943,swap,notBad
18297,10,273.93999999999943,10,273.93999999999943,move,improve
18298,10,273.93999999999943,10,273.93999999999943,move,improve
18299,10,273.93999999999943,10,273.93999999999943,move,improve
18300,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18301,10,273.93999999999943,10,273.93999999999943,swap,notBad
18302,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18303,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18304,10,273.93999999999943,10,273.93999999999943,swap,notBad
18305,10,273.93999999999943,10,273.93999999999943,swap,notBad
18306,10,273.93999999999943,10,273.93999999999943,swap,notBad
18307,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18308,10,273.93999999999943,10,273.93999999999943,move,improve
18309,10,273.93999999999943,10,273.93999999999943,move,improve
18310,10,273.93999999999943,10,273.93999999999943,swap,notBad
18311,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18312,10,273.93999999999943,10,273.93999999999943,swap,notBad
18313,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18314,10,273.93999999999943,10,273.93999999999943,swap,notBad
18315,10,273.93999999999943,10,273.93999999999943,move,improve
18316,10,273.93999999999943,10,273.93999999999943,swap,notBad
18317,10,273.93999999999943,10,273.93999999999943,swap,notBad
18318,10,273.93999999999943,10,273.93999999999943,swap,notBad
18319,10,273.93999999999943,10,273.93999999999943,move,improve
18320,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18321,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18322,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18323,10,273.93999999999943,10,273.93999999999943,swap,notBad
18324,10,273.93999999999943,10,273.93999999999943,swap,notBad
18325,10,273.9399999999995,10,273.93999999999943,swap,acceptBad
18326,10,273.9399999999995,10,273.93999999999943,move,improve
18327,10,273.9399999999995,10,273.93999999999943,move,improve
18328,10,273.9399999999995,10,273.93999999999943,move,improve
18329,10,273.9399999999995,10,273.93999999999943,2opt,improve
18330,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18331,10,273.9399999999995,10,273.93999999999943,swap,notBad
18332,10,273.9399999999995,10,273.93999999999943,move,improve
18333,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18334,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18335,10,273.9399999999995,10,273.93999999999943,swap,notBad
18336,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18337,10,273.9399999999995,10,273.93999999999943,2opt,improve
18338,10,273.9399999999995,10,273.93999999999943,move,improve
18339,10,273.9399999999995,10,273.93999999999943,swap,notBad
18340,10,273.9399999999995,10,273.93999999999943,swap,notBad
18341,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18342,10,273.9399999999995,10,273.93999999999943,move,improve
18343,10,273.9399999999995,10,273.93999999999943,move,improve
18344,10,273.9399999999995,10,273.93999999999943,swap,notBad
18345,10,273.9399999999998,10,273.93999999999943,swap,acceptBad
18346,10,273.9399999999998,10,273.93999999999943,swap,notBad
18347,10,273.9399999999998,10,273.93999999999943,swap,notBad
18348,10,273.9399999999998,10,273.93999999999943,swap,notBad
18349,10,273.9399999999998,10,273.93999999999943,move,improve
18350,10,273.9399999999998,10,273.93999999999943,move,improve
18351,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18352,10,273.9399999999998,10,273.93999999999943,2opt,improve
18353,10,273.9399999999998,10,273.93999999999943,move,improve
18354,10,273.9399999999998,10,273.93999999999943,move,improve
18355,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18356,10,273.9399999999998,10,273.93999999999943,move,improve
18357,10,273.9399999999998,10,273.93999999999943,2opt,improve
18358,10,273.9399999999998,10,273.93999999999943,move,improve
18359,10,273.9399999999998,10,273.93999999999943,swap,notBad
18360,10,273.9399999999998,10,273.93999999999943,swap,notBad
18361,10,273.9399999999998,10,273.93999999999943,move,improve
18362,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18363,10,273.9399999999998,10,273.93999999999943,swap,notBad
18364,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18365,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18366,10,273.9399999999998,10,273.93999999999943,move,improve
18367,10,273.9399999999998,10,273.93999999999943,swap,notBad
18368,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18369,10,273.9399999999998,10,273.93999999999943,swap,notBad
18370,10,273.9399999999998,10,273.93999999999943,move,improve
18371,10,273.9399999999998,10,273.93999999999943,swap,notBad
18372,10,273.9399999999998,10,273.93999999999943,move,improve
18373,10,273.9399999999998,10,273.93999999999943,swap,notBad
18374,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18375,10,273.9399999999998,10,273.93999999999943,move,improve
18376,10,273.9399999999998,10,273.93999999999943,2opt,improve
18377,10,273.9399999999998,10,273.93999999999943,swap,notBad
18378,10,273.9399999999998,10,273.93999999999943,move,improve
18379,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18380,10,273.9399999999998,10,273.93999999999943,move,improve
18381,10,273.9399999999998,10,273.93999999999943,move,improve
18382,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18383,10,273.9399999999998,10,273.93999999999943,swap,notBad
18384,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18385,10,273.9399999999998,10,273.93999999999943,swap,notBad
18386,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18387,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18388,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18389,10,273.9399999999998,10,273.93999999999943,swap,notBad
18390,10,273.9399999999998,10,273.93999999999943,move,improve
18391,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18392,10,273.9399999999998,10,273.93999999999943,swap,notBad
18393,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18394,10,273.9399999999998,10,273.93999999999943,move,improve
18395,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18396,10,273.9399999999998,10,273.93999999999943,swap,notBad
18397,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18398,10,273.9399999999998,10,273.93999999999943,move,improve
18399,10,273.9399999999998,10,273.93999999999943,move,improve
18400,10,273.9399999999998,10,273.93999999999943,swap,notBad
18401,10,273.9399999999998,10,273.93999999999943,move,improve
18402,10,273.9399999999998,10,273.93999999999943,move,improve
18403,10,273.9399999999998,10,273.93999999999943,swap,notBad
18404,10,273.9399999999998,10,273.93999999999943,2opt,notBad
18405,10,273.9399999999998,10,273.93999999999943,move,improve
18406,10,273.9399999999998,10,273.93999999999943,swap,notBad
18407,10,273.9399999999998,10,273.93999999999943,move,improve
18408,10,273.93999999999943,10,273.93999999999943,move,improve
18409,10,273.93999999999943,10,273.93999999999943,swap,notBad
18410,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18411,10,273.93999999999943,10,273.93999999999943,swap,notBad
18412,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18413,10,273.93999999999943,10,273.93999999999943,move,improve
18414,10,273.93999999999943,10,273.93999999999943,swap,notBad
18415,10,273.93999999999943,10,273.93999999999943,swap,notBad
18416,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18417,10,273.93999999999943,10,273.93999999999943,move,improve
18418,10,273.93999999999943,10,273.93999999999943,move,improve
18419,10,273.93999999999943,10,273.93999999999943,move,improve
18420,10,273.93999999999943,10,273.93999999999943,swap,notBad
18421,10,273.93999999999943,10,273.93999999999943,swap,notBad
18422,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18423,10,273.93999999999943,10,273.93999999999943,move,improve
18424,10,273.93999999999943,10,273.93999999999943,swap,notBad
18425,10,273.93999999999943,10,273.93999999999943,move,improve
18426,10,273.93999999999943,10,273.93999999999943,move,improve
18427,10,273.93999999999943,10,273.93999999999943,2opt,improve
18428,10,273.93999999999943,10,273.93999999999943,move,improve
18429,10,273.93999999999943,10,273.93999999999943,move,improve
18430,10,273.93999999999943,10,273.93999999999943,2opt,improve
18431,10,273.93999999999943,10,273.93999999999943,swap,notBad
18432,10,273.93999999999943,10,273.93999999999943,swap,notBad
18433,10,273.93999999999943,10,273.93999999999943,move,improve
18434,10,273.93999999999943,10,273.93999999999943,swap,notBad
18435,10,273.93999999999943,10,273.93999999999943,move,improve
18436,10,273.93999999999943,10,273.93999999999943,swap,notBad
18437,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18438,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18439,10,273.93999999999943,10,273.93999999999943,swap,notBad
18440,10,273.93999999999943,10,273.93999999999943,move,improve
18441,10,273.93999999999943,10,273.93999999999943,swap,notBad
18442,10,273.93999999999943,10,273.93999999999943,move,improve
18443,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18444,10,273.93999999999943,10,273.93999999999943,swap,notBad
18445,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18446,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18447,10,273.93999999999943,10,273.93999999999943,swap,notBad
18448,10,273.93999999999943,10,273.93999999999943,swap,notBad
18449,10,273.93999999999943,10,273.93999999999943,swap,notBad
18450,10,273.93999999999943,10,273.93999999999943,swap,notBad
18451,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18452,10,273.93999999999943,10,273.93999999999943,move,improve
18453,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18454,10,273.93999999999943,10,273.93999999999943,move,improve
18455,10,273.93999999999943,10,273.93999999999943,swap,notBad
18456,10,273.93999999999943,10,273.93999999999943,move,improve
18457,10,273.93999999999943,10,273.93999999999943,swap,notBad
18458,10,273.93999999999943,10,273.93999999999943,move,improve
18459,10,273.93999999999943,10,273.93999999999943,move,improve
18460,10,273.93999999999943,10,273.93999999999943,move,improve
18461,10,273.93999999999943,10,273.93999999999943,swap,notBad
18462,10,273.93999999999943,10,273.93999999999943,swap,notBad
18463,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18464,10,273.93999999999943,10,273.93999999999943,move,improve
18465,10,273.93999999999943,10,273.93999999999943,move,improve
18466,10,273.93999999999943,10,273.93999999999943,swap,notBad
18467,10,273.93999999999943,10,273.93999999999943,move,improve
18468,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18469,10,273.93999999999943,10,273.93999999999943,swap,notBad
18470,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18471,10,273.93999999999943,10,273.93999999999943,swap,notBad
18472,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18473,10,273.93999999999943,10,273.93999999999943,swap,notBad
18474,10,273.93999999999943,10,273.93999999999943,swap,notBad
18475,10,273.93999999999943,10,273.93999999999943,2opt,improve
18476,10,273.93999999999943,10,273.93999999999943,move,improve
18477,10,273.93999999999943,10,273.93999999999943,move,improve
18478,10,273.93999999999943,10,273.93999999999943,swap,notBad
18479,10,273.93999999999943,10,273.93999999999943,move,improve
18480,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18481,10,273.93999999999943,10,273.93999999999943,move,improve
18482,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18483,10,273.93999999999943,10,273.93999999999943,move,improve
18484,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18485,10,273.93999999999943,10,273.93999999999943,swap,notBad
18486,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18487,10,273.93999999999943,10,273.93999999999943,move,improve
18488,10,273.93999999999943,10,273.93999999999943,swap,notBad
18489,10,273.93999999999943,10,273.93999999999943,swap,notBad
18490,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18491,10,273.93999999999943,10,273.93999999999943,swap,improve
18492,10,273.93999999999943,10,273.93999999999943,move,improve
18493,10,273.93999999999943,10,273.93999999999943,swap,notBad
18494,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18495,10,273.93999999999943,10,273.93999999999943,swap,notBad
18496,10,273.93999999999943,10,273.93999999999943,swap,notBad
18497,10,273.93999999999943,10,273.93999999999943,swap,notBad
18498,10,273.93999999999943,10,273.93999999999943,move,improve
18499,10,273.93999999999943,10,273.93999999999943,swap,notBad
18500,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18501,10,273.93999999999943,10,273.93999999999943,swap,notBad
18502,10,273.93999999999943,10,273.93999999999943,swap,notBad
18503,10,273.93999999999943,10,273.93999999999943,swap,notBad
18504,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18505,10,273.93999999999943,10,273.93999999999943,swap,notBad
18506,10,273.93999999999943,10,273.93999999999943,swap,notBad
18507,10,273.93999999999943,10,273.93999999999943,swap,notBad
18508,10,273.93999999999943,10,273.93999999999943,swap,notBad
18509,10,273.93999999999943,10,273.93999999999943,swap,notBad
18510,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18511,10,273.93999999999943,10,273.93999999999943,move,improve
18512,10,273.93999999999943,10,273.93999999999943,move,improve
18513,10,273.93999999999943,10,273.93999999999943,swap,notBad
18514,10,273.93999999999943,10,273.93999999999943,move,improve
18515,10,273.93999999999943,10,273.93999999999943,swap,notBad
18516,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18517,10,273.93999999999943,10,273.93999999999943,move,improve
18518,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18519,10,273.93999999999943,10,273.93999999999943,move,improve
18520,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18521,10,273.93999999999943,10,273.93999999999943,move,improve
18522,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18523,10,273.93999999999943,10,273.93999999999943,swap,notBad
18524,10,273.93999999999943,10,273.93999999999943,move,improve
18525,10,273.93999999999943,10,273.93999999999943,move,improve
18526,10,273.93999999999943,10,273.93999999999943,swap,notBad
18527,10,273.93999999999943,10,273.93999999999943,move,improve
18528,10,273.93999999999943,10,273.93999999999943,move,improve
18529,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18530,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18531,10,273.93999999999943,10,273.93999999999943,move,improve
18532,10,273.93999999999943,10,273.93999999999943,move,improve
18533,10,273.93999999999943,10,273.93999999999943,move,improve
18534,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18535,10,273.93999999999943,10,273.93999999999943,swap,notBad
18536,10,273.93999999999943,10,273.93999999999943,move,improve
18537,10,273.9399999999995,10,273.93999999999943,swap,acceptBad
18538,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18539,10,273.9399999999995,10,273.93999999999943,swap,notBad
18540,10,273.9399999999995,10,273.93999999999943,move,improve
18541,10,273.9399999999995,10,273.93999999999943,move,improve
18542,10,273.9399999999995,10,273.93999999999943,swap,notBad
18543,10,273.93999999999943,10,273.93999999999943,move,improve
18544,10,273.93999999999943,10,273.93999999999943,move,improve
18545,10,273.93999999999943,10,273.93999999999943,swap,notBad
18546,10,273.93999999999943,10,273.93999999999943,swap,notBad
18547,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18548,10,273.93999999999943,10,273.93999999999943,swap,notBad
18549,10,273.93999999999943,10,273.93999999999943,swap,notBad
18550,10,273.93999999999943,10,273.93999999999943,move,improve
18551,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18552,10,273.93999999999943,10,273.93999999999943,swap,notBad
18553,10,273.93999999999943,10,273.93999999999943,2opt,improve
18554,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18555,10,273.93999999999943,10,273.93999999999943,swap,notBad
18556,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18557,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18558,10,273.93999999999943,10,273.93999999999943,swap,notBad
18559,10,273.93999999999943,10,273.93999999999943,swap,notBad
18560,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18561,10,273.93999999999943,10,273.93999999999943,swap,notBad
18562,10,273.93999999999943,10,273.93999999999943,swap,improve
18563,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18564,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18565,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18566,10,273.93999999999943,10,273.93999999999943,move,improve
18567,10,273.93999999999943,10,273.93999999999943,swap,notBad
18568,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18569,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18570,10,273.93999999999943,10,273.93999999999943,swap,notBad
18571,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18572,10,273.93999999999943,10,273.93999999999943,move,improve
18573,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18574,10,273.93999999999943,10,273.93999999999943,2opt,improve
18575,10,273.93999999999943,10,273.93999999999943,swap,notBad
18576,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18577,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18578,10,273.93999999999943,10,273.93999999999943,move,improve
18579,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18580,10,273.93999999999943,10,273.93999999999943,swap,notBad
18581,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18582,10,273.93999999999943,10,273.93999999999943,move,improve
18583,10,273.93999999999943,10,273.93999999999943,swap,notBad
18584,10,273.93999999999943,10,273.93999999999943,swap,notBad
18585,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18586,10,273.93999999999943,10,273.93999999999943,swap,notBad
18587,10,273.93999999999943,10,273.93999999999943,swap,notBad
18588,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18589,10,273.93999999999943,10,273.93999999999943,swap,notBad
18590,10,273.93999999999943,10,273.93999999999943,swap,notBad
18591,10,273.93999999999943,10,273.93999999999943,swap,notBad
18592,10,273.93999999999943,10,273.93999999999943,move,improve
18593,10,273.93999999999943,10,273.93999999999943,move,improve
18594,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18595,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18596,10,273.93999999999943,10,273.93999999999943,move,improve
18597,10,273.93999999999943,10,273.93999999999943,move,improve
18598,10,273.93999999999943,10,273.93999999999943,move,improve
18599,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18600,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18601,10,273.93999999999943,10,273.93999999999943,move,improve
18602,10,273.93999999999943,10,273.93999999999943,move,improve
18603,10,273.93999999999943,10,273.93999999999943,move,improve
18604,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18605,10,273.9399999999995,10,273.93999999999943,swap,acceptBad
18606,10,273.9399999999995,10,273.93999999999943,swap,notBad
18607,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18608,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18609,10,273.9399999999995,10,273.93999999999943,swap,notBad
18610,10,273.9399999999995,10,273.93999999999943,swap,notBad
18611,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18612,10,273.9399999999995,10,273.93999999999943,move,improve
18613,10,273.9399999999995,10,273.93999999999943,move,improve
18614,10,273.9399999999995,10,273.93999999999943,2opt,improve
18615,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18616,10,273.9399999999995,10,273.93999999999943,swap,notBad
18617,10,273.9399999999995,10,273.93999999999943,move,improve
18618,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18619,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18620,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18621,10,273.9399999999995,10,273.93999999999943,move,improve
18622,10,273.9399999999995,10,273.93999999999943,swap,notBad
18623,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18624,10,273.9399999999995,10,273.93999999999943,2opt,improve
18625,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18626,10,273.9399999999995,10,273.93999999999943,move,improve
18627,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18628,10,273.9399999999995,10,273.93999999999943,swap,notBad
18629,10,273.9399999999995,10,273.93999999999943,move,improve
18630,10,273.9399999999995,10,273.93999999999943,move,improve
18631,10,273.9399999999995,10,273.93999999999943,swap,notBad
18632,10,273.9399999999995,10,273.93999999999943,swap,notBad
18633,10,273.9399999999995,10,273.93999999999943,move,improve
18634,10,273.9399999999995,10,273.93999999999943,move,improve
18635,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18636,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18637,10,273.9399999999995,10,273.93999999999943,move,improve
18638,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18639,10,273.9399999999995,10,273.93999999999943,swap,notBad
18640,10,273.9399999999995,10,273.93999999999943,swap,notBad
18641,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18642,10,273.9399999999995,10,273.93999999999943,swap,notBad
18643,10,273.9399999999995,10,273.93999999999943,swap,notBad
18644,10,273.9399999999995,10,273.93999999999943,move,improve
18645,10,273.9399999999995,10,273.93999999999943,swap,notBad
18646,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18647,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18648,10,273.9399999999995,10,273.93999999999943,swap,notBad
18649,10,273.9399999999995,10,273.93999999999943,swap,notBad
18650,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18651,10,273.9399999999995,10,273.93999999999943,swap,notBad
18652,10,273.9399999999995,10,273.93999999999943,move,notBad
18653,10,273.9399999999995,10,273.93999999999943,move,improve
18654,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18655,10,273.9399999999995,10,273.93999999999943,swap,notBad
18656,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18657,10,273.9399999999995,10,273.93999999999943,swap,notBad
18658,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18659,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18660,10,273.9399999999995,10,273.93999999999943,swap,notBad
18661,10,273.9399999999995,10,273.93999999999943,move,improve
18662,10,273.9399999999995,10,273.93999999999943,swap,notBad
18663,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18664,10,273.9399999999995,10,273.93999999999943,swap,notBad
18665,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18666,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18667,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18668,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18669,10,273.9399999999995,10,273.93999999999943,swap,notBad
18670,10,273.9399999999995,10,273.93999999999943,move,improve
18671,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18672,10,273.9399999999995,10,273.93999999999943,move,improve
18673,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18674,10,273.9399999999995,10,273.93999999999943,swap,notBad
18675,10,273.9399999999995,10,273.93999999999943,swap,notBad
18676,10,273.9399999999995,10,273.93999999999943,swap,notBad
18677,10,273.9399999999995,10,273.93999999999943,swap,notBad
18678,10,273.9399999999995,10,273.93999999999943,move,improve
18679,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18680,10,273.9399999999995,10,273.93999999999943,move,improve
18681,10,273.9399999999995,10,273.93999999999943,move,improve
18682,10,273.9399999999995,10,273.93999999999943,move,improve
18683,10,273.9399999999995,10,273.93999999999943,swap,notBad
18684,10,273.9399999999995,10,273.93999999999943,swap,notBad
18685,10,273.9399999999995,10,273.93999999999943,move,improve
18686,10,273.9399999999995,10,273.93999999999943,swap,notBad
18687,10,273.9399999999995,10,273.93999999999943,swap,notBad
18688,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18689,10,273.9399999999995,10,273.93999999999943,swap,notBad
18690,10,273.9399999999995,10,273.93999999999943,move,improve
18691,10,273.9399999999995,10,273.93999999999943,swap,notBad
18692,10,273.9399999999995,10,273.93999999999943,move,improve
18693,10,273.9399999999995,10,273.93999999999943,swap,notBad
18694,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18695,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18696,10,273.9399999999995,10,273.93999999999943,move,improve
18697,10,273.9399999999995,10,273.93999999999943,2opt,improve
18698,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18699,10,273.9399999999995,10,273.93999999999943,2opt,improve
18700,10,273.9399999999995,10,273.93999999999943,swap,notBad
18701,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18702,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18703,10,273.9399999999995,10,273.93999999999943,swap,notBad
18704,10,273.9399999999995,10,273.93999999999943,move,improve
18705,10,273.9399999999995,10,273.93999999999943,move,improve
18706,10,273.9399999999995,10,273.93999999999943,2opt,notBad
