i,vehi,obj,vehiBest,objBest,loFunc,note
18707,10,273.93999999999943,10,273.93999999999943,move,improve
18708,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18709,10,273.9399999999995,10,273.93999999999943,swap,acceptBad
18710,10,273.9399999999995,10,273.93999999999943,move,improve
18711,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18712,10,273.9399999999995,10,273.93999999999943,swap,notBad
18713,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18714,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18715,10,273.9399999999995,10,273.93999999999943,move,improve
18716,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18717,10,273.9399999999995,10,273.93999999999943,move,improve
18718,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18719,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18720,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18721,10,273.9399999999995,10,273.93999999999943,move,improve
18722,10,273.9399999999995,10,273.93999999999943,2opt,improve
18723,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18724,10,273.9399999999995,10,273.93999999999943,move,improve
18725,10,273.9399999999995,10,273.93999999999943,swap,notBad
18726,10,273.9399999999995,10,273.93999999999943,move,improve
18727,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18728,10,273.9399999999995,10,273.93999999999943,move,notBad
18729,10,273.9399999999995,10,273.93999999999943,swap,notBad
18730,10,273.9399999999995,10,273.93999999999943,swap,notBad
18731,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18732,10,273.9399999999995,10,273.93999999999943,swap,notBad
18733,10,273.9399999999995,10,273.93999999999943,swap,notBad
18734,10,273.9399999999995,10,273.93999999999943,move,improve
18735,10,273.9399999999995,10,273.93999999999943,swap,notBad
18736,10,273.9399999999995,10,273.93999999999943,2opt,notBad
18737,10,273.93999999999943,10,273.93999999999943,move,improve
18738,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18739,10,273.93999999999943,10,273.93999999999943,move,improve
18740,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18741,10,273.93999999999943,10,273.93999999999943,move,improve
18742,10,273.93999999999943,10,273.93999999999943,swap,notBad
18743,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18744,10,273.93999999999943,10,273.93999999999943,swap,notBad
18745,10,273.93999999999943,10,273.93999999999943,move,improve
18746,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18747,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18748,10,273.93999999999943,10,273.93999999999943,move,improve
18749,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18750,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18751,10,273.93999999999943,10,273.93999999999943,move,improve
18752,10,273.93999999999943,10,273.93999999999943,move,improve
18753,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18754,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18755,10,273.93999999999943,10,273.93999999999943,move,improve
18756,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18757,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18758,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18759,10,273.93999999999943,10,273.93999999999943,swap,notBad
18760,10,273.93999999999943,10,273.93999999999943,swap,notBad
18761,10,273.93999999999943,10,273.93999999999943,move,improve
18762,10,273.93999999999943,10,273.93999999999943,move,improve
18763,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18764,10,273.93999999999943,10,273.93999999999943,move,improve
18765,10,273.93999999999943,10,273.93999999999943,move,improve
18766,10,273.93999999999943,10,273.93999999999943,swap,notBad
18767,10,273.93999999999943,10,273.93999999999943,move,improve
18768,10,273.93999999999943,10,273.93999999999943,swap,notBad
18769,10,273.93999999999943,10,273.93999999999943,move,improve
18770,10,273.93999999999943,10,273.93999999999943,swap,notBad
18771,10,273.93999999999943,10,273.93999999999943,2opt,improve
18772,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18773,10,273.93999999999943,10,273.93999999999943,swap,notBad
18774,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18775,10,273.93999999999943,10,273.93999999999943,move,improve
18776,10,273.93999999999943,10,273.93999999999943,move,improve
18777,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18778,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18779,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18780,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18781,10,273.93999999999943,10,273.93999999999943,2opt,improve
18782,10,273.93999999999943,10,273.93999999999943,move,improve
18783,10,273.93999999999943,10,273.93999999999943,swap,notBad
18784,10,273.93999999999943,10,273.93999999999943,move,improve
18785,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18786,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18787,10,273.93999999999943,10,273.93999999999943,2opt,improve
18788,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18789,10,273.93999999999943,10,273.93999999999943,swap,notBad
18790,10,273.93999999999943,10,273.93999999999943,2opt,improve
18791,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18792,10,273.93999999999943,10,273.93999999999943,move,improve
18793,10,273.93999999999943,10,273.93999999999943,swap,notBad
18794,10,273.93999999999943,10,273.93999999999943,move,improve
18795,10,273.93999999999943,10,273.93999999999943,move,improve
18796,10,273.93999999999943,10,273.93999999999943,move,improve
18797,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18798,10,273.93999999999943,10,273.93999999999943,swap,notBad
18799,10,273.93999999999943,10,273.93999999999943,move,improve
18800,10,273.93999999999943,10,273.93999999999943,swap,notBad
18801,10,273.93999999999943,10,273.93999999999943,swap,notBad
18802,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18803,10,273.93999999999943,10,273.93999999999943,move,improve
18804,10,273.93999999999943,10,273.93999999999943,move,improve
18805,10,273.93999999999943,10,273.93999999999943,move,improve
18806,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18807,10,273.93999999999943,10,273.93999999999943,swap,notBad
18808,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18809,10,273.93999999999943,10,273.93999999999943,move,improve
18810,10,273.93999999999943,10,273.93999999999943,move,improve
18811,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18812,10,273.93999999999943,10,273.93999999999943,move,improve
18813,10,273.93999999999943,10,273.93999999999943,move,improve
18814,10,273.93999999999943,10,273.93999999999943,swap,notBad
18815,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18816,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18817,10,273.93999999999943,10,273.93999999999943,swap,notBad
18818,10,273.93999999999943,10,273.93999999999943,move,improve
18819,10,273.93999999999943,10,273.93999999999943,swap,notBad
18820,10,273.93999999999943,10,273.93999999999943,move,improve
18821,10,273.93999999999943,10,273.93999999999943,move,improve
18822,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18823,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18824,10,273.93999999999943,10,273.93999999999943,move,improve
18825,10,273.93999999999943,10,273.93999999999943,swap,notBad
18826,10,273.93999999999943,10,273.93999999999943,move,improve
18827,10,273.93999999999943,10,273.93999999999943,swap,notBad
18828,10,273.93999999999943,10,273.93999999999943,move,improve
18829,10,273.93999999999943,10,273.93999999999943,swap,notBad
18830,10,273.93999999999943,10,273.93999999999943,move,improve
18831,10,273.93999999999943,10,273.93999999999943,swap,notBad
18832,10,273.93999999999943,10,273.93999999999943,move,improve
18833,10,273.93999999999943,10,273.93999999999943,swap,notBad
18834,10,273.93999999999943,10,273.93999999999943,swap,notBad
18835,10,273.93999999999943,10,273.93999999999943,move,improve
18836,10,273.93999999999943,10,273.93999999999943,move,improve
18837,10,273.93999999999943,10,273.93999999999943,move,improve
18838,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18839,10,273.93999999999943,10,273.93999999999943,swap,notBad
18840,10,273.93999999999943,10,273.93999999999943,swap,notBad
18841,10,273.93999999999943,10,273.93999999999943,swap,notBad
18842,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18843,10,273.93999999999943,10,273.93999999999943,move,improve
18844,10,273.93999999999943,10,273.93999999999943,move,improve
18845,10,273.93999999999943,10,273.93999999999943,move,improve
18846,10,273.93999999999943,10,273.93999999999943,move,improve
18847,10,273.93999999999943,10,273.93999999999943,swap,notBad
18848,10,273.93999999999943,10,273.93999999999943,move,improve
18849,10,273.93999999999943,10,273.93999999999943,swap,notBad
18850,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18851,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18852,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18853,10,273.93999999999943,10,273.93999999999943,swap,notBad
18854,10,273.93999999999943,10,273.93999999999943,swap,notBad
18855,10,273.93999999999943,10,273.93999999999943,swap,notBad
18856,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18857,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18858,10,273.93999999999943,10,273.93999999999943,move,improve
18859,10,273.93999999999943,10,273.93999999999943,2opt,improve
18860,10,273.93999999999943,10,273.93999999999943,move,improve
18861,10,273.93999999999943,10,273.93999999999943,move,improve
18862,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18863,10,273.93999999999943,10,273.93999999999943,2opt,improve
18864,10,273.93999999999943,10,273.93999999999943,move,improve
18865,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18866,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18867,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18868,10,273.93999999999943,10,273.93999999999943,swap,notBad
18869,10,273.93999999999943,10,273.93999999999943,move,improve
18870,10,273.93999999999943,10,273.93999999999943,swap,notBad
18871,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18872,10,273.93999999999943,10,273.93999999999943,swap,notBad
18873,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18874,10,273.93999999999943,10,273.93999999999943,move,improve
18875,10,273.93999999999943,10,273.93999999999943,swap,notBad
18876,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18877,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18878,10,273.93999999999943,10,273.93999999999943,swap,notBad
18879,10,273.93999999999943,10,273.93999999999943,move,improve
18880,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18881,10,273.93999999999943,10,273.93999999999943,move,improve
18882,10,273.93999999999943,10,273.93999999999943,swap,notBad
18883,10,273.93999999999943,10,273.93999999999943,move,improve
18884,10,273.93999999999943,10,273.93999999999943,swap,notBad
18885,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18886,10,273.93999999999943,10,273.93999999999943,swap,notBad
18887,10,273.93999999999943,10,273.93999999999943,move,improve
18888,10,273.93999999999943,10,273.93999999999943,move,notBad
18889,10,273.93999999999943,10,273.93999999999943,move,improve
18890,10,273.93999999999943,10,273.93999999999943,swap,notBad
18891,10,273.93999999999943,10,273.93999999999943,move,improve
18892,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18893,10,273.93999999999943,10,273.93999999999943,swap,notBad
18894,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18895,10,273.93999999999943,10,273.93999999999943,move,improve
18896,10,273.93999999999943,10,273.93999999999943,move,improve
18897,10,273.93999999999943,10,273.93999999999943,move,improve
18898,10,273.93999999999943,10,273.93999999999943,move,improve
18899,10,273.93999999999943,10,273.93999999999943,move,improve
18900,10,273.93999999999943,10,273.93999999999943,swap,notBad
18901,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18902,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18903,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18904,10,273.93999999999943,10,273.93999999999943,move,improve
18905,10,273.93999999999943,10,273.93999999999943,move,improve
18906,10,273.93999999999943,10,273.93999999999943,swap,notBad
18907,10,273.93999999999943,10,273.93999999999943,move,improve
18908,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18909,10,273.93999999999943,10,273.93999999999943,swap,notBad
18910,10,273.93999999999943,10,273.93999999999943,2opt,improve
18911,10,273.93999999999943,10,273.93999999999943,move,improve
18912,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18913,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18914,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18915,10,273.93999999999943,10,273.93999999999943,swap,notBad
18916,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18917,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18918,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18919,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18920,10,273.93999999999943,10,273.93999999999943,swap,notBad
18921,10,273.93999999999943,10,273.93999999999943,move,improve
18922,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18923,10,273.93999999999943,10,273.93999999999943,move,improve
18924,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18925,10,273.93999999999943,10,273.93999999999943,move,improve
18926,10,273.93999999999943,10,273.93999999999943,swap,notBad
18927,10,273.93999999999943,10,273.93999999999943,move,improve
18928,10,273.93999999999943,10,273.93999999999943,move,improve
18929,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18930,10,273.93999999999943,10,273.93999999999943,move,improve
18931,10,273.93999999999943,10,273.93999999999943,swap,notBad
18932,10,273.93999999999943,10,273.93999999999943,move,improve
18933,10,273.93999999999943,10,273.93999999999943,swap,notBad
18934,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18935,10,273.93999999999943,10,273.93999999999943,swap,notBad
18936,10,273.93999999999943,10,273.93999999999943,2opt,improve
18937,10,273.93999999999943,10,273.93999999999943,move,improve
18938,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18939,10,273.93999999999943,10,273.93999999999943,swap,notBad
18940,10,273.93999999999943,10,273.93999999999943,move,improve
18941,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18942,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18943,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18944,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18945,10,273.93999999999943,10,273.93999999999943,swap,notBad
18946,10,273.93999999999943,10,273.93999999999943,2opt,improve
18947,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18948,10,273.93999999999943,10,273.93999999999943,move,improve
18949,10,273.93999999999943,10,273.93999999999943,move,improve
18950,10,273.93999999999943,10,273.93999999999943,move,improve
18951,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18952,10,273.93999999999943,10,273.93999999999943,swap,notBad
18953,10,273.93999999999943,10,273.93999999999943,swap,notBad
18954,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18955,10,273.93999999999943,10,273.93999999999943,move,improve
18956,10,273.93999999999943,10,273.93999999999943,move,improve
18957,10,273.93999999999943,10,273.93999999999943,swap,notBad
18958,10,273.93999999999943,10,273.93999999999943,move,improve
18959,10,273.93999999999943,10,273.93999999999943,move,improve
18960,10,273.93999999999943,10,273.93999999999943,swap,notBad
18961,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18962,10,273.93999999999943,10,273.93999999999943,move,improve
18963,10,273.93999999999943,10,273.93999999999943,move,improve
18964,10,273.93999999999943,10,273.93999999999943,swap,notBad
18965,10,273.93999999999943,10,273.93999999999943,move,improve
18966,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18967,10,273.93999999999943,10,273.93999999999943,move,improve
18968,10,273.93999999999943,10,273.93999999999943,swap,notBad
18969,10,273.93999999999943,10,273.93999999999943,move,improve
18970,10,273.93999999999943,10,273.93999999999943,move,improve
18971,10,273.93999999999943,10,273.93999999999943,move,improve
18972,10,273.93999999999943,10,273.93999999999943,move,improve
18973,10,273.93999999999943,10,273.93999999999943,move,improve
18974,10,273.93999999999943,10,273.93999999999943,swap,notBad
18975,10,273.93999999999943,10,273.93999999999943,swap,notBad
18976,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18977,10,273.93999999999943,10,273.93999999999943,move,improve
18978,10,273.93999999999943,10,273.93999999999943,move,improve
18979,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18980,10,273.93999999999943,10,273.93999999999943,swap,notBad
18981,10,273.93999999999943,10,273.93999999999943,move,improve
18982,10,273.93999999999943,10,273.93999999999943,move,improve
18983,10,273.93999999999943,10,273.93999999999943,move,improve
18984,10,273.93999999999943,10,273.93999999999943,swap,notBad
18985,10,273.93999999999943,10,273.93999999999943,2opt,notBad
18986,10,273.93999999999943,10,273.93999999999943,move,improve
18987,10,273.93999999999943,10,273.93999999999943,swap,notBad
18988,10,273.93999999999943,10,273.93999999999943,swap,notBad
18989,10,273.93999999999943,10,273.93999999999943,move,improve
18990,10,273.93999999999943,10,273.93999999999943,move,improve
18991,10,273.93999999999943,10,273.93999999999943,swap,notBad
18992,10,273.93999999999943,10,273.93999999999943,swap,notBad
18993,10,273.93999999999943,10,273.93999999999943,swap,notBad
18994,10,273.93999999999943,10,273.93999999999943,move,improve
18995,10,273.93999999999943,10,273.93999999999943,swap,improve
18996,10,273.93999999999943,10,273.93999999999943,2opt,improve
18997,10,273.93999999999943,10,273.93999999999943,swap,notBad
18998,10,273.93999999999943,10,273.93999999999943,move,improve
18999,10,273.93999999999943,10,273.93999999999943,move,improve
19000,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19001,10,273.93999999999943,10,273.93999999999943,swap,notBad
19002,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19003,10,273.93999999999943,10,273.93999999999943,swap,notBad
19004,10,273.93999999999943,10,273.93999999999943,move,notBad
19005,10,273.93999999999943,10,273.93999999999943,move,improve
19006,10,273.93999999999943,10,273.93999999999943,swap,notBad
19007,10,273.93999999999943,10,273.93999999999943,move,improve
19008,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19009,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19010,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19011,10,273.93999999999943,10,273.93999999999943,move,improve
19012,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19013,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19014,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19015,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19016,10,273.93999999999943,10,273.93999999999943,swap,notBad
19017,10,273.93999999999943,10,273.93999999999943,move,improve
19018,10,273.93999999999943,10,273.93999999999943,swap,notBad
19019,10,273.93999999999943,10,273.93999999999943,swap,notBad
19020,10,273.93999999999943,10,273.93999999999943,move,improve
19021,10,273.93999999999943,10,273.93999999999943,move,improve
19022,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19023,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19024,10,273.93999999999943,10,273.93999999999943,swap,notBad
19025,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19026,10,273.93999999999943,10,273.93999999999943,move,improve
19027,10,273.93999999999943,10,273.93999999999943,swap,notBad
19028,10,273.93999999999943,10,273.93999999999943,move,improve
19029,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19030,10,273.9399999999998,10,273.93999999999943,swap,acceptBad
19031,10,273.9399999999998,10,273.93999999999943,swap,notBad
19032,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19033,10,273.9399999999998,10,273.93999999999943,swap,notBad
19034,10,273.9399999999998,10,273.93999999999943,swap,notBad
19035,10,273.9399999999998,10,273.93999999999943,move,improve
19036,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19037,10,273.9399999999998,10,273.93999999999943,move,improve
19038,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19039,10,273.9399999999998,10,273.93999999999943,move,improve
19040,10,273.9399999999998,10,273.93999999999943,swap,notBad
19041,10,273.9399999999998,10,273.93999999999943,2opt,improve
19042,10,273.9399999999998,10,273.93999999999943,move,improve
19043,10,273.9399999999998,10,273.93999999999943,swap,notBad
19044,10,273.9399999999998,10,273.93999999999943,swap,notBad
19045,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19046,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19047,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19048,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19049,10,273.9399999999998,10,273.93999999999943,swap,notBad
19050,10,273.9399999999998,10,273.93999999999943,2opt,improve
19051,10,273.9399999999998,10,273.93999999999943,move,improve
19052,10,273.9399999999998,10,273.93999999999943,move,improve
19053,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19054,10,273.9399999999998,10,273.93999999999943,swap,notBad
19055,10,273.9399999999998,10,273.93999999999943,move,improve
19056,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19057,10,273.9399999999998,10,273.93999999999943,move,improve
19058,10,273.9399999999998,10,273.93999999999943,2opt,improve
19059,10,273.9399999999998,10,273.93999999999943,swap,notBad
19060,10,273.9399999999998,10,273.93999999999943,swap,notBad
19061,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19062,10,273.9399999999998,10,273.93999999999943,swap,notBad
19063,10,273.9399999999998,10,273.93999999999943,swap,notBad
19064,10,273.9399999999998,10,273.93999999999943,move,improve
19065,10,273.9399999999998,10,273.93999999999943,swap,notBad
19066,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19067,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19068,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19069,10,273.9399999999998,10,273.93999999999943,move,improve
19070,10,273.9399999999998,10,273.93999999999943,move,improve
19071,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19072,10,273.9399999999998,10,273.93999999999943,move,improve
19073,10,273.9399999999998,10,273.93999999999943,swap,notBad
19074,10,273.9399999999998,10,273.93999999999943,move,improve
19075,10,273.9399999999998,10,273.93999999999943,move,improve
19076,10,273.9399999999998,10,273.93999999999943,swap,notBad
19077,10,273.9399999999998,10,273.93999999999943,swap,notBad
19078,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19079,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19080,10,273.9399999999998,10,273.93999999999943,move,improve
19081,10,273.9399999999998,10,273.93999999999943,move,improve
19082,10,273.9399999999998,10,273.93999999999943,swap,notBad
19083,10,273.9399999999998,10,273.93999999999943,swap,notBad
19084,10,273.9399999999998,10,273.93999999999943,swap,notBad
19085,10,273.9399999999998,10,273.93999999999943,move,improve
19086,10,273.9399999999998,10,273.93999999999943,2opt,improve
19087,10,273.9399999999998,10,273.93999999999943,swap,notBad
19088,10,273.9399999999998,10,273.93999999999943,swap,notBad
19089,10,273.9399999999998,10,273.93999999999943,move,improve
19090,10,273.9399999999998,10,273.93999999999943,swap,notBad
19091,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19092,10,273.9399999999998,10,273.93999999999943,swap,notBad
19093,10,273.9399999999998,10,273.93999999999943,swap,notBad
19094,10,273.9399999999998,10,273.93999999999943,swap,notBad
19095,10,273.9399999999998,10,273.93999999999943,move,improve
19096,10,273.9399999999998,10,273.93999999999943,swap,notBad
19097,10,273.9399999999998,10,273.93999999999943,2opt,improve
19098,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19099,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19100,10,273.9399999999998,10,273.93999999999943,swap,notBad
19101,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19102,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19103,10,273.9399999999998,10,273.93999999999943,swap,notBad
19104,10,273.9399999999998,10,273.93999999999943,swap,notBad
19105,10,273.9399999999998,10,273.93999999999943,move,improve
19106,10,273.9399999999998,10,273.93999999999943,move,improve
19107,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19108,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19109,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19110,10,273.9399999999998,10,273.93999999999943,swap,notBad
19111,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19112,10,273.9399999999998,10,273.93999999999943,swap,notBad
19113,10,273.9399999999998,10,273.93999999999943,move,improve
19114,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19115,10,273.9399999999998,10,273.93999999999943,move,improve
19116,10,273.9399999999998,10,273.93999999999943,swap,notBad
19117,10,273.9399999999998,10,273.93999999999943,move,improve
19118,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19119,10,273.9399999999998,10,273.93999999999943,swap,notBad
19120,10,273.9399999999998,10,273.93999999999943,swap,notBad
19121,10,273.9399999999998,10,273.93999999999943,swap,notBad
19122,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19123,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19124,10,273.9399999999998,10,273.93999999999943,swap,notBad
19125,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19126,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19127,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19128,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19129,10,273.9399999999998,10,273.93999999999943,move,improve
19130,10,273.9399999999998,10,273.93999999999943,move,improve
19131,10,273.9399999999998,10,273.93999999999943,swap,notBad
19132,10,273.9399999999998,10,273.93999999999943,move,improve
19133,10,273.9399999999998,10,273.93999999999943,swap,notBad
19134,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19135,10,273.9399999999998,10,273.93999999999943,swap,notBad
19136,10,273.9399999999998,10,273.93999999999943,move,improve
19137,10,273.9399999999998,10,273.93999999999943,swap,notBad
