i,vehi,obj,vehiBest,objBest,loFunc,note
19138,10,273.9399999999998,10,273.93999999999943,move,improve
19139,10,273.9399999999998,10,273.93999999999943,move,improve
19140,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19141,10,273.9399999999998,10,273.93999999999943,move,improve
19142,10,273.9399999999998,10,273.93999999999943,swap,notBad
19143,10,273.9399999999998,10,273.93999999999943,move,improve
19144,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19145,10,273.9399999999998,10,273.93999999999943,move,improve
19146,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19147,10,273.9399999999998,10,273.93999999999943,move,improve
19148,10,273.9399999999998,10,273.93999999999943,move,improve
19149,10,273.9399999999998,10,273.93999999999943,move,improve
19150,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19151,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19152,10,273.9399999999998,10,273.93999999999943,swap,notBad
19153,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19154,10,273.9399999999998,10,273.93999999999943,swap,notBad
19155,10,273.9399999999998,10,273.93999999999943,swap,notBad
19156,10,273.9399999999998,10,273.93999999999943,move,improve
19157,10,273.9399999999998,10,273.93999999999943,move,improve
19158,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19159,10,273.9399999999998,10,273.93999999999943,swap,notBad
19160,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19161,10,273.9399999999998,10,273.93999999999943,move,improve
19162,10,273.9399999999998,10,273.93999999999943,move,improve
19163,10,273.9399999999998,10,273.93999999999943,swap,notBad
19164,10,273.9399999999998,10,273.93999999999943,2opt,improve
19165,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19166,10,273.9399999999998,10,273.93999999999943,swap,notBad
19167,10,273.9399999999998,10,273.93999999999943,swap,notBad
19168,10,273.9399999999998,10,273.93999999999943,swap,notBad
19169,10,273.9399999999998,10,273.93999999999943,swap,notBad
19170,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19171,10,273.9399999999998,10,273.93999999999943,move,improve
19172,10,273.9399999999998,10,273.93999999999943,move,improve
19173,10,273.9399999999998,10,273.93999999999943,swap,notBad
19174,10,273.9399999999998,10,273.93999999999943,move,improve
19175,10,273.9399999999998,10,273.93999999999943,swap,notBad
19176,10,273.9399999999998,10,273.93999999999943,move,improve
19177,10,273.9399999999998,10,273.93999999999943,swap,notBad
19178,10,273.9399999999998,10,273.93999999999943,move,improve
19179,10,273.9399999999998,10,273.93999999999943,swap,notBad
19180,10,273.9399999999998,10,273.93999999999943,move,improve
19181,10,273.9399999999998,10,273.93999999999943,move,improve
19182,10,273.9399999999998,10,273.93999999999943,swap,notBad
19183,10,273.9399999999998,10,273.93999999999943,2opt,notBad
19184,10,273.93999999999943,10,273.93999999999943,move,improve
19185,10,273.93999999999943,10,273.93999999999943,move,improve
19186,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19187,10,273.93999999999943,10,273.93999999999943,swap,notBad
19188,10,273.93999999999943,10,273.93999999999943,swap,notBad
19189,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19190,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19191,10,273.93999999999943,10,273.93999999999943,move,improve
19192,10,273.93999999999943,10,273.93999999999943,swap,notBad
19193,10,273.93999999999943,10,273.93999999999943,2opt,improve
19194,10,273.93999999999943,10,273.93999999999943,move,improve
19195,10,273.93999999999943,10,273.93999999999943,swap,notBad
19196,10,273.93999999999943,10,273.93999999999943,swap,notBad
19197,10,273.93999999999943,10,273.93999999999943,move,improve
19198,10,273.93999999999943,10,273.93999999999943,2opt,improve
19199,10,273.93999999999943,10,273.93999999999943,swap,notBad
19200,10,273.93999999999943,10,273.93999999999943,swap,notBad
19201,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19202,10,273.93999999999943,10,273.93999999999943,move,improve
19203,10,273.93999999999943,10,273.93999999999943,move,improve
19204,10,273.93999999999943,10,273.93999999999943,move,improve
19205,10,273.93999999999943,10,273.93999999999943,move,improve
19206,10,273.93999999999943,10,273.93999999999943,swap,notBad
19207,10,273.93999999999943,10,273.93999999999943,move,improve
19208,10,273.93999999999943,10,273.93999999999943,move,improve
19209,10,273.93999999999943,10,273.93999999999943,move,improve
19210,10,273.93999999999943,10,273.93999999999943,move,improve
19211,10,273.93999999999943,10,273.93999999999943,move,improve
19212,10,273.93999999999943,10,273.93999999999943,move,improve
19213,10,273.93999999999943,10,273.93999999999943,move,improve
19214,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19215,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19216,10,273.93999999999943,10,273.93999999999943,swap,notBad
19217,10,273.93999999999943,10,273.93999999999943,move,improve
19218,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19219,10,273.93999999999943,10,273.93999999999943,move,improve
19220,10,273.93999999999943,10,273.93999999999943,move,improve
19221,10,273.93999999999943,10,273.93999999999943,swap,notBad
19222,10,273.93999999999943,10,273.93999999999943,swap,notBad
19223,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19224,10,273.93999999999943,10,273.93999999999943,2opt,improve
19225,10,273.93999999999943,10,273.93999999999943,move,improve
19226,10,273.93999999999943,10,273.93999999999943,swap,notBad
19227,10,273.93999999999943,10,273.93999999999943,move,improve
19228,10,273.93999999999943,10,273.93999999999943,swap,notBad
19229,10,273.93999999999943,10,273.93999999999943,move,improve
19230,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19231,10,273.93999999999943,10,273.93999999999943,move,improve
19232,10,273.93999999999943,10,273.93999999999943,move,improve
19233,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19234,10,273.93999999999943,10,273.93999999999943,swap,notBad
19235,10,273.93999999999943,10,273.93999999999943,swap,notBad
19236,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19237,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19238,10,273.93999999999943,10,273.93999999999943,move,improve
19239,10,273.93999999999943,10,273.93999999999943,move,improve
19240,10,273.93999999999943,10,273.93999999999943,swap,notBad
19241,10,273.93999999999943,10,273.93999999999943,swap,notBad
19242,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19243,10,273.93999999999943,10,273.93999999999943,swap,notBad
19244,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19245,10,273.93999999999943,10,273.93999999999943,move,improve
19246,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19247,10,273.93999999999943,10,273.93999999999943,move,improve
19248,10,273.93999999999943,10,273.93999999999943,swap,notBad
19249,10,273.93999999999943,10,273.93999999999943,swap,notBad
19250,10,273.93999999999943,10,273.93999999999943,move,improve
19251,10,273.93999999999943,10,273.93999999999943,swap,notBad
19252,10,273.93999999999943,10,273.93999999999943,move,improve
19253,10,273.93999999999943,10,273.93999999999943,swap,notBad
19254,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19255,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19256,10,273.93999999999943,10,273.93999999999943,move,improve
19257,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19258,10,273.93999999999943,10,273.93999999999943,swap,notBad
19259,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19260,10,273.93999999999943,10,273.93999999999943,swap,notBad
19261,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19262,10,273.93999999999943,10,273.93999999999943,swap,notBad
19263,10,273.93999999999943,10,273.93999999999943,move,improve
19264,10,273.93999999999943,10,273.93999999999943,swap,notBad
19265,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19266,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19267,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19268,10,273.93999999999943,10,273.93999999999943,move,improve
19269,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19270,10,273.93999999999943,10,273.93999999999943,swap,notBad
19271,10,273.93999999999943,10,273.93999999999943,swap,notBad
19272,10,273.93999999999943,10,273.93999999999943,move,improve
19273,10,273.93999999999943,10,273.93999999999943,move,improve
19274,10,273.93999999999943,10,273.93999999999943,swap,notBad
19275,10,273.93999999999943,10,273.93999999999943,swap,notBad
19276,10,273.93999999999943,10,273.93999999999943,swap,notBad
19277,10,273.93999999999943,10,273.93999999999943,move,improve
19278,10,273.93999999999943,10,273.93999999999943,move,improve
19279,10,273.93999999999943,10,273.93999999999943,move,improve
19280,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19281,10,273.93999999999943,10,273.93999999999943,swap,notBad
19282,10,273.93999999999943,10,273.93999999999943,move,improve
19283,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19284,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19285,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19286,10,273.93999999999943,10,273.93999999999943,move,improve
19287,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19288,10,273.93999999999943,10,273.93999999999943,move,improve
19289,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19290,10,273.93999999999943,10,273.93999999999943,swap,notBad
19291,10,273.93999999999943,10,273.93999999999943,swap,notBad
19292,10,273.93999999999943,10,273.93999999999943,swap,notBad
19293,10,273.93999999999943,10,273.93999999999943,move,improve
19294,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19295,10,273.93999999999943,10,273.93999999999943,move,improve
19296,10,273.93999999999943,10,273.93999999999943,swap,notBad
19297,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19298,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19299,10,273.93999999999943,10,273.93999999999943,move,improve
19300,10,273.93999999999943,10,273.93999999999943,move,improve
19301,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19302,10,273.93999999999943,10,273.93999999999943,swap,notBad
19303,10,273.93999999999943,10,273.93999999999943,move,improve
19304,10,273.93999999999943,10,273.93999999999943,move,improve
19305,10,273.93999999999943,10,273.93999999999943,swap,notBad
19306,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19307,10,273.93999999999943,10,273.93999999999943,move,improve
19308,10,273.93999999999943,10,273.93999999999943,move,improve
19309,10,273.93999999999943,10,273.93999999999943,swap,notBad
19310,10,273.93999999999943,10,273.93999999999943,move,improve
19311,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19312,10,273.93999999999943,10,273.93999999999943,move,improve
19313,10,273.93999999999943,10,273.93999999999943,swap,notBad
19314,10,273.93999999999943,10,273.93999999999943,move,improve
19315,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19316,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19317,10,273.93999999999943,10,273.93999999999943,move,improve
19318,10,273.93999999999943,10,273.93999999999943,move,improve
19319,10,273.93999999999943,10,273.93999999999943,2opt,improve
19320,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19321,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19322,10,273.93999999999943,10,273.93999999999943,move,improve
19323,10,273.93999999999943,10,273.93999999999943,move,improve
19324,10,273.93999999999943,10,273.93999999999943,swap,notBad
19325,10,273.93999999999943,10,273.93999999999943,swap,notBad
19326,10,273.93999999999943,10,273.93999999999943,swap,notBad
19327,10,273.93999999999943,10,273.93999999999943,swap,notBad
19328,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19329,10,273.93999999999943,10,273.93999999999943,move,improve
19330,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19331,10,273.93999999999943,10,273.93999999999943,move,improve
19332,10,273.93999999999943,10,273.93999999999943,swap,notBad
19333,10,273.93999999999943,10,273.93999999999943,move,improve
19334,10,273.93999999999943,10,273.93999999999943,move,improve
19335,10,273.93999999999943,10,273.93999999999943,move,improve
19336,10,273.93999999999943,10,273.93999999999943,swap,notBad
19337,10,273.93999999999943,10,273.93999999999943,swap,notBad
19338,10,273.93999999999943,10,273.93999999999943,move,improve
19339,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19340,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19341,10,273.93999999999943,10,273.93999999999943,swap,notBad
19342,10,273.93999999999943,10,273.93999999999943,move,improve
19343,10,273.93999999999943,10,273.93999999999943,move,improve
19344,10,273.93999999999943,10,273.93999999999943,swap,notBad
19345,10,273.93999999999943,10,273.93999999999943,swap,notBad
19346,10,273.93999999999943,10,273.93999999999943,2opt,improve
19347,10,273.93999999999943,10,273.93999999999943,swap,notBad
19348,10,273.93999999999943,10,273.93999999999943,swap,notBad
19349,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19350,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19351,10,273.93999999999943,10,273.93999999999943,move,improve
19352,10,273.93999999999943,10,273.93999999999943,swap,notBad
19353,10,273.93999999999943,10,273.93999999999943,swap,notBad
19354,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19355,10,273.93999999999943,10,273.93999999999943,move,improve
19356,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19357,10,273.93999999999943,10,273.93999999999943,move,improve
19358,10,273.93999999999943,10,273.93999999999943,move,improve
19359,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19360,10,273.93999999999943,10,273.93999999999943,swap,notBad
19361,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19362,10,273.93999999999943,10,273.93999999999943,swap,notBad
19363,10,273.93999999999943,10,273.93999999999943,2opt,improve
19364,10,273.93999999999943,10,273.93999999999943,swap,notBad
19365,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19366,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19367,10,273.93999999999943,10,273.93999999999943,move,improve
19368,10,273.93999999999943,10,273.93999999999943,swap,notBad
19369,10,273.93999999999943,10,273.93999999999943,swap,notBad
19370,10,273.93999999999943,10,273.93999999999943,swap,notBad
19371,10,273.93999999999943,10,273.93999999999943,swap,notBad
19372,10,273.93999999999943,10,273.93999999999943,swap,notBad
19373,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19374,10,273.93999999999943,10,273.93999999999943,move,improve
19375,10,273.93999999999943,10,273.93999999999943,move,improve
19376,10,273.93999999999943,10,273.93999999999943,swap,notBad
19377,10,273.93999999999943,10,273.93999999999943,swap,notBad
19378,10,273.93999999999943,10,273.93999999999943,swap,notBad
19379,10,273.93999999999943,10,273.93999999999943,move,improve
19380,10,273.93999999999943,10,273.93999999999943,move,improve
19381,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19382,10,273.93999999999943,10,273.93999999999943,swap,notBad
19383,10,273.93999999999943,10,273.93999999999943,swap,notBad
19384,10,273.93999999999943,10,273.93999999999943,2opt,improve
19385,10,273.93999999999943,10,273.93999999999943,swap,notBad
19386,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19387,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19388,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19389,10,273.93999999999943,10,273.93999999999943,swap,notBad
19390,10,273.93999999999943,10,273.93999999999943,move,improve
19391,10,273.93999999999943,10,273.93999999999943,move,improve
19392,10,273.93999999999943,10,273.93999999999943,swap,notBad
19393,10,273.93999999999943,10,273.93999999999943,swap,notBad
19394,10,273.93999999999943,10,273.93999999999943,swap,notBad
19395,10,273.93999999999943,10,273.93999999999943,move,improve
19396,10,273.93999999999943,10,273.93999999999943,swap,notBad
19397,10,273.93999999999943,10,273.93999999999943,swap,notBad
19398,10,273.93999999999943,10,273.93999999999943,swap,notBad
19399,10,273.93999999999943,10,273.93999999999943,swap,notBad
19400,10,273.93999999999943,10,273.93999999999943,move,improve
19401,10,273.93999999999943,10,273.93999999999943,move,improve
19402,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19403,10,273.93999999999943,10,273.93999999999943,move,improve
19404,10,273.93999999999943,10,273.93999999999943,swap,notBad
19405,10,273.93999999999943,10,273.93999999999943,swap,notBad
19406,10,273.93999999999943,10,273.93999999999943,swap,notBad
19407,10,273.93999999999943,10,273.93999999999943,swap,notBad
19408,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19409,10,273.93999999999943,10,273.93999999999943,move,improve
19410,10,273.93999999999943,10,273.93999999999943,move,improve
19411,10,273.93999999999943,10,273.93999999999943,swap,notBad
19412,10,273.93999999999943,10,273.93999999999943,swap,notBad
19413,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19414,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19415,10,273.93999999999943,10,273.93999999999943,swap,notBad
19416,10,273.93999999999943,10,273.93999999999943,move,improve
19417,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19418,10,273.93999999999943,10,273.93999999999943,swap,notBad
19419,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19420,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19421,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19422,10,273.93999999999943,10,273.93999999999943,swap,improve
19423,10,273.93999999999943,10,273.93999999999943,swap,notBad
19424,10,273.93999999999943,10,273.93999999999943,move,improve
19425,10,273.93999999999943,10,273.93999999999943,swap,notBad
19426,10,273.93999999999943,10,273.93999999999943,move,improve
19427,10,273.93999999999943,10,273.93999999999943,move,improve
19428,10,273.93999999999943,10,273.93999999999943,move,improve
19429,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19430,10,273.93999999999943,10,273.93999999999943,move,improve
19431,10,273.93999999999943,10,273.93999999999943,move,improve
19432,10,273.93999999999943,10,273.93999999999943,move,improve
19433,10,273.93999999999943,10,273.93999999999943,move,improve
19434,10,273.93999999999943,10,273.93999999999943,swap,notBad
19435,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19436,10,273.93999999999943,10,273.93999999999943,move,improve
19437,10,273.93999999999943,10,273.93999999999943,move,improve
19438,10,273.93999999999943,10,273.93999999999943,swap,notBad
19439,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19440,10,273.93999999999943,10,273.93999999999943,swap,improve
19441,10,273.93999999999943,10,273.93999999999943,move,improve
19442,10,273.93999999999943,10,273.93999999999943,move,improve
19443,10,273.93999999999943,10,273.93999999999943,swap,notBad
19444,10,273.93999999999943,10,273.93999999999943,2opt,improve
19445,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19446,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19447,10,273.93999999999943,10,273.93999999999943,swap,notBad
19448,10,273.93999999999943,10,273.93999999999943,move,improve
19449,10,273.93999999999943,10,273.93999999999943,swap,notBad
19450,10,273.93999999999943,10,273.93999999999943,move,improve
19451,10,273.93999999999943,10,273.93999999999943,swap,notBad
19452,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19453,10,273.93999999999943,10,273.93999999999943,move,notBad
19454,10,273.93999999999943,10,273.93999999999943,2opt,improve
19455,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19456,10,273.93999999999943,10,273.93999999999943,swap,notBad
19457,10,273.93999999999943,10,273.93999999999943,swap,notBad
19458,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19459,10,273.93999999999943,10,273.93999999999943,move,improve
19460,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19461,10,273.93999999999943,10,273.93999999999943,move,improve
19462,10,273.93999999999943,10,273.93999999999943,swap,notBad
19463,10,273.93999999999943,10,273.93999999999943,move,improve
19464,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19465,10,273.93999999999943,10,273.93999999999943,swap,notBad
19466,10,273.93999999999943,10,273.93999999999943,swap,notBad
19467,10,273.93999999999943,10,273.93999999999943,swap,notBad
19468,10,273.93999999999943,10,273.93999999999943,swap,notBad
19469,10,273.93999999999943,10,273.93999999999943,swap,notBad
19470,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19471,10,273.93999999999943,10,273.93999999999943,swap,notBad
19472,10,273.93999999999943,10,273.93999999999943,swap,notBad
19473,10,273.93999999999943,10,273.93999999999943,move,improve
19474,10,273.93999999999943,10,273.93999999999943,move,improve
19475,10,273.93999999999943,10,273.93999999999943,swap,notBad
19476,10,273.93999999999943,10,273.93999999999943,move,improve
19477,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19478,10,273.93999999999943,10,273.93999999999943,swap,notBad
19479,10,273.93999999999943,10,273.93999999999943,move,improve
19480,10,273.93999999999943,10,273.93999999999943,swap,notBad
19481,10,273.93999999999943,10,273.93999999999943,swap,notBad
19482,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19483,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19484,10,273.93999999999943,10,273.93999999999943,2opt,improve
19485,10,273.93999999999943,10,273.93999999999943,move,improve
19486,10,273.93999999999943,10,273.93999999999943,swap,notBad
19487,10,273.93999999999943,10,273.93999999999943,move,improve
19488,10,273.93999999999943,10,273.93999999999943,swap,notBad
19489,10,273.93999999999943,10,273.93999999999943,swap,notBad
19490,10,273.93999999999943,10,273.93999999999943,swap,notBad
19491,10,273.93999999999943,10,273.93999999999943,swap,notBad
19492,10,273.93999999999943,10,273.93999999999943,swap,notBad
19493,10,273.93999999999943,10,273.93999999999943,move,improve
19494,10,273.93999999999943,10,273.93999999999943,move,improve
19495,10,273.93999999999943,10,273.93999999999943,swap,notBad
19496,10,273.93999999999943,10,273.93999999999943,move,improve
19497,10,273.93999999999943,10,273.93999999999943,swap,notBad
19498,10,273.93999999999943,10,273.93999999999943,move,improve
19499,10,273.93999999999943,10,273.93999999999943,move,notBad
19500,10,273.93999999999943,10,273.93999999999943,swap,notBad
19501,10,273.93999999999943,10,273.93999999999943,2opt,improve
19502,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19503,10,273.93999999999943,10,273.93999999999943,move,improve
19504,10,273.93999999999943,10,273.93999999999943,move,improve
19505,10,273.93999999999943,10,273.93999999999943,swap,notBad
19506,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19507,10,273.93999999999943,10,273.93999999999943,swap,notBad
19508,10,273.93999999999943,10,273.93999999999943,swap,notBad
19509,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19510,10,273.93999999999943,10,273.93999999999943,move,improve
19511,10,273.93999999999943,10,273.93999999999943,swap,notBad
19512,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19513,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19514,10,273.93999999999943,10,273.93999999999943,move,improve
19515,10,273.93999999999943,10,273.93999999999943,swap,notBad
19516,10,273.93999999999943,10,273.93999999999943,move,improve
19517,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19518,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19519,10,273.93999999999943,10,273.93999999999943,move,improve
19520,10,273.93999999999943,10,273.93999999999943,swap,notBad
19521,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19522,10,273.93999999999943,10,273.93999999999943,move,improve
19523,10,273.93999999999943,10,273.93999999999943,move,notBad
19524,10,273.93999999999943,10,273.93999999999943,swap,notBad
19525,10,273.93999999999943,10,273.93999999999943,swap,notBad
19526,10,273.93999999999943,10,273.93999999999943,swap,notBad
19527,10,273.93999999999943,10,273.93999999999943,2opt,improve
19528,10,273.93999999999943,10,273.93999999999943,swap,notBad
19529,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19530,10,273.93999999999943,10,273.93999999999943,move,improve
19531,10,273.93999999999943,10,273.93999999999943,swap,notBad
19532,10,273.93999999999943,10,273.93999999999943,move,improve
19533,10,273.93999999999943,10,273.93999999999943,swap,notBad
19534,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19535,10,273.93999999999943,10,273.93999999999943,move,improve
19536,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19537,10,273.93999999999943,10,273.93999999999943,swap,notBad
19538,10,273.93999999999943,10,273.93999999999943,move,improve
19539,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19540,10,273.93999999999943,10,273.93999999999943,move,improve
19541,10,273.93999999999943,10,273.93999999999943,swap,notBad
19542,10,273.93999999999943,10,273.93999999999943,swap,notBad
19543,10,273.93999999999943,10,273.93999999999943,move,improve
19544,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19545,10,273.93999999999943,10,273.93999999999943,swap,notBad
19546,10,273.93999999999943,10,273.93999999999943,swap,notBad
19547,10,273.93999999999943,10,273.93999999999943,2opt,improve
19548,10,273.93999999999943,10,273.93999999999943,swap,notBad
19549,10,273.93999999999943,10,273.93999999999943,move,improve
19550,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19551,10,273.93999999999943,10,273.93999999999943,swap,notBad
19552,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19553,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19554,10,273.93999999999943,10,273.93999999999943,move,improve
19555,10,273.93999999999943,10,273.93999999999943,swap,notBad
19556,10,273.93999999999943,10,273.93999999999943,2opt,improve
19557,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19558,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19559,10,273.93999999999943,10,273.93999999999943,move,improve
19560,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19561,10,273.93999999999943,10,273.93999999999943,move,improve
19562,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19563,10,273.93999999999943,10,273.93999999999943,swap,notBad
19564,10,273.93999999999943,10,273.93999999999943,swap,notBad
19565,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19566,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19567,10,273.93999999999943,10,273.93999999999943,move,improve
19568,10,273.93999999999943,10,273.93999999999943,2opt,notBad
