i,vehi,obj,vehiBest,objBest,loFunc,note
19569,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19570,10,273.93999999999943,10,273.93999999999943,move,improve
19571,10,273.93999999999943,10,273.93999999999943,swap,notBad
19572,10,273.93999999999943,10,273.93999999999943,move,improve
19573,10,273.93999999999943,10,273.93999999999943,swap,notBad
19574,10,273.93999999999943,10,273.93999999999943,swap,notBad
19575,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19576,10,273.93999999999943,10,273.93999999999943,swap,notBad
19577,10,273.93999999999943,10,273.93999999999943,swap,notBad
19578,10,273.93999999999943,10,273.93999999999943,swap,notBad
19579,10,273.93999999999943,10,273.93999999999943,swap,notBad
19580,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19581,10,273.93999999999943,10,273.93999999999943,move,improve
19582,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19583,10,273.93999999999943,10,273.93999999999943,move,improve
19584,10,273.93999999999943,10,273.93999999999943,swap,notBad
19585,10,273.93999999999943,10,273.93999999999943,swap,notBad
19586,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19587,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19588,10,273.93999999999943,10,273.93999999999943,swap,notBad
19589,10,273.93999999999943,10,273.93999999999943,move,improve
19590,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19591,10,273.93999999999943,10,273.93999999999943,swap,notBad
19592,10,273.93999999999943,10,273.93999999999943,swap,notBad
19593,10,273.93999999999943,10,273.93999999999943,swap,notBad
19594,10,273.93999999999943,10,273.93999999999943,move,improve
19595,10,273.93999999999943,10,273.93999999999943,swap,notBad
19596,10,273.93999999999943,10,273.93999999999943,swap,notBad
19597,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19598,10,273.93999999999943,10,273.93999999999943,move,improve
19599,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19600,10,273.93999999999943,10,273.93999999999943,2opt,improve
19601,10,273.93999999999943,10,273.93999999999943,swap,notBad
19602,10,273.93999999999943,10,273.93999999999943,move,improve
19603,10,273.93999999999943,10,273.93999999999943,swap,notBad
19604,10,273.93999999999943,10,273.93999999999943,swap,notBad
19605,10,273.93999999999943,10,273.93999999999943,swap,notBad
19606,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19607,10,273.93999999999943,10,273.93999999999943,swap,notBad
19608,10,273.93999999999943,10,273.93999999999943,swap,notBad
19609,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19610,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19611,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19612,10,273.93999999999943,10,273.93999999999943,move,improve
19613,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19614,10,273.93999999999943,10,273.93999999999943,swap,notBad
19615,10,273.93999999999943,10,273.93999999999943,move,improve
19616,10,273.93999999999943,10,273.93999999999943,move,improve
19617,10,273.93999999999943,10,273.93999999999943,swap,notBad
19618,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19619,10,273.93999999999943,10,273.93999999999943,move,improve
19620,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19621,10,273.93999999999943,10,273.93999999999943,move,improve
19622,10,273.93999999999943,10,273.93999999999943,swap,notBad
19623,10,273.93999999999943,10,273.93999999999943,swap,notBad
19624,10,273.93999999999943,10,273.93999999999943,swap,notBad
19625,10,273.93999999999943,10,273.93999999999943,swap,notBad
19626,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19627,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19628,10,273.93999999999943,10,273.93999999999943,2opt,improve
19629,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19630,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19631,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19632,10,273.93999999999943,10,273.93999999999943,swap,notBad
19633,10,273.93999999999943,10,273.93999999999943,move,improve
19634,10,273.93999999999943,10,273.93999999999943,swap,notBad
19635,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19636,10,273.93999999999943,10,273.93999999999943,move,improve
19637,10,273.93999999999943,10,273.93999999999943,swap,notBad
19638,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19639,10,273.93999999999943,10,273.93999999999943,move,improve
19640,10,273.93999999999943,10,273.93999999999943,move,improve
19641,10,273.93999999999943,10,273.93999999999943,swap,notBad
19642,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19643,10,273.93999999999943,10,273.93999999999943,move,improve
19644,10,273.93999999999943,10,273.93999999999943,swap,notBad
19645,10,273.93999999999943,10,273.93999999999943,move,improve
19646,10,273.93999999999943,10,273.93999999999943,swap,notBad
19647,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19648,10,273.93999999999943,10,273.93999999999943,swap,notBad
19649,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19650,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19651,10,273.93999999999943,10,273.93999999999943,move,improve
19652,10,273.93999999999943,10,273.93999999999943,move,improve
19653,10,273.93999999999943,10,273.93999999999943,swap,notBad
19654,10,273.93999999999943,10,273.93999999999943,swap,notBad
19655,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19656,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19657,10,273.93999999999943,10,273.93999999999943,move,improve
19658,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19659,10,273.93999999999943,10,273.93999999999943,swap,notBad
19660,10,273.93999999999943,10,273.93999999999943,swap,notBad
19661,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19662,10,273.93999999999943,10,273.93999999999943,move,improve
19663,10,273.93999999999943,10,273.93999999999943,move,improve
19664,10,273.93999999999943,10,273.93999999999943,swap,notBad
19665,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19666,10,273.93999999999943,10,273.93999999999943,swap,notBad
19667,10,273.93999999999943,10,273.93999999999943,swap,notBad
19668,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19669,10,273.93999999999943,10,273.93999999999943,swap,notBad
19670,10,273.93999999999943,10,273.93999999999943,move,improve
19671,10,273.93999999999943,10,273.93999999999943,swap,notBad
19672,10,273.93999999999943,10,273.93999999999943,2opt,improve
19673,10,273.93999999999943,10,273.93999999999943,swap,notBad
19674,10,273.93999999999943,10,273.93999999999943,swap,notBad
19675,10,273.93999999999943,10,273.93999999999943,swap,notBad
19676,10,273.93999999999943,10,273.93999999999943,2opt,improve
19677,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19678,10,273.93999999999943,10,273.93999999999943,move,improve
19679,10,273.93999999999943,10,273.93999999999943,move,improve
19680,10,273.93999999999943,10,273.93999999999943,swap,notBad
19681,10,273.93999999999943,10,273.93999999999943,move,improve
19682,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19683,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19684,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19685,10,273.93999999999943,10,273.93999999999943,move,improve
19686,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19687,10,273.93999999999943,10,273.93999999999943,move,improve
19688,10,273.93999999999943,10,273.93999999999943,swap,notBad
19689,10,273.93999999999943,10,273.93999999999943,swap,notBad
19690,10,273.93999999999943,10,273.93999999999943,swap,notBad
19691,10,273.93999999999943,10,273.93999999999943,swap,notBad
19692,10,273.93999999999943,10,273.93999999999943,swap,notBad
19693,10,273.93999999999943,10,273.93999999999943,swap,notBad
19694,10,273.93999999999943,10,273.93999999999943,swap,notBad
19695,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19696,10,273.93999999999943,10,273.93999999999943,swap,notBad
19697,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19698,10,273.93999999999943,10,273.93999999999943,swap,notBad
19699,10,273.93999999999943,10,273.93999999999943,swap,notBad
19700,10,273.93999999999943,10,273.93999999999943,swap,notBad
19701,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19702,10,273.93999999999943,10,273.93999999999943,2opt,improve
19703,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19704,10,273.93999999999943,10,273.93999999999943,2opt,improve
19705,10,273.93999999999943,10,273.93999999999943,swap,notBad
19706,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19707,10,273.93999999999943,10,273.93999999999943,move,improve
19708,10,273.93999999999943,10,273.93999999999943,move,improve
19709,10,273.93999999999943,10,273.93999999999943,move,improve
19710,10,273.93999999999943,10,273.93999999999943,move,improve
19711,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19712,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19713,10,273.93999999999943,10,273.93999999999943,swap,notBad
19714,10,273.93999999999943,10,273.93999999999943,swap,notBad
19715,10,273.93999999999943,10,273.93999999999943,move,improve
19716,10,273.93999999999943,10,273.93999999999943,swap,notBad
19717,10,273.93999999999943,10,273.93999999999943,move,improve
19718,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19719,10,273.93999999999943,10,273.93999999999943,move,improve
19720,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19721,10,273.93999999999943,10,273.93999999999943,move,improve
19722,10,273.93999999999943,10,273.93999999999943,2opt,improve
19723,10,273.93999999999943,10,273.93999999999943,swap,notBad
19724,10,273.93999999999943,10,273.93999999999943,move,improve
19725,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19726,10,273.93999999999943,10,273.93999999999943,move,improve
19727,10,273.93999999999943,10,273.93999999999943,swap,notBad
19728,10,273.93999999999943,10,273.93999999999943,swap,notBad
19729,10,273.93999999999943,10,273.93999999999943,move,improve
19730,10,273.93999999999943,10,273.93999999999943,swap,notBad
19731,10,273.9399999999995,10,273.93999999999943,swap,acceptBad
19732,10,273.9399999999995,10,273.93999999999943,move,improve
19733,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19734,10,273.9399999999995,10,273.93999999999943,move,improve
19735,10,273.9399999999995,10,273.93999999999943,swap,notBad
19736,10,273.9399999999995,10,273.93999999999943,swap,notBad
19737,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19738,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19739,10,273.9399999999995,10,273.93999999999943,move,improve
19740,10,273.9399999999995,10,273.93999999999943,swap,notBad
19741,10,273.9399999999995,10,273.93999999999943,swap,notBad
19742,10,273.9399999999995,10,273.93999999999943,move,improve
19743,10,273.9399999999995,10,273.93999999999943,swap,notBad
19744,10,273.9399999999995,10,273.93999999999943,move,improve
19745,10,273.9399999999995,10,273.93999999999943,2opt,improve
19746,10,273.9399999999995,10,273.93999999999943,move,improve
19747,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19748,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19749,10,273.9399999999995,10,273.93999999999943,swap,notBad
19750,10,273.9399999999995,10,273.93999999999943,swap,notBad
19751,10,273.9399999999995,10,273.93999999999943,move,improve
19752,10,273.9399999999995,10,273.93999999999943,move,improve
19753,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19754,10,273.9399999999995,10,273.93999999999943,swap,notBad
19755,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19756,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19757,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19758,10,273.9399999999995,10,273.93999999999943,move,improve
19759,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19760,10,273.9399999999995,10,273.93999999999943,move,improve
19761,10,273.9399999999995,10,273.93999999999943,swap,notBad
19762,10,273.9399999999995,10,273.93999999999943,2opt,improve
19763,10,273.9399999999995,10,273.93999999999943,move,improve
19764,10,273.9399999999995,10,273.93999999999943,swap,notBad
19765,10,273.9399999999995,10,273.93999999999943,move,improve
19766,10,273.9399999999995,10,273.93999999999943,move,improve
19767,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19768,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19769,10,273.9399999999995,10,273.93999999999943,swap,notBad
19770,10,273.9399999999995,10,273.93999999999943,swap,notBad
19771,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19772,10,273.9399999999995,10,273.93999999999943,swap,notBad
19773,10,273.9399999999995,10,273.93999999999943,move,improve
19774,10,273.9399999999995,10,273.93999999999943,swap,notBad
19775,10,273.9399999999995,10,273.93999999999943,move,improve
19776,10,273.9399999999995,10,273.93999999999943,move,improve
19777,10,273.9399999999995,10,273.93999999999943,move,improve
19778,10,273.9399999999995,10,273.93999999999943,2opt,notBad
19779,10,273.9399999999995,10,273.93999999999943,move,improve
19780,10,273.93999999999943,10,273.93999999999943,move,improve
19781,10,273.93999999999943,10,273.93999999999943,move,improve
19782,10,273.93999999999943,10,273.93999999999943,move,improve
19783,10,273.93999999999943,10,273.93999999999943,move,improve
19784,10,273.93999999999943,10,273.93999999999943,swap,notBad
19785,10,273.93999999999943,10,273.93999999999943,swap,notBad
19786,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19787,10,273.93999999999943,10,273.93999999999943,move,improve
19788,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19789,10,273.93999999999943,10,273.93999999999943,swap,notBad
19790,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19791,10,273.93999999999943,10,273.93999999999943,move,improve
19792,10,273.93999999999943,10,273.93999999999943,move,improve
19793,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19794,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19795,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19796,10,273.93999999999943,10,273.93999999999943,move,improve
19797,10,273.93999999999943,10,273.93999999999943,move,improve
19798,10,273.93999999999943,10,273.93999999999943,swap,notBad
19799,10,273.93999999999943,10,273.93999999999943,swap,notBad
19800,10,273.93999999999943,10,273.93999999999943,swap,notBad
19801,10,273.93999999999943,10,273.93999999999943,swap,notBad
19802,10,273.93999999999943,10,273.93999999999943,swap,notBad
19803,10,273.93999999999943,10,273.93999999999943,move,improve
19804,10,273.93999999999943,10,273.93999999999943,move,improve
19805,10,273.93999999999943,10,273.93999999999943,move,improve
19806,10,273.93999999999943,10,273.93999999999943,swap,notBad
19807,10,273.93999999999943,10,273.93999999999943,swap,notBad
19808,10,273.93999999999943,10,273.93999999999943,move,improve
19809,10,273.93999999999943,10,273.93999999999943,move,improve
19810,10,273.93999999999943,10,273.93999999999943,swap,notBad
19811,10,273.93999999999943,10,273.93999999999943,move,improve
19812,10,273.93999999999943,10,273.93999999999943,move,improve
19813,10,273.93999999999943,10,273.93999999999943,move,improve
19814,10,273.93999999999943,10,273.93999999999943,swap,notBad
19815,10,273.93999999999943,10,273.93999999999943,move,improve
19816,10,273.93999999999943,10,273.93999999999943,move,improve
19817,10,273.93999999999943,10,273.93999999999943,2opt,improve
19818,10,273.93999999999943,10,273.93999999999943,move,improve
19819,10,273.93999999999943,10,273.93999999999943,move,improve
19820,10,273.93999999999943,10,273.93999999999943,swap,notBad
19821,10,273.93999999999943,10,273.93999999999943,move,improve
19822,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19823,10,273.93999999999943,10,273.93999999999943,move,improve
19824,10,273.93999999999943,10,273.93999999999943,swap,notBad
19825,10,273.93999999999943,10,273.93999999999943,move,improve
19826,10,273.93999999999943,10,273.93999999999943,move,improve
19827,10,273.93999999999943,10,273.93999999999943,swap,notBad
19828,10,273.93999999999943,10,273.93999999999943,2opt,improve
19829,10,273.93999999999943,10,273.93999999999943,move,improve
19830,10,273.93999999999943,10,273.93999999999943,move,improve
19831,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19832,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19833,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19834,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19835,10,273.93999999999943,10,273.93999999999943,swap,notBad
19836,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19837,10,273.93999999999943,10,273.93999999999943,swap,notBad
19838,10,273.93999999999943,10,273.93999999999943,move,improve
19839,10,273.93999999999943,10,273.93999999999943,swap,notBad
19840,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19841,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19842,10,273.93999999999943,10,273.93999999999943,swap,notBad
19843,10,273.93999999999943,10,273.93999999999943,swap,notBad
19844,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19845,10,273.93999999999943,10,273.93999999999943,move,improve
19846,10,273.93999999999943,10,273.93999999999943,swap,notBad
19847,10,273.93999999999943,10,273.93999999999943,move,improve
19848,10,273.93999999999943,10,273.93999999999943,swap,notBad
19849,10,273.93999999999943,10,273.93999999999943,move,improve
19850,10,273.93999999999943,10,273.93999999999943,move,improve
19851,10,273.93999999999943,10,273.93999999999943,move,improve
19852,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19853,10,273.93999999999943,10,273.93999999999943,swap,notBad
19854,10,273.93999999999943,10,273.93999999999943,move,improve
19855,10,273.93999999999943,10,273.93999999999943,move,improve
19856,10,273.93999999999943,10,273.93999999999943,move,improve
19857,10,273.93999999999943,10,273.93999999999943,move,improve
19858,10,273.93999999999943,10,273.93999999999943,swap,notBad
19859,10,273.93999999999943,10,273.93999999999943,2opt,improve
19860,10,273.93999999999943,10,273.93999999999943,swap,notBad
19861,10,273.93999999999943,10,273.93999999999943,swap,notBad
19862,10,273.93999999999943,10,273.93999999999943,move,improve
19863,10,273.93999999999943,10,273.93999999999943,move,improve
19864,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19865,10,273.93999999999943,10,273.93999999999943,swap,notBad
19866,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19867,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19868,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19869,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19870,10,273.93999999999943,10,273.93999999999943,move,improve
19871,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19872,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19873,10,273.93999999999943,10,273.93999999999943,move,improve
19874,10,273.93999999999943,10,273.93999999999943,move,improve
19875,10,273.93999999999943,10,273.93999999999943,2opt,improve
19876,10,273.93999999999943,10,273.93999999999943,swap,notBad
19877,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19878,10,273.93999999999943,10,273.93999999999943,move,improve
19879,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19880,10,273.93999999999943,10,273.93999999999943,swap,notBad
19881,10,273.93999999999943,10,273.93999999999943,move,improve
19882,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19883,10,273.93999999999943,10,273.93999999999943,move,improve
19884,10,273.93999999999943,10,273.93999999999943,move,improve
19885,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19886,10,273.93999999999943,10,273.93999999999943,swap,notBad
19887,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19888,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19889,10,273.93999999999943,10,273.93999999999943,swap,notBad
19890,10,273.93999999999943,10,273.93999999999943,swap,notBad
19891,10,273.93999999999943,10,273.93999999999943,swap,notBad
19892,10,273.93999999999943,10,273.93999999999943,move,improve
19893,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19894,10,273.93999999999943,10,273.93999999999943,move,improve
19895,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19896,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19897,10,273.93999999999943,10,273.93999999999943,swap,notBad
19898,10,273.93999999999943,10,273.93999999999943,move,improve
19899,10,273.93999999999943,10,273.93999999999943,swap,notBad
19900,10,273.93999999999943,10,273.93999999999943,swap,notBad
19901,10,273.93999999999943,10,273.93999999999943,swap,notBad
19902,10,273.93999999999943,10,273.93999999999943,swap,notBad
19903,10,273.93999999999943,10,273.93999999999943,move,improve
19904,10,273.93999999999943,10,273.93999999999943,move,improve
19905,10,273.93999999999943,10,273.93999999999943,swap,notBad
19906,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19907,10,273.93999999999943,10,273.93999999999943,swap,notBad
19908,10,273.93999999999943,10,273.93999999999943,swap,notBad
19909,10,273.93999999999943,10,273.93999999999943,swap,notBad
19910,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19911,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19912,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19913,10,273.93999999999943,10,273.93999999999943,move,improve
19914,10,273.93999999999943,10,273.93999999999943,move,improve
19915,10,273.93999999999943,10,273.93999999999943,swap,notBad
19916,10,273.93999999999943,10,273.93999999999943,move,improve
19917,10,273.93999999999943,10,273.93999999999943,move,improve
19918,10,273.93999999999943,10,273.93999999999943,move,improve
19919,10,273.93999999999943,10,273.93999999999943,swap,notBad
19920,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19921,10,273.93999999999943,10,273.93999999999943,swap,notBad
19922,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19923,10,273.93999999999943,10,273.93999999999943,move,improve
19924,10,273.93999999999943,10,273.93999999999943,move,improve
19925,10,273.93999999999943,10,273.93999999999943,swap,notBad
19926,10,273.93999999999943,10,273.93999999999943,move,improve
19927,10,273.93999999999943,10,273.93999999999943,swap,notBad
19928,10,273.93999999999943,10,273.93999999999943,move,improve
19929,10,273.93999999999943,10,273.93999999999943,move,improve
19930,10,273.93999999999943,10,273.93999999999943,move,improve
19931,10,273.93999999999943,10,273.93999999999943,swap,notBad
19932,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19933,10,273.93999999999943,10,273.93999999999943,move,improve
19934,10,273.93999999999943,10,273.93999999999943,move,improve
19935,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19936,10,273.93999999999943,10,273.93999999999943,swap,notBad
19937,10,273.93999999999943,10,273.93999999999943,move,improve
19938,10,273.93999999999943,10,273.93999999999943,swap,notBad
19939,10,273.93999999999943,10,273.93999999999943,move,improve
19940,10,273.93999999999943,10,273.93999999999943,swap,notBad
19941,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19942,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19943,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19944,10,273.93999999999943,10,273.93999999999943,2opt,improve
19945,10,273.93999999999943,10,273.93999999999943,swap,notBad
19946,10,273.93999999999943,10,273.93999999999943,swap,notBad
19947,10,273.93999999999943,10,273.93999999999943,move,improve
19948,10,273.93999999999943,10,273.93999999999943,swap,notBad
19949,10,273.93999999999943,10,273.93999999999943,move,improve
19950,10,273.93999999999943,10,273.93999999999943,move,improve
19951,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19952,10,273.93999999999943,10,273.93999999999943,move,improve
19953,10,273.93999999999943,10,273.93999999999943,move,improve
19954,10,273.93999999999943,10,273.93999999999943,move,improve
19955,10,273.93999999999943,10,273.93999999999943,move,improve
19956,10,273.93999999999943,10,273.93999999999943,swap,notBad
19957,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19958,10,273.93999999999943,10,273.93999999999943,swap,notBad
19959,10,273.93999999999943,10,273.93999999999943,move,improve
19960,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19961,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19962,10,273.93999999999943,10,273.93999999999943,move,improve
19963,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19964,10,273.93999999999943,10,273.93999999999943,swap,notBad
19965,10,273.93999999999943,10,273.93999999999943,swap,notBad
19966,10,273.93999999999943,10,273.93999999999943,swap,notBad
19967,10,273.93999999999943,10,273.93999999999943,move,improve
19968,10,273.93999999999943,10,273.93999999999943,move,improve
19969,10,273.93999999999943,10,273.93999999999943,move,improve
19970,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19971,10,273.93999999999943,10,273.93999999999943,swap,notBad
19972,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19973,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19974,10,273.93999999999943,10,273.93999999999943,move,improve
19975,10,273.93999999999943,10,273.93999999999943,swap,notBad
19976,10,273.93999999999943,10,273.93999999999943,swap,notBad
19977,10,273.93999999999943,10,273.93999999999943,move,improve
19978,10,273.93999999999943,10,273.93999999999943,move,improve
19979,10,273.93999999999943,10,273.93999999999943,move,improve
19980,10,273.93999999999943,10,273.93999999999943,move,improve
19981,10,273.93999999999943,10,273.93999999999943,move,improve
19982,10,273.93999999999943,10,273.93999999999943,swap,notBad
19983,10,273.93999999999943,10,273.93999999999943,swap,notBad
19984,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19985,10,273.93999999999943,10,273.93999999999943,move,improve
19986,10,273.93999999999943,10,273.93999999999943,move,improve
19987,10,273.93999999999943,10,273.93999999999943,move,improve
19988,10,273.93999999999943,10,273.93999999999943,swap,notBad
19989,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19990,10,273.93999999999943,10,273.93999999999943,move,improve
19991,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19992,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19993,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19994,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19995,10,273.93999999999943,10,273.93999999999943,swap,notBad
19996,10,273.93999999999943,10,273.93999999999943,2opt,notBad
19997,10,273.93999999999943,10,273.93999999999943,swap,notBad
19998,10,273.93999999999943,10,273.93999999999943,move,improve
19999,10,273.93999999999943,10,273.93999999999943,move,improve
